,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.frontlow_humidity_scaled,feature_importance.fronttop_CO2_scaled,feature_importance.frontlow_CO2_scaled,feature_importance.fronttop_temperature_fd3_scaled,feature_importance.front_CO2_vd_scaled,feature_importance.frontlow_temperature_scaled,feature_importance.frontlow_humidity_fd3_scaled,feature_importance.fronttop_humidity_scaled,feature_importance.fronttop_temperature_scaled,feature_importance.frontlow_humidity_fd1_scaled,feature_importance.frontlow_temperature_fd1_scaled,feature_importance.frontlow_humidity_fd2_scaled,feature_importance.frontlow_temperature_fd2_scaled,feature_importance.front_CO2_vd_fd3_scaled,feature_importance.fronttop_CO2_fd2_scaled,feature_importance.frontlow_temperature_fd3_scaled,feature_importance.fronttop_humidity_fd2_scaled,feature_importance.front_CO2_vd_fd2_scaled,feature_importance.fronttop_CO2_fd1_scaled,feature_importance.frontlow_CO2_fd3_scaled,feature_importance.frontlow_CO2_fd2_scaled,feature_importance.fronttop_temperature_fd2_scaled,feature_importance.fronttop_humidity_fd1_scaled,feature_importance.fronttop_temperature_fd1_scaled,feature_importance.front_CO2_vd_fd1_scaled,feature_importance.fronttop_CO2_fd3_scaled,feature_importance.frontlow_CO2_fd1_scaled,feature_importance.fronttop_humidity_fd3_scaled
188,188,0.9629629629629629,0.9631709419772094,0.9660557184750733,0.9951612903225806,2.439441597873846,1.0062127237685545,0.9770481015120178,2.9155701091104422,0.22392877431502858,0.03703703703703699,0.025102880658436168,0.010699588477366195,0.0012345679012345622,0.004938271604938249,0.02345679012345675,0.002057613168724259,0.004938271604938249,0.004938271604938227,-0.006172839506172911,0.0004115226337448541,0.0008230452674896971,-0.0012345679012346177,0.003292181069958833,0.0008230452674897082,0.0008230452674897082,-0.001646090534979472,0.0016460905349794165,0.0008230452674897082,-1.1102230246251566e-17,0.0008230452674897082,-0.0004115226337448652,0.004526748971193395,0.003292181069958833,0.0024691358024691136,0.0012345679012345512,-0.002057613168724326,-0.004115226337448619
189,189,0.934156378600823,0.9357610013567175,0.9495045417010735,0.9872832369942197,2.5035800039646645,1.470819176802049,1.4193362946943768,1.9509520972766299,0.6949555720819238,0.01934156378600822,0.011934156378600801,0.009465020576131666,0.005349794238683103,0.0028806584362139785,0.003703703703703687,0.0012345679012345622,0.013991769547325061,0.010288065843621352,0.0016460905349794165,0.0008230452674897082,0.0028806584362139785,0.0016460905349794165,0.004526748971193395,0.0008230452674897082,0.0028806584362139785,0.0008230452674897082,0.003703703703703687,0.0012345679012345622,0.0008230452674897082,0.0004115226337448541,0.0024691358024691245,0.0004115226337448541,0.0028806584362139785,0.0,0.004115226337448541,0.0008230452674897082,0.004526748971193395
190,190,0.9423868312757202,0.9427125956365723,0.9451482867837604,0.983155773106824,2.0459759459272036,1.3658458294892903,1.7505760306617308,1.9495502503512765,0.6159853482672933,0.02921810699588484,0.011111111111111138,0.01399176954732515,0.0004115226337448763,0.004938271604938338,0.0069958847736626304,-0.0032921810699588216,0.017283950617283994,0.014814814814814859,-0.007407407407407374,-0.0008230452674897082,-0.0024691358024691136,-0.003703703703703687,-0.0028806584362139785,-0.0008230452674896971,0.0004115226337448874,-0.000411522633744843,-0.0016460905349794165,-0.008230452674897082,-0.0020576131687242484,-0.0012345679012345512,-0.003703703703703687,-0.0020576131687242705,-0.0028806584362139785,-0.0024691358024691245,-0.0004115226337448319,-0.0028806584362139785,-0.0016460905349794052
191,191,0.9382716049382716,0.9391422318958552,0.944335014182162,0.9807752915222188,2.3042248021388443,1.6554034500854127,1.4429168408468318,1.4626785741515924,1.1030077628349677,0.025102880658436178,0.010699588477366207,0.01769547325102875,0.0016460905349793941,0.004526748971193384,0.016460905349794174,0.005349794238683103,0.018106995884773602,0.01769547325102876,0.0004115226337448541,0.0004115226337448319,0.003292181069958833,0.0008230452674896748,0.003292181069958833,0.002057613168724259,0.005761316872427957,0.004526748971193395,-0.0012345679012346067,-0.0004115226337448763,0.003292181069958833,0.000823045267489686,0.0016460905349793941,0.0032921810699588216,-0.0004115226337448985,0.000823045267489686,0.004115226337448541,-0.002469135802469202,0.006584362139917666
192,192,0.9547325102880658,0.955101549929049,0.9597096726410902,0.9877055251073915,2.7010068018935596,1.5449001681912835,1.8134088154141639,1.972836386087136,-0.138237487023511,0.039094650205761305,0.03374485596707818,0.014814814814814791,0.0028806584362139785,0.014814814814814803,0.011934156378600801,0.0028806584362139785,0.013991769547325094,0.020576131687242805,0.003703703703703687,0.006584362139917666,0.0,0.003292181069958833,0.003703703703703687,0.0028806584362139785,0.0004115226337448541,0.003703703703703687,0.0024691358024691245,0.0,0.005349794238683103,0.003292181069958833,0.006584362139917666,0.0028806584362139785,0.005349794238683103,0.0004115226337448541,0.004938271604938249,0.0028806584362139785,0.007818930041152227
193,193,0.9423868312757202,0.942240378702703,0.9351906158357771,0.988049853372434,1.7908394224145703,1.5723050119480864,1.7733380511348669,2.0105148776921644,0.5186288352257016,0.043209876543209916,0.015226337448559713,0.01687242798353914,0.0069958847736626304,0.007407407407407462,0.012757201646090588,0.005761316872428035,0.021399176954732535,0.011934156378600869,-0.002057613168724259,0.002469135802469202,0.004526748971193484,0.005761316872428035,0.0024691358024691913,0.0016460905349794607,3.3306690738754695e-17,0.0037037037037037533,0.004526748971193506,0.003703703703703776,0.002469135802469169,-0.0032921810699588216,0.0012345679012346067,0.0004115226337448985,0.0008230452674897637,2.2204460492503132e-17,0.0008230452674897526,0.0032921810699589106,0.004115226337448619
194,194,0.9300411522633745,0.9305769647754133,0.9367559523809523,0.9745606575963719,2.466046252364067,1.5305413950483076,1.4475014472955614,1.782134496691072,0.5333159433533345,0.03744855967078189,0.018930041152263356,0.00493827160493826,0.0016460905349794165,-0.003703703703703709,-0.0028806584362139898,0.0012345679012345622,0.01358024691358023,0.003292181069958833,0.0020576131687242705,0.0028806584362139785,-0.0020576131687242705,0.0016460905349794165,0.0024691358024691245,-0.0008230452674897082,0.0,-0.002880658436214001,0.0012345679012345622,-0.0008230452674897082,-0.0004115226337448541,0.0028806584362139785,-0.0020576131687242705,-0.0020576131687242705,-0.0008230452674897082,0.0012345679012345622,-0.0012345679012345622,-0.0008230452674897082,0.0004115226337448541
195,195,0.9176954732510288,0.9179494995681552,0.9100076687116564,0.9783742331288344,2.7291429147033055,1.5302140391788568,1.7834054700543458,2.049665449581175,-0.18072056357339786,0.004115226337448619,0.016460905349794296,0.013168724279835443,-0.006172839506172811,-0.005349794238683103,0.004938271604938327,-0.0008230452674897082,0.0032921810699589106,0.014403292181070004,-0.0004115226337448541,-0.0016460905349794165,-0.0004115226337448541,-0.0004115226337448541,-0.0012345679012345401,-0.0020576131687242705,-0.0020576131687242705,-0.003292181069958833,0.0,-0.005349794238683103,4.4408920985006264e-17,0.0,-0.0016460905349794165,-0.003703703703703687,-0.004526748971193395,-0.003703703703703687,0.0037037037037037646,-0.006995884773662519,-0.009465020576131643
196,196,0.9547325102880658,0.9547991743907286,0.9508786547492805,0.9888653234358431,2.15276710193722,1.3916742980177579,2.126297276541528,1.488321666163004,0.9103806540075072,0.04238683127572016,0.045679012345679004,0.025925925925925908,0.009465020576131678,0.01563786008230452,0.021810699588477356,0.006172839506172811,0.028806584362139898,0.03456790123456788,0.01069958847736623,0.0016460905349794165,0.003292181069958833,0.009053497942386801,0.011522633744855949,0.011522633744855936,0.008641975308641936,0.008230452674897104,0.0008230452674897082,0.004115226337448541,0.010699588477366207,0.005761316872427968,0.003703703703703687,0.007407407407407374,0.0020576131687242705,0.003703703703703687,0.02016460905349795,0.009053497942386801,0.010288065843621397
197,197,0.9259259259259259,0.9261936255983875,0.9258532057689561,0.9800085677566758,2.6919190926048486,1.6039990468215,1.4167852666693217,1.6798361753604836,0.5806329439035298,0.042798353909465035,0.02304526748971194,0.02222222222222222,-0.007407407407407385,0.0049382716049382715,0.013580246913580275,0.0012345679012345622,0.030041152263374494,0.018518518518518524,0.0008230452674897082,-0.0004115226337448541,0.0020576131687242705,0.0016460905349794165,0.0008230452674897082,0.006584362139917676,0.008230452674897092,0.0020576131687242705,0.003292181069958833,-0.0012345679012345622,-0.0016460905349794165,0.0004115226337448541,-0.0012345679012345622,0.006584362139917676,-0.0016460905349794165,0.0008230452674897082,0.009053497942386824,0.00781893004115226,0.006995884773662553
198,198,0.9588477366255144,0.9590714235373787,0.9600527108433735,0.9922439759036145,2.7150844886250183,1.3117786082581409,1.9240701154747701,1.6242266259219538,0.46476702778965084,0.01193415637860078,0.008230452674897104,0.00987654320987651,0.0028806584362139785,0.0016460905349794165,0.008641975308641936,0.0,0.0024691358024691245,0.011111111111111094,-0.0020576131687242705,-0.0008230452674897082,0.0004115226337448541,0.0004115226337448541,0.0,0.0004115226337448541,0.0,0.005761316872427957,-0.0016460905349794275,0.0,0.0004115226337448541,-0.0012345679012345622,0.0012345679012345622,0.004938271604938249,-0.0024691358024691245,-0.0004115226337448541,0.0024691358024691245,0.0020576131687242705,0.0
199,199,0.9629629629629629,0.9632435010349851,0.9685117302052786,0.9898093841642229,1.7844704861133422,1.4653173847279024,2.1812607018293564,1.729938706939068,0.5767254012242212,0.0584362139917695,0.032510288065843586,0.02427983539094645,0.008230452674897082,0.014814814814814758,0.019341563786008164,0.009465020576131643,0.03045267489711929,0.029629629629629596,0.000411522633744843,0.006172839506172811,0.005349794238683103,0.011522633744855914,0.006172839506172811,0.0016460905349794165,0.007818930041152227,0.003703703703703687,0.004115226337448541,0.004115226337448541,0.006172839506172811,0.0020576131687242705,0.010699588477366207,-0.001646090534979472,0.006172839506172811,0.0008230452674897082,0.013168724279835332,0.0020576131687242705,0.007818930041152227
200,200,0.9670781893004116,0.9669973329471538,0.9621698526192908,0.99139063184007,2.3440159920702097,1.3699051116043919,1.9742316209310893,1.239696209614457,1.0614469168891527,0.03539094650205765,0.025925925925925963,0.018930041152263433,0.0032921810699588884,0.014814814814814859,0.019753086419753107,0.007818930041152328,0.02633744855967083,0.044444444444444474,0.006584362139917766,0.008230452674897193,0.007407407407407474,0.009465020576131754,0.008641975308642025,0.010699588477366318,0.010288065843621463,0.004526748971193484,0.0037037037037037533,0.0012345679012346067,0.007818930041152328,0.012345679012345734,0.004938271604938316,0.005349794238683203,0.008230452674897193,0.0037037037037037533,0.004115226337448619,0.006584362139917777,0.0032921810699588993
201,201,0.9588477366255144,0.9591709373231578,0.9650326797385621,0.9809731299927379,2.8694051057388013,1.3470139880354866,1.741756879162994,1.7006560320224642,0.24720155191159068,0.026337448559670774,0.012345679012345656,0.013168724279835342,0.003703703703703687,0.006584362139917666,0.005761316872427957,0.0024691358024691245,0.011522633744855926,0.011111111111111072,0.008230452674897082,0.0008230452674897082,0.0028806584362139785,0.0004115226337448541,0.0024691358024691245,0.003703703703703687,0.0008230452674897082,0.008641975308641936,0.0004115226337448541,0.0004115226337448541,0.006584362139917666,0.005349794238683103,0.0028806584362139785,0.009465020576131643,0.0008230452674897082,0.0004115226337448541,0.006584362139917666,-0.0004115226337448541,0.0008230452674897082
202,202,0.9629629629629629,0.9632758203873337,0.968801191362621,0.990096798212956,1.959284336784903,1.0186518940161142,1.9718594929064397,2.687784408548055,0.40483632140331227,0.02839506172839503,0.02757201646090531,0.025925925925925873,0.012345679012345623,0.006172839506172811,0.028395061728395045,-0.0028806584362140565,0.009876543209876498,0.010699588477366207,0.003292181069958833,0.004938271604938249,-1.1102230246251566e-17,0.008641975308641936,0.0012345679012345622,-0.0028806584362140565,0.006172839506172811,-3.3306690738754695e-17,-0.0028806584362140787,0.003703703703703687,-0.0037037037037037867,-0.0020576131687243373,0.00905349794238679,-3.3306690738754695e-17,0.009465020576131643,0.0,0.003703703703703687,0.0016460905349794165,0.0004115226337448541
203,203,0.9465020576131687,0.9471036330057409,0.9535768072289157,0.9781626506024096,2.936885284813759,1.193232920321635,1.7448470125516706,1.4991808340762265,0.7587201862212015,0.042798353909465056,0.03168724279835392,0.021810699588477377,0.0020576131687242817,0.014403292181069994,0.019341563786008265,0.0020576131687242817,0.021810699588477388,0.032921810699588515,0.0016460905349794275,0.0028806584362139898,0.0012345679012345622,0.0032921810699588438,0.008641975308642014,0.0069958847736625975,0.0032921810699588438,0.0016460905349794275,0.006172839506172878,0.004115226337448574,0.006172839506172867,0.008230452674897148,0.0028806584362139898,0.0024691358024691466,0.0020576131687242705,0.004526748971193417,0.0041152263374485635,0.005349794238683136,0.0012345679012345733
204,204,0.9176954732510288,0.9179191601628931,0.9118373764600181,0.9772386942198263,2.73251439413645,1.0401394212590247,1.343472218642744,1.4637103389000272,1.316439017550955,0.020164609053497984,0.009876543209876599,0.01028806584362144,-0.007818930041152227,0.005761316872428035,-0.0028806584362139785,-0.0028806584362139676,0.006172839506172911,0.010699588477366306,0.0012345679012346067,-0.006584362139917655,-0.0032921810699588216,-0.009465020576131643,-0.008641975308641936,-0.0012345679012345401,-0.002057613168724259,0.004938271604938327,-0.012757201646090477,-0.006995884773662519,0.007818930041152328,-0.003292181069958833,-0.010699588477366207,-0.00041152263374480966,-0.009465020576131633,-0.005349794238683103,0.007818930041152338,-0.004115226337448541,0.002057613168724326
205,205,0.9506172839506173,0.9511617362494555,0.9591541993778699,0.9959265294030514,3.037662179053536,0.9958153784962877,1.6236442064535193,2.006918241189411,0.10020160655027753,0.029218106995884775,0.0065843621399176875,0.0024691358024691245,-0.004938271604938249,-0.0012345679012345622,-0.0032921810699588216,-0.0016460905349794165,0.0,-0.009053497942386824,-0.003703703703703687,0.0,-0.004526748971193395,0.0,-0.003703703703703687,-0.0008230452674897082,0.0,0.0016460905349794165,-0.003292181069958833,-0.004938271604938249,-0.0004115226337448541,-0.0004115226337448541,-0.0008230452674897082,-0.006172839506172811,0.0012345679012345622,-0.003292181069958833,-0.0008230452674897082,-0.0024691358024691245,-0.004115226337448541
206,206,0.9423868312757202,0.9427538601723584,0.945060557420108,0.9846782431052095,2.329656328716093,1.5885669807225031,1.6730124804259263,2.0206940485514986,0.3570059560221362,0.048559670781893015,0.019341563786008275,0.019341563786008275,0.0004115226337448874,0.007818930041152328,0.010699588477366318,0.0008230452674897526,0.019753086419753117,0.015226337448559724,-0.003703703703703687,-0.0008230452674897082,-0.000411522633744843,-0.0008230452674896971,-0.0008230452674897082,-0.003703703703703687,-0.0016460905349794165,-0.0004115226337448208,-0.0012345679012345622,-0.004115226337448541,-0.0024691358024691245,-0.0024691358024691245,-0.004526748971193395,-0.0004115226337448541,-0.0008230452674897082,-0.0008230452674897082,0.0004115226337448874,-0.003703703703703687,-0.004115226337448541
207,207,0.9423868312757202,0.9426085740540971,0.945034965034965,0.9839860139860139,2.1493311432749214,1.30855826211053,2.0931017195401234,1.9759353958239714,0.21231480146852327,0.03333333333333338,0.020164609053497994,0.02263374485596714,0.0032921810699588993,0.012757201646090588,0.014403292181070004,0.0037037037037037646,0.018930041152263398,0.018106995884773713,0.0037037037037037867,0.0008230452674897303,0.0024691358024691913,0.0016460905349794496,0.002469135802469169,0.002469135802469169,0.0008230452674897303,0.009053497942386902,0.004526748971193506,0.0008230452674897415,0.002880658436214034,0.00246913580246918,0.004526748971193495,3.3306690738754695e-17,0.0008230452674897303,0.002880658436214034,0.0016460905349794607,0.006584362139917766,0.0037037037037037424
208,208,0.9547325102880658,0.9549080661217748,0.9543186895011169,0.9857781087118391,1.8605711568554186,1.2361479569820646,1.9808786642707554,2.33949762839017,0.5643385077073702,0.025925925925925918,0.0316872427983539,0.008230452674897115,0.005761316872427957,0.009053497942386801,0.01934156378600822,-0.003292181069958833,0.01358024691358023,0.006995884773662542,-0.0020576131687242705,0.0004115226337448541,0.0012345679012345622,-0.003703703703703687,-0.0008230452674897082,-0.0016460905349794165,0.005349794238683103,-0.0012345679012345622,0.003292181069958833,0.0,-0.0024691358024691245,-0.0028806584362139785,0.0028806584362139785,0.0,-0.0016460905349794165,-0.003703703703703687,0.0004115226337448541,-0.0016460905349794165,-0.0016460905349794165
209,209,0.9753086419753086,0.975227646087994,0.9688650306748465,0.9973159509202454,1.904567956912715,1.7060033172868672,1.6704118178381673,1.864495271547113,0.5402012992482945,0.02304526748971193,0.010699588477366262,0.018518518518518535,0.011934156378600836,0.008230452674897115,0.011111111111111127,0.004526748971193395,0.015637860082304555,0.023868312757201658,0.003703703703703687,0.009053497942386824,0.005761316872427957,0.00781893004115225,0.004526748971193406,0.0065843621399176875,0.007407407407407407,0.015226337448559678,0.005349794238683103,0.005349794238683136,0.0028806584362139785,0.003292181069958833,0.012757201646090555,0.008230452674897115,0.009053497942386834,0.006584362139917676,0.009465020576131689,0.005349794238683136,0.0016460905349794165
210,210,0.934156378600823,0.9345261204101177,0.9323587335252235,0.977730646871686,2.318806337494098,1.3747886369683227,1.7883541872028281,1.89521988157318,0.6314251683850084,0.02139917695473249,0.01975308641975304,0.003292181069958833,-0.003703703703703709,0.006584362139917666,0.0024691358024691245,-0.004938271604938283,0.0032921810699588216,0.004938271604938249,-0.003292181069958866,0.0024691358024691245,0.0028806584362139785,-0.0016460905349794165,0.0024691358024691245,-0.0004115226337448541,0.0004115226337448541,-0.004526748971193428,-0.003292181069958833,0.0008230452674897082,-0.0004115226337448541,-0.0012345679012345622,-0.0016460905349794275,0.0,-0.0020576131687242817,-0.0004115226337448541,-0.0016460905349794165,-0.0004115226337448541,-0.007818930041152328
211,211,0.9629629629629629,0.9634853391375131,0.9730538922155689,0.9913331232272298,1.5311996971973387,1.6557482361564193,1.4282446607328594,2.4926816772091396,0.2891777208724816,0.02263374485596702,0.008641975308641903,0.013168724279835332,0.0020576131687242705,0.0012345679012345401,0.015226337448559613,0.0004115226337448541,0.00905349794238679,0.011111111111111061,-0.002057613168724326,0.0004115226337448541,0.0004115226337448541,0.0004115226337448541,0.0016460905349793941,0.0004115226337448541,0.0004115226337448541,0.004115226337448541,0.004526748971193395,-0.005349794238683192,0.0016460905349794165,0.0008230452674897082,0.0012345679012345622,0.0024691358024691024,-2.2204460492503132e-17,-0.004938271604938349,0.0024691358024691245,-0.002057613168724348,0.0016460905349794165
212,212,0.9629629629629629,0.9629942922039142,0.9622581556277362,0.993927411382573,2.711351440395056,1.9312871155599798,1.1365300292021732,1.9182335576524379,0.2688200556323246,0.032098765432098705,0.03415637860082301,0.014403292181069883,0.007407407407407374,-0.002880658436214023,0.006584362139917655,0.004115226337448541,0.03415637860082301,0.016049382716049342,-0.004115226337448608,-0.005349794238683192,0.0028806584362139785,-0.002469135802469169,-0.001646090534979483,-0.002880658436214034,0.004526748971193395,0.0024691358024691136,-0.0008230452674897526,-0.008641975308642047,-0.008641975308642047,-0.004526748971193473,-0.004526748971193473,0.005349794238683103,-0.0012345679012346067,-0.007818930041152338,-3.3306690738754695e-17,-0.005761316872428058,0.0012345679012345512
213,213,0.934156378600823,0.9347768821453033,0.9408496732026144,0.9793754538852578,2.484396112729889,1.5531460799050363,1.5149997405340356,1.9753464064822133,0.5450588873234239,0.02921810699588475,0.009053497942386801,0.012345679012345633,0.0,-0.0020576131687242926,0.0024691358024691136,0.0008230452674897082,0.008641975308641936,0.008641975308641936,-0.0069958847736625975,0.0,-0.0024691358024691245,-0.0020576131687242817,0.0008230452674897082,-0.004115226337448552,-0.004115226337448552,-0.003703703703703709,-0.0024691358024691245,-0.004526748971193417,0.0,-0.0028806584362139785,-0.003703703703703709,-0.008230452674897148,-0.0028806584362139785,-0.0020576131687242705,-0.0008230452674897082,-0.0008230452674897082,-0.0012345679012345733
214,214,0.9588477366255144,0.9591693941232843,0.9585244022273174,0.9868981329839502,2.0170846417016475,1.2642294184435192,1.9561216685910883,2.389648963347188,0.46653507697926144,0.020987654320987648,0.021810699588477346,0.017283950617283918,0.005761316872427957,0.004526748971193395,0.01481481481481477,0.004526748971193395,0.011934156378600768,0.012345679012345633,0.004115226337448541,0.0004115226337448541,0.0012345679012345622,0.0020576131687242705,0.006995884773662519,-0.0004115226337448541,0.0020576131687242705,0.0012345679012345622,0.0016460905349794165,0.003292181069958833,-0.0004115226337448541,0.0004115226337448541,0.004115226337448541,0.004526748971193395,0.0012345679012345622,0.004115226337448541,0.004526748971193395,0.0016460905349794165,0.005761316872427957
215,215,0.9588477366255144,0.9591099001231131,0.9627900189697942,0.9918283963227784,2.5659790088479673,1.2370621069847043,1.5802045795456048,1.8964284796723805,0.507565536406611,0.02839506172839503,0.028806584362139877,0.013991769547325084,0.0012345679012345622,0.0028806584362139785,0.02510288065843621,0.003703703703703687,0.012345679012345623,0.021810699588477346,-0.0008230452674897082,0.003292181069958833,0.0028806584362139785,0.0020576131687242705,0.0012345679012345622,0.0020576131687242705,0.0012345679012345622,0.0028806584362139785,0.0024691358024691245,0.0012345679012345622,0.006584362139917666,0.0020576131687242705,0.0008230452674897082,0.004938271604938249,0.0,0.0008230452674897082,0.005349794238683103,0.0004115226337448541,0.005349794238683103
216,216,0.9629629629629629,0.963024628019885,0.9592074592074592,0.9893550893550893,2.3619432879058455,1.548569514078924,1.6567466966194946,2.250132141869456,0.08511854072841435,0.034567901234567856,0.01687242798353904,0.00905349794238679,0.009876543209876498,0.007407407407407363,0.010699588477366207,0.003292181069958833,0.02139917695473246,0.008641975308641924,-0.0012345679012346067,-0.0004115226337448763,0.002057613168724259,0.00411522633744853,0.007818930041152227,0.0008230452674896748,0.006172839506172811,0.005349794238683103,0.000823045267489686,0.002057613168724259,-0.0012345679012346067,-0.0008230452674897526,0.0024691358024691245,0.0037037037037036757,0.0016460905349794165,0.003703703703703687,0.0028806584362139564,0.005349794238683103,0.004938271604938238
217,217,0.9588477366255144,0.9589559358071019,0.9574832464631422,0.992553983618764,2.091199375367395,2.249100680395676,1.8311229469510986,1.9388440679272356,-0.26529417705751723,0.020164609053497918,0.008230452674897082,0.007407407407407374,-0.0057613168724280125,0.0024691358024691245,0.006995884773662519,-0.003703703703703709,0.010699588477366217,0.006584362139917666,-0.0024691358024691245,-0.002880658436214001,-0.0016460905349794165,-0.003703703703703687,-0.0024691358024691466,-0.0057613168724280125,-0.004526748971193406,-0.0004115226337448541,-0.0012345679012345733,-0.009465020576131734,0.0008230452674897082,-0.007818930041152305,-0.004526748971193428,-0.0028806584362139898,-0.005349794238683159,-0.004526748971193417,0.0008230452674896971,-0.006584362139917732,-0.004938271604938293
218,218,0.9423868312757202,0.9428879096633448,0.9443251533742332,0.9720092024539877,2.052499044841578,0.9963134941955781,1.6217219380569612,2.350009531100502,0.8279065042778541,0.06378600823045272,0.045267489711934186,0.018518518518518556,0.005761316872428058,0.0012345679012346067,0.01399176954732515,0.0004115226337448652,0.03703703703703709,0.018106995884773703,0.0028806584362140565,0.005761316872428046,0.004115226337448619,0.00905349794238689,0.001646090534979472,-0.0004115226337448208,0.014403292181070004,0.009465020576131744,-0.0012345679012345622,0.0008230452674897303,-0.0016460905349794052,-0.0012345679012345512,-0.003703703703703687,0.005761316872428058,-0.0020576131687242705,2.2204460492503132e-17,-0.0024691358024691136,0.0012345679012345956,0.004938271604938327
219,219,0.9423868312757202,0.9422502175311165,0.9359477124183007,0.9797385620915032,2.880883930738543,1.2573907255280388,1.8507263197015855,2.192411243414814,0.10107057076008986,0.04814814814814818,0.023868312757201693,0.002469135802469169,-0.0024691358024691245,0.0028806584362140565,0.009465020576131734,-0.003292181069958833,0.007818930041152328,0.0061728395061728895,-0.0016460905349794052,-0.0024691358024691245,-0.003292181069958833,-0.0024691358024691245,-0.008230452674897082,-0.0032921810699588216,-0.004938271604938249,3.3306690738754695e-17,-0.009465020576131643,-0.003292181069958833,-0.0016460905349793941,-0.0028806584362139785,-0.0012345679012345622,-0.003292181069958833,-0.006172839506172811,-0.004115226337448541,-0.007407407407407374,-0.0028806584362139785,-0.0028806584362139785
220,220,0.9506172839506173,0.9507892078173202,0.9461471793255594,0.9887330601953987,2.78025211095972,1.4939288693955655,2.102795470820477,1.5275791825303024,0.4261829807053269,0.0279835390946502,0.009876543209876543,0.008641975308641992,0.0024691358024691245,0.010288065843621408,0.0024691358024691358,0.0012345679012345622,0.011522633744855992,0.0074074074074073955,-0.0008230452674897082,-0.0020576131687242705,0.0028806584362139785,-0.0008230452674897082,0.005349794238683103,0.0,0.0024691358024691245,-0.0024691358024691245,0.0024691358024691245,-0.0008230452674897082,-0.0012345679012345622,-0.0012345679012345622,0.0012345679012345622,0.0008230452674897082,-0.0020576131687242705,-0.0004115226337448541,0.0008230452674897082,-0.0008230452674897082,0.0020576131687242817
221,221,0.9506172839506173,0.9506172839506173,0.9470588235294117,0.9896151053013797,1.747072012313191,1.4213281778657776,1.6751430440755708,2.567652399051526,0.5145885014491239,0.022222222222222233,0.023868312757201658,0.008641975308641992,0.015637860082304555,0.0024691358024691466,0.015226337448559678,0.0012345679012345622,0.003292181069958855,0.0,-0.0008230452674897082,0.004115226337448541,0.0028806584362139785,-0.0028806584362139785,-0.0024691358024691245,-0.0004115226337448541,0.004115226337448541,0.0012345679012345622,-0.004115226337448541,-0.003703703703703687,0.004115226337448541,0.0020576131687242705,0.004526748971193395,-0.0008230452674897082,0.0008230452674897082,-0.004526748971193395,0.01028806584362143,0.0,0.0004115226337448652
222,222,0.9629629629629629,0.9631411112892595,0.9659516268355888,0.9845234667434495,1.7137352524791791,1.4193571258292268,1.8997106322622723,2.259412175732026,0.8953152756959762,0.04609053497942382,0.025102880658436154,0.02427983539094645,0.004526748971193395,0.007407407407407374,0.015226337448559613,0.004115226337448541,0.020987654320987603,0.02716049382716047,0.000411522633744843,-0.0020576131687243147,0.0008230452674897082,-0.0016460905349794607,0.0020576131687242705,0.0008230452674897082,-0.0016460905349794607,0.008230452674897082,-0.0012345679012346067,-0.0032921810699589214,0.0008230452674897082,0.0004115226337448541,0.0008230452674897082,0.003703703703703687,0.003292181069958833,-0.0008230452674897303,0.004115226337448541,-0.0028806584362140453,0.008230452674897082
223,223,0.9465020576131687,0.9465735669764261,0.942553983618764,0.9881608339538347,2.537580231485133,1.3222381573699986,1.5339987244757116,2.114538532439581,0.22479316740248687,0.017283950617283984,0.034156378600823066,0.014403292181070004,0.0016460905349794275,0.0004115226337448652,0.018930041152263412,0.006172839506172867,0.007818930041152295,0.022633744855967107,0.004115226337448574,0.0024691358024691358,0.010288065843621453,0.0024691358024691358,0.00658436213991771,-0.0004115226337448541,0.0008230452674897082,0.003292181069958855,0.008641975308642025,0.0028806584362139898,-0.004115226337448541,0.0016460905349794275,0.0008230452674897082,0.004115226337448585,-0.0028806584362139785,0.004938271604938293,0.003292181069958866,-0.0024691358024691245,-0.0028806584362139898
224,224,0.934156378600823,0.9344911273391477,0.933060312732688,0.9851824274013403,2.477529661830654,1.408619114841677,1.2908666664088668,2.0801870386547465,0.6464117660525069,0.01893004115226332,0.007407407407407363,0.008641975308641947,-0.004938271604938283,0.008641975308641936,0.011111111111111072,0.0028806584362139785,0.01769547325102879,0.00905349794238679,-0.00905349794238689,-0.0020576131687242705,-0.0004115226337448541,-0.0012345679012345622,-0.0008230452674897082,-0.0024691358024691245,-0.0020576131687242705,-0.005349794238683148,0.0012345679012345622,0.0,0.0,0.0008230452674897082,-0.0016460905349794165,-0.0037037037037036978,0.0012345679012345622,-0.0020576131687242705,-0.0028806584362139785,0.0008230452674897082,-0.004115226337448574
