,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.fronttop_CO2_scaled,feature_importance.front_CO2_vd_scaled,feature_importance.frontlow_CO2_scaled,feature_importance.fronttop_CO2_fd3_scaled,feature_importance.fronttop_CO2_fd1_scaled,feature_importance.front_CO2_vd_fd3_scaled,feature_importance.fronttop_CO2_fd2_scaled,feature_importance.frontlow_CO2_fd3_scaled,feature_importance.frontlow_CO2_fd1_scaled,feature_importance.frontlow_CO2_fd2_scaled,feature_importance.front_CO2_vd_fd2_scaled,feature_importance.front_CO2_vd_fd1_scaled
129,129,0.8847736625514403,0.8854849362393945,0.8752701451065144,0.9448132139549243,3.0648672466650018,1.2862125422199306,0.9112535925952572,1.8262541108922632,-0.579020959670502,0.03744855967078188,0.02469135802469131,0.023868312757201637,-0.003292181069958877,0.0028806584362139785,0.0028806584362139785,0.0004115226337448319,0.006584362139917655,-0.0020576131687242926,-0.0024691358024691466,0.0024691358024691136,0.0028806584362139785
130,130,0.9094650205761317,0.9106185399655662,0.9167901051696046,0.968226929343801,2.775325958473189,1.1989498473587998,0.9877212060331043,0.7736280010575572,0.5168709122596081,0.12057613168724277,0.04032921810699586,0.04074074074074071,0.00905349794238679,0.004938271604938249,0.008230452674897082,0.004938271604938249,0.009465020576131656,0.005761316872427957,0.004526748971193395,0.007818930041152227,-0.0012345679012345846
131,131,0.897119341563786,0.8975183320949428,0.8909903201787044,0.9562918838421445,3.0663347597561352,0.415964497108647,0.949355300801239,1.6202483512259493,0.6421626235050376,0.061728395061728426,0.02962962962962965,0.0218106995884774,-0.013580246913580197,-0.007407407407407374,-0.007818930041152227,0.0016460905349794165,0.0020576131687242926,-0.006584362139917666,-0.004115226337448541,-0.0024691358024691245,-0.004115226337448541
132,132,0.9300411522633745,0.9301441786038532,0.9232692016361157,0.9660657476139979,2.6555399435455316,1.1182201269767635,1.7690217218185686,0.9281098393211294,-0.2333686349673368,0.06337448559670779,0.030452674897119347,0.03497942386831273,0.011522633744855959,0.0028806584362139785,0.01069958847736624,-0.0012345679012345622,0.006172839506172834,0.0065843621399176875,0.005761316872427957,0.01358024691358024,0.004115226337448541
133,133,0.9218106995884774,0.9218985129500481,0.9173202614379086,0.9684095860566448,2.50389354000241,1.1426665116357824,1.239713861547503,2.1119029934977678,-0.675246980438984,0.07818930041152265,0.032098765432098775,0.031275720164609076,0.008230452674897148,0.009876543209876599,0.022222222222222244,0.01028806584362143,0.017283950617283973,0.01028806584362143,0.009876543209876586,0.007818930041152283,0.002880658436214023
134,134,0.8888888888888888,0.8890277139794825,0.8804155614500442,0.9549808429118773,3.074693599934751,1.0450825646252586,0.5536772216630088,1.0989508445204725,0.9836044117705699,0.15925925925925916,0.05102880658436208,0.027160493827160438,0.013168724279835332,-0.0041152263374485964,0.013580246913580184,0.006172839506172811,0.015637860082304455,0.000823045267489686,0.008641975308641936,0.008230452674897082,-0.009465020576131744
135,135,0.8930041152263375,0.8942846295267645,0.8907925407925408,0.9437451437451437,3.0303370514728676,0.9269571323664181,1.140743409418599,1.2392670957869518,0.3965259957057077,0.08806584362139921,0.06008230452674902,0.032921810699588536,0.01111111111111116,0.0032921810699588993,0.009465020576131754,0.006995884773662619,0.017283950617283994,0.009876543209876609,0.0020576131687243147,0.004115226337448619,0.002880658436214023
136,136,0.897119341563786,0.8969630147071525,0.8834646265717315,0.9600060596879261,3.382018181029817,0.9292358786759753,0.2667309146403379,1.1976208597018474,0.7566794009898943,0.13004115226337448,0.03415637860082306,0.014814814814814836,0.004115226337448585,-0.006172839506172811,0.008641975308642025,-0.0004115226337448319,-0.0008230452674896748,-0.004526748971193395,-0.0008230452674897082,-0.003703703703703687,0.0016460905349794275
137,137,0.9423868312757202,0.9423868312757202,0.9379468845760981,0.9835108711513205,3.0608217050425033,1.050262530678311,0.9805173049527478,1.0081493531170207,0.10335599338427999,0.0843621399176955,0.04279835390946507,0.03209876543209881,0.009465020576131734,0.004526748971193484,0.013168724279835443,-0.008230452674897092,0.006584362139917743,0.0008230452674897526,-0.0012345679012345401,0.004938271604938316,0.0008230452674897526
138,138,0.897119341563786,0.8980503194698183,0.8957831325301204,0.946234939759036,3.3376791156648857,0.8214046790468015,1.0875139608127595,0.8356356873089348,0.36528705751830176,0.08683127572016464,0.048148148148148176,0.03456790123456795,0.016049382716049422,0.0024691358024691466,0.015226337448559713,0.006172839506172878,0.024691358024691377,0.0020576131687242926,0.008641975308642025,0.00905349794238688,-0.0008230452674896971
139,139,0.9135802469135802,0.9146488536466749,0.9108783239323126,0.9700241740531829,3.108223535123051,1.3055398229136104,1.3091070851489335,1.1161515130396031,-0.3472249340570297,0.13209876543209872,0.023045267489711883,0.00905349794238679,0.0037037037037036757,0.0028806584362139455,0.012757201646090488,-0.0028806584362140565,0.0016460905349793941,-0.0016460905349794607,-0.005761316872428058,0.001234567901234529,-0.0004115226337448985
140,140,0.9094650205761317,0.9090356630930913,0.8989661654135338,0.9613215731636784,2.9895806217461676,0.770692292063819,0.7121784170009459,1.459740058840024,0.47043884953787346,0.12510288065843617,0.037037037037037014,0.040329218106995836,0.007407407407407385,0.011522633744855926,0.01769547325102877,0.009465020576131656,0.018106995884773637,0.010699588477366217,0.0012345679012345512,0.009053497942386801,0.005761316872427957
141,141,0.897119341563786,0.8980819676076335,0.8954325102257235,0.9703832752613241,2.603444315978792,1.3066743907447393,0.4811841200895674,1.4233502055970428,0.5113149099601513,0.14691358024691362,0.04567901234567904,0.03292181069958851,0.025925925925925943,0.004115226337448574,0.010699588477366285,0.0016460905349794386,0.011934156378600857,0.005761316872427991,0.0020576131687242926,0.004115226337448585,-0.0028806584362139785
142,142,0.9053497942386831,0.9051922057598829,0.8905140475455388,0.9656529793146033,2.841945108548888,1.1288744358827014,0.8696830221756359,1.5668609786898853,-0.16520527768052912,0.06584362139917693,0.02139917695473247,0.02427983539094647,0.01069958847736624,-0.005349794238683125,-0.0028806584362139785,-0.003292181069958833,0.0012345679012345512,-0.005349794238683125,-0.003703703703703709,0.0020576131687242705,-0.007818930041152273
143,143,0.897119341563786,0.8971986010838812,0.8942550505050505,0.9520903479236813,2.6622996625998088,1.0940544858462196,0.7863245284248974,1.0134015243307848,0.8204681303526858,0.10576131687242803,0.048559670781893015,0.018518518518518566,0.0016460905349794386,-0.00411522633744853,0.008641975308642014,-0.006172839506172811,-0.002057613168724259,-0.006584362139917666,-0.0037037037037036757,-0.0024691358024691245,-0.015226337448559623
144,144,0.9094650205761317,0.908204245553643,0.8858024691358024,0.9778235025148605,2.887325008725371,1.26614491521058,0.8324776261209942,1.4863028994132983,-0.33399614255113286,0.07448559670781893,0.02057613168724276,0.012345679012345656,0.015226337448559635,0.003292181069958833,-0.003292181069958877,-0.008641975308641992,-0.0008230452674897415,-3.3306690738754695e-17,-0.006584362139917732,-0.011522633744856015,-0.007407407407407429
145,145,0.9176954732510288,0.91826501453202,0.9210752688172043,0.9627240143369176,3.030783302744657,0.7090010484764219,0.7072746351221441,1.381971328407517,0.7454553655607975,0.1300411522633745,0.023456790123456816,0.03127572016460909,0.023045267489711963,0.001646090534979483,0.01316872427983543,0.005761316872428035,0.004526748971193451,0.004938271604938316,-0.005349794238683092,-0.0008230452674896638,-0.013991769547325039
146,146,0.9300411522633745,0.9306530109959905,0.9325022461814915,0.9668313866427074,2.796965770473133,0.9923699776191934,0.48901626908915324,2.0199073994337553,0.1987377150960497,0.14897119341563783,0.041152263374485576,0.04362139917695471,0.03086419753086418,0.011111111111111082,0.003292181069958833,0.011934156378600801,0.018930041152263367,0.015226337448559646,0.007407407407407374,0.00987654320987652,0.005349794238683103
147,147,0.9176954732510288,0.9187043674498871,0.9257294429708223,0.9622752726201003,2.7479405623998274,0.8351587060786357,0.6069524521788066,1.6920555475774917,0.4734918728474222,0.12016460905349799,0.04650205761316876,0.039094650205761375,0.0032921810699589106,0.0020576131687243147,0.014814814814814859,0.0004115226337448652,0.006584362139917754,0.013168724279835453,-0.0008230452674897082,0.014403292181070004,0.005349794238683214
148,148,0.8641975308641975,0.8649883300948756,0.8586427939876216,0.9459180666077218,2.9848638066844955,1.2431920338870253,0.9544252324630091,1.3265012009658326,0.0017184492715023557,0.11604938271604934,0.021810699588477322,0.01975308641975305,0.011522633744855914,-0.002057613168724326,0.01893004115226332,-0.0008230452674897637,-6.661338147750939e-17,-0.008641975308642035,-0.005349794238683181,0.012345679012345645,-0.0024691358024691913
149,149,0.9465020576131687,0.9461204530835385,0.9349355651014665,0.9805214042364094,3.3623026448852,0.8349303818931908,1.1637186745560115,1.066740044396285,-0.08181426185718477,0.10617283950617287,0.032098765432098796,0.031275720164609076,0.015226337448559713,0.01028806584362144,0.015637860082304555,0.004526748971193428,0.011522633744856015,0.0008230452674897303,0.005349794238683159,0.003292181069958866,0.005349794238683159
150,150,0.9259259259259259,0.9266548889117583,0.9245981720768988,0.9590293098014496,3.291205782531964,1.4771268370017343,1.1285844342459361,1.333695979895051,-0.8311689467930797,0.14074074074074075,0.05226337448559672,0.03909465020576132,0.024279835390946504,0.0012345679012345846,0.004526748971193417,0.006995884773662564,0.011111111111111105,0.012345679012345678,0.006172839506172844,0.015226337448559701,-0.0020576131687242705
151,151,0.9053497942386831,0.9061214225789206,0.9057176714560806,0.9562287068582432,2.5957869232951314,1.044260180648136,0.9261199655827143,1.4773580886139857,0.6693905902946563,0.14156378600823044,0.04074074074074073,0.025925925925925918,0.0020576131687242817,0.004526748971193395,0.011111111111111105,0.00493827160493826,0.006584362139917666,0.007407407407407374,-0.003703703703703687,-0.0012345679012345622,0.0020576131687242705
152,152,0.897119341563786,0.8972661125367208,0.8870858433734939,0.9387048192771085,3.0146727724487232,1.0773000949221685,1.177034599538499,0.9612824954641747,0.7101642157339938,0.1320987654320988,0.05185185185185189,0.04444444444444447,0.018518518518518545,0.010288065843621453,0.012757201646090576,0.01028806584362143,0.018106995884773693,0.004526748971193451,0.003703703703703731,0.0049382716049383045,0.003292181069958866
153,153,0.8930041152263375,0.8941293867148472,0.8923269201636116,0.9611422511740645,2.5892375598586885,1.2765206892198497,1.2289842568844382,1.2396286316048144,0.21610126102403224,0.07407407407407411,0.029629629629629683,0.013580246913580295,0.007407407407407451,-0.00411522633744853,-0.008230452674897071,-0.0012345679012345178,-0.00041152263374480966,0.005761316872428035,-0.0016460905349794052,-0.0061728395061728,-0.011934156378600768
154,154,0.9135802469135802,0.9145857030520952,0.9168307832146645,0.9679594000908953,2.7310647528062364,1.0048799295622899,0.6389940155610769,1.5358674564879091,0.47143340501456926,0.12798353909465016,0.052674897119341514,0.030041152263374428,0.012345679012345633,0.002469135802469091,0.001234567901234529,-0.0004115226337448874,0.008641975308641936,0.00411522633744853,0.001234567901234529,-0.0004115226337449207,-0.0012345679012346288
155,155,0.9135802469135802,0.9122063239710299,0.8888888888888888,0.9549611339734796,2.684341298550206,1.4362867169260662,0.6777138350987116,1.3087517458585747,0.5125834970673282,0.10493827160493822,0.01975308641975302,0.017283950617283893,0.004115226337448518,0.0028806584362139676,0.005349794238683103,0.0032921810699588104,0.005761316872427935,-0.0004115226337448985,-5.551115123125783e-17,0.003703703703703665,-0.005761316872428024
156,156,0.8477366255144033,0.8486553338240634,0.8400977632943267,0.9226781217597393,2.876082753351349,1.4824187380663247,1.036707741291688,1.4687937970610967,-0.13889693796297056,0.1094650205761317,0.038683127572016474,0.01316872427983543,0.026337448559670806,0.005349794238683148,0.019753086419753107,0.014403292181069982,0.012757201646090566,0.021810699588477388,0.007407407407407429,0.006995884773662575,-0.004938271604938249
157,157,0.9012345679012346,0.9015784156346406,0.8887094232587457,0.9578474629687992,3.4996284100960455,0.678790084478727,1.2497149455649041,1.1272780086653338,0.06203059608905185,0.13950617283950617,0.01316872427983542,0.028806584362139932,0.013991769547325117,0.0020576131687242705,0.008230452674897127,-0.0028806584362139785,0.01152263374485597,-0.003292181069958833,-0.0028806584362139785,0.004526748971193417,-0.0020576131687242705
158,158,0.9382716049382716,0.9389697046112333,0.9407500787897889,0.9691931925622439,3.1405354935543626,0.7428793661190406,0.593747708506142,1.2452656796035708,0.817004942122581,0.13909465020576123,0.044444444444444384,0.03950617283950614,0.02427983539094647,0.006584362139917655,0.011522633744855926,0.009053497942386779,0.01193415637860078,0.0032921810699588104,-0.004115226337448608,0.008230452674897082,-0.004938271604938316
159,159,0.8847736625514403,0.8838341775216104,0.867925219941349,0.9420087976539591,2.1691715254599897,1.15470755564387,1.0923135569859082,1.8780206337449807,0.2270852288044201,0.13086419753086415,0.018930041152263342,0.047736625514403275,0.009465020576131656,-0.003292181069958877,0.0028806584362139676,0.0024691358024691136,0.00781893004115224,0.0012345679012345401,-0.00452674897119344,-0.004526748971193428,-0.0012345679012345733
160,160,0.897119341563786,0.8983545912586833,0.8918519110826804,0.9546617623540701,3.221275885048475,0.22580393682027017,0.4675360805885293,2.229383943021592,0.5015998922996705,0.09012345679012349,0.04197530864197534,0.021399176954732525,0.026748971193415672,0.01028806584362144,0.021810699588477377,-0.0012345679012345512,0.012345679012345711,0.006995884773662575,0.0012345679012345956,0.003292181069958877,0.005761316872428002
161,161,0.8806584362139918,0.8810605289748684,0.8750182401867794,0.9453524004085802,2.808209826061511,1.0762707729169267,1.2556622823167785,0.9922714816673702,0.3800124945043386,0.12098765432098765,0.04362139917695471,0.03374485596707818,0.016872427983539086,-0.0008230452674897193,0.006172839506172823,0.0024691358024691245,0.0016460905349794165,0.007818930041152227,0.009053497942386801,0.0016460905349794165,0.0024691358024691245
162,162,0.9259259259259259,0.9261078527207559,0.921971706454465,0.9710433244916004,3.013891188389898,0.8042985197413763,1.1247084983982756,0.9642757005646883,0.6385705461974434,0.11522633744855967,0.03662551440329217,0.04156378600823046,0.0020576131687242926,0.0024691358024691358,0.015637860082304545,-0.004115226337448541,0.005349794238683125,0.004115226337448552,0.0028806584362139898,-0.0016460905349794165,-0.0008230452674897082
163,163,0.9094650205761317,0.9103294074579009,0.9058832733531528,0.9572836801752465,3.238578483782184,0.9078306587736167,1.301497108291071,0.9185905805526657,0.37757275205926677,0.13827160493827156,0.035390946502057596,0.034156378600823024,0.013991769547325072,0.006172839506172811,0.006584362139917666,0.006995884773662519,0.014403292181069926,0.008641975308641936,-0.0037037037037037203,0.005349794238683103,-1.1102230246251566e-17
164,164,0.9135802469135802,0.9139501097653757,0.9078548704741706,0.9699287986668687,2.947318337900775,0.5565979243161364,0.9627334166559094,1.7998835773063513,0.45711280167892304,0.09341563786008225,0.03209876543209873,0.026748971193415582,0.02139917695473246,0.004938271604938238,0.007407407407407374,0.0032921810699588216,0.018106995884773613,0.0061728395061728,0.011934156378600768,0.006172839506172811,0.00411522633744853
165,165,0.9176954732510288,0.9183418746463156,0.9209150326797386,0.9572258533042847,3.670435314586913,0.3699125113138444,0.5280153323260781,1.2509509565071055,0.6850919922340504,0.11275720164609057,0.03744855967078192,0.035802469135802525,0.01399176954732515,0.004115226337448619,0.015226337448559713,-0.003703703703703687,0.01193415637860088,3.3306690738754695e-17,0.006995884773662619,0.004115226337448608,-0.007818930041152227
166,166,0.8806584362139918,0.8814826644371793,0.8740342372367823,0.9429631873958492,2.797051478764959,0.8468161346892463,0.6540189229802975,2.0002557553788205,0.16707204352463095,0.0839506172839506,0.030452674897119315,0.016872427983539096,0.0065843621399176875,0.0016460905349794165,-0.0008230452674897193,-0.0012345679012345733,0.0041152263374485635,0.0020576131687242705,-0.0057613168724279795,-0.0016460905349794165,-0.006995884773662564
167,167,0.9094650205761317,0.9106175364184907,0.9090371887803341,0.9569807752915223,3.0490613746435917,0.8001176100050156,0.6771415287626065,1.1686648576211336,0.774058002613293,0.11810699588477362,0.025514403292181055,0.03209876543209874,0.003703703703703687,-1.1102230246251566e-17,0.0024691358024691245,0.0,0.005761316872427957,0.0016460905349794165,-0.006584362139917732,-0.0020576131687243147,-0.007818930041152328
168,168,0.9300411522633745,0.9303914907779642,0.9308487565066512,0.9676113360323886,2.7604825844366503,0.9627095114650783,0.7711484368264384,1.6531786853515127,0.2973132450018779,0.09465020576131686,0.0588477366255144,0.048559670781892994,0.027983539094650213,0.0028806584362139785,0.008230452674897104,0.003292181069958833,0.014814814814814814,0.015226337448559646,0.004938271604938249,0.0020576131687242705,0.0028806584362139785
169,169,0.9423868312757202,0.942273711031545,0.937624466571835,0.9768136557610242,2.6606476552353895,0.6815342885488362,0.42166226798432094,1.7520583696679926,0.6937666603839101,0.07242798353909469,0.04362139917695477,0.04567901234567906,0.023868312757201682,0.006995884773662619,0.012345679012345734,0.013168724279835443,0.019341563786008275,0.008230452674897182,0.015637860082304566,0.006584362139917766,0.005349794238683192
170,170,0.9012345679012346,0.9012345679012346,0.8931085043988269,0.9471407624633431,2.7834861467399548,1.2948467962813839,1.2379705935044658,0.9913724732192932,0.2141253030354886,0.08024691358024692,0.03539094650205763,0.03292181069958847,0.01440329218106996,0.007818930041152273,0.016872427983539096,0.005761316872427968,0.016049382716049398,0.007407407407407407,0.00781893004115225,0.0016460905349794275,0.009465020576131699
171,171,0.9465020576131687,0.9467095326893702,0.9452717795979151,0.9734921816827996,3.257784413226542,1.0726783528547332,1.018901150313341,1.0578201432524428,-0.05693047549637435,0.08024691358024691,0.032921810699588494,0.034979423868312765,0.013580246913580285,0.004938271604938283,0.01399176954732514,0.0049382716049383045,0.016872427983539127,0.005349794238683159,0.00452674897119344,0.007818930041152305,0.0037037037037037203
172,172,0.9053497942386831,0.9045380587248933,0.8848926380368098,0.961196319018405,2.721552599991378,0.6282464760559838,0.8491251735777322,1.451080903852509,0.8968139875058161,0.0962962962962963,0.020987654320987648,0.015226337448559678,-0.0012345679012345622,0.0,-0.0028806584362139898,-0.011111111111111117,-0.015637860082304545,-0.003292181069958833,-0.007818930041152273,-0.011934156378600824,-0.00493827160493826
173,173,0.9053497942386831,0.9054483793501882,0.9004822919665996,0.9577454650158365,2.8989899823459764,1.552006410852803,0.9359836229305681,1.3745986287996559,-0.3368030333091327,0.061316872427983525,0.021810699588477356,0.02798353909465018,0.01563786008230451,-0.006995884773662542,0.004115226337448552,-0.0028806584362139898,0.005761316872427991,0.004115226337448541,-0.007818930041152273,-0.003703703703703709,-0.014814814814814847
174,174,0.934156378600823,0.934392423729539,0.926547619047619,0.9718253968253968,3.144657198375774,0.9990782569427242,0.9903272005401454,1.3318363842871306,-0.03130753123951585,0.1061728395061728,0.03251028806584357,0.03909465020576127,0.016049382716049342,0.007407407407407374,0.0213991769547325,0.006172839506172811,0.02263374485596705,0.013991769547325051,0.006172839506172811,0.004115226337448541,0.004115226337448541
175,175,0.9135802469135802,0.912925658078862,0.9026671408250355,0.9746799431009958,2.412989874830962,0.8955769146662326,0.5555653974984609,1.6350535764367835,0.8367877037884225,0.12757201646090527,0.03209876543209873,0.02427983539094646,0.007818930041152217,0.004526748971193395,0.013991769547325051,0.004938271604938227,0.006172839506172789,-0.004526748971193473,0.001646090534979383,0.004938271604938249,-0.006584362139917777
176,176,0.9094650205761317,0.9090950927032171,0.9011735419630156,0.9667140825035562,2.9607006977715544,1.088420094521637,0.7713011175464106,1.1391255365846067,0.19684362954460516,0.12345679012345676,0.01481481481481478,0.02921810699588474,0.003292181069958833,-0.0020576131687242926,0.005761316872427957,0.0004115226337448541,-0.003292181069958866,-0.003292181069958866,-0.006172839506172867,-0.00534979423868317,0.0024691358024691245
177,177,0.8806584362139918,0.8815966526560373,0.8790893015030946,0.945254936634247,3.1345296301686103,1.375116684741762,0.4702581583903572,1.445123687309546,0.19996002810732186,0.1325102880658436,0.024691358024691346,0.020987654320987637,0.006172839506172823,0.005349794238683103,0.005349794238683115,-0.0008230452674897082,0.006172839506172811,0.0,0.0016460905349794165,-0.008641975308641959,-0.0037037037037036978
178,178,0.9382716049382716,0.9390641681921191,0.9444272923741897,0.9785427601111454,3.40430550612665,1.0040844307718606,0.9794824343908012,1.4073631956758137,-0.4460863799780817,0.1053497942386831,0.02716049382716045,0.02345679012345673,0.004115226337448541,0.00905349794238679,0.011934156378600768,0.0024691358024691136,0.009465020576131656,0.004115226337448541,0.006584362139917666,0.0024691358024691136,0.00411522633744853
179,179,0.9135802469135802,0.9130403715612718,0.9016339869281045,0.9596949891067539,2.6067253351790485,1.0325002628201294,1.0849541668620966,1.122604602818827,0.6463100822997868,0.09547325102880655,0.02716049382716045,0.0275720164609053,0.010699588477366207,0.0004115226337448208,0.008641975308641936,0.0004115226337448319,0.004526748971193384,-0.0004115226337448985,-0.0028806584362140453,0.0020576131687242484,-0.00905349794238689
180,180,0.9259259259259259,0.925724607705248,0.9163827581099097,0.9712635165160717,2.4823010058768062,0.9864099702913134,1.1145472292938854,0.7740379538686555,0.9792838437790974,0.11028806584362143,0.047325102880658464,0.04320987654320989,0.013168724279835408,0.011522633744855992,0.011934156378600824,0.004115226337448574,0.006995884773662564,0.011111111111111117,0.0028806584362139785,0.007407407407407407,0.0032921810699588438
181,181,0.9135802469135802,0.9137115614731524,0.904320987654321,0.9701265051059289,2.991924104742678,1.0117796938995587,1.0717506823302072,1.196265151693043,0.11340925196156891,0.08971193415637856,0.018106995884773623,0.02057613168724274,0.005349794238683081,0.001646090534979372,0.013991769547325051,-0.0004115226337449096,0.006584362139917655,-0.0004115226337448763,-0.0004115226337448985,-0.004526748971193484,-0.004115226337448608
182,182,0.9012345679012346,0.9007494297816878,0.8895424836601307,0.9641975308641976,2.4801765353015637,1.2308940718783177,0.9073467447106602,1.7596705655541731,-0.12465249269980237,0.10164609053497942,0.006995884773662542,0.015226337448559678,0.008230452674897127,-0.0024691358024691245,-0.0004115226337448541,-0.01069958847736623,-0.0028806584362139898,-0.00987654320987652,-0.0020576131687242705,-0.000411522633744843,-0.00781893004115226
183,183,0.9012345679012346,0.9018072289156626,0.8950617283950617,0.9595336076817558,3.45798798838669,0.6395004573363636,0.8006798165211844,1.0470554202117688,0.7563514879342104,0.10699588477366255,0.021810699588477367,0.032921810699588494,0.014814814814814826,0.006172839506172834,0.017695473251028826,0.0004115226337448541,0.01646090534979424,0.007407407407407418,0.004115226337448541,-0.0004115226337448541,-0.0016460905349794165
184,184,0.9053497942386831,0.9044641782783434,0.8897563111046257,0.9569531592003502,3.3195852784598263,0.629139267000705,0.782952869314695,0.7553681732545587,1.1603197167844201,0.1345679012345679,0.030452674897119336,0.034156378600823024,0.008230452674897092,-0.007818930041152283,0.0020576131687242817,-0.0012345679012345622,0.007407407407407385,-0.0008230452674897082,-0.007407407407407407,-0.0020576131687242817,-0.006172839506172844
185,185,0.9012345679012346,0.9020664869721473,0.8981481481481481,0.9634202103337907,2.6371229357223847,1.6141681225669298,1.0507819083161036,1.0778346750117396,0.0785994359227384,0.07078189300411522,0.03539094650205761,0.019753086419753096,0.020164609053497984,-0.004526748971193395,0.016872427983539107,0.003292181069958833,0.009053497942386834,0.004115226337448552,0.0020576131687242817,0.002880658436214001,0.0008230452674897082
186,186,0.9053497942386831,0.9062357320776454,0.8965643274853801,0.9689733593242364,2.6420209145779956,1.1652625892263444,1.0287939563875974,1.2651553227504513,0.4076179295217133,0.0596707818930041,0.019753086419753076,0.006172839506172834,-0.00864197530864197,-0.004526748971193395,0.000411522633744843,-0.0008230452674897082,0.010288065843621397,-0.0032921810699588438,0.0004115226337448541,-0.0020576131687242926,-0.007818930041152273
187,187,0.9012345679012346,0.9034215167548502,0.9047976011994003,0.9719307013160086,3.1376071167365063,1.1014489300135133,0.6670167445102667,1.2302095440429162,0.3278336810127109,0.11111111111111112,0.04032921810699589,0.012345679012345678,0.006995884773662553,0.002880658436214001,0.003292181069958833,-0.0028806584362139898,0.0008230452674897082,-0.007407407407407385,-0.009465020576131666,-0.004526748971193395,-0.01563786008230452
188,188,0.9176954732510288,0.9182399255498671,0.9182917888563049,0.9670821114369501,3.3959825672169135,0.5951648148185406,0.8635739272351252,1.0237314290429966,0.6979099739883001,0.12716049382716052,0.03539094650205764,0.02263374485596712,0.024691358024691402,0.0061728395061729,0.02757201646090538,0.002057613168724326,0.021399176954732545,0.004938271604938327,0.0032921810699588993,0.009876543209876609,0.002880658436214034
189,189,0.9094650205761317,0.9116713768654866,0.9194054500412883,0.9625103220478943,2.821587852124103,0.9127539502189665,0.8209485727865866,1.7501415719258857,0.09913624565605819,0.07942386831275718,0.04444444444444442,0.04773662551440326,0.009465020576131656,0.003292181069958833,0.01687242798353906,0.011111111111111082,0.013991769547325051,0.01563786008230448,0.0020576131687242705,0.0185185185185185,0.007407407407407374
190,190,0.9053497942386831,0.905805062183663,0.9047293406276994,0.9412611575007198,3.3369898958827706,1.36134462208653,1.096490694531001,1.2659289453928217,-0.6096360200902448,0.17037037037037034,0.03209876543209876,0.028806584362139908,0.005349794238683103,-0.0024691358024691358,0.01934156378600822,-0.005349794238683125,0.006584362139917676,-0.0041152263374485635,0.005349794238683115,0.005349794238683103,0.006172839506172811
191,191,0.8930041152263375,0.8940570617614286,0.886306334699023,0.9504412228175229,2.8557502394800087,1.0263922225552848,0.9298872518294817,1.3357411195833124,0.30909771676225906,0.09917695473251033,0.04403292181069964,0.024279835390946535,0.0032921810699588993,0.002057613168724326,0.0020576131687243373,0.0024691358024691913,0.0020576131687243147,0.0004115226337448985,0.0061728395061729,-0.0004115226337448319,-0.0024691358024691136
192,192,0.9012345679012346,0.9019371528734825,0.8999037179677085,0.9512664790401422,2.6734206187738314,1.0455337907315474,0.7432506545073214,1.4082582669020733,0.5231906864849173,0.12633744855967075,0.03497942386831275,0.018518518518518545,0.020164609053497963,0.005349794238683136,0.0012345679012345622,0.006172839506172823,0.016460905349794254,0.013991769547325127,0.0020576131687242817,0.006172839506172834,0.0049382716049382715
193,193,0.897119341563786,0.8969907998132364,0.8874266862170088,0.9527126099706745,3.1862097483405925,1.3861842362431829,0.5267395882364732,1.1445106775629417,-0.02684692765773461,0.13868312757201645,0.036625514403292224,0.03744855967078194,0.0008230452674897526,0.0024691358024691466,0.011934156378600857,0.004938271604938293,-0.0008230452674897082,0.011522633744856004,0.0012345679012345846,0.003292181069958866,-0.0008230452674896971
194,194,0.8847736625514403,0.8849730019997872,0.8812712585034014,0.9523809523809523,2.6005759905355808,0.8673958904917932,0.836197117897867,1.5662458063107956,0.7173010834450534,0.14650205761316867,0.01851851851851849,0.01851851851851848,0.006584362139917666,-1.1102230246251566e-17,0.014403292181069916,-0.0020576131687243147,0.0057613168724279795,0.007407407407407363,-0.0008230452674897303,0.004938271604938227,-0.0012345679012345846
195,195,0.8847736625514403,0.8839947432540024,0.8631901840490798,0.9417944785276074,2.8086638649168822,0.9313526945849245,0.684312159479851,1.0357091032834247,1.3145359170559203,0.16090534979423865,0.05020576131687238,0.02633744855967074,0.00905349794238679,0.005349794238683103,0.006584362139917676,0.006995884773662519,0.007818930041152227,0.004526748971193395,0.00493827160493826,0.011111111111111061,-0.0012345679012345956
196,196,0.8847736625514403,0.8844180257074632,0.8681639145584001,0.9573549462202696,3.73115819934283,1.1750546122805465,1.0601535060274447,0.7405080707477032,-0.007429724234404014,0.08312757201646089,0.008641975308641947,0.01975308641975304,-0.008230452674897148,-0.005349794238683136,0.0024691358024691136,-0.007407407407407429,-0.005349794238683136,-0.002469135802469158,-0.0020576131687242926,-0.006172839506172856,0.004526748971193395
197,197,0.8930041152263375,0.8925496984971661,0.8833000142795945,0.9534485220619735,3.5907525567820358,0.8506348143979676,0.8751748300200483,0.596878165479441,0.749380901367443,0.08888888888888893,0.02345679012345684,0.03127572016460911,0.0008230452674897526,0.002880658436214034,0.0012345679012346067,-0.0012345679012345401,-0.0008230452674896748,0.0020576131687243373,-0.0008230452674896748,0.0024691358024691913,-0.0012345679012345178
