,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.righttop_CO2_scaled,feature_importance.rightlow_CO2_scaled,feature_importance.righttop_CO2_fd2_scaled,feature_importance.rightlow_CO2_fd2_scaled,feature_importance.righttop_CO2_fd1_scaled,feature_importance.rightlow_CO2_fd3_scaled,feature_importance.right_CO2_vd_fd1_scaled,feature_importance.right_CO2_vd_fd2_scaled,feature_importance.righttop_CO2_fd3_scaled,feature_importance.right_CO2_vd_fd3_scaled,feature_importance.rightlow_CO2_fd1_scaled,feature_importance.right_CO2_vd_scaled
202,202,0.9636363636363636,0.9634066711931006,0.9398932831136222,0.9949780288763339,2.693958767944578,1.3236718816293946,1.8019576671830349,1.3407404570081334,0.5632918655992079,0.11854545454545454,0.020727272727272716,-0.009090909090909084,-0.003272727272727294,-0.006909090909090953,-0.003272727272727294,0.000363636363636366,-0.0072727272727273196,-0.0025454545454545617,-0.005818181818181845,-0.007272727272727308,-0.004727272727272735
203,203,0.9781818181818182,0.9781818181818182,0.964427388754743,0.9960331148671955,3.227448414974642,1.9652651600396216,1.721738512344079,0.7628512566569764,-0.1904174895055903,0.05163636363636361,0.026545454545454494,0.008727272727272695,0.0036363636363636377,0.000363636363636366,0.010545454545454502,-0.000363636363636366,0.0010909090909090979,0.0040000000000000036,0.0,0.004727272727272702,0.0025454545454545617
204,204,0.9672727272727273,0.9675366714708261,0.9620395327942497,0.9929619646600778,2.4621729207411778,0.8772322574107303,1.9655273263475852,1.2433797225439671,1.2962243416018293,0.057818181818181824,0.028000000000000004,0.003272727272727294,0.0043636363636363916,0.0032727272727272826,-0.001454545454545464,-0.0018181818181818299,-0.0021818181818181958,0.000363636363636366,-0.0021818181818181958,0.0025454545454545617,-0.001454545454545464
205,205,0.96,0.9595634028892456,0.926135411429529,0.9927936986760516,3.0025899398766804,1.9025917531794485,1.5719088220423802,0.8738435068708376,0.21523982814472178,0.041818181818181775,0.03745454545454544,-0.0036363636363636598,-0.003272727272727294,0.0014545454545454085,-0.003272727272727294,-2.2204460492503132e-17,-0.000727272727272732,-0.003272727272727294,-0.000727272727272732,-0.0065454545454545765,-0.001818181818181841
206,206,0.9818181818181818,0.9814598311272369,0.9519230769230769,0.9982752673335633,3.2340219255428027,1.3538774000695109,1.5198367406453581,0.6274729298636755,0.7983708071222141,0.10654545454545454,0.02145454545454545,-0.0010909090909090979,0.000363636363636366,0.000363636363636366,-0.000363636363636366,-0.003272727272727294,-0.000363636363636366,0.0025454545454545617,0.001454545454545464,0.000363636363636366,0.0
207,207,0.9381818181818182,0.9375886602153468,0.8990505335844319,0.9899560577526679,2.451358259314226,0.9762312637647471,1.5682342740982367,2.332822319877998,0.3972622639872802,0.13200000000000006,0.013454545454545507,-0.0014545454545454085,-0.007999999999999941,0.008000000000000052,-0.010909090909090868,-0.0021818181818181515,-0.0010909090909090647,-0.0039999999999999255,0.005818181818181856,-0.00618181818181811,-0.0018181818181817854
208,208,0.9345454545454546,0.9345454545454546,0.9052014708135437,0.9914968592002452,2.6467397639103356,1.9012038096012762,1.3434258487724005,2.0282046836631213,0.29909816043026455,0.09854545454545457,0.009454545454545483,-0.005090909090909079,-0.007636363636363575,-0.007636363636363585,-0.007999999999999941,-0.0018181818181818299,-0.000363636363636366,-0.01527272727272726,-0.0032727272727272826,-0.004000000000000015,-0.0036363636363636598
209,209,0.9490909090909091,0.9486727406220798,0.9050930106555897,0.991872855336825,2.7928873849755016,0.9810509844694074,1.8243473429573558,1.6176337353044836,0.6423570965091344,0.07200000000000001,0.020727272727272726,0.0,0.003272727272727294,-0.01345454545454543,0.003272727272727294,-0.0072727272727273196,0.0,0.0043636363636363916,-0.000363636363636366,0.002909090909090928,-0.005090909090909123
210,210,0.96,0.9591898227168247,0.9148721988795518,0.9934348739495799,2.9074615289632573,1.3297934535081894,1.6121613016478094,2.515482603054436,-0.32069684429844847,0.11963636363636361,0.01418181818181814,-0.0007272727272727541,0.0007272727272727098,-0.0021818181818181958,-1.1102230246251566e-17,0.0018181818181817744,0.0010909090909090647,-0.005818181818181856,-1.1102230246251566e-17,0.0014545454545454306,0.004363636363636314
211,211,0.9709090909090909,0.9709090909090909,0.9525698516729907,0.9941359089341152,2.5403191206901043,1.6322608808264203,1.2137443571567674,1.8328753705642928,0.5604052090871255,0.13600000000000007,0.006545454545454599,-0.0018181818181817744,0.00036363636363637706,0.0036363636363636598,-0.0036363636363635488,0.001454545454545464,0.001454545454545464,-0.0032727272727271937,0.003272727272727294,0.002909090909090939,-0.003636363636363582
212,212,0.96,0.9598379645433649,0.9277135633014267,0.9900668231894528,2.8480744762927683,1.2066079881880962,0.9430491042893597,2.451416672632746,0.2697569137451086,0.1287272727272727,0.022909090909090858,-0.000363636363636366,-0.003272727272727294,-0.0007272727272727431,-0.0036363636363636598,0.0018181818181817744,0.002909090909090839,0.01527272727272726,0.0010909090909090647,-0.0036363636363636598,0.005090909090909024
213,213,0.96,0.9594399344604155,0.9135265700483092,0.9918840579710145,3.3519671322193796,1.1952698640217996,1.6128212415039376,1.155200004736391,0.4098241338557441,0.05781818181818179,0.0018181818181817633,-0.002181818181818207,0.002909090909090839,-0.0007272727272727541,-0.003272727272727294,-0.0025454545454545617,-0.0007272727272727431,0.0032727272727272163,-0.0021818181818181958,0.0003636363636363438,-0.0021818181818181958
214,214,0.96,0.9598950609411722,0.9425837320574162,0.9917355371900827,2.667803669104762,2.0698435936418718,0.7730693219485738,1.1141599733688545,0.8862923701394444,0.07199999999999995,0.03454545454545451,-0.0043636363636363916,-0.005818181818181856,-0.0025454545454545617,0.0021818181818181403,-0.0036363636363636598,-0.003272727272727294,-0.002181818181818218,-0.00545454545454549,0.003272727272727227,-0.0036363636363636598
215,215,0.96,0.9589319771137953,0.9206959706959708,0.9942124542124542,3.456705704583248,1.1390415714839737,1.964122367557527,0.6124133506262451,0.7438620246835338,0.059636363636363585,0.042181818181818154,0.010545454545454502,0.0072727272727272085,0.0072727272727272085,0.008363636363636306,0.0039999999999999255,0.0010909090909090534,0.011636363636363601,0.004363636363636292,0.005090909090909012,0.008727272727272672
216,216,0.9672727272727273,0.9668960125411206,0.9355812349085891,0.9952569851672991,3.620872133292949,0.9721550496515922,1.9458218406948369,1.340362187547299,-0.08512846288193664,0.03527272727272729,0.02654545454545455,0.0,0.0021818181818181958,0.001454545454545464,-0.000363636363636366,0.001454545454545464,0.0,0.004727272727272758,0.0021818181818181958,0.0036363636363636598,0.0025454545454545617
217,217,0.9672727272727273,0.967128557716793,0.936918549458895,0.9952534649705714,2.3842556769575065,1.993541858935567,1.403690157496483,1.9865458185633798,-0.011950863902005449,0.10145454545454546,0.01272727272727272,0.0,-0.002909090909090928,-0.000363636363636366,0.0032727272727272826,0.000363636363636366,0.002909090909090928,0.003272727272727294,0.000363636363636366,-0.003272727272727294,0.000727272727272732
218,218,0.9745454545454545,0.9742524541986493,0.9474387719903414,0.9974991376336667,3.4211622229545857,1.5687486409461933,1.034145713654398,1.2099356565806636,0.3491044763638377,0.10909090909090904,0.01054545454545448,0.0,0.0,0.0007272727272727098,-0.0036363636363636598,-0.00036363636363637706,0.0007272727272727098,0.00036363636363633266,0.0,0.0003636363636363438,0.0
219,219,0.9745454545454545,0.9749849742510293,0.9769317005864091,0.9976716109003105,3.6695326003524844,1.4849570704903619,1.3178177541914908,0.17545062809218817,0.9426097631321838,0.07490909090909086,0.06254545454545449,0.0007272727272727098,0.002181818181818118,0.005454545454545401,0.0003636363636363438,0.0,0.0036363636363635488,0.00545454545454539,0.002909090909090839,0.0036363636363635488,0.0047272727272726685
220,220,0.9563636363636364,0.9560948467728128,0.9300387596899224,0.9941085271317829,3.173688046197467,1.436060325979363,1.7500066136792285,0.9235710103394872,0.4960306684726143,0.047272727272727355,0.02109090909090915,-0.005090909090909024,-0.008727272727272672,-0.002909090909090839,-0.0010909090909090534,-0.008363636363636318,-0.008727272727272684,-0.00036363636363633266,-0.008727272727272672,-0.006181818181818122,-0.006545454545454477
221,221,0.9709090909090909,0.9710674278328307,0.9643980233602875,0.9976789457921533,2.5351739527090342,1.912517716138049,1.37209384166261,1.4959341845306107,0.23473562507854234,0.1298181818181819,0.0312727272727273,-0.0003636363636363549,-0.0007272727272727098,-0.0072727272727272085,-0.0003636363636363549,0.0,0.0,0.010909090909090969,0.000363636363636366,-0.0043636363636362805,-0.0021818181818181294
222,222,0.9709090909090909,0.9707386102483392,0.952635165833712,0.9962895653490837,3.0656946025651575,1.426313102865775,1.6878848297629792,0.8556747981368475,0.6218678810635835,0.06690909090909095,0.03345454545454548,0.0,0.00036363636363637706,0.003272727272727294,-0.0003636363636363549,0.0010909090909090979,0.0036363636363636598,0.00036363636363637706,0.005090909090909123,0.000727272727272732,0.001454545454545464
223,223,0.96,0.9594231499051232,0.9117965367965368,0.9910468319559229,2.6498336939308462,1.7145191854102246,2.153358129873912,0.806835291604243,0.48298194183174187,0.058909090909090876,0.016363636363636323,0.005818181818181745,0.005454545454545379,0.003636363636363571,0.009090909090909038,0.004727272727272658,0.002545454545454484,0.009454545454545405,0.003636363636363582,0.005454545454545379,0.002545454545454484
224,224,0.9563636363636364,0.9550850314079976,0.914274322169059,0.9963752356096853,2.7621326116089664,0.7627388764089089,1.5471233582994406,1.195728790580472,1.6586921476240655,0.09272727272727277,0.05090909090909096,0.000363636363636366,-0.0003636363636363549,-0.002545454545454484,-0.00363636363636356,0.000363636363636366,-0.0021818181818181294,-0.0036363636363635488,0.0018181818181818299,0.004727272727272769,-0.004727272727272658
225,225,0.9636363636363636,0.9634007872057125,0.9390592722072144,0.9934053710471954,3.0454719026512462,1.4837959207338822,1.1390994850751983,2.058287655446148,0.07357279738581662,0.07163636363636364,0.06981818181818181,-0.000363636363636366,-0.003272727272727294,-0.007636363636363652,0.008727272727272672,-0.004000000000000026,0.003272727272727294,0.0029090909090909167,-0.0036363636363636598,0.0029090909090909054,-0.004000000000000026
226,226,0.9672727272727273,0.966924748423029,0.9386363636363636,0.9930578512396694,2.3481099610791056,1.7342383044203522,1.7083931451776475,1.4108845050090635,0.4000725774826591,0.1061818181818182,0.021090909090909094,0.000363636363636366,0.0,0.004000000000000026,-0.002545454545454551,0.003272727272727294,-0.003272727272727294,0.005818181818181856,0.0021818181818181958,0.004000000000000026,-0.0007272727272727208
227,227,0.96,0.9596161919040479,0.9314187068424357,0.9943502824858758,3.0007919962036347,0.35335361558794204,2.105653830085781,0.9859322185553129,1.4328728599189278,0.030181818181818143,0.06872727272727269,-4.4408920985006264e-17,-0.003272727272727294,0.002545454545454506,-0.003272727272727294,-0.0036363636363636598,-1.1102230246251566e-17,-0.002545454545454573,0.0003636363636363549,-0.0010909090909090979,-0.0014545454545454861
228,228,0.96,0.9598752492055033,0.9375784682988073,0.9930947897049592,3.8469534004753165,0.8180051166208779,1.856656045750295,1.1056625992420526,0.25838234755892414,0.06436363636363632,0.039999999999999966,-0.0021818181818181958,0.0,0.0018181818181817744,-0.0036363636363636598,-0.0036363636363636598,0.0003636363636363549,-0.0007272727272727431,-0.00036363636363637706,0.0,0.0014545454545454085
229,229,0.9454545454545454,0.9442858984212762,0.9114562323517548,0.990654833938416,2.6928638249687618,1.374731954853009,1.872127719736517,1.5819654356307256,0.4330498582286915,0.11018181818181816,0.03272727272727273,-0.0036363636363636598,-0.0021818181818181958,0.0014545454545454527,-0.000363636363636366,-0.0010909090909090979,0.000363636363636366,0.0010909090909090979,0.004727272727272724,-0.001454545454545464,-0.004000000000000026
230,230,0.9490909090909091,0.9485088045378821,0.9178391587677726,0.9937055687203792,2.7427068555075125,1.870506734901856,1.7306474348841943,0.883455794965509,0.6563887299270592,0.06072727272727274,0.020000000000000028,-0.0025454545454545617,0.004000000000000026,-0.004727272727272758,-0.001454545454545464,-0.0010909090909090979,-0.0021818181818181958,0.000363636363636366,-0.000363636363636366,-0.001454545454545464,-0.0018181818181818299
231,231,0.9418181818181818,0.9409602057135689,0.8938327467739232,0.9888553712083124,2.2858893460958485,0.9794469621704582,1.660290678697337,2.5768716949687986,0.3631140780467579,0.09599999999999996,0.018909090909090875,-0.000363636363636366,-0.000363636363636366,-0.00545454545454549,-0.000363636363636366,0.0003636363636363549,-0.000727272727272732,-0.000363636363636366,-0.000363636363636366,-0.006909090909090953,-0.0007272727272727541
232,232,0.9781818181818182,0.9783065548717526,0.9742607629845258,0.9965527807568562,3.995948431449369,1.0729275180935218,1.252542947172794,1.419962412861872,-0.2077470546816172,0.08399999999999998,0.06727272727272725,0.003272727272727294,0.0036363636363636598,0.004000000000000015,0.0032727272727272718,0.0,0.003272727272727294,0.0029090909090909167,0.0069090909090908535,0.0,0.004363636363636336
233,233,0.9636363636363636,0.9634432234432233,0.9449760765550239,0.9935479193852399,3.1543121305396635,1.527944406078465,1.124176918322447,1.3680449085302864,0.21985343417209022,0.16363636363636364,0.03163636363636363,-0.001454545454545475,-0.0018181818181818299,-0.003272727272727294,0.004727272727272714,0.0029090909090909054,-1.1102230246251566e-17,0.018181818181818188,-1.1102230246251566e-17,0.0,0.000363636363636366
234,234,0.9381818181818182,0.9374702459110053,0.8881510865815798,0.9867195584684374,2.144020479037259,1.3999186319039745,0.9825123535507373,1.912262629897601,1.5981518171293312,0.09309090909090914,0.006545454545454588,0.001818181818181852,-0.00290909090909085,0.0036363636363636598,0.006181818181818233,0.0036363636363636598,-0.003272727272727205,0.001818181818181852,0.0007272727272727431,-0.009454545454545415,0.003636363636363671
235,235,0.9672727272727273,0.966644869386716,0.9294577596464388,0.995580486146524,3.220364340436786,1.6911538094970902,1.9922043279978319,0.9232935501315627,-0.12155699960693155,0.06218181818181821,0.03890909090909093,0.000363636363636366,0.0036363636363636598,0.004000000000000026,0.005090909090909113,0.0,0.0,0.00545454545454549,-0.000727272727272732,0.0043636363636363916,0.000363636363636366
236,236,0.9672727272727273,0.967128557716793,0.936918549458895,0.9902221378393773,2.936507994510084,1.6977093244674342,1.6327111706811017,0.8711468529078769,0.692758339351529,0.11599999999999999,0.022545454545454556,0.000363636363636366,0.000363636363636366,0.0010909090909090979,0.0036363636363636598,-0.002181818181818185,-0.001454545454545464,0.009818181818181814,0.000363636363636366,0.004727272727272758,-0.0014545454545454527
237,237,0.9418181818181818,0.9405969194204489,0.8920408820215677,0.9924352164815708,2.5400109796229544,2.231410361262652,1.2372391196477637,1.825137508886714,-0.031287093733754996,0.0916363636363636,0.015636363636363594,-0.002909090909090928,-0.000363636363636366,-0.0025454545454545617,-0.007636363636363686,-0.002909090909090928,-0.004727272727272758,-0.005090909090909123,-0.008727272727272783,-4.4408920985006264e-17,-0.0032727272727273047
238,238,0.9636363636363636,0.9633457566453775,0.9311111111111111,0.9945777777777778,3.062515743972425,1.0322915873099998,1.449377712024522,1.8605143149455352,0.20750871393292109,0.08581818181818181,0.018909090909090886,-0.005090909090909123,-0.003272727272727294,-0.007272727272727297,-0.0036363636363636598,-0.0036363636363636598,-0.005818181818181845,-0.003272727272727294,-0.005454545454545478,-0.007272727272727308,-0.007272727272727287
239,239,0.96,0.9590933242340783,0.9083146696528555,0.9936543486375513,2.9052741901357892,1.7155740657302903,1.5134085232300143,1.1994520526929442,0.19080785161812963,0.08690909090909085,0.020727272727272684,-0.001454545454545464,-0.0025454545454545617,-0.0036363636363636598,-0.0032727272727273047,0.0,0.0,-0.0032727272727273047,-0.0021818181818181958,-0.006545454545454588,-0.001818181818181852
240,240,0.9490909090909091,0.9490909090909091,0.9253875968992248,0.9922480620155039,3.087700409264985,1.2889825699250113,1.8854575466561547,1.1474957112598403,0.41168731321171365,0.08327272727272729,0.012,-0.00545454545454549,-0.0072727272727273196,-0.004727272727272747,-0.013454545454545441,-0.0058181818181818334,-0.0010909090909090979,-0.005090909090909123,-0.004727272727272758,-0.011272727272727257,-0.0065454545454545435
241,241,0.9454545454545454,0.9449568310766618,0.9122108166079362,0.9903477861191972,2.6643170135792795,1.7731731587034087,1.2625696603871743,1.1627986594549102,0.9426421755966159,0.10327272727272727,0.010545454545454535,-0.0010909090909090979,-0.006909090909090953,0.000727272727272732,-0.0021818181818181958,0.0,-0.0010909090909090979,-0.006909090909090943,-0.0021818181818181958,0.0007272727272727208,-0.001818181818181841
242,242,0.9745454545454545,0.9743012130298486,0.9529974890144381,0.9939579409918393,3.2662345955316456,1.6076575187044861,1.873515275779616,0.8258977723423154,0.05192393598536741,0.03563636363636356,0.022181818181818126,0.0003636363636363549,0.0003636363636363549,-0.000363636363636366,-0.000363636363636366,-0.001454545454545464,-0.002909090909090928,-1.1102230246251566e-17,-0.0021818181818181958,-0.002181818181818207,-0.001090909090909109
243,243,0.9672727272727273,0.9666927625232301,0.932933789954338,0.9945368558382257,2.309137456106741,2.019667157275272,1.2442086572322437,1.516418967775384,0.5770601433074066,0.11709090909090909,0.030181818181818188,-0.0036363636363636377,-0.003272727272727294,-0.0036363636363636377,-0.010181818181818136,-0.0010909090909090979,0.0,-0.0036363636363636485,-0.0003636363636363549,-0.0018181818181818078,-0.005090909090909079
244,244,0.9490909090909091,0.9484942267782777,0.9167789757412399,0.9913147648996705,3.0541426801242153,1.693602139059693,1.8019689189316896,1.1643371538295666,0.04489756687154566,0.04909090909090911,0.04690909090909092,0.0025454545454545617,0.004727272727272758,0.0043636363636363916,0.002909090909090928,0.0036363636363636598,0.002909090909090928,0.002909090909090928,0.004727272727272758,0.0010909090909090979,0.0036363636363636598
245,245,0.9672727272727273,0.9669506306253235,0.9413634196726521,0.9940409979342126,3.1798321058405414,1.3222060353000225,1.7243346030720135,1.532144869153454,0.13574700012369317,0.10254545454545456,0.02654545454545456,0.004727272727272758,0.0010909090909090979,0.0010909090909090979,0.007636363636363652,0.001454545454545464,0.000363636363636366,0.010545454545454535,0.0021818181818181958,0.001454545454545464,0.005818181818181845
246,246,0.9745454545454545,0.9744477877631861,0.9540878851540616,0.9967612044817926,3.5282071087719533,1.581577878146287,1.349528823756361,0.8631667944535273,0.4306628356679546,0.06290909090909087,0.02945454545454541,-0.003272727272727294,-0.0036363636363636598,-0.0043636363636363916,-0.000727272727272732,-0.001454545454545464,-0.0018181818181818299,0.002909090909090839,0.0,-0.0036363636363636598,0.0003636363636363438
247,247,0.9672727272727273,0.9673698202623824,0.9550387596899225,0.9942635658914729,3.303309409669456,1.8698303920780046,1.5497572054735038,1.008277231375,-0.3205138828631346,0.1101818181818182,0.03781818181818184,0.0025454545454545617,-0.0010909090909090979,0.009818181818181804,0.0025454545454545617,0.0,-0.003272727272727294,0.0018181818181818299,-0.002181818181818185,0.0043636363636363916,0.001454545454545475
248,248,0.9418181818181818,0.9409371021135728,0.8921468638449771,0.9889512153663097,2.6476206330920666,1.6083021961553474,1.986416452381176,1.1645841248053974,0.6064887486415805,0.04109090909090907,0.03199999999999996,-0.000727272727272732,-0.000727272727272732,-0.000727272727272732,-0.000727272727272732,-0.003272727272727294,-0.003272727272727294,0.002909090909090839,-0.005090909090909123,-0.000727272727272732,0.0014545454545454085
249,249,0.9636363636363636,0.9636363636363636,0.9431818181818181,0.9934710743801654,2.818370915196105,1.7515160951364606,1.0182587813382356,1.3635303037488558,1.1298863008834847,0.11018181818181816,0.026909090909090883,-0.0010909090909090979,-0.0010909090909090979,-0.004727272727272758,0.000727272727272732,-0.0036363636363636598,0.0,0.0036363636363636598,-0.0036363636363636598,-0.000727272727272732,-0.0025454545454545617
