,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.righttop_CO2_scaled,feature_importance.rightlow_CO2_scaled,feature_importance.rightlow_CO2_fd2_scaled,feature_importance.righttop_CO2_fd3_scaled,feature_importance.rightlow_CO2_fd1_scaled,feature_importance.rightlow_CO2_fd3_scaled,feature_importance.righttop_CO2_fd1_scaled,feature_importance.righttop_CO2_fd2_scaled
170,170,0.9672727272727273,0.9666276960290263,0.9282080027595723,0.9945670921007244,2.823742446953691,1.1959395645406867,1.6895884899102507,1.4603389222829193,0.47719410746930624,0.0850909090909091,0.018545454545454566,0.0,-0.000363636363636366,0.0,0.000363636363636366,0.0025454545454545617,-0.0010909090909090979
171,171,0.9709090909090909,0.9712957362272431,0.9679068208479973,0.993547846489023,2.9818430413613903,1.1536179498180263,1.4735014135576594,1.6998335264622861,0.37859799435603236,0.056363636363636414,0.0403636363636364,0.0061818181818182215,0.004000000000000026,0.011636363636363667,0.00545454545454549,0.005454545454545478,0.0061818181818182215
172,172,0.9527272727272728,0.9516416877304669,0.9096899224806202,0.9949612403100775,2.076839627403921,1.5178016955092706,1.641700282096484,1.5065029076806347,1.053553713486321,0.1472727272727273,0.009090909090909104,-0.000363636363636366,-0.0025454545454545396,-0.0032727272727272826,0.004727272727272758,0.0,0.002909090909090928
173,173,0.9781818181818182,0.9783162129772298,0.973542030827904,0.9965835054822819,2.421402370300162,1.4592300274348522,1.9405581251474218,2.063476228587531,-0.30510689318469514,0.07272727272727271,0.02690909090909086,0.005454545454545434,0.0065454545454544984,0.001454545454545464,0.008363636363636318,0.0025454545454545617,0.009454545454545415
174,174,0.9709090909090909,0.970371511727444,0.9412009692563986,0.9972739663789187,2.8436002915429515,1.4420192123531081,2.077626744429425,1.3394463840445667,0.015762417045263863,0.07818181818181821,0.033818181818181844,0.001090909090909109,0.0036363636363636598,-0.002181818181818118,0.003272727272727294,-0.0010909090909090647,0.002909090909090928
175,175,0.9709090909090909,0.9699532772660526,0.9230769230769231,0.997412901000345,2.8682463894325116,0.8418024290473375,2.1608552186028787,1.5633911688809399,0.11471204481778652,0.06218181818181821,0.03818181818181822,-0.002909090909090861,-0.0039999999999999255,-0.0032727272727271937,-0.0007272727272727098,-0.0014545454545454306,-0.0043636363636362805
176,176,0.96,0.9596063263198394,0.9304385825520419,0.9938820912124583,2.5453988123324414,1.2059051690592693,1.5735120602269828,1.6044000219971921,0.5339707171017263,0.14436363636363633,0.008363636363636318,0.003272727272727205,-0.002909090909090928,-0.0014545454545454861,-0.002909090909090928,-0.000363636363636366,-0.003272727272727294
177,177,0.9563636363636364,0.9560242424242426,0.9202118347338936,0.9939600840336135,3.2450775018935314,0.9384444148084322,2.1273026599496587,1.4798798145569274,0.12826903259017672,0.0345454545454546,0.010545454545454603,-0.0021818181818181294,0.003636363636363671,-0.005818181818181755,-0.0018181818181817633,0.0007272727272727541,-0.00290909090909085
178,178,0.96,0.9598423256959843,0.9288888888888889,0.9909333333333333,1.7826594029348415,2.446707487639432,1.7373176482203565,1.9560430090596372,-0.15358043337491473,0.10218181818181815,0.019999999999999962,-0.001454545454545464,0.005818181818181755,-0.0007272727272727541,0.004727272727272658,-0.0010909090909091202,-0.008000000000000052
179,179,0.9563636363636364,0.9559377961094698,0.9078287890938253,0.9929831595829992,2.7793296610021963,1.789786050861223,1.972082611629499,1.4119502898672454,-0.28244605094361597,0.06327272727272734,0.010181818181818226,-0.00618181818181811,-0.008363636363636306,-0.010909090909090868,-0.006909090909090842,-0.008363636363636318,-0.010181818181818136
180,180,0.9527272727272728,0.9535435236090544,0.9413590893411521,0.9910313901345291,3.0977672235718514,1.2200719796346549,1.4155017531950693,1.9281089252322285,0.2681017682611541,0.05309090909090912,0.04472727272727276,0.0010909090909090979,0.000363636363636366,0.002909090909090928,-0.0032727272727272826,-0.000727272727272732,-0.000727272727272732
181,181,0.9745454545454545,0.974645792738919,0.960538197579917,0.9979230630305219,3.0129577168389847,1.0225247485913602,1.6714473892393713,0.940969485361841,0.5498985461767157,0.03745454545454539,0.011272727272727235,-0.005818181818181856,-0.0036363636363636598,-0.013090909090909176,-0.005818181818181856,-0.0116363636363637,-0.008000000000000052
182,182,0.9672727272727273,0.9671536553334305,0.9438211796702363,0.9940506544280129,2.971809667526258,1.0469399355765654,1.864540578702891,1.14893543781383,0.6721093897312139,0.14400000000000002,0.019272727272727264,0.004727272727272747,0.001454545454545464,0.0036363636363636598,0.005090909090909123,0.004727272727272758,0.004727272727272758
183,183,0.9527272727272728,0.951457604557783,0.9006200770906654,0.9926261102731692,2.3728130978575708,0.7796423756787707,1.445920731590827,1.6605005126270858,1.5383481044164804,0.12472727272727276,0.013454545454545486,0.0036363636363636598,0.0,0.001454545454545464,-0.0036363636363636598,0.0043636363636363916,0.0
184,184,0.9672727272727273,0.9674053017372468,0.9473201174743024,0.9955029368575624,3.375214519616376,1.2305293118784002,1.3185494196407443,1.5684365021154973,0.11374733522524398,0.059636363636363654,0.02145454545454547,0.0018181818181818299,-0.004727272727272702,0.000363636363636366,-0.004363636363636325,0.0010909090909090979,-0.004363636363636336
185,185,0.9563636363636364,0.9561202319692886,0.9334641587677726,0.9896327014218009,2.422206653911405,2.189472260713594,1.7576194565685899,0.9551818989041364,0.59041525870349,0.0745454545454546,0.03818181818181825,0.004000000000000026,-0.0010909090909090424,0.003272727272727294,0.0,-0.0007272727272726986,-0.0014545454545454306
186,186,0.9636363636363636,0.9638719400670148,0.9505870841487281,0.9939660795825179,2.526620422192097,1.3431396099108432,2.303669781120766,1.8007374354037502,-0.20352960899848657,0.05890909090909089,0.03199999999999999,0.000727272727272732,-0.0025454545454545617,-0.003272727272727294,-0.0010909090909090979,-0.00690909090909092,-0.005818181818181856
187,187,0.9781818181818182,0.9783713343804477,0.9690821256038648,0.9963285024154589,3.1771261716985215,1.683770310346196,1.292123569524218,1.063344321223284,0.35512473685858736,0.08836363636363634,0.010545454545454502,0.0036363636363636377,0.008363636363636318,0.0076363636363635965,0.0007272727272727208,0.0036363636363636377,0.0007272727272727208
188,188,0.9527272727272728,0.9519003691533813,0.9222245236122618,0.9920602043634354,2.1805012519945772,1.5669042915026195,2.185284600714113,0.6689041427796732,1.151682722310911,0.09018181818181822,0.04181818181818188,0.0,0.000363636363636366,-0.004363636363636359,-0.002909090909090928,-0.0036363636363636264,-0.00436363636363637
189,189,0.96,0.9589539758041744,0.9136363636363636,0.9942148760330579,2.8050253764730932,1.5537487761605568,2.0185221689701165,0.3038261946809173,1.0184271551300466,0.061818181818181786,0.02109090909090905,0.0,-0.0021818181818181958,-0.000727272727272732,-0.003272727272727294,-0.0036363636363636598,-0.003272727272727294
190,190,0.9527272727272728,0.9516952434273449,0.9123125851885507,0.9925791306981675,3.3328319543519194,0.6128515677971694,2.112087707825318,0.889632467263669,0.9181677991982764,0.06509090909090912,0.021454545454545493,-0.0029090909090909167,-0.0036363636363636598,0.0,0.002909090909090928,0.0010909090909090979,-0.003272727272727294
191,191,0.9527272727272728,0.9516135808618723,0.9083097928436912,0.9941148775894539,2.4007539934574447,1.6901613849995316,1.4995051294061301,1.287171208963388,0.8601398468372773,0.1003636363636364,0.019636363636363664,-0.0036363636363636485,-0.003999999999999992,-0.0018181818181818188,0.0,-0.006909090909090876,-0.010181818181818136
192,192,0.9563636363636364,0.9567769920536561,0.9254547312487227,0.9931534845697936,2.8453055665782676,1.1445350671936765,1.6502749746129166,1.9336606888960985,0.31997594590066664,0.06727272727272733,0.02690909090909096,-0.0021818181818181294,-0.0036363636363635488,-0.008363636363636306,0.00036363636363637706,2.2204460492503132e-17,0.0021818181818181958
193,193,0.9709090909090909,0.9706945968829376,0.9460734319224886,0.9966003739588645,2.64198374848467,1.6404654445879887,1.7529637725757634,1.651356756508925,-0.06133032241152327,0.0981818181818182,0.025090909090909108,-0.0003636363636363549,-0.0036363636363635488,-0.0036363636363635488,0.002909090909090928,0.002909090909090928,0.0
194,194,0.9454545454545454,0.9456583164017841,0.9135154061624651,0.9880952380952381,2.4711363957076626,1.591029714732819,1.8211824263926315,1.7331288986396838,0.7437629557880585,0.04,0.023272727272727257,-0.0036363636363636598,-0.0036363636363636598,-0.002909090909090928,-0.0061818181818182215,-0.007636363636363686,-0.003272727272727294
195,195,0.9672727272727273,0.9671437210239873,0.9411111111111111,0.9956444444444444,2.386504283467347,1.6035508059971642,1.3957554135522392,2.087735676129862,0.25975241921421827,0.0643636363636364,0.014545454545454528,-0.005090909090909079,0.0010909090909090979,-0.0010909090909090979,0.0018181818181818299,-0.0076363636363635965,0.0010909090909090979
196,196,0.96,0.9598752492055033,0.9375784682988073,0.9926239799121156,2.7137221139912286,1.8312889878813603,1.8830997345468488,1.0635928288288776,0.22321649589500145,0.06763636363636359,0.03563636363636361,-0.000363636363636366,-0.002909090909090928,0.004727272727272658,0.0003636363636363549,0.002909090909090839,0.0
197,197,0.9454545454545454,0.9434102739365897,0.8778889272162815,0.9912038634011728,2.469400192515081,1.5064993470243306,1.902711746790701,1.237590119714229,0.6595079137535731,0.06690909090909089,0.007999999999999985,0.006181818181818144,0.004363636363636336,0.005454545454545423,0.003272727272727294,0.0025454545454545617,0.0
198,198,0.9672727272727273,0.9673949898410705,0.9496235994397759,0.9933473389355743,2.268383636888617,1.8409742841464314,1.8642534547951302,1.9367732105287794,-0.30519799802934733,0.12327272727272728,0.010545454545454558,0.0,0.008000000000000007,0.0018181818181818299,0.000727272727272732,0.004000000000000026,0.004727272727272735
199,199,0.9672727272727273,0.967380092821862,0.952870189171559,0.9964938030006523,3.142348419279061,0.8634400412472207,2.124371882821879,1.1115935036978608,0.5195353080774598,0.07854545454545456,0.00945454545454546,0.0,-0.00654545454545451,-0.0018181818181818299,-0.0021818181818181958,-0.006181818181818144,-0.004363636363636347
200,200,0.9709090909090909,0.9709090909090909,0.9597069597069596,0.9953846153846154,2.579586707694553,1.9138711884746213,1.9113033409083808,0.5763628283451477,0.8565435399112454,0.11781818181818186,0.02254545454545458,0.00036363636363637706,0.001454545454545475,0.00618181818181821,0.0021818181818181958,0.003636363636363671,0.004000000000000026
201,201,0.9563636363636364,0.9556661795852692,0.9126400560224089,0.9936974789915967,3.0261386816647766,1.0481327913340295,1.7339510115307246,2.13329516720735,-0.02843391407971992,0.07272727272727278,0.030181818181818244,-0.0039999999999999255,-0.009818181818181771,-0.0032727272727272163,-0.014181818181818118,-0.004363636363636292,-0.004727272727272647
202,202,0.9672727272727273,0.9669587024669483,0.942208097928437,0.995291902071563,2.6802042869906204,1.6518146794339046,2.1794444200406553,0.8396991817967865,0.2043693533450045,0.060363636363636376,0.02072727272727274,0.000363636363636366,-0.002545454545454551,-0.0036363636363636598,-0.0032727272727272718,0.0,-0.008363636363636328
203,203,0.9781818181818182,0.9781818181818182,0.964427388754743,0.9954294584339427,2.9430416947009097,1.8881501796101834,2.0122436737628204,-0.16074589952647925,0.7586992410667882,0.06436363636363633,0.030545454545454508,0.0,0.004727272727272724,-0.0018181818181818299,0.009454545454545415,0.005454545454545457,0.0021818181818181958
204,204,0.9709090909090909,0.9710674278328307,0.9643980233602875,0.9918388739143457,2.2496825361542014,1.1697727478225657,2.0448970497524113,1.1828242732378416,0.9778999361037506,0.07163636363636366,0.02509090909090913,0.0014545454545454861,-0.0007272727272726986,0.0036363636363636598,0.005818181818181856,0.0032727272727273047,0.0021818181818181958
205,205,0.9672727272727273,0.9671567343228278,0.9446539299480476,0.9930450812803755,2.3055947118328084,1.4820022048022419,1.3993219513297286,1.5196596904026802,0.899012281671949,0.05854545454545457,0.040000000000000015,-0.0029090909090909054,-0.000363636363636366,0.0029090909090909167,-0.0021818181818181958,0.004727272727272747,-0.0036363636363636485
206,206,0.9854545454545455,0.9852282828282829,0.9615384615384616,0.9985339772335288,2.767085037729808,0.97919177631404,2.2119433923633647,1.037521248473197,0.36510446674577585,0.04800000000000001,0.023272727272727313,0.004000000000000026,0.006545454545454588,0.0043636363636363916,-0.000363636363636366,0.004000000000000026,0.003272727272727294
207,207,0.9563636363636364,0.9560880054317206,0.9291038920276209,0.9920747018204645,2.1336622043340783,0.801197561683521,1.7991726905694039,2.4100399412262044,0.5847312528038215,0.1625454545454546,0.01345454545454552,0.004727272727272758,0.0036363636363636598,0.008000000000000052,0.00036363636363637706,0.008363636363636417,0.00545454545454549
208,208,0.9454545454545454,0.9452927238051205,0.9180710893212809,0.9892753179102192,2.971917470851209,1.7818289930536582,1.4331048577231882,1.1783517488003874,0.7517481595008443,0.13636363636363633,0.013090909090909075,-0.004000000000000026,-0.004000000000000026,0.0036363636363636485,-0.0025454545454545617,0.000727272727272732,-0.004000000000000026
209,209,0.9490909090909091,0.9482310224303505,0.8971013184034675,0.9912407440852447,2.9838454099258915,1.2590378621610154,2.347701603450414,0.9620620655192343,0.1552976547581289,0.05818181818181818,0.02654545454545456,-0.000363636363636366,-0.001454545454545464,-0.0036363636363636598,0.0,-0.006909090909090953,-0.003272727272727294
210,210,0.96,0.9595269770879528,0.9224439775910365,0.9936099439775911,3.01900740335636,1.0804367649577689,1.5997743391775887,2.1160341957050615,0.11960195311428104,0.04036363636363634,0.02181818181818178,-0.0025454545454545617,-0.0036363636363636598,0.004363636363636292,-0.006909090909090953,0.003999999999999937,-0.002909090909090939
211,211,0.9709090909090909,0.9709090909090909,0.9525698516729907,0.9956019317005864,2.3192531718047267,1.4861998122084101,1.5708425581676053,1.7461817210129105,0.587400625264165,0.1450909090909091,0.014181818181818195,0.011272727272727334,0.005090909090909123,0.00545454545454549,0.004000000000000026,0.0043636363636363916,-0.003272727272727205
212,212,0.9527272727272728,0.9525357762785222,0.9152970922882426,0.9915116489073506,2.608573550545054,1.0137609564285621,1.306965032138125,1.8948305978913318,0.8359927052933416,0.11854545454545455,0.012727272727272764,-0.008363636363636306,-0.0036363636363636377,-0.007999999999999952,-0.005454545454545434,-0.009090909090909049,-0.007272727272727231
213,213,0.9563636363636364,0.9559622195985832,0.9113526570048309,0.9914009661835749,3.1298645707157258,0.9044599488046633,1.7037841094814026,1.016556453727759,0.9450826922629002,0.0625454545454546,5.551115123125783e-17,1.1102230246251566e-17,-0.00618181818181811,-0.00618181818181811,-0.002545454545454484,-0.005090909090909012,-0.006545454545454477
214,214,0.9636363636363636,0.9632405213270142,0.9397926634768741,0.9904306220095693,2.514374329387875,1.7262706842069464,1.1332023746443862,0.8051203307333333,1.3259518324548896,0.11818181818181821,0.029090909090909077,-0.002909090909090928,-0.0021818181818181958,0.003999999999999971,-0.0036363636363636598,0.002545454545454551,-0.000727272727272732
215,215,0.9563636363636364,0.9553407523991254,0.9183150183150184,0.9932600732600733,2.4960916785798455,1.8018950840028984,1.5613646299519919,0.9169423987736508,1.1486678771513672,0.09890909090909096,0.033454545454545515,0.0043636363636363916,0.0018181818181818299,0.003272727272727294,-0.00036363636363633266,-0.002909090909090839,0.0018181818181818299
216,216,0.9672727272727273,0.9668960125411206,0.9355812349085891,0.9933597792342187,3.7165853665759023,0.8204643218191469,2.370677874021551,0.92152387914342,-0.1619797502666935,0.015272727272727282,0.012363636363636365,-0.000363636363636366,-0.000727272727272732,-0.000727272727272732,-0.001454545454545464,0.004000000000000026,0.0021818181818181958
217,217,0.9636363636363636,0.9636363636363636,0.9347351433453579,0.9944940193658629,1.9761189558669014,2.0267135065228916,1.1781577214183787,2.1071711389166095,0.3859361188753146,0.12545454545454543,0.0014545454545454417,-0.0036363636363636598,-0.000363636363636366,-0.006545454545454588,0.001454545454545464,0.0014545454545454527,-0.002909090909090928
218,218,0.9781818181818182,0.9780166157372039,0.9570541566057261,0.9977578475336323,2.7772537805365123,1.2507142820138717,1.6501088797486614,0.8894643071221715,0.961284042280879,0.13781818181818178,0.006181818181818166,0.0018181818181818299,-0.004000000000000026,-0.004000000000000026,-0.003272727272727294,-0.000363636363636366,-0.0043636363636363916
219,219,0.9709090909090909,0.9715041322314049,0.9746895481200414,0.9976716109003105,3.483564383739496,1.1273876840761645,1.592272238676563,0.3343313406561945,0.9094628819506787,0.08618181818181822,0.01890909090909094,-0.003272727272727205,-0.002909090909090839,-0.0014545454545454085,0.001090909090909109,-0.0021818181818181294,-0.002909090909090839
220,220,0.96,0.9598783364854061,0.9383720930232557,0.9954263565891472,3.4013916625645906,1.183765810283185,2.0133791106874908,0.9234014009740149,0.002235377581889365,0.0367272727272727,0.021454545454545403,-0.006545454545454599,-0.003272727272727294,-0.008363636363636406,0.00036363636363632155,-0.008727272727272773,-0.008727272727272783
221,221,0.9672727272727273,0.9675366714708261,0.9620395327942497,0.9982030548068284,2.6220847933699174,1.5179942794681764,1.4703083307770826,1.7825086090910314,-0.009253253752283861,0.16690909090909092,0.023636363636363643,-0.0010909090909090868,0.007636363636363641,-0.006909090909090887,0.0010909090909090979,-0.007999999999999974,-0.0018181818181818188
222,222,0.9745454545454545,0.9744717870427586,0.9606996819627442,0.9958352264122368,2.7211817977210613,1.6432862999719011,1.8640344339193278,0.47336276348490014,0.8204387728397883,0.06327272727272723,0.03345454545454539,0.006909090909090842,0.0007272727272727098,0.007636363636363575,-0.002909090909090928,0.006181818181818122,0.0
223,223,0.9563636363636364,0.9559502806736166,0.9096320346320346,0.9906532861078315,2.433282857044571,1.5258494561688964,1.9277005881934313,0.8236660133964714,1.1249496814822693,0.08872727272727277,0.0065454545454545765,0.0010909090909090979,0.0021818181818181958,0.0010909090909090979,-0.0010909090909090424,0.0007272727272727541,0.000363636363636366
224,224,0.9636363636363636,0.962804785703468,0.9294258373205742,0.996520226185298,2.5725640490945,1.1681309333178238,1.392107772533191,1.6265555845639594,0.9143774875338491,0.14072727272727273,0.03163636363636363,0.0,0.002545454545454551,0.005454545454545434,0.0036363636363636485,0.0036363636363636155,0.003272727272727294
225,225,0.9636363636363636,0.9634007872057125,0.9390592722072144,0.9927697441601779,2.77237724108485,1.930692542070405,1.377867267260004,1.3145829516585754,0.33062507560058907,0.04981818181818183,0.06254545454545453,0.000727272727272732,0.00509090909090909,-0.000727272727272732,0.0072727272727272415,-0.0032727272727272826,-0.0018181818181818299
226,226,0.9636363636363636,0.9628320110382891,0.9227272727272727,0.9917355371900827,1.7288729273112593,1.963433850914248,2.033386582591502,1.3701462306926595,0.289219534302286,0.13090909090909086,0.01854545454545453,-0.003272727272727294,-0.0036363636363636598,0.0025454545454545396,0.000727272727272732,-0.0018181818181818299,-0.0043636363636363916
227,227,0.9636363636363636,0.9631652107750611,0.9337335216572504,0.9932517263025737,2.655586541324946,0.8207982825527451,2.466998558900553,0.7096129306826958,0.9484228504251302,0.055636363636363616,0.044,0.000727272727272732,-0.000363636363636366,0.004363636363636347,-0.0010909090909090979,0.0010909090909090979,0.0010909090909090979
228,228,0.96,0.9598752492055033,0.9375784682988073,0.9904268675455116,2.678442451140503,1.621840119820783,1.6234367576524273,1.5285074522715896,0.45840018853786996,0.07236363636363632,0.036363636363636355,-0.0036363636363636598,-0.0018181818181818299,-1.1102230246251566e-17,-0.0036363636363636598,0.00363636363636356,-0.0036363636363636598
229,229,0.9563636363636364,0.9553121762155111,0.9231881134866209,0.9922683877907759,2.4053173439977606,1.4079031148905372,1.8355666499494063,1.3949649008942273,0.7650681287059834,0.18436363636363642,0.02763636363636369,0.009818181818181882,-0.002181818181818118,0.005090909090909123,0.001090909090909109,0.003636363636363671,0.000727272727272732
230,230,0.9527272727272728,0.9520432173450966,0.920208827014218,0.9940017772511849,2.162600865617698,1.8464276133894042,1.9692733260695128,0.3719891260419956,1.488718016725675,0.12181818181818187,0.020363636363636382,0.004000000000000026,0.0061818181818182215,-0.0021818181818181958,-0.0025454545454545617,-0.004363636363636359,-0.003272727272727294
231,231,0.9418181818181818,0.9409602057135689,0.8938327467739232,0.989693313222725,2.4202648401922393,0.8960572304886184,1.7150175930050346,2.528675885601149,0.3002034172340961,0.07527272727272721,0.009090909090909049,0.0,-0.00036363636363637706,-0.003636363636363671,-0.0010909090909090979,-0.0043636363636363916,-0.001090909090909109
232,232,0.9745454545454545,0.9746191220481503,0.9660640416730504,0.996705990500996,3.5142576889328816,0.6452092568335228,1.012358292447248,1.6826846733353558,0.647843425769415,0.07963636363636359,0.045454545454545414,-0.0036363636363636598,0.003272727272727205,-0.0036363636363636598,0.0010909090909090647,-0.002909090909090928,-0.0036363636363636598
233,233,0.9672727272727273,0.9671868680427772,0.9525518341307815,0.9926779759315645,3.037524033647312,1.6588710549969996,1.2130494916108403,0.8919421102193011,0.41676291001662735,0.11381818181818185,0.02472727272727272,0.0021818181818181958,0.018181818181818188,-0.0029090909090909167,-0.001454545454545464,-0.002909090909090928,0.0010909090909090979
234,234,0.9272727272727272,0.9277950334554108,0.8887978613314935,0.9855984822352536,2.6276201542052373,1.4069249360032086,1.953601636944277,1.231794054101739,0.5802011355193166,0.11818181818181817,-0.003272727272727294,-0.004727272727272758,0.004000000000000015,-0.011272727272727313,-0.005818181818181856,-0.0021818181818181958,-0.000363636363636366
235,235,0.9672727272727273,0.966644869386716,0.9294577596464388,0.995410504844467,2.8196541483023707,1.4266941534303856,1.4241310290428406,1.035679849685962,0.9982914912780795,0.1312727272727273,0.03781818181818184,0.0,-0.005090909090909068,0.000727272727272732,-0.002545454545454551,0.0043636363636363916,-0.004000000000000015
236,236,0.9709090909090909,0.9709090909090909,0.9477881146762863,0.9920258211505601,2.170523949526127,1.3737087943061557,1.6496368464337843,1.6384160619555537,0.8588319988153145,0.1061818181818182,0.02763636363636367,0.006545454545454588,0.0043636363636363916,0.00036363636363637706,0.006909090909090953,0.00036363636363637706,0.003272727272727294
237,237,0.9527272727272728,0.951911021845491,0.9118783196523419,0.992837598583615,2.632912354315948,1.264736188622931,1.3729458645910806,2.25282757386277,0.2036086041887155,0.11563636363636368,0.022909090909090945,-0.0021818181818181737,0.0025454545454545617,0.00872727272727276,-0.001454545454545464,-0.0025454545454545617,-0.0018181818181818299
238,238,0.9745454545454545,0.9744451163519899,0.9533333333333334,0.9948444444444444,2.1155589682789357,1.3934722946031166,1.3820948174653913,2.2575540568130434,0.37549566416167246,0.07236363636363632,0.019999999999999928,-0.001818181818181841,0.0007272727272726986,0.007272727272727197,0.0047272727272726685,0.00036363636363633266,0.0010909090909090647
239,239,0.9672727272727273,0.966530901646064,0.9211459499813364,0.9930011198208287,2.6516284636762544,1.512151440468414,1.695743345066684,1.135556576336658,0.5637140867451953,0.09636363636363639,0.016727272727272736,0.004000000000000026,-0.0018181818181818299,0.0,0.001454545454545464,0.0036363636363636598,0.004000000000000026
240,240,0.9490909090909091,0.9487773212349484,0.9193798449612403,0.9912403100775193,2.7174797093043015,1.3426116769566199,1.8632219178652267,1.487384253561571,0.2736863586236761,0.13890909090909093,0.005818181818181811,-0.009818181818181814,-0.010909090909090901,-0.006545454545454554,-0.014181818181818162,-0.0025454545454545617,-0.011272727272727268
241,241,0.9490909090909091,0.9481262008292042,0.9086869924927226,0.9911904397119657,2.3755507060308716,1.758766764301962,1.5677713345287883,1.695745037591614,0.32881659126687,0.07345454545454544,0.034909090909090904,0.0010909090909090979,0.000727272727272732,-0.009818181818181814,-0.000363636363636366,0.0010909090909090979,-0.006545454545454565
242,242,0.9781818181818182,0.9780440027158604,0.9614720652856246,0.995527306967985,2.40422838224214,1.586396291787826,1.9482668714378086,1.0226921108692502,0.63434430426231,0.10145454545454542,0.01745454545454541,0.0040000000000000036,0.0032727272727272718,0.000727272727272732,0.0029090909090909167,-0.000727272727272732,0.0032727272727272826
243,243,0.9709090909090909,0.97050200344318,0.9418623613829094,0.9955968688845401,3.120210998472204,1.143698393862618,1.8194873891620604,0.9756745434305998,0.5695700428377325,0.08145454545454547,0.026545454545454594,-0.0003636363636363438,-0.010545454545454502,-0.005818181818181755,-0.009454545454545405,-0.002545454545454484,-0.0072727272727272085
244,244,0.9454545454545454,0.9446454372074207,0.908842467804732,0.9900419287211739,3.028005209604127,1.4936806373419802,1.9523312047871675,0.9051961025873562,0.26349613639285835,0.03454545454545453,0.037090909090909084,0.0,-0.0043636363636363916,-0.000727272727272732,0.0,0.000363636363636366,-0.001454545454545464
245,245,0.96,0.9596063263198394,0.9304385825520419,0.9948355315429843,2.6122327191273054,0.9453089548273486,1.7417939753112697,2.2173194603722983,0.022885184322912606,0.07236363636363632,0.025454545454545417,-0.0036363636363636598,0.0014545454545454195,-0.00036363636363638817,0.00036363636363633266,-0.002909090909090928,-0.0043636363636363916
246,246,0.9745454545454545,0.9744477877631861,0.9540878851540616,0.9964985994397758,3.0965244504265668,2.151008665446656,1.6230049610343404,0.194699431294716,0.5482042162673118,0.10690909090909084,0.017090909090909025,0.002909090909090839,0.0032727272727271937,-0.000727272727272732,0.0032727272727272163,-0.001454545454545475,-0.000727272727272732
247,247,0.9745454545454545,0.9744680323088948,0.9596899224806201,0.9951162790697675,2.9856981053831255,1.4362788242891886,1.6759249260780622,1.000538415795176,0.461044086617775,0.08363636363636359,0.03745454545454539,0.005454545454545379,0.00036363636363633266,0.005090909090909035,0.003636363636363593,0.004363636363636314,-3.3306690738754695e-17
248,248,0.9418181818181818,0.9409371021135728,0.8921468638449771,0.9899711031786503,2.712163624588561,1.4284776132933679,1.775739496791944,1.592653225932515,0.3946443619399967,0.05636363636363632,0.0454545454545454,0.0032727272727271937,0.002909090909090839,-0.00036363636363638817,0.002909090909090839,0.002545454545454473,-0.000727272727272732
249,249,0.9636363636363636,0.9636363636363636,0.9431818181818181,0.9937190082644627,2.920209516651211,1.6351443198108546,1.867355482952489,1.5018292984150414,0.04401674266897858,0.07818181818181816,0.02727272727272726,0.0,0.0010909090909090979,-0.000363636363636366,0.0,-0.0032727272727272826,-0.000727272727272732
