,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.leftlow_CO2_scaled,feature_importance.leftlow_humidity_scaled,feature_importance.leftlow_temperature_scaled,feature_importance.lefttop_temperature_scaled,feature_importance.lefttop_humidity_scaled,feature_importance.leftlow_humidity_fd3_scaled,feature_importance.leftlow_temperature_fd2_scaled,feature_importance.lefttop_humidity_fd3_scaled,feature_importance.lefttop_humidity_fd2_scaled,feature_importance.lefttop_CO2_scaled,feature_importance.left_CO2_vd_scaled,feature_importance.lefttop_temperature_fd3_scaled,feature_importance.lefttop_CO2_fd3_scaled,feature_importance.left_CO2_vd_fd2_scaled,feature_importance.leftlow_CO2_fd3_scaled,feature_importance.lefttop_CO2_fd1_scaled,feature_importance.leftlow_humidity_fd2_scaled,feature_importance.lefttop_CO2_fd2_scaled,feature_importance.left_CO2_vd_fd1_scaled,feature_importance.left_CO2_vd_fd3_scaled,feature_importance.leftlow_CO2_fd1_scaled,feature_importance.leftlow_CO2_fd2_scaled,feature_importance.lefttop_temperature_fd1_scaled,feature_importance.lefttop_humidity_fd1_scaled,feature_importance.leftlow_temperature_fd1_scaled,feature_importance.leftlow_temperature_fd3_scaled,feature_importance.leftlow_humidity_fd1_scaled,feature_importance.lefttop_temperature_fd2_scaled
125,125,0.9781818181818182,0.9786518937462333,0.9866666666666667,0.9990222222222221,2.7855081148315994,0.31159512201415995,1.6663174394886389,2.51840640624263,1.9999007989532636,0.08181818181818179,-0.0007272727272727541,0.0010909090909090979,0.0036363636363636264,0.005818181818181789,-0.003272727272727294,0.0010909090909090979,-0.004727272727272758,-0.000727272727272732,-0.001454545454545464,0.002545454545454551,0.006181818181818155,0.000727272727272732,-0.0036363636363636598,0.000727272727272732,-0.0025454545454545617,0.00436363636363637,0.000727272727272732,-0.003272727272727294,-0.0021818181818181958,-0.0036363636363636598,0.0036363636363636598,0.000727272727272732,0.0018181818181818188,0.0,0.000363636363636366,0.0010909090909090979,0.006545454545454521
126,126,0.9890909090909091,0.9891351005790822,0.985178046989721,0.9977973568281938,3.15871724264944,0.691687499927156,1.7245363115634214,2.3472969665772467,1.3126257975049782,0.05600000000000005,0.014909090909090972,0.010545454545454613,0.0021818181818181958,0.002909090909090928,0.002909090909090928,0.000363636363636366,0.0021818181818181958,0.000363636363636366,-0.0007272727272726875,0.008000000000000052,0.00545454545454549,0.0036363636363636598,0.0,0.003272727272727294,0.0,0.0,0.0,0.0,0.0,0.000363636363636366,0.0043636363636363916,0.0036363636363636598,0.0,0.000363636363636366,0.000727272727272732,0.003272727272727294,0.000363636363636366
127,127,0.9781818181818182,0.9778842975206612,0.9538467728955415,0.9981490423305971,2.8205284121282452,0.09681117228570303,1.4397624084905005,2.4849266625805355,1.8562886353102066,0.10545454545454543,0.01854545454545452,0.022181818181818136,0.01527272727272726,0.014545454545454518,0.004727272727272714,-0.006545454545454588,-0.002909090909090928,0.006181818181818144,0.003999999999999981,0.006545454545454532,-0.000363636363636366,-0.0036363636363636598,0.000363636363636366,0.003999999999999992,-0.0061818181818182215,0.0,-0.0018181818181818299,-0.000727272727272732,0.000727272727272732,-0.000363636363636366,-0.0036363636363636598,-0.002909090909090928,0.0029090909090909167,-0.00036363636363637706,0.004727272727272714,0.0014545454545454527,0.0058181818181818005
128,128,0.9781818181818182,0.9783162129772298,0.973542030827904,0.9956300651517559,2.8541588966822475,0.24487639243047338,1.1312603231329694,2.679965658060938,2.046925560269618,0.0927272727272727,0.018909090909090855,0.012363636363636332,0.010181818181818158,0.00836363636363634,0.002909090909090928,0.004000000000000015,0.0,-0.000363636363636366,-0.001090909090909109,0.008727272727272684,0.0032727272727272826,0.000727272727272732,0.000727272727272732,-0.000363636363636366,0.005818181818181789,0.001454545454545464,0.006181818181818144,0.000363636363636366,0.004000000000000015,-0.000363636363636366,0.0065454545454544984,0.0,0.0036363636363636598,0.004727272727272724,0.005454545454545434,0.0058181818181818005,0.000363636363636366
129,129,0.9745454545454545,0.9740823970037453,0.9431818181818181,0.9974380165289256,2.973397451367706,-0.04389009371406934,2.023024813201603,3.154608892229024,1.1534704758867855,0.12472727272727271,0.005818181818181745,0.011272727272727235,0.00290909090909085,0.0021818181818181403,0.0,0.0,0.0003636363636363549,-0.0025454545454545617,0.0007272727272727208,0.0065454545454544984,-0.0007272727272727653,0.003999999999999915,0.0,0.0,-0.003272727272727294,0.0,0.002909090909090839,0.0010909090909090647,0.0036363636363635488,0.0,0.0,0.0,0.0,0.0036363636363635488,0.0,0.0007272727272726986,-0.000363636363636366
130,130,0.9745454545454545,0.974324452037367,0.9556004791853848,0.9974543276430068,2.7421047239354266,0.570428211994786,1.7417099062529409,2.547074005169818,1.964535450884872,0.13781818181818178,0.013090909090909052,0.007999999999999952,0.005090909090909024,0.010909090909090858,0.0,0.0,0.0003636363636363438,0.00363636363636356,-2.2204460492503132e-17,0.007999999999999952,-0.00036363636363638817,-1.1102230246251566e-17,-0.0036363636363636598,-0.004000000000000026,-0.007636363636363686,-0.00036363636363637706,-0.003272727272727294,0.0,-0.000363636363636366,-0.000363636363636366,-0.0036363636363636598,-0.00036363636363637706,0.0,0.0,-0.0036363636363636598,-0.0010909090909090979,-0.003272727272727294
131,131,0.9854545454545455,0.9855397857849214,0.9846899224806202,0.9985271317829458,2.398248501598604,0.5521591913543318,0.9730682044680048,2.461651491505512,2.5121646456718714,0.10763636363636367,0.015272727272727294,0.007636363636363686,0.008727272727272783,0.0061818181818182215,0.002909090909090928,0.004000000000000026,0.004727272727272758,0.006545454545454588,0.005090909090909113,0.009454545454545504,-0.005090909090909068,0.000727272727272732,0.000363636363636366,-0.000363636363636366,0.000363636363636366,0.0018181818181818299,0.0,0.001454545454545464,0.000363636363636366,0.0,0.0010909090909090979,0.004000000000000026,0.002909090909090928,0.00545454545454549,0.0061818181818182215,0.000363636363636366,0.0018181818181818299
132,132,0.9890909090909091,0.9890568861469554,0.9807360326428123,0.9996076585059636,3.012913358279923,0.04627859108113259,1.5866092616511764,2.753886611755652,1.4109049359256018,0.09309090909090914,0.02072727272727276,0.005818181818181856,-0.0021818181818181294,0.002909090909090928,-0.003999999999999915,0.000363636363636366,0.0036363636363636598,0.0036363636363636598,2.2204460492503132e-17,0.003272727272727294,-0.0021818181818181515,-0.00290909090909085,-0.0003636363636363549,-0.003999999999999915,-0.003999999999999915,-0.0025454545454544953,-0.0007272727272727098,-0.002909090909090839,-0.0036363636363635488,0.0,-0.00363636363636356,-0.0036363636363635488,-0.0036363636363635488,0.003272727272727294,-0.0036363636363635488,-0.0032727272727271937,-0.0003636363636363549
133,133,0.9781818181818182,0.9781818181818182,0.970400401836969,0.998349598163031,2.9582203694003066,0.7468285926295086,1.3018226206644397,3.066686497274392,1.2709845851322041,0.12254545454545454,0.0018181818181817965,-0.000727272727272732,-0.000363636363636366,0.001454545454545464,-0.0010909090909090979,-0.0018181818181818299,0.006181818181818144,0.0036363636363636485,0.0058181818181818005,0.004363636363636359,0.0,0.0003636363636363549,-0.0025454545454545617,-0.0036363636363636598,0.000727272727272732,0.0036363636363636598,-0.000363636363636366,0.006909090909090865,-0.000363636363636366,0.0018181818181818299,-0.004000000000000026,0.003272727272727294,0.0036363636363636598,-0.0021818181818181958,-0.003272727272727294,0.000363636363636366,0.000727272727272732
134,134,0.9672727272727273,0.9671504647043841,0.942954467057606,0.9971541911003794,2.544625039565404,0.416878401798015,1.6684270900656901,2.884577537400708,2.029929588247309,0.12836363636363637,0.0018181818181818188,0.0010909090909090979,1.1102230246251566e-17,-0.005090909090909068,-0.0018181818181818188,-0.0040000000000000036,-0.002909090909090928,-0.008727272727272695,0.001454545454545464,-0.0036363636363636155,0.004000000000000026,-0.0072727272727272085,-0.000363636363636366,-0.0036363636363636598,-0.007999999999999941,-0.006181818181818133,-0.004727272727272724,0.0036363636363636598,0.000363636363636366,-0.00436363636363637,-0.00727272727272722,-0.0010909090909090979,-0.007999999999999941,-0.00654545454545451,-0.010909090909090868,-0.0036363636363636485,-0.0010909090909090979
135,135,0.9818181818181818,0.9816785259420625,0.9681727763569196,0.9975845410628019,2.55008812996599,0.32186322576070747,1.275132063595695,2.812290590045727,1.6817193323912347,0.12509090909090909,0.02218181818181819,0.016727272727272723,0.014181818181818162,0.010545454545454525,-0.000363636363636366,0.0,0.0021818181818181958,0.000363636363636366,0.0,0.012727272727272709,0.005454545454545478,0.001454545454545464,0.0,0.00872727272727276,0.000727272727272732,0.000363636363636366,0.00545454545454549,-0.000363636363636366,-0.000363636363636366,0.000727272727272732,0.000363636363636366,0.003272727272727294,-0.003272727272727294,0.001454545454545464,0.001454545454545464,0.0025454545454545617,0.0
136,136,0.9745454545454545,0.974324452037367,0.9556004791853848,0.9957322551662173,2.5667933638410863,-0.21778432275531442,1.3923208102816511,4.080997498971676,1.583372800088572,0.20981818181818176,0.015999999999999938,0.014909090909090882,0.004727272727272647,0.006545454545454477,0.0,0.0036363636363635488,0.0018181818181817744,-0.002909090909090928,0.0021818181818181294,0.013454545454545408,0.007636363636363575,0.00363636363636356,-1.1102230246251566e-17,0.0007272727272727098,-0.003272727272727294,0.0032727272727271937,0.007999999999999941,0.003999999999999937,0.0003636363636363549,0.005818181818181745,0.010545454545454502,0.0,0.0,0.0003636363636363549,0.0010909090909090758,0.0007272727272727208,0.007999999999999941
137,137,0.9818181818181818,0.9819648174837922,0.982629529799341,0.9986522911051213,3.565636690452726,0.5329400991768517,1.103077764386837,2.201271263783015,1.423921622686742,0.12800000000000003,0.009090909090909084,0.0018181818181818299,-0.003272727272727294,-0.000727272727272732,-0.005454545454545478,-0.002909090909090928,-0.007272727272727308,-0.000727272727272732,0.003272727272727294,0.010545454545454547,0.006545454545454565,0.0,-0.000363636363636366,0.0021818181818181958,-0.000363636363636366,-0.0043636363636363916,-0.000727272727272732,-0.0018181818181818299,0.0036363636363636598,-0.000363636363636366,0.0,-0.000363636363636366,-0.000363636363636366,-0.000727272727272732,0.000363636363636366,0.0,0.0
138,138,0.9781818181818182,0.9783268101761252,0.9727272727272727,0.9971900826446282,3.2836492969553053,0.6453866015715737,1.6364750396132692,3.21734758068428,1.0833308388698852,0.13054545454545452,0.013090909090909065,-0.000363636363636366,-0.004727272727272758,-0.0010909090909090979,0.0,0.0036363636363636598,0.0021818181818181958,-0.0021818181818181958,0.005454545454545434,0.00763636363636363,0.003999999999999981,0.0,-0.002909090909090928,0.000363636363636366,-0.001454545454545464,-0.003272727272727294,0.004000000000000015,-0.000363636363636366,0.0,0.000363636363636366,0.001454545454545464,0.001454545454545464,-0.003272727272727294,-0.000727272727272732,-0.0025454545454545617,-0.0021818181818181958,0.00436363636363637
139,139,0.96,0.958848575712144,0.9170074208693019,0.9973496895350599,3.6529750261162395,-0.08753286157300086,1.269871521861439,2.6255965756379944,1.7184427120106862,0.12254545454545451,0.0069090909090908535,0.006909090909090842,0.00618181818181811,-0.0007272727272727431,-0.010181818181818247,-0.002909090909090928,-0.0021818181818181958,-0.00545454545454549,-0.014181818181818195,0.0007272727272726765,-0.001818181818181852,0.00036363636363633266,-0.003272727272727294,-0.001454545454545464,-0.001454545454545475,-0.004000000000000026,-0.0036363636363636598,-0.0036363636363636598,0.0018181818181817633,-0.004000000000000026,0.0021818181818181294,-0.002909090909090939,-0.01090909090909098,0.002181818181818118,-0.006909090909090953,-0.005090909090909123,-0.0007272727272727431
140,140,0.9818181818181818,0.9817520307407946,0.9671936087030426,0.9982151963284039,2.895250710295576,0.579356880794477,1.5615853677718283,2.628046668593316,1.3533762025075902,0.10290909090909091,0.019272727272727264,0.015636363636363625,0.011636363636363601,0.003272727272727294,0.000727272727272732,0.0036363636363636598,0.000363636363636366,0.0,-0.0010909090909090979,0.008727272727272728,0.0058181818181818334,0.0065454545454545765,0.0036363636363636598,0.007272727272727297,0.003272727272727294,-0.00545454545454549,0.006545454545454588,-0.005818181818181856,0.0,-0.001454545454545464,0.007636363636363675,0.001454545454545464,-0.000727272727272732,-0.0018181818181818299,0.001454545454545464,0.000727272727272732,0.005090909090909123
141,141,0.9672727272727273,0.9671504647043841,0.942954467057606,0.9965505346671266,2.816687062256177,0.5129598226089048,1.2567274009868095,3.22939062708442,1.6156035063305156,0.08872727272727272,0.0065454545454545435,0.004727272727272758,-0.002909090909090928,0.007999999999999997,0.0,0.003272727272727294,0.0,0.0018181818181818299,-0.000363636363636366,0.0021818181818181958,-0.002181818181818185,-0.000727272727272732,0.0,0.000727272727272732,-0.000363636363636366,0.0018181818181818299,0.004000000000000026,-0.003999999999999992,0.000363636363636366,0.0,-0.0029090909090909167,0.0,0.002909090909090928,-0.0010909090909090979,0.000727272727272732,0.000727272727272732,0.003272727272727294
142,142,0.9709090909090909,0.9709090909090909,0.960127591706539,0.9950703204291721,2.5328074230241517,0.029390752664995898,1.4085224180800715,3.7126916170020694,1.4037658063658995,0.196,0.010181818181818236,0.017454545454545455,0.008000000000000052,0.0025454545454545617,0.0,0.004000000000000026,-0.0003636363636363549,0.002909090909090928,0.0010909090909091313,0.001818181818181852,0.009454545454545493,0.0072727272727273196,0.000363636363636366,0.006909090909090953,2.2204460492503132e-17,0.0,0.0036363636363636598,0.0,1.1102230246251566e-17,0.00036363636363637706,0.0,0.0036363636363636598,0.000363636363636366,0.003272727272727294,0.0036363636363636598,0.0,0.006909090909090953
143,143,0.9818181818181818,0.9817642412683735,0.9707369388693121,0.9983146928144631,2.6976015835674567,0.3346952338107743,1.4214903176426663,3.936952330751098,0.8308841001290657,0.11745454545454545,0.01381818181818183,0.012727272727272698,0.009454545454545448,0.0032727272727272826,-0.000727272727272732,-0.002909090909090928,0.0,-0.002909090909090928,-0.002909090909090928,-0.0010909090909090979,0.002909090909090928,0.0,-0.002909090909090928,0.0,-0.0010909090909090979,-0.0018181818181818299,-0.0010909090909090979,-0.0021818181818181958,-0.003272727272727294,-0.0010909090909090979,-0.0021818181818181958,-0.0010909090909090979,0.0,0.0,-0.000727272727272732,0.0,0.0
144,144,0.9672727272727273,0.967670450666286,0.9549272116461367,0.9958006718924972,2.7206080799548054,1.0663671088491609,2.047913268165167,2.8300745882989395,0.6592589825641675,0.08399999999999999,-0.009454545454545405,-0.004000000000000015,0.0010909090909090979,-0.0036363636363636377,0.0,0.0036363636363636598,0.0,-0.000363636363636366,-0.0018181818181818188,-0.0072727272727272415,0.001454545454545464,-0.003272727272727294,0.0,-0.003272727272727294,0.0,-0.000363636363636366,0.0,0.0,0.0,0.000727272727272732,0.0,0.0010909090909090979,-0.0018181818181818299,0.0,-0.000363636363636366,-0.000363636363636366,0.0021818181818181958
145,145,0.9781818181818182,0.9778233880656787,0.9477777777777778,0.9981333333333333,3.279569103751272,-0.11022665708597094,1.5268595560222409,2.8398483799391383,1.643510187226971,0.12690909090909092,0.018181818181818153,0.006545454545454521,0.007999999999999952,0.000727272727272732,-0.003272727272727294,-0.001454545454545464,-0.0043636363636363916,-0.0072727272727273196,-0.0010909090909090979,0.0036363636363636264,-0.000727272727272732,0.0,-0.000727272727272732,-0.004000000000000026,0.0,-0.004000000000000026,-0.0043636363636363916,0.000727272727272732,0.0010909090909090868,-0.006545454545454588,-0.0036363636363636598,-0.008727272727272783,0.0,0.000727272727272732,-0.004000000000000026,-0.003272727272727294,-0.000363636363636366
146,146,0.9636363636363636,0.9638660560796267,0.9511508128118462,0.9946885562530179,2.1565185225166466,0.6361482415569791,1.422734933078296,3.8137689372680117,1.753815842259576,0.14654545454545456,0.0018181818181818078,-0.0043636363636363916,-0.007272727272727297,-0.002545454545454551,-0.004000000000000026,-0.0036363636363636598,-0.004000000000000026,0.0,-0.000363636363636366,0.0036363636363636264,0.005454545454545445,-0.000727272727272732,-0.0010909090909090979,-0.006909090909090953,-0.0021818181818181958,-0.0043636363636363916,-0.0036363636363636598,0.0,-0.000363636363636366,0.0036363636363636598,-0.001454545454545464,0.0,0.0036363636363636485,-0.0036363636363636598,-0.0036363636363636598,0.002909090909090928,-0.0021818181818181958
147,147,0.9818181818181818,0.9819882965379502,0.9820537582488331,0.9983904715918236,2.8828265039011383,0.8336978179439473,1.396054662905223,3.1554766482228724,0.9974012120941814,0.0869090909090909,0.016363636363636348,0.006909090909090943,0.013090909090909065,0.005090909090909123,-0.002909090909090928,0.0018181818181818299,0.000363636363636366,0.0036363636363636598,0.00618181818181821,0.0025454545454545617,0.005090909090909102,0.0,0.0,0.0,0.001454545454545464,0.0036363636363636598,0.000363636363636366,0.0,0.0,0.003272727272727294,0.003272727272727294,0.0010909090909090979,0.0010909090909090979,0.004000000000000026,0.000363636363636366,-0.004727272727272758,0.001454545454545464
148,148,0.9818181818181818,0.9819840866108097,0.9821627204830764,0.9974574924519307,3.2587395198783677,0.3110549115533956,1.2138612163820197,2.9984539053103934,1.0231582209023322,0.10581818181818181,0.009090909090909094,0.004000000000000026,0.005454545454545478,0.005090909090909113,0.000363636363636366,0.001454545454545464,0.0025454545454545617,0.000363636363636366,0.004000000000000015,0.01272727272727272,0.007272727272727287,0.004000000000000026,0.0,0.0018181818181818299,0.005818181818181856,0.000363636363636366,0.005090909090909123,0.0021818181818181958,0.0010909090909090979,0.000363636363636366,0.002909090909090928,0.000363636363636366,0.000363636363636366,0.001454545454545464,0.003272727272727294,0.001454545454545464,0.003272727272727294
149,149,0.9854545454545455,0.9855964922059343,0.9813946216385241,0.9992703773191578,2.4110825607897377,0.4814699895783933,1.9264032658708117,2.98857404737728,1.5893306869659416,0.09090909090909091,0.002181818181818207,-0.000363636363636366,-0.004727272727272724,0.0007272727272727431,0.0021818181818181958,0.0,0.0010909090909090979,0.002909090909090928,-0.0010909090909090979,-0.004363636363636359,0.0010909090909090979,0.0061818181818182215,0.0,0.0010909090909090979,0.006909090909090953,-0.0025454545454545617,0.0061818181818182215,-0.000363636363636366,0.0,-0.002909090909090928,0.0036363636363636598,-0.000363636363636366,-0.0025454545454545617,0.0018181818181818299,0.002909090909090928,0.000727272727272732,0.0025454545454545617
150,150,0.9781818181818182,0.9780404723234274,0.9609089464484348,0.9976958525345623,3.446318793640457,-0.10805176063573713,1.130099067434587,3.2715423027150012,1.1446447800000803,0.15999999999999998,0.01927272727272723,0.018909090909090865,0.011272727272727245,-1.1102230246251566e-17,0.000363636363636366,0.0036363636363636598,0.000727272727272732,0.000363636363636366,-0.0010909090909090979,0.0010909090909090868,0.005090909090909057,-0.000363636363636366,0.000363636363636366,0.0036363636363636598,-0.0021818181818181958,0.0,0.000727272727272732,0.0,0.0,0.0018181818181818299,0.0036363636363636598,0.002181818181818185,0.000727272727272732,0.000363636363636366,0.0036363636363636598,-0.00545454545454549,0.0036363636363636598
151,151,0.9745454545454545,0.9748307338715887,0.9688888888888889,0.9959111111111111,3.068190744201861,0.7076643991373381,1.5718309671835082,1.9232354531326776,1.7702547633464816,0.058909090909090855,0.012363636363636299,0.010545454545454502,0.010909090909090868,0.006909090909090842,0.0007272727272726986,0.0,-0.001818181818181841,0.00363636363636356,0.0007272727272727098,0.009818181818181771,0.008363636363636306,-0.0007272727272727431,-0.003272727272727294,-3.3306690738754695e-17,-0.002909090909090928,-0.000727272727272732,-0.001818181818181841,-0.0043636363636363916,-0.0010909090909091202,0.0032727272727271937,-0.004000000000000026,0.003636363636363571,-1.1102230246251566e-17,-0.000363636363636366,-0.001454545454545464,-0.001818181818181841,0.002909090909090839
152,152,0.9709090909090909,0.9716081747709654,0.9817351598173516,0.9988584474885844,3.224103857603676,1.0006261796646074,0.6322336614711646,3.1076925904295125,0.9205077471673283,0.09090909090909094,-0.0018181818181817854,0.004000000000000026,0.003272727272727294,-0.0010909090909090534,0.0,0.0,0.0,-0.0003636363636363549,-0.0014545454545454085,-0.002909090909090861,0.00036363636363637706,-0.002545454545454484,0.0,0.0,0.0,0.0,0.0,0.000363636363636366,-0.0003636363636363549,0.0,0.0,0.0,0.0,0.0,0.0,0.000363636363636366,0.0010909090909090979
153,153,0.96,0.9605788160926105,0.9560577526679221,0.9930947897049592,3.1767876104919117,0.2940385130855956,1.3857812868446413,2.167420748334304,2.266774767104142,0.09272727272727269,0.011272727272727235,0.004363636363636292,0.0010909090909090647,0.003636363636363582,-1.1102230246251566e-17,-1.1102230246251566e-17,0.0014545454545454306,-0.003272727272727294,0.00036363636363632155,0.005454545454545379,0.0047272727272726685,-1.1102230246251566e-17,0.0018181818181817744,0.002909090909090861,-1.1102230246251566e-17,-0.001454545454545475,-0.00036363636363637706,0.00036363636363633266,-0.0018181818181818299,0.0007272727272727098,0.0010909090909090647,0.00036363636363633266,-1.1102230246251566e-17,-1.1102230246251566e-17,0.0007272727272726986,-0.0007272727272727431,-0.003272727272727294
154,154,0.9818181818181818,0.9819800034676068,0.9822661644695543,0.9984306340238545,2.7806825686111445,0.6362356979535643,1.0661433807778664,2.6988789226611205,1.567348704171501,0.09999999999999999,0.009090909090909084,0.00800000000000003,0.007636363636363675,-0.000363636363636366,-0.0036363636363636598,-0.0036363636363636598,-0.005818181818181845,-0.003272727272727294,-0.0021818181818181958,0.004727272727272758,0.0025454545454545617,0.0010909090909090979,0.0,0.0,0.0,-0.006909090909090953,0.000727272727272732,-0.003272727272727294,0.0,-0.0043636363636363916,-0.0018181818181818299,0.0,-0.0018181818181818299,-0.000727272727272732,0.001454545454545464,-0.0025454545454545617,0.0
155,155,0.9854545454545455,0.9854545454545455,0.9794100029949087,0.9984276729559749,3.0158613949945736,0.6481367870553305,1.4263613331744454,2.565530613273954,1.4670661463861037,0.12400000000000007,0.021818181818181827,0.0072727272727273196,0.0112727272727273,0.006545454545454588,0.0036363636363636598,0.002909090909090928,0.004727272727272758,0.004000000000000026,-0.0018181818181818078,0.012727272727272764,0.007636363636363675,0.0036363636363636598,0.000363636363636366,0.00545454545454549,0.002909090909090928,0.000727272727272732,0.008363636363636417,0.000727272727272732,0.000363636363636366,0.0025454545454545617,0.0018181818181818299,0.0,0.0072727272727273196,0.000363636363636366,0.001454545454545464,0.0061818181818182215,0.0
156,156,0.9745454545454545,0.9742444399650608,0.9465161064425771,0.9979866946778712,2.767270534964386,0.24199890061634344,0.850508807535277,2.757700094917133,2.2951060027052783,0.11599999999999996,0.003636363636363571,0.005818181818181745,0.0036363636363635488,0.002545454545454484,0.0010909090909090647,-0.0010909090909090979,0.0003636363636363549,0.0072727272727272085,-0.002545454545454573,0.003999999999999948,-0.004000000000000026,-0.006545454545454588,-1.1102230246251566e-17,-0.006909090909090953,-0.003272727272727294,-0.002545454545454573,0.0003636363636363549,-0.000727272727272732,0.0010909090909090758,0.0003636363636363549,-0.004000000000000026,-0.0036363636363636598,-1.1102230246251566e-17,0.005090909090909012,0.0018181818181817744,-0.002909090909090928,-0.0025454545454545617
157,157,0.9745454545454545,0.9748876044318788,0.9778509768287142,0.9981826442526125,3.0230272669124787,0.8048032396776392,1.3951708911733844,3.0376204222437413,0.41165278405595135,0.10945454545454543,-0.0003636363636364104,0.00363636363636356,0.002545454545454484,-0.0025454545454545617,-2.2204460492503132e-17,-0.0025454545454545617,-0.000727272727272732,-0.00036363636363637706,-0.004727272727272758,-0.005090909090909135,0.0021818181818181294,0.0,0.0,-0.003272727272727294,0.0,-0.002909090909090928,-0.003272727272727294,0.0,0.0,-0.003272727272727294,-0.000727272727272732,0.0,0.0,-0.0036363636363636598,-0.0018181818181818299,-0.000727272727272732,0.0
158,158,0.96,0.9605509949554177,0.956718247280527,0.9955569174199479,2.977110422841548,0.589958607746438,1.6704511696526974,2.4250429126367217,1.6953888013875051,0.10945454545454543,0.0007272727272726765,0.0021818181818181403,0.010545454545454502,0.00290909090909085,0.0,0.0043636363636362805,0.0003636363636363549,-0.002545454545454573,-0.0003636363636364104,0.004727272727272691,0.009090909090909038,0.004363636363636292,0.002909090909090839,0.010181818181818136,0.005454545454545379,0.005090909090909012,0.0032727272727271937,0.0036363636363635488,0.0,0.00363636363636356,0.0025454545454544953,0.0072727272727272085,0.003272727272727205,0.003999999999999915,0.0010909090909090534,0.0043636363636362805,0.0072727272727272085
159,159,0.9636363636363636,0.9639350553998132,0.9442889137737962,0.9961739455020531,3.4724043489999756,0.3137362558379346,1.3371963582675275,1.7462126108782323,2.142586441967411,0.05745454545454546,-0.005090909090909113,-0.0043636363636363916,-0.0058181818181818334,-0.003272727272727294,-0.0010909090909090979,0.000727272727272732,-0.0010909090909090979,-0.001454545454545464,0.0,-0.006545454545454565,0.0010909090909090647,-0.004727272727272747,-0.004000000000000026,-0.0036363636363636485,-0.011999999999999988,0.001454545454545464,-0.009818181818181804,-0.001454545454545464,-0.0021818181818181958,-0.004000000000000026,-0.01018181818181817,-0.0025454545454545617,-0.000727272727272732,0.0,-0.003272727272727294,-0.0043636363636363916,0.0
160,160,0.9781818181818182,0.9780291603821016,0.9590909090909091,0.9981818181818182,3.4338055395673917,0.647682670709734,1.3529423044342197,2.360030006226736,0.8907234961916701,0.1105454545454545,0.018181818181818153,0.014545454545454528,0.005454545454545412,0.005818181818181789,0.0,-0.000363636363636366,0.0025454545454545617,-0.000363636363636366,-0.0072727272727273196,0.0029090909090909167,0.002181818181818185,0.002909090909090928,0.0,0.0036363636363636598,0.001454545454545464,0.0036363636363636598,0.0010909090909090979,0.0,-0.000727272727272732,0.0,0.000363636363636366,0.003272727272727294,-0.004000000000000026,0.0,-0.0043636363636363916,-0.0036363636363636598,0.003272727272727294
161,161,0.9854545454545455,0.9856580891875009,0.9910313901345291,0.9982752673335632,3.555256840141743,0.42195021262606686,1.20628365833373,1.8701224496432944,1.663406130157732,0.08618181818181822,0.012000000000000044,0.004000000000000026,-0.0036363636363636598,0.008727272727272773,-0.002909090909090928,0.0010909090909090979,0.001454545454545464,0.0036363636363636598,0.011272727272727313,0.000727272727272732,0.0036363636363636598,0.0,0.0,0.000363636363636366,0.0,0.000363636363636366,-0.0018181818181818299,0.000363636363636366,0.000363636363636366,0.0,0.0018181818181818299,0.002909090909090928,0.0,0.002909090909090928,-0.001454545454545464,0.0,0.000363636363636366
162,162,0.9781818181818182,0.9781818181818182,0.9659090909090908,0.998099173553719,2.579306005124554,0.17591749817695862,1.2836783644315077,3.0690909131179525,1.8292028240082225,0.13163636363636363,0.007999999999999985,0.0029090909090908946,0.005818181818181789,0.0025454545454545396,0.001454545454545464,0.0010909090909090979,0.0025454545454545617,0.003272727272727294,-0.000363636363636366,-0.0010909090909090979,0.006181818181818166,0.000363636363636366,-0.003272727272727294,0.0029090909090909167,0.0,0.00436363636363637,0.0,0.000727272727272732,0.0,0.002909090909090928,0.000363636363636366,-0.000363636363636366,0.0,0.000727272727272732,0.001454545454545464,0.0018181818181818188,0.000727272727272732
163,163,0.9745454545454545,0.9744528430371127,0.9555073941866394,0.9968553459119497,3.104183094091661,0.26003314356895246,1.302346942995284,2.690354403234614,1.4569920479588367,0.1145454545454545,0.015636363636363594,0.01599999999999995,0.009454545454545405,0.009454545454545405,0.0007272727272727098,0.0003636363636363549,0.002545454545454484,0.0003636363636363549,0.00036363636363633266,0.008363636363636306,0.014909090909090861,0.0,0.0,0.00545454545454539,0.0007272727272727098,0.0,0.002909090909090828,0.0010909090909090647,-0.000363636363636366,0.0003636363636363549,0.0072727272727272085,0.0003636363636363549,0.0003636363636363549,0.0010909090909090647,0.00363636363636356,-0.0025454545454545617,0.0010909090909090647
