,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.fronttop_CO2_scaled,feature_importance.frontlow_CO2_scaled,feature_importance.fronttop_CO2_fd3_scaled,feature_importance.fronttop_CO2_fd1_scaled,feature_importance.fronttop_CO2_fd2_scaled,feature_importance.frontlow_CO2_fd3_scaled,feature_importance.frontlow_CO2_fd1_scaled,feature_importance.frontlow_CO2_fd2_scaled
80,80,0.9094650205761317,0.9090657555569835,0.9001075268817205,0.9678853046594982,3.5006735165044676,0.3863895020512704,1.3502512362591625,0.8079068099844288,0.35526108435137316,0.1930041152263374,0.03786008230452672,0.0004115226337448319,-0.004115226337448574,-0.009465020576131722,0.007407407407407385,-0.002880658436214012,-0.0024691358024691466
81,81,0.8888888888888888,0.8891154197276647,0.8677530298067475,0.9456272518833934,2.50398716882709,0.44362568485223963,1.6227031163141774,0.957114080504261,0.9661538567961946,0.19176954732510282,0.042386831275720106,0.030864197530864158,0.0024691358024691136,-0.0032921810699588993,0.01193415637860078,-0.006995884773662586,0.0016460905349793941
82,82,0.8888888888888888,0.8890091194911842,0.8825187969924813,0.9584297281665702,2.9921759827624705,0.3499256186797023,1.1373832446423642,1.227551370796444,0.6885334513414979,0.22510288065843614,0.05226337448559665,0.016049382716049332,-0.0004115226337448874,0.00041152263374480966,-0.012757201646090588,0.007407407407407374,-0.001646090534979472
83,83,0.8930041152263375,0.8932668983744253,0.8861626878868258,0.9519599174771588,3.3208059330652677,0.3671619306969436,1.0743211297096864,1.3113338386950417,0.6260656038276543,0.19094650205761318,0.027160493827160535,0.011111111111111172,-0.004526748971193384,-0.009876543209876498,0.00905349794238688,-0.002057613168724259,0.004938271604938327
84,84,0.9135802469135802,0.9133102094342405,0.9059688704840783,0.9583035841782094,2.9396237389950337,-0.568631708295277,1.136319838101068,1.720499915749328,1.2091400951663132,0.20288065843621395,0.03991769547325097,0.031275720164609,-0.002057613168724348,0.007407407407407363,0.013168724279835332,0.003703703703703665,0.01563786008230448
85,85,0.9218106995884774,0.9219488188260881,0.9108493539237315,0.9695871415064607,2.147405859928183,0.11723707103227292,1.7697143666206894,1.5641655865136488,0.9473205807721103,0.1868312757201646,0.052263374485596724,0.020576131687242816,0.008230452674897148,-0.0016460905349794052,0.009465020576131722,0.009053497942386857,0.007407407407407451
86,86,0.9300411522633745,0.9299063811401687,0.9155205501359347,0.964257156564849,2.868687571195072,-0.22685933524094776,1.2716651334659934,1.1079376047623333,1.578426564558156,0.22386831275720165,0.06419753086419752,0.025514403292181066,0.0024691358024691358,0.004526748971193395,0.008641975308641959,0.0032921810699588438,0.0020576131687242705
87,87,0.9176954732510288,0.9187115785195347,0.9188702863401659,0.9626036613988421,2.4960123666447664,0.3897342635966876,1.2756456186750207,1.4695625586779868,0.8421488561144347,0.19917695473251035,0.05596707818930047,0.022222222222222254,0.007407407407407462,0.012345679012345723,0.020576131687242826,0.009876543209876599,0.016460905349794296
88,88,0.9135802469135802,0.9134489323540081,0.9018709286471747,0.971898197242842,2.566169521168973,-0.1328708487033809,1.430790361639795,1.1838744659190676,1.443583294387501,0.19711934156378597,0.05843621399176948,0.02839506172839502,-0.001646090534979472,0.0028806584362139564,0.0008230452674896748,0.006584362139917632,0.0028806584362139564
89,89,0.8930041152263375,0.8930041152263375,0.8764277890783916,0.9470348928180253,2.8228516472842453,0.3552911126748685,1.091817007258864,1.4444050258425944,0.6204153944247762,0.20288065843621403,0.0497942386831276,0.002880658436214034,-0.006995884773662508,-0.0032921810699588104,0.01481481481481487,0.0032921810699588884,0.0024691358024691913
90,90,0.9094650205761317,0.9109209924674512,0.905672268907563,0.9574789915966386,2.8268990902321365,-0.3124152318005289,2.008085693531517,1.211296420084612,0.9898723653294499,0.18724279835390942,0.05432098765432096,0.012345679012345645,0.0020576131687242705,0.011934156378600768,0.020987654320987613,0.018106995884773637,0.009465020576131656
91,91,0.9094650205761317,0.9086664905378354,0.8974039829302987,0.9653627311522048,2.860796280296157,0.4833191856965551,1.4228903672840476,1.173067452692759,0.5473272326261176,0.20493827160493822,0.033744855967078144,0.017283950617283904,0.004526748971193384,-0.0020576131687243147,0.01975308641975306,0.01851851851851847,0.019341563786008188
92,92,0.8888888888888888,0.8877562346950102,0.859347513193667,0.9645770030385415,3.2136660117536917,0.24143124048029704,1.068062989475217,0.6034025452180594,1.2111947725765428,0.1864197530864197,0.020987654320987627,0.00905349794238679,-0.004115226337448608,-0.004526748971193461,0.005349794238683092,0.003703703703703665,-0.0008230452674897637
93,93,0.897119341563786,0.8986293999484803,0.8873812754409769,0.9614993215739485,2.565787518797967,0.6270854684873423,1.5064209323891908,1.358624121708555,0.20926338499624814,0.2053497942386832,0.022633744855967107,0.011934156378600857,-0.007407407407407385,-0.004526748971193395,0.009465020576131722,0.004938271604938283,-0.002057613168724259
94,94,0.8683127572016461,0.8692830334407395,0.8634028294862248,0.9358897989575576,2.7735337998656346,0.13202108601851464,1.5012351885152821,1.5905162323109456,0.7246174634473098,0.16872427983539098,0.029629629629629683,0.009465020576131722,-0.007407407407407363,-0.008230452674897082,0.008230452674897182,-0.011522633744855926,-0.0024691358024690802
95,95,0.934156378600823,0.9347660417619266,0.9346153846153846,0.9774669774669775,3.162093728683519,-0.012409544698825482,1.4177534225838226,1.3787144939142557,0.43716160648596003,0.1847736625514403,0.044855967078189264,0.020987654320987627,-0.0004115226337448763,0.0028806584362139785,0.0008230452674896971,0.00493827160493826,-0.00823045267489717
96,96,0.9094650205761317,0.9094650205761317,0.8931312969774508,0.944906444906445,2.9441559847048913,0.17067272425672117,1.3268051791666577,1.5951685484702525,0.4689255942860678,0.15967078189300404,0.057613168724279816,0.02757201646090531,0.0004115226337448541,0.005349794238683103,0.013991769547325061,-0.0012345679012345956,0.0016460905349794165
97,97,0.897119341563786,0.8967598873680233,0.8868927125506073,0.9509109311740891,2.9829460402690042,0.421408680416425,1.4423264164592737,1.2224176730831149,0.6053842866120617,0.19135802469135804,0.05020576131687247,0.009876543209876586,-0.007818930041152227,-0.00905349794238679,0.005761316872428002,0.004115226337448585,0.006995884773662586
98,98,0.9094650205761317,0.9097531495367214,0.9001234949058352,0.9697437480703921,2.660699545811327,0.4595250967782314,1.133919446033702,1.1213450869250865,1.1060724073653099,0.25020576131687233,0.04814814814814813,0.02551440329218104,-0.005349794238683159,-3.3306690738754695e-17,0.01069958847736623,0.016872427983539072,0.011522633744855936
99,99,0.8806584362139918,0.8811212652301336,0.8728965003723008,0.941102010424423,3.0159497451158863,-0.32455343582121826,1.5287054911430364,0.9762601959608427,1.561626004688833,0.16831275720164607,0.04074074074074072,0.01069958847736624,0.0004115226337448319,0.008230452674897104,0.0012345679012345622,0.0028806584362139898,0.00864197530864197
100,100,0.8847736625514403,0.8850277402908983,0.8787581699346405,0.9527233115468409,2.9849839921319257,0.6413836475163521,1.2553341488859342,1.4226651643092247,0.28953816356164963,0.19382716049382714,0.03786008230452672,0.011522633744855926,-0.002880658436214023,-0.011934156378600869,0.000823045267489686,-0.003292181069958866,0.004526748971193395
101,101,0.9012345679012346,0.9024918579110808,0.8994642294358651,0.9543019224708478,2.678374943982293,0.09559448049789897,1.4901758043568556,1.3811550045499594,1.0493449713696819,0.19958847736625515,0.0506172839506173,0.03168724279835392,-0.004115226337448541,0.004526748971193406,0.0337448559670782,0.010699588477366262,0.012757201646090543
102,102,0.9094650205761317,0.9100067766263122,0.903872699386503,0.9580521472392638,2.912111937826416,0.223121450203928,1.405958475663271,0.7634405737497733,1.121215178742706,0.1950617283950617,0.04526748971193412,0.008230452674897104,0.0037037037037036757,-0.003292181069958866,0.02510288065843619,0.001646090534979383,0.009465020576131656
103,103,0.9012345679012346,0.9012345679012346,0.8834159603390372,0.9555413401567248,2.0469037826865355,-0.38914819294669645,1.4298068285399834,2.324810921771797,1.2457338000823561,0.18189300411522633,0.04156378600823046,0.039917695473251046,0.006172839506172823,-0.004526748971193395,0.009876543209876543,0.006172839506172834,0.010699588477366262
104,104,0.8888888888888888,0.889607071844971,0.8842093441150045,0.9535789158430668,2.8342820532018957,-0.4094889432440098,1.7904036687694247,1.091515664384676,1.4170950061616685,0.1790123456790123,0.06008230452674891,0.009465020576131643,0.0008230452674896748,-0.002880658436214034,-0.0024691358024691913,0.001646090534979383,-0.0004115226337448985
105,105,0.9012345679012346,0.9010248371031556,0.8934408602150538,0.9430824372759857,3.4095797460958086,0.4406112598080254,1.6842118050557866,0.5273444470205435,0.5412994209617578,0.17777777777777776,0.0506172839506173,0.02016460905349795,0.013168724279835408,0.006995884773662542,0.02592592592592593,0.009053497942386834,0.009465020576131699
106,106,0.8847736625514403,0.8845474220630899,0.8771337126600285,0.9532005689900427,2.5304420478265177,-0.2631704048752418,1.7113135179465049,1.3234392734213667,1.4112446317852048,0.2148148148148148,0.023868312757201603,0.01481481481481478,0.00987654320987651,0.0004115226337448319,0.013991769547325072,-0.003703703703703731,0.0016460905349793941
107,107,0.8806584362139918,0.8812024536750763,0.869670245398773,0.9464723926380367,2.997142629627552,0.48256060064926715,1.482237752056251,1.1923506066282563,0.4746838937791396,0.16049382716049382,0.0559670781893004,0.0028806584362139898,-0.0008230452674897082,-0.0012345679012345733,0.015226337448559658,-0.0032921810699588438,0.007407407407407407
108,108,0.9259259259259259,0.9257111780455153,0.915318957771788,0.9748427672955975,3.1038178897376825,0.0811722772366641,1.7113327722405345,1.3272349646877342,0.3249474935949581,0.1662551440329218,0.03786008230452677,0.010699588477366262,-0.0004115226337448541,0.007407407407407418,0.014814814814814826,0.0,0.012757201646090543
109,109,0.897119341563786,0.8977400904216646,0.8940897644793364,0.9505258480225152,2.862654314212459,0.46607056589135404,1.725787542283381,1.3911205858070939,0.33080295491257783,0.19670781893004116,0.06378600823045269,0.025102880658436234,0.0057613168724280125,0.012345679012345701,0.026748971193415672,0.01316872427983542,0.0008230452674897193
110,110,0.9094650205761317,0.910615719364123,0.9137251931525527,0.9600060596879261,2.988771979392793,0.19808510291124345,1.5073242558177125,0.7546728514068207,1.1549441514713055,0.1831275720164609,0.05144032921810695,0.020164609053497918,0.00905349794238679,0.013580246913580207,0.025925925925925897,0.012345679012345668,-0.007407407407407441
111,111,0.8888888888888888,0.8887200558837247,0.8742614755340099,0.940084835630965,2.5106537147509047,-0.26372897748463375,1.7876424098994732,1.6789799215771308,1.0433892637538038,0.1893004115226337,0.05185185185185178,0.011111111111111061,0.003703703703703665,0.006995884773662508,0.011934156378600801,0.012757201646090488,0.017283950617283893
112,112,0.9094650205761317,0.909257914414051,0.9011711972238288,0.9630566801619433,3.468565231490941,0.4301512698586142,1.2771981704662378,1.2086822033740103,0.08893807340315044,0.18271604938271596,0.04444444444444442,0.028395061728395045,0.006995884773662531,0.005761316872427957,0.02633744855967073,0.008230452674897092,0.012345679012345656
113,113,0.897119341563786,0.8986320396326893,0.9010352760736196,0.9534509202453988,2.96056294190682,0.689078573238582,1.327776668718062,1.3758376796439646,0.09796284393751861,0.22716049382716053,0.08271604938271607,0.023045267489711963,-0.000823045267489686,0.007407407407407451,0.04197530864197535,0.013580246913580275,0.011522633744856004
114,114,0.8847736625514403,0.8841878522593721,0.8711513205895228,0.9505326134539618,3.1349496941693236,-0.42869291643842034,1.98796954226125,0.8302288241865976,1.5553165230009087,0.17078189300411523,0.02510288065843619,-0.0016460905349794496,0.0028806584362139785,-0.004526748971193417,0.0004115226337448208,-0.0004115226337448652,0.00987654320987652
115,115,0.8888888888888888,0.8900119755658203,0.89034957784032,0.9475633239520072,3.125282138522869,-0.033570251887080876,1.4731817786128047,1.3780181808474246,0.7768339724569576,0.17942386831275717,0.03827160493827155,0.01193415637860078,0.0020576131687242484,0.0004115226337448319,-0.0008230452674897526,0.0012345679012345178,0.006995884773662508
116,116,0.8888888888888888,0.8887252588187167,0.8750376506024096,0.9526355421686746,3.760733640479522,-0.12696406553874473,1.2348015221940214,0.6964914342878507,0.9883380493206777,0.17078189300411517,0.02633744855967074,0.0020576131687242484,0.002057613168724237,-0.009876543209876599,0.004526748971193373,-0.004938271604938327,-0.010699588477366295
117,117,0.9135802469135802,0.9146488536466749,0.9108783239323126,0.9734085414987913,2.5870006118395663,0.2507449463996845,1.2067605494436378,1.8022024231549143,0.4846751425335137,0.22839506172839502,0.042798353909464994,0.004526748971193373,-0.0024691358024691913,-0.004115226337448608,0.016049382716049332,0.010699588477366207,0.004938271604938238
118,118,0.8930041152263375,0.8939346893747832,0.8884202453987731,0.9533742331288344,2.537813770049099,0.7462612097130616,1.287273138878007,1.6584309057704933,0.2909723116258491,0.2032921810699589,0.04115226337448563,0.026748971193415683,0.0020576131687243373,5.551115123125783e-17,0.029629629629629683,0.00905349794238689,0.010288065843621453
119,119,0.9012345679012346,0.9021056915793757,0.9027409372236959,0.9827586206896551,2.527878083545135,-0.0502059297311065,1.4368153543362816,1.7663722559640227,0.6778059118488179,0.1736625514403292,0.014403292181069971,0.013991769547325117,-0.008641975308641947,-0.007407407407407407,-0.01069958847736625,-0.011111111111111105,-0.0065843621399176875
120,120,0.9300411522633745,0.9305562839657682,0.9287576687116564,0.9757668711656442,2.442610828336929,-0.025816845977081334,1.4953985690597444,1.681096444460374,0.9342495107921596,0.19465020576131684,0.05473251028806584,0.019753086419753086,0.0028806584362139785,0.0012345679012345622,0.018930041152263367,0.006995884773662564,0.00781893004115224
121,121,0.9012345679012346,0.9009105843519758,0.8850076687116564,0.9580521472392638,3.0079981081428087,0.0539161178504333,1.5615343763707545,0.9693966511314309,1.1385906313762562,0.15555555555555553,0.057613168724279865,0.011111111111111117,0.00781893004115226,0.005349794238683136,0.011111111111111127,0.008230452674897137,0.015637860082304545
122,122,0.8930041152263375,0.8923638580761238,0.8761230907457322,0.9597184785864032,3.014567972727144,0.4327364809726791,1.1185872733524498,1.0251356541860992,0.9980883746554803,0.18930041152263377,0.03786008230452679,0.030041152263374515,-0.004938271604938238,0.0028806584362140453,0.006172839506172867,0.015637860082304576,0.0061728395061728895
123,123,0.9053497942386831,0.9059208831879313,0.9030884313435047,0.9577099688934972,2.69961548178202,-0.1863599657918821,1.7208806185823755,0.7880979244629708,1.4820731835512833,0.19876543209876543,0.04691358024691357,0.017695473251028805,-0.004526748971193395,-0.0004115226337448874,0.005349794238683136,-0.0024691358024691466,0.0028806584362139785
124,124,0.8888888888888888,0.8890525189590611,0.8772534464475079,0.9553855476442964,2.537278614422769,-0.33421489161664314,1.8873385119606005,1.7546029215243675,1.0057251977707204,0.22880658436213985,0.0473251028806584,0.004526748971193373,-2.2204460492503132e-17,0.004115226337448518,0.0032921810699587774,0.008641975308641924,0.009465020576131643
125,125,0.9094650205761317,0.9107530930252529,0.9167545180722891,0.9566265060240964,2.4860867788423135,0.18654541413655656,1.2015612774892777,1.222614199687842,1.5770409974359876,0.274074074074074,0.051851851851851816,0.01646090534979421,0.004115226337448541,0.0012345679012345512,0.01481481481481477,0.02057613168724278,0.012345679012345645
126,126,0.9094650205761317,0.9094650205761317,0.9024879614767256,0.9686268787392383,2.9923924944436977,-0.22639327083072538,1.1662028539349505,1.167717245745656,1.3582094961710414,0.22592592592592592,0.04320987654320986,0.024691358024691322,0.0012345679012345512,-0.007818930041152273,0.012345679012345656,0.006172839506172811,0.0024691358024691245
127,127,0.8806584362139918,0.8813533809924665,0.8765473032714413,0.9411287945770704,3.2604642178893224,0.14958943085539933,1.5573583919588485,0.8327819968244231,0.8164434349461922,0.1337448559670782,0.04567901234567898,0.024691358024691357,0.0004115226337448541,-1.1102230246251566e-17,0.01481481481481478,-0.013168724279835398,-0.002880658436214001
128,128,0.8765432098765432,0.8765432098765432,0.8703769559032717,0.9447368421052631,3.2466607249160004,0.2778931376010231,1.3779386769262867,0.9920823627634705,0.8422479767151384,0.19753086419753085,0.04650205761316874,-0.000411522633744843,0.0020576131687242926,-0.005761316872427957,0.0012345679012345622,-0.005761316872427968,-0.009053497942386824
129,129,0.8888888888888888,0.889411265063439,0.8783189255943192,0.9486724297622724,2.6214135216094467,0.5446330814628443,1.5967825943999234,1.6259897126145586,0.20390264885935327,0.17860082304526742,0.04362139917695468,0.015226337448559613,-0.007818930041152328,-0.005761316872428035,0.006584362139917655,-0.005761316872428046,-0.00905349794238689
130,130,0.9094650205761317,0.9102934452244547,0.9115316249444527,0.970448822396682,3.0014563886323953,0.15368890453958406,1.5968847684236709,0.8083318093515156,0.7424870296059984,0.18765432098765428,0.052674897119341535,0.029629629629629606,0.008641975308641936,0.016049382716049353,0.016872427983539086,-0.0004115226337448874,-0.0016460905349794275
131,131,0.897119341563786,0.8975183320949428,0.8909903201787044,0.9548026805658972,3.0447953241944026,0.20953232666647403,1.6550868913170442,0.9627497685701283,0.7324511140938782,0.17530864197530865,0.03744855967078191,-0.0032921810699588104,1.1102230246251566e-17,0.003703703703703731,0.003292181069958866,0.005349794238683148,0.006172839506172867
132,132,0.9094650205761317,0.9088887626549521,0.8927813967580669,0.965232540524163,2.675854484672247,0.4613483450345524,1.6890615775995688,0.6137769453003543,0.9218954437946508,0.17283950617283944,0.04526748971193413,0.004526748971193373,-0.003292181069958855,-0.009053497942386857,0.012757201646090477,-0.009876543209876566,0.0024691358024691136
133,133,0.9053497942386831,0.9052395616186492,0.8973856209150327,0.9703703703703703,2.961983860171885,0.1988888237893556,1.122519247210801,1.668201695543142,0.41319301370730976,0.20329218106995883,0.033333333333333326,0.010288065843621385,0.0008230452674897082,-0.0016460905349794275,0.010288065843621397,-0.0012345679012345512,-0.0032921810699588438
134,134,0.8765432098765432,0.8755033110379022,0.8580901856763926,0.9532861774241085,2.9653649566859137,0.36008487588583227,1.3959169622226903,0.8567721797019885,1.1124047198779972,0.21810699588477367,0.0411522633744856,0.0049382716049382715,0.0004115226337448652,-0.004938271604938249,0.007407407407407418,-0.005349794238683125,0.0016460905349794275
135,135,0.8806584362139918,0.882240193558989,0.8783216783216783,0.938850038850039,2.830327989669298,-0.4194783814018601,2.048776670711723,1.29521448784226,1.2582332044764746,0.14320987654320985,0.03909465020576129,0.016049382716049353,0.0012345679012345622,0.0016460905349794165,0.006172839506172834,-0.0016460905349794165,0.003703703703703687
136,136,0.8847736625514403,0.8851077148098566,0.8741478563853962,0.9580366611119528,2.8964498579530567,0.22495704534623387,0.8865932364933157,1.6246581898136236,0.824817265707444,0.1880658436213991,0.013168724279835353,0.004526748971193373,-1.1102230246251566e-17,-1.1102230246251566e-17,0.0012345679012345512,-0.00658436213991771,-0.008641975308642002
137,137,0.934156378600823,0.934156378600823,0.9290821538012549,0.9831460674157304,3.2277850106632173,-0.3111266897025636,1.400901763597958,0.9835793676541456,0.9619706161685753,0.1596707818930041,0.04814814814814812,0.027572016460905326,0.0016460905349794052,0.004115226337448552,0.021810699588477356,0.008641975308641936,0.0012345679012345512
138,138,0.8724279835390947,0.8738625094752284,0.8712349397590362,0.9395331325301204,2.4550642641486458,-0.4282872813261864,1.5314835878251742,1.3826793265864896,1.6140282167616427,0.21193415637860086,0.05102880658436219,0.008641975308642002,-0.0004115226337448319,0.003292181069958855,0.020987654320987682,0.0049382716049383045,0.018106995884773703
139,139,0.9135802469135802,0.9146488536466749,0.9108783239323126,0.964464141821112,2.7550447892599683,-0.05104545045138586,1.6860891260045807,0.8898583905038797,1.4310530641087447,0.1901234567901234,0.0518518518518518,0.0061728395061728,-0.0020576131687243147,0.00411522633744853,0.011111111111111061,0.008230452674897071,-0.0008230452674897415
140,140,0.8888888888888888,0.88821848012238,0.8759037015615962,0.9517061885482938,3.405465075026395,-0.323024895362644,1.2043166002549992,1.1005582966139633,1.2381134031070702,0.20288065843621395,0.039094650205761264,0.011522633744855914,-3.3306690738754695e-17,0.009465020576131643,0.008641975308641936,0.006584362139917643,0.004115226337448541
141,141,0.9135802469135802,0.9141771018338195,0.9108468413876685,0.9705347674594759,2.658558703244351,0.5681871390619957,1.0435079190307728,1.5876394556532445,0.48500421162839275,0.20329218106995883,0.05226337448559665,0.025925925925925887,0.0037037037037036757,0.0020576131687242484,0.026748971193415592,0.013168724279835332,0.007818930041152217
142,142,0.9094650205761317,0.9100238784738098,0.9034038283420809,0.9650355047854277,2.7275888934213786,-0.19447379844367685,1.4672906970182071,1.3806275340252772,1.031627933303621,0.191358024691358,0.04279835390946498,0.010699588477366217,-0.006584362139917721,-0.012345679012345701,0.0020576131687242705,0.00411522633744853,-0.004115226337448585
143,143,0.8806584362139918,0.8803555868847965,0.8740530303030303,0.9525112233445567,2.9195556979639012,0.05970966654676776,1.6650891848838474,0.8385852783289093,1.1434323652968843,0.15514403292181064,0.03580246913580246,0.012345679012345645,-0.0028806584362139898,-0.004526748971193406,-0.0004115226337448652,-0.016872427983539107,-0.0037037037037036978
144,144,0.9259259259259259,0.9251748251748252,0.9074074074074074,0.9798049077884469,3.2081965278192004,0.146416085255093,1.0635127030091702,1.0451081470835215,0.8732962035504167,0.1868312757201646,0.06748971193415637,0.037037037037037056,-0.000411522633744843,-0.00781893004115225,0.009876543209876553,0.005349794238683148,0.0057613168724279795
145,145,0.9012345679012346,0.9014284883198206,0.89752688172043,0.9653046594982079,2.556239876424268,0.09043120119242941,1.4358105767307847,1.079073841682843,1.3393510509228168,0.2123456790123457,0.021399176954732525,0.022633744855967076,-0.015226337448559668,-0.007407407407407385,-0.0004115226337448541,0.005761316872427991,0.006995884773662564
146,146,0.934156378600823,0.9346585017083101,0.9356469002695418,0.9715483677747829,3.0323900339443077,-0.0751199132932538,1.4488414425895002,1.488394987058439,0.7167398918524889,0.23539094650205755,0.06419753086419752,0.024691358024691322,0.005761316872427957,0.010699588477366207,0.02551440329218103,0.006995884773662519,0.018106995884773637
147,147,0.9012345679012346,0.9022832218916296,0.9052829354553493,0.9581491305629236,2.8674938250523603,0.17461021875529226,1.0733152380758848,1.4400093875017717,0.9886644072480939,0.2168724279835391,0.05144032921810702,0.023456790123456795,-0.0008230452674897082,0.004526748971193395,0.020576131687242805,0.016460905349794254,0.013991769547325117
148,148,0.8683127572016461,0.8686361826146772,0.8593059239610964,0.9409077512525788,2.4559756202297316,0.46801600792394243,1.3670705568029111,1.1768888890773783,1.1291799862907115,0.23703703703703707,0.03950617283950623,0.020987654320987703,0.013580246913580295,0.0004115226337449207,0.011522633744856015,0.00823045267489717,0.009465020576131744
149,149,0.9465020576131687,0.9462803686427942,0.9375648052140424,0.9804473411346467,2.543339834408403,0.10042021520555912,1.5073399430077754,1.3674233230469042,0.9203280052986806,0.23868312757201648,0.053909465020576156,0.034567901234567947,0.009876543209876586,0.008641975308642014,0.015226337448559713,0.020164609053497963,0.017695473251028836
150,150,0.934156378600823,0.934601475342216,0.9305861960289946,0.9676173967853766,3.071777387862674,0.0971358124142204,1.4241911502672988,1.1465507384129943,0.7336987613155348,0.21399176954732507,0.07777777777777775,0.03703703703703699,0.003703703703703687,0.005761316872427957,0.02921810699588474,0.0164609053497942,0.01563786008230448
151,151,0.9259259259259259,0.9264528646551119,0.9268997185602132,0.9592652940305141,3.001342640988176,0.3272012138380647,1.551078484260686,1.1357989668802075,0.5703565084311077,0.2522633744855967,0.05720164609053496,0.03497942386831278,0.0004115226337448541,0.011522633744855982,0.03168724279835389,0.010288065843621408,0.009465020576131699
152,152,0.8806584362139918,0.880828690542596,0.8687876506024097,0.9371987951807228,3.3740913517677855,0.09794882154175569,1.402281499990202,0.5888793809419859,1.517591378619372,0.16954732510288067,0.050617283950617264,0.02057613168724278,-0.0012345679012345622,0.010699588477366217,0.015226337448559668,0.003703703703703687,0.005349794238683115
153,153,0.9135802469135802,0.9143888527904123,0.9138388123011665,0.9663687320103015,3.541958018484937,0.104101077923716,1.7040873564702734,1.1245786993213365,-0.0001636593298143989,0.0864197530864197,0.04485596707818924,0.03374485596707814,0.002057613168724237,0.019341563786008188,0.02427983539094646,0.016460905349794164,0.007818930041152217
154,154,0.897119341563786,0.8980819676076335,0.8954325102257235,0.9636418724435691,3.0566383911232884,0.28530392156519924,1.4705657539236914,0.7946196742255706,0.8804369101167465,0.23662551440329221,0.02962962962962965,0.011934156378600836,3.3306690738754695e-17,-0.0028806584362139676,-0.005349794238683092,0.004526748971193428,-0.0061728395061728
155,155,0.9218106995884774,0.9208719098203555,0.9012345679012346,0.9611339734796523,2.998911059728193,0.050524000688982336,1.473810653128726,1.2685766252712039,0.906388933033406,0.19506172839506175,0.050617283950617306,0.022633744855967097,0.010288065843621453,0.016049382716049408,0.023045267489711963,0.017283950617283973,0.012757201646090566
156,156,0.8271604938271605,0.8280094855363672,0.8162864760776182,0.9219374907421123,3.2361654632190184,0.3834394025710347,1.3749679574862808,1.7825016863643013,-0.060579973306803335,0.16872427983539096,0.0279835390946502,0.002880658436214012,-0.009053497942386824,-0.005349794238683103,0.005761316872427991,-0.008230452674897092,1.1102230246251566e-17
157,157,0.8930041152263375,0.8940570617614286,0.886306334699023,0.9561928774030886,2.729624221831311,0.09543453750640528,1.6079081646574942,1.3694556989019915,0.8217882632210564,0.2032921810699589,0.03456790123456793,0.007407407407407451,0.0032921810699589106,-0.00041152263374480966,0.015226337448559713,0.004938271604938327,0.016872427983539127
158,158,0.9176954732510288,0.9185054321241759,0.9150252127324299,0.9620233217774976,2.6872560745542433,-0.29649476783407536,1.5224046618514007,1.514660131215238,1.20416608159502,0.2131687242798354,0.050617283950617306,0.020164609053497994,0.011111111111111172,0.005349794238683181,0.010699588477366295,0.0012345679012346067,-0.0020576131687242484
159,159,0.897119341563786,0.8967203510326293,0.8849706744868036,0.9486070381231672,2.3159797438120377,-0.5182612656514073,1.6788595087931537,1.2957722608367193,1.850381251627296,0.21975308641975314,0.07366255144032922,0.03703703703703709,0.007818930041152295,0.017283950617283994,0.030864197530864224,0.015226337448559678,0.01522633744855969
160,160,0.8930041152263375,0.8937712618946643,0.8812969774508236,0.9502638733407964,3.326467074905768,0.08416505747192822,0.9310413769623567,1.9098417766151057,0.43392528455980184,0.1975308641975309,0.052263374485596745,0.03950617283950623,-0.0020576131687242484,0.0061728395061728895,0.012757201646090576,0.006584362139917754,0.00905349794238689
161,161,0.8683127572016461,0.867989331788615,0.8557930833211732,0.9441850284546913,2.7953522173647065,-0.13694434927630833,1.7432735905913685,0.8127164851589862,1.4866923458748533,0.208641975308642,0.03415637860082309,-0.0024691358024691024,-0.0008230452674896638,0.005761316872428024,0.010288065843621463,0.0008230452674897526,0.0004115226337448874
162,162,0.9176954732510288,0.9182603082385217,0.9181034482758621,0.9698644267609786,2.704593260975426,0.3750894300740111,1.449427009255511,1.3784564279966307,0.5040415898268795,0.24691358024691362,0.04485596707818936,0.02345679012345684,0.0020576131687243373,0.01399176954732515,0.002057613168724326,-0.0028806584362139455,0.0037037037037037646
163,163,0.9176954732510288,0.9179736587143995,0.9084259114379596,0.9587701455171335,3.183807044494216,-0.32465484470287703,2.008316722570221,0.8012236705730378,1.2183071370348864,0.22345679012345682,0.07366255144032927,0.025102880658436244,0.008230452674897182,0.014403292181069994,0.01975308641975313,0.01028806584362144,0.015226337448559713
164,164,0.9053497942386831,0.9060034924846594,0.901643690349947,0.9662929859112255,3.1216649351105707,-0.0813195982955733,1.4044903565089453,1.5607205545882994,0.7023015063152857,0.20699588477366254,0.030041152263374483,0.009876543209876543,-0.0008230452674897082,-0.0020576131687242705,0.014403292181069949,-0.0037037037037036978,0.0024691358024691245
165,165,0.9094650205761317,0.9101760621109471,0.912091503267974,0.9508351488743645,3.3606557911846484,-0.5214613302014539,0.9119534016738289,1.7673892394501218,1.2575412423314478,0.23292181069958842,0.04156378600823041,0.0193415637860082,-0.0004115226337448874,0.00905349794238679,0.014814814814814791,0.0024691358024691245,0.010288065843621363
