,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.B_top_CO2_fd3_scaled,feature_importance.B_CO2_vd_scaled,feature_importance.B_low_CO2_fd3_scaled,feature_importance.B_top_CO2_fd1_scaled,feature_importance.B_low_CO2_scaled,feature_importance.B_top_CO2_fd2_scaled,feature_importance.B_low_CO2_fd1_scaled,feature_importance.B_top_CO2_scaled,feature_importance.B_low_CO2_fd2_scaled,feature_importance.B_CO2_vd_fd3_scaled,feature_importance.B_CO2_vd_fd2_scaled,feature_importance.B_CO2_vd_fd1_scaled
206,206,0.910699919549477,0.910339389425873,0.8958556180820388,0.9711654729792577,2.8524592977971306,-0.23339214521753782,-0.7570936393777983,2.978876515564941,1.707979408924288,0.10144810941271112,0.05728077232502009,0.035237329042638724,0.028077232502011197,0.013596138374899447,0.046500402252614606,0.004666130329847151,0.015205148833467418,0.01954947707160092,0.0005631536604987942,0.00193081255028158,-0.0001609010458567983
207,207,0.9203539823008849,0.9199906280432594,0.9037601504657273,0.9729788631478385,2.7461580597816897,0.09364399510835081,-0.7818096914815746,2.7483993979427477,1.655664406614275,0.08769106999195497,0.05293644408688654,0.03813354786806109,0.0313757039420756,0.0096540627514079,0.03435237329042633,0.012872083668543866,0.014078841512469853,0.008045052292839916,-0.0008045052292839916,0.0012872083668543865,-0.0012872083668543865
208,208,0.9074818986323411,0.9069129267178258,0.8898084539623567,0.9665889733973572,2.319876038255847,-0.30692480163940183,-0.6132321637046254,2.928385836565782,2.283746616596335,0.10474658085277548,0.07296862429605791,0.0473049074818986,0.03829444891391789,0.029283990345937184,0.05888978278358807,0.015526950925180971,0.01568785197103777,0.02107803700724048,0.0008849557522123908,0.0032180209171359664,0.0015285599356395841
209,209,0.9211584875301689,0.9209678193735809,0.9093301435406698,0.9726112802667826,2.1967023913745045,-0.1709576810649593,-0.8563814754095238,3.0231495514345137,2.365952988734224,0.10651649235720032,0.07320997586484312,0.05977473853580047,0.03563958165728072,0.01745776347546262,0.06395816572807722,0.013596138374899458,0.016009654062751434,0.028720836685438435,0.001045856798069189,-0.003459372485921164,-0.002172164119066777
210,210,0.9259855189058729,0.9263522712142962,0.9179773739098616,0.972699274257486,2.2965472804063785,-0.5623500667536147,-0.6960759737840834,2.98120044208572,2.629970573237616,0.11126307320997583,0.0662107803700724,0.06363636363636363,0.04617860016090101,0.017377312952534217,0.06958970233306516,0.011826226870474677,0.015607401448109437,0.027192276749798915,0.000482703137570395,-0.002091713596138378,0.000482703137570395
211,211,0.914722445695897,0.914831886850862,0.9038679965215539,0.96205062677102,3.034729193528434,-0.22472483905922414,-0.6784121555752274,3.161677312301056,1.2940918114342266,0.09420756234915525,0.06822204344328238,0.04376508447304903,0.03499597747385352,0.013757039420756257,0.051327433628318556,0.010699919549477088,0.01625100563153663,0.014481094127111849,0.001045856798069189,0.002091713596138378,0.0017699115044247816
212,212,0.9235720032180209,0.9234964775040367,0.9115868286528335,0.9795967326339732,2.525932424096569,-0.9283873778403648,-0.8284663037286586,2.8988848375686107,2.9651160569094386,0.09613837489943687,0.06725663716814159,0.053982300884955724,0.036926790024135105,0.006838294448913929,0.06009654062751406,0.009251810136765903,0.007079646017699126,0.02188254223652456,-0.0008045052292839916,-0.004183427192276756,-0.0022526146419951766
213,213,0.9243765084473049,0.924073214704275,0.9098384142738981,0.9722113907597778,2.511427967586191,-0.467240591593496,-0.8106653567722218,3.481770782811943,1.8360978291097902,0.09678197908286405,0.057683024939662084,0.031858407079646,0.0372485921158487,0.028157683024939685,0.03740949316170551,0.01061946902654869,0.013515687851971058,0.019147224456959,0.0012872083668543865,-0.0015285599356395841,-8.045052292839915e-05
214,214,0.913917940466613,0.9139888956964851,0.9055100051602545,0.9740152514190701,2.9624456855865042,-0.4461817526810755,-0.8129536154580683,3.013640143138849,1.7987613784365581,0.112711182622687,0.06492357200321801,0.04505229283990342,0.03226065969428795,0.0037811745776347603,0.041190667739340256,0.005792437650844739,0.008205953338696715,0.0061142397425583365,-0.004344328238133554,-0.002011263073209979,-0.0016090104585679832
215,215,0.913917940466613,0.9135856421284425,0.8968583523165504,0.9637644765714217,2.7302535777313617,0.1799266478452538,-0.9094978628824318,2.0242093990922814,2.5688039190616676,0.10257441673370873,0.06806114239742558,0.07200321802091714,0.03684633950120671,0.015768302493966223,0.06983105390185036,0.012872083668543866,0.008527755430410311,0.046339501206757804,0.002413515687851975,-0.002091713596138378,-0.0018503620273531806
216,216,0.919549477071601,0.9188258300129127,0.8999796433755414,0.9673585952158983,2.8448568317149654,0.3114300329664889,-0.550855729470767,1.8032467180401681,2.133204213141693,0.10217216411906674,0.06830249396621077,0.06170555108608204,0.027674979887369233,0.010378117457763491,0.054143201930812526,0.014239742558326652,0.016733708769107025,0.022526146419951744,0.005551086082059542,0.00193081255028158,0.001045856798069189
217,217,0.917940466613033,0.9174939529197986,0.9034682580868362,0.9700167214438101,2.8594579222008387,0.019398669808978544,-0.48061798581088955,2.838449402414312,1.3176288593277443,0.09951729686242958,0.0563153660498793,0.048511665325824585,0.028238133547868038,0.011906677393403075,0.03628318584070791,0.0032180209171359664,0.009090909090909104,0.018503620273531807,-0.002574416733708773,-0.0012872083668543865,-0.001045856798069189
218,218,0.9259855189058729,0.9255219689273368,0.909158262955968,0.9725320410029814,2.844949561619417,0.2572146007240118,-0.7239109676327797,2.4115997407495238,1.685209716940728,0.1026548672566372,0.06387771520514882,0.06057924376508446,0.05446500402252612,0.024698310539018543,0.05864843121480288,0.007964601769911516,0.013032984714400665,0.020836685438455384,0.002413515687851975,0.002011263073209979,0.0022526146419951766
219,219,0.9316170555108608,0.931636082034582,0.9244716329154612,0.9732028057124489,2.6639697842462318,-0.5058180625822004,-0.8607870352044411,2.4408963353346365,2.832993008420174,0.12429605792437648,0.08012872083668546,0.06492357200321801,0.04835076427996778,0.016894609814963824,0.0743362831858407,0.010860820595333887,0.009251810136765903,0.02775543041029771,0.0027353177795655715,0.004344328238133554,0.00193081255028158
220,220,0.9227674979887369,0.9225525182885463,0.9080973136505772,0.968156027096674,3.6716030594164724,-0.017642650297990253,-0.9451983191233465,1.9869712807705635,1.8861696400687609,0.09710378117457763,0.0566371681415929,0.053338696701528535,0.039903459372485885,0.009010458567980707,0.05430410297666932,0.012791633145615466,0.007320997586484324,0.022526146419951765,0.0015285599356395841,0.0007240547063555924,0.0007240547063555924
221,221,0.917135961383749,0.9165112677249222,0.8973444590398854,0.9696739909242894,2.8507879222967274,-0.19202651412154076,-0.7403207534474087,2.726110111896508,1.8162340600594145,0.09131134352373291,0.061866452131938844,0.05237329042638774,0.02606596942880126,0.011343523732904282,0.05293644408688654,0.008125502815768315,0.016492357200321817,0.021158487530168933,-0.0032984714400643655,-0.0041029766693483575,8.045052292839915e-05
222,222,0.9203539823008849,0.9207299002038996,0.9105238778865739,0.9736619303541192,3.0235780598932673,-0.29939816257629615,-0.9919073442409493,2.8351216619013795,2.058193058050188,0.10699919549477066,0.0668543845534996,0.06065969428801286,0.042880128720836644,0.015044247787610644,0.06878519710378117,0.011182622687047483,0.013274336283185861,0.017699115044247815,-0.0004022526146419958,0.0007240547063555924,0.0
223,223,0.912308930008045,0.912037169213006,0.9002220177614209,0.9645057318871224,2.6469390576491967,-0.0717861571779404,-0.7139085288645464,3.1694065957423043,1.5501244817882531,0.09710378117457759,0.06436041834271922,0.042316975060337846,0.032260659694287964,0.008125502815768315,0.03330651649235715,0.00764279967819792,0.009171359613837504,0.004907481898632349,-0.005068382944489147,-0.003539823008849563,-0.002172164119066777
224,224,0.9243765084473049,0.9239965808804828,0.9122358264270205,0.9742363266373362,2.620136062748028,-0.13556342033019317,-0.914124163369385,2.8683651017209137,2.0700378645324484,0.08809332260659697,0.060418342719227656,0.05486725663716811,0.02960579243765088,0.011745776347546278,0.05068382944489136,0.010699919549477088,0.017860016090104614,0.017699115044247815,-0.0018503620273531806,-0.0015285599356395841,-0.002413515687851975
225,225,0.9219629927594529,0.9219913253442177,0.9087174903162645,0.9694042602355717,2.150569534958683,-0.2233178830121349,-0.846048343600575,3.0046726355558886,2.4231814267281684,0.10088495575221239,0.06395816572807722,0.05526950925181011,0.03362831858407076,0.015044247787610644,0.0569589702333065,0.016733708769107025,0.00474658085277555,0.03829444891391789,0.0008045052292839916,0.001045856798069189,0.0018503620273531806
226,226,0.915526950925181,0.9156966713040251,0.9075468637764441,0.964298954978335,2.4783776022730075,-0.2867578565549773,-0.8276069670521533,3.154817537531758,2.0594328537727074,0.11681415929203535,0.06122284794851165,0.057924376508447284,0.03218020917135955,0.01335478680611426,0.053901850362027326,0.01633145615446503,0.017860016090104614,0.021480289621882552,0.00193081255028158,0.0012067578439259874,-8.045052292839915e-05
227,227,0.9235720032180209,0.9233659434624994,0.9119713012787132,0.9719666724526993,3.1621177271870944,-0.3752323508991203,-0.7035551533222951,2.391645862541988,2.112750915219956,0.10056315366049877,0.07618664521319389,0.0658889782783588,0.029525341914722447,0.027835880933226087,0.04440868865647622,0.009814963797264698,0.015929203539823033,0.01520514883346744,0.004666130329847151,0.0027353177795655715,0.005631536604987941
228,228,0.9227674979887369,0.9221622498255292,0.9056740278304501,0.9690393535400681,3.3593499762096974,0.12677184249553825,-0.699977231443833,2.5356471080016565,1.1834708697544751,0.10418342719227673,0.06967015285599357,0.03990345937248587,0.03403057119871276,0.01544650040225264,0.04762670957361219,0.011423974255832681,0.01061946902654869,0.02276749798873696,0.001045856798069189,0.0012067578439259874,0.0001609010458567983
229,229,0.9219629927594529,0.9216818783296389,0.9078105596459323,0.9728387214482876,2.6793498893412697,0.16707860616084216,-0.6674981631534302,2.7558392303330987,1.478787988847921,0.09814963797264681,0.05486725663716811,0.04617860016090101,0.045695897023330614,0.014883346741753845,0.060498793242156054,0.01432019308125505,0.01721641190667742,0.02123893805309738,0.0037007240547063613,0.000482703137570395,0.0016090104585679832
230,230,0.913917940466613,0.9137794420170117,0.9005685329378321,0.9577072702767919,3.1389785931121117,0.2312866011403714,-0.5943638170817498,2.2166537814860146,1.5580485431847422,0.10410297666934828,0.06234915526950924,0.05012067578439257,0.03330651649235715,0.012952534191472265,0.04843121480289618,0.016090104585679832,0.020434432823813343,0.013676588897827857,0.0023330651649235757,0.0003218020917135966,0.002172164119066777
231,231,0.919549477071601,0.918864407272517,0.9029997244799559,0.9711163153786105,3.0702438231812916,-0.08428869611275405,-0.8164679898269911,2.8415639179656766,1.4160730954894554,0.1053097345132743,0.06926790024135157,0.042638777152051444,0.02349155269509252,0.015848753016894635,0.02493966210780372,0.006436041834271933,0.016814159292035426,0.005551086082059542,-0.0029766693483507687,-0.0001609010458567983,-0.00096540627514079
232,232,0.917135961383749,0.9170601315591272,0.9058335227239617,0.967692872502229,2.1698461493161623,-0.0824253453471589,-0.617484361814791,3.1714180147605626,1.829518136943244,0.09469026548672564,0.0659694288012872,0.05744167337087689,0.031053901850361977,0.017055510860820612,0.07771520514883348,0.010136765888978294,0.018342719227674997,0.015768302493966234,-0.000482703137570395,-0.002574416733708773,-0.0002413515687851975
233,233,0.9275945293644409,0.9275945293644409,0.9184121473788617,0.9688205606931356,2.55877432516681,-0.16900326918371752,-0.7562507154670999,2.7204456453548023,2.2446246833687153,0.09654062751407887,0.08873692679002416,0.05824617860016088,0.04207562349155268,0.03757039420756232,0.05776347546259049,0.012791633145615466,0.008527755430410311,0.01246983105390187,0.005229283990345945,-0.0001609010458567983,0.0001609010458567983
234,234,0.9058728881737731,0.9059007456229874,0.894741349777321,0.9634307082179293,2.6534872229423243,-0.25137827204494956,-0.49062094679451373,2.9400988493289626,1.7434807349227457,0.09782783588093316,0.06347546259050682,0.041190667739340256,0.03596138374899431,0.008769106999195498,0.036926790024135105,0.006033789219629937,0.009010458567980684,0.017135961383748944,-0.002413515687851975,-0.0015285599356395841,-0.0004022526146419958
235,235,0.909895414320193,0.9093841846943427,0.893459038694075,0.9636458236443121,3.0311135333968435,0.09942921797927158,-0.9126795888848641,2.5639932674792227,1.7034893699665958,0.1036202735317779,0.06218825422365244,0.050201126307320966,0.02687047465808521,0.014320193081255006,0.04183427192276745,0.011021721641190686,0.020997586484312103,0.016331456154464984,-0.0003218020917135966,-0.000482703137570395,-0.000482703137570395
236,236,0.9227674979887369,0.922480530386909,0.9097031671472422,0.9722177006790067,2.358421268259958,-0.13978604361191593,-0.877468966079048,2.529891086931429,2.6144028119410545,0.10402252614641991,0.06926790024135157,0.06138374899436845,0.036926790024135105,0.015848753016894635,0.06476267095736121,0.01343523732904266,0.009895414320193096,0.023008849557522148,-0.002011263073209979,0.0008849557522123908,-0.0007240547063555924
237,237,0.9275945293644409,0.927344036151818,0.9132559359832086,0.9706301503822166,3.468428214678492,-0.7760882903705036,-1.1379911638021596,3.0092874736068946,1.9930314698418783,0.09943684633950121,0.0761061946902655,0.05269509251810134,0.03298471440064362,0.02847948511665329,0.04529364440868862,0.0074014481094127225,0.013998390989541453,0.029847144006436076,-0.0033789219629927645,-0.0033789219629927645,-0.0013676588897827858
238,238,0.919549477071601,0.9189444687360878,0.9031042064456403,0.975889602499566,2.272483688393091,-0.2596247462332976,-0.8888284490035739,2.7566261731040527,2.6817569749282213,0.11021721641190663,0.06379726468222043,0.06114239742558325,0.03813354786806109,0.018584070796460204,0.05711987127916329,0.013998390989541453,0.009090909090909104,0.021319388576025767,-0.004585679806918752,-0.0032984714400643655,-0.0026548672566371724
239,239,0.9211584875301689,0.9212058676952495,0.9118721700669569,0.9728268153820155,2.548984080134162,0.05145083432242181,-0.8119398619560391,2.8961765302944387,1.7984886542650287,0.09847144006436041,0.07087691069991955,0.07208366854384554,0.03378921962992755,0.030410297666934816,0.04746580852775539,0.013193885760257462,0.013917940466613054,0.01528559935639584,-0.001045856798069189,-0.0016894609814963823,0.0003218020917135966
240,240,0.913113435237329,0.912802036488514,0.8996773094884865,0.9696474649456506,2.3322324189303374,-0.30662658519987906,-0.7833567430210554,3.237251547381553,2.0285942522588063,0.0913113435237329,0.04794851166532579,0.034030571198712736,0.018744971842316983,0.0008045052292839916,0.05518905872888171,0.008205953338696715,0.010780370072405487,0.021319388576025722,-0.005148833467417546,-0.0032984714400643655,-0.0008045052292839916
241,241,0.9275945293644409,0.9273221288897066,0.9172478206724782,0.9727612362730669,2.46234538481134,-0.23457399781551874,-0.9786414150381246,2.8687300471469204,2.411501406951034,0.11078037007240545,0.0761061946902655,0.06065969428801286,0.03588093322606595,0.018342719227675008,0.06693483507642799,0.01053901850362029,0.010136765888978294,0.02389380530973455,-0.0014481094127111848,0.0,0.000482703137570395
242,242,0.919549477071601,0.9199618686146462,0.909717051377513,0.9676898272647274,2.837097144291658,-0.04254219423336652,-0.3144652343308215,3.1303847642421396,0.9601634729790324,0.08326629123089302,0.06387771520514882,0.03901850362027348,0.02815768302493964,0.0061142397425583365,0.028238133547868048,0.006355591311343533,0.021319388576025777,0.008125502815768315,-0.0041029766693483575,-0.0017699115044247816,-0.0029766693483507687
243,243,0.9227674979887369,0.9224750808941636,0.9118601185416879,0.9690952979974842,3.187900598556909,0.009334808753541597,-1.035242622451376,2.636813404102271,1.6109603135497053,0.10442477876106193,0.07248592115848754,0.045213193885760214,0.034191472244569546,0.010378117457763491,0.04762670957361219,0.01255028157683027,0.01544650040225264,0.009090909090909104,0.000482703137570395,-0.0029766693483507687,0.0022526146419951766
244,244,0.916331456154465,0.9159044575465597,0.9047487065779749,0.9681935765638648,2.80486802051737,-0.10520263118891936,-0.6613269998015018,2.654489630928752,1.8358391949363861,0.1052292839903459,0.06492357200321801,0.0560740144810941,0.046339501206757804,0.01053901850362029,0.06138374899436845,0.011102172164119083,0.009975864843121495,0.02164119066773934,-0.000482703137570395,-0.0013676588897827858,0.0001609010458567983
245,245,0.9211584875301689,0.920804196595446,0.9089918714006596,0.9653437993084708,1.7271375857805877,-0.21350123223753498,-0.618253901518354,2.924493036232857,2.780397162508072,0.10321802091713592,0.05977473853580047,0.07023330651649236,0.048270313757039385,0.012711182622687067,0.06653258246178599,0.016733708769107014,0.02284794851166535,0.025422365245374102,0.00386162510056316,0.0016090104585679832,0.0006436041834271932
246,246,0.9074818986323411,0.9073491241863064,0.8957931827987919,0.9644728894002589,2.401702942528605,0.3313982277683615,-0.6189412733763084,2.9344421046354467,1.4001330836253316,0.09597747385357999,0.05728077232502009,0.03966210780370068,0.04505229283990342,0.009010458567980707,0.018825422365245304,0.008366854384553512,0.01126307320997586,0.01753821399839094,-0.002172164119066777,0.0011263073209975883,-0.002413515687851975
247,247,0.919549477071601,0.9189479988209102,0.9059299191374663,0.9708670260557053,2.121155209202031,-0.06399898367421727,-0.598343413827493,2.620252098825315,2.563551108155361,0.09629927594529364,0.07964601769911506,0.0668543845534996,0.03588093322606593,0.018825422365245405,0.052855993563958134,0.018584070796460194,0.018020917135961413,0.03419147224456953,0.0022526146419951766,0.0012067578439259874,0.006596942880128731
248,248,0.9227674979887369,0.9226179472825204,0.9103103977964935,0.9709612679579309,2.2692983000989866,-0.33653559853188614,-0.9404710415602678,3.4919244604574335,1.9885892477574587,0.11134352373290421,0.07353177795655672,0.05494770716009652,0.04271922767497984,0.035237329042638744,0.057924376508447284,0.010780370072405487,0.02276749798873696,0.016090104585679832,-8.045052292839915e-05,-0.000482703137570395,0.0007240547063555924
249,249,0.9243765084473049,0.9244205926154119,0.9159811849757862,0.9735124081840721,3.192473931814145,-0.11835060431570688,-0.7087440863155774,2.1574269411071745,2.104801281413813,0.11705551086082056,0.06814159292035397,0.06283185840707964,0.04987932421560737,0.006757843925985529,0.07264682220434433,0.011826226870474677,0.010699919549477088,0.02292839903459376,0.002011263073209979,0.002172164119066777,0.0011263073209975883
