,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.A_top_CO2_fd3_scaled,feature_importance.A_CO2_vd_scaled,feature_importance.A_top_CO2_fd1_scaled,feature_importance.A_low_CO2_fd3_scaled,feature_importance.A_top_CO2_fd2_scaled,feature_importance.A_low_CO2_fd1_scaled,feature_importance.A_low_CO2_fd2_scaled,feature_importance.A_top_CO2_scaled,feature_importance.A_low_CO2_scaled,feature_importance.A_CO2_vd_fd2_scaled,feature_importance.A_CO2_vd_fd1_scaled,feature_importance.A_CO2_vd_fd3_scaled
162,162,0.917135961383749,0.9169029700264438,0.9038901368184603,0.9655036611336387,1.884915627539386,-0.2461998468753607,-0.5980752446298595,3.776376598401618,1.7983474637705825,0.07039420756234915,0.057602574416733686,0.04465004022526142,0.04899436846339498,0.031053901850361977,0.038374899436846285,0.018664521319388595,0.013998390989541453,0.012791633145615466,0.0008849557522123908,-0.0002413515687851975,0.002011263073209979
163,163,0.9227674979887369,0.9226654405245935,0.910339945859816,0.9673263397326162,1.8700390946036172,-0.3791578822766292,-0.2274318696310095,4.205900289460326,1.279202898925159,0.05382139983909893,0.04424778761061943,0.02815768302493966,0.020675784392598585,0.04786806114239739,0.03201930812550281,0.019388576025744196,0.01045856798069189,0.01641190667739343,0.0012872083668543865,0.0008045052292839916,8.045052292839915e-05
164,164,0.9283990345937249,0.9285491810588593,0.9213618520206092,0.9730030493147804,1.646141940928579,0.25928953015630063,-0.1386101906708067,3.2309543065626256,1.4873576039985024,0.10394207562349159,0.05044247787610616,0.06017699115044246,0.04835076427996778,0.04561544650040221,0.04424778761061944,0.02695092518101372,0.014963797264682244,0.016492357200321828,0.0026548672566371724,0.00386162510056316,0.005551086082059542
165,165,0.9203539823008849,0.9201605501485283,0.905650421816051,0.9694265573711682,1.9276884682016657,-0.49634608895038823,-0.19948342850548473,3.981504510268303,1.5073507553463155,0.056717618664521297,0.05253419147224454,0.04835076427996778,0.03161705551086078,0.03507642799678192,0.03459372485921153,0.01713596138374902,0.008688656476267109,0.008769106999195508,0.001045856798069189,-8.045052292839915e-05,0.001045856798069189
166,166,0.9227674979887369,0.9222892186523571,0.907866111207545,0.9677891569750622,1.7681653668686637,-0.825159657484065,-0.7771892865088705,4.31610735512683,2.2471218481828603,0.07449718423169752,0.04891391794046658,0.036846339501206714,0.03338696701528558,0.03563958165728072,0.04006436041834267,0.012952534191472265,0.006275140788415135,0.008366854384553512,-0.0008045052292839916,-0.0001609010458567983,-0.0011263073209975883
167,167,0.9219629927594529,0.9218826931620273,0.9088686002642703,0.9724309877849726,1.093676696789061,-0.1013473982359699,-0.732586550195617,4.353814238622118,1.9034586142594316,0.07216411906677393,0.04553499597747381,0.054143201930812526,0.04247787610619465,0.05293644408688654,0.04191472244569585,0.02276749798873695,0.008366854384553512,0.014078841512469853,0.0,0.00096540627514079,-0.000482703137570395
168,168,0.913113435237329,0.9125144769851713,0.8963421345320574,0.9660252102787497,1.0021338320317608,-0.3081876057883524,-0.2090821587442977,4.643972839940827,1.5754579153050625,0.06106194690265485,0.052775543041029736,0.018181818181818188,0.03499597747385352,0.029042638777151984,0.019871279163314527,0.01609010458567981,0.0011263073209975883,0.0053901850362027435,-0.0026548672566371724,-0.0011263073209975883,-0.0041029766693483575
169,169,0.918744971842317,0.9182304887299624,0.9017683951894478,0.9701926807189966,1.614832464314053,-0.5926623446941691,-0.4813464135323465,3.8976793123819107,2.2868586215293862,0.06717618664521319,0.053901850362027326,0.04352373290426383,0.027594529364440845,0.041753821399839054,0.03990345937248587,0.026709573612228456,0.0074014481094127225,0.011102172164119083,0.0023330651649235757,-0.0002413515687851975,0.0004022526146419958
170,170,0.9243765084473049,0.924230931061927,0.9122591491012544,0.9700339748186638,1.6904230240523614,-0.5044094740024755,-0.5193009927915253,4.168547826814107,1.8331097269200967,0.06194690265486724,0.05341914722445693,0.034835076427996756,0.029927594529364433,0.03250201126307319,0.027916331456154474,0.011826226870474677,0.011263073209975882,0.013596138374899458,0.004183427192276756,0.00193081255028158,0.002011263073209979
171,171,0.9275945293644409,0.9275945293644409,0.9181111468977835,0.9706321553011449,1.3986645382687808,-0.5626936714048181,-0.2795729600250703,4.499170991966569,1.6106388671580578,0.07079646017699115,0.045213193885760214,0.03660498793242155,0.022847948511665363,0.030008045052292875,0.025985518905872928,0.013998390989541453,0.008930008045052307,0.011102172164119083,0.0008045052292839916,-0.0001609010458567983,0.0012067578439259874
172,172,0.9372485921158488,0.9370291092363372,0.9269872601582567,0.9768706075703507,1.2860799172036232,-0.42022421412264266,-0.2463511547541916,3.4920384558795203,2.5020622762476035,0.08069187449718425,0.043604183427192286,0.04810941271118262,0.043282381335478716,0.052855993563958134,0.04577634754625907,0.027433628318584112,0.012791633145615466,0.020675784392598585,0.002172164119066777,0.0012872083668543865,0.0029766693483507687
173,173,0.9251810136765889,0.9251108900641961,0.9144526103124176,0.9733054197288672,1.699919224730653,-0.6598166730176172,-0.34518229461579397,3.9281127935390656,2.077726487215161,0.06878519710378117,0.049959774738535766,0.04529364440868862,0.03982300884955749,0.039340305711987086,0.02582461786001612,0.014239742558326652,0.007079646017699126,0.011021721641190686,0.0003218020917135966,0.002011263073209979,-0.0008045052292839916
174,174,0.915526950925181,0.9159676318962658,0.9090999054708733,0.9715999054708733,1.2999093868298288,-0.5964605509045496,-0.37460708725426567,4.48921461318034,1.8995577955826353,0.07095736122284795,0.0565567176186645,0.0473049074818986,0.0371681415929203,0.03258246178600156,0.022767497988736906,0.028479485116653214,0.00772325020112632,0.0030571198712791682,-8.045052292839915e-05,0.0002413515687851975,0.0014481094127111848
175,175,0.9300080450522928,0.9297514737450896,0.91658690771594,0.9730355665839536,1.801784880957627,-0.3030156071298808,-0.8010910150689733,3.8936889920612874,2.067084311604885,0.066130329847144,0.060740144810941255,0.025422365245374133,0.03837489943684634,0.04175382139983906,0.025181013676588936,0.030329847144006484,0.012711182622687067,0.008527755430410311,-0.0004022526146419958,-0.0003218020917135966,0.0022526146419951766
176,176,0.9203539823008849,0.9203286536447973,0.9091524386296355,0.9674712055134748,1.8271678648916674,0.004783230927429942,-0.12001440113794441,3.8498790643900853,1.1104792414336102,0.07216411906677393,0.05012067578439257,0.02920353982300884,0.024135156878519713,0.05454545454545452,0.030973451327433586,0.0182622687047466,0.007079646017699126,0.014078841512469853,-0.0002413515687851975,0.0013676588897827858,-0.0027353177795655715
177,177,0.919549477071601,0.9195011299643758,0.9090767719281927,0.9693284345642266,1.339271823077507,-0.3304899495564929,-0.487934564657655,3.7070728818487715,2.4317774526311,0.08753016894609818,0.058728881737731276,0.05454545454545452,0.06701528559935639,0.055349959774738514,0.04553499597747381,0.0377312952534191,0.013274336283185861,0.01440064360418345,-8.045052292839915e-05,0.0007240547063555924,0.004585679806918752
178,178,0.9235720032180209,0.9233757902044051,0.9128719683504386,0.972088756378648,1.7432761310227403,-0.5474178400137348,-0.7219994141440107,4.494960335595167,1.6917204123753158,0.06725663716814159,0.046983105390185,0.03934030571198708,0.03105390185036201,0.03789219629927591,0.03032984714400643,0.014078841512469853,0.006918744971842328,0.013998390989541453,-0.0023330651649235757,-0.0004022526146419958,0.002172164119066777
179,179,0.9275945293644409,0.9276344429200422,0.920377271945416,0.9712029126770254,1.5279594275200905,-0.24500600082839785,-0.37288515397111804,3.6104942446083466,2.04590224189749,0.07481898632341111,0.05840707964601768,0.053660498793242126,0.03435237329042638,0.03113435237329044,0.04030571198712787,0.023330651649235756,0.014561544650040248,0.009412711182622702,0.002574416733708773,-0.0011263073209975883,0.002091713596138378
180,180,0.9348350764279968,0.9347768659525226,0.9261244019138757,0.9720487168334058,1.280729911620596,-0.6876383262853881,-0.35756948005520733,4.643291534788965,1.8643589946106596,0.07739340305711988,0.06259050683829444,0.032743362831858455,0.050844730490748155,0.044489139179404655,0.02679002413515692,0.01697506033789222,0.01536604987932424,0.025422365245374133,0.0016894609814963823,0.0028962188254223697,0.0011263073209975883
181,181,0.9380530973451328,0.9381064380356267,0.9317261068825817,0.9750362651779161,1.7933284436309163,-0.7836796928616586,-0.24308648567744798,4.3440786103169255,1.5597039389690164,0.08270313757039423,0.06090104585679805,0.04094931617055515,0.03346741753821405,0.05470635559131132,0.038053097345132805,0.021319388576025777,0.015929203539823033,0.01625100563153663,0.0002413515687851975,0.0018503620273531806,0.002574416733708773
182,182,0.9227674979887369,0.9227210847658007,0.9126898079248442,0.9707265603199702,1.646288748951081,-0.1974080642549588,-0.40970019891182025,4.210743779939222,1.3632369638547863,0.07095736122284795,0.0753821399839099,0.052212389380530945,0.04843121480289618,0.06291230893000803,0.03950120675784389,0.017779565567176213,0.013596138374899458,0.01335478680611426,0.0012872083668543865,-0.002493966210780374,-0.0008849557522123908
183,183,0.9211584875301689,0.9209910571284976,0.9063696756545525,0.967637598821655,1.1357312436555793,-0.13539605796016696,-0.38833462832192167,4.317023739555874,1.6551721301787468,0.06307320997586482,0.06331456154465002,0.046017699115044206,0.035961383748994324,0.04810941271118259,0.0367658889782783,0.0256637168141593,0.010780370072405487,0.016492357200321828,0.0023330651649235757,0.002493966210780374,0.0
184,184,0.9300080450522928,0.9299412695044249,0.9195978274925644,0.9699663778611147,1.6621380907293826,-0.70420075871179,-0.6030861197897799,4.380216581891226,1.9632486793722197,0.06138374899436845,0.05470635559131132,0.0562349155269509,0.05124698310539015,0.051971037811745745,0.026226870474658125,0.019388576025744196,0.011102172164119083,0.017538213998391016,0.00096540627514079,0.0012067578439259874,0.0028962188254223697
185,185,0.9235720032180209,0.923738151888982,0.9153468580609849,0.9631866094602468,1.8036492164295117,-0.5148178844426423,-0.552714262792313,4.369403720738975,1.6326315919126295,0.07980691874497185,0.05181013676588895,0.041029766693483474,0.03732904263877712,0.026870474658085296,0.04778761061946899,0.022204344328238167,0.011182622687047483,0.019388576025744196,-0.0008045052292839916,0.0007240547063555924,0.0013676588897827858
186,186,0.9235720032180209,0.9233998509395442,0.9110306478727531,0.9668422228230841,1.6404728618645925,-0.2972850345428031,-0.5260519817347946,4.618829153698423,1.2652642431212164,0.06886564762670958,0.05301689460981494,0.03982300884955749,0.027111826226870472,0.03000804505229282,0.02679002413515691,0.01536604987932424,0.006194690265486735,0.005148833467417546,0.0007240547063555924,-8.045052292839915e-05,0.0006436041834271932
187,187,0.9388576025744167,0.9387486993023982,0.9299268066886536,0.9754845802233408,1.329081366600881,-0.529528908531177,-0.6336288206536265,4.010349397198819,2.421749816727277,0.08753016894609818,0.06307320997586482,0.056717618664521297,0.04730490748189865,0.04111021721641196,0.03563958165728083,0.03934030571198718,0.011906677393403075,0.021399839098954175,0.004263877715205156,0.0037811745776347603,0.004907481898632349
188,188,0.9211584875301689,0.9211584875301689,0.9116905901116428,0.9670117442366246,1.825738744953522,-0.56405579629928,-0.15830718263341212,4.059546360382001,1.5219400037525923,0.06025744167337086,0.047385358004826995,0.03925985518905868,0.03362831858407076,0.029525341914722412,0.032984714400643565,0.0096540627514079,0.006275140788415135,0.005792437650844739,0.0007240547063555924,-0.00193081255028158,-0.00193081255028158
189,189,0.915526950925181,0.9156833263377995,0.9087617596017719,0.972775951043522,1.2486164236311443,-0.1713425616493471,-0.24186270556844772,3.804053044908458,1.9887947270282242,0.07666934835076429,0.05076427996781976,0.04561544650040221,0.03660498793242151,0.04159292035398225,0.03845534995977469,0.02952534191472238,0.012067578439259874,0.009975864843121495,-0.00193081255028158,-0.00096540627514079,0.0016090104585679832
190,190,0.9283990345937249,0.9283227913905636,0.9155754506541267,0.969828781575933,1.205789638288456,-0.24522511839229746,-0.40451049203628175,4.0657992948565,1.9638107306918104,0.06838294448913917,0.04923572003218017,0.04939662107803698,0.041592920353982266,0.05583266291230891,0.034432823813354774,0.02461786001609014,0.010378117457763491,0.011102172164119083,0.00386162510056316,0.004183427192276756,0.0032984714400643655
191,191,0.9082864038616251,0.9078695879990042,0.8917843720133918,0.9631170369328008,1.5994580491281316,-0.21882404858497342,-0.39665012338814143,4.200814290021742,1.5052254777945058,0.06564762670957361,0.06524537409493161,0.03161705551086076,0.04609814963797261,0.03427192276749793,0.027031375703942005,0.014722445695897013,0.010136765888978294,0.009895414320193096,0.0006436041834271932,0.0032180209171359664,0.0017699115044247816
192,192,0.915526950925181,0.9153422166774794,0.9025562838082553,0.9654819903496781,1.1030656264191228,-0.5765475803996638,-0.5280084721501422,4.375207896671968,2.305963820253317,0.08616251005631538,0.055671761866452105,0.044006436041834227,0.038616251005631486,0.05156878519710375,0.017377312952534217,0.01995172968624297,0.010297666934835092,0.01440064360418345,0.0007240547063555924,-0.0023330651649235757,0.0014481094127111848
193,193,0.9251810136765889,0.9251576391391245,0.9149648496361835,0.9741077553605038,1.0303663910645422,-0.42099219871037236,-0.4341518715373742,4.380108487303529,1.9803024126310729,0.06886564762670958,0.0466613032984714,0.04465004022526142,0.034111021721641176,0.0468222043443282,0.035961383748994345,0.0193081255028158,0.014159292035398252,0.012148028962188273,0.0012872083668543865,0.0028962188254223697,0.0037811745776347603
194,194,0.9316170555108608,0.931521922892255,0.9230741726021912,0.9771703996109727,1.5826024539340013,-0.3322116445807016,-0.694012240448632,3.9642301307757024,2.021085682199974,0.06363636363636363,0.048028962188254185,0.0479485116653258,0.047385358004827,0.029847144006436087,0.036524537409493185,0.020032180209171392,0.01536604987932424,0.0190667739340306,0.005068382944489147,0.0037007240547063613,0.0011263073209975883
195,195,0.9259855189058729,0.9259855189058729,0.9168005354752342,0.9702229206681801,1.274332915108409,-0.4029593811032973,-0.3128306571565045,3.9951615369894444,2.1211863013841574,0.06669348350764279,0.0380530973451327,0.04489139179404662,0.043201930812550235,0.04448913917940463,0.05124698310539015,0.02695092518101372,0.010136765888978294,0.013113435237329062,0.0014481094127111848,0.0008045052292839916,0.0012872083668543865
196,196,0.919549477071601,0.9195040045338317,0.9101530849725034,0.970698938633843,1.861074613301058,-0.20464534886382804,-0.3947145135869789,4.183951191725739,1.2218109683781018,0.05856798069187448,0.0560740144810941,0.04135156878519706,0.02365245374094932,0.016572807723250215,0.03177795655671757,0.018584070796460204,0.012067578439259874,0.006999195494770727,0.0004022526146419958,8.045052292839915e-05,-0.0016090104585679832
197,197,0.918744971842317,0.9189082266829195,0.9111470908543227,0.9700743795907963,1.6717054612452182,-0.269567817793016,-0.2622659683798696,3.9711047547915355,1.5462591758892512,0.07208366854384554,0.043201930812550235,0.045374094931617016,0.03242156074014475,0.034352373290426355,0.023411102172164144,0.021319388576025767,0.011987127916331474,0.009412711182622702,0.0023330651649235757,0.0001609010458567983,0.0012067578439259874
198,198,0.918744971842317,0.9182908381055616,0.9047531678229459,0.9721231580757984,1.5798517550926954,-0.5054390096968248,-0.31117952109180835,4.403779120820195,1.537601673609207,0.05752212389380529,0.053901850362027326,0.026790024135156854,0.026950925181013642,0.03515687851971032,0.03258246178600157,0.015687851971037826,0.007562349155269521,0.016090104585679832,-0.000482703137570395,-0.0032180209171359664,-0.0008045052292839916
199,199,0.9275945293644409,0.9275464111916626,0.9162895390134103,0.9757034767012318,1.1761720840591294,-0.553853743445972,-0.5648775771049712,4.041794836416204,2.5436815311652436,0.0953338696701529,0.060740144810941255,0.037972646822204324,0.038616251005631506,0.06122284794851165,0.03853580048270311,0.031214802896218842,0.008045052292839916,0.011665325824617878,-0.00096540627514079,0.003620273531777962,0.00474658085277555
200,200,0.910699919549477,0.9106075019834348,0.8957162101481815,0.9667654542733124,1.037176229870583,-0.32517347750166176,-0.19674903430126953,4.72076199877594,1.4575800059652573,0.056154465004022505,0.045132743362831816,0.040868865647626665,0.029847144006435976,0.027353177795655603,0.02212389380530967,0.018986323411102145,0.0039420756234915585,0.00764279967819792,0.0003218020917135966,-0.0012872083668543865,-0.002493966210780374
201,201,0.918744971842317,0.9187175786596258,0.9060901219992129,0.9694912525491037,1.7274775476817592,-0.21081949295463873,-0.7468759309460709,3.6653888203204366,2.2003820205953524,0.07111826226870474,0.062429605792437635,0.04481094127111822,0.03660498793242151,0.046983105390185,0.036202735317779525,0.036685438455349904,0.008045052292839916,0.011343523732904282,0.0028962188254223697,0.00096540627514079,0.0001609010458567983
202,202,0.9292035398230089,0.9289708525815449,0.9191165603719746,0.9730653797619454,1.5604650851229431,-0.7165608177861658,-0.7061474155004016,4.410443833082563,2.0947941672616515,0.05937248592115847,0.04778761061946899,0.03314561544650042,0.026870474658085307,0.0337087691069992,0.03234111021721645,0.01432019308125505,0.0074014481094127225,0.012228479485116673,-0.0017699115044247816,-0.000482703137570395,-0.000482703137570395
203,203,0.9332260659694288,0.9329890611582821,0.9233679327242478,0.9750469874113483,0.36079552934139153,-0.7451713359683465,-0.153545063502472,4.589459425977085,2.53271117913514,0.07715205148833468,0.05752212389380529,0.029283990345937295,0.050844730490748155,0.0565567176186645,0.035961383748994394,0.02477876106194694,0.01432019308125505,0.01440064360418345,0.0016894609814963823,0.00193081255028158,0.0032984714400643655
204,204,0.9356395816572808,0.9356784935259723,0.9280857084512384,0.9751801394439744,1.694428210007901,0.10901590949755367,-0.8295763207254897,4.321035303015723,1.46860033817658,0.07312952534191472,0.05752212389380529,0.03338696701528565,0.030008045052292886,0.03427192276749804,0.035398230088495616,0.015607401448109437,0.011263073209975882,0.009171359613837504,-0.0008849557522123908,-0.0012872083668543865,0.00096540627514079
205,205,0.9058728881737731,0.9054185614839592,0.8890589907355418,0.9634480862811156,1.7680347461858614,-0.3178027448555413,-0.29109989287107885,4.088213635971418,1.574843228597445,0.0868061142397425,0.0470635559131134,0.04794851166532579,0.0275945293644408,0.038374899436846285,0.017779565567176116,0.008608205953338699,0.0014481094127111848,0.002091713596138378,-0.0032984714400643655,-0.00386162510056316,-0.0012872083668543865
206,206,0.919549477071601,0.9194026764003685,0.9078821156171519,0.9703719421449166,0.5668806390666246,-0.14701212902101304,-0.30714926857609426,4.437062892443818,1.9594756241708995,0.054786806114239715,0.04875301689460978,0.05406275140788412,0.057924376508447284,0.041512469831053854,0.043443282381335435,0.02027353177795658,0.015848753016894635,0.020756234915526982,0.002091713596138378,-0.0001609010458567983,0.0014481094127111848
207,207,0.9324215607401448,0.9321864266930613,0.918690291378075,0.9745760687843324,0.7331936214735741,-0.19223600752168707,-0.45652874536085336,4.458226181026573,1.9281493626199873,0.07055510860820595,0.057924376508447284,0.039501206757843924,0.031938857602574464,0.05181013676588895,0.032823813354786846,0.02325020112630736,0.017538213998391016,0.014963797264682244,0.0014481094127111848,0.0002413515687851975,-0.0003218020917135966
208,208,0.916331456154465,0.9160131029366266,0.9019341534938605,0.970964331195308,0.6392474596357236,-0.2585917435462468,-0.08858578333872645,4.293070175546594,2.0580674792553584,0.08085277554304104,0.056717618664521297,0.03901850362027348,0.038616251005631486,0.05189058728881735,0.03218020917135957,0.02333065164923571,0.014481094127111849,0.008286403861625113,0.0022526146419951766,0.0008045052292839916,0.0002413515687851975
209,209,0.9283990345937249,0.9282917871186288,0.9183253588516747,0.9740814847034944,0.8910751749151165,-0.21268401908119888,-0.43610540476777987,4.327205253064553,1.9583455040556121,0.07827835880933227,0.07079646017699115,0.0392598551890587,0.03451327433628319,0.049155269509251774,0.03757039420756235,0.021480289621882576,0.02099758648431218,0.015929203539823033,0.0006436041834271932,0.0018503620273531806,0.0029766693483507687
210,210,0.9227674979887369,0.9229352672983157,0.9112413856193207,0.9716960419588949,1.4128232683889008,-0.22510788810042984,-0.3405180399336378,4.148212524941479,1.6636193777225954,0.07200321802091714,0.06082059533386965,0.03958165728077229,0.03612228479485111,0.04794851166532579,0.03700724054706352,0.025181013676588905,0.006275140788415135,0.010941271118262286,0.0014481094127111848,0.0032180209171359664,0.002011263073209979
211,211,0.9211584875301689,0.9215023007430672,0.9144674960512539,0.9677593009979827,1.280502437117595,-0.4335789850669524,-0.3729632713201172,3.825787277598732,2.4183587296334657,0.07843925985518907,0.03588093322606591,0.05832662912308928,0.03644408688656471,0.06226870474658084,0.03813354786806109,0.02365245374094934,0.009975864843121495,0.018664521319388606,0.00386162510056316,-0.0001609010458567983,0.004666130329847151
212,212,0.9348350764279968,0.9348562925940317,0.9257778949301331,0.974549967124943,1.5204641722582957,-0.18124935370607512,-0.1734655530555306,4.159804738349174,1.3202747369619952,0.0757039420756235,0.04151246983105393,0.03419147224456963,0.03419147224456964,0.02405470635559135,0.029364440868865693,0.019388576025744196,0.009251810136765903,0.016814159292035426,-0.0001609010458567983,0.0001609010458567983,0.0015285599356395841
213,213,0.9316170555108608,0.9316826817016977,0.9229410374571665,0.9744682736618221,1.4161776745961228,-0.3999754758513185,-0.37089508204681576,4.741635508533775,1.2390434310829737,0.0655671761866452,0.05720032180209169,0.04070796460176991,0.042880128720836685,0.030973451327433656,0.03322606596942882,0.019147224456959,0.011182622687047483,0.014802896218825445,0.0032180209171359664,0.0007240547063555924,0.0014481094127111848
214,214,0.914722445695897,0.9145778430257914,0.9039045926265696,0.9761395562181068,1.646824826872626,-0.2382570714620238,-0.45916956623744276,4.103669528651027,1.5314400505281192,0.07481898632341111,0.04794851166532579,0.02614641995172965,0.028399034593724802,0.020997586484312124,0.03193885760257435,0.006275140788415135,0.009734513274336299,0.006838294448913929,-0.0028157683024939706,-0.0008045052292839916,-0.0017699115044247816
215,215,0.9275945293644409,0.9277870020555536,0.9191120637596935,0.9692651252892325,1.3558753667468684,-0.09525831770617654,-0.30093640350041195,4.0971981220014815,1.5270674756461529,0.07964601769911506,0.05382139983909893,0.044650040225261436,0.04296057924376504,0.05116653258246175,0.0393403057119871,0.020032180209171392,0.009090909090909104,0.013998390989541453,-0.002413515687851975,0.0023330651649235757,0.0018503620273531806
216,216,0.9324215607401448,0.9321983100373314,0.9197816235735612,0.9742060916461134,1.1640776561704549,-0.4969243136281148,-0.5136883261587458,4.372320711950009,2.1180796531626918,0.06170555108608204,0.06146419951729685,0.03765084473049076,0.044006436041834254,0.04963797264682218,0.03137570394207566,0.014641995172968648,0.010056315366049895,0.013113435237329062,0.000482703137570395,0.002413515687851975,0.0028157683024939706
217,217,0.9251810136765889,0.9248913985949092,0.9129620019604452,0.9674133656230179,1.4703571224662384,-0.5653429708082406,-0.38010178906634806,4.277193762926429,1.9057802733188094,0.07892196299275947,0.05913113435237327,0.03620273531777953,0.04006436041834268,0.03660498793242154,0.040868865647626665,0.016572807723250225,0.010217216411906694,0.01238938053097347,0.0003218020917135966,-0.0005631536604987942,0.0028962188254223697
218,218,0.9235720032180209,0.923065300680309,0.9060595802301963,0.9684846001259071,1.5124793885331755,-0.3370553996797756,-0.4156165237035834,3.8168355812676826,2.014930002288596,0.061786001609010446,0.06275140788415123,0.052212389380530945,0.06025744167337086,0.03129525341914722,0.034352373290426355,0.028640386162510044,0.016894609814963824,0.012630732099758669,0.0017699115044247816,0.0008849557522123908,-8.045052292839915e-05
219,219,0.9324215607401448,0.9321458001992201,0.9211768723882996,0.9773987463837994,1.9567655372183161,-0.15654781117021832,-0.7317478360352699,4.344143115315127,1.1368234333454414,0.06057924376508446,0.06226870474658084,0.02968624296057929,0.03459372485921162,0.04794851166532579,0.032421560740144864,0.0193081255028158,0.012148028962188273,0.01528559935639584,0.0,0.0016090104585679832,0.0011263073209975883
220,220,0.9243765084473049,0.924324779760522,0.9119955994810257,0.9724010929549844,1.5143185909074455,-0.3599282897014127,-0.5205727832154213,4.64567332777677,1.3240369115597839,0.06427996781979081,0.05776347546259049,0.029042638777152064,0.03129525341914722,0.027111826226870517,0.02815768302493967,0.006436041834271933,0.004263877715205156,0.006918744971842328,0.0002413515687851975,-0.0012067578439259874,-0.00193081255028158
221,221,0.9275945293644409,0.927445091828371,0.9144763553857177,0.9745611416288512,1.6793999242538797,-0.5124553624627604,-0.4568393382631357,4.07684014517507,1.8698547078040089,0.08600160901045859,0.04923572003218017,0.04360418342719223,0.03153660498793245,0.04127111826226866,0.04473049074818982,0.018020917135961413,0.011263073209975882,0.015929203539823033,0.0016090104585679832,0.0011263073209975883,0.002493966210780374
222,222,0.9090909090909091,0.9091250448728786,0.8926599425752779,0.9603855309332744,1.9490594026897183,-0.05230854344879084,-0.3510277492190672,3.736560380523153,1.4538247327478837,0.06886564762670958,0.04843121480289618,0.030651649235719967,0.04078841512469826,0.042638777152051444,0.03660498793242151,0.02019308125502809,0.009090909090909104,0.014641995172968625,0.0007240547063555924,-0.0016090104585679832,-0.0017699115044247816
223,223,0.917135961383749,0.9167814010258117,0.9044609283028356,0.9619283828420558,2.023479397796544,-0.6268879480372781,-0.25252643207589287,4.2640405318449845,1.4114441052437727,0.06114239742558325,0.0566371681415929,0.02099758648431217,0.03073209975864838,0.03547868061142393,0.030249396621077985,0.013596138374899458,0.007160096540627525,0.011423974255832681,0.00096540627514079,8.045052292839915e-05,0.0017699115044247816
224,224,0.9300080450522928,0.9296769835395446,0.9186817184498028,0.9745574843968486,1.5636348575779935,-0.46731302282702625,-0.2754512969541275,4.263997463669023,1.5519544677142474,0.06387771520514882,0.060981496379726455,0.04078841512469831,0.03692679002413516,0.030088495575221273,0.026307320997586526,0.01343523732904266,0.012711182622687067,0.012067578439259874,0.0,8.045052292839915e-05,0.00193081255028158
225,225,0.9308125502815768,0.9314637636512865,0.9289408395205867,0.9736000389173675,1.0125189407234774,-0.22798313324438904,-0.09643789459402374,4.246279184361915,1.572907304134026,0.0854384553499598,0.0559935639581657,0.04698310539018501,0.03885760257441673,0.0479485116653258,0.03427192276749802,0.031697506033789256,0.01246983105390187,0.017618664521319417,0.004585679806918752,0.0008849557522123908,0.0032984714400643655
226,226,0.916331456154465,0.9166152047901442,0.9099132238107376,0.9686754176610979,0.7834206308362064,-0.4370012607405839,-0.14818250380717587,4.7222006013197095,1.8117792156230155,0.057602574416733686,0.06009654062751406,0.03483507642799673,0.04207562349155265,0.01962992759452936,0.03250201126307316,0.017860016090104604,0.014159292035398252,0.012872083668543866,0.0008849557522123908,-0.0023330651649235757,0.0001609010458567983
227,227,0.914722445695897,0.9147718534599335,0.9052884337209974,0.9662587513741827,1.6542554650313381,-0.7032875346095893,-0.17340273017996238,4.289986084139604,1.7322566692648185,0.06894609814963797,0.05189058728881735,0.027674979887369222,0.03041029766693478,0.03475462590506832,0.025422365245374036,0.009814963797264698,0.011987127916331474,0.009975864843121495,0.002091713596138378,-0.002091713596138378,0.0006436041834271932
228,228,0.9348350764279968,0.9344806949974785,0.92140085766796,0.9739023892178884,1.5682578580262552,-0.32504125910961423,-0.4270418777804184,4.154642742414172,1.592097667979816,0.06082059533386965,0.05325824617860013,0.0361222847948512,0.033226065969428856,0.04698310539018502,0.03145615446500407,0.02582461786001613,0.0095736122284795,0.013515687851971058,0.004424778761061954,0.002413515687851975,0.0028962188254223697
229,229,0.9251810136765889,0.925157220090567,0.9146391346057642,0.9694045706281524,1.4601144636171188,-0.3057273086929361,-0.4694641308193709,4.393559978796035,1.5754777259811388,0.08197908286403863,0.042558326629123046,0.048270313757039385,0.04931617055510858,0.05824617860016088,0.02325020112630736,0.03386967015285599,0.0094931617055511,0.010699919549477088,0.0002413515687851975,-0.0005631536604987942,0.0004022526146419958
230,230,0.9211584875301689,0.9206841877405372,0.9046765659668885,0.9665118797488097,1.6670805909735904,-0.259268276367806,-0.5822855339483218,3.7102224643051107,2.0821445011018107,0.07047465808527756,0.06251005631536603,0.05140788415124695,0.030732099758648424,0.04143201930812547,0.03443282381335473,0.04481094127111822,0.011102172164119083,0.010297666934835092,0.0012067578439259874,0.0011263073209975883,0.0006436041834271932
