,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.C_CO2_vd_scaled,feature_importance.C_CO2_vd_fd1_scaled,feature_importance.C_CO2_vd_fd2_scaled,feature_importance.C_CO2_vd_fd3_scaled,feature_importance.C_mid_CO2_scaled,feature_importance.C_mid_CO2_fd1_scaled,feature_importance.C_mid_CO2_fd2_scaled,feature_importance.C_mid_CO2_fd3_scaled,feature_importance.C_top_CO2_scaled,feature_importance.C_top_CO2_fd1_scaled,feature_importance.C_top_CO2_fd2_scaled,feature_importance.C_top_CO2_fd3_scaled,feature_importance.C_mid_temperature_scaled,feature_importance.C_mid_temperature_fd1_scaled,feature_importance.C_mid_temperature_fd2_scaled,feature_importance.C_mid_temperature_fd3_scaled,feature_importance.C_mid_humidity_scaled,feature_importance.C_mid_humidity_fd1_scaled,feature_importance.C_mid_humidity_fd2_scaled,feature_importance.C_mid_humidity_fd3_scaled,feature_importance.C_top_temperature_scaled,feature_importance.C_top_temperature_fd1_scaled,feature_importance.C_top_temperature_fd2_scaled,feature_importance.C_top_temperature_fd3_scaled,feature_importance.C_top_humidity_scaled,feature_importance.C_top_humidity_fd1_scaled,feature_importance.C_top_humidity_fd2_scaled,feature_importance.C_top_humidity_fd3_scaled
57,57,0.9389942291838417,0.9362068965517242,0.940407516661204,0.9861602753195673,0.0009068425391590695,0.0009068425391591806,0.0006595218466611819,-1.1102230246251565e-16,-0.0013190436933222527,-0.005028854080791567,-0.0037098103874689814,-0.00032976092333070195,-0.0016488046166528436,-0.00453421269579557,-0.00453421269579557,-0.002555647155812135,-0.00041220115416318315,0.0018961253091508423,0.0005770816158287007,0.0023907666941466177,1.1102230246251565e-16,0.005688375927452527,0.005193734542456641,-0.0008244023083265883,0.0005770816158284786,0.00214344600164873,0.0037098103874690924,0.0023907666941467287,0.00016488046166540649,0.0069249793899422984,0.0027205276174773196,0.0026380873866448384
58,58,0.9266281945589447,0.9241261722080136,0.928720091773189,0.9813804217196548,0.0009892827699917728,0.0008244023083263663,0.0005770816158285896,-0.0005770816158285896,0.00016488046166529546,0.001401483924154845,0.0005770816158283676,0.0009068425391590695,0.00016488046166529546,0.0004122011541634052,0.0011541632316569572,-0.0014839241549875481,0.0004122011541629611,0.0012366034624897715,0.00041220115416318315,-0.0003297609233305909,0.0008244023083263663,0.0,0.0004946413849958864,0.0015663643858201404,0.0004946413849958864,0.0020610057708159157,0.0022258862324814332,0.0015663643858201404,0.0009892827699915507,0.0009068425391590695,0.0012366034624896605,0.0012366034624897715
59,59,0.9373454245671888,0.9351535836177475,0.9394310608543648,0.9750382388287993,-0.0017312448474854358,-0.00024732069249810973,0.0006595218466611819,0.0006595218466611819,0.004122011541632387,-0.00214344600164873,-0.0008244023083263663,0.0022258862324814332,-0.0015663643858202514,0.0017312448474855469,-0.0003297609233305909,0.002802967848310023,-0.0004946413849959974,-0.0012366034624895494,1.1102230246251565e-16,-0.0002473206924978877,-0.0003297609233305909,-0.0002473206924978877,0.0015663643858201404,0.0037922506183019067,0.00032976092333070195,-0.0003297609233303689,-0.0002473206924978877,-0.0011541632316570682,-0.00016488046166518444,0.00016488046166529546,0.0026380873866448384,0.00041220115416318315
60,60,0.909315746084089,0.9077181208053692,0.9124030372555446,0.9710340871845297,-0.001071723000824365,-0.002802967848309912,-0.003957131079967091,-0.0033800494641385015,-0.02943116240725474,0.006512778235779115,0.007089859851607594,0.007007419620775002,-0.023825226710634917,0.006430338004946301,0.00816158285243207,0.007419620774938296,0.01121187139323998,0.020527617477329008,0.02852431986809556,0.025886232481450833,0.0004946413849958864,-0.008079142621599367,-0.007254740313272778,-0.007419620774938296,0.013437757625721303,0.030173124484748515,0.034707337180544195,0.034460016488046086,0.002473206924979321,-0.005028854080791456,-0.009233305853256546,-0.009727947238252321
61,61,0.9406430338004946,0.9387755102040817,0.9429708838632143,0.9806374959029827,0.005935696619950637,0.0029678483099754294,0.0026380873866446164,0.0029678483099752073,0.0012366034624897715,0.00214344600164873,8.244023083259222e-05,-0.0002473206924978877,8.244023083259222e-05,0.0015663643858203624,0.00032976092333070195,0.0004946413849958864,-8.244023083270324e-05,0.0009068425391592916,0.0012366034624897715,0.0006595218466611819,1.1102230246251565e-16,-0.0009892827699916618,-0.002061005770816249,-0.001813685078318139,-0.0002473206924978877,0.0029678483099752073,0.0017312448474855469,0.0019785655399837676,-0.00016488046166540649,-0.0006595218466611819,-0.0009068425391591806,-0.0003297609233305909
62,62,0.9340478153338829,0.9324324324324325,0.9367980443570414,0.9741546487490441,-0.0017312448474855469,-0.00024732069249777666,-0.0004122011541634052,-8.24402308324812e-05,0.003544929925803686,-0.001071723000824254,8.244023083270324e-05,0.0011541632316570682,-0.001401483924154956,0.0004946413849959974,0.0004946413849957754,0.00041220115416329417,-0.0002473206924979987,0.0015663643858202514,0.002143446001648841,0.001401483924155067,0.0014839241549875481,-0.0007419620774938851,-0.0014839241549876592,-0.0002473206924979987,0.0002473206924978877,0.003627370156636389,0.002143446001648841,0.002061005770816138,0.0018961253091509533,0.0,-0.0005770816158283676,-0.0008244023083263663
63,63,0.9365210222588624,0.9337919174548581,0.9380927018463892,0.9831120943952802,0.0009892827699918838,-0.0004946413849959974,-0.0015663643858202514,-0.0007419620774938851,-0.002885408079142504,-0.001813685078318028,-0.002473206924979432,-0.0044517724649628665,-0.0029678483099752073,-0.0015663643858201404,-0.0023907666941467287,-0.003544929925803797,1.1102230246251565e-16,-0.00041220115416329417,-0.0004946413849957754,-0.0006595218466611819,0.001071723000824476,-0.0003297609233305909,-0.0005770816158284786,-8.244023083259222e-05,-0.0009892827699916618,0.00016488046166529546,-0.00016488046166529546,0.00032976092333070195,0.00041220115416318315,-0.00016488046166529546,8.244023083259222e-05,0.0007419620774938851
64,64,0.9225061830173125,0.9210084033613445,0.9255421719654758,0.969275101059762,0.00016488046166529546,0.0011541632316571793,0.0005770816158285896,0.0004946413849958864,-0.00016488046166540649,-0.002061005770816138,-0.0005770816158284786,-0.002555647155812135,-0.0012366034624897715,-0.0030502885408080216,-0.0037922506183015736,-0.0012366034624897715,0.0022258862324814332,0.00214344600164873,0.001401483924154956,0.0012366034624896605,-0.0005770816158284786,0.008985985160758436,0.004369332234130496,0.004204451772464868,0.0009892827699915507,0.002473206924979321,0.002555647155812024,0.002473206924979321,-0.001071723000824365,0.00214344600164873,0.006018136850783229,0.0018961253091509533
65,65,0.9233305853256389,0.9203084832904884,0.9250669179503987,0.9714902217852068,0.00032976092333070195,0.0008244023083264773,0.0013190436933223637,0.0026380873866447274,0.0018961253091507313,0.00181368507831825,0.00016488046166518444,-0.0004946413849958864,0.00016488046166529546,0.0009892827699917728,0.002061005770816249,0.0004946413849958864,-0.00016488046166518444,1.1102230246251565e-16,0.0002473206924979987,-0.00016488046166540649,0.001071723000824476,0.0006595218466612929,0.0003297609233304799,-0.00041220115416329417,1.1102230246251565e-16,0.0009892827699917728,0.0005770816158285896,0.0009892827699917728,0.001071723000824476,0.0004946413849958864,0.00016488046166529546,0.00032976092333070195
66,66,0.9340478153338829,0.9323181049069373,0.9366846935431006,0.9804804435704141,-0.0012366034624896605,-0.0008244023083265883,-0.0004946413849959974,-0.0009068425391590695,8.244023083270324e-05,-0.007254740313272889,-0.005770816158285341,-0.0015663643858203624,-0.0011541632316569572,-0.006677658697444411,-0.006347897774113709,-0.0027205276174773196,-0.0008244023083265883,-0.0026380873866447274,-0.002885408079142726,-0.00214344600164873,-0.0018961253091507313,0.0006595218466611819,0.002473206924979432,0.0037922506183017957,-0.0008244023083263663,-0.0014839241549876592,-0.0017312448474855469,-0.0009068425391590695,-0.00181368507831825,0.0033800494641383905,0.0015663643858202514,-0.0006595218466610708
67,67,0.9414674361088211,0.9395744680851064,0.9437424888014858,0.9813025783895991,-0.0006595218466612929,0.001071723000824476,0.001071723000824476,0.0018961253091509533,-0.0006595218466612929,0.001071723000824476,0.0,-8.244023083270324e-05,-0.0013190436933223637,0.00016488046166518444,-0.0003297609233305909,1.1102230246251565e-16,-0.0008244023083264773,0.0007419620774937741,0.0006595218466611819,0.0,0.0019785655399835456,0.0002473206924979987,0.00016488046166529546,0.0002473206924979987,-0.001071723000824587,0.0008244023083265883,0.0004122011541634052,0.00016488046166529546,0.002061005770816138,0.00041220115416318315,0.00032976092333070195,0.00016488046166529546
68,68,0.9439406430338005,0.9404553415061296,0.9443570414071889,0.9882524855238719,-0.0002473206924979987,0.0006595218466610708,-0.00016488046166518444,0.0006595218466612929,0.002473206924979543,0.002473206924979432,-0.0002473206924978877,-0.003627370156636389,0.0004946413849961084,0.01574608408903555,0.0069249793899424095,-0.002143446001648841,0.0003297609233305909,-0.0022258862324813222,-0.002802967848309912,-0.0011541632316571793,0.0017312448474856579,0.004039571310799794,0.006018136850783229,0.0003297609233305909,-0.00041220115416318315,-0.0013190436933221417,0.0002473206924978877,0.0017312448474854358,0.0033800494641385015,0.010057708161582801,0.0029678483099753183,0.001401483924154845
69,69,0.93239901071723,0.9308600337268128,0.9352548344804982,0.9767425980552824,-0.0009068425391591806,-0.0011541632316571793,0.0020610057708159157,0.004039571310799572,0.0014839241549877702,-0.0015663643858202514,-0.0027205276174772086,-0.0027205276174772086,-0.0011541632316569572,-0.002143446001648841,-0.0030502885408079106,-0.002885408079142615,0.0019785655399834345,0.0033800494641385015,0.0023907666941467287,0.0037922506183016846,0.0006595218466610708,-0.0005770816158285896,-0.0022258862324815443,-0.001401483924155067,0.002143446001648619,0.005688375927452527,0.00247320692497921,0.004039571310799572,0.0008244023083264773,-0.0025556471558122462,-0.0018961253091507313,-0.0009068425391591806
70,70,0.9381698268755152,0.9359521776259607,0.9402026657926363,0.9742420517862995,0.0055234954657873425,-0.00016488046166529546,0.0006595218466609598,0.0004946413849959974,0.002473206924979432,-0.0006595218466611819,-0.0004122011541634052,-0.0003297609233304799,-0.0003297609233304799,-0.0016488046166528436,-0.0005770816158285896,-0.0006595218466611819,0.0009892827699916618,-0.00016488046166529546,0.0008244023083264773,0.001401483924154956,0.0009068425391589585,-0.0023083264633141365,-0.0027205276174773196,-0.002802967848310023,0.0011541632316570682,0.002555647155811913,0.0017312448474856579,0.0019785655399833235,0.0009892827699916618,-0.0004946413849959974,-0.00181368507831825,-0.0012366034624896605
71,71,0.9299258037922506,0.9279050042408821,0.9323732655959794,0.9764667322189446,-0.0014839241549875481,-0.0007419620774937741,-0.0012366034624896605,-0.0018961253091507313,0.0037922506183017957,-0.001401483924154956,-0.0014839241549875481,-0.0011541632316571793,-0.002473206924979321,-0.001813685078318028,-0.002143446001648619,-0.0016488046166528436,0.0006595218466611819,-0.0009068425391589585,-0.0008244023083263663,-0.0006595218466610708,-0.0004122011541634052,0.0009068425391589585,0.0007419620774937741,0.0005770816158284786,0.0004122011541630721,0.0002473206924978877,-0.0005770816158285896,-0.0002473206924979987,-0.00041220115416318315,0.0007419620774937741,0.0008244023083264773,0.0006595218466611819
72,72,0.9381698268755152,0.9360613810741688,0.9403160166065772,0.9838714082814377,0.0027205276174773196,-0.0009068425391590695,-0.001071723000824476,-0.0008244023083265883,0.001071723000824365,0.004534212695795348,0.0016488046166527326,0.0006595218466611819,0.0023083264633140255,0.0006595218466609598,0.0009892827699916618,0.0005770816158284786,-0.002885408079142726,0.0012366034624897715,-0.0003297609233304799,0.0005770816158284786,-0.001071723000824476,-0.0029678483099754294,-0.004699093157460865,-0.005770816158285119,-0.00181368507831825,0.0023083264633140255,0.001071723000824365,0.0018961253091506203,-0.0013190436933223637,-0.0016488046166528436,-0.0034624896949710937,-0.004039571310799683
73,73,0.9389942291838417,0.9367521367521368,0.9409742707309079,0.9831694526384791,0.004369332234130385,0.0004946413849957754,0.0005770816158284786,0.0009068425391591806,0.0012366034624895494,-0.002802967848310023,-0.0015663643858203624,-0.0022258862324814332,-0.0002473206924979987,-0.0014839241549876592,-0.0015663643858203624,-0.0016488046166528436,0.0008244023083264773,-0.00041220115416318315,-0.001071723000824476,-0.0012366034624896605,-8.244023083259222e-05,-0.0005770816158284786,-0.0023083264633141365,-0.0027205276174775417,0.00041220115416329417,-0.0009068425391590695,-0.00041220115416329417,-0.0008244023083263663,-8.244023083259222e-05,-0.0007419620774938851,-0.001071723000824476,-0.0012366034624897715
74,74,0.9398186314921682,0.9371231696813093,0.9412924724134164,0.9834944826832733,0.0009068425391591806,1.1102230246251565e-16,0.00024732069249810973,-8.244023083259222e-05,-0.0019785655399835456,0.00024732069249810973,0.0004946413849959974,0.0013190436933224747,-0.0033800494641386125,1.1102230246251565e-16,-0.00041220115416318315,-0.0005770816158287007,-0.0022258862324815443,0.0005770816158284786,-0.0005770816158284786,-0.0005770816158287007,-0.002143446001648952,0.0009892827699918838,0.0005770816158284786,-0.0017312448474855469,-0.002802967848310134,0.0004946413849957754,-0.00016488046166529546,0.001071723000824365,-0.0023083264633142475,0.0005770816158284786,-8.244023083259222e-05,-0.001813685078318139
75,75,0.93239901071723,0.9308600337268128,0.9352548344804982,0.9784715393859936,0.004699093157460865,0.0009892827699917728,0.002061005770816138,0.003544929925803908,0.0014839241549877702,0.007749381698268776,0.01582852431986803,0.01154163231657035,0.0004946413849957754,0.0044517724649629775,0.009480626545754434,0.006512778235779004,0.0019785655399834345,0.005276174773289233,0.004369332234130163,0.0026380873866445054,0.001813685078318139,0.0026380873866445054,0.002555647155811913,0.0018961253091507313,0.00181368507831825,0.00939818631492173,0.0069249793899424095,0.007254740313272889,0.002555647155811913,0.0015663643858202514,0.0012366034624896605,-0.00016488046166518444
76,76,0.9381698268755152,0.9352890422778257,0.9395225609089916,0.9828826614224844,0.0008244023083264773,0.0022258862324813222,0.0018961253091508423,0.0030502885408077995,0.0044517724649626444,0.005688375927452416,0.010552349546578577,0.008408903544929958,0.005028854080791234,0.007502061005770666,0.00453421269579557,0.0030502885408077995,0.00939818631492162,0.0023083264633140255,0.002143446001648841,0.0032976092333059093,0.0006595218466609598,0.0033800494641383905,0.0037098103874690924,0.0023907666941467287,0.010305028854080689,0.007914262159934071,0.004946413849958642,0.004946413849958753,0.0015663643858201404,0.004369332234130163,0.0034624896949710937,0.0014839241549875481
77,77,0.9249793899422918,0.9235936188077246,0.9280836884081722,0.9851442150114718,0.0019785655399835456,0.001813685078318139,-0.00041220115416329417,0.00016488046166529546,0.0011541632316570682,0.0012366034624895494,-0.0015663643858203624,-0.0023083264633142475,0.0023907666941466177,-1.1102230246251565e-16,-0.0023083264633141365,-0.00024732069249777666,-0.0023083264633141365,-0.0002473206924979987,0.0005770816158284786,-1.1102230246251565e-16,-8.244023083259222e-05,-0.001071723000824587,-0.0018961253091508423,-0.0023083264633141365,-0.002061005770816249,0.00214344600164873,0.0023083264633141365,0.0019785655399835456,-0.0014839241549876592,-0.0018961253091510644,-0.001071723000824365,-0.0019785655399835456
78,78,0.9414674361088211,0.9391602399314481,0.9432890855457228,0.9740576860045886,0.0002473206924979987,-0.00016488046166540649,0.0006595218466610708,0.00016488046166529546,0.0019785655399834345,0.008985985160758436,0.012613355317395047,0.014674361088210963,0.0009068425391590695,0.008244023083264551,0.009727947238252432,0.004286892003297571,0.00024732069249777666,0.0013190436933224747,0.0002473206924979987,-0.00016488046166540649,-0.0012366034624897715,0.004122011541632387,0.0069249793899422984,0.004946413849958864,0.0009068425391590695,0.002473206924979321,0.0011541632316571793,0.002555647155812135,-0.0009892827699918838,0.004039571310799683,0.005770816158285119,0.003215169002473317
79,79,0.9373454245671888,0.934819897084048,0.9390910084125423,0.9869141265158964,1.1102230246251565e-16,-8.244023083270324e-05,-0.0008244023083263663,-0.0004946413849959974,-0.001401483924154956,0.0012366034624896605,0.00016488046166529546,-0.0006595218466611819,-0.004286892003297682,-0.0009068425391589585,8.244023083259222e-05,-0.00016488046166518444,-0.0011541632316570682,0.0,-0.0002473206924978877,0.00016488046166529546,-0.005935696619950415,-0.00041220115416329417,-0.0003297609233305909,0.0002473206924979987,-0.0015663643858202514,0.0012366034624897715,0.0014839241549876592,0.0004946413849958864,-0.006677658697444411,-0.001071723000824587,-0.00041220115416329417,-0.0009892827699916618
80,80,0.9389942291838417,0.9370748299319728,0.9413143231727303,0.9816972577297061,0.002802967848310023,0.0027205276174773196,0.00214344600164873,0.002555647155812135,0.0012366034624895494,-0.00016488046166529546,-0.0002473206924979987,0.0018961253091508423,0.0015663643858201404,-0.0016488046166528436,-8.244023083281427e-05,-0.00041220115416318315,0.0008244023083264773,0.00544105523495475,0.007831821929101368,0.008408903544929847,0.0004122011541630721,0.0033800494641386125,0.0020610057708160268,0.001071723000824365,-8.244023083259222e-05,0.004699093157460754,0.006512778235779004,0.008573784006595364,-0.00041220115416318315,0.002473206924979432,0.0016488046166529546,0.0023907666941467287
81,81,0.9439406430338005,0.9419795221843004,0.9460573036163007,0.9730607451108925,0.0008244023083262553,0.0013190436933223637,0.0006595218466612929,0.0008244023083264773,0.0007419620774937741,0.003132728771640614,0.0026380873866447274,0.0025556471558122462,-0.0004946413849958864,0.0023907666941467287,0.0023907666941467287,0.0026380873866447274,8.244023083270324e-05,0.0018961253091508423,0.0017312448474856579,0.0023083264633142475,0.00016488046166540649,0.0014839241549877702,0.002143446001648619,8.244023083270324e-05,0.0,0.0023083264633140255,0.003132728771640503,0.002885408079142615,8.244023083270324e-05,0.0009892827699918838,0.0009892827699916618,0.0006595218466610708
82,82,0.9241549876339654,0.9228187919463087,0.9273120834699006,0.9688053097345132,0.0011541632316571793,0.0017312448474855469,0.0005770816158285896,0.002555647155812024,-0.009315746084089027,-0.0004946413849957754,-0.0009068425391589585,-0.0023907666941465067,-0.006760098928276781,-0.001813685078318139,0.0004946413849958864,-0.0016488046166530657,0.0016488046166530657,0.0018961253091509533,-8.244023083270324e-05,-0.0007419620774939961,-0.0037922506183016846,0.0007419620774937741,0.0005770816158283676,0.0004946413849958864,-0.0014839241549875481,0.0011541632316569572,0.0004946413849957754,0.00041220115416318315,-0.0037098103874690924,-0.00041220115416318315,0.0003297609233305909,0.0003297609233305909
83,83,0.9307502061005771,0.9289340101522843,0.9333715721621326,0.9675625477985359,0.0011541632316570682,-0.0004946413849958864,-0.0015663643858201404,-0.0012366034624896605,-0.0015663643858201404,0.006183017312448524,0.00214344600164873,-0.0015663643858201404,-0.004781533388293457,0.007831821929101368,0.00247320692497921,-0.004863973619125939,-0.00041220115416318315,0.007502061005770888,0.008738664468260549,0.004946413849958753,-0.0013190436933221417,0.0015663643858202514,0.0006595218466611819,-0.0014839241549874371,-8.244023083259222e-05,0.010964550700741982,0.008573784006595364,0.007337180544105482,-0.0009892827699917728,0.0004122011541630721,-0.00016488046166529546,-0.0012366034624896605
84,84,0.9282769991755977,0.9263336155800169,0.9308300557194362,0.9825221238938052,0.0047815333882935684,0.0017312448474855469,0.002473206924979321,0.0016488046166530657,8.244023083270324e-05,0.0009068425391591806,0.0004946413849958864,0.0004946413849958864,-0.0004946413849958864,0.0007419620774937741,0.0012366034624896605,0.0016488046166529546,0.0005770816158285896,0.0017312448474854358,0.002555647155811913,0.001401483924155067,0.0023907666941467287,0.0013190436933223637,0.0013190436933225858,0.0023083264633141365,0.0005770816158285896,0.0037922506183015736,0.0033800494641385015,0.003215169002473095,0.0023907666941468397,0.0018961253091509533,0.002143446001648841,0.002061005770816138
85,85,0.9348722176422094,0.9334456613310868,0.9377963509231946,0.9845323937506828,0.0009068425391591806,1.1102230246251565e-16,8.244023083270324e-05,0.002555647155812135,0.0008244023083264773,0.0037098103874690924,0.0019785655399835456,0.0009068425391591806,0.001813685078318139,-0.0019785655399835456,-0.001813685078318028,-0.0006595218466611819,-0.0013190436933222527,0.0023907666941467287,0.0009892827699916618,0.0009068425391591806,-0.0013190436933222527,-1.1102230246251565e-16,-0.0009068425391590695,-0.001071723000824476,-0.0015663643858203624,0.002473206924979432,0.003215169002472984,0.004204451772464868,-0.0012366034624896605,0.00016488046166529546,-0.0018961253091507313,-0.000741962077493663
86,86,0.8441879637262985,0.8137931034482758,0.8369373429476674,0.9444963399978148,-0.0006595218466611819,0.0013190436933222527,0.0017312448474856579,0.0027205276174773196,0.002143446001648841,0.0055234954657873425,0.0033800494641386125,0.007584501236603369,-8.244023083259222e-05,0.002802967848310023,0.004039571310799683,0.008985985160758547,-0.0009892827699917728,0.012283594394064234,0.015910964550700735,0.01302555647155812,0.002802967848310023,0.014014839241550003,0.014591920857378371,0.011871393239901162,-0.0020610057708160268,0.017394888705688505,0.015004122011541665,0.014674361088211074,0.0017312448474854358,0.014097279472382485,0.011294311624072573,0.011871393239901162
87,87,0.9315746084089035,0.9293617021276596,0.9338031246585818,0.9709357587676171,0.0004946413849958864,0.0007419620774937741,0.0009892827699917728,0.0007419620774938851,-0.001071723000824476,-0.0003297609233305909,-0.0005770816158285896,0.0002473206924978877,-0.0015663643858202514,1.1102230246251565e-16,0.0,0.001813685078318028,-0.0004946413849958864,0.0007419620774938851,0.006018136850783229,0.0022258862324813222,-0.0007419620774937741,0.005605935696619824,0.005276174773289455,0.005358615004122158,-0.0003297609233305909,0.0037922506183015736,0.0027205276174774307,0.0051937345424565295,0.0,0.003874690849134388,0.003874690849134388,0.0037922506183016846
88,88,0.9315746084089035,0.9281385281385282,0.932669616519174,0.9773134491423578,0.010469909315745984,0.0005770816158285896,0.0015663643858202514,0.004946413849958753,-0.001071723000824365,-0.0004946413849957754,-0.00181368507831825,-0.0018961253091509533,-0.00428689200329746,0.0003297609233304799,0.0002473206924978877,-8.244023083270324e-05,-0.0030502885408080216,0.0018961253091509533,0.002473206924979321,0.0023083264633141365,-0.006018136850783229,0.0018961253091509533,0.0033800494641382794,0.0016488046166527326,-0.0029678483099753183,0.003874690849134388,0.004369332234130163,0.003544929925803686,-0.006265457543281117,0.0027205276174772086,0.003215169002473095,0.0023907666941466177
89,89,0.9299258037922506,0.928511354079058,0.9329400196656834,0.9789577187807275,-0.0007419620774938851,0.00024732069249810973,0.00024732069249810973,0.0006595218466611819,-0.00214344600164873,-0.0055234954657872315,-0.0032976092333057982,-0.002885408079142504,-0.0036273701566365,-0.0022258862324813222,-0.0023907666941466177,-0.0006595218466610708,-0.0004946413849958864,0.0027205276174774307,0.0029678483099753183,0.0019785655399835456,-0.0023907666941466177,-0.004534212695795459,-0.005688375927452638,-0.004699093157460643,-0.001401483924154845,0.0026380873866447274,0.003215169002473317,0.003627370156636389,-0.0019785655399834345,-0.002885408079142504,-0.004122011541632387,-0.003132728771640614
90,90,0.9389942291838417,0.9369676320272572,0.9412009723587895,0.9708934229214466,0.0034624896949712047,0.0015663643858202514,0.0020610057708160268,0.0018961253091508423,0.0027205276174773196,0.0013190436933222527,0.002143446001648841,0.0002473206924978877,0.003132728771640503,0.0014839241549876592,0.0008244023083263663,0.0016488046166529546,0.0037098103874690924,0.0006595218466611819,0.0009068425391590695,0.0009068425391590695,0.005028854080791345,0.0016488046166528436,0.0015663643858202514,0.0011541632316570682,0.004039571310799683,0.0018961253091508423,0.0009892827699916618,0.0020610057708160268,0.004369332234130163,0.001401483924154956,0.0013190436933224747,0.0011541632316570682
91,91,0.9381698268755152,0.9357326478149101,0.9399759641647547,0.9856413197858626,-0.0008244023083265883,0.001401483924154956,0.0014839241549875481,0.0011541632316570682,-0.0019785655399835456,-0.00181368507831825,-0.003544929925803797,-0.002885408079142504,0.0005770816158282566,-0.0022258862324814332,-0.0008244023083263663,-0.002061005770816138,-0.0009892827699917728,-0.001071723000824476,-0.0017312448474855469,-0.0008244023083265883,0.000741962077493663,0.0009892827699916618,0.0006595218466609598,-0.001071723000824476,-0.0015663643858201404,-0.0001648804616655175,0.0002473206924978877,0.0009892827699916618,0.00214344600164873,0.0003297609233305909,0.0011541632316568462,-0.0009892827699917728
92,92,0.9315746084089035,0.929957805907173,0.9343698787282858,0.9798235551185404,0.0033800494641385015,0.0018961253091509533,0.0037098103874692034,0.0027205276174774307,-0.0005770816158284786,0.0009892827699917728,-0.00206100577081636,-0.0023907666941467287,-0.00428689200329746,-0.0004946413849958864,-8.24402308324812e-05,-0.0002473206924978877,-0.005605935696620046,-0.0011541632316571793,0.0,0.0008244023083264773,-8.244023083270324e-05,0.002555647155812024,0.004039571310799572,0.00486397361912605,-0.006760098928277003,0.0034624896949709827,0.0009892827699916618,0.001071723000824476,-0.0014839241549877702,0.003215169002473095,0.0031327287716403918,0.0023907666941466177
93,93,0.9126133553173948,0.9115191986644408,0.916056211078335,0.9688107724243418,0.0009068425391590695,-0.0017312448474856579,-0.0009892827699916618,-0.0008244023083266994,-0.0026380873866447274,-0.0009892827699918838,-0.00024732069249810973,-0.0008244023083266994,-0.003132728771640503,-0.0013190436933223637,0.0004946413849958864,-0.0008244023083262553,-0.0016488046166529546,0.00041220115416318315,0.00016488046166518444,-8.244023083270324e-05,-0.004204451772465201,-0.0016488046166529546,-0.0027205276174774307,-0.0034624896949714268,-0.0017312448474856579,0.0009068425391590695,0.0011541632316569572,0.0004946413849958864,-0.005441055234954639,-0.0016488046166530657,-0.0009892827699918838,-0.0014839241549877702
94,94,0.9282769991755977,0.9215509467989179,0.926749426417568,0.9649104118868129,0.0008244023083264773,0.002143446001648841,0.0023083264633141365,0.001071723000824365,-0.0034624896949712047,0.008161582852431848,0.00849134377576255,0.008161582852431848,-0.0011541632316569572,0.00906842539159114,0.008079142621599367,0.006842539159109706,0.0015663643858203624,0.009810387469084803,0.010387469084913503,0.007831821929101479,0.0029678483099750963,0.005111294311624048,0.00758450123660348,0.011459192085737868,0.004286892003297682,0.007337180544105371,0.008656224237427734,0.005028854080791456,-0.0007419620774937741,0.004946413849958864,0.0066776586974443,0.007831821929101368
95,95,0.9406430338004946,0.9382504288164666,0.9424041297935103,0.9869141265158964,0.0009892827699918838,-8.244023083259222e-05,0.00032976092333070195,1.1102230246251565e-16,0.0007419620774938851,-0.0015663643858202514,-0.00041220115416329417,0.001071723000824587,0.0013190436933224747,-0.0037098103874690924,-0.0030502885408077995,-0.0014839241549876592,-0.0016488046166529546,0.0012366034624896605,-0.0002473206924978877,-0.0006595218466611819,-0.0026380873866446164,-0.0018961253091510644,-0.002555647155812135,-0.0027205276174774307,-0.00247320692497921,0.001401483924154956,0.0011541632316570682,0.0009892827699917728,-0.0012366034624898825,-0.0014839241549874371,-0.0006595218466612929,-0.0015663643858202514
96,96,0.9422918384171476,0.9402730375426621,0.9444007429258167,0.9844504534032557,0.005358615004121936,0.0007419620774938851,0.0023083264633140255,0.0019785655399836566,0.0032976092333057982,0.0027205276174774307,0.0032976092333060203,0.003132728771640836,0.0009892827699917728,0.0029678483099752073,0.0037922506183016846,0.006100577081615932,0.0022258862324814332,0.0036273701566365,0.004122011541632276,0.0047815333882935684,0.0017312448474855469,0.004039571310799794,0.006018136850783229,0.005770816158285119,0.0027205276174774307,0.005935696619950526,0.004616652926628384,0.005688375927452638,0.0026380873866448384,0.004122011541632387,0.004781533388293346,0.005605935696619935
97,97,0.9340478153338829,0.9316239316239316,0.9360045886594559,0.9608734841035727,0.0006595218466611819,0.0012366034624897715,0.0011541632316570682,-0.0003297609233304799,-0.0023907666941466177,0.0,-0.0005770816158287007,-0.0005770816158285896,-0.002555647155812024,-0.0018961253091507313,-0.002555647155812024,-0.0023083264633139144,0.0007419620774937741,0.0037098103874688704,0.004946413849958642,0.005688375927452749,-0.0002473206924979987,0.005935696619950637,0.00915086562242351,0.008079142621599367,8.244023083259222e-05,0.003874690849134277,0.0034624896949712047,0.004534212695795348,-0.0003297609233304799,0.006842539159109706,0.005111294311624159,0.006842539159109706
