,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.B_CO2_vd_scaled,feature_importance.B_CO2_vd_fd1_scaled,feature_importance.B_CO2_vd_fd2_scaled,feature_importance.B_CO2_vd_fd3_scaled,feature_importance.B_low_CO2_scaled,feature_importance.B_low_CO2_fd1_scaled,feature_importance.B_low_CO2_fd2_scaled,feature_importance.B_low_CO2_fd3_scaled,feature_importance.B_top_CO2_scaled,feature_importance.B_top_CO2_fd1_scaled,feature_importance.B_top_CO2_fd2_scaled,feature_importance.B_top_CO2_fd3_scaled,feature_importance.B_low_temperature_scaled,feature_importance.B_low_temperature_fd1_scaled,feature_importance.B_low_temperature_fd2_scaled,feature_importance.B_low_temperature_fd3_scaled,feature_importance.B_low_humidity_scaled,feature_importance.B_low_humidity_fd1_scaled,feature_importance.B_low_humidity_fd2_scaled,feature_importance.B_low_humidity_fd3_scaled,feature_importance.B_top_temperature_scaled,feature_importance.B_top_temperature_fd1_scaled,feature_importance.B_top_temperature_fd2_scaled,feature_importance.B_top_temperature_fd3_scaled,feature_importance.B_top_humidity_scaled,feature_importance.B_top_humidity_fd1_scaled,feature_importance.B_top_humidity_fd2_scaled,feature_importance.B_top_humidity_fd3_scaled
95,95,0.9328914664457332,0.931063829787234,0.9353245700164381,0.9722565449069426,0.011184755592377749,0.002651201325600705,0.0033968516984258512,-0.011350455675227855,-0.0022369511184755497,-0.0015741507870754567,0.006296603148301494,0.0038111019055508955,-0.0019055509527754477,-0.0028997514498757537,-0.004888152444076366,0.000994200497100306,-0.0014913007456504035,0.0036454018227009,-0.0028997514498756427,-0.009693454846727567,-0.001325600662800297,0.000662800331400093,-0.0034797017398510155,-8.285004142516428e-05,-0.0020712510356255542,0.01632145816072894,0.026014913007456508,-0.0024855012427508205,0.019801159900579957,-0.002982601491300918,-0.000994200497100084,0.004473902236950988
96,96,0.9453189726594863,0.9431034482758621,0.9469705327493574,0.9793227276237547,-0.004722452361226259,-0.0028997514498756427,-0.0054681027340514055,-0.008202154101077164,-0.0004971002485502085,-0.00894780447390231,0.000662800331400315,-0.0020712510356256653,0.0012427506213752437,-0.0030654515327258602,-0.001657000828500621,0.0018227009113503945,-0.0024026512013257673,-0.004971002485501308,-0.002982601491300918,0.0009113504556751417,-0.000994200497100306,-0.0031483015741509135,-0.004639602319801317,-0.0074565037282520175,-0.0017398508699254522,-0.001657000828500621,0.005633802816901401,0.005219552609776024,0.007125103562551693,-0.0024855012427505985,-0.006379453189726547,0.0025683512841755407
97,97,0.9378624689312345,0.9361702127659575,0.9403180609644429,0.9812395882748804,-0.003065451532725638,-0.005716652858326232,-0.006545153272576432,-0.001325600662800297,-0.0018227009113505055,-0.0030654515327257492,-0.010604805302402709,-0.001657000828500177,0.0028169014084507005,-0.0022369511184754387,0.0018227009113505055,-0.005965202982601503,0.0041425020712511085,0.007207953603976858,0.008036454018227168,-0.009196354598177248,-0.010521955260977656,-0.005302402651201188,-0.00480530240265109,-0.003065451532725638,-0.00869925434962704,0.0266777133388566,0.004391052195526157,-0.008616404308202097,-0.0038939519469760597,-0.0012427506213753547,-0.0017398508699253412,-0.0028169014084505895
98,98,0.9420049710024855,0.9402730375426621,0.9443117504936951,0.9786883708615115,-0.004639602319801095,0.00041425020712515526,-0.0057995028997516185,0.000331400165700102,0.009196354598177248,-0.0064623032311517115,-0.009113504556752305,-0.0041425020712509975,0.02518641259320631,-0.009610604805302625,-0.009859154929577452,-0.004971002485501197,-0.002319801159900603,-0.0034797017398509045,0.013918806959403507,0.0028169014084505895,-0.003976801988401002,-0.0008285004142503105,-0.006048053024026445,-0.003314001657000798,-0.007705053852526955,0.004059652029825944,-0.008450704225352101,-0.012344656172328161,-0.001325600662800408,-0.0014084507042252392,-0.004391052195526046,-0.000662800331400093
99,99,0.9105219552609777,0.9102990033222591,0.9144735390487958,0.9801308429773947,-0.013421706710853298,-0.0014913007456504035,-0.0017398508699254522,-0.0015741507870753457,-0.007456503728251795,-0.00894780447390231,-0.006048053024026445,-0.011267605633802802,-0.0025683512841755407,-0.010190555095277554,-0.0028997514498756427,-0.00505385252692625,-0.0015741507870753457,0.003314001657000909,-0.015575807787903906,0.007456503728251795,-0.0010770505385254703,0.0005799502899751507,-0.0004971002485500975,-0.002982601491300696,-0.001657000828500399,-0.0004971002485500975,0.0041425020712511085,-0.010024855012427558,-0.000662800331400093,0.001988400994200612,0.00695940347970192,0.0019055509527753367
100,100,0.8848384424192212,0.8876313662085691,0.8905169180190418,0.970185232174575,0.006876553438276645,-0.0064623032311516004,-0.0022369511184755497,-0.00497100248550153,-0.016072908036454114,-0.0074565037282520175,-0.008119304059652,-0.013007456503728254,-0.04399337199668596,-0.01201325600662806,-0.009030654515327141,-0.00024855012427515977,0.00198840099420039,0.004722452361226148,-0.006213753106876552,-0.021209610604805307,-0.008036454018227168,-0.005965202982601725,0.0032311516155756337,-0.003314001657000909,-0.0008285004142501995,0.0018227009113503945,0.024357912178955998,-0.001325600662800297,-0.003976801988401113,-0.0027340513670258693,-0.004639602319801206,-0.0024026512013257673
101,101,0.9461474730737366,0.944206008583691,0.9480820361197224,0.9749539401829154,-0.008285004142502106,8.285004142516428e-05,0.004556752278376264,-0.006379453189726658,-0.0009113504556753638,0.0044739022369512105,-0.001657000828500288,-0.006793703396851591,-0.0005799502899752618,-0.005965202982601392,0.005716652858326565,0.0028169014084507005,0.004556752278376042,-0.002651201325600483,0.0018227009113505055,0.010439105219552491,0.0019055509527754477,-0.005965202982601392,-0.004556752278376153,-0.0035625517812758467,0.0032311516155759668,-0.0014084507042254613,0.0067937033968517024,0.0018227009113505055,-0.000662800331400093,0.002651201325600705,-0.006462303231151489,0.0064623032311517115
102,102,0.9544324772162386,0.9518810148731408,0.9551757995653277,0.9735473230144633,0.004556752278376153,-0.000331400165700102,0.002982601491300696,0.005302402651201188,0.006959403479701809,0.0025683512841756517,-0.0018227009113503945,0.0064623032311517115,0.0012427506213753547,-0.00787075393537695,-0.00480530240265109,0.006296603148301494,-0.0015741507870754567,0.0038111019055508955,0.008285004142501884,0.00480530240265109,1.1102230246251565e-16,0.001325600662800408,0.0015741507870752347,0.0028169014084507005,0.003314001657000798,-0.00024855012427515977,0.005550952775476348,0.012924606462303312,0.0021541010770503854,0.0024026512013256562,0.002319801159900603,0.004556752278376153
103,103,0.9005799502899752,0.9008264462809917,0.9048216630076233,0.9722151738137529,-0.004142502071250886,-0.0025683512841755407,-0.0008285004142500885,-0.0010770505385252482,-0.04730737365368687,-0.0028169014084508115,-0.0027340513670257582,0.007705053852527066,-0.047721623860812024,0.006379453189726547,0.007539353769676738,0.0038111019055511175,0.0027340513670257582,-0.005633802816901179,-0.018558409279204602,0.000331400165700102,-0.0012427506213754658,0.005053852526926361,0.0007456503728251462,-8.285004142505326e-05,-0.000662800331400204,0.0025683512841757627,0.022038111019055506,0.01317315658657825,-0.00024855012427504874,0.0010770505385251372,-0.004888152444076033,0.0007456503728251462
104,104,0.9196354598177299,0.912375790424571,0.9182107278002714,0.9694957139547455,-0.005136702568351192,-0.002982601491300807,0.005716652858326454,0.007622203811101902,-0.022949461474730648,-0.006048053024026445,-0.013338856669428356,-0.0014084507042254613,-0.03024026512013267,-0.013835956917978565,-0.005385252692626352,-0.0024855012427504874,-0.010853355426677869,0.007373653686826742,-0.014250207125103609,-0.0028997514498757537,0.0011599005799503015,0.009362054681027243,0.003645401822700789,-0.0024026512013256562,0.005053852526926361,0.0,0.010273405136702607,0.020049710024855116,-0.00165700082850051,-0.009776304888152398,-0.0010770505385253593,0.0038111019055511175
105,105,0.9602319801159901,0.957968476357268,0.9609456880288605,0.9879334311529847,0.0005799502899750397,0.004225352112676051,-0.004142502071250886,-0.009362054681027132,-0.0038111019055510065,-0.004059652029826055,0.0027340513670257582,0.0008285004142501995,0.013587406793703516,0.0041425020712511085,0.000662800331400093,0.011350455675227855,-0.005550952775476459,-0.004391052195526157,0.0035625517812759577,0.004722452361226259,0.0010770505385252482,-0.005965202982601503,-0.006628003314001596,-0.004391052195525935,0.007953603976801893,0.007042253521126862,-0.003314001657000909,-0.0038939519469758377,0.000994200497100195,-0.0033968516984259622,-0.000994200497100195,-0.0011599005799503015
106,106,0.908036454018227,0.9050470487596236,0.910022009421577,0.9716856238209237,-0.0012427506213754658,-0.0002485501242752708,-0.006545153272576543,-0.010024855012427447,-0.016321458160729274,-0.010853355426677758,-0.023777961888980848,-0.02941176470588225,-0.021209610604805307,-0.014830157415078538,-0.0077879038939520084,-0.013670256835128458,-0.006296603148301494,-0.013918806959403507,-0.008699254349627261,0.005633802816901179,-0.0037282518641259532,-0.005302402651201299,-0.0032311516155756337,-0.0034797017398509045,-0.0018227009113506165,-0.0035625517812759577,-0.005385252692626352,-0.01118475559237797,-8.285004142505326e-05,-0.000994200497100417,-0.005550952775476348,0.004971002485501308
107,107,0.9047224523612262,0.9051937345424568,0.9091504583917125,0.9797060997539799,-0.04424192212096112,-0.010107705053852611,0.01342170671085341,-8.285004142505326e-05,-0.03479701739850871,0.013835956917978454,-0.012841756420878259,-0.006213753106876663,-0.03695111847555943,-0.016735708367854207,-0.015575807787904017,-0.0011599005799503015,0.009030654515327252,0.006793703396851591,-0.018641259320629877,0.04821872410936201,0.005882352941176339,-0.000994200497100306,0.02071251035625521,0.010356255178127771,-0.03985086992543496,0.01739850869925441,0.03670256835128416,0.08309859154929589,-0.0035625517812758467,0.021789560894780347,-0.012676056338028152,-0.0005799502899751507
108,108,0.9221209610604806,0.9212730318257957,0.9255665081694119,0.9741761636309477,-0.009527754763877239,0.0,-0.010936205468102811,0.006545153272576654,0.0032311516155758557,-0.008036454018226946,-0.00588235294117645,-0.0109362054681027,0.015161557580778862,-0.005550952775476348,-0.022535211267605382,-0.006379453189726547,-0.000662800331400204,0.000994200497100195,-0.0014084507042252392,-0.000994200497100195,-0.0008285004142501995,-0.009279204639602079,-0.0024855012427504874,-0.0025683512841755407,0.002982601491300807,-0.015327257663628857,0.008864954432477257,0.013090306545153418,-0.0010770505385251372,8.285004142505326e-05,8.285004142505326e-05,0.0001657000828499955
109,109,0.9486329743164872,0.9462738301559792,0.9499644208598568,0.984306565316682,-0.0014913007456504035,-1.1102230246251565e-16,0.0009113504556751417,0.0027340513670257582,0.0009113504556751417,-0.006296603148301383,-0.0021541010770504965,-0.01176470588235301,-0.001657000828500177,-0.0008285004142501995,-0.0011599005799500794,-0.005550952775476237,0.000331400165700213,0.0024855012427507095,0.00041425020712504423,0.006048053024026667,0.0032311516155758557,-0.0008285004142499774,-0.000331400165700102,0.000331400165700213,0.0,0.005053852526926472,0.000994200497100195,-0.0007456503728251462,-0.0024855012427505985,0.000994200497100195,0.0005799502899750397,-0.0011599005799500794
110,110,0.9494614747307374,0.9467248908296944,0.9502940105689353,0.982753770285626,-0.004059652029825833,-0.005716652858326454,-0.004639602319801206,0.000662800331400315,0.0064623032311516004,0.005716652858326454,0.0021541010770506075,-0.0014913007456504035,-0.007042253521126751,-0.0001657000828499955,0.0010770505385252482,-0.002402651201325545,-0.000662800331400204,0.001325600662800297,0.0010770505385252482,-0.004639602319801206,0.00024855012427504874,0.0012427506213754658,-0.00198840099420039,-0.000662800331400204,0.0017398508699255633,-0.00041425020712515526,-0.0001657000828501065,0.0077879038939520084,-0.00024855012427504874,-0.0008285004142501995,0.0008285004142501995,-0.001988400994200501
111,111,0.9635459817729909,0.9616724738675958,0.9646097878490341,0.9914582482927528,0.0017398508699254522,-0.0061309030654516095,0.0032311516155757447,0.0030654515327257492,-0.0028997514498759758,-0.009942004971002394,-0.002071251035625332,-0.0034797017398509045,0.005219552609776135,-0.002651201325600705,-0.004391052195526046,0.0061309030654516095,-0.0005799502899750397,-0.0034797017398509045,-0.0024855012427505985,-0.006793703396851591,-0.0022369511184755497,-0.0015741507870754567,-0.009196354598177359,-0.005882352941176339,-0.0037282518641259532,0.000331400165700213,0.011101905550952917,-0.0031483015741508025,-0.003976801988401002,-0.006545153272576543,-0.0044739022369510995,0.002319801159900603
112,112,0.9469759734879868,0.9448275862068966,0.9486350297320256,0.9745733261255696,0.00024855012427515977,0.0014913007456504035,0.005219552609776246,-1.1102230246251565e-16,0.0036454018227009,-0.002071251035625332,0.0012427506213754658,0.0024026512013256562,0.0038111019055511175,-0.0002485501242749377,-0.004473902236950988,0.003314001657000798,-0.0018227009113505055,-0.005136702568351192,0.01789560894780451,-0.005219552609776246,0.0004971002485502085,-0.004971002485501197,-0.008202154101077053,-0.004888152444076366,-0.0004971002485502085,0.00671085335542676,0.005385252692626463,0.027589063794531965,0.0035625517812760688,0.0024855012427505985,-0.004556752278376042,-0.004888152444076366
113,113,0.9461474730737366,0.9443969204448246,0.9483054400229471,0.982866851273678,-0.003976801988401002,-0.0022369511184755497,-0.00845070422535188,-0.0061309030654516095,-0.0004971002485502085,-0.0031483015741508025,-0.0028997514498757537,-0.0024855012427505985,0.0009113504556752527,-0.005385252692626241,-0.005550952775476237,0.000662800331400204,-0.006048053024026445,0.006213753106876663,-0.008782104391051981,-0.0011599005799501905,0.000662800331400204,-0.004391052195526046,-0.008285004142501884,-0.0041425020712512195,-0.000994200497100306,0.007870753935377173,0.0064623032311517115,0.000994200497100306,-0.0022369511184755497,-0.0010770505385253593,0.000662800331400204,0.0007456503728252573
114,114,0.9610604805302403,0.9590235396687009,0.9620571913992255,0.9909342144456825,0.006296603148301605,0.002402651201325545,0.025020712510356313,0.007787903893951897,0.0027340513670257582,-0.009942004971002505,0.0007456503728253683,0.00845070422535199,0.009444904722452407,0.010770505385252704,0.006545153272576654,0.010190555095277665,0.00977630488815251,-0.0037282518641259532,0.004391052195526157,0.008864954432477257,-0.0022369511184756607,-0.000662800331400204,0.0064623032311516004,0.0054681027340514055,0.0014913007456505145,0.002651201325600816,0.002319801159900714,-0.002982601491300807,0.011930405965202895,0.0017398508699253412,0.004391052195526157,0.008036454018226946
115,115,0.951946975973488,0.9499136442141624,0.9535168187284181,0.9727199011506681,-0.004225352112676051,-0.0014084507042254613,-0.00977630488815251,0.005882352941176561,0.0033968516984259622,0.0014084507042253502,0.0005799502899749287,0.0011599005799500794,0.005219552609776357,-0.0010770505385253593,0.0054681027340514055,0.004639602319801206,0.0071251035625518044,0.002402651201325545,-0.0014084507042254613,-0.003314001657000798,0.008864954432477146,0.0012427506213752437,-0.0041425020712511085,-0.002651201325600705,0.007787903893951897,0.003645401822700789,0.01367025683512857,0.003314001657000798,-0.0028997514498757537,-0.0009113504556751417,-0.0010770505385253593,-0.006628003314001596
116,116,0.9378624689312345,0.9359521776259607,0.9400946570612182,0.9790248557527884,-0.015907207953604008,-0.0030654515327257492,-0.006876553438276645,-0.0007456503728251462,-0.0038939519469758377,-0.0021541010770504965,-0.009030654515327141,-0.003314001657000798,-0.009444904722452518,-0.01010770505385239,-0.013256006628003303,-0.0044739022369512105,-0.009610604805302292,-0.0025683512841756517,-0.0024855012427505985,-0.0038111019055508955,-0.008202154101077053,-0.002402651201325545,-0.01234465617232805,-0.002734051367025536,-0.003645401822701011,-0.0010770505385253593,0.004888152444076255,0.0020712510356255542,-0.000331400165700102,-0.00041425020712515526,-0.009693454846727345,-0.0005799502899751507
117,117,0.9378624689312345,0.9349522983521249,0.9390893394967068,0.97283298213872,-0.00869925434962715,0.0044739022369510995,-0.0032311516155757447,-0.0038111019055508955,-0.004308202154100993,0.0051367025683513035,-0.008616404308202097,-0.000994200497100306,0.012178956089477944,0.0032311516155758557,0.000331400165699991,-0.005302402651201188,0.0019055509527753367,0.0001657000828499955,0.002982601491300807,8.285004142516428e-05,0.0061309030654514984,-0.009196354598177248,-0.006213753106876663,-0.0031483015741506915,-0.005550952775476237,-0.0074565037282519064,-8.285004142483121e-05,0.02502071251035609,0.007539353769676738,-0.005716652858326232,-0.0015741507870753457,-0.007622203811101902
118,118,0.9436619718309859,0.9412780656303973,0.9451943338150768,0.9683897267301391,0.005385252692626463,-0.000662800331400204,0.0014913007456504035,-0.0030654515327259713,0.0028169014084507005,-0.003314001657000798,-0.0037282518641260642,-0.0001657000828501065,8.285004142494223e-05,-0.000331400165700213,-0.002734051367025647,-0.006628003314001707,-0.0007456503728252573,-0.004473902236950988,-0.0011599005799503015,0.005302402651201188,0.001657000828500288,-0.0024855012427505985,-0.000662800331400204,-0.0033968516984258512,-0.006710853355426649,0.005136702568351192,-0.0024026512013256562,-0.00024855012427515977,-0.0038939519469759487,0.001325600662800408,-0.0007456503728252573,-0.0024026512013256562
119,119,0.9502899751449876,0.9482758620689655,0.9519640236973621,0.9754834901757443,-0.003065451532725638,-0.0027340513670257582,0.004556752278376153,0.008699254349627261,0.01151615575807785,-0.007539353769676849,-0.009776304888152287,-0.008782104391052314,-0.0032311516155758557,-0.006296603148301605,-0.0005799502899751507,0.005550952775476348,-0.005219552609776246,-0.00024855012427504874,-0.0012427506213752437,0.0035625517812759577,0.007870753935377062,0.006876553438276867,0.000662800331400093,0.0011599005799501905,-0.0012427506213754658,0.0027340513670257582,0.002734051367025536,0.012096106048053001,-0.0025683512841755407,-0.0010770505385252482,-0.005302402651201299,0.0038111019055510065
120,120,0.9486329743164872,0.946551724137931,0.9502995267146939,0.9778278521231645,-0.004059652029825944,-0.001988400994200501,-0.003976801988400891,-0.0028997514498756427,-0.001988400994200501,-0.006959403479701698,-0.005053852526926139,-0.0030654515327257492,0.002319801159900714,0.0015741507870754567,-0.003728251864125731,-0.0021541010770502744,0.0021541010770506075,-0.0017398508699254522,0.0048053024026512015,0.0028997514498757537,0.0033968516984258512,0.0044739022369510995,0.0005799502899752618,0.0014084507042254613,0.0014084507042254613,0.014167357083678667,0.007539353769676738,0.012676056338028263,-0.002734051367025647,0.000331400165699991,-0.0031483015741506915,-0.0032311516155757447
121,121,0.8044739022369511,0.8236173393124065,0.8154297629160553,0.9572388380790574,-0.10248550124275058,-0.0004971002485502085,-0.0038111019055508955,-0.004308202154100993,-0.09395194697597353,-0.026926263463131872,-0.0036454018227009,-0.006628003314001485,-0.05666942833471422,-0.003976801988401002,-0.022203811101905613,-0.04316487158243576,-0.014084507042253724,0.004888152444076366,0.01209610604805289,-0.06951118475559237,-0.0007456503728250352,-0.0011599005799503015,-0.015575807787903795,-0.006462303231151489,-0.030240265120132337,-0.043910521955260906,0.022286661143330555,0.023612261806130852,0.0015741507870754567,-0.010853355426677647,-0.0024026512013256562,-0.0007456503728252573
122,122,0.927920463960232,0.926829268292683,0.9311129927297199,0.9789476297121674,-0.011267605633802802,-0.013090306545153418,0.004722452361226148,-0.01599005799502884,-0.009196354598177359,-0.01541010770505391,-0.01681855840927915,-0.014084507042253613,-0.0021541010770504965,-0.008616404308202097,-0.005053852526926361,-0.0028169014084505895,8.285004142505326e-05,-0.009030654515327363,0.0004971002485500975,-0.004473902236950988,0.00165700082850051,-0.0051367025683513035,-0.004142502071250886,-0.010273405136702385,-0.002319801159900714,-0.009362054681027243,0.009859154929577452,0.0024855012427507095,0.0014084507042254613,-0.00198840099420039,-0.014084507042253391,-0.00024855012427504874
123,123,0.9635459817729909,0.9614711033274956,0.964274681994197,0.9794220182474103,-0.0009113504556751417,0.0005799502899751507,-0.00041425020712504423,0.00869925434962715,0.005716652858326565,-0.0014084507042252392,-0.0032311516155757447,0.0001657000828501065,-8.285004142494223e-05,0.001988400994200723,-0.0004971002485502085,-0.00024855012427515977,-0.0014084507042254613,0.004059652029825944,-0.0004142502071252663,0.002651201325600594,0.0004971002485502085,0.004888152444076144,0.0019055509527754477,-0.000331400165699991,0.007207953603976858,0.005633802816901512,0.01880695940347976,0.003314001657000798,0.006048053024026556,0.0054681027340514055,0.005385252692626463,0.004059652029825944
124,124,0.9469759734879868,0.9448275862068966,0.9486350297320256,0.9764653641207816,0.002319801159900603,-0.000994200497100306,0.0014913007456505145,0.0001657000828501065,0.005550952775476459,0.0010770505385253593,-0.00041425020712515526,0.003314001657000798,0.0025683512841756517,0.0028169014084507005,0.007622203811101902,0.004639602319801095,8.285004142494223e-05,0.0004971002485502085,-0.0008285004142500885,0.007207953603976858,0.0010770505385253593,0.002734051367025647,0.0034797017398509045,0.0010770505385251372,0.0009113504556752527,0.01930405965202986,0.004639602319801317,0.00977630488815262,0.0004971002485502085,0.004059652029826166,-0.0010770505385253593,0.002402651201325545
125,125,0.956089478044739,0.9540329575021682,0.9573988063060579,0.9772679633286631,0.03976801988400991,0.003314001657000909,0.0012427506213752437,-0.0035625517812759577,0.0021541010770506075,-0.002319801159900492,0.008036454018227057,-0.0027340513670258693,-0.0024855012427505985,-0.0012427506213752437,0.000662800331400315,0.005965202982601503,-0.000994200497100306,0.004971002485501197,0.001325600662800297,0.003065451532725638,0.00985915492957723,0.012178956089477944,0.007705053852526844,-0.001325600662800297,-0.002319801159900492,0.01706710853355442,0.0005799502899750397,0.0051367025683513035,-0.0009113504556752527,-0.00024855012427504874,0.008533554266777155,0.004059652029826055
126,126,0.9552609776304888,0.9532871972318339,0.9567341107421423,0.9812423463477601,-0.008533554266777266,-0.0004142502071249332,-0.0041425020712511085,0.002651201325600483,0.008864954432477257,-0.0028997514498756427,-0.000331400165700102,0.006959403479701809,0.0036454018227009,0.0038939519469757267,0.005219552609776246,-0.0008285004142501995,-0.0022369511184755497,0.005716652858326565,0.003976801988401002,0.008450704225352101,0.0044739022369510995,-0.0038111019055511175,-0.005219552609776357,-0.0038939519469760597,0.009693454846727456,0.007787903893951786,-0.0007456503728252573,0.011599005799503015,0.009859154929577452,-0.00024855012427504874,-0.001988400994200501,0.0009113504556751417
127,127,0.9353769676884839,0.933786078098472,0.937988868417859,0.9743830190968966,0.009610604805302514,0.000331400165700102,-0.0014084507042252392,0.0028997514498757537,0.0008285004142503105,0.000331400165700102,-0.003728251864125842,-0.005219552609776246,-0.0028997514498757537,-0.0012427506213753547,0.0001657000828501065,-0.003314001657000798,-1.1102230246251565e-16,-0.004308202154100993,-0.0022369511184755497,0.0017398508699254522,-0.0008285004142500885,0.0007456503728252573,-0.007705053852526733,-0.000994200497100306,-0.0004971002485502085,0.004391052195526046,0.0057995028997515075,0.0067937033968517024,-0.0008285004142500885,-0.0009113504556751417,0.003976801988401113,0.0011599005799503015
128,128,0.9287489643744822,0.9248251748251748,0.9294319473097756,0.9776265128029743,-0.0051367025683513035,-0.006048053024026556,-0.010604805302402709,-0.0024855012427507095,-0.01930405965202997,-0.00041425020712504423,-0.005965202982601503,-0.00811930405965211,-0.009527754763877239,-0.007870753935377062,0.004722452361226259,0.002651201325600594,0.006710853355426649,-0.005302402651201299,0.006959403479701698,-0.0032311516155759668,-0.007373653686826742,-0.0015741507870753457,0.005136702568351081,0.00869925434962704,-0.008864954432477257,0.009279204639602412,0.011019055509527753,0.006793703396851591,0.0028169014084508115,0.0018227009113503945,-0.00041425020712515526,-0.0014084507042253502
129,129,0.9420049710024855,0.9397590361445783,0.9437532407356333,0.9768128813035756,-0.008285004142502106,-0.0041425020712509975,-0.003645401822701122,-0.0015741507870754567,0.000331400165700102,-0.002982601491300807,-0.0028169014084508115,-0.01201325600662806,-0.002402651201325434,-0.0057995028997516185,-0.011599005799502793,-0.0036454018227009,-0.0028997514498757537,-0.00165700082850051,-0.001988400994200501,0.0024855012427505985,-0.005716652858326343,-0.0032311516155757447,-0.0005799502899750397,0.001657000828500399,-0.005136702568351192,0.004722452361226037,0.0005799502899751507,0.0035625517812758467,-0.0015741507870754567,-0.0007456503728253683,-0.0008285004142503105,-0.001988400994200501
130,130,0.9337199668599834,0.9323181049069373,0.9365477753384155,0.976495702922454,-0.0011599005799505235,-0.0012427506213753547,0.0011599005799501905,0.007207953603976858,-0.011350455675227855,-0.0025683512841756517,-0.0017398508699254522,0.000662800331400315,-0.009444904722452296,0.006545153272576765,0.0021541010770506075,-0.0009113504556752527,0.0034797017398509045,-0.0032311516155759668,-0.0004971002485500975,-0.02294946147473076,0.003314001657000909,0.0031483015741505804,-0.004722452361226259,-0.0032311516155757447,-0.0012427506213753547,0.010024855012427447,0.024937862468931038,0.03371996685998335,0.0036454018227009,0.00480530240265109,0.006959403479701587,-8.285004142516428e-05
131,131,0.9328914664457332,0.9311809685641461,0.9354362719680505,0.9798357291793078,-0.011267605633802691,-0.009942004971002394,-0.005053852526926361,-0.0002485501242749377,-0.00563380281690129,-0.012924606462303201,-0.0017398508699254522,-0.0064623032311517115,-0.0061309030654516095,-0.014415907207953604,-0.004639602319801317,-0.018061309030654615,-0.0031483015741508025,-0.007456503728251795,-0.0057995028997515075,0.0012427506213753547,8.285004142494223e-05,-0.00024855012427515977,-0.0034797017398510155,-0.004556752278376264,-0.0011599005799503015,0.0022369511184755497,-0.00671085335542676,-0.0004971002485499865,-0.0005799502899751507,0.0012427506213753547,-0.0031483015741510245,-0.0021541010770504965
132,132,0.9362054681027341,0.9329852045256745,0.9372014386108138,0.9821276877420209,-0.0021541010770504965,0.0017398508699254522,-0.0009113504556752527,0.000331400165700213,-0.009776304888152287,-0.001988400994200501,-0.004639602319801095,-0.0028169014084507005,-0.008450704225352101,0.009693454846727345,-0.009113504556752194,-0.007539353769676849,0.00331400165700102,-0.001657000828500399,-0.0025683512841756517,-0.003314001657000576,0.0034797017398509045,-0.005882352941176339,-0.0025683512841756517,0.001657000828500399,-0.008782104391052092,-0.003728251864125842,0.009859154929577452,-0.005716652858326343,0.00787075393537695,-0.001325600662800186,-0.0022369511184755497,-0.0015741507870752347
133,133,0.9378624689312345,0.9357326478149101,0.9398712531579935,0.9766308484935406,0.006462303231151489,-0.0034797017398507935,-0.0064623032311517115,-0.006710853355426649,-0.00041425020712515526,-0.004722452361226259,-0.012841756420878259,-0.000994200497100195,-0.0022369511184755497,-0.006545153272576432,-0.008782104391052092,-0.011101905550952806,0.0015741507870754567,-0.006379453189726547,0.007870753935377062,0.0004971002485500975,0.004888152444076144,-0.0021541010770504965,-0.001988400994200501,0.0004971002485500975,0.0012427506213752437,0.015327257663628857,0.01714995857497914,-0.009444904722452296,0.0020712510356255542,0.0018227009113505055,-0.0007456503728251462,0.002982601491300585
134,134,0.923777961888981,0.9222972972972973,0.9266724953940183,0.979733680482773,-0.006793703396851591,-0.0001657000828499955,0.0004142502071249332,-8.285004142516428e-05,-0.010439105219552491,-0.009279204639602301,-0.012096106048053112,-0.010439105219552602,0.0012427506213753547,-0.010770505385252704,-0.012510356255178268,-0.006545153272576543,0.0004971002485500975,0.000331400165700102,-0.00704225352112664,-0.00024855012427504874,0.0005799502899751507,0.00024855012427504874,0.0015741507870754567,-0.0017398508699253412,0.0018227009113505055,0.006876553438276978,0.0035625517812758467,0.005882352941176783,0.0012427506213752437,0.0010770505385253593,-0.0014913007456502925,0.001988400994200501
135,135,0.9353769676884839,0.9333333333333333,0.9375420606114095,0.9757979104839867,-0.002402651201325434,-0.0004971002485502085,-0.0005799502899750397,0.002651201325600705,0.000331400165700102,0.0010770505385253593,-0.007373653686826853,-0.0008285004142500885,-0.0010770505385253593,-0.0017398508699254522,-0.0025683512841756517,-0.006213753106876441,0.0009113504556753638,0.0028169014084507005,-0.002319801159900603,-0.0010770505385251372,-0.001657000828500288,-0.0025683512841756517,0.0005799502899752618,-0.00024855012427515977,-0.011184755592377638,0.0011599005799503015,0.029494614747307413,0.011847555923777953,0.0010770505385252482,0.0015741507870754567,0.00024855012427515977,0.0015741507870754567
