,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.left_CO2_vd_scaled,feature_importance.left_CO2_vd_fd1_scaled,feature_importance.left_CO2_vd_fd2_scaled,feature_importance.left_CO2_vd_fd3_scaled,feature_importance.leftlow_CO2_scaled,feature_importance.leftlow_CO2_fd1_scaled,feature_importance.leftlow_CO2_fd2_scaled,feature_importance.leftlow_CO2_fd3_scaled,feature_importance.lefttop_CO2_scaled,feature_importance.lefttop_CO2_fd1_scaled,feature_importance.lefttop_CO2_fd2_scaled,feature_importance.lefttop_CO2_fd3_scaled,feature_importance.leftlow_temperature_scaled,feature_importance.leftlow_temperature_fd1_scaled,feature_importance.leftlow_temperature_fd2_scaled,feature_importance.leftlow_temperature_fd3_scaled,feature_importance.leftlow_humidity_scaled,feature_importance.leftlow_humidity_fd1_scaled,feature_importance.leftlow_humidity_fd2_scaled,feature_importance.leftlow_humidity_fd3_scaled,feature_importance.lefttop_temperature_scaled,feature_importance.lefttop_temperature_fd1_scaled,feature_importance.lefttop_temperature_fd2_scaled,feature_importance.lefttop_temperature_fd3_scaled,feature_importance.lefttop_humidity_scaled,feature_importance.lefttop_humidity_fd1_scaled,feature_importance.lefttop_humidity_fd2_scaled,feature_importance.lefttop_humidity_fd3_scaled
71,71,0.8401486988847584,0.7772020725388601,0.8341623679685581,0.9210881847211987,0.0037174721189590088,0.0029739776951672736,-0.006691449814126393,0.0018587360594795044,0.013382899628252787,0.0007434944237918462,0.007806691449814163,0.009665427509293667,0.008178438661710086,0.0033457249070631967,0.02081784386617125,-0.0011152416356876582,0.0026022304832713505,-0.006319702602230581,-0.018587360594795488,-0.013011152416356864,-0.005204460966542701,-0.005947955390334547,0.006319702602230581,0.0,0.005947955390334658,-0.0007434944237917351,-0.0033457249070630857,-0.011524163568773282,-0.0011152416356876582,-0.00520446096654259,-0.0029739776951671626,-0.0033457249070630857
72,72,0.8661710037174721,0.8021978021978022,0.848716531564726,0.9600835175632523,-0.0011152416356876582,0.0014869888475835813,-0.0011152416356876582,-0.0011152416356876582,0.014498141263940445,-0.0003717472118959231,0.004832713754646889,0.0022304832713754275,0.0070631970260223165,-0.0026022304832713505,0.005204460966542812,0.0018587360594795044,0.003717472118959231,-0.0018587360594795044,0.0014869888475835813,0.005204460966542812,0.0014869888475835813,0.0022304832713754275,0.004832713754646889,0.0003717472118959231,0.010037174721189479,0.0022304832713754275,0.006691449814126393,0.0003717472118959231,-0.0003717472118959231,0.0014869888475835813,-0.0026022304832713505,-0.0033457249070633077
73,73,0.8661710037174721,0.8181818181818182,0.8695959223777942,0.9523458609678213,-0.0018587360594795044,0.0029739776951671626,-0.004832713754646889,-0.0014869888475835813,0.008178438661709975,-0.0018587360594795044,-0.004832713754646667,-0.0022304832713754275,-0.0014869888475835813,-0.004089219330855043,-0.012267657992564907,-0.021933085501858685,-0.027509293680297198,0.0033457249070633077,0.005947955390334547,-0.0018587360594797264,-0.014498141263940445,-0.0007434944237918462,0.0003717472118959231,0.010408921933085624,-0.005576208178438735,-0.005947955390334547,-0.0070631970260223165,-0.013011152416356864,-0.017843866171003753,-0.0003717472118959231,-0.005576208178438735,0.008178438661709975
74,74,0.9033457249070632,0.8673469387755102,0.9082842053549496,0.9718128224023581,0.0011152416356876582,0.0033457249070631967,0.0033457249070630857,0.0018587360594793934,0.013011152416356975,-1.1102230246251565e-16,0.013382899628252898,0.005947955390334658,0.006691449814126504,0.01598513011152425,0.011895910780669317,0.006691449814126504,0.014869888475836479,-0.005947955390334658,0.004832713754646778,-0.01375464684014871,-0.0003717472118959231,-0.005576208178438735,0.014869888475836479,0.02007434944237907,0.015241635687732402,-0.010408921933085513,-0.008178438661710086,0.009665427509293889,-0.0029739776951674957,-0.007806691449814163,0.010408921933085735,-0.008178438661710086
75,75,0.8475836431226765,0.7807486631016043,0.8345922377794154,0.9509334315892901,0.0014869888475835813,-0.004089219330854932,-0.019330855018587445,0.0011152416356876582,-0.0007434944237918462,-0.004089219330855154,-0.013011152416356864,-0.004832713754646889,-0.0070631970260223165,-0.007806691449814274,-0.006691449814126393,0.0011152416356876582,-0.024163568773234334,-0.005576208178438735,-0.017100371747212018,-0.014498141263940556,-0.01635687732342017,-0.004832713754646889,-0.02267657992565064,-0.0070631970260223165,0.004460966542750966,-0.013382899628253009,-0.021933085501858685,0.0014869888475835813,-0.014126394052044633,0.0037174721189591198,0.0,-0.01486988847583659
76,76,0.8513011152416357,0.7894736842105263,0.8426369442397446,0.9495824121837386,-1.1102230246251565e-16,0.0003717472118960341,-1.1102230246251565e-16,0.006691449814126504,0.0026022304832712395,0.0014869888475834703,0.005576208178438624,0.00037174721189581206,0.0014869888475836923,-0.0018587360594796154,0.0018587360594796154,-0.009293680297397744,0.005947955390334658,-0.007806691449814163,-0.017100371747211907,-0.005576208178438735,-0.0011152416356876582,0.0037174721189591198,-0.006691449814126504,0.0029739776951672736,0.008178438661710086,-0.005947955390334658,-0.00037174721189581206,-0.004089219330855154,-0.0011152416356877692,0.0033457249070631967,-0.0011152416356877692,0.0037174721189591198
77,77,0.895910780669145,0.8526315789473684,0.8921947924342913,0.960759027266028,0.0018587360594797264,-0.0007434944237917351,1.1102230246251565e-16,0.0011152416356879913,0.013754646840148599,0.012267657992565129,0.0011152416356877692,0.007806691449814163,0.00892193308550182,0.0014869888475836923,0.004460966542751077,0.0033457249070633077,0.008550185873606009,-0.006319702602230581,-0.008921933085501932,0.0033457249070633077,0.0014869888475838033,0.02639405204460954,0.0011152416356879913,0.017843866171003864,0.006319702602230692,1.1102230246251565e-16,-0.008550185873606009,-0.008921933085501932,0.0011152416356879913,0.0011152416356879913,-0.0026022304832714616,0.004832713754647
78,78,0.895910780669145,0.8571428571428571,0.9000245639891918,0.9699705232129698,-0.0029739776951674957,-0.004460966542751077,-0.00037174721189581206,-0.0033457249070631967,0.0018587360594796154,0.003717472118959231,-0.023048327137546454,-0.004832713754647,0.003717472118959231,-0.013382899628252898,-0.008921933085501932,0.003717472118959231,0.0070631970260223165,-0.006691449814126282,-0.014498141263940556,-0.0033457249070630857,-0.0026022304832714616,-0.005947955390334658,-0.005204460966542701,0.008178438661710086,0.0007434944237917351,-0.0003717472118960341,-0.004089219330855043,-0.005947955390334547,-0.01858736059479571,-0.004460966542750744,0.0011152416356879913,-0.010780669144981547
79,79,0.8698884758364313,0.8205128205128205,0.8698108572832228,0.9472488332105133,-0.0011152416356877692,-0.004089219330854932,0.0014869888475836923,-0.0033457249070631967,0.01598513011152425,0.0029739776951672736,-0.0018587360594796154,-0.008550185873605787,0.005947955390334547,-0.005204460966542701,-0.005947955390334436,-0.006319702602230359,-0.006319702602230359,-0.011895910780669094,-0.0026022304832713505,-0.007806691449813941,-0.00892193308550182,-0.0037174721189591198,0.0022304832713755385,1.1102230246251565e-16,-0.0011152416356877692,-0.0011152416356877692,-0.018215613382899565,0.0018587360594796154,-0.01003717472118959,0.0018587360594796154,-0.006319702602230359,-0.010780669144981325
80,80,0.8698884758364313,0.8148148148148148,0.8619810857283223,0.9626627364283961,-0.00037174721189581206,-1.1102230246251565e-16,-0.008178438661710086,0.005576208178438624,0.013754646840148599,0.0037174721189591198,-0.004089219330854932,0.004832713754646778,0.0018587360594796154,0.0037174721189591198,0.006691449814126504,-0.0029739776951672736,0.004089219330855043,0.011895910780669094,-0.011524163568773171,-0.012267657992565129,-0.0018587360594796154,0.004460966542750966,-0.019702602230483146,0.020817843866170915,0.004089219330855043,0.0022304832713755385,-0.0007434944237918462,-0.0033457249070631967,-0.0070631970260222054,0.01003717472118959,0.0074349442379181285,0.0018587360594796154
81,81,0.8698884758364313,0.8087431693989071,0.8541513141734218,0.9591009579955785,-0.0011152416356877692,-0.0037174721189591198,-0.010780669144981325,-0.005947955390334436,-0.007806691449813941,-0.005576208178438735,0.021561338289962872,-0.005576208178438624,-0.0007434944237918462,0.007434944237918351,0.005204460966542701,-0.005204460966542701,-0.019702602230483146,-0.0029739776951672736,-0.008178438661709864,-0.0029739776951672736,-0.006691449814126282,-0.0011152416356877692,0.0007434944237919572,-0.0033457249070631967,-0.011524163568773171,0.0037174721189591198,-0.014498141263940556,-0.004460966542750855,0.0014869888475836923,0.0014869888475836923,-0.0007434944237918462,-0.011895910780669094
82,82,0.8736059479553904,0.8229166666666666,0.8700257921886514,0.9660402849422747,-0.0011152416356876582,-0.0037174721189590088,-0.00892193308550171,-0.004460966542750744,-0.010780669144981214,0.0,-0.010780669144981214,0.005576208178438735,0.0014869888475836923,0.0018587360594795044,-0.0037174721189590088,-0.01152416356877306,-0.0319702602230485,-0.006691449814126393,-0.01003717472118959,-0.019702602230483035,-0.019330855018587112,0.0,-0.0189591078066913,-0.0018587360594795044,-0.019702602230483035,-0.011152416356877137,-0.030111524163568992,-0.018215613382899454,-0.0037174721189591198,-0.005576208178438624,-0.011895910780668983,-0.0070631970260222054
83,83,0.8773234200743495,0.8290155440414507,0.8754605747973471,0.9586710881847212,-0.00037174721189570104,-0.00037174721189570104,0.007806691449814052,-0.0026022304832713505,0.0022304832713755385,0.0018587360594796154,0.0033457249070633077,-0.0018587360594795044,1.1102230246251565e-16,-0.0074349442379182396,-0.004089219330854932,0.0070631970260224275,-0.01263940520446083,-0.009665427509293445,0.0037174721189591198,-0.009665427509293445,-0.008550185873605787,0.011524163568773282,0.0011152416356878803,0.005947955390334547,0.0018587360594796154,-0.0022304832713754275,-0.008178438661709975,0.0029739776951673846,-0.009665427509293445,0.004460966542750966,-0.008550185873605787,-0.0003717472118959231
84,84,0.8773234200743495,0.8307692307692308,0.8780704986489807,0.9579341685089658,0.005204460966542812,0.0026022304832714616,0.004460966542750966,-0.0007434944237918462,0.0018587360594796154,0.0074349442379181285,0.010408921933085513,-0.004089219330854932,0.0033457249070633077,0.0026022304832714616,0.0037174721189591198,0.0033457249070633077,0.004089219330855043,-0.0011152416356875472,-0.0018587360594795044,1.1102230246251565e-16,-0.006319702602230359,0.0070631970260223165,0.0033457249070633077,-0.006691449814126282,0.0033457249070633077,-0.0007434944237916241,-0.0018587360594795044,-0.0026022304832713505,0.0014869888475838033,1.1102230246251565e-16,-0.014498141263940334,0.0026022304832714616
85,85,0.862453531598513,0.8021390374331551,0.851111520510931,0.9545566199950872,0.004460966542750855,0.0014869888475836923,0.0014869888475836923,0.0007434944237918462,0.014126394052044633,-0.0014869888475836923,0.0014869888475836923,0.0029739776951672736,0.0007434944237918462,-0.0014869888475836923,-0.0026022304832714616,0.006691449814126504,0.01375464684014871,-0.0026022304832714616,-0.006691449814126282,-0.0014869888475836923,0.0037174721189591198,0.0007434944237918462,0.0007434944237918462,0.0074349442379182396,0.018587360594795488,-0.005576208178438624,-0.006691449814126282,-0.0011152416356877692,-0.004089219330855043,0.005204460966542701,0.008178438661710086,0.004089219330854932
86,86,0.8773234200743495,0.8341708542713567,0.8832903463522477,0.9633382461311717,-0.0033457249070630857,0.0033457249070633077,-0.0007434944237918462,-0.0003717472118959231,-0.0007434944237918462,0.008178438661710197,-0.005947955390334436,-0.004089219330854932,0.0011152416356878803,-0.0003717472118959231,-0.013011152416356753,0.008921933085501932,-0.0014869888475835813,-0.011524163568773171,-0.0037174721189590088,-0.005947955390334436,-0.007806691449813941,0.006691449814126393,0.0022304832713755385,-0.00520446096654259,0.02118959107806706,-0.009665427509293667,-0.014498141263940334,-0.0007434944237916241,-0.0033457249070630857,0.0014869888475838033,0.0007434944237919572,0.0029739776951673846
87,87,0.8847583643122676,0.8393782383419689,0.8837202161631049,0.9621714566445592,0.0022304832713755385,0.0011152416356877692,0.004460966542750855,0.006319702602230359,0.0029739776951672736,0.0037174721189591198,0.0037174721189591198,0.008550185873606009,0.0007434944237918462,0.008550185873606009,0.0033457249070631967,0.004832713754646778,0.00037174721189581206,-0.004089219330855043,1.1102230246251565e-16,-0.004460966542750855,0.0011152416356877692,0.0026022304832713505,-0.0022304832713753164,0.011152416356877248,0.0018587360594796154,0.0014869888475836923,-0.00892193308550171,-0.0029739776951672736,-0.014498141263940556,-0.0018587360594796154,-0.009293680297397633,0.008178438661710086
88,88,0.8996282527881041,0.8524590163934426,0.887189879636453,0.9745148612134611,-0.0066914498141266154,-0.003717472118959231,-0.0022304832713755385,-0.005576208178438846,-0.0011152416356876582,-0.010780669144981436,-0.013382899628252787,-0.004460966542750966,-0.005204460966542923,-0.0011152416356876582,-0.0029739776951673846,0.005576208178438846,-0.003717472118959231,-0.004089219330855043,-0.005947955390334769,-0.0029739776951673846,-0.013011152416356864,0.010408921933085624,-0.0070631970260224275,0.007434944237918351,0.007806691449814274,-0.003717472118959231,0.0014869888475834703,-0.013382899628252787,-0.017100371747212018,-0.0033457249070633077,-0.010780669144981436,-0.0033457249070630857
89,89,0.8475836431226765,0.7853403141361257,0.8398120854826824,0.9550478997789241,-0.0011152416356878803,-0.004832713754646889,-0.003717472118959231,-0.0014869888475835813,0.009665427509293556,0.0011152416356876582,0.0018587360594795044,0.0018587360594795044,0.0026022304832712395,0.0,-0.0014869888475838033,0.0007434944237917351,0.0074349442379181285,-0.009665427509293778,-0.00631970260223047,-0.0014869888475838033,-0.0003717472118959231,-0.003717472118959231,-0.00855018587360612,-0.00631970260223047,0.004460966542750966,-0.007806691449814163,-0.005204460966542812,-0.008178438661710197,-0.005576208178438735,-0.0022304832713754275,0.0011152416356876582,-0.0033457249070633077
90,90,0.8475836431226765,0.7783783783783784,0.8319823139277819,0.952714320805699,0.004460966542750966,0.010780669144981436,-0.0018587360594795044,0.008178438661709975,0.022304832713754608,0.006319702602230248,0.0026022304832714616,0.012267657992564907,0.01747211895910772,-0.0003717472118961451,0.0026022304832714616,0.010037174721189479,0.013011152416356864,0.0,-0.009665427509293778,-0.01115241635687736,0.0003717472118959231,-0.0029739776951672736,-0.0026022304832714616,0.013382899628252787,0.013011152416356864,-0.010037174721189701,-0.0003717472118959231,-0.005204460966542812,-0.008178438661710197,0.0011152416356876582,-0.008178438661709975,-0.006691449814126393
91,91,0.8698884758364313,0.8205128205128205,0.8698108572832228,0.9570744288872514,0.0026022304832714616,-0.007806691449813941,-0.0022304832713754275,-0.0029739776951672736,-0.0003717472118959231,0.0014869888475836923,0.005947955390334547,-0.0007434944237918462,0.0011152416356877692,0.0026022304832714616,0.0037174721189591198,-0.0029739776951672736,-0.021189591078066727,0.007434944237918351,-0.012267657992565018,-0.008550185873605787,-0.00892193308550171,0.0007434944237919572,0.006691449814126282,0.016728624535315983,0.018587360594795488,-0.006691449814126282,-0.010780669144981325,-0.0074349442379181285,-0.0003717472118959231,0.00631970260223047,0.01747211895910783,0.006691449814126282
92,92,0.862453531598513,0.8042328042328042,0.8537214443625645,0.9548636698599853,0.0022304832713754275,0.011524163568773171,0.0022304832713754275,0.004089219330854932,0.019330855018587445,0.0003717472118959231,-0.0018587360594796154,0.005204460966542701,0.006319702602230581,0.004089219330854932,0.005576208178438624,0.008550185873606009,0.010408921933085513,-0.005576208178438624,-0.010408921933085513,-0.008550185873605787,0.0014869888475836923,0.004832713754646778,-0.0033457249070631967,-0.013011152416356864,-0.0029739776951672736,-0.004089219330855043,0.0026022304832713505,-0.0007434944237917351,-0.0033457249070631967,0.0011152416356877692,0.014126394052044522,0.008178438661710086
93,93,0.8773234200743495,0.8290155440414507,0.8754605747973471,0.9671456644559077,-0.0007434944237916241,-0.004460966542750855,0.0007434944237919572,-0.0074349442379180175,0.017100371747211907,0.0003717472118960341,-0.0037174721189590088,-0.015613382899627992,0.010037174721189701,0.006691449814126393,-0.008178438661709864,-0.0029739776951672736,-0.019702602230483146,-0.02490706319702607,-0.008550185873605898,-0.013382899628252676,-0.014498141263940334,-0.0037174721189590088,-0.0033457249070630857,-0.0037174721189590088,-0.015613382899627992,0.004089219330855043,-0.012267657992564907,-0.010780669144981325,0.0037174721189591198,0.017100371747211907,-0.01301115241635653,-0.015613382899627992
94,94,0.8884758364312267,0.845360824742268,0.8891549987718006,0.9613117170228445,0.004460966542750966,-0.0018587360594795044,0.008550185873605898,0.0,0.01784386617100364,0.0,0.0003717472118959231,-0.0029739776951671626,0.010037174721189479,-0.0007434944237917351,-0.0070631970260224275,0.0022304832713756495,-0.006691449814126393,-0.00520446096654259,0.0022304832713756495,-0.011895910780669205,-0.00520446096654259,-0.00631970260223047,-0.0003717472118959231,0.0074349442379182396,0.010408921933085624,-0.0018587360594795044,-0.010780669144981436,0.0003717472118959231,-0.006691449814126393,0.0,-0.005947955390334436,0.007806691449814163
95,95,0.8587360594795539,0.8080808080808081,0.8613362810120364,0.9579955784819456,0.0026022304832712395,-0.004089219330854932,0.0014869888475835813,-0.006691449814126393,0.004832713754646889,0.0014869888475835813,0.0007434944237917351,-0.0007434944237918462,0.0011152416356876582,-0.0011152416356877692,-0.004460966542751077,0.00037174721189581206,-0.0074349442379182396,-0.016728624535315983,-0.009665427509293667,-0.0018587360594795044,-0.011152416356877248,0.012267657992565018,0.0014869888475835813,0.0022304832713753164,-0.0007434944237918462,-0.004460966542750855,-0.009665427509293667,-0.00892193308550182,-0.0026022304832713505,-0.0033457249070631967,0.0022304832713753164,-0.00892193308550182
96,96,0.8847583643122676,0.8324324324324325,0.8732805207565708,0.961864406779661,-0.0011152416356877692,0.004832713754646778,-0.0007434944237917351,0.0014869888475836923,0.005576208178438735,0.0037174721189591198,0.008178438661710086,0.004832713754646778,0.0011152416356877692,0.008921933085501932,0.008550185873606009,0.004089219330855043,0.005204460966542701,0.008921933085501932,0.0011152416356877692,0.004089219330855043,-0.007806691449814052,0.0022304832713755385,0.004832713754646778,0.004460966542750855,-0.0022304832713755385,0.0018587360594796154,-0.0014869888475834703,0.006319702602230359,-0.0007434944237917351,-0.0026022304832713505,0.004089219330855043,0.005947955390334547
97,97,0.8810408921933085,0.8260869565217391,0.8678457381478752,0.9665929746990912,0.0003717472118959231,-0.0026022304832714616,0.0022304832713754275,0.004460966542750966,0.008550185873605898,0.005576208178438624,0.006691449814126393,0.0070631970260223165,0.0029739776951673846,0.0037174721189591198,-0.010780669144981325,0.0037174721189591198,-0.0014869888475838033,-0.0018587360594795044,0.0007434944237917351,-0.008550185873605898,-0.015241635687732291,0.0026022304832714616,-0.005576208178438513,0.0,-0.015613382899628214,0.00631970260223047,-0.0007434944237918462,0.0007434944237917351,-0.017843866171003975,0.009293680297397633,-0.0003717472118959231,-0.010780669144981325
98,98,0.8698884758364313,0.8205128205128205,0.8698108572832228,0.9563989191844756,-0.0033457249070631967,-0.0003717472118959231,-0.00892193308550182,0.0018587360594796154,0.005576208178438624,0.0018587360594796154,0.0007434944237917351,-0.010780669144981325,0.0029739776951672736,-0.004832713754646778,-0.0011152416356877692,0.0029739776951672736,-0.018587360594795488,-0.0070631970260222054,-0.01263940520446083,-0.0014869888475836923,0.004089219330855043,0.005576208178438624,-0.02007434944237907,0.004832713754646778,0.0014869888475836923,-0.011152416356877248,-0.011895910780669094,-0.005576208178438624,-0.0037174721189591198,0.0003717472118960341,0.0029739776951672736,0.0018587360594796154
99,99,0.8921933085501859,0.8481675392670157,0.8893699336772292,0.955232129697863,-0.0037174721189590088,0.0003717472118960341,-0.0037174721189590088,0.008178438661709975,-0.0007434944237916241,-0.0026022304832713505,-0.00037174721189581206,-0.009665427509293667,-0.0007434944237916241,0.0007434944237919572,-0.004089219330855154,0.004460966542750966,0.00892193308550171,-0.013011152416357086,-0.009665427509293667,-0.015613382899628436,-0.0066914498141266154,0.0007434944237919572,0.0022304832713755385,-0.004089219330855154,-0.013011152416357086,0.011895910780669094,-0.007434944237918462,-0.006691449814126282,-0.0037174721189590088,-0.0007434944237916241,0.01598513011152425,-0.0066914498141266154
100,100,0.8921933085501859,0.8497409326424871,0.8919798575288627,0.9710759027266028,0.004089219330855043,-0.0022304832713753164,-0.0007434944237916241,0.0033457249070631967,0.004832713754646889,0.0007434944237919572,0.011524163568773282,-0.0011152416356875472,0.0011152416356878803,0.008178438661709975,0.0026022304832714616,0.005947955390334547,0.008921933085501932,-0.00037174721189581206,0.0003717472118960341,0.005204460966542701,0.0029739776951673846,0.0011152416356878803,0.0033457249070631967,0.005947955390334547,0.007434944237918351,0.0003717472118960341,-0.0018587360594793934,0.0022304832713755385,0.0014869888475836923,0.008550185873606009,0.0003717472118960341,0.011524163568773282
101,101,0.8550185873605948,0.7868852459016393,0.8376320314419061,0.9572586588061902,0.0018587360594795044,0.0007434944237918462,-0.0029739776951671626,-0.005204460966542812,0.019702602230483257,0.0018587360594795044,0.0037174721189590088,0.0011152416356877692,0.013011152416356864,-0.008178438661710197,-0.0026022304832714616,0.0007434944237918462,0.010780669144981547,-0.004460966542750966,-0.004460966542750966,-0.0014869888475838033,-0.004460966542750966,-0.0011152416356878803,-0.004089219330855043,-0.008921933085501932,0.00892193308550182,-0.0029739776951673846,-0.0018587360594796154,0.0011152416356877692,-0.0022304832713755385,0.003717472118959231,0.0037174721189590088,-0.0022304832713755385
102,102,0.9107806691449815,0.875,0.9113239990174404,0.9759272905919921,-0.005576208178438735,0.012267657992565018,0.004460966542750744,0.0007434944237917351,-0.0011152416356877692,0.006691449814126393,0.0018587360594795044,-0.0018587360594795044,0.006691449814126393,0.015241635687732402,0.0011152416356876582,-0.0007434944237918462,0.0037174721189591198,0.0003717472118959231,0.0018587360594795044,0.01226765799256524,0.012267657992565018,-0.0003717472118959231,0.011524163568773282,-0.010408921933085402,0.004089219330854932,-0.0070631970260223165,-0.008550185873605898,-0.004089219330855154,-0.004832713754646889,0.009665427509293556,0.004460966542750744,0.018959107806691633
103,103,0.8773234200743495,0.8235294117647058,0.8676308032424467,0.9707074428887252,-0.0003717472118959231,-0.0074349442379180175,-0.0022304832713754275,-0.0033457249070630857,0.01635687732342017,0.0026022304832714616,0.008550185873606009,0.0011152416356878803,0.0070631970260224275,-0.017100371747211796,-0.010037174721189479,-0.01747211895910794,-0.018215613382899343,-0.004832713754646778,-0.013382899628252676,-0.007806691449814163,-0.0007434944237916241,-0.0014869888475835813,-0.017100371747211796,-0.013754646840148488,-0.019702602230483146,-0.014126394052044411,-0.00520446096654259,-0.007806691449813941,-0.013754646840148488,-0.009293680297397744,-0.024163568773234112,-0.008178438661709864
104,104,0.862453531598513,0.806282722513089,0.856331368214198,0.9433800049127978,-0.0018587360594796154,-0.004089219330855043,-0.0011152416356877692,-0.00037174721189581206,-0.005204460966542701,-0.0014869888475835813,0.0074349442379182396,1.1102230246251565e-16,-0.0022304832713755385,0.004460966542750855,-1.1102230246251565e-16,-0.0074349442379181285,-0.020817843866170915,-0.009293680297397855,-0.005947955390334547,0.0018587360594796154,-0.010408921933085513,0.005204460966542701,-0.009293680297397855,-0.005204460966542701,-0.008550185873606009,-0.005576208178438846,-0.009665427509293667,-0.01524163568773218,0.0007434944237918462,-0.009665427509293667,-0.004832713754646778,-0.0014869888475836923
105,105,0.8698884758364313,0.8167539267015707,0.8645910095799558,0.9613731269958241,0.0033457249070631967,0.0029739776951672736,0.0022304832713755385,0.0018587360594796154,0.014869888475836368,0.005947955390334658,-0.005576208178438624,0.005576208178438624,0.011895910780669094,0.0022304832713755385,0.0033457249070631967,-0.0022304832713754275,-0.004460966542750855,-0.005204460966542701,-0.0070631970260222054,-0.009293680297397633,-0.004460966542750855,-0.016728624535315983,-0.0029739776951672736,0.011895910780669094,0.02639405204460976,-1.1102230246251565e-16,0.0014869888475835813,0.0014869888475836923,-0.0011152416356877692,0.004460966542750966,0.004089219330855043,0.004832713754646778
106,106,0.8698884758364313,0.8223350253807107,0.8724207811348563,0.9638909358879882,0.0022304832713755385,0.00037174721189581206,0.0003717472118960341,0.0014869888475836923,0.006691449814126282,0.008178438661710086,0.014126394052044522,-0.006319702602230359,0.005576208178438624,0.008550185873606009,-0.0003717472118959231,-0.009293680297397633,-0.0037174721189591198,-0.017100371747211907,-1.1102230246251565e-16,-0.008550185873606009,-0.014498141263940556,0.006691449814126504,-0.014126394052044633,0.0003717472118960341,-0.0011152416356875472,-0.013382899628252898,-0.006691449814126504,-0.015985130111524137,-0.0018587360594796154,0.004089219330855043,0.011524163568773171,0.0074349442379181285
107,107,0.8884758364312267,0.8333333333333334,0.870885531810366,0.9496438221567183,0.0033457249070633077,0.0014869888475835813,-0.0011152416356876582,0.0003717472118959231,0.012267657992565129,0.0007434944237918462,0.0007434944237919572,-0.0022304832713754275,0.004460966542750966,-0.0014869888475835813,-0.0026022304832712395,0.0022304832713756495,-0.007806691449814052,0.005576208178438735,-0.014498141263940667,-0.005576208178438624,0.0,0.015985130111524137,-0.0022304832713754275,-0.004089219330854932,-0.004460966542750744,-0.0022304832713754275,-0.0011152416356876582,0.0011152416356877692,-0.0003717472118959231,0.024535315985130035,0.010037174721189479,-0.0007434944237917351
108,108,0.8736059479553904,0.8152173913043478,0.8595860967821174,0.9494595922377794,-0.0022304832713753164,0.0022304832713754275,-0.009293680297397855,-0.00037174721189581206,0.0074349442379182396,0.005204460966542812,0.009665427509293667,0.005576208178438735,0.007806691449814163,-0.0022304832713753164,-0.0070631970260222054,-0.0074349442379181285,-0.00037174721189581206,-0.007806691449814052,0.0003717472118959231,0.0022304832713754275,-0.009665427509293556,-0.0037174721189590088,-0.0011152416356876582,-0.0018587360594795044,-0.0014869888475835813,-0.009293680297397633,0.005204460966542701,-0.013011152416356864,-0.0070631970260222054,-0.004832713754646889,0.0011152416356877692,-0.0011152416356876582
109,109,0.8810408921933085,0.8333333333333334,0.8782854335544092,0.9689265536723164,0.0014869888475835813,0.0037174721189590088,-0.0003717472118959231,0.0037174721189590088,0.015613382899628214,0.004089219330855043,-0.004832713754646889,0.004832713754646889,0.008178438661709975,0.0022304832713754275,-0.004832713754646889,-0.0037174721189590088,0.01635687732341995,-0.014869888475836368,-0.006691449814126393,-0.01263940520446083,-0.005947955390334658,0.0037174721189591198,-0.0007434944237918462,-0.01710037174721213,-0.00520446096654259,-0.010037174721189479,-0.005576208178438735,-0.018959107806691633,-0.0033457249070630857,0.0033457249070633077,-0.0003717472118959231,-0.00631970260223047
110,110,0.8736059479553904,0.8191489361702128,0.8648059444853844,0.964566445590764,0.0022304832713754275,-0.0018587360594795044,0.0018587360594795044,-0.00892193308550171,0.012267657992565129,0.0014869888475836923,-0.010780669144981214,-0.0037174721189590088,0.0074349442379182396,-0.004460966542750744,0.0,-0.01115241635687736,-0.0007434944237917351,-0.0074349442379181285,-0.0014869888475835813,-0.009665427509293556,-0.005947955390334547,-0.004460966542750744,-0.02007434944237918,0.007806691449814163,-0.005204460966542701,-0.006691449814126393,0.0014869888475836923,-0.0007434944237917351,-0.006691449814126393,-0.021561338289962872,-0.00892193308550171,-0.013754646840148488
111,111,0.8810408921933085,0.8333333333333334,0.8782854335544092,0.9575042986981086,0.005947955390334547,-0.004460966542750855,0.006691449814126393,0.019330855018587334,0.031970260223048386,0.009665427509293556,-0.004460966542750855,0.014498141263940445,0.004832713754646889,0.0029739776951673846,0.013011152416356864,0.006691449814126393,0.00631970260223047,0.01747211895910772,0.004832713754646889,0.0007434944237917351,-0.0003717472118959231,0.004832713754646889,0.010408921933085402,0.01375464684014871,0.01784386617100353,-0.0026022304832713505,0.0018587360594795044,-0.0026022304832714616,0.013011152416356864,0.01784386617100353,0.013382899628252787,0.004832713754646889
