,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.back_CO2_vd_scaled,feature_importance.back_CO2_vd_fd1_scaled,feature_importance.back_CO2_vd_fd2_scaled,feature_importance.back_CO2_vd_fd3_scaled,feature_importance.backlow_CO2_scaled,feature_importance.backlow_CO2_fd1_scaled,feature_importance.backlow_CO2_fd2_scaled,feature_importance.backlow_CO2_fd3_scaled,feature_importance.backtop_CO2_scaled,feature_importance.backtop_CO2_fd1_scaled,feature_importance.backtop_CO2_fd2_scaled,feature_importance.backtop_CO2_fd3_scaled,feature_importance.backlow_temperature_scaled,feature_importance.backlow_temperature_fd1_scaled,feature_importance.backlow_temperature_fd2_scaled,feature_importance.backlow_temperature_fd3_scaled,feature_importance.backlow_humidity_scaled,feature_importance.backlow_humidity_fd1_scaled,feature_importance.backlow_humidity_fd2_scaled,feature_importance.backlow_humidity_fd3_scaled,feature_importance.backtop_temperature_scaled,feature_importance.backtop_temperature_fd1_scaled,feature_importance.backtop_temperature_fd2_scaled,feature_importance.backtop_temperature_fd3_scaled,feature_importance.backtop_humidity_scaled,feature_importance.backtop_humidity_fd1_scaled,feature_importance.backtop_humidity_fd2_scaled,feature_importance.backtop_humidity_fd3_scaled
81,81,0.8958333333333334,0.8571428571428571,0.8805816686251469,0.92024089306698,-0.0029166666666666785,0.0,-0.005416666666666736,0.002083333333333215,0.03708333333333336,0.0025000000000000577,0.0029166666666664565,-0.0008333333333333526,0.017916666666666692,0.010833333333333361,0.008333333333333415,0.0016666666666665941,0.032083333333333464,0.003750000000000142,0.004583333333333273,-0.004583333333333495,0.005416666666666736,0.004583333333333273,0.007916666666666572,0.0050000000000000044,0.021666666666666612,-0.0029166666666666785,-0.0033333333333332993,-0.0025000000000000577,-0.004583333333333273,0.0016666666666665941,-0.0016666666666665941,0.007500000000000062
82,82,0.8625,0.8047337278106509,0.839159811985899,0.8940951821386605,-0.005833333333333357,-0.0033333333333332993,-0.002083333333333215,0.00708333333333333,0.0008333333333333526,0.007500000000000173,0.0033333333333334103,0.0033333333333334103,0.004583333333333495,0.003750000000000142,0.005833333333333357,-0.005833333333333357,0.03500000000000003,-0.01083333333333325,-0.015416666666666634,-0.012499999999999956,0.0025000000000000577,0.0033333333333334103,-0.0029166666666666785,0.0008333333333333526,0.004166666666666652,-0.009583333333333277,-0.009166666666666656,-0.015000000000000013,-0.0012500000000000844,-0.0008333333333332416,-0.0029166666666666785,0.003750000000000031
83,83,0.8583333333333333,0.7926829268292683,0.8296122209165688,0.9145857814336074,-0.02124999999999999,0.0016666666666665941,-0.002083333333333326,-0.0033333333333334103,0.002083333333333326,-0.0029166666666665675,0.005416666666666625,1.1102230246251565e-16,0.0029166666666665675,0.004166666666666652,0.008333333333333304,0.0012499999999999734,0.02791666666666659,-0.0008333333333333526,0.003749999999999809,-0.0025000000000001688,-0.0024999999999999467,0.005416666666666625,0.004583333333333273,0.0029166666666665675,0.022083333333333344,-0.004166666666666763,0.0050000000000000044,-0.0016666666666667052,0.0012499999999999734,0.003750000000000031,0.0050000000000000044,0.0029166666666667895
84,84,0.8708333333333333,0.8187134502923976,0.8500293772032903,0.9543918918918919,-0.03750000000000009,-0.0025000000000000577,-0.0016666666666665941,-0.0245833333333334,0.007916666666666572,-0.017916666666666803,-0.003750000000000031,-0.0029166666666666785,-0.0029166666666665675,-0.004583333333333273,-0.02124999999999988,-0.0025000000000000577,-0.0012499999999999734,-0.025833333333333486,-0.00708333333333333,-0.03125,0.010833333333333361,-0.011666666666666603,-0.009583333333333388,-0.004166666666666652,0.0050000000000000044,-0.004999999999999893,-0.015833333333333366,-0.017916666666666803,-0.012083333333333446,0.004583333333333384,0.007500000000000062,-0.011666666666666603
85,85,0.875,0.8255813953488372,0.8554641598119859,0.9477820211515863,-0.015833333333333366,0.0016666666666665941,-0.0004166666666666208,0.004583333333333384,0.011249999999999871,-0.0016666666666665941,-0.0033333333333332993,-0.0033333333333332993,0.017916666666666692,0.003750000000000142,-0.0029166666666666785,0.005833333333333357,0.022916666666666585,0.0004166666666666208,-0.005833333333333357,-0.011250000000000093,0.009166666666666656,-0.0008333333333332416,-0.005416666666666736,0.0033333333333332993,0.010833333333333472,-0.009583333333333277,-0.009583333333333277,-0.00374999999999992,0.015416666666666634,0.0004166666666666208,0.0016666666666667052,0.00708333333333333
86,86,0.8625,0.8,0.8350470035252644,0.9492508813160988,-0.009999999999999898,-0.00374999999999992,0.002083333333333437,-0.0033333333333332993,0.006250000000000089,0.0008333333333333526,-0.0016666666666667052,0.00708333333333333,0.021250000000000102,-0.0033333333333332993,-0.0024999999999999467,-0.020000000000000018,0.02083333333333348,0.0008333333333333526,-0.010833333333333361,-0.009166666666666656,-0.010416666666666519,-0.0029166666666666785,0.0025000000000000577,-0.0016666666666667052,0.03333333333333344,-0.011249999999999982,-0.014999999999999791,-0.008333333333333304,0.005416666666666736,-0.0024999999999999467,0.003750000000000031,-0.002083333333333326
87,87,0.875,0.8214285714285714,0.8513513513513513,0.9223707403055229,-0.018333333333333535,-0.0025000000000000577,-0.0004166666666666208,-0.009583333333333277,0.02124999999999999,-0.008333333333333415,-0.009166666666666545,0.0025000000000000577,0.008750000000000036,-0.0033333333333332993,-0.006249999999999978,-0.005416666666666514,0.014166666666666772,-0.00374999999999992,-0.007499999999999951,-0.004166666666666652,-0.011250000000000093,0.00708333333333333,-0.012083333333333335,0.008749999999999813,0.032916666666666705,-0.005416666666666514,-0.004583333333333273,0.0008333333333332416,0.00708333333333333,-0.007500000000000062,0.008749999999999813,0.00374999999999992
88,88,0.8666666666666667,0.8072289156626506,0.8404817861339601,0.9605611045828437,-0.011249999999999982,-0.008749999999999925,-0.0033333333333334103,-0.005416666666666625,0.006250000000000089,-0.008749999999999925,0.004583333333333384,0.0029166666666667895,0.010000000000000009,-0.0029166666666665675,-0.00666666666666671,-0.012916666666666576,0.025416666666666754,-0.0033333333333331883,-0.019583333333333175,-0.025000000000000133,0.012083333333333446,-0.005416666666666625,-0.003750000000000031,-0.00666666666666671,-0.004583333333333384,-0.009999999999999898,-0.009166666666666545,-0.009583333333333277,0.03416666666666657,-0.009999999999999898,0.006250000000000089,-0.004583333333333384
89,89,0.8791666666666667,0.8284023668639053,0.8567861339600471,0.9518213866039953,-0.0004166666666666208,-0.002083333333333215,-0.0016666666666667052,0.01708333333333334,0.012499999999999845,-0.008333333333333304,-0.007916666666666683,0.0,0.017916666666666803,-0.0033333333333332993,-0.007916666666666683,0.01041666666666663,0.03624999999999989,-0.008333333333333193,-0.009999999999999898,-0.012916666666666798,0.02124999999999988,0.005833333333333246,0.007916666666666572,0.02041666666666664,0.036666666666666625,-0.009583333333333277,-0.008750000000000036,-0.012499999999999956,0.025000000000000022,0.0033333333333334103,0.011249999999999982,0.00666666666666671
90,90,0.8625,0.7975460122699386,0.8329905992949471,0.9740011750881317,0.0012499999999999734,-0.0004166666666666208,0.004583333333333495,0.002083333333333437,0.005416666666666736,0.0033333333333334103,0.008750000000000036,0.0012499999999999734,0.012500000000000067,0.0016666666666665941,-0.006249999999999978,0.007500000000000173,0.03791666666666671,0.0033333333333334103,-0.005416666666666625,-0.012916666666666576,0.010000000000000009,0.0,0.012500000000000178,0.011250000000000093,0.027499999999999858,-0.002083333333333326,2.220446049250313e-16,-0.006249999999999978,0.00666666666666671,-0.005833333333333357,0.008333333333333415,0.0050000000000001155
91,91,0.8208333333333333,0.7772020725388601,0.8197708578143361,0.8907902467685077,-0.03833333333333333,0.002083333333333326,-0.00041666666666650976,0.012499999999999956,0.11749999999999994,0.032916666666666594,0.02833333333333332,0.009999999999999898,0.11250000000000004,0.014999999999999902,0.01375000000000004,0.012083333333333224,0.08833333333333326,0.019166666666666554,0.022499999999999964,0.010416666666666519,-0.019583333333333397,0.0024999999999999467,0.012499999999999956,-0.0029166666666667895,0.15249999999999997,0.03416666666666657,0.022916666666666585,-0.0012499999999999734,-0.06166666666666665,0.013749999999999818,0.018750000000000044,0.02833333333333332
92,92,0.8791666666666667,0.8342857142857143,0.8629553466509988,0.8593566392479437,0.0008333333333333526,-0.002083333333333326,0.0004166666666667318,0.002083333333333437,0.007499999999999951,0.0004166666666667318,0.007499999999999951,0.0016666666666665941,0.06791666666666663,0.003750000000000031,0.008750000000000036,0.003750000000000031,0.0854166666666667,0.021250000000000102,0.013333333333333308,0.020000000000000018,0.0012499999999999734,0.014999999999999902,0.012083333333333446,0.0033333333333334103,0.04166666666666663,0.021666666666666723,0.015000000000000124,0.0016666666666665941,0.002083333333333437,0.013749999999999929,0.0025000000000000577,0.006249999999999867
93,93,0.8375,0.7577639751552795,0.8044947121034077,0.9452849588719154,-0.005416666666666736,-0.004583333333333384,-0.006666666666666599,-0.0033333333333332993,0.009583333333333388,-0.00374999999999992,-0.0029166666666666785,-0.015833333333333255,0.005833333333333357,-0.019166666666666665,0.002083333333333215,0.002083333333333215,0.016666666666666607,-0.007083333333333219,-0.009583333333333277,-0.016249999999999987,-0.007083333333333219,0.00708333333333333,-0.00374999999999992,-0.0012500000000000844,0.017916666666666692,-0.014166666666666772,-0.0008333333333334636,-0.018333333333333313,-0.017083333333333228,-0.009583333333333277,-0.009999999999999898,0.0033333333333332993
94,94,0.8875,0.8421052631578947,0.8676556991774383,0.9409518213866042,0.0029166666666666785,0.00374999999999992,0.00374999999999992,0.006666666666666821,0.009583333333333277,0.009166666666666656,0.008750000000000036,-0.0004166666666667318,0.010833333333333361,0.007083333333333219,0.006249999999999978,0.006666666666666821,0.03749999999999998,0.006666666666666821,0.004999999999999893,0.0,0.019999999999999907,0.00374999999999992,0.010833333333333361,0.0029166666666666785,0.033333333333333326,0.004166666666666541,-0.008750000000000258,-0.0050000000000001155,0.005416666666666625,0.016249999999999876,0.010416666666666519,0.012083333333333335
95,95,0.8291666666666667,0.7453416149068323,0.7956815511163338,0.9569623971797885,-0.012499999999999845,-0.005416666666666736,-0.005416666666666736,1.1102230246251565e-16,-0.0050000000000000044,0.004166666666666763,-0.012083333333333224,-0.0033333333333331883,-0.002083333333333326,-0.0004166666666667318,-0.005416666666666625,-0.009166666666666545,0.025833333333333375,-0.0033333333333334103,-0.004583333333333273,-0.0033333333333334103,0.01749999999999996,-0.011666666666666603,0.0050000000000002265,0.003750000000000031,-0.0024999999999999467,-0.010833333333333361,-0.004583333333333273,-0.0183333333333332,-0.0004166666666667318,-0.0033333333333331883,0.01416666666666666,0.003750000000000031
96,96,0.8375,0.7891891891891892,0.829171562867215,0.9044506462984723,-0.018749999999999933,-0.008333333333333415,-0.0008333333333332416,0.013333333333333308,0.10458333333333336,0.00666666666666671,-0.012916666666666576,0.017916666666666692,0.12958333333333327,0.0008333333333333526,0.0012499999999999734,0.0008333333333333526,0.13916666666666666,0.02083333333333337,-0.004166666666666541,0.05958333333333332,-0.0345833333333333,0.0033333333333332993,0.019166666666666887,0.014583333333333393,0.15875000000000017,0.0033333333333332993,0.03541666666666665,0.012500000000000067,-0.040000000000000036,0.029999999999999916,0.0033333333333332993,0.022499999999999964
97,97,0.8708333333333333,0.8165680473372781,0.847972972972973,0.8794800235017627,0.005833333333333357,-0.004583333333333273,0.0012499999999998623,0.002083333333333215,-0.005833333333333246,0.02041666666666675,0.01041666666666674,0.02416666666666667,0.06666666666666676,0.01375000000000004,-0.008333333333333304,0.00374999999999992,0.10499999999999998,0.016250000000000098,0.012916666666666576,-0.002083333333333215,-0.004583333333333273,0.002083333333333215,0.0016666666666667052,0.006666666666666599,0.17375000000000007,0.02041666666666675,0.030416666666666647,0.009166666666666656,-0.004999999999999893,0.0033333333333332993,0.006666666666666821,0.025416666666666643
98,98,0.8541666666666666,0.7852760736196319,0.824177438307873,0.9615893066980024,0.0025000000000000577,-0.002083333333333326,0.004166666666666652,0.00708333333333333,0.018750000000000044,-0.0008333333333334636,-0.005416666666666736,0.00708333333333333,0.017083333333333228,0.0004166666666666208,0.009583333333333388,0.004999999999999893,0.008750000000000036,-0.008750000000000036,-0.002083333333333326,-0.014166666666666772,0.015833333333333366,0.004999999999999893,0.0016666666666665941,0.0029166666666666785,0.0016666666666665941,-0.011250000000000093,-0.01750000000000007,-0.015833333333333477,0.017083333333333228,0.006249999999999978,0.0012499999999999734,0.0029166666666666785
99,99,0.8875,0.847457627118644,0.8738249118683901,0.8642038777908342,0.050416666666666554,0.0029166666666667895,0.016666666666666607,0.005416666666666625,0.007916666666666683,0.0412499999999999,0.0033333333333332993,0.02458333333333329,0.12291666666666667,0.004166666666666763,0.03291666666666648,0.002083333333333215,0.2008333333333332,0.022916666666666696,0.0012500000000000844,0.022083333333333233,0.013749999999999929,0.025416666666666643,0.023333333333333428,0.027083333333333348,0.19166666666666665,0.025833333333333264,0.06208333333333349,0.07708333333333317,0.015000000000000013,0.0050000000000000044,0.012499999999999956,0.019583333333333286
100,100,0.7791666666666667,0.6187050359712231,0.7201821386603996,0.9532902467685076,-0.02458333333333329,0.008749999999999925,0.01708333333333334,-0.0016666666666667052,-0.006249999999999978,0.01375000000000004,0.017083333333333228,0.008750000000000036,-0.008333333333333304,0.030416666666666647,0.03749999999999998,0.025000000000000022,0.014999999999999902,-0.004166666666666652,0.0016666666666665941,0.005416666666666736,0.012916666666666798,0.002083333333333326,0.02124999999999988,0.017916666666666692,0.04625000000000001,0.0033333333333334103,0.012083333333333446,0.01666666666666672,-0.0029166666666666785,0.03583333333333327,0.016249999999999987,-0.007499999999999951
101,101,0.8916666666666667,0.8522727272727273,0.8772032902467685,0.891304347826087,0.026249999999999996,0.008333333333333526,0.004583333333333384,0.018333333333333313,0.026249999999999996,0.0050000000000000044,0.007500000000000062,0.015416666666666745,0.11958333333333326,0.05541666666666667,-1.1102230246251565e-16,0.0029166666666667895,0.035833333333333384,0.0050000000000000044,0.05958333333333343,0.0008333333333332416,-0.00041666666666650976,0.03333333333333355,0.019583333333333397,0.02499999999999991,0.19791666666666674,0.019583333333333397,0.04458333333333342,0.036666666666666625,-0.003750000000000031,0.03750000000000009,0.011250000000000204,0.010833333333333361
102,102,0.8625,0.7975460122699386,0.8329905992949471,0.9684929494712105,-0.01083333333333325,-0.002083333333333326,-0.0024999999999999467,-0.0012499999999998623,0.0029166666666666785,-0.002083333333333326,-0.01000000000000012,0.0025000000000000577,0.0004166666666667318,-0.011666666666666714,-0.00374999999999992,-0.014583333333333393,0.02708333333333346,-0.0016666666666667052,-0.004166666666666763,-0.007500000000000062,0.00666666666666671,-0.010416666666666519,0.012916666666666687,0.007500000000000173,0.026666666666666616,-0.0004166666666666208,-0.005416666666666514,-0.009583333333333277,0.005833333333333357,0.006250000000000089,-0.0008333333333332416,0.007500000000000173
103,103,0.8416666666666667,0.7682926829268293,0.8119858989424207,0.9530699177438308,-0.004166666666666763,1.1102230246251565e-16,-0.0016666666666667052,-0.0008333333333333526,0.004583333333333273,-0.0024999999999999467,0.010833333333333361,-0.0016666666666667052,0.008749999999999925,-0.002083333333333326,-0.0012500000000000844,0.011666666666666825,0.009166666666666767,-0.013333333333333197,-0.005416666666666625,-0.018333333333333313,0.003750000000000031,0.0008333333333333526,0.01791666666666658,0.005833333333333468,0.01375000000000004,-0.013333333333333197,-0.015000000000000013,-0.009166666666666656,0.01749999999999996,0.005416666666666625,0.007916666666666683,0.007499999999999951
104,104,0.8916666666666667,0.8488372093023255,0.873090481786134,0.8933607520564043,-0.014999999999999902,0.0016666666666668162,0.005833333333333246,0.007916666666666683,0.01708333333333356,0.0029166666666667895,0.006250000000000089,0.005416666666666625,0.05208333333333337,0.003750000000000031,0.015833333333333477,-0.0008333333333333526,0.049583333333333424,0.005833333333333468,0.009166666666666767,0.0004166666666667318,-0.005833333333333468,0.0033333333333334103,0.022083333333333455,0.01000000000000012,0.007916666666666683,0.026666666666666727,0.005416666666666847,0.0029166666666667895,0.01333333333333342,0.003750000000000031,0.00666666666666671,1.1102230246251565e-16
105,105,0.8791666666666667,0.8304093567251462,0.8588425381903643,0.9269242068155112,-0.01041666666666674,0.0029166666666666785,0.0008333333333333526,0.0,0.01041666666666663,-0.007083333333333219,-0.006250000000000089,-0.00749999999999984,0.0245833333333334,0.0,-0.006666666666666821,-0.007083333333333441,0.016249999999999987,-0.0050000000000000044,-0.006249999999999978,-0.006249999999999978,0.004166666666666652,0.0,-0.0004166666666666208,0.012916666666666687,0.022916666666666696,0.0004166666666667318,-0.004166666666666763,0.0008333333333333526,0.0012499999999999734,0.00666666666666671,0.01416666666666666,0.019166666666666665
106,106,0.7958333333333333,0.6666666666666666,0.7460340775558167,0.9631316098707402,-0.009583333333333277,-0.004166666666666763,-0.004166666666666763,-0.009166666666666767,-0.008333333333333304,0.005416666666666736,-0.0025000000000000577,0.00374999999999992,-0.007083333333333441,-0.00666666666666671,-0.004583333333333384,-0.01416666666666666,0.011666666666666714,-0.01666666666666672,-0.015833333333333477,-0.019166666666666776,0.0033333333333331883,-0.0029166666666666785,0.00374999999999992,0.007499999999999951,0.013333333333333308,-0.0004166666666666208,0.0,-0.00666666666666671,0.009583333333333388,0.0,0.0012499999999998623,0.004583333333333384
107,107,0.8541666666666666,0.7904191616766467,0.8282902467685076,0.9477085781433608,-0.02458333333333329,-0.0004166666666668428,0.0029166666666665675,-0.007500000000000062,-0.00374999999999992,0.007499999999999951,-0.010833333333333361,-0.005416666666666736,-0.006666666666666821,0.004583333333333495,-0.014166666666666772,-0.006249999999999978,-0.005416666666666736,0.0033333333333332993,-0.005416666666666736,0.0016666666666668162,-0.015833333333333255,0.004583333333333273,-0.002083333333333326,-0.0025000000000000577,0.03500000000000003,-0.0033333333333332993,-0.004166666666666763,-0.011250000000000204,0.0012499999999999734,-0.0004166666666668428,0.0004166666666666208,0.003750000000000031
108,108,0.8041666666666667,0.6802721088435374,0.7548472385428907,0.9618830787309048,-0.004583333333333384,0.0016666666666667052,0.01333333333333342,0.007500000000000062,0.019166666666666776,0.02416666666666667,0.042916666666666825,0.01333333333333342,0.03166666666666662,0.036250000000000115,0.02791666666666659,0.03499999999999992,0.004166666666666652,0.004583333333333384,0.008750000000000036,0.009166666666666767,0.00041666666666650976,0.010833333333333472,0.02041666666666664,0.023749999999999938,0.019166666666666665,-0.0016666666666667052,0.004166666666666652,0.0050000000000001155,0.022916666666666696,0.005833333333333468,0.009166666666666656,0.004583333333333384
109,109,0.8833333333333333,0.8352941176470589,0.8622209165687427,0.8914512338425382,0.0025000000000001688,0.00708333333333333,1.1102230246251565e-16,0.0024999999999999467,0.027916666666666812,-0.0012499999999999734,0.0004166666666667318,0.009583333333333277,0.011249999999999982,0.0033333333333331883,0.002083333333333326,0.0008333333333333526,0.050833333333333175,0.0033333333333334103,0.0008333333333333526,-0.0025000000000001688,1.1102230246251565e-16,0.008333333333333304,0.009166666666666545,-0.0008333333333333526,0.015416666666666634,0.004166666666666652,0.0012499999999999734,0.0012499999999999734,0.007500000000000062,-0.004166666666666652,0.015416666666666634,0.008333333333333304
110,110,0.8666666666666667,0.8095238095238095,0.8425381903642772,0.9131903642773208,-0.0012499999999999734,0.0024999999999999467,0.003750000000000031,0.007916666666666794,0.007916666666666683,0.005416666666666625,-0.0012499999999999734,0.004166666666666652,0.01041666666666674,0.0008333333333332416,-1.1102230246251565e-16,0.006250000000000089,0.027916666666666812,0.0008333333333333526,0.004166666666666652,-0.002083333333333326,0.0050000000000000044,0.0008333333333333526,0.018750000000000044,0.006250000000000089,0.015416666666666745,1.1102230246251565e-16,-0.005833333333333246,0.0024999999999999467,0.009166666666666767,0.010000000000000009,0.006250000000000089,0.015416666666666745
111,111,0.8833333333333333,0.8352941176470589,0.8622209165687427,0.9372062279670975,-0.004166666666666652,-0.0004166666666667318,0.0029166666666667895,0.0004166666666667318,0.0033333333333331883,0.0004166666666667318,0.006666666666666599,0.009166666666666545,-0.0029166666666665675,0.0016666666666667052,-0.002083333333333326,0.007916666666666683,0.019999999999999796,1.1102230246251565e-16,0.005833333333333246,0.002083333333333326,0.0050000000000000044,0.007500000000000062,0.02458333333333329,0.012916666666666687,0.023749999999999938,0.009166666666666545,-1.1102230246251565e-16,0.003750000000000031,0.032916666666666705,0.00708333333333333,-0.0033333333333334103,0.012500000000000067
112,112,0.8833333333333333,0.8390804597701149,0.8663337250293772,0.9277320799059929,-0.00708333333333333,-0.0008333333333333526,0.0050000000000000044,-0.008749999999999925,0.02416666666666667,-0.0029166666666665675,-1.1102230246251565e-16,0.014583333333333282,0.01333333333333342,0.00666666666666671,0.008749999999999925,0.01333333333333342,0.03916666666666668,-0.0029166666666665675,-0.0050000000000000044,0.005416666666666625,0.006249999999999867,0.004583333333333384,0.003750000000000031,0.0004166666666667318,0.009999999999999898,0.005833333333333468,0.003750000000000031,-0.004166666666666652,0.02416666666666667,0.0050000000000000044,0.01791666666666658,0.011249999999999982
113,113,0.8416666666666667,0.7682926829268293,0.8119858989424207,0.948810223266745,-0.0033333333333332993,-0.0033333333333332993,-0.006249999999999978,-0.0050000000000000044,0.0004166666666667318,-0.003750000000000031,0.006250000000000089,-0.01041666666666674,0.0033333333333334103,-0.011249999999999982,-0.006666666666666599,-0.0024999999999999467,0.022083333333333344,-0.014583333333333282,-0.022083333333333233,-0.018749999999999933,0.00708333333333333,-0.0012500000000000844,0.00708333333333333,-0.0004166666666667318,0.019166666666666665,-0.007916666666666683,-0.00749999999999984,-0.013333333333333197,-0.006249999999999978,-0.00374999999999992,-0.007916666666666683,-0.0016666666666667052
114,114,0.8625,0.8,0.8350470035252644,0.9559341950646298,-0.0016666666666667052,0.0004166666666667318,0.0,0.005833333333333357,0.009583333333333499,0.0025000000000000577,0.008750000000000036,0.016249999999999987,0.01708333333333345,0.003750000000000031,0.0029166666666666785,0.003750000000000031,0.03416666666666668,-0.0008333333333332416,-0.0033333333333334103,-0.0004166666666666208,0.01041666666666663,0.0033333333333334103,0.013333333333333308,0.015000000000000124,0.03791666666666671,0.0004166666666667318,0.0016666666666668162,-0.004166666666666763,-0.009166666666666656,0.019166666666666665,0.007500000000000173,0.003750000000000031
115,115,0.8958333333333334,0.8554913294797688,0.8785252643948296,0.9737808460634547,0.002083333333333326,0.0033333333333332993,0.004166666666666763,0.009999999999999898,0.0408333333333335,0.005416666666666736,0.017916666666666692,0.012916666666666798,0.03499999999999992,0.005416666666666514,0.007083333333333441,0.005833333333333468,0.0050000000000000044,-0.005833333333333357,-0.004166666666666652,-0.007916666666666572,0.05249999999999999,0.018750000000000155,0.0033333333333332993,0.02124999999999999,0.036250000000000004,0.011250000000000204,-0.0050000000000001155,-0.009583333333333388,0.018749999999999933,0.0008333333333332416,0.0016666666666667052,0.009583333333333499
116,116,0.8708333333333333,0.8208092485549133,0.8520857814336076,0.962984723854289,-0.009166666666666767,-0.0029166666666666785,-0.005833333333333246,-0.0025000000000000577,-0.008333333333333304,-0.00708333333333333,-0.0004166666666667318,-0.005416666666666625,0.014583333333333393,-0.0016666666666665941,0.0,-0.004999999999999893,0.022916666666666696,0.0012500000000000844,-0.0025000000000000577,-0.0012499999999999734,0.014583333333333393,-0.0016666666666665941,-0.011666666666666603,0.0008333333333332416,0.021666666666666612,-0.005833333333333357,0.004166666666666763,0.0,0.0029166666666666785,-0.0016666666666668162,-0.006249999999999867,-0.005416666666666625
117,117,0.8958333333333334,0.8587570621468926,0.8826380728554641,0.9524089306698001,-0.004583333333333495,-0.00666666666666671,0.011666666666666714,-0.009166666666666545,0.032083333333333464,0.0029166666666666785,-0.0033333333333332993,0.011666666666666714,0.03541666666666676,-0.004166666666666652,-0.0012500000000000844,-0.0029166666666666785,0.012916666666666576,-0.0012500000000000844,-0.004999999999999893,-0.004583333333333495,-0.004583333333333495,0.008750000000000036,-0.0029166666666666785,-0.0033333333333332993,0.015833333333333477,-0.0016666666666665941,-0.012916666666666465,-0.0025000000000000577,0.026666666666666727,-0.00708333333333333,-0.005833333333333357,0.007083333333333219
118,118,0.8708333333333333,0.8143712574850299,0.8459165687426558,0.8920387779083431,0.018750000000000155,0.0012500000000000844,0.002083333333333326,-0.004166666666666652,0.0016666666666667052,0.0441666666666668,0.005833333333333357,0.002083333333333326,0.08750000000000002,0.06125000000000003,-0.007499999999999951,-0.0004166666666667318,0.17208333333333337,0.030000000000000027,0.030833333333333268,0.03541666666666676,0.0012499999999998623,0.002083333333333326,0.005416666666666625,0.053750000000000075,0.11583333333333334,0.04041666666666677,0.007916666666666683,0.02083333333333337,0.007083333333333441,0.028333333333333433,0.032083333333333464,0.018749999999999933
119,119,0.8666666666666667,0.8072289156626506,0.8404817861339601,0.9246474735605171,-0.0033333333333331883,-0.0008333333333333526,-0.007500000000000062,-0.0033333333333334103,0.012916666666666687,0.006250000000000089,0.002083333333333326,-0.003750000000000031,0.006250000000000089,0.002083333333333326,-0.00041666666666650976,0.002083333333333326,0.017500000000000182,-0.005833333333333246,-0.0008333333333332416,-0.006249999999999867,-0.009166666666666545,0.002083333333333326,0.0029166666666665675,0.006250000000000089,0.03166666666666673,-1.1102230246251565e-16,-0.009583333333333277,-0.013749999999999818,0.022083333333333233,0.00708333333333333,-0.0016666666666667052,-0.0024999999999999467
120,120,0.825,0.7307692307692307,0.7861339600470035,0.9649676850763808,-0.012500000000000067,0.0050000000000000044,0.0,0.0033333333333332993,-0.0004166666666667318,-0.0008333333333333526,-0.0004166666666667318,-0.003750000000000031,0.005833333333333357,0.008333333333333304,0.010833333333333361,-0.008750000000000036,0.028749999999999942,-0.01708333333333345,-0.012500000000000067,-0.008750000000000036,0.012083333333333335,-0.004166666666666652,0.019999999999999907,0.0008333333333332416,0.017083333333333228,-0.006250000000000089,-0.011666666666666603,-0.004583333333333273,0.03125,-0.0008333333333333526,0.0004166666666666208,0.006249999999999978
121,121,0.8125,0.7058823529411765,0.7698296122209166,0.959165687426557,0.00374999999999992,-0.0029166666666666785,0.0,-0.004999999999999893,0.008750000000000036,0.004583333333333273,-0.010000000000000009,0.007500000000000062,0.009166666666666656,0.005416666666666736,0.004166666666666652,-0.01708333333333345,-0.002083333333333215,-0.006249999999999978,-0.0029166666666666785,-0.008750000000000036,0.004583333333333384,0.00708333333333333,0.0024999999999998357,0.01041666666666663,0.0029166666666666785,-0.010000000000000009,-0.012916666666666687,-0.00374999999999992,0.012499999999999956,-0.008750000000000036,0.01083333333333325,0.0004166666666666208
122,122,0.8291666666666667,0.7320261437908496,0.7874559341950647,0.9374265569917744,-0.0024999999999999467,0.0012500000000000844,0.002083333333333326,0.002083333333333326,-0.0004166666666667318,0.002083333333333326,0.007500000000000062,0.011666666666666825,0.005416666666666847,0.009583333333333388,0.01000000000000012,0.004166666666666874,0.023333333333333317,0.003750000000000031,0.005416666666666625,-0.012083333333333224,0.01749999999999996,0.01749999999999996,0.0050000000000000044,0.008333333333333304,0.010833333333333584,0.004166666666666763,-0.003750000000000031,-0.004166666666666652,0.02083333333333337,0.008750000000000147,0.0029166666666667895,0.014583333333333282
123,123,0.8791666666666667,0.8304093567251462,0.8588425381903643,0.9565217391304347,-0.0004166666666666208,0.0004166666666667318,-0.0008333333333334636,0.0016666666666665941,0.0016666666666665941,-0.009583333333333277,-0.007916666666666572,-0.005416666666666625,0.032916666666666594,0.0012499999999999734,-0.0024999999999999467,0.00708333333333333,0.01708333333333334,-0.007083333333333219,-0.0024999999999999467,-0.008333333333333304,-0.0004166666666666208,-0.007916666666666683,-0.008333333333333304,-0.011250000000000204,0.0429166666666666,-0.006666666666666599,-0.011249999999999982,-0.012916666666666798,-0.0016666666666667052,-0.00749999999999984,0.002083333333333215,-0.0004166666666666208
