,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.front_CO2_vd_scaled,feature_importance.front_CO2_vd_fd1_scaled,feature_importance.front_CO2_vd_fd2_scaled,feature_importance.front_CO2_vd_fd3_scaled,feature_importance.frontlow_CO2_scaled,feature_importance.frontlow_CO2_fd1_scaled,feature_importance.frontlow_CO2_fd2_scaled,feature_importance.frontlow_CO2_fd3_scaled,feature_importance.fronttop_CO2_scaled,feature_importance.fronttop_CO2_fd1_scaled,feature_importance.fronttop_CO2_fd2_scaled,feature_importance.fronttop_CO2_fd3_scaled,feature_importance.frontlow_temperature_scaled,feature_importance.frontlow_temperature_fd1_scaled,feature_importance.frontlow_temperature_fd2_scaled,feature_importance.frontlow_temperature_fd3_scaled,feature_importance.frontlow_humidity_scaled,feature_importance.frontlow_humidity_fd1_scaled,feature_importance.frontlow_humidity_fd2_scaled,feature_importance.frontlow_humidity_fd3_scaled,feature_importance.fronttop_temperature_scaled,feature_importance.fronttop_temperature_fd1_scaled,feature_importance.fronttop_temperature_fd2_scaled,feature_importance.fronttop_temperature_fd3_scaled,feature_importance.fronttop_humidity_scaled,feature_importance.fronttop_humidity_fd1_scaled,feature_importance.fronttop_humidity_fd2_scaled,feature_importance.fronttop_humidity_fd3_scaled
69,69,0.821256038647343,0.7757575757575758,0.808695652173913,0.8589792060491492,-0.01545893719806768,0.006763285024154464,0.006763285024154464,0.007729468599033784,0.06859903381642518,-0.017391304347826098,-0.008212560386473444,0.008695652173912993,0.1463768115942028,-0.008212560386473333,0.018840579710144856,0.005314009661835706,0.02995169082125604,0.0038647342995168366,-0.0004830917874396601,-0.023188405797101463,1.1102230246251565e-16,0.0019323671497585293,0.015458937198067568,0.01111111111111096,0.05893719806763287,0.00048309178743954906,-0.01352657004830915,-0.005314009661835817,-0.010628019323671523,0.005314009661835706,0.021739130434782594,0.0391304347826088
70,70,0.8067632850241546,0.7777777777777778,0.8021739130434783,0.8892249527410206,-0.057487922705314,-0.0014492753623189802,-0.0009661835748792091,-0.009661835748792313,0.07632850241545908,0.0019323671497584183,-0.0033816425120773985,0.0038647342995169476,0.2115942028985508,-0.005314009661835706,0.0024154589371979673,0.0024154589371979673,0.05990338164251219,-0.017391304347825987,-0.01400966183574881,-0.0236714975845409,-0.007246376811594346,0.007246376811594235,0.0009661835748792091,0.005797101449275366,0.07632850241545897,-0.01449275362318847,-0.02608695652173909,-0.011111111111111072,-0.008695652173913104,-0.01304347826086949,-0.009661835748792313,-0.0033816425120773985
71,71,0.7681159420289855,0.6883116883116883,0.7489130434782609,0.8445179584120983,-0.036714975845410724,0.0014492753623187582,-0.004830917874396157,-0.018840579710144967,0.05362318840579705,-0.0024154589371980784,0.0019323671497584183,0.0004830917874396601,0.13913043478260867,-0.0024154589371980784,-0.016425120772946777,-0.007729468599033784,0.01207729468599028,-0.007729468599033784,-0.01207729468599028,-0.017874396135265647,-0.018357487922705418,0.005314009661835706,-0.011594202898550732,0.01400966183574881,0.050724637681159424,-0.00048309178743954906,-0.04106280193236711,-0.049275362318840665,-0.05120772946859897,-0.007246376811594235,0.005797101449275366,0.009661835748792202
72,72,0.8067632850241546,0.75,0.7913043478260869,0.8883742911153121,-0.017874396135265647,-0.0019323671497584183,0.007729468599033895,0.01400966183574881,0.005797101449275366,-0.005797101449275366,0.004830917874396157,0.0009661835748792091,0.006280193236714915,0.005797101449275366,-0.0019323671497584183,0.010628019323671523,0.01739130434782621,-0.01207729468599028,-0.0038647342995169476,-0.009661835748792313,-0.016908212560386437,0.0033816425120773985,0.010628019323671523,0.00048309178743954906,0.04057971014492767,-0.0028985507246377384,-0.020289855072463725,-0.018840579710144967,0.0028985507246377384,-0.00048309178743954906,0.0028985507246377384,0.009178743961352653
73,73,0.8019323671497585,0.7388535031847133,0.7847826086956522,0.8920604914933838,-0.012560386473430052,-0.0009661835748792091,0.006280193236715026,-0.008212560386473555,0.05893719806763298,-0.0014492753623187582,0.0004830917874396601,-0.01449275362318847,0.032850241545893666,-0.0033816425120771765,0.0033816425120772875,0.0004830917874396601,0.0019323671497584183,-0.036231884057971064,-0.02657004830917875,-0.021256038647342934,0.01545893719806768,-0.0004830917874396601,0.008695652173913104,0.0,0.0033816425120772875,-0.03864734299516903,-0.018357487922705196,-0.012077294685990503,-0.005797101449275366,0.008212560386473444,0.0033816425120772875,-0.0004830917874396601
74,74,0.748792270531401,0.6666666666666666,0.7304347826086957,0.8539697542533081,-0.02995169082125604,-0.00048309178743954906,0.009178743961352764,-0.010144927536231862,-0.01352657004830915,-0.0014492753623187582,-0.01545893719806768,-0.0024154589371980784,0.05169082125603863,-0.010628019323671523,-0.0028985507246376274,-0.017874396135265758,0.03719806763285016,-0.018357487922705307,-0.021256038647343045,-0.021256038647343045,-0.03188405797101446,0.020289855072463947,-0.006280193236714915,0.0019323671497585293,0.057487922705314,-0.011594202898550732,-0.020289855072463836,-0.03816425120772937,-0.02463768115942022,0.011594202898550843,-0.017874396135265647,-0.009178743961352653
75,75,0.7632850241545893,0.7065868263473054,0.7510869565217391,0.8313799621928165,0.02850241545893728,0.0024154589371979673,0.006763285024154575,0.018840579710144967,0.20772946859903374,0.004347826086956497,-0.0004830917874396601,0.013043478260869601,0.14879227053140087,0.019323671497584516,-0.0009661835748793202,-0.0004830917874396601,0.030917874396135248,0.0019323671497584183,-0.007246376811594346,-0.006763285024154686,-0.02850241545893717,-0.009661835748792313,0.005314009661835706,0.0028985507246376274,0.20676328502415453,0.016908212560386437,0.0014492753623187582,-0.00048309178743954906,-0.07246376811594202,0.005314009661835706,0.02657004830917875,0.019323671497584516
76,76,0.8599033816425121,0.8465608465608465,0.8608695652173912,0.904914933837429,-0.03768115942028971,-0.0033816425120772875,-0.005797101449275477,0.009178743961352764,0.047826086956521685,0.01594202898550734,-0.009661835748792313,0.0028985507246376274,0.08937198067632846,0.009178743961352764,-0.0014492753623187582,0.008695652173912993,0.04492753623188417,0.0,0.009661835748792313,0.010144927536231974,-0.032367149758454006,0.0038647342995168366,0.01787439613526587,0.024637681159420444,0.18260869565217375,0.0038647342995168366,0.0014492753623188692,0.006280193236715026,-0.0314009661835748,0.01352657004830915,0.021739130434782705,0.006763285024154575
77,77,0.7584541062801933,0.6987951807228916,0.7456521739130435,0.8483931947069943,-0.03768115942028982,0.013043478260869712,0.012560386473430052,-0.009661835748792313,0.09710144927536224,0.0028985507246377384,0.009178743961352764,0.009661835748792313,0.17004830917874403,0.0,0.008212560386473555,0.006763285024154686,0.05169082125603863,-0.011111111111111072,-0.01352657004830915,-0.01594202898550723,-0.06570048309178733,0.0028985507246377384,0.01594202898550734,0.01497584541062813,0.036714975845410724,-0.016908212560386437,-0.021739130434782483,-0.005797101449275366,-0.0270531400966183,0.022222222222222365,0.021739130434782705,0.010144927536231974
78,78,0.7922705314009661,0.7295597484276729,0.7760869565217392,0.8859168241965975,-0.010628019323671523,0.008212560386473333,0.01642512077294689,-0.008695652173913104,0.005314009661835817,0.02995169082125604,0.009178743961352653,0.009178743961352653,0.016425120772946777,-0.005797101449275366,-0.0028985507246377384,-0.007729468599033895,0.04396135265700485,-0.0038647342995169476,0.0024154589371980784,-0.02946859903381649,-0.034782608695652195,-0.009661835748792313,0.0024154589371980784,0.016908212560386437,0.05458937198067637,0.0,-0.0009661835748792091,-0.01449275362318847,-0.0033816425120772875,0.009661835748792313,0.010144927536231862,0.008212560386473333
79,79,0.748792270531401,0.675,0.732608695652174,0.8581285444234406,-0.03236714975845412,-0.01400966183574881,-0.004347826086956497,-0.02801932367149762,0.0400966183574879,-0.0033816425120772875,-0.01352657004830915,-0.025603864734299542,0.0628019323671497,-0.033333333333333326,-0.01642512077294689,-0.030917874396135137,0.019806763285024176,-0.032367149758454006,-0.021256038647342934,-0.05265700483091784,-0.07874396135265704,-0.018357487922705307,-0.01594202898550723,-0.02898550724637683,0.010628019323671634,-0.04589371980676327,-0.035265700483091744,-0.061835748792270606,-0.02898550724637683,-0.017874396135265647,0.0014492753623188692,-0.018840579710144856
80,80,0.8405797101449275,0.8023952095808383,0.8293478260869565,0.9195652173913044,-0.007246376811594235,0.004347826086956608,-0.006763285024154686,-0.017874396135265758,0.09178743961352653,0.03768115942028982,-0.02946859903381649,-0.005797101449275477,0.04154589371980677,0.01594202898550723,0.032850241545893666,0.028502415458937058,0.047342995169082136,0.02657004830917875,-0.03961352657004835,0.01304347826086949,-0.018840579710144967,0.05845410628019321,0.019806763285024065,-0.006280193236714915,0.07101449275362315,0.03816425120772937,-0.027053140096618522,0.03816425120772937,-0.038164251207729594,0.03768115942028982,0.060869565217391286,0.020289855072463836
81,81,0.7584541062801933,0.7093023255813954,0.7489130434782608,0.8671077504725898,-0.05652173913043468,-0.009178743961352542,0.0,-0.0009661835748792091,0.06183574879227072,-0.004830917874396157,-0.016425120772946777,-0.0024154589371980784,0.09806763285024145,0.004830917874396157,-0.01304347826086949,-0.020289855072463725,0.07342995169082123,-0.004830917874396046,-0.02608695652173909,-0.017874396135265647,-0.062318840579710155,-0.0024154589371980784,0.0004830917874396601,-0.0033816425120772875,0.10144927536231885,-0.012077294685990392,-0.01304347826086949,-0.030434782608695587,-0.03913043478260869,-0.018357487922705307,-0.005797101449275366,-0.014009661835748699
82,82,0.8454106280193237,0.8117647058823529,0.8358695652173913,0.8863894139886577,0.0019323671497584183,0.006280193236715026,0.01256038647342994,0.01304347826086949,0.06618357487922699,0.011111111111111072,0.02657004830917875,0.018357487922705307,0.07149758454106281,0.02946859903381638,0.019323671497584627,0.01304347826086949,0.006763285024154575,0.010144927536231974,0.0019323671497584183,0.008695652173912993,0.0009661835748792091,0.005314009661835817,0.011594202898550732,0.01449275362318847,0.004830917874396157,0.011111111111111183,0.011594202898550732,0.01642512077294689,0.008695652173912993,0.02463768115942022,0.02753623188405796,0.014009661835748921
83,83,0.8164251207729468,0.7654320987654321,0.8021739130434782,0.8903591682419659,-0.018840579710144856,0.0033816425120772875,0.007729468599033784,-0.006763285024154575,0.02657004830917875,-0.004347826086956608,-0.005797101449275366,-0.008212560386473444,0.09565217391304348,-0.004347826086956608,0.0038647342995168366,-0.012077294685990392,0.03961352657004824,-0.012077294685990392,-0.009661835748792202,-0.026086956521739202,-0.023188405797101463,0.005314009661835706,0.007246376811594235,0.0009661835748790981,-0.005797101449275366,-0.010628019323671523,-0.019806763285024065,-0.008212560386473444,0.00048309178743954906,0.01159420289855062,0.01256038647342994,-0.006280193236715026
84,84,0.7681159420289855,0.7037037037037037,0.7532608695652174,0.8795841209829869,-0.033816425120772986,-0.005314009661835706,-0.0019323671497584183,-0.01449275362318847,0.047826086956521796,-0.0038647342995169476,-0.01256038647342994,-0.006763285024154575,0.06328502415458936,-0.01690821256038655,-0.007729468599033784,-0.014009661835748699,0.06376811594202902,-0.005797101449275366,-0.012077294685990392,-0.01497584541062802,-0.04492753623188406,-0.010144927536231862,-0.0019323671497584183,0.0019323671497585293,0.13285024154589375,-0.018357487922705307,-0.013526570048309261,-0.021256038647342934,-0.049758454106280214,0.0014492753623188692,0.0,-0.0019323671497584183
85,85,0.7439613526570048,0.6787878787878788,0.7304347826086957,0.8474480151228733,-0.07004830917874394,0.0019323671497585293,-0.01449275362318847,-0.011111111111111072,0.0801932367149758,-0.006280193236714915,-0.017874396135265758,-0.011111111111111072,0.10917874396135263,-0.018357487922705307,-0.01352657004830915,-0.024154589371980784,0.022705314009661803,-0.019806763285024176,-0.04299516908212553,-0.04396135265700485,-0.04106280193236722,0.0,-0.013043478260869601,-0.01352657004830915,0.0758454106280192,-0.034299516908212535,-0.057487922705314,-0.05603864734299524,-0.04154589371980677,0.0,0.0024154589371980784,-0.004830917874396157
86,86,0.8164251207729468,0.7654320987654321,0.8021739130434782,0.8900756143667297,-0.004830917874396046,0.0019323671497583073,-0.0014492753623188692,0.0033816425120772875,0.05893719806763287,0.011111111111111183,0.0033816425120772875,0.006280193236715026,0.04492753623188406,0.010628019323671412,0.007246376811594235,0.0019323671497583073,0.04492753623188395,0.00048309178743954906,-1.1102230246251565e-16,-0.010628019323671634,-0.0028985507246376274,0.008212560386473444,-1.1102230246251565e-16,0.01352657004830915,0.04299516908212553,0.009178743961352653,-0.017874396135265647,-0.006763285024154686,-0.014009661835748921,0.01497584541062802,-0.0028985507246378495,-0.0004830917874396601
87,87,0.8164251207729468,0.7654320987654321,0.8021739130434782,0.8970699432892248,-0.01545893719806768,0.004347826086956386,-0.0009661835748793202,0.0033816425120772875,0.09178743961352664,0.005314009661835706,-0.0019323671497584183,-0.01545893719806768,0.10917874396135263,-0.017874396135265647,0.007246376811594235,-0.021256038647343045,0.033816425120772875,-0.007246376811594235,-0.009661835748792202,-0.023188405797101463,-0.03285024154589378,0.0038647342995168366,-0.016908212560386437,-0.0019323671497585293,0.05700483091787434,-0.013043478260869601,-0.017874396135265647,-0.04444444444444462,0.018840579710144856,0.01207729468599017,0.007729468599033784,0.016425120772946777
88,88,0.8019323671497585,0.7421383647798742,0.7858695652173913,0.8736294896030246,-0.0028985507246377384,0.007729468599033895,-0.0033816425120771765,0.01690821256038655,0.07536231884057976,0.008212560386473444,-0.007729468599033895,-0.0024154589371981894,0.09371980676328495,0.007246376811594235,0.012560386473430052,-0.005314009661835706,0.05410628019323682,-0.007729468599033895,-0.01594202898550723,-0.01739130434782621,0.0,-0.0024154589371981894,0.0009661835748792091,0.007729468599033895,0.061835748792270606,0.004830917874396157,-0.0033816425120771765,-0.01594202898550723,-0.0009661835748792091,0.006763285024154575,-0.0024154589371981894,0.025603864734299542
89,89,0.7294685990338164,0.6705882352941176,0.7184782608695652,0.8022684310018904,-0.02946859903381638,0.012077294685990392,0.005797101449275477,0.010144927536231862,0.0748792270531401,0.005797101449275366,0.0009661835748794312,0.011594202898550732,0.01449275362318847,0.005314009661835817,-0.010144927536231751,-0.01111111111111096,0.049275362318840554,-0.0028985507246376274,-0.01256038647342983,-0.016908212560386437,-0.022705314009661803,0.005797101449275477,0.006763285024154686,0.0024154589371981894,0.06618357487922699,-0.007729468599033673,-0.0033816425120771765,-0.014975845410627908,-0.06666666666666665,0.0004830917874396601,0.01642512077294689,0.018840579710144856
90,90,0.8454106280193237,0.813953488372093,0.8369565217391304,0.8973534971644612,-0.03188405797101446,0.010628019323671523,0.0019323671497584183,0.011594202898550732,0.07777777777777772,-0.007729468599033895,0.04106280193236722,0.009661835748792313,0.08502415458937196,-0.0033816425120772875,-0.0009661835748793202,-0.01690821256038655,0.0444444444444444,-0.006763285024154686,-0.01594202898550723,-0.010628019323671634,-0.01449275362318847,0.018357487922705307,-0.00048309178743954906,0.0009661835748792091,0.020289855072463614,-0.009178743961352653,0.032850241545893666,-0.007246376811594235,-0.008695652173913104,0.023671497584541012,0.0270531400966183,0.01449275362318847
91,91,0.8454106280193237,0.8181818181818182,0.8391304347826087,0.8929111531190927,-0.035748792270531404,0.0024154589371980784,-0.0038647342995169476,-0.009178743961352653,0.06570048309178744,0.005314009661835817,0.008695652173912993,0.0038647342995168366,0.09178743961352653,0.005314009661835817,-0.008212560386473444,0.004347826086956608,0.029951690821255927,0.0004830917874396601,-0.0024154589371980784,-0.026570048309178862,-0.006763285024154686,-0.00048309178743954906,0.0014492753623188692,0.0024154589371980784,0.03816425120772948,0.014009661835748921,-0.0009661835748793202,0.0033816425120773985,-0.009661835748792313,0.007729468599033784,0.0028985507246376274,0.007246376811594235
92,92,0.8309178743961353,0.8,0.8239130434782609,0.900850661625709,-0.034299516908212535,0.010144927536231862,0.005314009661835928,0.006763285024154686,0.08405797101449286,0.010144927536231862,0.047826086956521796,-0.03188405797101457,0.07101449275362326,-0.021256038647343045,-0.01352657004830915,-0.01642512077294689,0.022222222222222254,0.01497584541062802,-0.034299516908212535,0.01400966183574881,-0.021256038647343045,0.00048309178743954906,0.024154589371980673,-0.0019323671497584183,0.09758454106280212,-0.014975845410627908,-0.02850241545893717,-0.0033816425120771765,-0.03091787439613536,0.012077294685990392,0.004830917874396268,0.034782608695652195
93,93,0.7246376811594203,0.6627218934911243,0.7130434782608697,0.8263705103969755,-0.020289855072463725,-0.0009661835748792091,0.009178743961352542,-0.006280193236714804,0.13091787439613534,0.011111111111111183,0.006763285024154575,0.0009661835748793202,0.16666666666666663,0.008212560386473444,0.0004830917874396601,-0.010628019323671412,0.06956521739130428,0.006763285024154575,-0.008212560386473444,-0.03188405797101446,-0.05700483091787434,0.010628019323671523,0.007246376811594346,0.007729468599033784,0.03961352657004824,-0.014975845410627908,-0.018357487922705196,-0.01207729468599028,-0.06473429951690812,0.011111111111111072,0.0024154589371981894,0.009661835748792313
94,94,0.7971014492753623,0.7613636363636364,0.7902173913043478,0.8839319470699434,-0.05410628019323682,0.0024154589371980784,-0.006280193236714915,-0.010144927536231862,0.08840579710144925,0.012560386473430052,0.01400966183574881,0.02801932367149762,0.10048309178743975,0.010144927536231974,0.005797101449275366,-0.0009661835748792091,0.10193236714975851,-0.004347826086956497,-0.02995169082125615,-0.026086956521739202,-0.057487922705314,0.0024154589371980784,-0.010628019323671523,-0.0033816425120773985,0.08840579710144925,-0.010144927536231862,-0.05845410628019321,-0.03188405797101446,-0.0531400966183575,0.0038647342995169476,0.0038647342995169476,0.0014492753623188692
95,95,0.8115942028985508,0.7577639751552795,0.7967391304347826,0.8768431001890359,-0.013526570048309039,0.007246376811594124,0.004830917874396157,0.005797101449275366,0.08260869565217399,-0.0004830917874396601,0.007729468599033895,-0.021739130434782483,0.14685990338164245,-0.01304347826086949,0.019323671497584627,0.007246376811594124,0.0038647342995169476,0.004347826086956608,-0.011594202898550732,-0.05265700483091784,-0.018357487922705196,-0.023188405797101352,0.01594202898550734,-0.0019323671497584183,0.049758454106280214,-0.015458937198067568,0.005314009661835706,-0.018357487922705196,-0.013526570048309039,0.01642512077294689,-0.0033816425120771765,0.01690821256038655
96,96,0.8454106280193237,0.8117647058823529,0.8358695652173913,0.8998109640831757,-0.010144927536231862,0.0,-0.007729468599033895,-0.006280193236714915,0.017391304347826098,0.005314009661835817,0.01207729468599028,-0.005797101449275477,0.03961352657004824,0.0028985507246376274,0.0004830917874396601,0.009178743961352764,0.04347826086956519,0.0033816425120773985,-0.01545893719806779,-0.008695652173913104,-0.0014492753623187582,0.0009661835748792091,0.0019323671497584183,-0.0024154589371980784,0.03816425120772948,-0.013043478260869601,-0.01449275362318847,-0.020289855072463947,-0.011594202898550843,0.005314009661835817,0.021739130434782594,0.014009661835748699
97,97,0.8309178743961353,0.7878787878787878,0.8184782608695652,0.9017958412098298,-0.008212560386473333,0.0014492753623188692,0.005314009661835706,0.0009661835748793202,0.08405797101449286,0.0038647342995169476,-0.005314009661835595,0.0028985507246377384,0.10483091787439625,0.005797101449275477,0.009178743961352653,-0.030434782608695587,0.025603864734299653,-0.006280193236715026,-0.0009661835748792091,-0.01304347826086949,-0.010144927536231751,-0.0028985507246376274,0.010144927536231862,0.008212560386473444,0.07149758454106281,-0.019806763285024065,-0.02995169082125615,-0.03140096618357491,-0.004347826086956608,0.0033816425120772875,0.01159420289855062,0.010144927536231862
98,98,0.821256038647343,0.7810650887573964,0.8108695652173913,0.8879962192816634,-0.011594202898550732,-0.0028985507246376274,-0.008695652173912993,-0.0004830917874396601,0.033816425120772986,-0.006280193236715026,-0.009178743961352764,-0.007729468599033784,0.11400966183574879,0.0024154589371980784,-0.01352657004830915,-0.014975845410627908,0.057487922705314,0.0019323671497583073,-0.02898550724637683,-0.01304347826086949,-0.01642512077294689,-0.005797101449275366,0.009178743961352542,0.006763285024154464,0.0304347826086957,-0.026086956521739202,-0.010144927536231751,-0.023188405797101463,-0.022705314009661803,-0.010628019323671523,-0.01111111111111096,-0.006280193236715026
99,99,0.8067632850241546,0.7590361445783133,0.7945652173913044,0.8815689981096408,-0.03913043478260858,0.007729468599033895,0.010144927536231974,0.009178743961352653,0.011111111111111183,-0.0014492753623187582,0.019806763285024287,0.011111111111111183,0.0782608695652176,-0.0009661835748792091,0.013526570048309261,-0.01594202898550723,0.04589371980676327,-0.010628019323671523,-0.021256038647342934,-0.030917874396135248,-0.02898550724637672,0.010144927536231974,0.01449275362318847,0.004830917874396157,0.009178743961352653,-0.024637681159420333,-0.021256038647342934,-0.014492753623188248,-0.02657004830917864,0.011594202898550732,0.0033816425120771765,0.022705314009661803
100,100,0.7584541062801933,0.7093023255813954,0.7489130434782608,0.867296786389414,-0.06328502415458936,0.004830917874396157,-0.01159420289855062,0.022222222222222365,0.04202898550724643,0.0024154589371980784,-0.01207729468599028,-0.0028985507246376274,0.051207729468599084,-0.013043478260869601,-0.01352657004830915,-0.010144927536231751,0.08647342995169072,0.004347826086956608,-0.0024154589371980784,-0.010628019323671412,-0.06425120772946857,0.010628019323671634,0.009661835748792313,-0.0038647342995168366,0.1183574879227054,0.004830917874396157,0.0009661835748793202,-0.0033816425120772875,-0.024154589371980673,0.009661835748792313,-0.006280193236714915,0.0033816425120773985
101,101,0.8454106280193237,0.8095238095238095,0.8347826086956521,0.8821361058601134,-0.004347826086956497,0.0033816425120773985,0.009661835748792313,0.01256038647342994,0.08115942028985501,0.020772946859903385,0.01304347826086949,0.02850241545893717,0.15700483091787432,0.019323671497584627,0.0009661835748792091,0.03768115942028982,0.03188405797101446,-0.0014492753623187582,0.008212560386473555,0.0024154589371980784,-0.012077294685990392,0.031400966183574686,0.018357487922705307,0.03188405797101446,0.049275362318840554,0.0004830917874396601,0.005314009661835817,0.007729468599033784,-0.007729468599033895,0.03913043478260858,0.01256038647342994,0.024154589371980784
102,102,0.7729468599033816,0.7251461988304093,0.7630434782608695,0.8715500945179585,-0.04589371980676327,0.011594202898550732,-0.0019323671497584183,0.016908212560386437,0.04202898550724643,0.009178743961352653,0.018357487922705307,-0.0033816425120772875,0.05458937198067637,-0.0038647342995169476,0.007246376811594235,-0.020772946859903385,0.09420289855072472,-0.008212560386473333,-0.01449275362318836,-0.02850241545893717,-0.037681159420289934,0.01207729468599028,0.005314009661835817,0.008212560386473444,0.09468599033816405,0.0009661835748792091,-0.0009661835748792091,-0.030434782608695587,-0.08695652173913049,0.021256038647343045,0.023671497584541124,-0.0009661835748792091
103,103,0.7874396135265701,0.75,0.7804347826086957,0.8732514177693762,-0.04251207729468587,-0.008695652173912993,-0.018840579710144967,0.012077294685990392,0.21884057971014492,0.013043478260869601,0.01207729468599028,-0.0038647342995168366,0.10434782608695659,-0.0033816425120771765,-0.013043478260869601,-0.015942028985507117,0.02850241545893728,-0.007246376811594124,-0.021739130434782483,-0.015458937198067568,0.03285024154589378,-0.011111111111111072,0.004347826086956608,-0.010628019323671412,0.0028985507246377384,-0.0009661835748790981,-0.0033816425120771765,-0.017391304347826098,-0.04492753623188406,0.03961352657004846,0.024154589371980673,0.024154589371980784
104,104,0.7729468599033816,0.7218934911242604,0.7619565217391304,0.8609640831758034,-0.03188405797101457,-0.0033816425120772875,-0.0028985507246376274,0.016908212560386437,0.07681159420289851,0.009178743961352653,0.0024154589371980784,-0.007246376811594235,0.016908212560386437,0.0024154589371979673,-0.0014492753623188692,0.01400966183574881,0.0434782608695653,-0.004830917874396157,-0.0028985507246376274,-0.01352657004830915,-0.05942028985507253,0.011594202898550732,0.02657004830917875,0.0009661835748792091,0.1908212560386473,0.016908212560386437,-0.017391304347826098,-0.014009661835748699,-0.049275362318840554,0.007729468599033784,-0.0014492753623188692,-0.010628019323671523
105,105,0.7439613526570048,0.6971428571428572,0.7358695652173912,0.8241020793950851,-0.04492753623188406,0.0014492753623188692,-0.00048309178743954906,0.0038647342995169476,0.09855072463768111,0.021739130434782705,-0.0024154589371980784,-0.0019323671497584183,0.1628019323671498,0.009661835748792313,-0.005314009661835706,0.0004830917874396601,0.16763285024154595,-0.010144927536231862,-0.007729468599033784,-0.01642512077294689,-0.034782608695652195,0.010144927536231862,0.0033816425120773985,0.0004830917874396601,-0.0028985507246376274,0.012077294685990392,-0.0019323671497584183,0.0038647342995169476,-0.037681159420289934,0.013043478260869601,-0.01256038647342994,0.0033816425120773985
106,106,0.7777777777777778,0.7012987012987013,0.758695652173913,0.843383742911153,-0.01304347826086949,-0.005314009661835706,-0.004347826086956497,-0.0033816425120772875,-0.0024154589371980784,-0.006763285024154464,-0.0014492753623188692,-0.0009661835748792091,0.20338164251207735,-0.004347826086956386,0.0028985507246377384,0.0,0.007729468599033784,-0.01304347826086949,-0.01304347826086949,-0.006280193236715026,-0.01449275362318836,-0.0019323671497584183,0.0024154589371980784,0.007246376811594235,-0.005797101449275366,-0.009661835748792202,-0.03913043478260869,-0.03285024154589378,-0.005314009661835706,-0.0009661835748792091,0.0024154589371980784,0.010628019323671523
107,107,0.821256038647343,0.7730061349693251,0.807608695652174,0.8784499054820416,-0.014009661835748699,-0.0028985507246376274,1.1102230246251565e-16,1.1102230246251565e-16,0.06570048309178744,-0.016908212560386437,0.005314009661835595,-0.009661835748792202,0.0922705314009663,-0.004347826086956608,0.005314009661835706,0.02705314009661841,0.037681159420289934,-0.015942028985507117,-0.04299516908212564,-0.019806763285024065,-0.011594202898550732,0.0024154589371980784,0.008695652173912993,0.021739130434782594,0.05797101449275355,-0.0038647342995168366,-0.017874396135265647,-0.006763285024154575,-0.02753623188405796,0.017874396135265758,0.010144927536231862,0.004830917874396268
108,108,0.7632850241545893,0.6956521739130435,0.7478260869565218,0.8310964083175804,-0.03864734299516914,0.004347826086956497,0.0009661835748792091,-0.011594202898550732,0.03140096618357491,0.006763285024154575,-0.011111111111111183,-0.01594202898550723,0.0400966183574879,0.0019323671497584183,-0.0024154589371981894,-0.0014492753623188692,0.061352657004830835,-0.0038647342995169476,-0.007246376811594346,-0.009661835748792313,-0.02850241545893717,0.0019323671497584183,-0.01256038647342994,-0.005797101449275366,0.08454106280193241,-1.1102230246251565e-16,-0.010628019323671523,-0.01497584541062802,-0.03864734299516914,0.007729468599033784,-1.1102230246251565e-16,-0.017391304347826098
109,109,0.8743961352657005,0.8505747126436781,0.8673913043478261,0.9089792060491494,-0.011594202898550732,0.0014492753623187582,-0.008695652173913104,-0.010628019323671523,0.11400966183574879,0.009178743961352653,0.005314009661835706,-0.0028985507246376274,0.06038647342995174,0.020772946859903385,-0.0019323671497584183,-0.01594202898550723,0.05507246376811581,0.0024154589371979673,-0.011111111111111072,-0.014009661835748699,-0.006763285024154575,-0.0028985507246376274,0.057487922705314,0.005797101449275366,0.060869565217391286,-1.1102230246251565e-16,-0.0019323671497584183,0.0014492753623187582,-0.008695652173913104,0.004830917874396046,-0.005797101449275366,0.024154589371980673
110,110,0.782608695652174,0.7428571428571429,0.775,0.8706049149338375,-0.005314009661835706,0.0,-0.0019323671497584183,0.004830917874396157,0.06570048309178744,-0.0014492753623187582,-0.0014492753623187582,0.004347826086956608,0.10096618357487919,0.0028985507246377384,0.009178743961352764,-0.005797101449275255,0.10048309178743953,0.006763285024154686,0.0004830917874397711,-0.0014492753623188692,-0.05265700483091795,0.0009661835748792091,0.004347826086956608,-0.009178743961352542,0.050724637681159535,-0.005797101449275255,-0.0019323671497583073,-0.007246376811594124,-0.05410628019323671,0.0028985507246378495,-0.006763285024154464,-0.00048309178743954906
111,111,0.8502415458937198,0.8208092485549133,0.842391304347826,0.8986767485822307,-0.008212560386473444,-0.0014492753623187582,0.004347826086956608,0.006763285024154575,0.1821256038647342,-0.006280193236714915,0.018357487922705307,-0.005314009661835706,0.14589371980676336,-0.009661835748792313,0.0014492753623188692,-0.008695652173913104,0.03961352657004824,-0.008212560386473444,-0.005797101449275477,-0.03188405797101446,0.0028985507246376274,-0.0019323671497585293,0.03864734299516903,0.05603864734299524,0.03913043478260869,-0.005797101449275477,-0.004830917874396157,-0.006280193236714915,-0.004347826086956497,0.019323671497584627,0.011111111111111183,0.03623188405797084
