,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.right_CO2_vd_scaled,feature_importance.right_CO2_vd_fd1_scaled,feature_importance.right_CO2_vd_fd2_scaled,feature_importance.right_CO2_vd_fd3_scaled,feature_importance.rightlow_CO2_scaled,feature_importance.rightlow_CO2_fd1_scaled,feature_importance.rightlow_CO2_fd2_scaled,feature_importance.rightlow_CO2_fd3_scaled,feature_importance.righttop_CO2_scaled,feature_importance.righttop_CO2_fd1_scaled,feature_importance.righttop_CO2_fd2_scaled,feature_importance.righttop_CO2_fd3_scaled,feature_importance.rightlow_temperature_scaled,feature_importance.rightlow_temperature_fd1_scaled,feature_importance.rightlow_temperature_fd2_scaled,feature_importance.rightlow_temperature_fd3_scaled,feature_importance.rightlow_humidity_scaled,feature_importance.rightlow_humidity_fd1_scaled,feature_importance.rightlow_humidity_fd2_scaled,feature_importance.rightlow_humidity_fd3_scaled,feature_importance.righttop_temperature_scaled,feature_importance.righttop_temperature_fd1_scaled,feature_importance.righttop_temperature_fd2_scaled,feature_importance.righttop_temperature_fd3_scaled,feature_importance.righttop_humidity_scaled,feature_importance.righttop_humidity_fd1_scaled,feature_importance.righttop_humidity_fd2_scaled,feature_importance.righttop_humidity_fd3_scaled
115,115,0.8804780876494024,0.8255813953488372,0.8575676784249384,0.9738856986601039,-0.0015936254980079,-0.0015936254980079,0.007968127490039945,-0.0023904382470119057,-0.0031872509960159112,-0.0035856573705179695,-0.009163346613545786,0.01035856573705185,-0.0003984063745020583,0.007171314741035939,-0.003984063745019806,1.1102230246251565e-16,0.008764940239043839,-0.006772908366533881,-0.021513944223107484,0.0063745019920319335,-0.0007968127490038945,-0.03187250996015922,0.016733067729083673,0.011155378486055856,-0.0007968127490038945,-0.021513944223107484,0.0063745019920319335,0.013147410358565703,1.1102230246251565e-16,-0.004382470119521975,-0.009561752988047734,-0.002788844621513964
116,116,0.7729083665338645,0.5714285714285714,0.6970877768662839,0.9522832923161062,-0.021115537848605648,0.005976095617529875,-0.0003984063745020583,-0.006772908366533881,-0.022709163346613548,0.03107569721115533,0.02749003984063736,0.013147410358565703,-0.03386454183266929,0.00039840637450194727,-0.006772908366533881,0.01713147410358562,0.007569721115537775,-0.004780876494023922,-0.015936254980079667,-0.009163346613545897,0.0,-0.006772908366533881,0.022709163346613437,0.027888446215139417,-0.019920318725099584,-0.02430278884462156,0.01713147410358562,0.005976095617529875,-0.009561752988047845,0.041832669322709126,-0.022709163346613548,0.01195219123505975
117,117,0.8207171314741036,0.7337278106508875,0.7897867104183758,0.9227508887065901,-0.009561752988047734,-0.004382470119521975,-0.011155378486055745,-0.014342629482071656,-0.033466135458167234,0.009561752988047845,0.007171314741035939,0.02430278884462156,-0.04063745019920306,-0.017928286852589626,0.0346613545816733,0.0063745019920319335,-0.04462151394422298,0.006772908366533992,0.0015936254980080111,0.0031872509960160222,0.025498007968127512,-0.0011952191235058418,-0.005976095617529875,0.010756972111553909,-0.015936254980079556,-0.02908366533864537,-0.007569721115537886,-0.018326693227091573,-0.03386454183266929,-0.0011952191235059528,0.005577689243027928,0.007171314741035939
118,118,0.8924302788844621,0.8601036269430051,0.8944831829368335,0.9613754443532951,-0.0011952191235058418,0.0035856573705178585,-0.0063745019920318224,0.00517928286852587,-0.004382470119521975,0.0023904382470120167,0.00836653386454178,-0.005976095617529764,-0.0011952191235059528,0.0035856573705178585,-0.004780876494023811,0.0063745019920319335,0.0019920318725099584,-0.005976095617529875,-0.003984063745019806,0.013545816733067761,-0.004382470119521753,1.1102230246251565e-16,0.010756972111553798,-0.004780876494023811,-0.009163346613545786,-0.00039840637450183625,0.002788844621514075,0.0023904382470120167,-0.003984063745019806,-0.005976095617529875,-0.0023904382470119057,0.002788844621513964
119,119,0.900398406374502,0.8502994011976048,0.8732909488651901,0.9691687175280284,0.005976095617529875,0.016733067729083673,0.021513944223107595,0.01912350597609569,0.014342629482071767,0.021513944223107595,0.009163346613546008,0.007968127490039945,0.01035856573705185,0.03227091633466128,-0.0063745019920318224,0.015537848605577609,0.0063745019920319335,0.013147410358565703,0.0003984063745021693,0.01713147410358562,0.028685258964143423,0.06294820717131477,0.03426294820717135,0.019920318725099695,0.004780876494023922,0.011155378486055856,0.0031872509960160222,0.015936254980079778,0.016733067729083673,0.02948207171314743,0.021115537848605537,0.01872509960159363
120,120,0.8884462151394422,0.8409090909090909,0.8707273721629751,0.9665709598031174,-0.0015936254980079,0.0011952191235059528,-0.0011952191235058418,-0.009561752988047734,0.011952191235059861,-0.0031872509960159112,-0.004780876494023811,0.01035856573705185,0.003984063745020028,0.02071713147410359,-0.005577689243027817,0.0015936254980080111,0.0019920318725099584,0.006772908366533881,-0.0035856573705177475,0.011155378486055856,-0.0019920318725099584,0.002788844621513964,0.011952191235059861,-0.0015936254980079,0.01035856573705185,0.012749003984063756,0.015936254980079778,-0.007171314741035828,-0.0003984063745020583,0.00836653386454178,-0.018326693227091573,0.007171314741035939
121,121,0.8565737051792829,0.8125,0.854730653541154,0.941960623461854,-0.0063745019920318224,0.003984063745020028,0.009561752988047845,0.015139442231075773,0.013944223107569709,-0.0035856573705179695,-0.0019920318725099584,-0.009561752988047734,0.013944223107569709,0.006772908366533881,0.009163346613545786,0.01872509960159363,-0.004382470119521975,-0.019521912350597637,-0.023107569721115495,0.01035856573705185,-0.011553784860557803,-0.028685258964143312,-0.00517928286852587,0.0031872509960160222,0.011952191235059861,0.005577689243027928,0.005976095617529875,-0.01035856573705174,-0.004382470119521975,0.00039840637450194727,-0.002788844621513964,0.004382470119521864
122,122,0.9282868525896414,0.9072164948453608,0.934235712332513,0.9868744872846595,1.1102230246251565e-16,-0.0003984063745020583,0.0223107569721116,0.02111553784860576,-0.008366533864541892,0.041832669322709126,0.018326693227091684,-0.015537848605577831,0.0011952191235059528,-0.00876494023904395,0.0019920318725099584,0.02788844621513953,-0.0019920318725098474,-0.00517928286852587,0.007968127490039945,-0.00876494023904395,-0.015936254980079778,0.021513944223107595,0.010756972111553909,0.014342629482071767,0.015936254980079778,0.013147410358565703,-0.0035856573705179695,0.0035856573705180805,-0.011553784860557803,-0.018326693227091684,-0.025498007968127623,0.0314741035856575
123,123,0.8326693227091634,0.7586206896551724,0.8083811867651081,0.9367651080120317,-0.014741035856573714,-0.0063745019920318224,-0.0015936254980079,-0.002788844621513964,-0.017928286852589626,-0.008764940239043728,-0.010756972111553798,0.03266932270916334,-0.03784860557768921,-0.017529880478087567,-0.0019920318725099584,0.06454183266932267,-0.021115537848605537,0.004382470119521864,-0.004780876494023811,0.014342629482071767,-0.006772908366533881,0.004780876494023922,0.023107569721115606,0.05139442231075697,-0.024701195219123395,0.0023904382470120167,0.02111553784860576,0.00517928286852587,0.019521912350597748,-0.005577689243027817,-0.0003984063745020583,-0.004780876494023811
124,124,0.8685258964143426,0.8114285714285714,0.8481337161607876,0.9533087229969921,0.0023904382470120167,0.0015936254980080111,0.0035856573705178585,0.004382470119521864,-0.004780876494023811,0.012350597609561698,0.009163346613545786,-0.0015936254980079,-0.006772908366533881,0.007569721115537775,0.0031872509960160222,0.006772908366533881,0.016334661354581614,0.011952191235059861,0.004780876494023922,0.013944223107569709,-0.0007968127490038945,0.0031872509960160222,-0.0035856573705179695,0.00039840637450194727,-0.0063745019920318224,0.0346613545816733,0.002788844621513964,0.0023904382470120167,0.0019920318725099584,0.00039840637450194727,-0.007171314741035828,0.014741035856573714
125,125,0.896414342629482,0.8602150537634409,0.8907574514629477,0.9436013125512714,0.012350597609561698,0.0063745019920319335,0.0063745019920319335,0.018326693227091684,0.016334661354581614,0.012350597609561698,-0.0019920318725098474,-0.023107569721115495,0.005976095617529986,0.01035856573705185,0.021115537848605537,0.019920318725099695,0.013944223107569709,0.024701195219123506,0.014741035856573714,0.018326693227091684,-0.010756972111553575,0.015936254980079778,0.015936254980079778,0.009561752988047845,0.0035856573705178585,0.02908366533864537,0.007968127490039945,0.007171314741035939,-0.011553784860557803,0.008764940239043839,0.010756972111553798,0.011155378486055856
126,126,0.8844621513944223,0.8176100628930818,0.8469715613891168,0.9687585452556741,0.0035856573705178585,0.00836653386454178,-0.0019920318725099584,0.00517928286852587,0.015936254980079778,-0.0019920318725099584,-0.0007968127490038945,0.004780876494023922,-0.0007968127490038945,0.0011952191235059528,-0.009561752988047734,0.005976095617529875,0.0023904382470120167,0.0015936254980080111,0.01035856573705185,-0.0015936254980079,-0.004780876494023811,0.013545816733067761,0.024302788844621448,0.008764940239043839,-0.003984063745019806,-0.011553784860557581,-0.0035856573705179695,0.015936254980079778,-0.003984063745019806,0.00836653386454178,0.014342629482071767,0.015537848605577609
127,127,0.9083665338645418,0.8855721393034826,0.9208025704129068,0.978876127973749,0.00039840637450194727,0.0019920318725099584,-0.0031872509960159112,-0.0019920318725098474,0.0007968127490040056,-0.002788844621513964,0.009960159362549903,0.016733067729083673,-0.0011952191235058418,0.005577689243027928,-0.003984063745019806,0.0031872509960160222,0.004382470119521864,0.004382470119521864,0.00517928286852587,-0.007968127490039723,-0.0007968127490038945,-0.0007968127490038945,0.010756972111553798,0.0019920318725099584,0.004780876494023922,-0.0023904382470119057,-0.003984063745019806,0.002788844621513964,-0.013944223107569709,0.0019920318725100694,-0.0023904382470119057,0.00517928286852587
128,128,0.8446215139442231,0.7821229050279329,0.8269756631118403,0.9449685534591195,-0.004382470119521975,-0.005577689243027817,-0.008366533864541892,-0.0035856573705179695,-0.004382470119521975,-0.01912350597609558,-0.009561752988047734,-0.011553784860557803,-0.011155378486055745,-0.003984063745019806,-0.01912350597609558,0.005976095617529875,0.004382470119521864,-0.019920318725099473,-0.036653386454183146,-0.020318725099601642,-0.009163346613545786,-0.004780876494023811,-0.0023904382470119057,-0.01713147410358562,-0.014342629482071656,-0.013944223107569709,-0.004382470119521975,-0.0031872509960159112,-0.002788844621513964,-0.0007968127490038945,-0.0007968127490038945,-0.013944223107569709
129,129,0.8924302788844621,0.8383233532934131,0.8647115121684441,0.9703992343450917,0.007171314741035939,0.003984063745020028,0.013147410358565703,0.014741035856573714,0.009960159362549792,0.0023904382470120167,0.008764940239043839,0.0063745019920319335,0.005976095617529875,0.004382470119521864,-0.002788844621513964,0.005577689243027928,-0.0015936254980079,0.0011952191235061749,-0.0031872509960159112,0.015537848605577609,-0.0007968127490038945,0.012350597609561698,0.015936254980079778,0.02031872509960153,-0.0019920318725099584,0.011553784860557692,0.007968127490039945,0.0063745019920319335,-0.0023904382470119057,-0.0015936254980079,0.018326693227091684,-0.0011952191235059528
130,130,0.896414342629482,0.87,0.9067883511074651,0.9375170905113481,-0.005577689243027817,0.009163346613545786,0.013944223107569709,-0.012350597609561809,0.00039840637450194727,-0.005577689243027817,0.0063745019920319335,0.011952191235059861,0.011553784860557692,0.00039840637450194727,-0.005577689243027817,0.017928286852589626,0.01035856573705185,0.002788844621513964,0.009561752988047845,-0.005976095617529764,0.004780876494023922,0.004780876494023922,0.030278884462151434,0.010756972111553798,-0.005179282868525759,0.02788844621513953,0.015936254980079778,0.026294820717131517,0.009561752988047845,-0.003984063745019806,-0.007171314741035828,0.0023904382470120167
131,131,0.8406374501992032,0.801980198019802,0.8490224227508887,0.9096937380366421,0.0035856573705178585,0.0011952191235059528,-0.005976095617529875,0.009960159362549792,0.0031872509960160222,-0.003984063745019806,1.1102230246251565e-16,0.007171314741035939,-0.002788844621513964,-0.0019920318725099584,-0.011155378486055745,-0.0019920318725099584,0.0015936254980080111,0.00836653386454178,0.021513944223107595,0.0031872509960160222,-0.020318725099601642,0.011553784860557692,-0.012749003984063645,-0.0003984063745020583,0.015936254980079778,-0.002788844621513964,0.005976095617529875,-0.009960159362549792,-0.006772908366533881,0.013147410358565703,0.022709163346613548,-0.01195219123505964
132,132,0.8804780876494024,0.8351648351648352,0.8690183210281652,0.9526251025430681,-0.0011952191235059528,0.005976095617529875,-0.008764940239043728,0.0063745019920319335,0.01872509960159363,0.00517928286852587,0.008764940239043839,0.003984063745020028,0.007569721115537775,0.009960159362549792,0.0007968127490040056,0.0015936254980080111,-0.01195219123505964,-0.0011952191235059528,0.009561752988047845,0.0019920318725099584,0.007968127490039945,-0.0011952191235059528,0.004382470119521864,0.008764940239043839,0.0007968127490040056,0.015537848605577609,0.006772908366533881,0.0023904382470120167,-0.0015936254980079,-0.0007968127490038945,0.009960159362549792,-0.005577689243027817
133,133,0.8645418326693227,0.8282828282828283,0.8701804757998359,0.9541974295870933,-0.002788844621513964,-0.0019920318725099584,-0.0019920318725099584,-0.004780876494023811,-0.0035856573705179695,-0.004382470119521975,-0.02908366533864526,0.004382470119521864,0.005577689243027928,-0.005976095617529875,0.0023904382470120167,0.014342629482071767,0.010756972111553798,-0.004780876494023811,-0.0007968127490038945,-0.017529880478087567,-0.0019920318725099584,-0.007171314741035828,0.017529880478087678,0.004382470119521864,-0.0035856573705179695,-0.014741035856573714,-0.02430278884462156,-0.007968127490039723,-0.02231075697211149,-0.0019920318725099584,-0.0011952191235059528,-0.009561752988047734
134,134,0.8725099601593626,0.8279569892473119,0.86501914137271,0.963426305715067,-0.006772908366533881,-0.005577689243027817,-0.020318725099601642,-0.02191235059760943,-0.011155378486055745,-0.021912350597609542,-0.007968127490039723,-0.00517928286852587,-0.014342629482071656,0.01035856573705185,-0.03745019920318715,-0.011155378486055745,-0.02071713147410348,-0.008366533864541892,-0.008764940239043728,0.0007968127490040056,-0.008764940239043728,-0.0015936254980079,-0.004780876494023811,-0.013147410358565703,-0.007569721115537886,-0.00517928286852587,-0.007968127490039723,0.0015936254980080111,-0.005976095617529875,-0.013944223107569709,-0.011155378486055745,-0.005577689243027817
135,135,0.8605577689243028,0.782608695652174,0.8235233798195243,0.9523516543614985,0.003984063745020028,0.005976095617529875,0.00517928286852587,0.0031872509960160222,0.009960159362549792,0.007569721115537775,0.01035856573705185,0.007171314741035939,0.0362549800796812,0.013147410358565703,0.015139442231075773,0.01035856573705185,0.004780876494023922,-0.0035856573705179695,0.00039840637450194727,-0.008764940239043728,0.0035856573705178585,0.019521912350597526,0.007171314741035939,0.011553784860557692,-0.007569721115537886,0.0015936254980080111,0.010756972111553798,0.004382470119521864,0.007171314741035939,0.016733067729083673,0.013147410358565703,0.004780876494023922
136,136,0.8605577689243028,0.7770700636942676,0.8189431227782336,0.9689636313918513,0.003984063745020028,1.1102230246251565e-16,-0.002788844621513964,-0.01673306772908356,0.007569721115537775,0.009561752988047845,0.004780876494023922,0.019920318725099695,-0.01713147410358562,0.03067729083665338,0.010756972111553798,0.002788844621513964,-0.021912350597609542,0.011952191235059861,0.012350597609561698,0.012749003984063756,-0.005577689243027817,-0.01354581673306765,0.012350597609561698,-0.0015936254980079,-0.0003984063745020583,-0.0019920318725099584,-0.01035856573705174,0.025099601593625454,1.1102230246251565e-16,-0.021115537848605537,-0.01035856573705174,-0.0035856573705179695
137,137,0.8924302788844621,0.8586387434554974,0.8921930544161881,0.967528028438611,0.00517928286852587,-0.019920318725099473,0.0019920318725100694,-0.012350597609561809,-0.0007968127490038945,0.0223107569721116,0.007569721115537775,0.015936254980079778,-0.0007968127490038945,0.008764940239043839,0.01035856573705185,-0.027888446215139306,-0.01035856573705174,-0.01673306772908356,-0.021513944223107484,-0.02589641434262946,-0.0011952191235059528,-0.035458167330677304,0.004382470119521864,-0.015936254980079556,-0.012350597609561587,-0.0063745019920318224,-0.007171314741035828,-0.016334661354581725,-0.021513944223107484,-0.01195219123505964,-0.029880478087649376,-0.004780876494023811
138,138,0.9123505976095617,0.8791208791208791,0.903336067815149,0.9753896636587367,-0.0007968127490038945,0.0031872509960160222,-0.010756972111553798,0.017131474103585842,0.009561752988047845,0.02948207171314743,0.0023904382470120167,0.016733067729083673,0.025498007968127512,0.007968127490039945,0.018326693227091684,0.013944223107569709,0.02031872509960153,-0.01713147410358562,0.0007968127490040056,-0.011553784860557803,-0.003984063745019806,-0.007171314741035828,0.0035856573705178585,0.015139442231075773,-0.011155378486055745,-0.01354581673306765,-0.02390438247011961,-0.00517928286852587,-0.008366533864541892,0.02908366533864537,-0.021912350597609764,0.008764940239043839
139,139,0.8764940239043825,0.8393782383419689,0.8773243095433416,0.9509844134536506,0.008764940239043839,0.0007968127490040056,0.0007968127490040056,-0.004382470119521975,0.008764940239043839,-0.008764940239043728,-0.007171314741035828,-0.011155378486055745,0.00039840637450194727,0.009163346613545786,-0.011155378486055745,-0.013147410358565703,0.023107569721115606,0.009561752988047845,-0.015936254980079556,0.005976095617529875,0.0031872509960160222,0.021115537848605537,0.013545816733067761,-0.0003984063745020583,-0.005976095617529875,0.002788844621513964,-0.0003984063745020583,0.0011952191235059528,0.0019920318725099584,0.010756972111553798,-0.0378486055776891,0.0015936254980080111
140,140,0.896414342629482,0.8617021276595744,0.8930475799835931,0.9606234618539786,-0.01195219123505964,-0.014741035856573714,-0.012749003984063645,0.004382470119522086,1.1102230246251565e-16,0.006772908366533881,0.007569721115537775,-0.008764940239043728,-0.0015936254980079,-0.007569721115537664,0.010756972111553798,1.1102230246251565e-16,-0.007171314741035828,0.005976095617529875,0.00517928286852587,-0.0011952191235058418,-0.013944223107569709,0.025498007968127512,0.0023904382470120167,0.014342629482071767,0.011952191235059861,0.005577689243027928,-0.0019920318725098474,-0.014342629482071656,-0.004780876494023811,-0.01035856573705174,0.014342629482071767,-0.004382470119521975
141,141,0.9203187250996016,0.8901098901098901,0.911915504511895,0.9723133716160788,0.00039840637450194727,0.003984063745020028,0.015537848605577831,0.0019920318725100694,0.0023904382470120167,0.015139442231075773,0.00836653386454178,0.005976095617529875,0.007968127490039945,0.009561752988047845,0.0362549800796812,0.0223107569721116,-0.012350597609561809,0.007968127490039945,0.009163346613546008,-0.008366533864541892,0.0003984063745021693,0.013545816733067761,0.00517928286852587,0.009561752988047845,0.019920318725099695,0.04581673306772904,0.008764940239043839,0.006772908366533992,-0.0015936254980079,0.018326693227091684,-0.0035856573705177475,0.011952191235059861
142,142,0.8286852589641435,0.7675675675675676,0.8166871752802844,0.9386792452830189,-0.004382470119521975,-0.005577689243027817,0.0031872509960160222,-0.002788844621513964,-0.0015936254980079,-0.007569721115537886,0.00039840637450194727,-0.0023904382470119057,-0.011553784860557803,-0.007171314741035828,-0.00517928286852587,-0.0023904382470119057,0.0007968127490040056,-0.019920318725099473,-0.003984063745019806,-0.029880478087649376,-0.004780876494023811,-0.021513944223107484,-0.004780876494023811,-0.03266932270916323,-0.026693227091633465,-0.005976095617529875,-0.005577689243027817,0.0019920318725099584,-0.017928286852589626,-0.005577689243027817,-0.0031872509960159112,-0.005577689243027817
143,143,0.8924302788844621,0.8615384615384616,0.8967733114574787,0.97149302707137,-0.0007968127490038945,0.0015936254980080111,-0.0023904382470119057,0.007171314741035939,-0.016334661354581725,-0.0031872509960159112,-0.01354581673306765,-0.014342629482071656,-0.005976095617529875,-0.003984063745019806,-0.0035856573705179695,-0.009561752988047734,-0.014342629482071656,0.0015936254980080111,0.005577689243027928,0.0019920318725100694,-0.0003984063745020583,0.007171314741035939,-0.0019920318725098474,-0.0007968127490038945,-0.0035856573705179695,0.002788844621513964,0.006772908366533881,0.0019920318725099584,0.0031872509960160222,0.0035856573705178585,0.00836653386454178,-0.0011952191235058418
144,144,0.9322709163346613,0.9081081081081082,0.9282198523379819,0.9825676784249385,-0.0015936254980079,0.0007968127490040056,0.0035856573705178585,-0.009960159362549792,-0.0003984063745020583,-0.004382470119521975,-0.015139442231075773,0.0035856573705178585,0.0031872509960160222,-0.009561752988047956,-0.0035856573705180805,0.016733067729083673,-0.011553784860557803,-0.007171314741035939,-0.0015936254980079,-0.004780876494024033,1.1102230246251565e-16,0.011952191235059861,-0.005179282868526092,0.002788844621514075,-0.0015936254980081221,0.0007968127490040056,-0.004780876494024033,0.0015936254980080111,-0.01035856573705174,-0.006772908366534103,0.024701195219123506,-0.008366533864542003
145,145,0.8725099601593626,0.8024691358024691,0.8375375991249658,0.9646568225321301,-0.003984063745019806,0.007968127490039945,0.0019920318725099584,0.006772908366533881,-0.0035856573705179695,0.014741035856573714,0.0011952191235059528,0.015139442231075773,0.019521912350597526,-0.0023904382470119057,0.01713147410358562,0.0035856573705178585,0.009960159362549792,0.011155378486055856,0.01035856573705185,-0.003984063745019806,0.003984063745020028,-0.0019920318725099584,0.03426294820717135,0.016733067729083673,0.009163346613545786,0.0015936254980080111,0.008764940239043839,0.014342629482071767,0.007171314741035939,-0.010756972111553798,0.0023904382470120167,0.016334661354581614
146,146,0.9083665338645418,0.8715083798882681,0.895611156685808,0.9687585452556741,0.0035856573705180805,0.0011952191235059528,-0.0011952191235059528,0.009163346613546008,0.004382470119521864,0.009960159362549903,0.03784860557768921,0.04741035856573694,0.028286852589641365,0.01912350597609569,0.021115537848605537,0.009163346613545786,0.0007968127490040056,-0.009960159362549681,0.004780876494023922,-0.004780876494023811,0.002788844621513964,0.0462151394422311,-0.01713147410358562,-0.011553784860557581,0.010756972111553798,0.006772908366533992,-0.007171314741035828,-0.004780876494023811,-0.004780876494023811,0.0019920318725099584,0.0031872509960160222,0.015139442231075773
147,147,0.8326693227091634,0.7640449438202247,0.8129614438063987,0.935261143013399,-0.009561752988047734,-0.0019920318725099584,-0.015139442231075662,1.1102230246251565e-16,0.014342629482071767,-0.012749003984063645,-0.007968127490039723,-0.0007968127490038945,-0.005976095617529875,-0.018326693227091573,-0.0035856573705179695,-0.002788844621513964,0.004382470119521864,-0.0003984063745020583,-0.015139442231075662,-0.011553784860557803,-0.007968127490039723,-0.008366533864541892,0.004780876494023922,-0.021115537848605537,-0.012350597609561809,0.0011952191235059528,-0.014741035856573714,-0.01553784860557772,-0.008764940239043728,0.017529880478087678,-0.007171314741035828,-0.02430278884462156
148,148,0.8366533864541833,0.7320261437908496,0.788624555646705,0.9549494120864097,-0.009960159362549792,-0.0035856573705179695,-0.005976095617529875,0.02111553784860576,0.009163346613545786,-0.006772908366533881,0.01912350597609569,0.012749003984063756,0.0023904382470120167,0.006772908366533881,0.007968127490039945,0.0035856573705178585,-0.01035856573705174,-0.019521912350597637,-0.007569721115537886,-0.013944223107569709,-0.01872509960159363,0.0035856573705178585,0.02749003984063758,0.003984063745020028,-0.009960159362549792,0.009163346613545786,-0.009960159362549792,0.007171314741035939,0.0015936254980080111,0.005976095617529875,0.011553784860557692,0.011155378486055856
149,149,0.8764940239043825,0.8208092485549133,0.8544230243368882,0.9618539786710418,-0.002788844621513964,0.0063745019920319335,0.002788844621513964,0.0035856573705178585,0.0011952191235059528,-0.0003984063745020583,0.007968127490039945,-0.0011952191235059528,0.018326693227091684,1.1102230246251565e-16,0.011553784860557692,0.0011952191235059528,0.007968127490039945,-0.0023904382470119057,0.0011952191235059528,-0.0007968127490038945,-0.005976095617529875,-0.0035856573705179695,0.019521912350597526,-0.01872509960159341,-0.0003984063745020583,-0.007569721115537886,-0.010756972111553798,-0.0003984063745020583,-0.0015936254980079,0.0011952191235059528,0.0011952191235059528,0.004382470119521864
150,150,0.8605577689243028,0.779874213836478,0.8212332512988789,0.9652720809406619,-0.0023904382470119057,-0.004780876494023811,0.011553784860557692,-0.011155378486055745,0.012749003984063756,0.004780876494023922,-0.0063745019920318224,-0.0023904382470119057,0.007569721115537775,-0.006772908366533881,0.03545816733067719,0.011952191235059861,-0.0011952191235059528,0.00836653386454178,0.02788844621513953,0.021912350597609542,0.011553784860557692,0.030278884462151434,0.017529880478087678,-0.0003984063745020583,-0.005577689243027817,-0.010756972111553798,0.013545816733067761,0.013545816733067761,-0.017529880478087567,0.0031872509960160222,0.0007968127490040056,0.009163346613545786
151,151,0.8924302788844621,0.8571428571428571,0.8899029258955429,0.9611703582171178,0.0011952191235061749,0.0019920318725099584,-0.009561752988047734,-0.0023904382470119057,0.0007968127490040056,0.00836653386454178,-0.017529880478087567,0.011553784860557692,0.0003984063745021693,-0.019521912350597415,0.007569721115537775,-0.021513944223107484,-0.013944223107569709,-0.011155378486055745,-0.0011952191235059528,-0.013944223107569598,-0.015936254980079556,0.003984063745020028,-0.018326693227091573,0.0003984063745021693,0.007569721115537775,-0.014342629482071656,-0.019920318725099473,-0.01673306772908356,-0.0031872509960159112,0.00517928286852587,0.011155378486055856,-0.024302788844621337
152,152,0.852589641434263,0.7885714285714286,0.8309748427672956,0.9556330325403337,-0.005976095617529875,-0.0063745019920318224,-0.013944223107569709,0.0019920318725099584,-0.007569721115537886,0.004780876494023922,0.014342629482071767,0.01713147410358562,0.014342629482071767,0.021912350597609653,0.005976095617529875,0.007569721115537775,-0.011553784860557803,-0.007569721115537886,-0.0011952191235059528,-0.00517928286852587,-0.01553784860557772,0.019521912350597526,0.005976095617529875,-0.008764940239043728,-0.005976095617529875,0.006772908366533881,-0.008764940239043728,-0.004382470119521975,-0.0063745019920318224,0.0007968127490040056,-0.0011952191235059528,-0.0031872509960159112
153,153,0.852589641434263,0.8021390374331551,0.8447156138911676,0.9480448455017775,0.002788844621513964,-0.0015936254980079,-0.0031872509960159112,0.0007968127490040056,-0.005976095617529875,0.0019920318725099584,-0.0007968127490038945,0.023107569721115606,0.0035856573705178585,-0.0063745019920318224,0.011155378486055856,0.009561752988047845,-0.0019920318725099584,0.005577689243027928,0.0019920318725099584,0.010756972111553798,-0.003984063745019806,0.01035856573705185,-0.006772908366533881,-0.0003984063745020583,0.002788844621513964,0.0035856573705178585,0.0019920318725099584,1.1102230246251565e-16,-0.004382470119521975,0.0063745019920319335,-0.005976095617529875,0.011952191235059861
154,154,0.8605577689243028,0.7712418300653595,0.8143628657369428,0.9646568225321301,0.005976095617529875,-0.00517928286852587,0.00039840637450194727,-0.0031872509960159112,0.004382470119521864,0.0007968127490040056,0.005976095617529875,0.015537848605577609,0.00517928286852587,-0.0035856573705179695,-0.0023904382470119057,0.017529880478087678,-0.007171314741035828,-0.01713147410358562,0.007171314741035939,0.00039840637450194727,0.003984063745020028,-0.006772908366533881,-0.0003984063745020583,-0.007968127490039723,0.004382470119521864,0.0023904382470120167,-0.0007968127490038945,0.003984063745020028,0.009960159362549792,0.0007968127490040056,-0.007171314741035828,0.005976095617529875
155,155,0.8565737051792829,0.8181818181818182,0.8616010391030899,0.9243915777960077,-0.0003984063745020583,-0.0011952191235059528,0.002788844621513964,-0.005976095617529875,-0.0015936254980079,-0.0007968127490038945,-0.0007968127490038945,-0.007171314741035828,-0.005577689243027817,-0.01354581673306765,0.0023904382470120167,-0.002788844621513964,-0.017529880478087567,-0.0007968127490038945,-0.0035856573705179695,-0.0031872509960159112,-0.02231075697211149,0.011155378486055856,-0.0031872509960159112,-0.0063745019920318224,0.0031872509960160222,-0.011553784860557803,-0.0019920318725099584,0.004780876494023922,-0.013944223107569709,0.009163346613545786,-0.008366533864541892,-0.01354581673306765
156,156,0.8605577689243028,0.8066298342541437,0.8464246650259776,0.9455838118676512,-0.007968127490039723,-0.004780876494023811,-0.004382470119521975,-0.014342629482071656,0.01035856573705185,-0.01713147410358562,-0.017529880478087567,0.011952191235059861,0.007171314741035939,-0.002788844621513964,-0.008764940239043728,0.012350597609561698,-0.012749003984063645,0.005577689243027928,0.02031872509960153,-0.008764940239043728,-0.0063745019920318224,-0.0015936254980079,0.026294820717131517,0.003984063745020028,-0.007171314741035828,-0.01553784860557772,0.01035856573705185,0.006772908366533881,-0.004780876494023811,0.013147410358565703,0.010756972111553798,-0.003984063745019806
