,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.righttop_CO2_scaled,feature_importance.righttop_humidity_scaled,feature_importance.righttop_temperature_scaled,feature_importance.righttop_CO2_fd3_scaled,feature_importance.righttop_temperature_fd3_scaled,feature_importance.righttop_temperature_fd2_scaled,feature_importance.righttop_humidity_fd2_scaled,feature_importance.righttop_CO2_fd1_scaled,feature_importance.righttop_humidity_fd1_scaled,feature_importance.righttop_humidity_fd3_scaled,feature_importance.righttop_CO2_fd2_scaled,feature_importance.righttop_temperature_fd1_scaled
135,135,0.9781818181818182,0.9780714434818913,0.9657573174197215,0.9970872406933788,3.0064977085907674,2.034538711912734,0.8145381562139751,0.9466917595086413,1.7415920679926533,0.19090909090909086,0.03381818181818178,0.015272727272727226,0.005454545454545434,0.005090909090909057,0.008727272727272695,0.0036363636363636155,0.005454545454545445,0.0036363636363636377,0.016363636363636337,0.0007272727272727098,0.006545454545454521
136,136,0.9527272727272728,0.952316839497967,0.9247154836777478,0.9931865828092242,2.3926670386959685,2.089990675978502,0.9230194242374999,1.7382392603778336,1.8895099621120388,0.1872727272727273,0.026181818181818195,0.0069090909090909315,0.002909090909090928,-0.0010909090909090758,0.001454545454545475,0.004727272727272758,0.0018181818181818299,0.006545454545454588,0.0043636363636363916,-0.005818181818181789,0.0007272727272727431
137,137,0.9890909090909091,0.9891788904902753,0.9929245283018868,0.9994010182689428,3.013358768714463,1.9267281336728943,0.6867698055730238,2.396292224513308,0.8042997303999394,0.2265454545454546,0.02072727272727277,0.01563636363636368,0.002909090909090928,0.006545454545454588,0.002909090909090928,0.001454545454545464,0.0061818181818182215,0.002909090909090928,0.0025454545454545842,0.00036363636363637706,0.006909090909090953
138,138,0.9672727272727273,0.9675948239201311,0.9590909090909091,0.9948760330578513,2.6372075727527755,1.4277131671339731,0.9158062132933701,2.713307349430021,1.5735904317132863,0.22254545454545455,0.02218181818181818,0.000727272727272732,-0.002909090909090928,0.005090909090909123,0.0040000000000000036,0.008363636363636384,0.004000000000000015,0.000727272727272732,0.009818181818181804,-0.000363636363636366,-0.000363636363636366
139,139,0.9709090909090909,0.9705595489781536,0.9469180675450553,0.9964410116613661,2.2580373767411457,1.9611204471558286,1.333632487641708,2.1323203353593128,1.1175921060364586,0.17345454545454547,0.028727272727272768,0.019636363636363664,-0.002545454545454506,0.007272727272727287,0.0069090909090909315,3.3306690738754695e-17,0.00545454545454549,-0.002545454545454473,0.004363636363636403,0.005090909090909123,0.002909090909090928
140,140,0.9745454545454545,0.9742601752193204,0.9483256841747407,0.997790243073262,2.9358180161432808,1.7075232419469843,0.9504777354532815,2.028609964353224,1.2726938003641468,0.1712727272727272,0.03090909090909085,0.010545454545454492,-0.008727272727272783,0.0032727272727272163,-0.0018181818181818633,-0.001454545454545475,-0.004727272727272758,-0.001090909090909109,0.011636363636363578,-0.001818181818181852,-0.002909090909090928
141,141,0.9781818181818182,0.9783385100366232,0.97180062090376,0.9961193515005173,2.6787588825737347,1.618047303882296,1.3816456171753977,2.0020971829648433,1.5093989300236073,0.15672727272727272,0.02799999999999995,0.010181818181818148,-0.003272727272727294,0.002545454545454551,-0.001454545454545464,-0.002909090909090928,-0.009818181818181882,0.0018181818181818299,-0.0025454545454545617,-0.00909090909090915,-0.002909090909090928
142,142,0.9636363636363636,0.9638203214695752,0.9553429027113238,0.9947078439901407,2.013549795363566,1.6486829323169614,1.4521315074398529,2.8798306848194763,0.924170161217954,0.20436363636363636,0.025818181818181796,0.006909090909090876,0.003272727272727294,0.0025454545454545287,0.005454545454545434,0.005454545454545434,0.0007272727272727208,-0.000363636363636366,0.0018181818181817965,0.0032727272727272605,0.004363636363636347
143,143,0.9854545454545455,0.9852753523939964,0.9672131147540983,0.9983912976865329,3.0292672601833157,1.3308594319758567,1.177111996026978,1.6988331189461046,1.5634657078910357,0.18763636363636366,0.03200000000000001,0.014909090909090938,0.00545454545454549,0.006545454545454588,0.00436363636363638,0.005090909090909123,0.000727272727272732,0.000727272727272732,0.0043636363636363916,0.000727272727272732,0.0
144,144,0.9745454545454545,0.9748547949626669,0.9677584919746174,0.9952407614781635,2.8894569369738137,1.6156062124808221,1.2693167994788408,1.608216048716168,1.7024989138348563,0.16909090909090904,0.027272727272727226,0.0010909090909090647,0.0010909090909090647,0.010181818181818136,0.0032727272727272163,0.0007272727272726986,0.00545454545454539,-0.000363636363636366,0.0021818181818181294,-0.003272727272727294,-1.1102230246251566e-17
145,145,0.9781818181818182,0.9781818181818182,0.9633333333333334,0.9975999999999999,3.034013976792046,2.021411370807925,0.9499829659911591,1.795336126912393,0.6914963570059173,0.16399999999999992,0.026545454545454504,0.008363636363636328,0.0065454545454544984,0.006181818181818144,0.0021818181818181958,-0.0021818181818181958,0.005090909090909079,0.00727272727272722,0.0021818181818181958,0.006181818181818133,0.0018181818181818188
146,146,0.9745454545454545,0.9744619480072387,0.9580315467568002,0.9969418960244648,2.65656051961861,1.918627663741466,1.1079973785928716,2.173313256828875,1.199052245818379,0.18581818181818174,0.025454545454545396,0.005818181818181755,-0.002181818181818218,0.0010909090909090424,0.0007272727272726765,0.00654545454545451,-0.000363636363636366,0.005090909090909012,0.011636363636363578,-0.0021818181818181958,-0.0010909090909090979
147,147,0.9818181818181818,0.9817585342908848,0.9690970545630131,0.998229518751006,3.0804340011070743,1.6421944719610555,1.4377065448538418,1.1284213388265862,1.6652051934023735,0.17236363636363636,0.030181818181818178,0.00618181818181821,0.0036363636363636485,0.004000000000000015,-0.000727272727272732,0.00618181818181821,0.002909090909090928,0.000363636363636366,-0.0018181818181818299,-0.0018181818181818299,0.001454545454545464
148,148,0.9745454545454545,0.9746248414146798,0.9649213411727315,0.9969013189257906,2.689709322468644,1.6162436266108953,0.5506563290278239,2.3874092508967806,1.6688853252365559,0.20618181818181816,0.015272727272727226,-0.0014545454545454861,0.014545454545454495,0.01236363636363631,0.0021818181818181403,0.0018181818181817744,0.00472727272727268,0.0007272727272727098,0.004363636363636303,0.007636363636363575,0.003272727272727227
149,149,0.9854545454545455,0.9855964922059343,0.9813946216385241,0.9996873045653534,2.03917668250821,1.7729639506895902,1.2151124256939867,2.1195470412731843,2.331881456718679,0.1563636363636364,0.023636363636363657,0.002909090909090928,-0.0029090909090909167,0.0025454545454545617,-0.0021818181818181737,0.0010909090909090979,-0.0029090909090909167,-0.002909090909090928,-0.0032727272727272492,-0.002909090909090928,-0.001454545454545464
150,150,0.9709090909090909,0.9707206297645697,0.9499841093278245,0.9965040521214047,3.182493292562122,1.5378935080666727,0.885353178018758,1.5276270555365943,1.2091786531074153,0.18218181818181822,0.02690909090909096,0.011636363636363677,0.00036363636363637706,-0.0018181818181817854,0.001090909090909109,0.002909090909090928,-0.002545454545454506,-0.003999999999999948,0.0069090909090909645,-0.0007272727272726765,-0.0010909090909090534
151,151,0.9781818181818182,0.9783470206264325,0.971111111111111,0.9961777777777778,2.867077473282971,1.248335989717622,1.4506979298884592,2.2290252596556526,1.1364547655834734,0.16836363636363635,0.025454545454545407,0.009818181818181771,0.007636363636363575,0.0036363636363636264,0.003999999999999992,0.0058181818181818005,-0.0025454545454545617,0.0010909090909090868,0.011636363636363601,0.0025454545454545396,0.0032727272727272605
152,152,0.9818181818181818,0.982101706351129,0.9885844748858448,0.9993476842791911,2.8830567392107405,1.846995093676122,0.8641231085826663,2.1075549312553075,1.0321605619458474,0.1781818181818182,0.01636363636363637,0.011636363636363634,0.0025454545454545617,0.000363636363636366,0.0021818181818181958,0.002545454545454551,0.0025454545454545617,-0.0018181818181818299,0.005454545454545478,0.011999999999999978,0.0
153,153,0.9709090909090909,0.9714080376688282,0.9753217200251099,0.9950564971751412,2.6212550074695504,1.9120230946997472,1.506676958800048,1.8534172601563732,0.8507808929515412,0.18690909090909097,0.028727272727272768,0.02581818181818186,0.010909090909090957,0.014909090909090917,0.01054545454545458,0.007636363636363686,0.009454545454545504,0.009090909090909139,0.016727272727272736,0.010181818181818226,0.0112727272727273
154,154,0.9672727272727273,0.9675640062416923,0.9606873822975518,0.9963119899560577,2.756379047755585,1.9760715293645652,1.059254672254961,1.67736663188302,1.4806469005354777,0.19418181818181818,0.010909090909090924,0.0036363636363636598,0.0025454545454545617,0.001090909090909109,-0.0018181818181818188,-0.006181818181818155,0.0021818181818181958,-0.000727272727272732,-0.006909090909090876,0.004000000000000015,-0.001454545454545464
155,155,0.9854545454545455,0.9852840647937937,0.9682539682539683,0.999026654687032,2.7399792011715274,1.4422034634656264,0.9264002160937979,2.3161552935185035,1.2142077076783726,0.21709090909090914,0.029454545454545445,0.009090909090909139,0.014909090909090917,0.007272727272727308,0.009818181818181847,0.0021818181818181958,0.003272727272727294,0.001454545454545464,0.01054545454545458,0.0010909090909090979,0.0061818181818182215
156,156,0.9818181818181818,0.9818861054672615,0.9736957282913166,0.9988620448179271,2.549299539452238,1.825225946354544,0.6116288717396005,1.931122927311505,2.211029303694151,0.17963636363636365,0.02545454545454544,0.014181818181818174,-0.001454545454545464,0.001454545454545464,-0.006909090909090943,0.00545454545454549,-0.003272727272727294,-0.002909090909090928,0.008363636363636373,-0.002909090909090928,-0.0029090909090909167
157,157,0.9781818181818182,0.9783035203789922,0.9744812963804331,0.9960623958806604,2.460745135638796,1.4075775223078182,1.213297043836192,1.9768817970961094,1.8256502974062307,0.22036363636363632,0.020727272727272695,0.008727272727272695,-0.0010909090909090979,0.008727272727272684,0.005454545454545445,0.006181818181818166,0.005818181818181789,0.005818181818181778,0.010181818181818136,0.0036363636363636155,0.000727272727272732
158,158,0.9672727272727273,0.9671756342830723,0.9496705990500995,0.9970124099892753,2.1031597328161458,1.820682536415031,1.0680657273961855,2.191646402507495,2.1180490476648752,0.19454545454545458,0.021090909090909115,0.009454545454545448,0.0021818181818181958,0.0014545454545454861,0.007272727272727275,-0.0018181818181818188,1.1102230246251566e-17,0.0021818181818181958,0.005818181818181822,-0.0032727272727272718,-0.005090909090909079
159,159,0.9672727272727273,0.9679177585164281,0.9633725270623368,0.9978536767450541,2.528931809249487,2.0561241709881717,0.9037751098152128,2.274971587428794,0.9717955922248829,0.14472727272727273,0.006545454545454565,-0.0025454545454545287,-0.0065454545454544984,-0.006909090909090887,-0.0036363636363636264,-0.003999999999999981,-0.009454545454545415,-0.008727272727272672,1.1102230246251566e-17,-0.006909090909090876,-0.007272727272727253
160,160,0.9781818181818182,0.9781818181818182,0.9659090909090908,0.9977685950413223,2.3220865180394687,2.3195798998808868,1.1033962988530281,1.9583974928373746,1.1466109151044943,0.1636363636363636,0.01927272727272724,0.010545454545454514,0.004727272727272724,0.005090909090909068,0.0018181818181818299,0.008727272727272672,0.004727272727272714,0.002545454545454551,0.005818181818181789,0.004363636363636347,0.000727272727272732
161,161,0.9854545454545455,0.9855590066910821,0.9836581579855121,0.997930320800276,3.244972104894878,1.5279062035423336,0.9292853750944365,1.2684440833295927,1.6656372271857558,0.1770909090909091,0.02145454545454547,0.00800000000000003,-0.0032727272727272826,-0.001454545454545464,-0.005454545454545434,0.003272727272727294,0.0,-0.0069090909090908535,0.002909090909090928,-0.0021818181818181958,-0.0018181818181818078
162,162,0.9781818181818182,0.9780291603821016,0.9590909090909091,0.9985123966942149,2.5657092686715544,1.87418794179656,1.264164441889902,1.1435755470967834,2.2336884210577392,0.17636363636363633,0.02763636363636359,0.010545454545454514,0.010909090909090879,0.0036363636363636155,0.006181818181818155,0.0014545454545454417,0.004727272727272714,-0.0021818181818181958,0.005090909090909079,0.0072727272727272085,0.004363636363636359
163,163,0.9818181818181818,0.9816144108709431,0.960011898691144,0.9977902430732619,2.8261659324073323,2.1146100472941454,1.6046058343642209,1.862392419176824,0.18835645684129929,0.16763636363636364,0.025454545454545452,0.01709090909090909,0.006545454545454588,0.009090909090909094,0.005454545454545478,0.012363636363636354,-0.000363636363636366,0.000363636363636366,0.010909090909090913,0.00436363636363637,0.01018181818181818
164,164,0.9563636363636364,0.9569586776859504,0.9442461329253782,0.9957504674485806,2.562876427000781,1.7395790878578017,1.1379103371659016,2.1113220965402917,1.199994549518826,0.1545454545454546,0.011272727272727323,-0.0021818181818181403,-0.005090909090909012,-0.002545454545454506,-0.008363636363636306,-0.0018181818181817744,-0.005090909090909035,-0.009090909090909038,-0.003636363636363571,-0.005454545454545401,-0.012363636363636321
165,165,0.9672727272727273,0.9673747961045881,0.9539965040521214,0.9938026378515812,2.6187217954090025,2.0228128346064063,1.1759095515658131,2.250365028759432,1.1195911614136973,0.17818181818181822,0.028000000000000014,0.014181818181818162,0.014909090909090905,0.009818181818181814,0.022909090909090914,0.013090909090909075,0.010545454545454525,0.008727272727272717,0.01527272727272726,0.015636363636363625,0.009090909090909094
166,166,0.9781818181818182,0.9783065548717526,0.9742607629845258,0.9984679025586027,3.179739162568006,1.2130001201085199,1.0294248842477334,2.0940167983033304,1.354916438877976,0.21381818181818177,0.023999999999999955,0.003999999999999992,0.0065454545454544984,-0.0021818181818181958,0.0029090909090909054,0.000727272727272732,-0.001454545454545464,-0.0036363636363636598,-0.0018181818181818299,0.0018181818181818078,0.0
167,167,0.9563636363636364,0.9563636363636364,0.9401913875598086,0.9922430042047267,3.14842085645732,1.7558617151234477,1.454988538764014,1.2893581166634362,1.3551664530343013,0.16909090909090915,0.029818181818181876,0.017090909090909136,0.005090909090909123,0.014545454545454606,0.007272727272727308,0.009090909090909139,0.001818181818181841,0.002181818181818229,0.0007272727272727653,0.0014545454545454861,-0.008727272727272684
168,168,0.9563636363636364,0.9560736523750223,0.9271286013198132,0.9952518911958796,1.929574151685347,2.1620324335797694,1.0330771272833361,2.606381002293409,0.7634267509770613,0.17418181818181822,0.023272727272727313,0.00472727272727278,0.004000000000000026,0.0032727272727273047,-0.00545454545454539,-0.003999999999999937,0.0003636363636364104,-0.007636363636363575,0.002181818181818229,-0.002545454545454484,-0.002909090909090839
169,169,0.9818181818181818,0.9817502581691023,0.9666695412211107,0.9976716109003105,2.421759915043276,1.4340868356382368,0.9480635743715158,2.734260928272117,1.2655335809650896,0.17636363636363636,0.0298181818181818,0.013818181818181795,0.000727272727272732,0.004000000000000026,0.0,0.004000000000000015,-0.001454545454545464,0.0025454545454545617,0.009454545454545438,-0.000363636363636366,0.0036363636363636485
170,170,0.9818181818181818,0.9817502581691023,0.9666695412211107,0.9981027940669196,3.006200682568422,1.3916984129724372,1.4456189126899979,1.6407755577489185,1.4685843633793356,0.17236363636363636,0.02545454545454544,0.015636363636363636,-0.001454545454545464,0.0025454545454545617,0.000727272727272732,0.003272727272727294,-0.0021818181818181958,-0.000727272727272732,0.005454545454545478,-0.000727272727272732,0.0021818181818181958
171,171,0.9709090909090909,0.971474474342654,0.9749036366683426,0.9978213507625272,3.181369019355358,1.9023539469080681,1.4400625421119944,1.8793867582687438,0.5659913524518948,0.14181818181818184,0.019272727272727285,0.0010909090909091202,0.004727272727272758,0.0003636363636364104,0.00036363636363638817,-0.002545454545454484,0.002909090909090928,0.0025454545454545617,-0.002545454545454484,-0.0003636363636363438,-0.002545454545454484
172,172,0.9781818181818182,0.9780474233864065,0.962015503875969,0.9973643410852713,2.586656095761562,1.8324610658007756,1.1620660987471063,1.7391698899600236,1.5680573607389652,0.17890909090909088,0.02618181818181815,0.010181818181818148,-0.000363636363636366,0.0032727272727272826,0.007636363636363585,0.0,0.0,0.000363636363636366,0.009818181818181771,0.004727272727272714,0.002545454545454551
173,173,0.9745454545454545,0.9744640407069193,0.9586047989829969,0.9979342126171937,1.986320584422936,1.8416512872881046,1.2954225648091666,1.8099566154095972,2.1466093970491245,0.18727272727272723,0.022181818181818126,0.0032727272727272492,0.0025454545454544953,-0.0010909090909091202,-0.004000000000000026,0.0021818181818181403,-0.001090909090909109,-0.0040000000000000365,0.002545454545454506,-0.0043636363636363916,-0.004000000000000026
174,174,0.9709090909090909,0.9705595489781536,0.9469180675450553,0.9984098137210359,2.416742018778946,1.845969234129243,0.9537515449851588,2.460477147923001,1.1628390876035064,0.1974545454545455,0.030181818181818233,0.009818181818181847,-0.00545454545454539,0.0018181818181818299,0.0014545454545454861,0.001818181818181841,-0.004363636363636314,0.0003636363636363993,0.0061818181818182215,-0.0018181818181817633,0.002909090909090939
175,175,0.9818181818181818,0.981608895856178,0.9592963090720938,0.9985339772335289,2.967170153741096,2.4726202243858886,0.6926784197578183,1.6236608810858857,1.0927267032617696,0.1610909090909091,0.027272727272727247,0.006545454545454565,0.000727272727272732,-0.000727272727272732,0.000363636363636366,0.002909090909090928,-0.000727272727272732,-0.0010909090909090979,0.002545454545454551,0.0,-0.001454545454545464
176,176,0.9745454545454545,0.9747777212551335,0.9712378833624662,0.9976958525345623,2.2881408186020775,1.0186343819388768,1.0596327625024857,2.953287583649174,1.2687188859483942,0.18290909090909085,0.023272727272727212,0.005454545454545401,0.0018181818181817633,0.0007272727272726765,0.0007272727272726765,-3.3306690738754695e-17,0.002181818181818118,0.0018181818181817854,-0.005818181818181856,-0.002909090909090928,0.0025454545454544953
177,177,0.9745454545454545,0.9749965382395077,0.9768032212885154,0.9965861344537815,3.734700267690629,2.1659042047470005,1.0542036160312278,0.9886728693347436,0.9718623285152661,0.1421818181818181,0.0221818181818181,0.007636363636363585,0.00290909090909085,0.010181818181818136,0.005818181818181755,-0.0025454545454545617,0.004363636363636292,0.0010909090909090647,-0.0021818181818181958,0.0072727272727272085,-0.001454545454545464
178,178,0.9563636363636364,0.9563636363636364,0.9266666666666667,0.9921777777777778,2.32115530303773,1.7044331831008346,1.2394269849694974,2.2685567869728693,2.0311980385399733,0.12327272727272734,0.02109090909090914,0.004727272727272769,-0.0014545454545454085,0.0003636363636364104,0.004000000000000026,0.001454545454545475,-0.0021818181818181403,-0.0029090909090908725,0.0003636363636364104,-0.013454545454545419,0.001454545454545475
179,179,0.9854545454545455,0.9855883510428965,0.9819065757818765,0.9975942261427426,2.9785219887203707,1.5505783281429726,0.9827928743897832,1.6435719867152472,1.7111935441701929,0.13454545454545452,0.03272727272727274,0.017818181818181823,0.002909090909090928,0.0036363636363636598,0.0043636363636363916,0.001454545454545464,-0.002909090909090928,0.010909090909090957,0.002909090909090928,0.0018181818181818299,0.003272727272727294
180,180,0.9709090909090909,0.9711180133821641,0.9599430838220075,0.9964642980338048,3.0372288123741384,1.6936808387803022,0.9193784666578846,2.0597063345971094,1.289939171031305,0.15563636363636368,0.016363636363636393,0.007636363636363675,0.0043636363636363916,-0.0010909090909090424,0.0007272727272727431,0.0040000000000000365,1.1102230246251566e-17,0.002545454545454573,-0.004363636363636303,-0.00036363636363633266,-0.008727272727272684
181,181,0.9781818181818182,0.9783515151515152,0.97074227921257,0.9974715549936788,2.8764178677152508,2.1013682762477535,1.0731926738048285,2.190064119264778,0.3440194304834285,0.15345454545454545,0.015272727272727226,-1.1102230246251566e-17,-0.0043636363636363916,0.000727272727272732,0.005454545454545445,0.0,-0.007636363636363686,0.000727272727272732,-0.003272727272727294,-0.000727272727272732,0.000727272727272732
182,182,0.9745454545454545,0.9746356712842651,0.9626891041985381,0.9967703552609214,2.656104353386322,1.2855276609868236,0.8183568570545802,1.7744702696032681,2.3613469049665574,0.18509090909090903,0.023636363636363567,0.010909090909090868,-0.0021818181818181958,-0.001818181818181852,-0.0007272727272727653,0.002545454545454484,-3.3306690738754695e-17,0.0014545454545453972,0.0065454545454544984,-0.00036363636363638817,-0.003636363636363671
183,183,0.9818181818181818,0.9818809703475496,0.9746941511647393,0.9974023797553209,2.1121482173395414,1.6527394196399119,1.5606062755546577,1.7569252087760683,1.612656490924369,0.1629090909090909,0.039636363636363636,0.011999999999999988,0.013818181818181795,0.001454545454545464,0.004727272727272758,0.0036363636363636598,0.0,0.0036363636363636598,0.0018181818181818299,0.0010909090909090979,-0.000363636363636366
184,184,0.9636363636363636,0.9642020202020203,0.9533314977973568,0.9958700440528634,2.7445618741973283,1.6517069363344026,1.1452868053124998,1.881267190250335,1.440567156718773,0.14545454545454545,0.0032727272727272718,-0.005454545454545457,-0.002909090909090928,0.0014545454545454417,-0.002909090909090928,-0.0036363636363636598,-0.004000000000000026,-0.0043636363636363916,-0.000363636363636366,-0.0025454545454545617,-0.0043636363636363916
185,185,0.9818181818181818,0.9819612805347652,0.982708827014218,0.997556279620853,2.6342145479643553,1.8055841120236742,0.7921784486891112,1.7887976008094626,1.8108807891332233,0.21890909090909094,0.0367272727272727,0.02036363636363635,0.0061818181818182215,0.005090909090909113,0.0010909090909090979,0.006909090909090909,0.007272727272727287,0.0025454545454545617,0.007272727272727275,0.009090909090909094,0.004727272727272747
186,186,0.9781818181818182,0.9785850025680535,0.9863013698630136,0.9972276581865623,2.501759889934272,1.669930790145513,1.2421525441644863,2.3302130852086766,1.1168792485063028,0.1690909090909091,0.025090909090909042,-0.0021818181818181958,0.004727272727272724,0.00654545454545451,0.005454545454545423,0.0058181818181818005,0.0018181818181818188,-0.000727272727272732,0.008363636363636318,0.0014545454545454527,0.003999999999999992
187,187,0.9781818181818182,0.9783713343804477,0.9690821256038648,0.996328502415459,3.1772733381540816,1.8503171638645262,1.2405053464632052,1.6718629436234655,0.850477625248406,0.14036363636363636,0.030545454545454532,0.009090909090909038,0.017454545454545455,0.002545454545454551,0.002181818181818185,-0.003272727272727294,0.0010909090909090979,0.004727272727272724,0.005818181818181811,0.007636363636363585,0.004363636363636347
188,188,0.9672727272727273,0.9668736212445231,0.945802264567799,0.9977906655619995,3.0889108314940206,1.8674637654966242,0.6221947756892564,1.4700891086832768,1.646188119518352,0.21345454545454548,0.020363636363636372,0.01090909090909089,0.0025454545454545617,0.002545454545454551,-0.0010909090909090758,0.005818181818181845,0.0021818181818181958,0.0018181818181818299,0.005818181818181822,0.0018181818181818299,-0.004727272727272714
189,189,0.9781818181818182,0.9781818181818182,0.9659090909090908,0.9978512396694215,2.3951142502809613,2.24169727650408,0.8063976708514935,2.1806365115226303,1.525814493556986,0.2007272727272727,0.025090909090909063,0.012727272727272709,-0.002909090909090928,0.0010909090909090868,0.006181818181818155,0.004363636363636347,-0.002909090909090928,-0.000727272727272732,0.003999999999999992,0.0,0.0010909090909090979
190,190,0.96,0.9596439923712652,0.9341587157352718,0.99538088747539,2.2148496692840483,1.376162835947221,1.1273111919562921,1.9091860594731906,2.30580918393314,0.23672727272727273,0.018909090909090865,0.004363636363636325,0.00036363636363632155,0.003272727272727227,0.005818181818181767,-0.0003636363636363993,0.0007272727272726986,0.0039999999999999255,-0.001818181818181841,0.002181818181818118,0.0039999999999999255
191,191,0.9745454545454545,0.9739457743102391,0.9406779661016949,0.9995291902071564,3.1474442639040827,1.800029830806696,0.729602889646136,1.6071539391139418,1.2392264616814095,0.1716363636363636,0.029090909090909035,0.010181818181818136,-0.004000000000000026,0.006545454545454488,0.003636363636363582,0.009818181818181759,0.0010909090909090534,-0.012000000000000066,0.01490909090909085,-0.002909090909090939,0.002909090909090839
192,192,0.9636363636363636,0.9648998049605606,0.968781933374208,0.9950950337216431,2.5280108331471904,2.0776045981308107,1.0292237932947932,1.8862655522067093,1.3282379045476322,0.14436363636363633,0.006181818181818166,0.006545454545454521,0.011999999999999966,-0.0032727272727272826,-0.0007272727272727431,0.0014545454545454527,-0.004727272727272747,0.00727272727272722,-0.002909090909090928,0.004727272727272724,0.000363636363636366
193,193,0.9854545454545455,0.9854545454545455,0.9766275709671937,0.9992350841407445,2.815623787969491,1.7590470007679138,1.0932054897768024,1.6750991179061496,0.995942502761984,0.20509090909090913,0.02218181818181818,0.00981818181818187,0.0072727272727273196,0.00545454545454549,0.0021818181818181958,0.004727272727272747,0.005818181818181856,0.0,0.010545454545454603,0.005818181818181856,0.0010909090909090979
194,194,0.96,0.9598465236278639,0.930015756302521,0.9927345938375349,2.266100136830642,1.886582850819297,1.6639353379604924,2.3181081204581027,0.9898065850094874,0.1483636363636363,0.020363636363636327,0.005454545454545412,-0.0007272727272727431,-4.4408920985006264e-17,0.002909090909090861,0.0003636363636363438,0.0014545454545454085,-0.001818181818181852,0.0014545454545454306,-0.005818181818181856,-0.0036363636363636598
195,195,0.9818181818181818,0.9818879438055164,0.9733333333333334,0.9989333333333333,3.186247072648427,2.2995352581274533,0.6113071547423152,1.8160559033849153,0.5527843769837936,0.144,0.019999999999999997,0.000363636363636366,-0.002909090909090928,0.0010909090909090868,-0.0010909090909090979,-0.004000000000000026,-0.000363636363636366,-0.0010909090909090979,-0.007636363636363652,-0.002909090909090928,-0.0036363636363636598
196,196,0.9636363636363636,0.9634066711931006,0.9398932831136222,0.996390458254865,2.9291450699867347,1.8382349847685622,0.7272309596779467,1.667623928031314,1.4200399685829663,0.1785454545454545,0.01345454545454543,0.003999999999999981,0.000727272727272732,-0.0010909090909090979,-0.001454545454545464,-0.000363636363636366,-0.0061818181818182,0.0010909090909090979,-0.001818181818181841,0.0,-0.001454545454545464
197,197,0.9709090909090909,0.9706888209829385,0.9451966195239738,0.9971541911003795,2.805295941187587,1.4189684015168125,1.0315765140222322,2.1942068273368447,1.1270454558086656,0.17054545454545456,0.03381818181818186,0.01054545454545458,0.010909090909090934,0.010181818181818203,0.014545454545454573,-0.003999999999999937,0.00800000000000003,0.0021818181818181958,0.002181818181818207,0.0025454545454545617,0.002909090909090939
198,198,0.9636363636363636,0.9639044811690552,0.947391456582633,0.9949229691876751,2.2237402208123376,1.7972811064604934,1.5639336040275615,1.4172912722510478,1.795551425302958,0.1632727272727273,0.027636363636363626,0.0007272727272727208,0.003999999999999992,0.0,-0.001818181818181841,-0.004000000000000026,0.0018181818181818299,-0.008000000000000018,-0.0025454545454545617,-0.0021818181818181958,-0.0058181818181818334
199,199,0.9709090909090909,0.9712765988183117,0.9684442270058709,0.996249184605349,2.8910054837244736,1.7917996989576397,1.0187849230928014,1.292177304749786,2.027780344314247,0.17345454545454547,0.020000000000000052,0.0025454545454545617,-0.0025454545454544953,-0.0007272727272727098,5.551115123125783e-17,0.001454545454545464,0.0,-0.0032727272727271937,0.0061818181818182215,1.1102230246251566e-17,0.0021818181818181958
200,200,0.9781818181818182,0.9781818181818182,0.9697802197802199,0.9972893772893773,2.4502983056435523,2.054395073257009,0.5764104074842806,2.3047062534335057,1.5476246935742188,0.22581818181818178,0.02981818181818178,0.015636363636363615,0.0029090909090909167,0.0007272727272727098,0.005454545454545434,0.005818181818181789,0.005454545454545423,0.006909090909090887,0.00654545454545451,0.0029090909090909054,0.00509090909090909
201,201,0.9854545454545455,0.9853414141414142,0.9683560924369747,0.9986869747899159,2.0611265325793484,1.6928131582618746,1.2461523964360337,2.371480757419615,1.628714555459377,0.1847272727272727,0.034909090909090924,0.00800000000000004,-0.0018181818181818188,-0.000727272727272732,0.0,0.009454545454545504,0.000363636363636366,0.0043636363636363916,0.003272727272727294,-0.0036363636363636485,0.000727272727272732
202,202,0.9890909090909091,0.9890568861469554,0.9807360326428123,0.9977244193345889,1.9113176487127264,1.508171709819619,1.078668092073688,2.2475696943178116,1.9122364839742576,0.23090909090909095,0.03163636363636365,0.018545454545454598,0.004000000000000026,0.0036363636363636598,0.01236363636363641,0.010181818181818226,0.0072727272727273196,0.007636363636363675,0.008000000000000052,0.0061818181818182215,0.007636363636363686
203,203,0.9745454545454545,0.9746380660537964,0.9621852362883753,0.997930320800276,2.1476437609958214,1.5890895780843142,0.7993848860518193,2.764653909393695,1.2180995016998513,0.18290909090909085,0.014181818181818129,0.00290909090909085,-0.0036363636363636598,-0.0010909090909091202,-0.004727272727272758,0.005090909090909035,-0.0043636363636363916,-0.0018181818181818299,0.0021818181818181294,0.004363636363636303,-0.002545454545454595
