,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.lefttop_humidity_scaled,feature_importance.lefttop_temperature_fd3_scaled,feature_importance.lefttop_temperature_scaled,feature_importance.lefttop_humidity_fd3_scaled,feature_importance.lefttop_temperature_fd1_scaled,feature_importance.lefttop_humidity_fd2_scaled,feature_importance.lefttop_temperature_fd2_scaled,feature_importance.lefttop_humidity_fd1_scaled
157,157,0.9672727272727273,0.9677126342695587,0.9674390428593064,0.9901559897016508,2.4674069379359027,3.040012801776763,0.5399617583447186,0.4186637279353537,1.5625450962986858,0.1043636363636364,0.13381818181818184,0.032363636363636386,0.018545454545454542,0.00690909090909092,0.00436363636363638,0.009818181818181804,0.01381818181818183
158,158,0.9563636363636364,0.9570761525204654,0.9543817986823961,0.9891987130381492,1.8430704679034247,2.8442306397332553,0.5560261614711282,1.06522080006126,1.8303637773184565,0.10218181818181823,0.1363636363636364,0.03381818181818189,0.036000000000000046,0.010909090909090969,0.013818181818181874,0.010181818181818247,0.0174545454545455
159,159,0.9454545454545454,0.9472884839796941,0.9417693169092944,0.9849757372153789,2.016053952493808,3.5675640968153584,0.5904532980511329,0.9267775677097905,0.9852639386832542,0.0909090909090909,0.0738181818181818,0.011999999999999966,0.007636363636363619,0.0003636363636363549,0.004363636363636359,-0.000727272727272732,0.0
160,160,0.9636363636363636,0.9641075164976661,0.9568181818181818,0.9946280991735539,2.4428528992755894,3.0757758573218714,0.44871146946964796,1.082810395583982,0.943447681228332,0.09345454545454546,0.12472727272727271,0.044,0.007636363636363608,-0.0018181818181818299,-0.0007272727272727431,0.0003636363636363549,-0.000727272727272732
161,161,0.9636363636363636,0.96481424578962,0.9775784753363228,0.9910313901345291,1.9997598929136973,3.2060156503745696,0.6622339309100151,0.699812575826517,1.4811353715551008,0.09018181818181817,0.10727272727272727,0.030181818181818164,0.012727272727272709,0.007636363636363608,0.012363636363636321,0.014909090909090882,0.032727272727272716
162,162,0.9563636363636364,0.9560583207642032,0.925,0.9919834710743801,2.8421673791887194,3.147734671287305,0.9767562277836958,0.6859077251489264,0.6289825960712031,0.10400000000000005,0.11018181818181824,0.021454545454545493,0.004000000000000059,3.3306690738754695e-17,-0.005818181818181745,-0.003636363636363571,0.007636363636363686
163,163,0.9709090909090909,0.9711126346420463,0.9604368519462859,0.9943056263810981,2.0042828776221633,3.50025230940847,0.2879598861004052,1.2561066142125947,0.8435294061321129,0.09854545454545457,0.12436363636363641,0.03236363636363639,0.0170909090909091,0.004000000000000026,0.0036363636363636598,-0.0010909090909090313,0.013454545454545486
164,164,0.9563636363636364,0.9572335883294787,0.9514278429372769,0.9898861125276219,2.0575424498065096,3.26090517224192,0.45570391399058563,1.4320654389767524,0.9359060549575463,0.09890909090909096,0.0996363636363637,0.030909090909090976,0.01418181818181824,-0.002181818181818118,-0.0018181818181817744,0.009454545454545516,0.0072727272727273196
165,165,0.9454545454545454,0.94684064171123,0.9464881614492293,0.9862545685682506,1.9176534539707903,3.610107371210522,0.6236570480657243,1.0570924233624237,1.1925895250765206,0.08690909090909088,0.1116363636363636,0.02618181818181816,0.025818181818181806,0.0018181818181818078,0.0072727272727272415,0.0010909090909090758,0.0029090909090908946
166,166,0.96,0.9601157632185221,0.9449977018538379,0.9913436494561054,2.0685507634678384,2.9164456188233956,0.23990619565476218,1.56341929348668,1.341845526696287,0.1087272727272727,0.08036363636363633,0.02799999999999995,0.007999999999999941,-0.0007272727272727653,-0.00545454545454549,-0.0003636363636364215,0.0010909090909090534
167,167,0.9454545454545454,0.9468153468153468,0.9537480063795853,0.9778889372190807,2.6011859955083727,3.346328512263602,0.9142523513158571,0.993349133178916,0.35952144230654937,0.10581818181818181,0.08763636363636362,0.04618181818181816,0.021818181818181813,0.005818181818181789,0.009090909090909071,0.00509090909090909,0.009454545454545427
168,168,0.9563636363636364,0.9571501057082452,0.9530420086914534,0.9933204571060679,2.082337120297085,3.554379291977858,0.8561032104262757,0.35357890639382666,1.341162354992362,0.0963636363636364,0.12109090909090917,0.031636363636363685,0.016363636363636403,0.0032727272727273047,0.004727272727272758,0.014909090909090972,0.008727272727272783
169,169,0.9709090909090909,0.9711180133821641,0.9599430838220075,0.9937909624008279,2.137104148192407,3.242190138703314,0.909114388474174,0.9830407949508656,0.7311081712335824,0.08654545454545456,0.08981818181818184,0.042545454545454574,0.0181818181818182,0.005090909090909123,0.007272727272727308,0.007636363636363686,0.008727272727272783
170,170,0.9745454545454545,0.9746380660537964,0.9621852362883753,0.993704725767506,2.5890593712255723,3.2599763984647256,-0.033884508653669945,1.0269587457536258,0.7741893560187141,0.10472727272727264,0.12181818181818178,0.04327272727272722,0.017818181818181754,-0.002181818181818207,0.003636363636363582,-0.004000000000000026,0.004363636363636325
171,171,0.96,0.9611227571504709,0.9681163063516005,0.9906988436400201,2.2015071718188235,3.3631648453688627,0.3110910427373728,1.7268759477824318,0.45458004723514883,0.1025454545454545,0.08799999999999995,0.025818181818181775,0.002909090909090861,-0.0014545454545454861,0.0010909090909090647,0.0014545454545454085,0.0018181818181817744
172,172,0.9709090909090909,0.9712417220822491,0.9693798449612403,0.9945736434108527,1.937225595692699,2.338585663722027,0.7582545038863143,1.5489465096645074,1.749922821711458,0.11672727272727275,0.10690909090909095,0.0363636363636364,0.012363636363636377,0.002909090909090939,0.004727272727272758,0.0032727272727273047,0.012727272727272764
173,173,0.9781818181818182,0.978443974630021,0.9798585730176386,0.9931670109645638,2.483431017608998,2.998969955618764,0.6413279982248784,0.45702039638698044,1.8773401607760714,0.1047272727272727,0.1065454545454545,0.036363636363636334,0.013090909090909065,0.0029090909090908946,0.00509090909090909,0.007999999999999985,0.005090909090909079
174,174,0.9672727272727273,0.9677126342695587,0.9674390428593064,0.9957595032560959,2.162410558148051,3.0617543572616683,0.2328236460060849,1.852147298074013,0.9395053444796315,0.11781818181818182,0.11490909090909093,0.02254545454545457,0.00945454545454546,0.002909090909090928,0.0,0.007999999999999997,0.001454545454545464
175,175,0.9709090909090909,0.9715041322314049,0.9746895481200414,0.9962055881338393,2.205364199378887,3.0149566653339357,0.30123462533801587,1.2006175070556022,1.4243335779637252,0.10727272727272733,0.09309090909090911,0.021090909090909115,0.014181818181818207,0.004727272727272758,0.006545454545454588,0.006909090909090953,0.00545454545454549
176,176,0.9781818181818182,0.9785653996685099,0.9861751152073732,0.9918957571905291,2.043949907588981,2.912199548774029,0.4500550060160041,1.1347729394475445,1.3382289552175781,0.12509090909090906,0.10618181818181813,0.04763636363636361,0.027272727272727237,0.0032727272727272718,0.000727272727272732,0.0072727272727272415,0.014909090909090872
177,177,0.9672727272727273,0.9680638627427619,0.9723389355742297,0.9963235294117647,1.984842624489641,3.392061157811622,0.37579051186310175,1.2663718727959106,1.030056355023516,0.09381818181818183,0.11236363636363636,0.019272727272727275,0.01272727272727272,0.009818181818181814,0.009818181818181827,0.002545454545454551,0.0007272727272727431
178,178,0.9418181818181818,0.943801652892562,0.941111111111111,0.9824888888888889,1.670703315342318,3.1718515810104186,0.4281224002195521,0.8064958370327028,2.550802838560343,0.0796363636363636,0.06836363636363632,0.03818181818181815,0.025818181818181775,0.009454545454545405,0.010181818181818136,0.030181818181818153,0.01745454545454541
179,179,0.9563636363636364,0.9578377277817367,0.9551924619085805,0.9869687249398557,1.4286294429808286,2.9096935401199358,0.5654543491665235,1.2705815233933144,1.6745006737078603,0.09018181818181822,0.0756363636363637,0.046181818181818234,0.01600000000000006,0.009454545454545516,0.0072727272727273196,0.01563636363636368,0.020363636363636407
180,180,0.96,0.9604253074829644,0.9458433942738875,0.9936184891341842,2.044945874127038,3.1412943790509016,0.7397418415149369,1.250297536135642,0.8743932797595315,0.08581818181818178,0.10109090909090905,0.02763636363636359,0.01854545454545451,0.0014545454545454195,0.0032727272727272163,0.011272727272727235,0.014909090909090882
181,181,0.9527272727272728,0.9532714162284824,0.9312804767924869,0.9912407440852448,3.5819723197356974,3.418478825344323,0.5233670754254546,0.9781250773241933,-0.18112674358344452,0.0781818181818182,0.10181818181818185,0.0058181818181818334,-0.003999999999999981,-0.003999999999999992,-0.01345454545454543,0.004000000000000026,-0.004363636363636347
182,182,0.9672727272727273,0.9680242861166698,0.9725480197178311,0.9895461499235084,1.7218669172612369,3.4052520344723347,0.4141939759480587,0.7882698057470339,1.7676794466708583,0.11927272727272728,0.08109090909090909,0.04763636363636364,0.020000000000000018,0.009090909090909116,0.000727272727272732,0.014181818181818174,0.03200000000000003
183,183,0.9709090909090909,0.9712957362272431,0.9679068208479973,0.9950561421149656,2.2792994670208913,3.0933158384017214,0.46508083618302853,0.9373914332105936,1.2181830162411589,0.09709090909090912,0.10909090909090913,0.04072727272727276,0.00872727272727276,0.00036363636363638817,-0.00036363636363633266,-0.0032727272727272163,-0.007636363636363575
184,184,0.9418181818181818,0.9435341340274075,0.9319016152716593,0.9817364170337739,2.3245189250511245,3.0595564143433314,0.8265789802485871,0.842116488969126,1.7443568708267654,0.08472727272727269,0.07018181818181814,0.02945454545454541,0.005454545454545423,0.004363636363636325,0.005090909090909024,0.005454545454545423,0.019999999999999962
185,185,0.9490909090909091,0.9500963600196337,0.9504961492890995,0.9902991706161137,1.3959965405384598,3.721544004097569,1.2833145040786424,0.9156894816094848,0.6847183163698544,0.10472727272727274,0.08327272727272729,0.03672727272727274,0.01709090909090908,0.011636363636363644,0.009454545454545448,0.012,0.020363636363636372
186,186,0.9672727272727273,0.967783071432032,0.9661611219830397,0.9929060665362035,2.0568109431561354,3.699619567193828,0.9788305799075196,0.6416830643337417,0.3566945413041163,0.10072727272727273,0.07600000000000001,0.021090909090909094,0.012363636363636377,0.005454545454545478,0.000363636363636366,0.00036363636363637706,0.010181818181818191
187,187,0.9563636363636364,0.9567426687608955,0.9292270531400966,0.9877294685990339,2.379021802915797,3.3750162991451087,0.3529813634824287,0.8674806806909364,1.4418730599896161,0.09090909090909097,0.11927272727272734,0.018545454545454587,0.0061818181818182215,3.3306690738754695e-17,3.3306690738754695e-17,0.0010909090909091313,0.002181818181818207
188,188,0.9709090909090909,0.9707722521381057,0.9574357912178957,0.9946837890085611,2.1288839830168977,3.302325218905954,0.555909576026828,1.2064345934089964,0.6021353456840861,0.13745454545454552,0.12400000000000004,0.03854545454545456,0.01563636363636367,0.004363636363636403,-0.0025454545454544953,0.0025454545454545617,0.015272727272727304
189,189,0.9818181818181818,0.9818793736789181,0.975,0.9984297520661157,2.0304659353115215,3.0525529196464176,0.8482587368398697,1.0023316843000096,1.2381382333558224,0.12290909090909086,0.08545454545454545,0.04109090909090909,0.007636363636363619,0.0010909090909090979,0.005090909090909113,0.008727272727272728,0.0061818181818182215
190,190,0.9709090909090909,0.9712257647565705,0.969786460699682,0.9948508253824019,1.496889033566867,3.2097913290634335,0.3563898831958896,0.8580060645655,2.2257095418063972,0.11672727272727276,0.1465454545454546,0.02254545454545458,0.028363636363636403,0.018545454545454577,0.004727272727272758,0.014545454545454573,0.03200000000000003
191,191,0.9709090909090909,0.970532168620049,0.9445229127432517,0.9978813559322034,2.0819803001694748,2.837270294564695,0.4996505318177219,1.3834537742332873,1.0696683559407605,0.10363636363636367,0.0883636363636364,0.03927272727272733,0.01054545454545457,-0.009090909090909038,0.0021818181818181958,-0.0018181818181817744,5.551115123125783e-17
192,192,0.9636363636363636,0.9643053915781188,0.9492642550582464,0.9903944410382178,1.6841668830098007,3.499136993146834,0.43589576523748935,1.383243583928231,0.8397244174285783,0.09054545454545454,0.08036363636363636,0.02945454545454542,0.010181818181818148,0.005090909090909079,0.003999999999999992,0.0018181818181818188,0.0007272727272727098
193,193,0.9709090909090909,0.971305785123967,0.9676185619581846,0.99473057963624,1.924956835675017,2.9667270701296475,-0.1653115210978979,1.681271586205609,1.2061775355172164,0.10436363636363641,0.13490909090909092,0.03781818181818184,0.013090909090909108,0.003636363636363671,0.002909090909090928,0.0065454545454545765,0.005090909090909123
194,194,0.9527272727272728,0.9544331920079677,0.9634103641456582,0.9831932773109244,2.166742794092637,2.3787982514358865,0.8524261206374508,1.3017015300130295,1.4693745506478602,0.10218181818181822,0.08763636363636366,0.05345454545454548,0.030545454545454587,0.005090909090909123,0.0036363636363636598,0.008363636363636406,0.019636363636363664
195,195,0.9745454545454545,0.9750085120871638,0.9766666666666667,0.9948444444444444,2.253551523028355,3.678809050643126,-0.2316023724286915,1.405337630278843,1.2630814038959521,0.10581818181818177,0.1065454545454545,0.028363636363636303,0.018545454545454476,0.011636363636363589,0.013090909090909042,0.009454545454545393,0.012727272727272688
196,196,0.9527272727272728,0.9531480090157776,0.9391086001255493,0.9938010043942247,2.249468909948559,3.387696107895283,0.6320213022167039,1.010186734861308,0.964853074185467,0.08618181818181822,0.08727272727272731,0.006545454545454554,0.004000000000000026,-0.009454545454545438,-0.006909090909090876,-0.0036363636363636264,0.003636363636363671
197,197,0.9672727272727273,0.9682390172149392,0.9798206278026906,0.9929285960676095,2.0200665281647003,3.2306435749223974,0.7850035241605905,1.1822528002358144,0.9749169406925697,0.1021818181818182,0.07600000000000003,0.04763636363636364,0.017454545454545455,0.009090909090909094,0.004727272727272747,0.004000000000000015,0.00945454545454546
198,198,0.96,0.9609669433522644,0.9603028711484594,0.9908088235294118,1.767036151822738,3.639938266166141,0.9243528666933947,0.8283368156741581,0.6665091233053629,0.0825454545454545,0.09854545454545452,0.030909090909090865,0.014909090909090872,0.0014545454545454085,0.003272727272727205,0.007999999999999941,0.010545454545454492
199,199,0.9563636363636364,0.957412262156448,0.9593118069145466,0.9891552511415523,2.0165340205161004,3.3418402664685907,0.47152505954464297,0.7805000422089697,1.6121716384327458,0.08945454545454552,0.11345454545454552,0.02436363636363641,0.01563636363636368,0.0003636363636363993,-0.0003636363636363105,0.013090909090909153,0.025818181818181872
200,200,0.96,0.9601049390588279,0.9472527472527472,0.9942857142857143,2.150457467795538,3.8695547584088468,0.13566415690268024,0.8704611393122874,1.0628968150625409,0.10145454545454542,0.12218181818181813,0.027272727272727237,0.003999999999999948,-0.0010909090909091423,-4.4408920985006264e-17,-0.0036363636363636598,0.0072727272727272085
201,201,0.9745454545454545,0.974640547654166,0.9616596638655461,0.9958858543417367,1.756899690732644,3.0865487149565514,0.35910600228508127,1.029203279243706,1.8151901279190092,0.09599999999999995,0.0872727272727272,0.022909090909090834,0.022181818181818115,0.005818181818181755,-0.0032727272727273047,0.007999999999999952,0.00036363636363632155
202,202,0.9636363636363636,0.9638548273431994,0.9522128060263653,0.9934086629001883,2.3624433294605196,3.2009287891428935,0.41662979936196026,1.2350115415675478,1.1670586546345074,0.10690909090909088,0.0927272727272727,0.02654545454545455,0.00836363636363634,0.0021818181818181958,-0.008000000000000018,0.006545454545454521,-0.003272727272727294
203,203,0.9454545454545454,0.9463963733950629,0.9295015522593998,0.9897378406347015,2.285916122283407,2.792142498558726,0.13668431188735405,1.3484991715383061,1.935471223997707,0.1087272727272727,0.12254545454545454,0.027636363636363615,0.010545454545454535,0.0025454545454545396,0.006181818181818155,-0.0018181818181818299,-0.00036363636363637706
204,204,0.9490909090909091,0.9493679987074537,0.9335130278526504,0.9862234201856843,1.7663649216431376,3.327793767412255,0.703796227841621,1.4983499661556101,1.035281830671832,0.09563636363636366,0.08400000000000002,0.02145454545454546,0.02145454545454546,-0.005090909090909113,0.004000000000000015,-0.00436363636363637,0.00436363636363638
205,205,0.9563636363636364,0.957466160091299,0.9588570470923412,0.9927936986760516,1.8816123257077446,3.359755857905904,0.6465716494798026,1.393991504510152,0.8025534279641497,0.09927272727272733,0.08036363636363641,0.024000000000000056,0.010909090909090957,0.003636363636363671,-0.003636363636363582,0.006545454545454588,0.015636363636363705
206,206,0.9745454545454545,0.9748161047618865,0.9695584684373922,0.9963780614004829,2.5305008090741428,3.076163610579773,0.5018318776478989,1.1114852638748816,1.2481495845311577,0.12254545454545449,0.0883636363636363,0.033454545454545404,0.017090909090909035,0.006181818181818133,0.006545454545454488,0.009090909090909049,0.007636363636363575
207,207,0.9636363636363636,0.9638548273431994,0.9522128060263653,0.9910546139359699,2.4513002672826425,2.6791713978144496,0.639234706368054,0.7479733509078142,1.5041210478667866,0.10836363636363636,0.10218181818181815,0.030909090909090896,0.014181818181818162,0.005090909090909068,-0.0025454545454545617,0.003999999999999981,0.0032727272727272605
208,208,0.9454545454545454,0.9459165775401069,0.92979163474797,0.9877432204688218,1.856072606707567,3.1030225964803773,0.9383144674407331,1.5662608293714033,0.9414767002854392,0.11927272727272727,0.10327272727272727,0.02109090909090907,-0.002181818181818207,0.000363636363636366,-0.00436363636363638,-0.0043636363636363916,0.006181818181818166
209,209,0.9563636363636364,0.9578902143608027,0.9654596351815062,0.9921437601589309,1.7946919434884847,3.3239708151050507,0.5746969091255714,1.3148809410369056,1.0360308959338569,0.10436363636363644,0.0956363636363637,0.029090909090909157,0.017090909090909122,2.2204460492503132e-17,0.00545454545454549,0.002545454545454573,0.00981818181818187
210,210,0.9745454545454545,0.9748232890704801,0.9692314425770308,0.9917717086834733,2.21794279817578,2.816033382764357,0.9106031634467827,1.163206539477079,1.040471198716735,0.09199999999999994,0.08872727272727268,0.03090909090909085,0.018909090909090855,0.012363636363636321,0.007636363636363575,0.0025454545454544953,0.006909090909090842
211,211,0.9563636363636364,0.9575235723180929,0.9583477061055536,0.9886167644015178,2.190383230304682,3.419810342917825,0.7328526682120308,1.217927902094534,1.1620495466873377,0.10218181818181823,0.10909090909090913,0.022909090909090955,0.018909090909090966,0.002545454545454573,0.004000000000000026,0.002909090909090928,0.00290909090909095
212,212,0.9563636363636364,0.9576171712020769,0.9574679429293842,0.9856420444283909,2.269801367860465,3.1526339327450095,0.7702274690003407,0.602995319833961,1.2662525532710642,0.09781818181818187,0.07454545454545461,0.035272727272727324,0.0294545454545455,-0.0021818181818181294,0.0021818181818182404,0.012727272727272787,0.018909090909090952
213,213,0.9672727272727273,0.9676931665778986,0.9536231884057971,0.991400966183575,2.502308683954595,3.2797143010413423,0.5546039534486015,0.8100059533943672,1.1976359536826726,0.09563636363636364,0.08254545454545456,0.03745454545454545,0.01636363636363638,-0.001454545454545464,0.0021818181818181958,0.000727272727272732,0.004000000000000015
214,214,0.9563636363636364,0.9573653686826843,0.9661084529505581,0.9905031172973757,1.947313531259993,2.95256285254521,0.46305279213032763,1.0888296224442817,1.605451608480603,0.11890909090909094,0.13490909090909095,0.03927272727272733,0.01563636363636368,0.008000000000000063,0.002545454545454573,0.012000000000000066,0.010181818181818247
215,215,0.9490909090909091,0.9493547919385239,0.9347985347985348,0.9917948717948718,1.854741658500176,3.4167915883716153,0.6942387482437419,1.1415390230625728,0.9227519104453294,0.10145454545454546,0.08363636363636365,0.02654545454545456,0.009818181818181827,-0.0025454545454545617,0.0010909090909090979,-0.0021818181818181958,0.0029090909090909054
216,216,0.9709090909090909,0.9715041322314049,0.9746895481200414,0.9951707485339772,2.5808404665186315,3.3146679776872308,0.8812545655991745,-0.07721855036657795,1.5551793683319994,0.09600000000000003,0.10363636363636371,0.03963636363636367,0.021454545454545493,0.02509090909090912,0.016000000000000025,0.021818181818181837,0.020363636363636382
217,217,0.9745454545454545,0.9750610219074751,0.976029998101386,0.9948737421682171,2.220910673778113,3.383120740961649,0.2201416957659943,1.0147688180143168,1.1354061370171755,0.09309090909090904,0.09199999999999994,0.03527272727272719,0.013090909090909052,0.0010909090909090758,0.0025454545454544953,-3.3306690738754695e-17,0.008727272727272662
218,218,0.9781818181818182,0.9781818181818182,0.964427388754743,0.9936184891341842,1.924039317234747,3.6202800766444563,1.0561662681302353,0.5499900938142566,1.2772601003584894,0.10290909090909088,0.10981818181818177,0.04036363636363634,0.018181818181818143,0.008727272727272705,0.009818181818181781,0.016363636363636323,0.015636363636363615
219,219,0.9672727272727273,0.9678378240370376,0.9650741635046568,0.9932735426008968,1.52471296535622,2.7581293014545456,0.676642806966156,1.361535801891775,1.2514422669492846,0.12109090909090914,0.08509090909090912,0.021818181818181827,0.0058181818181818334,0.00436363636363638,0.0010909090909090979,-0.0018181818181818078,-0.0018181818181818188
220,220,0.96,0.9601186692095782,0.9443798449612403,0.9924031007751938,1.8479281238783867,3.09111756378407,0.6316885587905052,1.3618367412674375,1.1033632793320247,0.1025454545454545,0.09127272727272724,0.03854545454545453,0.02690909090909086,0.003272727272727227,0.005090909090909035,-0.001818181818181841,0.01599999999999996
221,221,0.9418181818181818,0.9424362304362305,0.928796046720575,0.9882449835280024,2.058345711385206,3.3695471978746108,0.586750704437242,1.3774551496887943,0.6386899641707001,0.09745454545454543,0.1334545454545454,0.027272727272727226,0.013090909090909052,-0.0043636363636363916,-0.006909090909090953,0.0014545454545453862,0.0007272727272726875
222,222,0.9745454545454545,0.9744717870427586,0.9606996819627442,0.9975011358473421,2.52203648119906,2.953300937587721,0.873313494376471,0.7312049235992133,0.89545681340081,0.12218181818181817,0.11672727272727265,0.02618181818181812,0.01599999999999996,0.0076363636363635965,0.0021818181818181294,0.0032727272727272384,0.0021818181818181515
223,223,0.9672727272727273,0.9682267206477733,0.9713203463203464,0.993801652892562,1.9704015416209641,3.8538710892405046,0.34857291467072804,1.1407474029827087,0.6599487799768858,0.06618181818181819,0.09672727272727273,0.03090909090909092,0.016363636363636358,0.006909090909090909,0.006545454545454554,-0.0007272727272726986,0.011272727272727278
224,224,0.9709090909090909,0.9710562571756602,0.965311004784689,0.9939828911120777,2.0764414335460897,3.540288324089014,1.0706290132317196,0.5846165360420512,0.7038653899730842,0.10036363636363639,0.0832727272727273,0.03781818181818186,0.018909090909090952,0.010181818181818203,0.011636363636363656,0.002181818181818207,0.010181818181818203
225,225,0.96,0.9605933460478915,0.9557047513109804,0.9925313840775465,1.4043172600407148,2.6500840272883615,0.6347999224331305,2.0916283706874976,1.4789252476305275,0.09781818181818179,0.10218181818181818,0.015272727272727238,0.012727272727272688,0.0072727272727272085,0.0010909090909090534,0.004363636363636292,0.010181818181818136
226,226,0.9563636363636364,0.9563636363636364,0.9318181818181819,0.9907438016528927,2.3124310895860343,2.8810209674346083,0.808506836538361,0.6981543488847073,1.728765769218579,0.08400000000000005,0.08690909090909095,0.0236363636363637,0.012000000000000056,-0.005090909090909057,0.00545454545454549,0.0025454545454545842,0.00290909090909095
227,227,0.9381818181818182,0.937989021499414,0.9052102950408034,0.9841494036409291,2.5853195936289377,2.585534486182446,0.5312440166977208,1.0865059910772645,1.8383927733085714,0.08145454545454549,0.12545454545454554,0.023272727272727323,0.017090909090909122,0.0072727272727273196,0.0025454545454545842,-0.0018181818181817744,0.002181818181818229
228,228,0.9781818181818182,0.9785560282516212,0.9861111111111112,0.9941148775894538,1.8761859935280631,2.7057795747926616,0.07069229415443101,1.881988180022632,1.5666364182721397,0.12072727272727271,0.14945454545454545,0.03854545454545451,0.017818181818181778,0.007272727272727231,0.005454545454545445,0.006909090909090887,0.009818181818181781
229,229,0.9709090909090909,0.9710303030303029,0.9672919187844561,0.9918649993276859,2.177707202698235,2.516202620552202,0.4743156336446515,1.0517320922742093,1.2655554143850873,0.14400000000000004,0.12000000000000002,0.05200000000000006,0.008363636363636384,0.008363636363636396,0.008363636363636396,0.010181818181818226,0.02509090909090912
230,230,0.96,0.9596611764705884,0.935833827014218,0.9945941943127963,2.6635904811869544,3.192444042345407,0.24679305174004063,1.0931634052486106,0.9936010791375283,0.10799999999999996,0.1356363636363636,0.01927272727272723,-0.005454545454545501,-0.0036363636363636598,-0.003636363636363671,-0.0007272727272727653,-0.0021818181818181958
231,231,0.9454545454545454,0.9466757530325746,0.9380760851349086,0.982570806100218,1.7043964679819383,3.1544854474785704,0.47829182195497844,1.6788970308017952,1.1158407314179137,0.08072727272727272,0.08036363636363635,0.048363636363636345,0.006909090909090898,0.0058181818181818005,0.0029090909090908946,0.0014545454545454527,0.012727272727272698
232,232,0.9709090909090909,0.97107540649567,0.9637275930749196,0.9970124099892753,2.2077508652481543,3.160162576022788,0.46464520649229113,1.7313359696485338,0.3703085502968436,0.10072727272727275,0.11563636363636368,0.034181818181818216,0.004727272727272758,0.0036363636363636598,-0.00036363636363632155,0.0014545454545454861,0.007272727272727297
233,233,0.9563636363636364,0.9573653686826843,0.9661084529505581,0.9923154994925331,2.1164291402167077,3.8912221029884773,0.6128445682252286,0.9643090323165311,0.5192360868322321,0.12000000000000006,0.11600000000000006,0.03927272727272733,0.0174545454545455,0.0040000000000000365,0.005818181818181856,0.006909090909090943,0.008363636363636406
234,234,0.9309090909090909,0.9325367944046761,0.913159710244912,0.9798206278026906,2.260008229351059,3.003505340297467,1.0177142466557951,1.5612408179990487,0.17854881768975292,0.07527272727272727,0.09454545454545454,0.03527272727272727,0.013090909090909087,0.0021818181818181958,0.0061818181818181885,0.0029090909090909167,0.005818181818181822
235,235,0.9745454545454545,0.9748091663687993,0.9698708142104369,0.9972802991670917,2.329100617632021,3.322021147430175,0.4671292598794228,1.2673160943659545,0.6836944152107964,0.09745454545454539,0.12290909090909086,0.021454545454545382,0.005818181818181767,-0.0025454545454545617,0.0007272727272727098,0.0025454545454544953,0.006181818181818133
236,236,0.9672727272727273,0.9679355995953252,0.9629770267704576,0.991835959749383,2.0383518064901986,3.5698096616341486,0.28243496461861134,0.6282967836345049,1.3737164555072663,0.09745454545454546,0.07963636363636364,0.02400000000000001,0.021818181818181837,0.007636363636363652,0.005090909090909123,0.014545454545454539,0.00436363636363637
237,237,0.9527272727272728,0.9537089907337841,0.950748430709802,0.991952357959118,1.6549671101611927,3.164344473702074,0.3544530105703811,1.8434913560434523,1.4565076563723856,0.09890909090909095,0.09054545454545457,0.046909090909090956,0.01745454545454548,-0.0007272727272726986,0.001454545454545464,0.00618181818181821,0.001454545454545475
238,238,0.9672727272727273,0.9680846779220232,0.9722222222222222,0.9948444444444444,2.0206826611775908,3.1172964492199298,0.5964811181228842,0.9538636589705961,1.5368964911285543,0.08836363636363638,0.07345454545454547,0.020363636363636372,0.01454545454545455,0.001454545454545464,0.0014545454545454527,-0.000727272727272732,0.010545454545454547
239,239,0.9672727272727273,0.9681517283131432,0.9718178424785368,0.992254572601717,1.8766249880927919,2.7920005393737735,-0.23593047462052688,1.683911334544736,1.5966546444258627,0.10800000000000001,0.12036363636363638,0.03490909090909091,0.014181818181818162,0.004000000000000026,0.0025454545454545617,0.003272727272727294,0.014909090909090894
240,240,0.96,0.9603472896555664,0.9503875968992248,0.991937984496124,1.7626837273235116,3.488574944237627,0.42950660320934536,1.022082646035397,1.240848740336556,0.12072727272727271,0.08654545454545451,0.030181818181818133,0.01418181818181814,0.011272727272727245,0.014909090909090861,0.013454545454545396,0.024727272727272688
241,241,0.9563636363636364,0.9574945628534145,0.9661023441090854,0.9901179715029875,1.8755495652154701,4.234548541430475,0.7548747848465043,-0.2253527996959235,1.5440966492860904,0.09781818181818189,0.1163636363636364,0.03272727272727277,0.03454545454545459,0.014545454545454584,0.010181818181818226,0.012727272727272787,0.028727272727272803
242,242,0.96,0.9605788160926105,0.9560577526679221,0.9941148775894538,2.389397067352127,2.93327966961449,0.5808579133415932,0.67120795684146,1.5139876808062878,0.09781818181818178,0.12290909090909088,0.031636363636363594,0.018909090909090875,0.007999999999999941,0.0007272727272726653,0.003999999999999937,-0.00036363636363638817
243,243,0.96,0.9606237539724839,0.9549494455316373,0.9949445531637312,2.4118263972983156,3.268713283488939,0.3976767618942723,0.9921739350712779,1.27340558516233,0.07490909090909086,0.11599999999999996,0.023999999999999955,0.012363636363636344,-4.4408920985006264e-17,0.003636363636363582,0.005454545454545401,-0.002545454545454573
