,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.A_top_CO2_fd3_scaled,feature_importance.A_top_CO2_fd2_scaled,feature_importance.A_top_CO2_scaled,feature_importance.A_low_CO2_fd3_scaled,feature_importance.A_low_CO2_fd2_scaled,feature_importance.A_top_CO2_fd1_scaled,feature_importance.A_low_CO2_scaled,feature_importance.A_low_CO2_fd1_scaled
166,166,0.9259855189058729,0.9255754600834861,0.9120450731933114,0.9671266562518082,1.9475727014003643,-0.2831931417055687,-0.272270777391864,2.5681612418600177,2.6097567413986162,0.10482703137570396,0.09412711182622688,0.0754625905068383,0.08366854384553502,0.07288817377312953,0.05510860820595331,0.060981496379726455,0.05776347546259049
167,167,0.916331456154465,0.9164439581319564,0.904746103208911,0.967459477557951,2.181952562839425,-0.10551246371184289,-0.5862029828747298,2.6004580205103847,2.334690798371613,0.12493966210780368,0.09847144006436039,0.09460981496379725,0.09823008849557519,0.08270313757039421,0.07095736122284795,0.0658889782783588,0.05301689460981494
168,168,0.9203539823008849,0.920088339417145,0.9076685126398962,0.9610694672938341,1.8932893292837656,-0.5994764577674545,-0.0833611397924688,3.0984249563081216,2.2907387129312546,0.11962992759452933,0.09074818986323414,0.09621882542236525,0.09774738535800483,0.05969428801287206,0.0560740144810941,0.06862429605792437,0.05438455349959772
169,169,0.919549477071601,0.9191795525882067,0.9042577266261477,0.9636269588422698,1.7815242559388615,-0.13700793079876428,-0.27579798247268766,2.496760273741842,2.6771881002025655,0.11504424778761058,0.07755430410297667,0.08744971842316977,0.07691069991954949,0.07192276749798873,0.06065969428801286,0.07932421560740147,0.06033789219629926
170,170,0.9203539823008849,0.9199053816750963,0.9042253976464503,0.9638708956890775,2.8609165504576053,-0.630364298695683,-0.18967559064884282,2.1103387149703194,2.554296693680461,0.097586484312148,0.07401448109412712,0.0765084473049075,0.07409493161705552,0.07184231697506034,0.04955752212389377,0.06210780370072404,0.04963797264682217
171,171,0.9243765084473049,0.9241846802262995,0.9119945539191286,0.9690949550551928,2.3825962856252922,-0.26755961876302803,-0.453633179687476,2.8462926501760366,2.0248592795225178,0.1124698310539018,0.08125502815768304,0.08559935639581659,0.06082059533386965,0.05864843121480288,0.0468222043443282,0.08004827031375705,0.03668543845534992
172,172,0.9308125502815768,0.9305284908880372,0.9192827302452002,0.970443222369714,2.409041696806214,-0.07782568302965086,-0.15375544856885498,2.085754580208213,2.2318226291473082,0.12300884955752209,0.09621882542236528,0.07055510860820595,0.07996781979082865,0.07329042638777153,0.07691069991954949,0.06371681415929202,0.05937248592115847
173,173,0.919549477071601,0.919549477071601,0.9090123854419816,0.9663162826106053,1.9254152523577523,-0.7182624171699394,-0.27186596869884355,2.9662996273440325,2.6582092724369306,0.10901045856798067,0.09911504424778758,0.08286403861625102,0.08020917135961385,0.06500402252614641,0.06757843925985518,0.05470635559131132,0.05406275140788412
174,174,0.915526950925181,0.9157138891780601,0.9058726220016542,0.9676710386387806,1.5920336651603515,-0.32900272966101163,-0.03594041479927726,2.681073101946928,2.7492871117016655,0.11673370876910696,0.1025744167337087,0.09750603378921958,0.07449718423169752,0.0650844730490748,0.0664521319388576,0.06033789219629926,0.05140788415124695
175,175,0.9292035398230089,0.929293863248144,0.9205098664776084,0.9705659931466384,2.450165104710571,-0.37061205261004565,-0.35425740942789274,2.4856341862096425,2.3099361656481316,0.1229283990345937,0.0861625100563154,0.10040225261464202,0.07489943684633951,0.06983105390185036,0.057924376508447284,0.07280772325020113,0.05172968624296055
176,176,0.918744971842317,0.9185608697171168,0.9054210733854783,0.961117879360371,2.2143524996922532,-0.10434224716549598,0.022339413035066907,2.2731332006023894,2.1976394238800783,0.12115848753016892,0.09919549477071597,0.08278358809332262,0.0760257441673371,0.066130329847144,0.061786001609010446,0.07409493161705552,0.04867256637168138
177,177,0.913917940466613,0.9138401086430444,0.9024552948562925,0.9614919542368151,1.5257783887332537,-0.011858467399907563,0.05478420739451121,2.5393417661643025,2.4245328174424876,0.11858407079646013,0.0966210780370072,0.07996781979082865,0.07892196299275947,0.0756234915526951,0.06798069187449718,0.057924376508447284,0.04770716009654059
178,178,0.9227674979887369,0.9225917956924803,0.9122584714179233,0.9655753683848403,2.344063708241311,-0.3844589675940335,-0.48335428968881117,2.6281344167959464,2.3605182940805562,0.1223652453740949,0.08930008045052296,0.04867256637168138,0.08455349959774741,0.05486725663716811,0.06629123089300079,0.04971842316975057,0.06267095736122283
179,179,0.9275945293644409,0.9274717535124642,0.9181583624792156,0.9687345909064847,1.7858191969713217,-0.5075353228846538,-0.09995900092397221,2.4116624570746965,3.0167178288565295,0.1312148028962188,0.09034593724859215,0.07988736926790026,0.0757843925985519,0.06564762670957361,0.07176186645213194,0.06259050683829444,0.0562349155269509
180,180,0.9283990345937249,0.9282479778146494,0.9177352472089314,0.9695113817601855,1.929577320268788,-0.5180600519902531,0.08560473108496468,2.8478152796150558,2.23918369952207,0.1226870474658085,0.0847948511665326,0.10289621882542237,0.08350764279967822,0.05261464199517294,0.05253419147224454,0.08101367658889784,0.050844730490748155
181,181,0.9324215607401448,0.9322197282177646,0.9216744398402599,0.9697221885095735,2.289317384035254,-0.3396844124402837,-0.09740904711449462,2.389187795335802,2.259822404436483,0.11995172968624294,0.09605792437650848,0.07860016090104587,0.07723250201126308,0.07353177795655672,0.06468222043443281,0.05494770716009652,0.05824617860016088
182,182,0.9211584875301689,0.9211584875301689,0.9114806180820388,0.9652474188447587,2.6600764331379905,-0.8105473665463284,-0.32998718050889586,2.8842861418943824,2.2233080950387647,0.13491552695092518,0.11432019308125499,0.07465808527755431,0.08133547868061144,0.05116653258246175,0.06975060337892196,0.06484312148028962,0.049396621078036974
183,183,0.918744971842317,0.9186015833195598,0.9039152914299455,0.9615114077013256,1.4090916881386542,-0.17578089957222262,-0.12984943957484416,3.045549136101109,2.338522878058436,0.10683829444891386,0.08921962992759455,0.0757039420756235,0.07168141592920355,0.07144006436041835,0.065728077232502,0.0563153660498793,0.05711987127916329
184,184,0.9308125502815768,0.9308125502815768,0.9214567438251648,0.9651758108695907,2.2938104493747535,-0.1903191542040933,-0.33341779956497103,2.6005656608473924,2.1181666657351563,0.12485921158487527,0.10426387771520518,0.07787610619469028,0.08270313757039423,0.06822204344328238,0.07457763475462591,0.059613837489943665,0.05470635559131132
185,185,0.9211584875301689,0.9211584875301689,0.9103839657232315,0.9614474636721577,2.4219211824185067,-0.2694523379988117,0.05681842304425023,2.15526062408274,2.3580408061566502,0.12719227674979885,0.09211584875301691,0.05148833467417535,0.08342719227674981,0.06218825422365244,0.0655671761866452,0.05100563153660496,0.06347546259050682
186,186,0.9267900241351569,0.9263776740649877,0.9115317470580628,0.9643411353937669,1.7826252718942843,-0.5606773263854572,-0.2882138626918419,3.1429880042075076,2.465254319599877,0.1078037007240547,0.08238133547868062,0.10410297666934835,0.06500402252614641,0.06709573612228478,0.0662107803700724,0.0854384553499598,0.04987932421560737
187,187,0.9356395816572808,0.9353655537376472,0.923999016374472,0.969851877567552,2.001962897325496,-0.6441924553652314,-0.3625761068080811,2.6920592773894594,2.8217705669280293,0.1402252614641995,0.0947707160096541,0.09139179404666134,0.0756234915526951,0.07111826226870474,0.06902654867256637,0.07296862429605792,0.054143201930812526
188,188,0.914722445695897,0.9142443147846653,0.899170653907496,0.959573727707699,2.6087890318436293,-0.8137736947594976,-0.11783364360384697,1.9060312764323402,3.12064418932981,0.11761866452131935,0.08881737731295253,0.0659694288012872,0.07691069991954949,0.05213193885760255,0.06910699919549476,0.05575221238938051,0.05543041029766691
189,189,0.916331456154465,0.916331456154465,0.9077556286249258,0.9676782207608348,1.7606464805390938,-0.1829008536790629,-0.12413192531042994,2.707408444527727,2.3569612080440083,0.12711182622687045,0.09742558326629121,0.05229283990345934,0.06757843925985518,0.0658889782783588,0.0654867256637168,0.048270313757039385,0.05341914722445693
190,190,0.9219629927594529,0.9215925890051573,0.9045623078314342,0.9648007475734008,1.9937837570978147,-0.14482533688474472,-0.08758033217678406,1.9501309703703718,2.9606520922298643,0.11206757843925981,0.09806918744971843,0.08189863234111024,0.0853580048270314,0.07320997586484312,0.06757843925985518,0.05832662912308928,0.058487530168946075
191,191,0.911504424778761,0.9111617044103484,0.8960513740596765,0.9600915844341641,1.7206244377696562,-0.309097295819937,-0.30548885772390466,2.772553988299326,2.6370356567977584,0.11745776347546255,0.08712791633145615,0.10707964601769906,0.09428801287208362,0.06870474658085277,0.058970233306516476,0.0749798873692679,0.049959774738535766
192,192,0.9074818986323411,0.9070994103409147,0.8916441765097614,0.9610190085637845,2.0513784816424647,-0.4349993180908916,-0.4694160796519932,3.0988641585905254,2.335877462062806,0.12743362831858404,0.08222043443282377,0.09018503620273526,0.0566371681415929,0.04947707160096537,0.05140788415124695,0.07152051488334674,0.03531777956556712
193,193,0.9259855189058729,0.9258921992122653,0.914941396516039,0.9729175095131718,1.5858792634136352,-0.06316488458908906,-0.06341655739463253,2.7865310219238686,2.129956233397693,0.11053901850362025,0.09863234111021725,0.10096540627514079,0.0940466613032985,0.06419951729686242,0.06653258246178599,0.0859211584875302,0.05349959774738533
194,194,0.9259855189058729,0.9259447183823691,0.9176735604565348,0.9716896936411225,2.2258291487443485,-0.20740447502386755,-0.3595853255292821,2.2314058163506796,2.589387440406724,0.10933226065969426,0.09106999195494772,0.08656476267095739,0.09034593724859213,0.08640386162510058,0.06275140788415123,0.05888978278358807,0.05736122284794849
195,195,0.919549477071601,0.9193513810221389,0.9071619812583668,0.9665066061346836,1.6397985984082541,-0.2079218574510169,-0.176417661566043,2.5808063586769903,2.65790763520692,0.11359613837489939,0.07988736926790026,0.06339501206757843,0.06146419951729685,0.07200321802091714,0.06822204344328238,0.050522928399034564,0.06371681415929202
196,196,0.9219629927594529,0.9219410071071438,0.9131124979169181,0.9662569460007701,2.7325775449479686,0.137711260744844,-0.38185844028168753,2.019181521724045,2.0447685852455013,0.11802091713596134,0.09082864038616253,0.08793242156074016,0.08785197103781175,0.08246178600160903,0.07964601769911506,0.07152051488334674,0.06363636363636363
197,197,0.915526950925181,0.9155021025445873,0.9052007785527261,0.9669781263757907,2.2517965479407747,-0.08380852188274716,-0.26891518767755207,2.325509412334425,2.308470497514761,0.12172164119066771,0.09525341914722445,0.07465808527755431,0.08358809332260661,0.06299275945293643,0.06958970233306516,0.057843925985518886,0.049959774738535766
198,198,0.918744971842317,0.9182399662886115,0.9041984404563959,0.9672811192018805,1.8635345475449172,-0.2624514828796755,-0.21466240930235925,3.022741064102528,2.130278068843128,0.11826226870474654,0.08077232502011264,0.0850362027353178,0.06975060337892196,0.05744167337087689,0.055349959774738514,0.06307320997586482,0.045213193885760214
199,199,0.9203539823008849,0.9203802175489004,0.9089756381475014,0.9674393329294801,1.686147142608918,-0.5285664803513355,-0.5075937049666569,2.901357173075387,2.951329487935908,0.1222043443282381,0.1053097345132743,0.10144810941271114,0.06902654867256637,0.07956556717618665,0.06114239742558325,0.06371681415929202,0.06057924376508446
200,200,0.912308930008045,0.9120319676718129,0.8955246220625654,0.961107618619967,1.7871823705889347,0.061093313726137605,0.08897669722336458,2.2465009052528986,2.4206424372089566,0.09975864843121476,0.08600160901045857,0.08390989541432019,0.0755430410297667,0.08197908286403863,0.066130329847144,0.06926790024135157,0.04352373290426383
201,201,0.919549477071601,0.9194400470825054,0.9060081332808605,0.965147341180399,1.378964565807242,-0.47210573529474487,-0.25987371802783504,2.8782490536856287,3.059458734031204,0.12123893805309731,0.0925181013676589,0.11069991954947703,0.07264682220434433,0.07015285599356395,0.06693483507642799,0.0757843925985519,0.05044247787610616
202,202,0.9348350764279968,0.9345648109670995,0.9245080317860919,0.9708059070290918,1.5856700051635295,-0.4887058610368409,-0.3376520512142377,2.867433187424431,2.835227167273817,0.11584875301689461,0.09211584875301693,0.1148833467417538,0.0749798873692679,0.0756234915526951,0.058970233306516476,0.07747385358004828,0.05880933226065967
203,203,0.9259855189058729,0.9256591147178437,0.9146419019822725,0.9708536093713623,1.6219126914398343,-0.23106116888771674,-0.1853215050415973,2.7495413210662263,2.529600230000567,0.11126307320997583,0.09895414320193083,0.06323411102172163,0.08415124698310542,0.06862429605792437,0.04263877715205146,0.06001609010458566,0.048270313757039385
204,204,0.9340305711987128,0.9341872390637219,0.9280973774030747,0.9727121561305756,2.121134854257952,-0.321855007772509,-0.6623395005628812,2.7632680125556695,2.5307464475745856,0.11769911504424779,0.09887369267900245,0.1037811745776348,0.07972646822204346,0.061786001609010446,0.057843925985518886,0.08704746580852778,0.0487530168946098
205,205,0.9058728881737731,0.9050932346797556,0.8859810733670223,0.9585175697173872,1.8886231916725549,-0.5969564411614242,-0.3885043980447161,3.030996014917059,2.7949096692455364,0.11890587288817374,0.09372485921158483,0.08543845534995972,0.05140788415124695,0.0469026548672566,0.06484312148028962,0.057602574416733686,0.037731295253419096
206,206,0.915526950925181,0.9151859089163663,0.901275172077016,0.9654363547576971,1.6415413553772957,-0.5645815215094415,-0.008711890883951159,2.757273126360377,2.719496070451884,0.10305711987127912,0.08125502815768303,0.10410297666934828,0.08865647626709573,0.06419951729686242,0.05888978278358807,0.07417538213998391,0.05293644408688654
207,207,0.9356395816572808,0.9354614531505269,0.9230773823740148,0.9732266539288273,1.3019690617866464,-0.20402018481062217,-0.1850472670486718,3.1268198894008594,2.292144752150299,0.12196299275945292,0.08704746580852778,0.0947707160096541,0.0662107803700724,0.060981496379726455,0.05921158487530167,0.08053097345132745,0.05494770716009652
208,208,0.9090909090909091,0.9087747672564482,0.8940713609757807,0.9654849111492761,1.2554759023439515,0.0685324614902495,-0.34404049803108894,2.776102268730762,2.6749854921339575,0.11480289621882538,0.09115044247787606,0.09509251810136758,0.07972646822204345,0.06516492357200321,0.06065969428801286,0.06492357200321801,0.053982300884955724
209,209,0.9219629927594529,0.9215509940249947,0.9075757575757576,0.9704045237059591,2.2813851225502955,-0.08880668342847754,-0.3598060893107349,2.4783735724354394,2.208271239766838,0.11150442477876102,0.08897827835880935,0.07168141592920355,0.0668543845534996,0.045374094931617016,0.05888978278358807,0.06170555108608204,0.04328238133547864
210,210,0.914722445695897,0.914595430468365,0.8980834908824785,0.9661401475879734,1.8854027123594836,-0.21837611906052948,-0.2860172595709646,2.8006925703233847,2.4000974727230653,0.11745776347546255,0.0849557522123894,0.0757843925985519,0.07449718423169752,0.06781979082864038,0.04810941271118259,0.06484312148028962,0.05237329042638774
211,211,0.913113435237329,0.913113435237329,0.9007311835590182,0.9619973852497323,1.7141992087804108,-0.6424173412766361,-0.1771533434378872,2.76082790120742,2.9875137905706475,0.11069991954947703,0.09774738535800477,0.08873692679002412,0.08157683024939663,0.06669348350764279,0.059050683829444874,0.0752212389380531,0.052775543041029736
212,212,0.9300080450522928,0.9300308327861821,0.9202557738669952,0.9735281748123753,1.8403274297577485,-0.4055633807789193,0.07689066578040167,2.4748286648162248,2.6184807071623784,0.12308930008045049,0.07932421560740147,0.08785197103781177,0.07795655671761867,0.056476267095736096,0.06371681415929202,0.07023330651649236,0.04722445695897019
213,213,0.9292035398230089,0.9288205592108738,0.9140552995391705,0.9696059317027058,1.7914524194641235,-0.30167929842521257,-0.07005194966509817,2.777329325212983,2.350826522339955,0.10844730490748189,0.06114239742558325,0.08600160901045859,0.06677393403057119,0.0559935639581657,0.06057924376508446,0.06283185840707964,0.050281576830249364
214,214,0.915526950925181,0.9154559982431966,0.9056275442921851,0.9689238002408119,2.231359989610104,0.2320424845628533,-0.8862566460989111,2.889299646510556,1.8639074884624371,0.11649235720032176,0.08511665325824617,0.05856798069187448,0.07272727272727272,0.05148833467417535,0.0666130329847144,0.04006436041834267,0.04609814963797261
215,215,0.9243765084473049,0.9243765084473049,0.9126757068632552,0.9627331049368323,1.5361113985058756,-0.1967730303207329,-0.17655015284775272,2.7025194166412407,2.6633892235096885,0.12984714400643602,0.09935639581657282,0.07964601769911506,0.08173773129525344,0.06822204344328238,0.0758648431214803,0.06251005631536603,0.05953338696701527
216,216,0.9259855189058729,0.9256392047737609,0.9111639858860737,0.9705123968892717,1.8147798990994972,-0.3205482264268791,-0.3032929622030057,2.965029777315696,2.353625788168755,0.09774738535800484,0.08101367658889784,0.10587288817377312,0.06653258246178599,0.06629123089300079,0.055028157683024916,0.07176186645213194,0.038696701528559904
217,217,0.9235720032180209,0.9234609613814956,0.9134593207634204,0.9609208326125813,1.9752920522289208,-0.4735378624446334,-0.2701701702244909,2.750960297943644,2.6523711261306424,0.12807723250201125,0.09750603378921964,0.09887369267900241,0.0850362027353178,0.07666934835076429,0.06025744167337086,0.07827835880933227,0.06114239742558325
218,218,0.918744971842317,0.9183245135463581,0.9018443620900592,0.9599472615187257,2.6760369621811098,-0.19143722240923167,-0.3620927068096855,2.2867332025689997,2.1186776008259356,0.10530973451327427,0.0912308930008045,0.061786001609010446,0.1119871279163314,0.06419951729686242,0.06991150442477875,0.04360418342719223,0.05293644408688654
219,219,0.9292035398230089,0.9288713507647832,0.9170512467281995,0.9724795655967305,2.379108271118045,-0.3798740107518481,-0.563782079586044,2.6683741261535032,2.4657992716208,0.11882542236524536,0.09283990345937251,0.12646822204344327,0.06926790024135157,0.07465808527755431,0.058165728077232484,0.09879324215607406,0.05374094931617053
220,220,0.918744971842317,0.9187172611754998,0.9058327802789785,0.9667629280192283,2.080532596067011,-0.23835053000554152,-0.20946944656821376,2.9275317961273184,1.933978338729229,0.10329847144006432,0.07956556717618665,0.08447304907481899,0.06524537409493161,0.03958165728077227,0.048511665325824585,0.058728881737731276,0.04296057924376504
221,221,0.9259855189058729,0.9258842627530214,0.9132971101026988,0.9684051827083832,2.2776293647463515,-0.16112964437904964,-0.2530754463228245,2.3828611647844378,2.305663964681773,0.12743362831858404,0.09259855189058733,0.07304907481898633,0.08938053097345136,0.07385358004827032,0.06781979082864038,0.059613837489943665,0.07079646017699115
222,222,0.913917940466613,0.913950263729186,0.898379408083634,0.9547044099241699,1.9081862595589092,-0.4522933521961956,-0.027220367718123865,2.708584138864009,2.566985866379949,0.11464199517296858,0.0916331456154465,0.09525341914722443,0.09420756234915523,0.06918744971842317,0.060498793242156054,0.08141592920353984,0.055913113435237305
223,223,0.916331456154465,0.9161446359797628,0.9054781525379173,0.9573623032699758,2.22305194901054,-0.2988204730126224,-0.07129707839079036,2.2562152615185966,2.5943054930762877,0.10482703137570389,0.0919549477071601,0.10828640386162505,0.08213998390989544,0.084070796460177,0.05969428801287206,0.07353177795655672,0.059050683829444874
224,224,0.9283990345937249,0.9279321747006948,0.9153337198594864,0.971507906733513,1.8956027167063751,-0.6331024847750292,0.18815062694117293,2.65296419778033,2.4613070627201217,0.11922767497988736,0.07192276749798873,0.06798069187449718,0.0765084473049075,0.052775543041029736,0.05711987127916329,0.05172968624296055,0.04843121480289618
225,225,0.9227674979887369,0.9230936652743155,0.9136672929930496,0.9701795671659035,1.511160916298566,-0.2725130762479938,0.06526694025892955,2.807514370078037,2.304988674275896,0.11737731295253415,0.08407079646017701,0.03427192276749795,0.05736122284794849,0.06403861625100563,0.05551086082059531,0.035559131134352315,0.046500402252614606
226,226,0.913917940466613,0.9139929813708754,0.9045737076256459,0.966132377134648,1.9114346929187351,-0.43046809556474747,-0.08167802676169246,2.5444147165481508,2.6773460435926815,0.11512469831053898,0.06781979082864038,0.11826226870474654,0.08278358809332262,0.06251005631536603,0.04931617055510858,0.06983105390185036,0.052212389380530945
227,227,0.9090909090909091,0.9092213744161431,0.8998698142683562,0.9635798183185789,2.3295630890385643,-0.7251991448054229,-0.39298165528576134,2.5745607324794433,2.950926296158999,0.11818181818181814,0.10008045052292833,0.06146419951729685,0.08342719227674979,0.06065969428801286,0.05076427996781976,0.051327433628318556,0.048270313757039385
228,228,0.9235720032180209,0.9232578960856321,0.9099259021558388,0.9661862948160682,2.52911580700675,-0.6170142689189215,-0.579250397853568,2.81369027711085,2.343921056161872,0.11021721641190667,0.08720836685438457,0.06870474658085277,0.07683024939662109,0.07047465808527756,0.06315366049879323,0.052212389380530945,0.04818986323411099
229,229,0.919549477071601,0.9191773925669122,0.9041159783651441,0.963092442514022,1.8957544850827595,-0.3729852508477695,-0.08019665874681994,2.703979378943164,2.4709198971939705,0.11134352373290421,0.09549477071600965,0.0921962992759453,0.07055510860820595,0.07160096540627514,0.0668543845534996,0.06339501206757843,0.047144006436041795
230,230,0.914722445695897,0.9145009796235268,0.9005317489744631,0.9613120986869597,2.213915665122984,-0.22619642577787236,-0.24369450881950266,2.066431550854979,2.7480689290146305,0.11592920353982297,0.1025744167337087,0.10201126307320992,0.08616251005631537,0.08511665325824619,0.06886564762670958,0.07819790828640387,0.060740144810941255
231,231,0.9243765084473049,0.9234760543746163,0.9055597648895624,0.9682176149148183,2.2147203418680554,-0.5773665990378434,-0.4201855895395147,2.3978272888992205,2.948137389424856,0.10981496379726466,0.08946098149637974,0.08230088495575223,0.07248592115848754,0.07264682220434433,0.05293644408688654,0.07715205148833468,0.046259050683829406
232,232,0.9324215607401448,0.9326579269180804,0.9275711963077569,0.9720372021468155,2.1239370233048565,-0.16470301371034043,-0.3429997432203071,2.669935265769879,2.19280814729064,0.12469831053901848,0.09662107803700729,0.09034593724859215,0.0958165728077233,0.07449718423169752,0.07449718423169752,0.07264682220434433,0.048350764279967796
233,233,0.9316170555108608,0.9317992003711082,0.9256819043729397,0.9724846115697658,1.4841095910558446,-0.2460979393254622,-0.05032205914343156,2.8900369019803502,2.374143070545851,0.11078037007240546,0.09115044247787614,0.06830249396621077,0.09106999195494773,0.057602574416733686,0.06323411102172163,0.058728881737731276,0.05470635559131133
234,234,0.9211584875301689,0.9214292026352591,0.9151482687941657,0.9657039501570657,2.03331901148709,-0.1106155595353588,-0.20576291491554605,2.51009579390913,2.1966087132694665,0.1229283990345937,0.09131134352373291,0.06798069187449718,0.06371681415929202,0.059613837489943665,0.053982300884955724,0.05510860820595331,0.05736122284794849
235,235,0.9074818986323411,0.9068011877509169,0.8892559413077854,0.9576841689145197,2.486962937111407,-0.304416143217471,-0.3257124467490271,1.8750320415144643,2.957590089329991,0.10732099758648425,0.08704746580852772,0.07047465808527756,0.08069187449718421,0.06999195494770716,0.05293644408688654,0.045132743362831816,0.05325824617860013
236,236,0.9267900241351569,0.9269398525237869,0.9198940796205004,0.9685029299600038,2.390200384867791,-0.34813451877915225,-0.22601043700702994,2.5806043505702783,2.1908759364795447,0.12437650844730488,0.09211584875301693,0.10281576830249399,0.09211584875301691,0.06806114239742558,0.07506033789219631,0.06484312148028962,0.060498793242156054
237,237,0.9203539823008849,0.9204336078789825,0.9092876820149547,0.9644049706033178,1.9646487995826132,-0.27286526853851756,-0.11348680027402244,2.633475540873645,2.402388561330629,0.10201126307320996,0.08873692679002416,0.07055510860820595,0.08278358809332262,0.06910699919549476,0.06323411102172163,0.054223652453740924,0.05341914722445693
238,238,0.9283990345937249,0.9281168042755547,0.9161994445408783,0.9724700572817219,2.043136870672293,-0.3342571919233929,-0.2341449947608731,2.7155698907904324,2.305545888496485,0.114722445695897,0.09959774738535802,0.08117457763475464,0.05720032180209169,0.041914722445695864,0.06806114239742558,0.07184231697506034,0.04867256637168138
239,239,0.912308930008045,0.9123877388268233,0.902214704871127,0.9666031479636137,2.172543292234127,-0.16558710915842575,-0.5255589748525311,2.3348800715207005,2.65273165623946,0.1125502815768302,0.0949316170555108,0.07063555913113435,0.08688656476267097,0.08769106999195495,0.06226870474658084,0.05543041029766691,0.06082059533386965
240,240,0.919549477071601,0.9190571942753005,0.9045494166748446,0.9651650108814241,2.1945402841730544,-0.395140333387196,-0.12031812118095621,2.801113185239651,2.0870281696957114,0.10120675784392597,0.08181818181818183,0.06846339501206758,0.07272727272727272,0.06500402252614641,0.06444086886564762,0.04215607401448105,0.039501206757843875
241,241,0.919549477071601,0.9190616447253616,0.9063978829389788,0.9683205026604779,1.5131449385556073,-0.06463574860210855,0.09076151447145078,2.061683102722733,2.9227703523777095,0.11584875301689457,0.09573612228479482,0.09010458567980692,0.09967819790828639,0.07980691874497185,0.06009654062751406,0.07337087691069992,0.06468222043443281
242,242,0.917940466613033,0.9176192317804995,0.8986664861571786,0.9662775456453112,1.856850311475015,-0.31428117350087276,0.22970409332796163,1.861116423074485,3.0077860135709065,0.10112630732099755,0.08551890587288818,0.07980691874497185,0.07103781174577635,0.06910699919549476,0.042558326629123046,0.059050683829444874,0.05518905872888171
243,243,0.9283990345937249,0.9282275191649787,0.9193157220730063,0.9729739684266595,1.737683087620692,-0.35577360253018075,-0.404138553076055,2.7679985326637455,2.703680821030628,0.12606596942880127,0.0942075623491553,0.11021721641190667,0.09300080450522932,0.085277554304103,0.06991150442477875,0.07851971037811747,0.05116653258246175
244,244,0.913113435237329,0.9126224666350742,0.9007914510963291,0.9592320096754686,1.8614821542114859,0.004832610528568973,-0.3006746920764921,2.368365800166036,2.558261771351659,0.1225261464199517,0.09549477071600962,0.10265486725663711,0.0914722445695897,0.07642799678197909,0.08004827031375704,0.06725663716814159,0.06355591311343523
245,245,0.9316170555108608,0.9314863624036946,0.9229007764037072,0.975958827248751,1.521606306124585,-0.4012897602742331,0.0010731139905909562,2.3641698463021936,3.11194622885754,0.11729686242960576,0.08897827835880937,0.06902654867256637,0.0658889782783588,0.07385358004827032,0.06106194690265485,0.07176186645213194,0.06291230893000803
246,246,0.917940466613033,0.9178465450459609,0.9076959585790306,0.967110599741119,1.713562697810269,-0.8738537421740008,-0.21178523088819917,3.1798552056563634,2.8396122913885833,0.10337892196299273,0.0918744971842317,0.07031375703942075,0.07007240547063556,0.05358004827031373,0.06983105390185036,0.04979887369267897,0.05808527755430408
247,247,0.917135961383749,0.9166816751087281,0.9050174079065589,0.9645608715184186,2.0092386029009393,-0.49915640245481824,-0.26105805981575925,2.9778528090758036,2.3607303633735683,0.11544650040225257,0.0925181013676589,0.11504424778761058,0.07465808527755431,0.04843121480289618,0.051971037811745745,0.07361222847948512,0.05092518101367656
248,248,0.918744971842317,0.9184522650648819,0.9041527623285132,0.961235588043152,2.2765850421174516,-0.30918423222836566,-0.08832497769243633,2.3716259930019103,2.4085716486171145,0.11383748994368459,0.09050683829444892,0.08640386162510058,0.08230088495575223,0.052855993563958134,0.07184231697506034,0.06379726468222043,0.04891391794046658
249,249,0.9211584875301689,0.9211584875301689,0.9117944365919781,0.9675689922839863,2.047067733936766,-0.3222817772362176,-0.37951120548426825,2.495248704836976,2.741609094043646,0.11745776347546255,0.10852775543041024,0.07819790828640387,0.08688656476267098,0.0756234915526951,0.0658085277554304,0.06363636363636363,0.05856798069187448
