,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.B_CO2_vd_scaled,feature_importance.B_top_temperature_scaled,feature_importance.B_top_humidity_scaled,feature_importance.B_top_CO2_scaled,feature_importance.B_low_humidity_scaled,feature_importance.B_low_CO2_scaled,feature_importance.B_top_temperature_fd3_scaled,feature_importance.B_low_temperature_scaled,feature_importance.B_top_CO2_fd3_scaled,feature_importance.B_top_temperature_fd1_scaled,feature_importance.B_low_humidity_fd1_scaled,feature_importance.B_low_CO2_fd3_scaled,feature_importance.B_top_humidity_fd3_scaled,feature_importance.B_low_temperature_fd3_scaled,feature_importance.B_low_CO2_fd2_scaled,feature_importance.B_CO2_vd_fd1_scaled,feature_importance.B_top_humidity_fd1_scaled,feature_importance.B_top_humidity_fd2_scaled,feature_importance.B_CO2_vd_fd3_scaled,feature_importance.B_low_humidity_fd2_scaled,feature_importance.B_top_CO2_fd1_scaled,feature_importance.B_CO2_vd_fd2_scaled,feature_importance.B_low_CO2_fd1_scaled,feature_importance.B_low_temperature_fd1_scaled,feature_importance.B_low_humidity_fd3_scaled,feature_importance.B_top_CO2_fd2_scaled,feature_importance.B_low_temperature_fd2_scaled,feature_importance.B_top_temperature_fd2_scaled
125,125,0.9879324215607401,0.9879361692751227,0.9866463797177416,0.9991791407949435,3.332682158437171,-0.5122340227242739,-0.11181521248009467,5.098908458378224,1.5822993054305177,0.03234111021721635,0.023572003218020908,0.012952534191472265,0.010780370072405487,0.010056315366049895,0.008045052292839916,0.005470635559131143,0.005551086082059542,0.0017699115044247816,0.0026548672566371724,0.0012872083668543865,-0.0006436041834271932,0.008447304907481912,0.0030571198712791682,0.0001609010458567983,0.0003218020917135966,-8.045052292839915e-05,-0.0002413515687851975,8.045052292839915e-05,-0.0003218020917135966,0.0012067578439259874,0.0004022526146419958,0.0008045052292839916,-0.0015285599356395841,-0.0001609010458567983,0.0015285599356395841,-0.0007240547063555924,-0.0001609010458567983
126,126,0.9879324215607401,0.9879364664114664,0.9864390659845206,0.9984466864632153,3.2131394836364975,-0.43525192660125805,-0.0433555970490132,5.616397517287205,0.9099858537491381,0.027192276749798815,0.015687851971037836,0.018020917135961413,0.007079646017699126,0.008688656476267109,0.009251810136765903,0.0061142397425583365,0.006596942880128731,0.004022526146419958,0.005068382944489147,0.0016090104585679832,0.0004022526146419958,0.005711987127916341,0.002172164119066777,0.002011263073209979,-0.0002413515687851975,8.045052292839915e-05,-0.000482703137570395,-8.045052292839915e-05,-0.0016894609814963823,0.0008849557522123908,0.0,0.0,0.0011263073209975883,-0.0006436041834271932,0.000482703137570395,-8.045052292839915e-05,0.0012872083668543865
127,127,0.9806918744971842,0.9806280885820947,0.9747887631432988,0.9983980221621686,3.6924607782382335,-0.5107569637367333,-0.08376649175086126,5.166564097741485,1.2053449269555254,0.03024939662107797,0.012711182622687046,0.012389380530973448,0.007160096540627525,0.009251810136765903,0.009171359613837504,0.000482703137570395,0.004666130329847151,0.002091713596138378,0.0014481094127111848,0.002172164119066777,-0.0017699115044247816,0.00667739340305713,0.0028157683024939706,0.0013676588897827858,-0.0003218020917135966,-8.045052292839915e-05,-8.045052292839915e-05,-0.0002413515687851975,0.0012872083668543865,0.0022526146419951766,-0.0006436041834271932,-0.0007240547063555924,-0.0004022526146419958,0.0012872083668543865,0.00096540627514079,-0.0005631536604987942,-0.0003218020917135966
128,128,0.9823008849557522,0.9823226755211931,0.9812037900242153,0.996567049538853,3.2252082016959664,-0.8625856318169817,-0.16472184900170833,5.718907757282645,1.4938443773984973,0.043443282381335435,0.02405470635559124,0.013596138374899458,0.011423974255832681,0.009895414320193096,0.010941271118262286,0.006275140788415135,0.005872888173773139,0.00386162510056316,0.003539823008849563,0.003459372485921164,0.0028962188254223697,0.006918744971842328,0.0028157683024939706,-8.045052292839915e-05,0.0,0.0017699115044247816,0.0018503620273531806,0.0001609010458567983,0.0002413515687851975,8.045052292839915e-05,0.0002413515687851975,0.000482703137570395,0.0003218020917135966,0.0018503620273531806,0.0,0.0012067578439259874,0.0018503620273531806
129,129,0.9814963797264682,0.9815242634015785,0.980654083861998,0.9959576133562325,3.509208615063503,-0.49539932118620683,-0.0353416386515139,4.945204833180515,1.6058957469510904,0.0374094931617055,0.020032180209171302,0.014963797264682232,0.013032984714400665,0.011906677393403075,0.009895414320193096,0.0032984714400643655,0.004022526146419958,0.001045856798069189,0.0015285599356395841,-0.0011263073209975883,0.002011263073209979,0.00386162510056316,0.0014481094127111848,-0.0015285599356395841,0.0006436041834271932,-8.045052292839915e-05,0.0,-0.0006436041834271932,-0.0012067578439259874,-0.0007240547063555924,0.0001609010458567983,-0.0004022526146419958,-0.001045856798069189,-0.00096540627514079,-0.0007240547063555924,-0.0014481094127111848,-0.0016090104585679832
130,130,0.9806918744971842,0.9807172407474741,0.9791531622610092,0.9964051024352533,3.210012272803383,-0.5902602350809074,0.15759754321373048,5.047504093028256,1.6624726848058118,0.03499597747385352,0.017940466613032936,0.010699919549477088,0.01150442477876108,0.012148028962188273,0.008527755430410311,0.0039420756234915585,0.004907481898632349,0.0029766693483507687,0.002413515687851975,0.003539823008849563,-0.0029766693483507687,0.004585679806918752,0.005631536604987941,0.000482703137570395,-0.0012067578439259874,0.0006436041834271932,0.0001609010458567983,-0.001045856798069189,0.0007240547063555924,-0.002011263073209979,-0.001045856798069189,-0.0005631536604987942,0.0,-0.0006436041834271932,0.0,-0.00096540627514079,0.0015285599356395841
131,131,0.9839098954143202,0.9839098954143202,0.9817798572877638,0.9968045123803158,2.9798623662982195,-0.961967380136898,0.3000609966390862,5.506410430938192,1.5657998229848331,0.02405470635559124,0.018101367658889776,0.014722445695897035,0.014722445695897046,0.01061946902654869,0.006194690265486735,0.00482703137570395,0.005148833467417546,0.0028962188254223697,-0.0012872083668543865,0.0012872083668543865,-0.0011263073209975883,0.005148833467417546,0.00193081255028158,-0.00096540627514079,-0.0004022526146419958,0.0006436041834271932,0.0003218020917135966,-0.0011263073209975883,0.0004022526146419958,-0.0004022526146419958,-0.0015285599356395841,-0.0016090104585679832,-0.000482703137570395,0.00193081255028158,0.0,0.0006436041834271932,-0.0004022526146419958
132,132,0.9871279163314561,0.9871192623331876,0.9845278715662981,0.9979455847937546,3.15264919016541,-0.9901872425256243,0.2149662663147601,5.560511211781462,1.575235357994392,0.025422365245374046,0.015929203539823033,0.016894609814963824,0.012228479485116673,0.0094931617055511,0.010941271118262286,0.00764279967819792,0.004183427192276756,0.0002413515687851975,0.002011263073209979,0.0017699115044247816,0.000482703137570395,0.005792437650844739,0.0016894609814963823,-0.00096540627514079,0.0008045052292839916,0.0001609010458567983,0.0012872083668543865,0.0005631536604987942,8.045052292839915e-05,0.0004022526146419958,0.00096540627514079,0.0004022526146419958,0.0008045052292839916,0.0014481094127111848,0.0016894609814963823,0.0005631536604987942,0.0008045052292839916
133,133,0.9814963797264682,0.9814911990544504,0.9792082816733251,0.9971960095513615,3.1330267531947924,-0.15529575380661026,0.2742603676939545,5.265681295779893,0.8131644301162069,0.03475462590506832,0.01938857602574411,0.01407884151246983,0.010780370072405487,0.010378117457763491,0.009332260659694303,0.0032984714400643655,0.003620273531777962,0.003620273531777962,0.0026548672566371724,0.002011263073209979,0.0006436041834271932,0.0014481094127111848,0.0030571198712791682,-8.045052292839915e-05,0.000482703137570395,-0.0008849557522123908,-0.0014481094127111848,8.045052292839915e-05,0.0003218020917135966,0.0008849557522123908,-0.0012872083668543865,-0.0002413515687851975,0.0001609010458567983,-0.0023330651649235757,-0.0007240547063555924,-0.0001609010458567983,-0.0011263073209975883
134,134,0.9758648431214803,0.975895093538256,0.9738348311763216,0.9949296984892091,3.2030996657799067,-0.7483647168616717,0.36609334174781544,5.101383639608598,1.7317495409326735,0.032984714400643544,0.019388576025744085,0.012308930008045027,0.0191472244569589,0.012550281576830202,0.006999195494770727,0.0027353177795655715,0.0016894609814963823,0.00193081255028158,0.0027353177795655715,0.0032180209171359664,-0.0004022526146419958,0.006838294448913929,0.0018503620273531806,-0.002172164119066777,-0.0003218020917135966,8.045052292839915e-05,-0.000482703137570395,-0.0008045052292839916,-0.001045856798069189,-0.0007240547063555924,-0.0008045052292839916,-0.001045856798069189,0.0002413515687851975,0.001045856798069189,8.045052292839915e-05,0.0008045052292839916,-0.00096540627514079
135,135,0.9871279163314561,0.9871444357510735,0.9865920102223721,0.9979856957779474,3.14617194995269,-1.5014934288259862,0.4346047957464952,5.624261753690601,1.843494006738215,0.03934030571198708,0.019871279163314583,0.01818181818181821,0.01150442477876108,0.009895414320193096,0.0094931617055511,0.007160096540627525,0.0074014481094127225,0.002172164119066777,0.0028157683024939706,0.00386162510056316,0.0022526146419951766,0.006194690265486735,0.002574416733708773,0.001045856798069189,0.0001609010458567983,-0.0008849557522123908,-0.00096540627514079,8.045052292839915e-05,0.0037811745776347603,0.0002413515687851975,0.0,0.0012067578439259874,-8.045052292839915e-05,0.002011263073209979,8.045052292839915e-05,0.0004022526146419958,0.0012067578439259874
136,136,0.9823008849557522,0.9823125111538019,0.9803596669398615,0.9967780826473767,3.037619693978388,-0.8562148666990285,0.7920056157420113,5.41854897876846,1.1898064932141716,0.02687047465808521,0.020836685438455304,0.014239742558326652,0.009814963797264698,0.013515687851971058,0.010780370072405487,0.0030571198712791682,0.005148833467417546,0.0008849557522123908,0.0016894609814963823,0.0015285599356395841,0.0011263073209975883,0.011665325824617878,0.0023330651649235757,-0.0016090104585679832,-0.0004022526146419958,0.0012872083668543865,0.0015285599356395841,-0.0003218020917135966,-0.0012872083668543865,-0.0002413515687851975,-0.000482703137570395,-0.0006436041834271932,0.00096540627514079,0.0006436041834271932,-0.0005631536604987942,0.0023330651649235757,-0.0003218020917135966
137,137,0.9774738535800482,0.9773936090638242,0.9714812892809779,0.9944703915124258,4.13866323995508,-0.9237058848528114,-0.2017090797956475,5.159420391468549,1.382167712556892,0.03234111021721635,0.020193081255028077,0.01713596138374892,0.00860820595333871,0.010378117457763469,0.008045052292839916,0.004987932421560748,0.008527755430410311,0.0008849557522123908,0.002493966210780374,0.004987932421560748,0.0,0.008286403861625102,0.0029766693483507687,0.0013676588897827858,-0.0002413515687851975,0.0018503620273531806,0.0004022526146419958,0.000482703137570395,0.0012872083668543865,0.0015285599356395841,0.000482703137570395,0.0012872083668543865,0.002011263073209979,0.003620273531777962,-0.0002413515687851975,0.0016090104585679832,0.002172164119066777
138,138,0.9806918744971842,0.9807495409321499,0.9812678387609957,0.9976838854576081,2.9946962835015936,-0.653538239756023,0.41419068008277343,5.645746657902419,1.2361764153427381,0.02196299275945287,0.017618664521319348,0.010699919549477088,0.011263073209975882,0.007562349155269521,0.0074014481094127225,0.005872888173773139,0.0012872083668543865,0.002091713596138378,0.003459372485921164,0.0013676588897827858,-0.0007240547063555924,0.0096540627514079,0.00096540627514079,-0.0006436041834271932,-0.000482703137570395,0.0004022526146419958,0.0015285599356395841,-0.0005631536604987942,8.045052292839915e-05,-0.0004022526146419958,-0.0006436041834271932,0.0001609010458567983,0.0002413515687851975,-0.001045856798069189,-0.0003218020917135966,0.001045856798069189,0.0004022526146419958
139,139,0.9790828640386162,0.9790690437570134,0.97538256227758,0.9968920521945434,3.401969694831124,-0.6568060161760293,0.20079250741720817,5.153912777436494,1.4616577931737635,0.027272727272727205,0.016331456154464963,0.016170555108608153,0.014722445695897002,0.006838294448913929,0.007481898632341122,0.0041029766693483575,0.002011263073209979,0.0027353177795655715,0.0007240547063555924,0.00096540627514079,0.000482703137570395,0.0,0.0007240547063555924,-0.0003218020917135966,-0.0003218020917135966,-0.0015285599356395841,-0.0004022526146419958,-0.0008849557522123908,-0.0008849557522123908,-0.0001609010458567983,-0.0001609010458567983,-0.000482703137570395,0.000482703137570395,-0.0015285599356395841,-0.000482703137570395,0.0001609010458567983,-0.0003218020917135966
140,140,0.9823008849557522,0.9823212679902628,0.981387779899323,0.9974772898223688,3.002194246322901,-0.7023679559505644,0.555386157656341,5.576469017136913,1.200901454916118,0.03451327433628313,0.018905872888173726,0.014802896218825435,0.015205148833467418,0.01440064360418345,0.011826226870474677,0.006436041834271933,0.0074014481094127225,0.005148833467417546,0.002091713596138378,0.004022526146419958,0.004183427192276756,0.007884151246983117,0.008125502815768315,0.0029766693483507687,0.0008045052292839916,0.002091713596138378,0.0006436041834271932,0.0004022526146419958,0.0014481094127111848,0.0017699115044247816,0.0003218020917135966,0.001045856798069189,0.0027353177795655715,0.002493966210780374,0.0008849557522123908,0.0028962188254223697,0.0028962188254223697
141,141,0.9831053901850362,0.9831106057723716,0.9812022369923579,0.997364799578368,3.656648704650874,-1.214338886698302,0.10880712714468731,5.553307956012289,1.3513401978131234,0.030329847144006373,0.018262268704746554,0.016653258246178616,0.011665325824617878,0.007964601769911516,0.011584875301689479,0.005631536604987941,0.0018503620273531806,0.0012067578439259874,0.0032984714400643655,0.0016894609814963823,0.001045856798069189,0.010217216411906694,0.002172164119066777,0.00096540627514079,8.045052292839915e-05,-0.0007240547063555924,0.0008849557522123908,8.045052292839915e-05,0.0008849557522123908,0.001045856798069189,0.0004022526146419958,0.0008849557522123908,0.0006436041834271932,0.0008045052292839916,0.0008849557522123908,0.0004022526146419958,0.0022526146419951766
142,142,0.9879324215607401,0.9879155280650295,0.9852737352737353,0.9986025440570895,2.7029756490179753,-0.788589807784424,0.10095121773942592,5.47168142076325,1.6580793498805617,0.03451327433628313,0.013676588897827857,0.01238938053097347,0.011826226870474677,0.013193885760257462,0.008125502815768315,0.005068382944489147,0.00386162510056316,0.005470635559131143,0.004183427192276756,0.003620273531777962,0.0012067578439259874,0.00772325020112632,0.0031375703942075673,-0.0003218020917135966,-0.0011263073209975883,0.0018503620273531806,0.0001609010458567983,0.0004022526146419958,0.0013676588897827858,0.0004022526146419958,0.000482703137570395,0.0003218020917135966,0.00096540627514079,0.0015285599356395841,0.00096540627514079,0.001045856798069189,0.002172164119066777
143,143,0.9839098954143202,0.9839511939633636,0.9841963226571768,0.997867734282325,3.2790973469173768,-1.2942078178037617,0.25800429324828467,5.631142562148535,1.5622680667663558,0.030088495575221176,0.019147224456958968,0.011745776347546278,0.011826226870474677,0.013917940466613054,0.007160096540627525,0.005309734513274345,0.005631536604987941,0.00474658085277555,0.001045856798069189,0.0016894609814963823,0.0013676588897827858,0.004263877715205156,0.004344328238133554,0.0007240547063555924,0.0,0.0,-8.045052292839915e-05,-0.0007240547063555924,-0.0022526146419951766,-8.045052292839915e-05,0.001045856798069189,0.0004022526146419958,0.0006436041834271932,0.0002413515687851975,-0.0002413515687851975,-0.0003218020917135966,-8.045052292839915e-05
144,144,0.9879324215607401,0.9879359066586505,0.9868202807589391,0.9968878409071207,3.5692506478586767,-0.9521838257363511,0.04595174633859782,5.139887099735924,1.8157645127741322,0.0376508447304907,0.020434432823813374,0.01544650040225264,0.00860820595333871,0.016894609814963824,0.011263073209975882,0.004585679806918752,0.005631536604987941,0.004585679806918752,0.005148833467417546,0.004666130329847151,0.003459372485921164,0.006999195494770727,0.0033789219629927645,0.0008045052292839916,0.0005631536604987942,0.0015285599356395841,0.0016090104585679832,0.0007240547063555924,-8.045052292839915e-05,0.000482703137570395,8.045052292839915e-05,0.0001609010458567983,0.0012067578439259874,0.002011263073209979,0.002011263073209979,0.001045856798069189,0.002574416733708773
145,145,0.9863234111021721,0.9863116345860891,0.983934042896307,0.9976703066325707,3.639228536758896,-1.3209039840252346,0.7002653740440262,5.173005553782716,1.2595339756071182,0.03169750603378916,0.01802091713596139,0.011423974255832681,0.007160096540627525,0.006516492357200332,0.004585679806918752,0.004907481898632349,0.003620273531777962,0.002011263073209979,0.0023330651649235757,0.0037811745776347603,-0.0002413515687851975,0.0037811745776347603,0.0016894609814963823,-0.0002413515687851975,-0.0013676588897827858,0.0008849557522123908,0.0014481094127111848,-0.00096540627514079,-0.0002413515687851975,-0.0013676588897827858,0.0,0.0012067578439259874,-0.0014481094127111848,8.045052292839915e-05,-0.0007240547063555924,0.000482703137570395,0.000482703137570395
146,146,0.9798873692679002,0.9799072444557908,0.9778968808539741,0.9955279355356664,3.8822617913569304,-0.8229308551384813,-0.4269164368096172,5.420219323111544,1.3938120936338103,0.03258246178600155,0.01222847948511665,0.0094931617055511,0.01045856798069189,0.010136765888978294,0.006436041834271933,0.009090909090909104,0.00386162510056316,0.002413515687851975,0.0039420756234915585,0.0026548672566371724,0.0013676588897827858,0.006275140788415135,0.0037811745776347603,0.000482703137570395,0.0,0.0017699115044247816,-0.0008849557522123908,0.0015285599356395841,0.0005631536604987942,0.0006436041834271932,0.000482703137570395,0.0,0.0014481094127111848,0.002493966210780374,0.00096540627514079,0.0016894609814963823,0.0031375703942075673
147,147,0.9895414320193081,0.9895313950724742,0.987160925425664,0.9981872862851728,3.7778070279028197,-0.6033171956893785,-0.20005568912478827,5.03907506526316,1.2811207796242765,0.03242156074014475,0.02099758648431218,0.02027353177795659,0.016733708769107025,0.011906677393403075,0.014078841512469853,0.010699919549477088,0.007562349155269521,0.0028157683024939706,0.004666130329847151,0.0030571198712791682,0.0016894609814963823,0.016653258246178627,0.007320997586484324,0.0022526146419951766,0.0,0.002091713596138378,0.0030571198712791682,0.0004022526146419958,0.003539823008849563,0.0031375703942075673,0.0013676588897827858,0.002011263073209979,0.002172164119066777,0.0016090104585679832,0.0006436041834271932,0.0014481094127111848,0.003539823008849563
148,148,0.9823008849557522,0.9822890543487546,0.9790074633522643,0.9966727126758052,3.287380107809043,-1.2310055622678509,0.46486919309637337,5.178779306383572,1.8066745189871543,0.02944489139179398,0.020756234915526882,0.015526950925181027,0.014078841512469853,0.013676588897827835,0.007964601769911516,0.0028157683024939706,0.004907481898632349,0.00193081255028158,0.0022526146419951766,-0.0002413515687851975,0.0016090104585679832,0.005792437650844739,0.0012067578439259874,-0.0006436041834271932,0.0002413515687851975,0.0023330651649235757,-0.0018503620273531806,0.0005631536604987942,-0.0006436041834271932,0.0012067578439259874,0.000482703137570395,-0.0006436041834271932,-0.0007240547063555924,0.001045856798069189,-0.0012067578439259874,0.0004022526146419958,-0.0003218020917135966
149,149,0.9831053901850362,0.9831610624698613,0.9842985974877756,0.996328287412526,3.0765940566935814,-1.3031992058402262,0.42728544234962745,5.616755906719264,1.8627065366856848,0.027111826226870406,0.023411102172164043,0.016251005631536596,0.012630732099758657,0.011021721641190686,0.011423974255832681,0.008366854384553512,0.005470635559131143,0.002493966210780374,0.002413515687851975,0.0017699115044247816,-0.001045856798069189,0.009332260659694303,0.005470635559131143,0.0005631536604987942,0.0006436041834271932,-8.045052292839915e-05,0.0005631536604987942,0.0003218020917135966,-0.0004022526146419958,-0.0002413515687851975,-0.00193081255028158,-0.0008849557522123908,0.0014481094127111848,-0.0003218020917135966,-0.0001609010458567983,-0.0002413515687851975,0.0002413515687851975
150,150,0.9863234111021721,0.9863274587657331,0.9849597319722914,0.9980403086731583,3.2526056763634155,-0.5283282027635429,0.12478967282846393,5.13747390089998,1.6233156629385208,0.03644408688656471,0.017377312952534217,0.014802896218825445,0.010699919549477088,0.014963797264682244,0.007481898632341122,0.00193081255028158,0.004183427192276756,0.005470635559131143,0.0017699115044247816,0.0032984714400643655,0.0017699115044247816,0.010217216411906694,0.0030571198712791682,0.0012067578439259874,-0.0002413515687851975,0.00096540627514079,0.0007240547063555924,-0.0006436041834271932,0.001045856798069189,0.0004022526146419958,-0.0002413515687851975,0.0008849557522123908,0.002172164119066777,0.0016894609814963823,0.0004022526146419958,0.001045856798069189,0.0007240547063555924
151,151,0.9863234111021721,0.9863276332443008,0.9848417415746786,0.998085087693614,3.5822926385257636,-1.090686439384281,0.12489085372774801,5.582518504090319,1.2722965338572814,0.02502011263073205,0.01544650040225264,0.014641995172968648,0.007803700724054718,0.009734513274336299,0.009412711182622702,0.007884151246983117,0.00482703137570395,-0.0013676588897827858,0.0011263073209975883,0.00096540627514079,-0.0008045052292839916,0.006596942880128731,0.0023330651649235757,-0.000482703137570395,0.0,-0.0003218020917135966,0.0001609010458567983,0.0,0.0013676588897827858,-0.0007240547063555924,-0.0001609010458567983,0.0,0.0003218020917135966,0.0015285599356395841,-8.045052292839915e-05,0.0001609010458567983,-0.0007240547063555924
152,152,0.9823008849557522,0.982311457135496,0.9807054304173215,0.9970898085094,3.4826983652525105,-0.9687883746030961,0.09435542766892505,5.147309571046441,1.8979431625328438,0.03507642799678192,0.01866452131938854,0.013676588897827857,0.013274336283185839,0.013596138374899458,0.010699919549477088,0.006757843925985529,0.006999195494770727,0.0029766693483507687,0.006838294448913929,0.0028157683024939706,0.0012067578439259874,0.008769106999195508,0.005872888173773139,-0.000482703137570395,-0.0004022526146419958,0.000482703137570395,0.0013676588897827858,0.0002413515687851975,0.0008045052292839916,0.002091713596138378,-0.0006436041834271932,0.0007240547063555924,-0.0003218020917135966,0.0004022526146419958,0.0028962188254223697,0.0012872083668543865,0.0013676588897827858
153,153,0.9831053901850362,0.9830895558209475,0.9799636927941908,0.9975258396041344,3.275437701101414,-0.9246385434111788,-0.026319604014274363,5.781332081264605,1.436484925852207,0.030893000804505168,0.018262268704746554,0.012872083668543866,0.007562349155269521,0.010378117457763491,0.005872888173773139,0.004424778761061954,0.0033789219629927645,0.003539823008849563,0.0018503620273531806,0.005068382944489147,0.001045856798069189,0.0094931617055511,0.003539823008849563,8.045052292839915e-05,0.0,0.0002413515687851975,0.0012872083668543865,0.0002413515687851975,-0.0008045052292839916,0.0008045052292839916,0.0,0.0005631536604987942,0.0001609010458567983,0.0007240547063555924,0.000482703137570395,0.0005631536604987942,0.0015285599356395841
154,154,0.9774738535800482,0.9774579982258882,0.9731085531266743,0.9921313883554179,3.793797632712762,-1.2942797464580493,0.3242837444326345,5.267922967271721,1.5220274370119442,0.030651649235719967,0.02075623491552687,0.014963797264682166,0.013435237329042615,0.010056315366049895,0.008366854384553512,0.00482703137570395,0.005872888173773139,8.045052292839915e-05,0.0026548672566371724,0.0006436041834271932,0.000482703137570395,0.00860820595333871,0.004022526146419958,0.0006436041834271932,0.0005631536604987942,-0.0016894609814963823,0.0004022526146419958,-8.045052292839915e-05,-0.0015285599356395841,-0.0006436041834271932,0.0002413515687851975,-0.0004022526146419958,0.0003218020917135966,0.000482703137570395,-0.001045856798069189,0.0006436041834271932,0.0004022526146419958
155,155,0.9887369267900241,0.9887301990392782,0.9867757126018314,0.9987545072900518,3.181319143359061,-0.7113564374636804,0.15852217253711604,5.481390615489245,1.30657996118319,0.030973451327433565,0.01255028157683027,0.013917940466613054,0.009814963797264698,0.009734513274336299,0.006275140788415135,0.004344328238133554,0.006275140788415135,0.0031375703942075673,0.0032984714400643655,0.0016894609814963823,0.0,0.007964601769911516,0.0039420756234915585,0.00193081255028158,8.045052292839915e-05,0.00096540627514079,0.0014481094127111848,0.0,-0.0006436041834271932,0.00096540627514079,0.0,0.0003218020917135966,0.00096540627514079,0.0018503620273531806,0.0004022526146419958,0.0007240547063555924,0.0017699115044247816
156,156,0.9871279163314561,0.9871058171392038,0.9840292263577384,0.9956700628085116,3.47580308131688,-1.2679259715596465,0.3811374259206476,5.344495177146428,1.6594251817939247,0.03226065969428795,0.016090104585679832,0.016653258246178627,0.01995172968624298,0.01238938053097347,0.005148833467417546,0.005631536604987941,0.0053901850362027435,0.002413515687851975,0.0041029766693483575,0.0008849557522123908,0.0028962188254223697,0.004666130329847151,0.0039420756234915585,0.0017699115044247816,0.0001609010458567983,-0.0005631536604987942,-0.0001609010458567983,0.0,0.0001609010458567983,0.000482703137570395,0.0,-0.0006436041834271932,0.0004022526146419958,0.0008849557522123908,0.0005631536604987942,0.0001609010458567983,0.0017699115044247816
157,157,0.9782783588093322,0.9783584468537119,0.9786195862300829,0.9954222350299582,3.184228278154369,-0.5325229493389073,-0.1332695625397664,5.267065483044634,1.6814140690518986,0.03177795655671756,0.014239742558326607,0.01568785197103778,0.016492357200321727,0.014159292035398197,0.008286403861625102,0.007481898632341122,0.0059533386967015375,0.006436041834271933,0.006275140788415135,0.0023330651649235757,0.0008849557522123908,0.005551086082059542,0.0027353177795655715,0.0003218020917135966,-0.0002413515687851975,0.0018503620273531806,-0.0006436041834271932,0.0006436041834271932,-0.0032180209171359664,0.0003218020917135966,0.0007240547063555924,0.0004022526146419958,0.0006436041834271932,0.0017699115044247816,0.0002413515687851975,0.0005631536604987942,0.0013676588897827858
158,158,0.9855189058728882,0.985545171384255,0.9854891914654689,0.9980611313868614,3.200502973764505,-0.7476833294530619,0.1456246579413441,5.398704367078721,1.7386683688039677,0.030329847144006373,0.014481094127111838,0.021480289621882497,0.013032984714400665,0.010297666934835092,0.007803700724054718,0.0095736122284795,0.006516492357200332,0.0037007240547063613,0.0061142397425583365,0.0011263073209975883,-0.0001609010458567983,0.0096540627514079,0.006194690265486735,-0.00193081255028158,-0.0007240547063555924,0.0005631536604987942,-8.045052292839915e-05,0.000482703137570395,0.0014481094127111848,-0.0003218020917135966,0.0,8.045052292839915e-05,0.000482703137570395,0.002091713596138378,8.045052292839915e-05,0.0003218020917135966,0.0016090104585679832
159,159,0.9814963797264682,0.9814659044383693,0.9772362917871995,0.9968262137587922,3.423530316049681,-1.1577738972622038,0.03671869365213912,5.757997750282343,1.5083858882787826,0.042316975060337846,0.013757039420756257,0.013998390989541443,0.007079646017699126,0.008045052292839916,0.006194690265486735,0.0008045052292839916,0.0023330651649235757,0.002091713596138378,0.0005631536604987942,-8.045052292839915e-05,0.0002413515687851975,0.014561544650040226,0.002091713596138378,-0.0007240547063555924,-0.0005631536604987942,-0.000482703137570395,0.0001609010458567983,-0.0008849557522123908,0.0,-0.0016090104585679832,8.045052292839915e-05,8.045052292839915e-05,-0.0005631536604987942,-0.00096540627514079,-0.000482703137570395,0.0003218020917135966,0.0001609010458567983
160,160,0.9839098954143202,0.9839203419271678,0.9822459883545294,0.9974440383601566,3.11921704005098,-0.8120490741900293,0.20533629218387067,5.596370722586319,1.5119719790978106,0.03483507642799673,0.019227674979887355,0.014239742558326652,0.00772325020112632,0.00474658085277555,0.009251810136765903,0.00193081255028158,0.0016894609814963823,0.0016090104585679832,0.0022526146419951766,0.0002413515687851975,-0.00096540627514079,0.011021721641190686,0.0002413515687851975,-0.0015285599356395841,-0.0006436041834271932,-0.00096540627514079,-0.0002413515687851975,-0.0005631536604987942,-0.0017699115044247816,-0.0002413515687851975,-0.0004022526146419958,-0.000482703137570395,-0.0022526146419951766,0.0006436041834271932,0.0003218020917135966,-0.0008849557522123908,-0.0007240547063555924
161,161,0.9798873692679002,0.9798810857900874,0.9769133348577861,0.9944592003658687,2.822125557443056,-0.768578763318269,0.4564099877183128,5.223803927784007,1.98215700052282,0.031134352373290364,0.01721641190667731,0.012550281576830257,0.010136765888978294,0.01061946902654869,0.008286403861625113,0.00386162510056316,0.0041029766693483575,0.000482703137570395,0.0017699115044247816,-0.0007240547063555924,-0.0013676588897827858,0.006436041834271933,0.0018503620273531806,-0.002574416733708773,-0.0008849557522123908,0.0003218020917135966,0.0022526146419951766,-0.0002413515687851975,0.0006436041834271932,-0.003459372485921164,-0.0007240547063555924,-8.045052292839915e-05,-0.0006436041834271932,8.045052292839915e-05,-0.0004022526146419958,0.0007240547063555924,-8.045052292839915e-05
