,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.A_CO2_vd_scaled,feature_importance.A_top_temperature_scaled,feature_importance.A_low_humidity_scaled,feature_importance.A_top_humidity_scaled,feature_importance.A_low_temperature_scaled,feature_importance.A_low_CO2_scaled,feature_importance.A_top_CO2_scaled,feature_importance.A_low_temperature_fd3_scaled,feature_importance.A_top_temperature_fd3_scaled,feature_importance.A_CO2_vd_fd3_scaled,feature_importance.A_top_CO2_fd3_scaled,feature_importance.A_top_humidity_fd3_scaled,feature_importance.A_top_temperature_fd1_scaled,feature_importance.A_low_CO2_fd1_scaled,feature_importance.A_low_humidity_fd2_scaled,feature_importance.A_low_humidity_fd3_scaled,feature_importance.A_CO2_vd_fd1_scaled,feature_importance.A_low_CO2_fd2_scaled,feature_importance.A_low_temperature_fd2_scaled,feature_importance.A_low_CO2_fd3_scaled,feature_importance.A_top_temperature_fd2_scaled,feature_importance.A_top_humidity_fd1_scaled,feature_importance.A_top_humidity_fd2_scaled,feature_importance.A_low_temperature_fd1_scaled,feature_importance.A_low_humidity_fd1_scaled,feature_importance.A_top_CO2_fd1_scaled,feature_importance.A_top_CO2_fd2_scaled,feature_importance.A_CO2_vd_fd2_scaled
123,123,0.9871279163314561,0.9871279163314561,0.9849483849483849,0.998162443616989,1.8045567602695962,0.2284438332043084,0.8127645189377347,5.564439468322757,0.94060763157564,0.027996781979082806,0.022445695897023332,0.014802896218825445,0.012791633145615466,0.006596942880128731,0.0096540627514079,0.002091713596138378,0.004505229283990353,0.0012872083668543865,0.0003218020917135966,0.0008045052292839916,-8.045052292839915e-05,0.0014481094127111848,-0.0017699115044247816,0.0,0.0006436041834271932,0.0,-0.0003218020917135966,0.0011263073209975883,0.0017699115044247816,0.0008045052292839916,0.0017699115044247816,0.0007240547063555924,0.0008045052292839916,0.00096540627514079,-0.0003218020917135966,0.0007240547063555924,0.0001609010458567983
124,124,0.9798873692679002,0.9799051181111814,0.9783359752875667,0.997305787331394,2.039197953105377,0.4008057211680569,0.8569260273612307,6.010195168351652,0.2522200994302663,0.029847144006435976,0.01673370876910696,0.011263073209975872,0.011021721641190673,0.006033789219629937,0.005229283990345945,0.004424778761061954,0.0018503620273531806,0.0001609010458567983,-0.00096540627514079,-0.00096540627514079,0.0016894609814963823,0.0005631536604987942,-0.0007240547063555924,8.045052292839915e-05,0.0,-0.0007240547063555924,-0.0014481094127111848,0.0001609010458567983,-0.0016090104585679832,0.0004022526146419958,0.0003218020917135966,0.0013676588897827858,0.0,0.0007240547063555924,-0.0011263073209975883,-0.0007240547063555924,0.0012067578439259874
125,125,0.9911504424778761,0.9911586384008317,0.9909133817640264,0.9976429614254807,1.7980767639521733,0.1309154730476716,0.6146334479331527,5.794535047317418,0.9659110055456547,0.03266291230892996,0.03572003218020912,0.022204344328238167,0.012791633145615466,0.004987932421560748,0.009814963797264698,0.0041029766693483575,0.006275140788415135,0.00482703137570395,-0.0004022526146419958,0.002172164119066777,0.002091713596138378,0.0016894609814963823,0.0007240547063555924,0.0011263073209975883,0.0016090104585679832,8.045052292839915e-05,0.000482703137570395,0.00193081255028158,0.0001609010458567983,-0.0001609010458567983,0.0003218020917135966,0.00096540627514079,0.0,0.00193081255028158,0.0001609010458567983,0.0011263073209975883,0.0001609010458567983
126,126,0.9863234111021721,0.9863188003684519,0.983913813459268,0.9985540171490584,1.5553848278505007,0.3588366932742867,0.9695782106478147,5.878444215026494,0.8182043812561602,0.032984714400643544,0.021962992759452904,0.016492357200321828,0.008527755430410311,0.0059533386967015375,0.007803700724054718,0.008045052292839916,0.005872888173773139,0.0026548672566371724,-0.0004022526146419958,0.0026548672566371724,-0.0011263073209975883,0.002011263073209979,0.0005631536604987942,0.002011263073209979,-0.0003218020917135966,0.000482703137570395,0.0008849557522123908,0.00193081255028158,0.0017699115044247816,0.0006436041834271932,0.0001609010458567983,-0.0012067578439259874,0.0001609010458567983,0.0005631536604987942,-0.0011263073209975883,0.0016090104585679832,0.0004022526146419958
127,127,0.9863234111021721,0.9863190102168576,0.9840938056856937,0.9982033066238687,1.9415838365663776,-0.5955099291504046,0.6066376635979672,7.063585604782072,0.3454062085070485,0.02325020112630729,0.014159292035398252,0.011423974255832681,0.00772325020112632,0.003459372485921164,0.0032180209171359664,0.005711987127916341,0.0013676588897827858,8.045052292839915e-05,0.0012872083668543865,0.0016894609814963823,0.0006436041834271932,0.0,-0.0012872083668543865,-0.0004022526146419958,0.001045856798069189,0.0,-0.0008849557522123908,-0.001045856798069189,-0.0005631536604987942,0.0003218020917135966,-0.0011263073209975883,-0.0005631536604987942,-0.0003218020917135966,-0.0013676588897827858,-0.0008045052292839916,0.0005631536604987942,0.0
128,128,0.9863234111021721,0.9863526141737902,0.9866932859580306,0.997214941982844,1.6580546170892865,-0.02760372006368092,0.5714184756823382,5.8980044702038965,1.3350786436378932,0.030168946098149574,0.026387771520514837,0.013515687851971058,0.014078841512469853,0.004263877715205156,0.008688656476267109,0.0039420756234915585,0.002091713596138378,0.0012067578439259874,-0.0005631536604987942,-0.0006436041834271932,0.0026548672566371724,0.0012067578439259874,-0.0004022526146419958,0.0003218020917135966,0.0012872083668543865,-0.000482703137570395,-8.045052292839915e-05,0.0018503620273531806,0.0001609010458567983,-0.0002413515687851975,0.0001609010458567983,-8.045052292839915e-05,0.0006436041834271932,0.00193081255028158,0.0,0.0,0.0
129,129,0.9814963797264682,0.9815242634015785,0.980654083861998,0.9967695956445036,2.1348883648149126,-0.6302968205360536,1.4287575609223728,6.080430048923313,0.8382956443418319,0.03483507642799673,0.020595333869670097,0.01938857602574413,0.010780370072405487,0.0061142397425583365,0.007079646017699126,0.004022526146419958,0.002172164119066777,0.0016090104585679832,0.0007240547063555924,0.0016090104585679832,0.0033789219629927645,0.0004022526146419958,0.00096540627514079,0.0004022526146419958,0.0001609010458567983,0.0003218020917135966,0.001045856798069189,0.0015285599356395841,0.00096540627514079,0.0004022526146419958,0.0016894609814963823,0.0015285599356395841,0.0003218020917135966,0.0002413515687851975,-0.0016090104585679832,-0.0003218020917135966,0.00096540627514079
130,130,0.9823008849557522,0.9823241373518513,0.9810011596443757,0.9966489250988672,2.3546793247954185,-0.657211096983428,1.1614412046405647,6.690692390967993,0.1723570184793659,0.029042638777151984,0.015446500402252627,0.014802896218825445,0.01061946902654869,0.004344328238133554,0.006596942880128731,0.006757843925985529,0.003620273531777962,0.0014481094127111848,0.0002413515687851975,-0.0016090104585679832,0.00096540627514079,0.0007240547063555924,-0.0014481094127111848,8.045052292839915e-05,0.00193081255028158,-0.0007240547063555924,-0.0011263073209975883,0.0023330651649235757,-0.0013676588897827858,-0.0017699115044247816,0.0012067578439259874,0.001045856798069189,0.0012067578439259874,0.0017699115044247816,-0.0011263073209975883,-0.0008849557522123908,-0.0004022526146419958
131,131,0.9798873692679002,0.9798936154585378,0.9775363083616236,0.9964761686982933,1.733059951734683,0.46610118697880343,0.8920667223058841,5.806651010221364,0.7387329711837219,0.023572003218020842,0.02260659694288005,0.01600965406275138,0.006918744971842328,0.007160096540627525,0.005792437650844739,0.003459372485921164,0.000482703137570395,0.0,-0.0008849557522123908,-0.0023330651649235757,0.0004022526146419958,-0.000482703137570395,-0.0016090104585679832,0.0,0.0018503620273531806,0.0,-0.002011263073209979,-0.001045856798069189,-0.0007240547063555924,-0.0016090104585679832,-0.0018503620273531806,-0.0023330651649235757,-0.0017699115044247816,0.0,-0.00193081255028158,-0.0011263073209975883,-0.000482703137570395
132,132,0.9863234111021721,0.9863370050605293,0.9852737136085654,0.9977669399932114,1.6257066864741048,0.3886968115855324,0.7931451879003207,5.747976653963597,1.0023909929726547,0.03652453740949311,0.0181818181818182,0.016894609814963824,0.00860820595333871,0.004907481898632349,0.007160096540627525,0.006033789219629937,0.0033789219629927645,0.0007240547063555924,-0.0003218020917135966,-0.0015285599356395841,0.00096540627514079,-0.0004022526146419958,-0.00193081255028158,-0.0003218020917135966,0.0014481094127111848,-0.0011263073209975883,-0.000482703137570395,0.0003218020917135966,-0.0016894609814963823,0.0011263073209975883,-8.045052292839915e-05,0.0005631536604987942,8.045052292839915e-05,0.0008849557522123908,-0.0007240547063555924,0.0,-0.0002413515687851975
133,133,0.9798873692679002,0.9798588604810762,0.9763081462093034,0.9975633696101391,1.9303052193273365,0.07602507903746522,0.574240667684194,6.020978567343397,0.7702902221079778,0.031053901850361963,0.013193885760257451,0.023330651649235645,0.0096540627514079,0.005551086082059542,0.00667739340305713,0.0037811745776347603,0.00474658085277555,0.0014481094127111848,-0.0008045052292839916,-0.0012872083668543865,-8.045052292839915e-05,0.0002413515687851975,-0.002091713596138378,-0.00096540627514079,0.0007240547063555924,-0.0012067578439259874,-0.0013676588897827858,0.0001609010458567983,-0.0007240547063555924,0.0002413515687851975,-0.0016894609814963823,0.0003218020917135966,-0.0002413515687851975,-0.0008849557522123908,-0.0007240547063555924,-0.0003218020917135966,-0.0005631536604987942
134,134,0.9798873692679002,0.9798937277118758,0.9774558445303718,0.9970513974963363,1.601738835434783,0.14321613905054387,0.8409451038680177,6.045972702340932,1.0243214226532127,0.03869670152855988,0.02196299275945286,0.019790828640386095,0.01045856798069189,0.005792437650844739,0.006436041834271933,0.004666130329847151,0.005470635559131143,8.045052292839915e-05,-0.00096540627514079,0.0008045052292839916,0.0012067578439259874,0.00193081255028158,-0.0016894609814963823,-0.0016090104585679832,0.0013676588897827858,8.045052292839915e-05,-8.045052292839915e-05,0.0002413515687851975,0.0012872083668543865,0.0027353177795655715,-0.0012872083668543865,-0.0003218020917135966,0.000482703137570395,-0.0012872083668543865,-0.0011263073209975883,0.0,0.0002413515687851975
135,135,0.9879324215607401,0.9879363275464234,0.9865372897699375,0.9983554285646679,1.5971188670658503,-0.01694321731047873,1.1045145103123386,5.693058797834379,1.1541841062950087,0.03242156074014475,0.01842316975060341,0.0190667739340306,0.012952534191472265,0.00860820595333871,0.012791633145615466,0.004344328238133554,0.00667739340305713,0.005872888173773139,-8.045052292839915e-05,0.002493966210780374,0.0028157683024939706,0.00482703137570395,-0.0008045052292839916,0.004263877715205156,0.0033789219629927645,0.0,-0.0007240547063555924,0.0032984714400643655,-0.0012067578439259874,0.0011263073209975883,0.0008849557522123908,-0.0004022526146419958,0.0008849557522123908,0.001045856798069189,0.0001609010458567983,0.0004022526146419958,-0.0006436041834271932
136,136,0.9814963797264682,0.981538303972801,0.9810886814191877,0.9958842604140683,1.7097631040447543,-0.6539511489821621,1.5547722178045502,5.895525157844043,1.1464867042205469,0.027031375703942005,0.013676588897827835,0.014078841512469853,0.01842316975060332,0.008849557522123908,0.009251810136765903,0.0015285599356395841,0.00482703137570395,0.0012067578439259874,0.0005631536604987942,-8.045052292839915e-05,0.0011263073209975883,0.0016894609814963823,-0.0003218020917135966,0.0015285599356395841,0.0018503620273531806,-0.0002413515687851975,-0.0008849557522123908,0.00193081255028158,-0.0005631536604987942,-8.045052292839915e-05,-0.00096540627514079,0.0002413515687851975,0.0004022526146419958,-8.045052292839915e-05,0.0001609010458567983,-0.0005631536604987942,-0.0004022526146419958
137,137,0.9798873692679002,0.9798815964658987,0.9773164965692209,0.9961944300294067,1.8407227681168599,-0.14108746263223745,0.5196938717697421,5.859840464042214,1.1992734437606174,0.032662912308929946,0.016331456154464952,0.014159292035398207,0.008769106999195508,0.004987932421560748,0.010378117457763491,0.0033789219629927645,0.0029766693483507687,0.0012872083668543865,-0.0003218020917135966,0.0008045052292839916,0.0004022526146419958,0.0008849557522123908,-0.002011263073209979,-0.0022526146419951766,-0.00096540627514079,-0.000482703137570395,-0.0004022526146419958,-0.0004022526146419958,0.0,-0.00096540627514079,-0.0001609010458567983,-0.0004022526146419958,-0.0007240547063555924,-0.002413515687851975,-0.0028157683024939706,0.0012872083668543865,-0.0005631536604987942
138,138,0.9806918744971842,0.9807382877201204,0.9806522552872918,0.9972803200449186,1.5019628455478686,-0.2162708001182138,1.178870321484665,6.281907843701727,0.9925687659233601,0.03620273531777951,0.014883346741753822,0.013193885760257451,0.007964601769911516,0.0061142397425583365,0.00482703137570395,0.006275140788415135,0.005148833467417546,0.003620273531777962,0.000482703137570395,-0.0008045052292839916,0.0012067578439259874,0.0008045052292839916,-0.0013676588897827858,0.0006436041834271932,0.0012872083668543865,0.0003218020917135966,-0.0006436041834271932,0.0028962188254223697,-0.0002413515687851975,0.0012872083668543865,0.0,0.0011263073209975883,0.0007240547063555924,0.0007240547063555924,0.000482703137570395,-0.002574416733708773,-0.0005631536604987942
139,139,0.9806918744971842,0.9807044838339177,0.9785394424673785,0.9976067615658363,1.7752984040811062,0.341035588765716,0.9433769411853878,5.836660094502683,0.6371221618057389,0.043684633950120635,0.021802091713596074,0.01665325824617857,0.013676588897827847,0.006596942880128731,0.00482703137570395,0.004424778761061954,0.0032180209171359664,-0.0004022526146419958,0.0007240547063555924,0.0015285599356395841,0.00193081255028158,0.0008849557522123908,0.0008849557522123908,0.0003218020917135966,0.0001609010458567983,0.0005631536604987942,-8.045052292839915e-05,0.0007240547063555924,0.0001609010458567983,-0.0004022526146419958,-0.0003218020917135966,0.0001609010458567983,0.0006436041834271932,0.0008045052292839916,0.0005631536604987942,0.0008849557522123908,0.0
140,140,0.9823008849557522,0.9823111393973447,0.9808048371231846,0.9968292541804085,1.8478152063102544,-0.09282962195621908,1.3057186922483695,5.82084654563119,0.6690911591223438,0.03909895414320188,0.01432019308125505,0.011987127916331474,0.012148028962188273,0.006436041834271933,0.006757843925985529,0.0026548672566371724,0.004585679806918752,0.0016090104585679832,-0.0012067578439259874,-0.0004022526146419958,-0.002091713596138378,0.0011263073209975883,8.045052292839915e-05,-8.045052292839915e-05,0.00386162510056316,0.0006436041834271932,-0.0004022526146419958,0.0018503620273531806,-0.0006436041834271932,0.00096540627514079,-0.0012067578439259874,-0.0006436041834271932,-0.0005631536604987942,-0.000482703137570395,0.0,-0.0011263073209975883,-0.0003218020917135966
141,141,0.9823008849557522,0.9823117802384727,0.9806019968963195,0.9984364477498316,1.5386451474635283,-0.36762968667708107,0.9388810495244925,6.242499905649372,1.2982827769558334,0.033226065969428745,0.014963797264682221,0.011665325824617878,0.011826226870474677,0.004505229283990353,0.004344328238133554,0.007320997586484324,0.002493966210780374,0.0005631536604987942,-0.0007240547063555924,-0.0016894609814963823,0.0012872083668543865,0.0,-0.0007240547063555924,0.0008849557522123908,0.0016894609814963823,-0.0008849557522123908,-0.0003218020917135966,0.0016090104585679832,0.000482703137570395,-0.0008045052292839916,0.0005631536604987942,0.0008849557522123908,-8.045052292839915e-05,0.0002413515687851975,-0.0008045052292839916,-0.002172164119066777,0.0001609010458567983
142,142,0.9855189058728882,0.9855189058728882,0.983982233982234,0.9987600442145896,1.721911511001154,-0.504315166317183,0.6631013510009406,5.997727356548618,1.3466307363778625,0.04014481094127107,0.028318584070796404,0.013596138374899458,0.009975864843121495,0.005551086082059542,0.005711987127916341,0.004505229283990353,0.0032180209171359664,-0.000482703137570395,-0.0027353177795655715,-0.0016894609814963823,-0.0007240547063555924,0.0008045052292839916,-0.0031375703942075673,-0.0008045052292839916,0.000482703137570395,-0.0005631536604987942,0.0003218020917135966,8.045052292839915e-05,-0.0008045052292839916,0.0002413515687851975,-0.001045856798069189,-0.0007240547063555924,-0.0007240547063555924,-0.0012872083668543865,8.045052292839915e-05,-0.000482703137570395,-0.001045856798069189
143,143,0.9839098954143202,0.9839307884400156,0.9828825622775801,0.998185053380783,1.7812357019861627,-0.34116658033830455,0.9246587009651946,5.945336261823905,1.2621678467317854,0.05012067578439257,0.017618664521319403,0.0181013676588898,0.011102172164119083,0.0096540627514079,0.00482703137570395,0.003459372485921164,0.0039420756234915585,0.0023330651649235757,-0.0014481094127111848,-8.045052292839915e-05,0.0016894609814963823,0.000482703137570395,0.0001609010458567983,0.0003218020917135966,0.0016090104585679832,0.0006436041834271932,0.0,0.0012067578439259874,0.0,0.002091713596138378,0.001045856798069189,0.0002413515687851975,0.0014481094127111848,8.045052292839915e-05,8.045052292839915e-05,-0.0017699115044247816,-0.0005631536604987942
144,144,0.9879324215607401,0.9879359066586505,0.9868202807589391,0.9967260201929133,1.77624769753092,0.4597310466515702,0.9009746256253077,5.440965643936985,1.1819777993282279,0.03982300884955747,0.03250201126307315,0.012791633145615466,0.010378117457763491,0.007320997586484324,0.006999195494770727,0.006436041834271933,0.0041029766693483575,0.0008045052292839916,-0.0006436041834271932,-0.0002413515687851975,0.002091713596138378,0.0005631536604987942,8.045052292839915e-05,-0.000482703137570395,0.0005631536604987942,0.0,0.0002413515687851975,0.0012872083668543865,0.00096540627514079,-0.0004022526146419958,-0.0007240547063555924,-8.045052292839915e-05,0.0002413515687851975,0.0008849557522123908,0.0003218020917135966,0.0,8.045052292839915e-05
145,145,0.9911504424778761,0.9911579221327855,0.9910095145944202,0.9990640910452231,1.4128178390005681,-0.2435026215548996,0.8957749294759362,6.121409741912922,1.3664737149665218,0.043684633950120635,0.011906677393403075,0.013757039420756257,0.008527755430410311,0.0033789219629927645,0.0022526146419951766,0.0041029766693483575,0.0012872083668543865,0.0002413515687851975,-0.0006436041834271932,-8.045052292839915e-05,0.0004022526146419958,-0.0006436041834271932,-0.0012872083668543865,-0.0008849557522123908,0.0006436041834271932,0.0003218020917135966,-0.0007240547063555924,-0.0005631536604987942,-0.00193081255028158,-0.000482703137570395,-0.0002413515687851975,-0.000482703137570395,0.0002413515687851975,0.000482703137570395,-0.0018503620273531806,-0.00096540627514079,8.045052292839915e-05
146,146,0.9790828640386162,0.979096684320219,0.9766405994469388,0.9966043233921085,1.5978239960125802,0.05047507583265996,0.9629743961588888,6.093471296550243,1.0756877323127154,0.030329847144006373,0.011826226870474665,0.008205953338696715,0.005872888173773139,0.004263877715205156,0.004987932421560748,0.0015285599356395841,0.0032984714400643655,0.0006436041834271932,-0.0007240547063555924,-0.002011263073209979,0.0012067578439259874,0.0008849557522123908,0.000482703137570395,-0.0003218020917135966,0.0023330651649235757,-0.0007240547063555924,-0.0003218020917135966,0.0008045052292839916,-0.0006436041834271932,-0.0004022526146419958,-8.045052292839915e-05,0.0004022526146419958,8.045052292839915e-05,0.0006436041834271932,0.0003218020917135966,8.045052292839915e-05,-0.0006436041834271932
147,147,0.9863234111021721,0.9863277348440754,0.98477143916521,0.9984462453872909,1.8606278991388212,-0.5365592494525752,0.8240176293267615,5.8869248769436515,1.2891040190833545,0.03459372485921153,0.022606596942880107,0.009251810136765903,0.011745776347546278,0.006838294448913929,0.008447304907481912,0.0039420756234915585,0.0059533386967015375,0.0007240547063555924,0.0016090104585679832,0.002091713596138378,-0.0008849557522123908,0.0,0.0002413515687851975,0.002574416733708773,-0.0005631536604987942,0.0004022526146419958,-0.0001609010458567983,0.0004022526146419958,0.0016090104585679832,0.0001609010458567983,0.0005631536604987942,0.0001609010458567983,-0.0012872083668543865,-0.0008045052292839916,-0.0012067578439259874,0.0002413515687851975,0.0003218020917135966
148,148,0.9863234111021721,0.9863188534091497,0.9839597395260324,0.9964199696708393,1.9173771833857616,-0.3453958474620412,0.8030827940265315,6.079280612774948,0.9269111078010861,0.03041029766693477,0.017055510860820623,0.018584070796460184,0.014239742558326652,0.010860820595333887,0.011263073209975882,0.0095736122284795,0.006516492357200332,0.002172164119066777,-0.0006436041834271932,-0.0005631536604987942,0.0032180209171359664,-0.0004022526146419958,-0.0004022526146419958,-0.0008849557522123908,-8.045052292839915e-05,-0.0011263073209975883,-0.000482703137570395,0.0011263073209975883,-8.045052292839915e-05,0.00096540627514079,0.000482703137570395,-0.0005631536604987942,-0.0002413515687851975,0.0007240547063555924,0.0001609010458567983,-0.0016090104585679832,-0.0012872083668543865
149,149,0.9831053901850362,0.9831106057723716,0.9812022369923579,0.9972359675577549,1.7759164986945337,0.1407035641195808,1.2639076303310355,5.61510342984948,0.5704579097900505,0.027031375703942005,0.015848753016894625,0.016331456154464997,0.010941271118262286,0.006275140788415135,0.005711987127916341,0.005229283990345945,0.006355591311343533,0.00193081255028158,0.0017699115044247816,0.0016090104585679832,0.0022526146419951766,0.0028962188254223697,-0.0013676588897827858,-0.0001609010458567983,0.0014481094127111848,-0.0001609010458567983,-0.0003218020917135966,0.0031375703942075673,8.045052292839915e-05,8.045052292839915e-05,0.0004022526146419958,0.0001609010458567983,0.0012067578439259874,0.0011263073209975883,0.0,0.0004022526146419958,0.0001609010458567983
150,150,0.9847144006436042,0.9847098492072502,0.9825616504375192,0.9983016008500706,1.7133913056213634,0.07417881360855627,1.1767995918990826,5.865087806658934,0.696987092747162,0.04923572003218017,0.01971037811745774,0.015768302493966234,0.006838294448913929,0.008849557522123908,0.00474658085277555,0.0037007240547063613,0.005068382944489147,-0.0008849557522123908,0.0013676588897827858,-0.0003218020917135966,0.000482703137570395,0.0022526146419951766,0.0004022526146419958,-0.0015285599356395841,0.0004022526146419958,-0.001045856798069189,8.045052292839915e-05,-0.0005631536604987942,-0.0006436041834271932,0.0,-0.0007240547063555924,-0.0013676588897827858,0.0007240547063555924,0.0017699115044247816,0.00193081255028158,0.0008045052292839916,-0.0006436041834271932
151,151,0.9863234111021721,0.9863191636925385,0.9842224694755951,0.9976898076303692,2.3521360155332034,-0.7662996339412008,1.2198046377116947,5.956635600606772,0.7966598345862507,0.04424778761061943,0.019549477071600974,0.02590506838294442,0.008688656476267109,0.011343523732904282,0.004666130329847151,0.007964601769911516,0.00386162510056316,0.0004022526146419958,0.0005631536604987942,0.0003218020917135966,-0.0003218020917135966,-8.045052292839915e-05,-0.0004022526146419958,0.0001609010458567983,-0.0001609010458567983,0.0,-0.0003218020917135966,0.0016894609814963823,0.0,-0.00096540627514079,-0.0016090104585679832,-0.0001609010458567983,-0.0006436041834271932,-0.0008045052292839916,-0.000482703137570395,0.0005631536604987942,0.0004022526146419958
152,152,0.9863234111021721,0.9863192891675906,0.9843257086316279,0.9976311041266516,2.095603240603249,-0.43635395632596014,0.6453925046269657,6.037148944436033,1.197552481283505,0.030088495575221176,0.01625100563153663,0.01826226870474661,0.010136765888978294,0.0096540627514079,0.009010458567980707,0.007562349155269521,0.004585679806918752,0.004666130329847151,0.0014481094127111848,0.0032180209171359664,0.0023330651649235757,0.0012872083668543865,0.000482703137570395,8.045052292839915e-05,0.0016090104585679832,0.0003218020917135966,0.0004022526146419958,0.0028962188254223697,0.0012872083668543865,0.0018503620273531806,0.0007240547063555924,0.0001609010458567983,0.0017699115044247816,0.0017699115044247816,0.0003218020917135966,0.0008045052292839916,0.0
153,153,0.9814963797264682,0.9815020920364069,0.9793824847011976,0.9975141276022604,1.9818766481655536,0.13819976621619717,1.0009882073884626,6.470635697977768,0.04584551205366923,0.026146419951729616,0.01673370876910697,0.013435237329042638,0.008045052292839916,0.006838294448913929,0.008125502815768315,0.000482703137570395,0.0030571198712791682,0.0006436041834271932,0.0006436041834271932,0.0008849557522123908,0.0014481094127111848,0.00096540627514079,0.0002413515687851975,-0.0008045052292839916,-0.0001609010458567983,-0.0007240547063555924,-0.0001609010458567983,-0.0001609010458567983,-0.0003218020917135966,0.0005631536604987942,-0.002413515687851975,-0.000482703137570395,0.0,-0.0006436041834271932,-0.0005631536604987942,-0.0011263073209975883,-0.0005631536604987942
154,154,0.9790828640386162,0.9790974199558167,0.976379114164103,0.9962312541013708,2.1313833109308105,0.2297726573818131,0.4815607907159758,5.656963757863719,0.8021892397258885,0.043443282381335435,0.020434432823813287,0.01641190667739334,0.011182622687047472,0.005711987127916341,0.00772325020112632,0.005631536604987941,0.004424778761061954,0.0012872083668543865,-0.0003218020917135966,0.0011263073209975883,-0.000482703137570395,0.0016894609814963823,-0.0015285599356395841,-0.003539823008849563,-0.0004022526146419958,0.00096540627514079,0.0006436041834271932,0.0008849557522123908,-0.0007240547063555924,0.0006436041834271932,-0.0022526146419951766,-0.0016894609814963823,-8.045052292839915e-05,-0.0003218020917135966,0.0005631536604987942,0.0016894609814963823,-0.0008849557522123908
155,155,0.9871279163314561,0.9870965988549267,0.9831902032853136,0.9980025664698267,1.6633118706457306,-0.2867769963566196,1.0637640802477977,6.437012004987519,0.8328934415587672,0.032984714400643544,0.023813354786806074,0.01625100563153663,0.008286403861625113,0.00096540627514079,0.004987932421560748,0.004263877715205156,0.0015285599356395841,0.002091713596138378,0.0008849557522123908,0.0001609010458567983,0.0007240547063555924,-8.045052292839915e-05,0.0006436041834271932,0.0008849557522123908,-0.0001609010458567983,0.0,8.045052292839915e-05,0.0004022526146419958,-8.045052292839915e-05,-0.0004022526146419958,-0.0007240547063555924,-0.000482703137570395,0.0001609010458567983,-0.0016894609814963823,-0.0002413515687851975,0.001045856798069189,0.0
156,156,0.9863234111021721,0.9863423185623995,0.9862258003344424,0.9967819975750054,2.1339310241002774,-0.22273679994811135,0.8412874183187331,5.7497322234371815,0.897198582677642,0.031858407079645955,0.020032180209171357,0.01641190667739343,0.007079646017699126,0.004344328238133554,0.002413515687851975,0.00482703137570395,0.0053901850362027435,0.0,-0.0002413515687851975,8.045052292839915e-05,-0.0008045052292839916,-0.0001609010458567983,-0.0014481094127111848,0.0,0.002413515687851975,-0.0013676588897827858,-0.00096540627514079,0.0,0.0006436041834271932,-0.0012067578439259874,-0.0004022526146419958,0.0,-0.0006436041834271932,-0.0003218020917135966,-0.0006436041834271932,-0.00096540627514079,-0.0016894609814963823
157,157,0.9814963797264682,0.9815525221900036,0.9816589219888813,0.996520898622768,1.6293735782771972,0.313948631748689,1.0327573802151648,5.661215717983616,0.9459386182421092,0.035800482703137515,0.009251810136765903,0.01681415929203538,0.004907481898632349,0.004666130329847151,0.007320997586484324,0.0041029766693483575,0.003459372485921164,0.0014481094127111848,0.0001609010458567983,0.0014481094127111848,0.0005631536604987942,0.0016090104585679832,-0.0002413515687851975,-0.0003218020917135966,-0.0002413515687851975,-0.0002413515687851975,-0.00096540627514079,0.002091713596138378,0.0016894609814963823,8.045052292839915e-05,-0.000482703137570395,-0.001045856798069189,8.045052292839915e-05,0.0008045052292839916,-0.0012067578439259874,-0.0002413515687851975,0.0002413515687851975
158,158,0.9823008849557522,0.9822899243876267,0.9793918444693992,0.9986957233763804,2.1254702374383747,-0.09910341819464119,0.7936511506198626,6.232201132871138,0.5554585046093904,0.0374094931617055,0.014883346741753834,0.01882542236524535,0.012148028962188273,0.002172164119066777,0.00386162510056316,0.0033789219629927645,0.0015285599356395841,0.00096540627514079,-0.0002413515687851975,0.0004022526146419958,-0.0008045052292839916,0.0003218020917135966,-0.002493966210780374,-0.000482703137570395,-0.0016090104585679832,-0.0016090104585679832,-0.0014481094127111848,-0.0001609010458567983,-0.0022526146419951766,-0.0003218020917135966,-0.0018503620273531806,0.0012872083668543865,0.0002413515687851975,-0.00096540627514079,-0.0001609010458567983,-0.0003218020917135966,-0.00096540627514079
159,159,0.9847144006436042,0.9846892254056094,0.9809129146183471,0.9976632887879271,1.6324867806343306,-0.6216267823482263,0.930963761784296,6.267181707546612,1.6631447398968375,0.030329847144006373,0.017216411906677408,0.014159292035398252,0.00667739340305713,0.005470635559131143,0.006275140788415135,0.007160096540627525,0.004987932421560748,0.0006436041834271932,0.0016090104585679832,-0.000482703137570395,0.000482703137570395,-0.0004022526146419958,-0.0003218020917135966,0.0005631536604987942,0.0011263073209975883,-8.045052292839915e-05,0.002172164119066777,0.002091713596138378,0.0014481094127111848,-0.0005631536604987942,-0.000482703137570395,0.0006436041834271932,0.0016090104585679832,0.002091713596138378,0.0005631536604987942,0.0004022526146419958,-0.001045856798069189
