,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.C_CO2_vd_scaled,feature_importance.C_CO2_vd_fd1_scaled,feature_importance.C_CO2_vd_fd2_scaled,feature_importance.C_CO2_vd_fd3_scaled,feature_importance.C_mid_CO2_scaled,feature_importance.C_mid_CO2_fd1_scaled,feature_importance.C_mid_CO2_fd2_scaled,feature_importance.C_mid_CO2_fd3_scaled,feature_importance.C_top_CO2_scaled,feature_importance.C_top_CO2_fd1_scaled,feature_importance.C_top_CO2_fd2_scaled,feature_importance.C_top_CO2_fd3_scaled
82,82,0.9138911454102355,0.9103214890016921,0.9167968853809562,0.9484068138935396,0.006011372867587239,0.0068237205523965505,0.0008123476848090894,0.01584077985377741,0.004224207961007198,0.03419983753046296,0.010966693744922984,0.040536149471973926,0.0034118602761981087,0.10324939073923634,0.1328188464662875,0.02883834281072306
83,83,0.9187652315190902,0.9130434782608695,0.9195567248664593,0.9556724866459382,0.0005686433793662404,-0.000893582453290076,0.00016246953696186228,-0.0007311129163283248,-0.005280259951259136,0.02038992688870822,0.011941510966693825,0.001787164906580041,-0.0004874086108854758,0.026726238830219406,0.011047928513403749,0.012347684809098314
84,84,0.9195775792038993,0.9147286821705426,0.92111270562598,0.9445029099896357,-0.0027619821283509927,0.00040617384240448917,0.0017059301380989433,0.0038992688870834735,0.016734362307067374,0.014297319252640217,0.04565393988627131,0.010398050365556633,0.05393988627132418,0.010966693744922873,0.002924451665312855,0.006904955320877315
85,85,0.9277010560519903,0.9237360754070265,0.9296938531451806,0.9523186903717875,0.003086921202274606,0.0056864337936635145,0.007798537774167391,0.00032493907392361354,0.00942323314378557,0.04240454914703495,0.011535337124289224,0.02266450040617385,0.005686433793663737,0.015597075548334782,0.07741673436230712,0.02185215272136476
86,86,0.9244516653127539,0.9193408499566349,0.9254830051290228,0.9545324085147093,-0.0002437043054426269,-0.001787164906580152,0.0037367993501219443,0.0,0.029813160032494013,0.03265637692932588,0.0752233956133227,0.008285946385052867,0.010479285134037397,0.006904955320877537,0.0124289195775793,0.005848903330625599
87,87,0.9244516653127539,0.9200343938091143,0.926154030136331,0.9549589412421271,0.002437043054427157,0.0005686433793663515,0.003574329813160193,0.0007311129163283248,-0.001543460601137081,0.023395613322502173,0.020308692120227678,0.004305442729488185,-0.00178716490657993,0.03493095044679129,0.01364744110479299,0.012347684809098314
88,88,0.9203899268887084,0.9159519725557461,0.9222660713811156,0.9531398655292461,-0.0010560519902517163,-0.0034118602761983308,-0.0023558082859463925,-0.0003249390739238356,0.0007311129163283248,0.03168155970755482,0.017871649065800188,0.05702680747359867,-0.0012997562956946762,0.044760357432981346,0.01884646628757103,0.01575954508529631
89,89,0.9285134037367994,0.9245283018867925,0.9304446038959313,0.9494857689547954,0.005523964256701763,0.0028432168968318683,0.008529650690495383,-0.0017059301380991654,0.0019496344435417923,0.046385052802599414,0.015190901705930071,0.031031681559707702,0.004061738424045447,0.03671811535337122,0.044354183590576635,0.009585702680747321
90,90,0.9277010560519903,0.9234737747205503,0.9294254431422573,0.9472906534853437,-0.00016246953696175126,-0.000893582453290076,0.0036555645816409577,0.0006498781478473381,0.0036555645816409577,0.01324126726238839,0.06750609260763607,0.03046303818034113,0.004955320877335523,0.009098294069861734,0.01502843216896832,0.026969943135662255
91,91,0.9212022745735174,0.9165950128976784,0.9228826171304048,0.9462940816923118,0.0014622258326563164,-0.0018683996750608056,0.00219333874898453,-0.001137286758732814,-0.0028432168968318683,0.02201462225832651,0.03688058489033297,0.03387489845653935,-0.0038992688870838066,0.017140536149471863,0.007879772542648378,0.024289195775791916
92,92,0.9000812347684809,0.8985985160758451,0.9049735576284248,0.9551994472348454,-0.0016246953696181787,0.005767668562144501,-8.123476848087563e-05,-0.007554833468724653,-0.02185215272136476,0.02404549147034929,0.058813972380178714,0.032331437855402156,-0.018196588139723913,0.09731925264012986,0.04744110479285124,0.0236393176279448
93,93,0.9187652315190902,0.9133448873483535,0.9198251348693827,0.9406521565813603,0.0009748172217707296,0.0013809910641755518,0.007636068237205418,0.0018683996750609166,0.010154346060113784,0.03931762794476046,0.0341186027619822,0.026482534524776558,-0.0023558082859463925,0.003330625507717455,0.014703493095044595,0.00901705930138097
94,94,0.9228269699431356,0.9181739879414298,0.9243841186319062,0.9436870498817402,0.0009748172217710627,0.0006498781478473381,0.007229894394800929,0.0009748172217708406,-0.0009748172217710627,0.004711616571892563,0.024370430544273014,0.05865150284321685,-0.0006498781478472271,0.00219333874898453,0.0282696994313566,0.02518277822908188
95,95,0.9285134037367994,0.9247863247863248,0.9307130138988546,0.9504557655000132,-0.003086921202274606,0.004792851340373772,0.000893582453289965,0.005605199025182861,0.00601137286758735,0.032168968318440405,0.07847278635255883,0.06320064987814777,-0.0012997562956945652,0.02542648253452462,0.045004061738424084,0.057026807473598784
96,96,0.9236393176279447,0.9192439862542955,0.9254032793855802,0.9415092083233675,0.002274573517465406,-0.003330625507717344,0.0012997562956944542,0.0021121039805036546,0.0005686433793664625,0.06669374492282687,0.015190901705930071,0.00040617384240437815,-0.0018683996750609166,0.011210398050365611,0.055158407798537645,0.0796913078797723
97,97,0.9285134037367994,0.9258010118043845,0.9317866539105477,0.9562571420978501,0.02802599512591397,0.013728675873273755,0.03501218521527205,0.008367181153533632,0.017384240454914823,0.1347684809098294,0.06937449228269699,0.050771730300568474,0.028188464662875723,0.12363931762794467,0.09642567018683978,0.022745735174654835
98,98,0.9212022745735174,0.9163071613459879,0.9226142071274814,0.9545377235642722,0.00032493907392372456,-0.00032493907392361354,-0.002680747359870117,-0.0002437043054426269,-0.00032493907392361354,0.014947197400487333,0.026563769293257544,0.0178716490658003,-0.004224207961007309,0.021121039805036546,0.04224207961007309,0.0038992688870836956
99,99,0.9187652315190902,0.9134948096885813,0.9199593398708443,0.9568271811634642,-0.0008123476848089783,-0.0017059301380990544,-0.0016246953696181787,-0.0013809910641755518,-0.0036555645816409577,0.03753046303818042,0.03428107229894384,0.0027619821283508816,-0.004955320877335412,0.026482534524776558,0.025588952071486593,0.003168155970755482
100,100,0.925264012997563,0.9204152249134948,0.9265021658826968,0.9444258417709744,0.0017059301380991654,0.004874086108854536,0.012022745735174811,0.004305442729488407,-0.0021121039805036546,0.08878960194963437,0.036555645816409466,0.02542648253452473,0.00739236393176268,0.009504467912266557,0.019415109666937602,0.014134849715678466
101,101,0.9203899268887084,0.9153713298791019,0.9217292513752691,0.9472029551675569,0.0013809910641754408,0.0004874086108854758,0.0008123476848092004,0.00219333874898453,0.0018683996750609166,0.05483346872461414,0.04012997562956944,0.04606011372867591,-0.0009748172217708406,0.011129163281884624,0.006498781478472715,0.0025182778229082547
102,102,0.9220146222583265,0.9173838209982789,0.9236333678811555,0.9535026176619096,-0.0008123476848093114,-8.123476848087563e-05,0.007311129163282026,-0.00024370430544284893,-0.0008123476848090894,0.02981316003249379,0.04971567831031687,-0.0006498781478473381,-0.003330625507717344,0.04272948822095857,0.019496344435418367,0.00398050365556446
103,103,0.9130787977254264,0.9071986123156982,0.9140330596082809,0.9437614605756199,0.0002437043054427379,0.0012997562956944542,-0.0012185215272135785,0.0017059301380992764,-0.0007311129163283248,0.011372867587327362,0.10097481722177082,0.01380991064175463,-0.001787164906580152,0.024532900081234654,0.003086921202274606,0.011129163281884513
104,104,0.9195775792038993,0.9148753224419605,0.9212469106274417,0.9602912647160435,-0.00178716490657993,-8.123476848076461e-05,0.0021121039805035435,0.001137286758732703,-0.0009748172217708406,0.029731925264013137,0.01925264012997563,0.0059301380991064745,-0.0017059301380990544,0.018765231519090375,0.02160844841592202,0.0023558082859461704
105,105,0.9236393176279447,0.9185441941074524,0.9247322543782721,0.9620558611709055,0.0,0.00219333874898453,8.123476848087563e-05,0.005036555645816176,0.001137286758732703,0.025670186839967468,0.052802599512591364,0.027863525588952,-0.000893582453290187,0.0036555645816409577,0.02485783915515838,0.006904955320877204
106,106,0.9203899268887084,0.9149305555555556,0.9213266363708842,0.9504637380743575,0.00024370430544284893,-0.0017059301380990544,-0.00040617384240448917,-0.0005686433793662404,-0.001137286758732703,0.01462225832656372,0.04849715678310318,0.0010560519902518273,-0.003168155970755371,0.019090170593013656,0.031925264012997445,-0.0018683996750608056
107,107,0.9260763606823721,0.9217540842648323,0.9277897366392942,0.9421669457067687,-0.001137286758732814,0.0008123476848093114,0.0012185215272136896,0.006255077173030088,0.00032493907392372456,0.005442729488220999,0.031356620633631316,0.023151909017059324,0.0025182778229082547,0.16068237205523972,0.05353371242891958,0.1480097481722178
108,108,0.9147034930950447,0.9095607235142119,0.9162055861170906,0.9446118685056737,0.005686433793663848,0.0034118602761982197,0.00016246953696175126,0.0025995125913891304,0.006336311941510964,0.06190089358245332,0.02404549147034929,0.044760357432981346,0.0010560519902519383,0.05353371242891958,0.05645816409423243,0.018359057676685775
109,109,0.9244516653127539,0.9198966408268734,0.9260198251348694,0.9585027505381487,0.001787164906580041,-0.00040617384240448917,-0.000893582453290076,-0.00032493907392361354,0.07376116978066605,0.04857839155158428,0.06263200649878142,0.008367181153533743,0.05012185215272147,0.05166531275385866,0.004630381803411909,0.002437043054427379
110,110,0.9195775792038993,0.9142857142857143,0.920710090621595,0.9424433282840361,-0.0005686433793662404,-0.00048740861088558685,0.000893582453289854,-0.0004874086108853648,-0.0006498781478473381,8.123476848098665e-05,0.06799350121852155,0.010479285134037508,-0.002924451665312744,0.0034930950446790954,0.03809910641754677,0.0418359057676686
111,111,0.9277010560519903,0.9241261722080136,0.9300964681495655,0.9568125647771666,0.0011372867587325919,0.0004061738424047112,-0.0016246953696180677,0.006011372867587461,0.003818034118602931,0.03363119415109683,0.07530463038180346,0.009504467912266445,-8.123476848076461e-05,0.02144597887896038,0.04792851340373683,0.006092607636068115
112,112,0.9285134037367994,0.9249146757679181,0.9308472189003163,0.951609131255149,0.00032493907392361354,0.0019496344435417923,0.01380991064175463,0.004386677497969171,0.003818034118602487,0.047766043866775076,0.08220958570268067,0.022583265637692973,0.0068237205523965505,0.03931762794476046,0.01405361494719748,0.029894394800974777
113,113,0.9228269699431356,0.9176062445793582,0.9238472986260597,0.9472826809109994,0.0012185215272138006,0.00040617384240448917,0.0010560519902517163,0.00016246953696175126,0.002924451665312744,0.039723801787164836,0.00698619008935808,0.018521527213647304,0.001137286758732814,0.006904955320877204,0.021689683184403008,0.0041429731925264335
114,114,0.9187652315190902,0.9130434782608695,0.9195567248664593,0.957710808153286,0.0027619821283508816,-0.0009748172217709516,0.005848903330625599,0.0008123476848089783,-0.0023558082859463925,0.012672623883022038,0.015759545085296534,0.012347684809098314,0.0013809910641755518,0.025345247766043744,0.031519090170592956,0.012266450040617438
115,115,0.9277010560519903,0.9236051502145923,0.9295596481437189,0.9719604560312524,-0.0018683996750609166,0.0014622258326562054,0.012753858651502914,-0.0004061738424046002,0.015759545085296534,0.030869212022745618,0.0902518277822908,0.009666937449228197,0.025507717303005717,0.04825345247766033,0.011129163281884513,0.026482534524776558
116,116,0.9220146222583265,0.9175257731958762,0.9237675728826171,0.9511546945175263,-8.123476848087563e-05,0.002437043054427379,0.0013809910641754408,-0.0009748172217708406,0.003168155970755371,0.013566206336311892,0.09821283509341983,0.0028432168968318683,0.001543460601137192,0.01844029244516654,0.0112103980503655,0.0012997562956945652
117,117,0.925264012997563,0.9213675213675213,0.9274416008929283,0.9389407106221266,0.004224207961007531,0.009910641754670935,0.000893582453289965,0.0007311129163282137,0.004467912266450158,0.07246141348497159,0.05572705117790411,0.02721364744110477,0.0077173030056866265,0.03062550771730288,0.016896831844029236,0.04467912266450047
118,118,0.9228269699431356,0.9180327868852459,0.9242499136304446,0.9638337452496744,0.003168155970755371,0.00040617384240448917,0.0017059301380990544,-0.002924451665312744,0.0012185215272136896,0.05028432168968311,0.05946385052802594,0.012753858651502803,0.013322502030869043,0.07644191714053605,0.07441104792851327,0.004467912266449936
119,119,0.9212022745735174,0.9168808911739503,0.9231510271333281,0.9478806239868188,-0.0012185215272136896,-0.0002437043054426269,0.003818034118602598,-0.001787164906580152,-0.002274573517465517,0.08375304630381797,0.04207961007311123,0.017465475223395588,0.0021121039805036546,0.040942323314378526,0.020471161657188985,0.025345247766043855
120,120,0.9212022745735174,0.9164513350559862,0.9227484121289431,0.9490977703367084,-0.0009748172217708406,0.0008123476848089783,-0.002030869212022557,-0.00178716490657993,-0.0034118602761983308,0.04378554021121028,0.012835093419983679,0.0012997562956945652,-0.0005686433793662404,0.03086921202274573,0.05808285946385061,0.007636068237205529
121,121,0.9236393176279447,0.9193825042881647,0.9255374843870419,0.9577586435993516,-0.0002437043054426269,-0.0007311129163283248,0.002030869212022779,0.00048740861088558685,0.0014622258326564275,0.01860276198212829,0.06068237205523963,0.0008123476848090894,-0.004305442729488185,0.011860276198212727,0.0232331437855402,0.009748172217709072
122,122,0.925264012997563,0.9206896551724137,0.9267705758856202,0.9599192112466448,0.0034930950446793174,0.0021933387489847522,0.007067424857839177,0.0030869212022747172,0.003168155970755371,0.12835093419983756,0.008204711616571991,0.010804224207961122,0.009991876523152032,0.06994313566206345,0.033387489845653984,0.0181965881397238
123,123,0.9187652315190902,0.9133448873483535,0.9198251348693827,0.9413537431236547,0.0007311129163281027,0.003168155970755482,-0.0009748172217709516,-0.0006498781478472271,0.0004874086108854758,0.028188464662875612,0.02160844841592202,0.016165718927701134,0.0012185215272138006,0.0933387489845654,0.06783103168155968,0.0018683996750609166
124,124,0.9260763606823721,0.9213483146067416,0.9273871216349092,0.9438278986951554,0.004467912266450158,-0.0014622258326564275,0.005280259951259247,0.0018683996750610277,-0.0008123476848090894,0.03484971567831041,0.07189277010560535,0.009341998375304805,-0.0004874086108854758,0.0077173030056864045,0.031356620633631094,0.04670999187652325
125,125,0.9179528838342811,0.9120974760661444,0.918671769114247,0.9497780966807515,-0.001543460601137192,0.0005686433793664625,0.0004874086108853648,-0.0010560519902518273,-0.0059301380991064745,0.0460601137286758,0.03379366368805836,0.009748172217709294,-0.004630381803411909,0.022420796100731222,0.07205523964256699,0.003086921202274606
126,126,0.917140536149472,0.9132653061224489,0.9196656833824974,0.9433495442344999,0.00032493907392361354,0.031356620633631316,0.001137286758732703,0.0004874086108853648,-0.00016246953696175126,0.07757920389926887,0.014134849715678355,0.0041429731925264335,-0.003330625507717233,0.03444354183590581,0.09886271324126739,0.01803411860276194
127,127,0.9179528838342811,0.9130060292850991,0.9194769991230168,0.9555422679316484,-0.0019496344435417923,-0.00016246953696164024,0.00048740861088558685,0.0027619821283507706,0.002030869212022668,0.026969943135662033,0.028188464662875723,0.00178716490657993,0.001137286758732703,0.039561332250203085,0.016734362307067374,0.0025995125913890194
128,128,0.9179528838342811,0.9140425531914894,0.9204164341332483,0.9575141513194609,-0.0025995125913890194,-0.002680747359870006,-0.003168155970755482,0.0012185215272135785,-0.007798537774167502,0.023720552396425787,0.08407798537774169,0.0173842404549146,0.0009748172217709516,0.06482534524776606,0.00982940698619017,0.008692120227457356
129,129,0.9203899268887084,0.9153713298791019,0.9217292513752691,0.9376783863509528,-0.0009748172217709516,-0.0002437043054427379,0.0001624695369619733,0.0032493907392363575,0.006173842404549212,0.0677497969130787,0.04963444354183588,0.021689683184402897,0.055564581640942245,0.030950446791226605,0.016571892770105623,0.022339561332250235
130,130,0.9260763606823721,0.921619293712317,0.9276555316378325,0.942911052645566,-0.002680747359870006,0.002924451665312744,0.0036555645816409577,0.004792851340373772,0.003980503655564682,0.01827782290820479,0.03265637692932566,0.026807473598700282,0.003574329813160082,0.00861088545897637,0.007311129163281804,0.010641754670999148
131,131,0.9244516653127539,0.9205807002561913,0.9266908501421776,0.9585851338063727,0.0030056864337938416,0.0016246953696182898,0.0001624695369619733,0.0013809910641756629,0.043948009748172256,0.05467099918765239,0.03923639317627947,0.02047116165718943,0.06303818034118613,0.03590576766856213,0.03403736799350132,0.01925264012997574
132,132,0.925264012997563,0.9212328767123288,0.9273073958914667,0.9503733822317892,-0.0008123476848088673,0.012510154346060065,0.0018683996750609166,0.0004061738424046002,0.005117790414297274,0.04711616571892774,0.06092607636068237,0.029325751421608426,0.00024370430544284893,0.05329000812347695,0.01600324939073927,0.006742485783915564
133,133,0.9228269699431356,0.9185946872322194,0.9247867336362912,0.9634218289085545,0.00016246953696186228,0.0002437043054427379,0.00398050365556446,-0.0017059301380991654,0.0004874086108853648,0.03046303818034135,0.020877335499593697,0.006661251015434466,-0.002274573517465406,0.05962632006498769,0.05954508529650682,0.046547522339561276
134,134,0.925264012997563,0.9210977701543739,0.9271731908900049,0.9535491243455846,-0.0002437043054426269,8.123476848087563e-05,0.00032493907392372456,0.003086921202274495,0.004630381803411909,0.012103980503655687,0.0344435418359057,0.021689683184403008,-1.1102230246251565e-16,0.0041429731925264335,0.027944760357433096,0.009666937449228308
135,135,0.9195775792038993,0.9133858267716536,0.9199048606128253,0.9434505301761938,0.0006498781478472271,0.004955320877335634,0.0010560519902518273,0.0034930950446790954,0.004630381803411909,0.07197400487408623,0.03939886271324122,0.028107229894394736,-0.0002437043054427379,0.034524776604386576,0.05312753858651498,0.009910641754670935
136,136,0.9203899268887084,0.9159519725557461,0.9222660713811156,0.9624066544420528,-0.0004874086108853648,-0.00040617384240448917,-0.0005686433793664625,0.0036555645816408466,-0.0009748172217709516,0.001787164906580041,0.021364744110479172,0.0027619821283508816,0.00219333874898453,0.03160032493907383,0.023720552396425676,0.008692120227457245
137,137,0.9179528838342811,0.9134532990574121,0.9198796141274017,0.9509713253076085,-0.00016246953696186228,0.0034118602761983308,-0.00024370430544284893,-0.0004061738424046002,0.0034930950446792064,0.0480097481722177,0.050365556458164096,8.123476848098665e-05,0.016571892770105623,0.07351746547522342,0.03566206336311939,-0.00203086921202289
138,138,0.9220146222583265,0.9172413793103448,0.9234991628796938,0.9545855590103378,-0.0017059301380990544,-0.00032493907392372456,0.0019496344435419033,-0.0025995125913892414,-0.003330625507717344,0.04963444354183577,0.05142160844841592,0.0010560519902517163,-0.0030869212022747172,0.06839967506092604,0.02843216896831835,0.006904955320877315
139,139,0.925264012997563,0.9219015280135824,0.9279784208987749,0.950585984214303,-0.0018683996750608056,0.01584077985377752,0.006092607636068337,0.005848903330625377,0.0027619821283509927,0.08188464662875716,0.01624695369618212,0.06653127538586523,-0.0003249390739235025,0.026645004061738642,0.01909017059301399,0.06880584890333064
140,140,0.9236393176279447,0.919104991394148,0.9252690743841185,0.9555063913470992,0.0012997562956944542,0.0002437043054427379,0.000893582453289965,-0.00032493907392372456,-0.00032493907392372456,0.017303005686433726,0.06433793663688048,0.008529650690495494,-0.00438667749796906,0.015272136474411169,0.01900893582453289,0.02607636068237207
141,141,0.9301380991064175,0.9266211604095563,0.9324829254032794,0.9580934917218102,0.008042242079610129,0.0032493907392363575,0.0068237205523964395,0.0047928513403736606,0.00601137286758735,0.029244516653127328,0.029325751421608204,0.010560519902518384,0.0034118602761982197,0.05873273761169784,0.016734362307067374,0.020308692120227345
142,142,0.9236393176279447,0.9186851211072664,0.9248664593797338,0.9597012942145685,0.001787164906580152,0.0034930950446789844,0.0025995125913890194,0.001137286758732703,0.002274573517465406,0.06011372867587328,0.0445166531275385,0.014134849715678355,-0.0005686433793663515,0.06758732737611695,0.0348497156783103,0.006904955320877204
143,143,0.9260763606823721,0.9224211423699915,0.9284607616466023,0.9612586037364799,-0.0005686433793663515,-0.0013809910641755518,0.0021121039805036546,-0.0002437043054426269,0.0021933387489847522,0.008935824532900094,0.04849715678310318,0.015353371242892044,0.000893582453289965,0.06539398862713242,0.03306255077173026,0.0004061738424046002
144,144,0.9301380991064175,0.9264957264957265,0.9323487204018177,0.9640888676286905,0.003086921202274606,-0.00016246953696186228,0.008935824532900094,0.0004874086108854758,0.00040617384240448917,0.05970755483346868,0.022989439480097462,0.016978066612510223,0.003818034118602598,0.010966693744922762,0.06612510154346052,0.009260763606823819
145,145,0.9293257514216084,0.9258312020460358,0.9317321746525287,0.9508756544154774,0.00024370430544284893,0.0027619821283508816,0.00763606823720564,0.003086921202274606,0.005605199025182861,0.03948009748172221,0.02664500406173831,0.03883021933387498,0.005848903330625599,0.042160844841592326,0.02664500406173853,0.04240454914703495
146,146,0.917140536149472,0.9129692832764505,0.9193972733795743,0.9567115788354728,0.0006498781478473381,0.004467912266450047,0.0014622258326564275,0.0027619821283509927,-0.003330625507717233,0.05150284321689691,0.10958570268074741,0.018521527213647637,0.0014622258326564275,0.09642567018684,0.008692120227457578,0.05190901705930151
147,147,0.9277010560519903,0.9237360754070265,0.9296938531451806,0.9478168433920645,0.0008123476848090894,0.005523964256701763,0.0034930950446792064,0.005442729488220888,0.00901705930138108,0.05182778229082041,0.08805848903330626,0.031356620633631316,0.0014622258326564275,0.053614947197400564,0.009504467912266445,0.00617384240454899
148,148,0.9244516653127539,0.9211195928753181,0.9272276701480242,0.96346966435462,-0.0006498781478473381,0.006904955320877315,0.011291632818846598,0.0025995125913891304,0.00032493907392372456,0.049796913078797744,0.121608448415922,0.06482534524776618,0.001787164906580152,0.07644191714053639,0.029731925264013137,0.0132412672623885
149,149,0.9293257514216084,0.9246753246753247,0.9305243296393739,0.9599351563953334,0.005117790414297163,0.0025182778229081437,0.007473598700243889,0.0034118602761983308,0.0025182778229082547,0.07749796913078799,0.015353371242891933,0.012185215272136563,0.00016246953696186228,0.013728675873273755,0.02087733549959403,0.00698619008935808
150,150,0.9236393176279447,0.9186851211072664,0.9248664593797338,0.963246432272981,0.0009748172217709516,0.0009748172217709516,-0.0012185215272136896,0.0012997562956944542,-0.001787164906580041,0.02705117790414291,0.04476035743298146,0.0016246953696181787,0.0008123476848092004,0.07254264825345247,0.0124289195775793,-0.002030869212022779
151,151,0.9195775792038993,0.91458153580673,0.9209785006245184,0.9553881314943261,-0.0010560519902518273,0.002274573517465517,-0.0010560519902518273,-0.00040617384240448917,0.0007311129163283248,0.010073111291632686,0.017709179528838215,0.024207961007311152,-0.004792851340373772,0.011941510966693714,0.0050365556458165095,0.009179528838342721
152,152,0.925264012997563,0.9208261617900172,0.9269047808870818,0.9460628770363284,-0.005848903330625377,0.001787164906580041,0.009585702680747432,0.006011372867587461,0.005767668562144723,0.02445166531275389,0.09675060926076362,0.08001624695369625,0.0004874086108854758,0.03184402924451679,0.022908204711616698,0.020552396425670083
153,153,0.9228269699431356,0.9174630755864466,0.9237130936245981,0.9533790427595735,0.002030869212022779,0.00032493907392361354,-0.0002437043054426269,-0.00040617384240437815,-0.004305442729488185,0.028269699431356377,0.042729488220958456,0.006742485783915453,-0.0001624695369619733,0.0021121039805036546,0.04784727863525584,-8.123476848109767e-05
154,154,0.9179528838342811,0.9122502172024327,0.9188059741157086,0.952783757208536,-0.0018683996750611387,-0.0025995125913890194,0.013078797725426416,-0.003330625507717233,0.005199025182778261,0.009098294069862067,0.03208773354995931,-0.005361494719740012,0.007879772542648267,0.02160844841592191,0.06409423233143796,0.011941510966693603
155,155,0.9301380991064175,0.9271186440677966,0.9330197454091259,0.9589890775731482,0.0004874086108854758,0.0025182778229081437,0.0036555645816407356,0.017790414297319312,0.005361494719740123,0.06807473598700242,0.06685621445978873,0.025507717303005717,0.006580016246953702,0.07684809098294054,0.024207961007311152,0.014378554021121093
156,156,0.9309504467912266,0.9272882805816938,0.9330994711525684,0.9531292354301204,-0.000893582453289965,0.009260763606823819,0.002193338748984419,0.00381803411860282,0.009829406986190059,0.018602761982128402,0.11145410235580833,0.009504467912266557,0.008854589764419218,0.03679935012185198,0.017465475223395588,0.015190901705930182
157,157,0.9220146222583265,0.9172413793103448,0.9234991628796938,0.9530667835977571,0.00040617384240437815,-0.0013809910641755518,0.0,0.0006498781478473381,-0.00219333874898453,0.017465475223395588,0.02347684809098305,0.007148659626320053,-0.0021933387489847522,0.005848903330625377,0.019902518277822856,0.039967506092607685
158,158,0.9244516653127539,0.9196197061365601,0.9257514151319461,0.9463738074357542,0.0027619821283508816,0.0,0.0004874086108854758,-0.0012997562956944542,0.002274573517465406,0.007392363931762791,0.0569455727051178,0.009829406986190281,0.005280259951259136,0.02250203086921221,0.04069861900893601,0.0774979691307881
159,159,0.9220146222583265,0.916955017301038,0.9232307528767706,0.9444869648409471,-0.0001624695369619733,-0.0006498781478472271,0.0001624695369619733,-0.0016246953696181787,-0.0013809910641754408,0.008529650690495494,0.02981316003249379,0.013891145410235617,-0.002274573517465628,0.031112916328188467,0.053777416734362204,-0.0007311129163282137
160,160,0.9187652315190902,0.9146757679180887,0.9210329798825374,0.96331951420447,0.002193338748984641,0.006580016246953702,-0.0013809910641753298,0.0034930950446792064,0.03948009748172221,0.06336311941510975,0.05523964256701863,0.018115353371243037,0.037205523964256804,0.015272136474410947,0.0016246953696182898,0.005199025182778039
161,161,0.9293257514216084,0.9258312020460358,0.9317321746525287,0.9559874033325362,0.013078797725426416,0.008529650690495383,0.0018683996750609166,0.009260763606823819,0.023558082859463814,0.0817221770917953,0.011047928513403749,0.04524776604386682,0.017384240454914712,0.019090170593013878,0.07847278635255883,0.0018683996750608056
162,162,0.9212022745735174,0.9164513350559862,0.9227484121289431,0.9604905790746499,0.00016246953696175126,-0.0007311129163282137,0.00040617384240437815,-0.0005686433793664625,0.0005686433793663515,0.04086108854589765,0.008935824532900094,-0.0019496344435419033,-0.002193338748984641,0.013647441104792768,0.03322502030869223,0.011291632818846487
163,163,0.925264012997563,0.9208261617900172,0.9269047808870818,0.9544553402960484,0.0038992688870836956,0.004224207961007309,0.007636068237205529,0.0025182778229082547,0.03379366368805847,0.03184402924451679,0.044760357432981346,0.004467912266450158,0.0360682372055241,0.06823720552396428,0.05588952071486608,0.015515840779853685
164,164,0.9212022745735174,0.9167381974248927,0.9230168221318664,0.9479576922054799,-0.0014622258326563164,0.019333874898456394,0.0013809910641754408,0.0004061738424046002,0.00032493907392372456,0.052965069049553115,0.10389926888708345,0.05134037367993505,0.0002437043054426269,0.03720552396425669,0.0929325751421608,0.02160844841592202
165,165,0.9228269699431356,0.9190110826939472,0.925189348640676,0.9433495442345,0.00040617384240448917,0.021283509341998408,-0.0016246953696182898,0.018359057676685664,0.004305442729487963,0.1002437043054426,0.07132412672623878,0.011291632818846264,-0.001787164906580041,0.08424045491470333,0.0510966693744922,0.026482534524776447
166,166,0.9203899268887084,0.9153713298791019,0.9217292513752691,0.9611788779930371,-0.001137286758732703,-0.002274573517465406,-8.123476848087563e-05,-0.00040617384240448917,-0.0027619821283509927,0.0050365556458165095,0.013160032493907403,0.029894394800974666,0.0004061738424046002,0.020958570268074683,0.012753858651502803,0.011047928513403749
167,167,0.9220146222583265,0.9173838209982789,0.9236333678811555,0.9367030747561722,0.0014622258326564275,0.0007311129163281027,0.0012997562956945652,0.003574329813160082,0.008854589764419218,0.0023558082859462814,0.029163281884646453,0.00398050365556446,0.0002437043054426269,0.004224207961007309,0.016978066612510112,0.08229082047116165
168,168,0.9236393176279447,0.9195205479452054,0.9256716893885035,0.9499402056924182,-0.00016246953696175126,-0.0012185215272139116,0.0004874086108853648,0.00016246953696186228,0.0008123476848090894,0.02664500406173853,0.06685621445978884,0.017546709991876575,0.002680747359870117,0.034118602761982086,0.0390739236393175,0.02843216896831835
169,169,0.9293257514216084,0.9257045260461144,0.931597969651067,0.9575088362698981,0.0007311129163281027,0.004711616571892674,0.0007311129163281027,0.009991876523151921,0.03030056864337949,0.016815597075548472,0.00942323314378557,0.02363931762794469,0.04670999187652325,0.057026807473598784,0.06774979691307881,0.006092607636068226
170,170,0.9244516653127539,0.9197584124245038,0.9258856201334078,0.9624890377102766,-0.0002437043054427379,0.0008123476848089783,-8.123476848087563e-05,-0.00178716490657993,-0.00016246953696175126,0.02965069049553226,0.039398862713241445,0.00032493907392372456,-0.00438667749796906,0.023720552396425898,0.05402112103980505,0.001137286758732814
