,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.A_CO2_vd_scaled,feature_importance.A_CO2_vd_fd1_scaled,feature_importance.A_CO2_vd_fd2_scaled,feature_importance.A_CO2_vd_fd3_scaled,feature_importance.A_low_CO2_scaled,feature_importance.A_low_CO2_fd1_scaled,feature_importance.A_low_CO2_fd2_scaled,feature_importance.A_low_CO2_fd3_scaled,feature_importance.A_top_CO2_scaled,feature_importance.A_top_CO2_fd1_scaled,feature_importance.A_top_CO2_fd2_scaled,feature_importance.A_top_CO2_fd3_scaled,feature_importance.A_low_temperature_scaled,feature_importance.A_low_temperature_fd1_scaled,feature_importance.A_low_temperature_fd2_scaled,feature_importance.A_low_temperature_fd3_scaled,feature_importance.A_low_humidity_scaled,feature_importance.A_low_humidity_fd1_scaled,feature_importance.A_low_humidity_fd2_scaled,feature_importance.A_low_humidity_fd3_scaled,feature_importance.A_top_temperature_scaled,feature_importance.A_top_temperature_fd1_scaled,feature_importance.A_top_temperature_fd2_scaled,feature_importance.A_top_temperature_fd3_scaled,feature_importance.A_top_humidity_scaled,feature_importance.A_top_humidity_fd1_scaled,feature_importance.A_top_humidity_fd2_scaled,feature_importance.A_top_humidity_fd3_scaled
123,123,0.9337199668599834,0.9292035398230089,0.933643524596494,0.969501230100504,-0.005716652858326565,-0.0064623032311517115,-0.007953603976802004,-0.0054681027340514055,-0.014084507042253502,-0.001988400994200501,-0.0021541010770507185,0.000994200497100195,-0.016984258492129256,-0.005219552609776468,-0.005053852526926361,-0.0030654515327259713,-0.01118475559237786,-0.0011599005799505235,-0.001325600662800297,0.000662800331400315,-0.004971002485501308,0.0005799502899752618,0.0010770505385253593,0.00198840099420039,-0.011350455675227966,0.0017398508699255633,0.0009113504556751417,0.0010770505385253593,-0.007042253521126751,-0.00472245236122637,-0.00422535211267594,-0.005633802816901512
124,124,0.9502899751449876,0.9474605954465849,0.9509587061328508,0.9867336694504817,-0.0007456503728251462,0.000331400165700102,0.0009113504556752527,0.001325600662800297,0.006628003314001596,-0.0001657000828501065,-0.0024855012427507095,-0.0011599005799503015,0.005633802816901623,0.0007456503728251462,0.000994200497100417,0.0018227009113503945,0.0007456503728251462,0.0015741507870753457,0.001657000828500288,0.0017398508699253412,-0.0028997514498756427,0.006379453189726547,0.00704225352112664,0.005053852526926361,0.0,0.002651201325600594,0.0041425020712511085,0.002319801159900492,-0.0028997514498758648,0.0028169014084508115,0.0022369511184756607,0.0015741507870752347
125,125,0.9378624689312345,0.933569530558016,0.9377489160773584,0.9620820140551394,-0.0012427506213753547,-0.0008285004142501995,-0.0021541010770507185,-0.001988400994200501,0.00505385252692625,0.0017398508699253412,0.0021541010770506075,0.0077879038939520084,0.0024855012427507095,-0.0015741507870753457,-0.0020712510356255542,-0.00024855012427504874,0.0024855012427504874,-0.0021541010770504965,-0.0019055509527754477,-0.0014084507042253502,-0.005302402651201188,0.0004142502071252663,-0.001657000828500177,-0.001657000828500177,0.0018227009113505055,0.0005799502899752618,0.002319801159900714,0.0037282518641259532,-0.004556752278376042,-0.0025683512841756517,-0.0038939519469760597,-0.004308202154100993
126,126,0.9444904722452361,0.9391462306993642,0.9428430766854583,0.9794440828304447,0.0061309030654514984,0.002651201325600483,0.005385252692626241,0.0044739022369510995,0.000994200497100195,0.0038111019055508955,0.007207953603976858,0.00787075393537684,-0.0005799502899751507,0.0074565037282519064,0.006876553438276645,0.007042253521126529,-0.000994200497100306,0.0025683512841756517,0.002982601491300807,0.004059652029825944,-0.0001657000828501065,0.005053852526926139,0.006379453189726547,0.004391052195526046,0.0007456503728251462,0.003314001657000798,0.004971002485501197,0.0041425020712509975,-1.1102230246251565e-16,0.0038939519469759487,0.0022369511184754387,0.0017398508699253412
127,127,0.9486329743164872,0.9461805555555556,0.9498527189082444,0.9814492018137086,0.00024855012427504874,0.0014913007456505145,0.0041425020712511085,0.0048053024026512015,-0.002402651201325545,-8.285004142505326e-05,0.0031483015741508025,0.0031483015741509135,-0.0025683512841756517,0.00472245236122637,0.007290803645401911,0.006876553438276867,0.000331400165700213,-0.0009113504556752527,-0.0007456503728252573,-0.00024855012427504874,-0.00041425020712515526,0.0036454018227009,0.0067937033968518135,0.0004971002485500975,-0.0004971002485500975,0.0010770505385251372,0.002319801159900603,0.0041425020712509975,-0.002071251035625443,0.0009113504556751417,0.0015741507870754567,-0.0015741507870754567
128,128,0.927920463960232,0.9236172080772608,0.9283204439394106,0.9702955550897477,-0.01789560894780451,-0.0014084507042252392,0.000331400165699991,0.0005799502899751507,0.0028997514498757537,0.003976801988401002,0.0014913007456505145,-0.000331400165700102,-0.007622203811101902,0.008036454018227057,0.006379453189726547,0.004225352112676051,-0.0004971002485500975,-0.0007456503728252573,-0.0007456503728252573,-0.0015741507870753457,-0.007456503728251795,0.017812758906379345,0.01599005799502895,0.01681855840927915,0.000331400165699991,0.0011599005799501905,0.0005799502899751507,0.0007456503728253683,-0.00505385252692625,0.007953603976802115,0.008202154101076942,0.0011599005799501905
129,129,0.9420049710024855,0.9388111888111889,0.9427479231711219,0.9701797160288164,-0.0015741507870754567,-0.0015741507870752347,-0.0007456503728252573,0.0009113504556752527,-0.0028169014084508115,0.005136702568351192,0.0025683512841756517,0.004971002485501419,-0.01060480530240282,-8.285004142516428e-05,0.00041425020712515526,0.0031483015741508025,-0.0012427506213754658,0.00016570008284988447,0.002319801159900603,0.0028169014084507005,-0.00041425020712504423,0.008119304059651777,0.006379453189726436,0.006628003314001707,-0.00024855012427515977,0.00563380281690129,0.004888152444076144,0.0051367025683514145,0.000331400165700102,0.00480530240265109,0.002651201325600705,0.004556752278376042
130,130,0.9469759734879868,0.9427549194991055,0.9462892887481659,0.9875004137109319,-0.000331400165699991,0.0017398508699255633,0.0036454018227009,0.0057995028997515075,-0.007622203811101902,0.0024026512013258783,0.0004971002485502085,0.0015741507870754567,-0.0041425020712509975,0.0037282518641259532,0.004971002485501197,0.004888152444076366,-0.001325600662800408,0.0015741507870754567,-0.000331400165699991,-0.00024855012427515977,0.0015741507870754567,0.008947804473902199,0.009942004971002394,0.009113504556752305,-0.000994200497100084,0.002319801159900825,0.000662800331400315,0.0024026512013256562,0.0014913007456505145,0.0044739022369510995,0.00331400165700102,0.0036454018227009
131,131,0.9113504556752279,0.8999064546304958,0.907765905806295,0.9706596207098177,-0.011599005799502904,0.007456503728251795,0.007207953603976747,0.004639602319801206,-0.008864954432477257,0.013918806959403618,0.012676056338028152,0.006379453189726769,-0.01681855840927915,0.00977630488815251,0.008616404308202319,0.00588235294117645,-0.0038111019055510065,0.0038939519469760597,0.0025683512841757627,0.0025683512841755407,-0.0008285004142500885,0.016652858326429376,0.018392709196354717,0.01872410936205482,-0.0038939519469758377,0.007456503728251795,0.008782104391052092,0.007870753935377062,-0.005219552609776357,0.012676056338028152,0.010687655343827762,0.009859154929577452
132,132,0.9378624689312345,0.9334516415261757,0.9376372141257461,0.982770318722902,-0.011681855840927957,-0.002319801159900492,-0.0017398508699253412,-0.0021541010770504965,0.0004142502071252663,0.0004142502071252663,0.00041425020712504423,0.00024855012427504874,0.001325600662800408,-0.0004971002485498754,0.0001657000828499955,-0.001325600662800297,-0.0014913007456504035,0.000662800331400093,8.285004142516428e-05,0.0005799502899752618,-0.005799502899751285,-0.0038111019055508955,-0.0041425020712511085,-0.0037282518641260642,-0.0021541010770502744,0.0015741507870754567,0.00041425020712504423,0.0011599005799501905,-0.005716652858326454,-0.005385252692626352,-0.006545153272576654,-0.006710853355426649
133,133,0.9610604805302403,0.9582222222222222,0.9608284699314895,0.9901260990920424,-0.0025683512841755407,-0.0005799502899751507,0.00024855012427504874,-0.00024855012427504874,0.002071251035625443,-0.0014913007456502925,-0.002319801159900492,-0.0014084507042253502,-0.0021541010770504965,0.0001657000828501065,0.001325600662800519,-0.0018227009113503945,-0.0008285004142501995,-0.000662800331400093,0.0001657000828499955,0.00041425020712515526,0.0022369511184756607,0.016487158243579048,0.017481358740679354,0.014333057166528662,0.000994200497100195,0.0021541010770504965,0.0037282518641259532,0.002402651201325545,0.0010770505385252482,0.006296603148301605,0.007870753935377062,0.007373653686826964
134,134,0.9262634631317316,0.9193109700815957,0.9246453118277198,0.9628018710766414,-0.000331400165700102,0.0025683512841757627,0.0032311516155757447,0.004722452361226148,-0.002319801159900492,0.014250207125103498,0.014333057166528551,0.009444904722452296,-0.0061309030654516095,0.010190555095277554,0.01002485501242767,0.010273405136702496,-0.004971002485501308,0.0027340513670257582,0.0041425020712509975,0.0036454018227009,0.004888152444076144,0.009362054681027576,0.011019055509527864,0.0077879038939520084,-0.006130903065451387,0.005302402651201299,0.006048053024026445,0.0041425020712509975,0.0018227009113505055,0.005882352941176561,0.005965202982601614,0.00563380281690129
135,135,0.9254349627174814,0.9200710479573713,0.9250976357799279,0.9705024105556964,0.008202154101077275,0.00041425020712515526,-0.000331400165699991,0.0014913007456504035,-0.012344656172328161,0.005302402651201521,0.0041425020712512195,1.1102230246251565e-16,-0.016735708367854096,0.0032311516155758557,0.0071251035625518044,0.0034797017398507935,-0.0030654515327257492,0.0005799502899752618,0.002734051367025647,0.004225352112676051,0.0018227009113505055,0.009113504556752305,0.00869925434962715,0.006130903065451387,-0.0025683512841756517,0.004639602319801317,0.006545153272576765,0.006296603148301605,0.001325600662800408,0.008036454018227057,0.007953603976802004,0.0067937033968518135
136,136,0.9254349627174814,0.9178832116788321,0.9234221065057423,0.9731998058316692,-0.005882352941176561,0.004888152444076366,0.004391052195526046,0.004225352112676051,-0.004639602319801095,0.010190555095277443,0.010853355426677869,0.006959403479701587,-0.014250207125103609,0.016901408450704092,0.019718309859154903,0.013090306545153085,-0.009279204639602301,0.0067937033968517024,0.009693454846727345,0.009776304888152398,0.0048053024026513125,0.021706710853355515,0.023612261806130963,0.021126760563380143,-0.010521955260977545,0.007622203811101902,0.007207953603976858,0.0077879038939520084,0.005550952775476459,0.01143330571665302,0.01209610604805289,0.00952775476387735
137,137,0.932062966031483,0.9250457038391224,0.929968392484803,0.9832060942378342,-0.0007456503728252573,0.002319801159900381,0.001657000828500399,0.006048053024026556,-0.010439105219552713,0.0028997514498756427,0.0008285004142500885,0.0011599005799503015,-0.011681855840927957,0.004308202154100993,0.003976801988401002,0.0064623032311517115,0.0028997514498756427,0.002982601491300696,0.005716652858326343,0.0038939519469761708,0.0002485501242749377,0.00985915492957734,0.011267605633802691,0.010853355426677536,0.002402651201325545,0.0067937033968517024,0.004722452361226037,0.00339685169842574,0.000331400165699991,0.007539353769676849,0.007456503728251684,0.007042253521126751
138,138,0.9403479701739851,0.9341864716636198,0.9382908773981444,0.979940535948722,-0.002071251035625443,0.0009113504556752527,0.0014084507042253502,0.0004971002485502085,-0.0048053024026512015,0.011930405965203006,0.00787075393537695,-0.004556752278375931,-0.015244407622203915,0.01880695940347965,0.018889809444904704,0.017729908864954402,0.002319801159900492,0.005219552609776135,0.00422535211267594,0.006379453189726547,-0.009362054681027354,0.004059652029826055,0.00422535211267594,0.0035625517812759577,-0.002071251035625443,0.0035625517812760688,0.004888152444076255,0.0021541010770504965,-0.0077879038939520084,8.285004142505326e-05,-0.0010770505385252482,-0.00041425020712504423
139,139,0.9552609776304888,0.9519572953736655,0.9549468795163443,0.9778774974349923,-0.0041425020712511085,-0.0014084507042253502,-0.0004971002485502085,-0.0034797017398510155,-0.004225352112676162,0.0005799502899752618,0.0017398508699253412,0.0032311516155756337,-0.009279204639602412,0.0018227009113505055,0.0014913007456502925,0.000994200497100195,-0.002651201325600816,-0.0010770505385252482,-0.0005799502899752618,-0.0005799502899752618,0.004059652029825944,0.005136702568351192,0.00671085335542676,0.006213753106876663,-0.004888152444076255,8.285004142516428e-05,-0.00016570008284988447,-0.000994200497100306,0.0033968516984258512,0.004225352112676051,0.005219552609776246,0.004308202154101104
140,140,0.9312344656172328,0.9259589652096343,0.9306441203402358,0.9648676676632503,-0.005468102734051294,0.0021541010770504965,0.0004971002485502085,0.003065451532725638,0.0018227009113503945,0.0014084507042251282,-0.00016570008285021753,-0.0008285004142500885,-0.0001657000828499955,0.004971002485501308,0.005716652858326565,0.002651201325600594,0.003314001657000687,0.0017398508699254522,0.0031483015741506915,0.0032311516155757447,-0.005716652858326343,0.000994200497100084,-0.0004971002485502085,0.0002485501242749377,0.0025683512841756517,-0.0001657000828499955,0.0015741507870754567,0.0008285004142501995,-0.0051367025683514145,-0.0035625517812759577,-0.004639602319801317,-0.006130903065451387
141,141,0.9378624689312345,0.931129476584022,0.935514877045111,0.9625674348818994,0.0035625517812758467,0.0007456503728253683,0.0009113504556751417,-0.001657000828500399,-0.0022369511184755497,0.004391052195526157,0.0015741507870754567,0.0014913007456505145,-0.00538525269262613,0.00836785418392716,0.012924606462303312,0.009113504556752305,0.0012427506213754658,0.0020712510356255542,0.0020712510356255542,0.0028997514498755317,-0.007207953603976747,0.008036454018226835,0.008782104391052203,0.00588235294117645,0.0012427506213752437,0.0027340513670257582,0.002651201325600705,0.0031483015741508025,-0.0014084507042253502,0.0048053024026512015,0.0064623032311517115,0.0028997514498757537
142,142,0.9138359569179785,0.9,0.9086429729819181,0.9754090222080029,-0.008285004142502106,0.001325600662800408,0.003728251864125842,0.0020712510356255542,-0.010687655343827651,0.006213753106876552,0.004888152444076144,0.008285004142502106,-0.018061309030654615,0.007870753935377173,0.009776304888152398,0.018392709196354606,-1.1102230246251565e-16,0.0024855012427508205,0.003314001657000798,0.00422535211267594,0.001325600662800297,0.014498757249378769,0.01673570836785432,0.011930405965203006,0.0010770505385253593,0.0035625517812758467,0.006876553438276756,0.005053852526926361,0.001657000828500399,0.008202154101077275,0.006379453189726658,0.005633802816901512
143,143,0.9420049710024855,0.9389179755671903,0.9428596251227342,0.9608822523526361,0.0038939519469759487,0.00422535211267594,0.008036454018226946,0.0067937033968517024,0.0032311516155757447,0.005882352941176561,0.0041425020712509975,0.002402651201325545,0.0038939519469759487,0.008367854183927048,0.012924606462303312,0.010936205468102589,0.0024855012427505985,0.0021541010770504965,0.0018227009113505055,0.001988400994200501,0.0010770505385252482,0.0044739022369512105,0.005302402651201188,0.006213753106876663,0.002071251035625443,0.004722452361226037,0.003065451532725638,0.0032311516155757447,0.0007456503728250352,0.0018227009113505055,0.0021541010770504965,0.0019055509527754477
144,144,0.9328914664457332,0.9273542600896861,0.931973511468067,0.9669775934159283,0.000662800331400093,-0.0017398508699254522,-0.0011599005799504125,0.002982601491300696,-0.013256006628003303,-0.0001657000828501065,0.0008285004142500885,0.0032311516155758557,-0.013504556752278352,0.001325600662800408,-0.0005799502899751507,0.0004971002485499865,-0.0031483015741508025,0.0035625517812758467,0.004556752278376153,0.004722452361226148,0.0009113504556751417,0.0034797017398507935,0.004391052195526046,0.004639602319801317,-0.0018227009113505055,0.005550952775476237,0.004308202154100993,0.005302402651201299,-0.0001657000828501065,-0.0004971002485502085,-0.0012427506213753547,0.0007456503728252573
145,145,0.9469759734879868,0.9437609841827768,0.9474063082642896,0.9775961740013018,0.004888152444076144,0.001988400994200501,0.0028997514498757537,0.003976801988401002,0.0010770505385253593,0.0004971002485502085,0.001325600662800408,-0.0004971002485499865,0.0009113504556752527,-0.000331400165700213,-0.0002485501242749377,0.0017398508699254522,0.0010770505385251372,0.0005799502899752618,0.0015741507870754567,0.0014913007456504035,0.007042253521126862,0.006959403479701809,0.011433305716652908,0.012593206296602988,0.000331400165699991,0.0025683512841756517,0.002651201325600705,0.0025683512841756517,0.0057995028997515075,8.285004142494223e-05,0.0011599005799503015,-0.0004971002485502085
146,146,0.8864954432477217,0.865024630541872,0.8797824983727369,0.9662301556656334,0.019221209610604806,0.005053852526926361,0.00530240265120141,0.004722452361226148,-0.02270091135045571,0.011267605633802913,0.016238608119304,0.015410107705054021,-0.02576636288318146,0.025103562551781256,0.025600662800331353,0.02212096106048045,-0.0005799502899752618,0.009859154929577452,0.009942004971002616,0.011930405965203006,0.00671085335542676,0.02178956089478057,0.022783761391880764,0.02377796188898096,-0.004556752278376264,0.014167357083678556,0.016155758077879168,0.014084507042253724,0.011681855840927957,0.007373653686826853,0.005882352941176561,0.005633802816901512
147,147,0.9494614747307374,0.9450945094509451,0.9483950773915251,0.9882809483357788,0.0057995028997516185,0.004556752278376153,0.006959403479701698,0.006628003314001596,0.0005799502899751507,0.006876553438276867,0.015161557580778862,0.011267605633802802,-0.000331400165700102,0.01988400994200501,0.023777961888980848,0.027506213753106912,-0.003645401822700789,0.0033968516984258512,0.0051367025683515255,0.0044739022369510995,0.0061309030654517205,0.017315658657829247,0.01930405965202986,0.016652858326429154,-0.0034797017398507935,0.011350455675227744,0.011681855840927846,0.00894780447390231,0.0064623032311516004,0.007125103562551693,0.005219552609776246,0.008202154101076942
148,148,0.9494614747307374,0.946817785527463,0.9504057125205476,0.9854815043632713,0.0004142502071252663,-0.0057995028997515075,-0.004971002485501308,-0.003645401822701011,-0.008119304059651888,-0.000331400165700102,-0.000662800331400093,0.0002485501242752708,-0.010024855012427558,-0.004639602319801206,-0.004059652029826055,-0.0014084507042253502,-0.007207953603976525,-0.002982601491300696,-0.002319801159900714,-0.0009113504556752527,-0.000331400165700102,-0.00041425020712504423,0.002402651201325434,0.0012427506213752437,-0.00787075393537684,-0.0021541010770504965,-0.0018227009113503945,-0.0009113504556751417,0.0008285004142501995,0.0028997514498757537,0.0027340513670257582,0.000662800331400093
149,149,0.9411764705882353,0.9373345101500441,0.9413013139459196,0.9727916110455302,-0.003314001657000909,-0.0014913007456505145,-0.0041425020712509975,-0.0012427506213752437,0.007042253521126751,0.0010770505385252482,0.0020712510356255542,0.0008285004142501995,0.0012427506213753547,-0.0007456503728251462,-0.0010770505385253593,-0.0008285004142503105,0.0012427506213752437,0.001657000828500621,0.002071251035625443,0.001657000828500399,-0.0015741507870754567,0.003645401822701011,0.004722452361226259,0.004142502071250886,0.0020712510356255542,0.002734051367025647,0.002402651201325545,0.002402651201325545,-0.0007456503728251462,0.0030654515327257492,0.0015741507870754567,0.001325600662800297
150,150,0.9403479701739851,0.9383561643835616,0.942423849607802,0.9902860673190428,-0.007870753935377062,-0.0014084507042252392,-0.001325600662800297,0.0009113504556751417,0.0,-0.0027340513670257582,-0.002982601491300918,-0.0017398508699255633,-0.004059652029826055,-0.0034797017398509045,-0.0041425020712509975,-0.0044739022369510995,-0.0021541010770506075,0.0031483015741506915,0.0022369511184755497,0.0032311516155757447,-0.004059652029825833,0.0032311516155757447,0.0031483015741506915,0.0014084507042252392,-0.0014913007456502925,0.002734051367025647,0.0022369511184757718,0.0017398508699254522,-0.0038111019055507844,0.002071251035625443,0.002651201325600594,0.0012427506213753547
151,151,0.9627174813587407,0.9598572702943801,0.962269563010933,0.9867322904140418,-0.0032311516155758557,0.0014913007456504035,0.002071251035625443,0.006959403479701809,0.004888152444076366,0.0044739022369512105,0.004722452361226259,0.005716652858326454,0.0005799502899752618,0.006876553438276645,0.008947804473902199,0.008367854183927048,-0.00024855012427504874,0.0018227009113505055,0.0024855012427505985,0.0028997514498756427,0.002402651201325545,0.0032311516155757447,0.0021541010770504965,0.001325600662800297,-0.000331400165700213,0.0031483015741506915,0.0025683512841755407,0.0024855012427505985,0.0020712510356255542,0.001988400994200501,0.001657000828500621,0.002319801159900603
152,152,0.9552609776304888,0.9519572953736655,0.9549468795163443,0.9872990743907417,0.004225352112676051,0.0019055509527755587,0.0051367025683513035,0.008450704225352101,0.010770505385252704,0.000994200497100195,0.004225352112676051,0.00588235294117645,0.0020712510356255542,0.006959403479701809,0.018641259320629766,0.01714995857497914,0.00041425020712504423,0.001657000828500288,0.000331400165700213,0.0002485501242749377,0.007042253521126862,0.024523612261806216,0.026843413421706597,0.02444076222038094,0.0001657000828499955,0.004888152444076144,0.0036454018227009,0.005468102734051294,0.008036454018227057,0.016155758077878946,0.015658657829328848,0.014747307373653484
153,153,0.9411764705882353,0.936550491510277,0.9405194002846331,0.989375903268868,-0.0015741507870754567,-0.0014913007456502925,-0.000994200497100417,-0.0019055509527753367,-8.285004142494223e-05,0.009030654515327141,0.01317315658657825,0.012427506213753103,-0.007539353769676738,0.007373653686826853,0.001657000828500621,0.0014084507042253502,-0.0036454018227009,-0.00024855012427504874,0.00024855012427504874,0.0009113504556752527,0.0025683512841756517,0.003976801988400891,0.0022369511184755497,0.002734051367025647,-0.004059652029825944,0.0044739022369512105,0.0030654515327257492,0.00339685169842574,0.0008285004142501995,0.006048053024026556,0.004308202154100993,0.005053852526926361
154,154,0.8881524440762221,0.8672566371681416,0.8815586973070176,0.9683786944386219,0.0044739022369510995,0.002651201325600705,0.003314001657000909,0.0051367025683513035,-0.012344656172328161,0.005219552609776246,0.004225352112676051,-0.002071251035625443,-0.015907207953604008,0.0109362054681027,0.016238608119304,0.013090306545153307,-0.0041425020712511085,-0.001657000828500399,0.0010770505385253593,-0.0001657000828501065,0.007042253521126862,0.014498757249378658,0.016072908036454003,0.01259320629660321,-0.004971002485501308,0.004391052195526157,0.0038111019055510065,0.0028169014084507005,0.006379453189726547,0.007125103562551693,0.008202154101077053,0.010687655343827651
155,155,0.9270919635459818,0.9223985890652557,0.9272089405690456,0.9615524640623103,0.013007456503728365,0.0009113504556753638,0.0007456503728251462,8.285004142516428e-05,-0.0017398508699254522,0.0051367025683513035,0.00588235294117645,0.004308202154101104,0.0012427506213752437,0.0004971002485500975,0.0004971002485500975,0.0019055509527755587,-0.001657000828500177,0.0012427506213752437,0.0005799502899752618,0.0014084507042254613,0.0025683512841757627,-0.0019055509527754477,-0.0022369511184755497,-0.002734051367025536,-0.0028997514498756427,0.003314001657000909,0.0031483015741508025,0.0028169014084507005,0.0015741507870754567,-0.00339685169842574,-0.0028997514498758648,-0.002982601491300696
156,156,0.9511184755592378,0.9486510008703221,0.9521819114548282,0.9748767141422945,0.004722452361226037,0.0025683512841755407,0.002734051367025647,0.001988400994200501,0.00505385252692625,0.007705053852526844,0.0077879038939521195,0.0028169014084505895,-0.0007456503728251462,0.008367854183926937,0.009279204639602412,0.00845070422535199,-8.285004142494223e-05,0.003645401822701011,0.003728251864125842,0.003314001657000687,0.0008285004142504215,0.014498757249378547,0.015078707539353808,0.01516155758077864,0.0001657000828501065,0.004639602319801206,0.005219552609776357,0.007373653686826742,0.0010770505385252482,0.01764705882352946,0.012924606462303201,0.011433305716652797
157,157,0.9370339685169843,0.9300184162062615,0.9345150756263583,0.970896814977439,0.0019055509527755587,0.0010770505385253593,0.000662800331400093,0.005302402651201521,-0.005302402651201188,0.00024855012427515977,0.0014084507042254613,-0.0014913007456504035,-0.007207953603976747,0.013835956917978454,0.013753106876553511,0.013256006628003303,-0.0030654515327257492,0.001325600662800408,0.0004971002485502085,0.0020712510356255542,0.002319801159900381,0.01706710853355442,0.016321458160729274,0.014167357083678556,-0.0028169014084507005,0.0004971002485502085,0.0024026512013256562,0.0004971002485499865,0.0031483015741510245,0.010521955260977767,0.01118475559237797,0.010190555095277554
158,158,0.9370339685169843,0.9302752293577982,0.9347384795295831,0.9686517436536743,0.01599005799502895,0.002734051367025647,0.0037282518641261753,0.0022369511184756607,0.002651201325600483,0.007705053852526955,0.006876553438276756,0.009113504556752305,0.005468102734051294,0.008202154101077053,0.010853355426677647,0.009859154929577452,-0.00041425020712515526,0.0022369511184756607,0.0030654515327258602,0.0024855012427505985,0.005385252692626463,0.010770505385252815,0.009693454846727456,0.002734051367025647,0.0001657000828499955,0.0034797017398509045,0.003976801988400891,0.0034797017398507935,0.006213753106876663,0.007705053852526955,0.001988400994200612,-0.002734051367025647
159,159,0.8898094449047225,0.8722382324687801,0.8845636177090344,0.9700004412916607,-0.005716652858326454,0.0008285004142501995,0.0048053024026512015,0.004391052195526157,-0.01681855840927926,0.012676056338028152,0.008202154101077164,0.004391052195526157,-0.02551781275890641,0.016652858326429154,0.01491300745650359,0.013504556752278463,-0.015410107705053688,0.0027340513670257582,0.002319801159900714,0.004556752278376153,-0.0001657000828499955,0.0067937033968517024,0.008699254349627261,0.010024855012427558,-0.013753106876553511,0.006296603148301494,0.009196354598177359,0.011267605633803024,-0.004059652029825833,0.007705053852526844,0.006545153272576654,0.006213753106876552
160,160,0.9453189726594863,0.940754039497307,0.9444013878622729,0.9632652273203667,-0.006545153272576654,-0.001325600662800297,-0.0034797017398507935,-0.0017398508699254522,-0.001325600662800297,0.0009113504556751417,0.0019055509527753367,0.002402651201325434,-0.005633802816901401,0.000994200497100084,0.0021541010770506075,0.001657000828500288,-0.004059652029826166,-0.0018227009113506165,-0.0010770505385252482,-0.0001657000828501065,-0.0019055509527756698,0.0038111019055507844,0.004639602319801095,0.005716652858326454,-0.0032311516155757447,-0.0014084507042255723,-0.0014084507042253502,-0.00024855012427515977,-0.001325600662800519,0.0012427506213754658,0.0032311516155756337,0.0028997514498755317
161,161,0.8690969345484673,0.8426294820717132,0.8616909193208522,0.9642967465772314,-0.015492957746478853,0.010687655343827651,0.017315658657829358,0.023612261806130852,-0.012510356255178046,0.009942004971002505,0.008782104391052314,0.004308202154101104,-0.020878210439105205,0.025103562551781367,0.02941176470588236,0.023115161557580755,-0.006296603148301716,0.012261806130902997,0.017232808616404305,0.01541010770505391,-0.0031483015741508025,0.03156586578293297,0.029660314830157408,0.02717481358740681,-0.004971002485501308,0.025683512841756517,0.022949461474730648,0.02236951118475561,-0.002982601491300807,0.01963545981772985,0.022203811101905502,0.016570008285004212
162,162,0.932062966031483,0.9261261261261261,0.9308620080977019,0.9852167293668568,-0.004308202154101215,-0.0005799502899750397,0.00024855012427515977,-0.0007456503728252573,-0.0019055509527754477,0.007622203811101902,0.007207953603976858,0.010273405136702496,-0.008947804473902421,0.0071251035625518044,0.007622203811101902,0.005385252692626241,-0.0020712510356255542,0.00530240265120141,0.004225352112676051,0.006876553438276756,-0.001325600662800186,0.014995857497928755,0.013421706710853298,0.015327257663628746,-0.001657000828500399,0.0071251035625518044,0.00869925434962715,0.00787075393537695,-0.0014084507042253502,0.008782104391052092,0.006296603148301605,0.006628003314001707
163,163,0.9328914664457332,0.925207756232687,0.9301862802422691,0.9855587304038922,-0.0064623032311516004,0.0028997514498755317,0.0041425020712509975,0.004971002485501197,-0.014084507042253502,0.009113504556752305,0.009279204639602301,0.011184755592377749,-0.017149958574979363,0.01068765534382754,0.009527754763877128,0.007705053852526955,-0.00563380281690129,0.001325600662800408,0.0024855012427505985,0.004391052195526046,0.0009113504556751417,0.006628003314001707,0.006793703396851591,0.004971002485501197,-0.0054681027340514055,0.004308202154100993,0.004639602319801317,0.005633802816901512,-0.0004971002485502085,0.001988400994200501,0.0019055509527755587,0.0012427506213753547
164,164,0.9121789560894781,0.9038112522686026,0.9104412364992333,0.9525887272045276,-0.01988400994200501,0.0,0.001657000828500399,0.0057995028997515075,-0.00845070422535199,0.0009113504556752527,0.0022369511184757718,0.0031483015741509135,-0.019718309859155014,0.010687655343827651,0.010439105219552602,0.004888152444076255,-0.0008285004142500885,8.285004142483121e-05,-8.285004142505326e-05,-0.000331400165700102,0.000994200497100195,0.004059652029826055,0.003728251864125842,0.003728251864125842,-0.000994200497100417,0.0018227009113506165,0.0034797017398510155,0.0031483015741506915,0.001325600662800297,0.00530240265120141,0.00339685169842574,0.0032311516155759668
165,165,0.9337199668599834,0.9280575539568345,0.9326382070319826,0.9586813101949405,-0.004888152444076255,0.0010770505385253593,0.00397680198840078,0.0033968516984258512,0.0017398508699253412,0.010770505385252593,0.010273405136702496,0.005468102734051294,-0.00836785418392727,0.015492957746478853,0.01872410936205471,0.01938690969345469,0.0057995028997516185,0.00198840099420039,0.004059652029826055,0.0031483015741508025,0.0011599005799501905,0.009942004971002394,0.013338856669428134,0.012178956089477944,0.009444904722452296,0.003976801988401002,0.005219552609776246,0.005053852526926139,0.0018227009113505055,0.006876553438276645,0.006379453189726547,0.005385252692626352
