,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.fronttop_CO2_scaled,feature_importance.fronttop_CO2_fd1_scaled,feature_importance.fronttop_CO2_fd2_scaled,feature_importance.fronttop_CO2_fd3_scaled,feature_importance.fronttop_temperature_scaled,feature_importance.fronttop_temperature_fd1_scaled,feature_importance.fronttop_temperature_fd2_scaled,feature_importance.fronttop_temperature_fd3_scaled,feature_importance.fronttop_humidity_scaled,feature_importance.fronttop_humidity_fd1_scaled,feature_importance.fronttop_humidity_fd2_scaled,feature_importance.fronttop_humidity_fd3_scaled
165,165,0.8625,0.8047337278106509,0.839159811985899,0.9651145710928319,0.004583333333333495,-0.009166666666666656,-0.0016666666666667052,0.0,0.03083333333333338,-0.01791666666666647,-0.02041666666666675,-0.03208333333333324,0.0008333333333333526,-0.007083333333333219,-0.005833333333333357,-0.0012500000000000844
166,166,0.875,0.8192771084337349,0.849294947121034,0.9212690951821387,0.03375000000000006,0.004166666666666652,0.0,0.0025000000000000577,0.04791666666666683,-0.0008333333333332416,-0.006666666666666821,-0.01041666666666674,0.011249999999999871,0.008749999999999813,0.006666666666666599,0.00708333333333333
167,167,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9496180963572267,0.0854166666666667,-0.0008333333333334636,0.0033333333333334103,0.004583333333333273,0.06333333333333335,-0.006666666666666599,-0.03083333333333349,-0.026250000000000107,0.004166666666666652,0.002083333333333215,0.005416666666666736,-0.0012499999999998623
168,168,0.8875,0.8457142857142858,0.8717685076380728,0.9319183313748532,0.16041666666666654,-0.008750000000000036,-0.015833333333333366,0.0004166666666666208,0.1283333333333334,0.01416666666666666,-0.019166666666666665,0.007916666666666572,-0.03333333333333344,0.003750000000000142,0.005833333333333357,0.006666666666666599
169,169,0.8916666666666667,0.8522727272727273,0.8772032902467685,0.9473413631022326,0.12875000000000003,0.0008333333333332416,-0.008333333333333415,-0.0008333333333333526,0.06458333333333333,-0.029583333333333295,-0.019583333333333175,-0.022083333333333233,-0.01708333333333334,-0.0012499999999999734,0.0016666666666667052,0.0050000000000000044
170,170,0.8875,0.8457142857142858,0.8717685076380728,0.9208284371327851,0.1299999999999999,-0.0008333333333333526,-0.01041666666666663,0.009166666666666656,0.12166666666666659,-0.012916666666666687,0.002083333333333326,-0.0025000000000002798,-0.011666666666666714,0.007500000000000062,0.009583333333333277,0.011666666666666714
171,171,0.8833333333333333,0.8390804597701149,0.8663337250293772,0.9224441833137484,0.16874999999999996,0.0033333333333334103,-0.0012499999999998623,-0.0024999999999999467,0.10166666666666668,0.0012499999999999734,-0.012083333333333224,-0.018750000000000044,-0.0029166666666667895,-0.008750000000000147,-0.007500000000000173,-0.004166666666666652
172,172,0.8958333333333334,0.8587570621468926,0.8826380728554641,0.9654083431257344,0.09666666666666679,-0.0025000000000000577,0.004166666666666541,0.008750000000000036,0.04958333333333331,0.009583333333333499,0.0025000000000000577,-0.007499999999999951,-0.011249999999999871,-0.0033333333333332993,0.009166666666666878,0.010833333333333361
173,173,0.8041666666666667,0.6802721088435374,0.7548472385428907,0.9626909518213866,-0.012499999999999956,-0.004166666666666652,-0.007916666666666683,-0.0029166666666667895,-0.005416666666666625,-0.008749999999999925,-0.023749999999999938,-0.014583333333333282,-0.0012499999999999734,-0.015833333333333255,-0.0033333333333334103,-0.00041666666666650976
174,174,0.8958333333333334,0.8587570621468926,0.8826380728554641,0.9346357226792009,0.20291666666666675,-0.00708333333333333,-0.004166666666666652,0.005416666666666514,0.17666666666666664,0.011250000000000093,0.01000000000000012,0.032916666666666705,-0.0279166666666667,0.012916666666666798,0.015416666666666634,0.01041666666666674
175,175,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9312573443008225,0.10583333333333345,-0.00374999999999992,-0.005416666666666625,0.008749999999999925,0.06499999999999995,-0.01333333333333342,-0.009999999999999898,-0.022083333333333233,-0.004166666666666541,-0.003750000000000142,-0.0033333333333334103,-0.00374999999999992
176,176,0.8708333333333333,0.8143712574850299,0.8459165687426558,0.9738542890716804,0.015000000000000013,-0.0025000000000000577,-0.0004166666666667318,-0.0016666666666665941,0.03833333333333322,-0.0012499999999999734,-0.01416666666666666,-0.0066666666666664876,-0.0033333333333334103,-0.0029166666666666785,0.0024999999999999467,0.0008333333333332416
177,177,0.8625,0.8,0.8350470035252644,0.963939482961222,0.007500000000000173,-0.0004166666666666208,0.0016666666666668162,0.0008333333333333526,0.04458333333333353,0.007916666666666572,0.012916666666666687,0.011666666666666603,0.006250000000000089,0.005833333333333579,0.007083333333333552,0.005416666666666736
178,178,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9280258519388954,0.11708333333333332,-0.005416666666666625,0.008333333333333304,0.003750000000000031,0.08166666666666667,-0.0024999999999999467,-0.005416666666666625,-0.012083333333333335,-0.022916666666666696,0.004999999999999893,-0.0008333333333332416,0.0016666666666665941
179,179,0.8875,0.8457142857142858,0.8717685076380728,0.9494712103407755,0.20666666666666655,-0.0025000000000000577,0.002083333333333326,-0.007500000000000173,0.057083333333333264,-0.005833333333333246,-0.02041666666666664,-0.011666666666666714,-0.007500000000000173,-0.007083333333333552,0.0012500000000000844,0.007083333333333219
180,180,0.875,0.8275862068965517,0.8575205640423031,0.9460193889541716,0.10708333333333331,-0.005833333333333135,-0.005416666666666514,-0.009583333333333166,0.05583333333333351,-0.015833333333333366,-0.01083333333333325,0.009166666666666656,-0.03208333333333324,0.008333333333333415,0.005416666666666514,0.008750000000000036
181,181,0.8916666666666667,0.8522727272727273,0.8772032902467685,0.9360311398354877,0.1858333333333334,-0.0012499999999999734,-0.011250000000000093,0.018333333333333424,0.1233333333333334,-0.004583333333333273,-0.014999999999999902,0.007083333333333441,-0.01416666666666666,0.002083333333333326,0.007500000000000062,0.0004166666666666208
182,182,0.8958333333333334,0.8587570621468926,0.8826380728554641,0.9651880141010576,0.08250000000000013,-0.01083333333333325,0.006249999999999978,0.0,0.04875000000000007,-0.017083333333333228,-0.01041666666666663,-0.012083333333333335,0.0008333333333332416,-0.004999999999999893,0.01041666666666663,0.004583333333333273
183,183,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9612220916568742,0.07500000000000007,0.006250000000000089,0.004166666666666652,0.008749999999999925,0.0491666666666668,-0.012916666666666798,-0.0050000000000000044,-0.015000000000000013,-0.008333333333333304,0.0008333333333333526,-0.0050000000000000044,0.0004166666666667318
184,184,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9322855464159812,0.17708333333333326,-0.009999999999999898,-0.004583333333333384,0.0008333333333333526,0.07666666666666666,-0.012499999999999956,-0.02749999999999997,-0.015833333333333477,-0.007916666666666683,-0.0029166666666666785,-0.0024999999999999467,-0.0004166666666666208
185,185,0.8833333333333333,0.8372093023255814,0.86427732079906,0.9300822561692127,0.0954166666666667,0.0016666666666667052,0.0033333333333334103,-0.00708333333333333,0.07625000000000004,-0.010833333333333472,-0.01375000000000004,0.00708333333333333,-0.008333333333333526,-0.0050000000000000044,1.1102230246251565e-16,0.0016666666666667052
186,186,0.8791666666666667,0.8304093567251462,0.8588425381903643,0.9781874265569918,0.03333333333333344,0.0029166666666666785,0.0008333333333333526,-0.0008333333333332416,0.03916666666666657,-0.010833333333333584,-0.015416666666666634,-0.011250000000000204,-0.0008333333333332416,-0.007500000000000062,-0.0033333333333332993,-0.0033333333333332993
187,187,0.8875,0.8457142857142858,0.8717685076380728,0.9398501762632198,0.14749999999999996,-0.011666666666666603,-0.002083333333333215,0.002083333333333215,0.057916666666666505,-0.011250000000000093,-0.015416666666666745,-0.02083333333333326,-0.026666666666666616,0.005416666666666625,0.009166666666666656,0.009999999999999898
188,188,0.8833333333333333,0.8390804597701149,0.8663337250293772,0.9173031727379554,0.2254166666666667,-0.004166666666666652,-0.010416666666666852,0.004166666666666652,0.2054166666666667,0.007500000000000062,-0.012500000000000067,0.03416666666666657,-0.021250000000000102,0.0033333333333331883,0.012083333333333224,0.010833333333333361
189,189,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9021004700352527,0.1345833333333334,0.0004166666666667318,0.0,-0.0004166666666666208,0.11541666666666661,0.0016666666666665941,-0.011666666666666714,-0.0024999999999999467,-0.008333333333333304,-0.004166666666666541,0.016249999999999987,-0.0024999999999999467
190,190,0.9,0.8651685393258427,0.8880728554641598,0.9732667450058754,0.09249999999999992,-0.005416666666666736,-0.004583333333333384,0.0008333333333333526,0.03833333333333333,-0.021666666666666612,-0.018749999999999933,-0.018749999999999933,0.011250000000000093,-0.002083333333333215,-0.0012500000000000844,0.0016666666666665941
191,191,0.8916666666666667,0.8539325842696629,0.8792596944770859,0.9603407755581669,0.13875000000000004,-0.005416666666666736,-0.012500000000000067,0.006250000000000089,0.05291666666666661,-0.005416666666666736,-1.1102230246251565e-16,-0.019166666666666554,0.0008333333333333526,-0.0012499999999999734,0.0008333333333332416,-0.0016666666666665941
192,192,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9461662749706228,0.11291666666666667,-0.007083333333333219,-0.020000000000000018,-0.0004166666666667318,0.08374999999999999,-0.02791666666666659,-0.02083333333333337,-0.02416666666666689,-0.017500000000000182,-0.012500000000000178,-0.017500000000000182,0.0016666666666665941
193,193,0.8875,0.8457142857142858,0.8717685076380728,0.9408783783783784,0.1612499999999999,0.0033333333333334103,0.0012499999999998623,-0.004166666666666874,0.10833333333333328,0.007083333333333219,-0.003750000000000031,-0.0033333333333334103,0.0,0.007500000000000062,0.004583333333333384,0.004166666666666763
194,194,0.8666666666666667,0.8117647058823529,0.8445945945945945,0.9657755581668626,0.0558333333333334,-0.0029166666666667895,-0.0012499999999999734,-0.0016666666666667052,0.033333333333333326,-0.025416666666666754,-0.036250000000000004,-0.03791666666666671,-0.012499999999999956,-0.013333333333333197,-0.00666666666666671,0.004166666666666652
195,195,0.875,0.8275862068965517,0.8575205640423031,0.9037896592244418,0.20875,-0.0004166666666666208,-0.01000000000000012,-0.011666666666666714,0.15208333333333335,-0.012499999999999956,0.008750000000000036,0.0008333333333332416,-0.02375000000000005,0.009166666666666545,-0.004583333333333273,-0.0025000000000000577
196,196,0.8833333333333333,0.8409090909090909,0.8683901292596945,0.972605757931845,0.07958333333333334,-0.002083333333333437,0.002083333333333326,-0.002083333333333326,0.036250000000000004,-0.018333333333333313,-0.02791666666666659,-0.027083333333333348,0.003750000000000031,-0.0050000000000000044,-0.004166666666666652,0.0024999999999999467
197,197,0.8791666666666667,0.8304093567251462,0.8588425381903643,0.974515276145711,0.007916666666666572,-0.0012500000000000844,-0.007916666666666572,-0.004166666666666763,0.03916666666666657,-0.006666666666666821,-0.007083333333333441,-0.021666666666666834,-0.0004166666666666208,-0.012916666666666576,-0.005416666666666514,0.002083333333333437
198,198,0.8958333333333334,0.8603351955307262,0.8846944770857814,0.931551116333725,0.2383333333333334,0.0050000000000000044,-0.010000000000000009,0.0025000000000000577,0.1791666666666668,0.02749999999999997,0.015000000000000013,0.04208333333333336,0.0008333333333332416,0.01750000000000007,0.015833333333333477,0.019999999999999907
199,199,0.8833333333333333,0.8390804597701149,0.8663337250293772,0.9294947121034076,0.14916666666666667,-0.0012499999999999734,-0.0024999999999999467,-0.0012499999999999734,0.07916666666666672,-0.02416666666666667,-0.022500000000000075,-0.01708333333333334,-0.010000000000000231,-0.0012499999999999734,0.006249999999999867,0.008333333333333304
200,200,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9269242068155111,0.08958333333333335,-0.00374999999999992,-0.0025000000000001688,-0.00374999999999992,0.09875,0.007499999999999951,0.002083333333333437,-0.019166666666666554,-0.007916666666666683,-0.007916666666666683,-0.009166666666666656,0.0008333333333333526
201,201,0.8708333333333333,0.8187134502923976,0.8500293772032903,0.9445505287896592,0.07958333333333334,-0.002083333333333437,-0.006250000000000089,-0.014999999999999902,0.04958333333333331,-0.0033333333333334103,-0.026249999999999996,-0.03166666666666673,-0.018749999999999822,-0.004583333333333273,0.0004166666666667318,0.0016666666666667052
202,202,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9374265569917744,0.14708333333333334,-0.007083333333333441,-0.007500000000000062,0.0033333333333334103,0.04791666666666661,-0.016250000000000098,-0.015416666666666856,-0.025000000000000133,-0.030000000000000027,-0.003750000000000142,0.0016666666666665941,0.0029166666666666785
203,203,0.8833333333333333,0.8390804597701149,0.8663337250293772,0.9535840188014102,0.13083333333333336,-0.003750000000000031,-0.0033333333333334103,0.005416666666666625,0.07291666666666674,-0.025833333333333375,-0.033333333333333326,-0.012083333333333224,-0.006250000000000089,-0.0025000000000001688,-0.0008333333333333526,0.0029166666666667895
204,204,0.8666666666666667,0.8095238095238095,0.8425381903642772,0.9623237367802585,0.03166666666666673,-0.005833333333333246,0.0033333333333334103,0.0029166666666665675,0.03833333333333333,-0.020000000000000018,-0.014583333333333282,-0.023749999999999827,0.011249999999999982,-0.011666666666666603,-0.0025000000000001688,0.0033333333333334103
205,205,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9466069330199766,0.15708333333333335,-0.005416666666666514,-0.009583333333333499,0.0029166666666666785,0.054166666666666696,-0.03374999999999995,-0.029166666666666563,-0.029583333333333406,-0.015833333333333477,0.0016666666666665941,-0.0033333333333332993,0.00666666666666671
206,206,0.8875,0.8457142857142858,0.8717685076380728,0.9711368977673325,0.030833333333333268,-0.005833333333333579,-0.0008333333333333526,-0.0029166666666666785,0.0412499999999999,-0.02124999999999988,-0.01750000000000007,-0.01750000000000007,0.012083333333333335,-0.014166666666666772,-0.0062500000000002,0.0008333333333332416
207,207,0.8708333333333333,0.8143712574850299,0.8459165687426558,0.9687132784958872,0.030833333333333268,0.0,0.0029166666666667895,0.005416666666666625,0.047083333333333255,-0.003750000000000031,-0.023333333333333317,-0.018750000000000044,0.0004166666666666208,0.0012500000000000844,0.007083333333333441,0.002083333333333326
208,208,0.8625,0.8047337278106509,0.839159811985899,0.9681991774383079,0.005833333333333357,-0.006666666666666599,-0.0050000000000000044,-0.0016666666666664831,0.04166666666666685,-0.008333333333333304,-0.02833333333333332,-0.0249999999999998,-0.0033333333333332993,-0.007916666666666683,-0.007083333333333219,-0.004999999999999893
209,209,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.950352526439483,0.12625000000000008,-0.01000000000000012,-0.0016666666666664831,-0.002083333333333326,0.04249999999999998,-0.029583333333333406,-0.02833333333333332,-0.02833333333333332,-0.016250000000000098,-0.006249999999999978,-0.003750000000000142,0.005416666666666736
210,210,0.9,0.8651685393258427,0.8880728554641598,0.9416862514688601,0.18000000000000005,-0.008333333333333415,-0.010833333333333361,0.014166666666666772,0.1150000000000001,-0.006249999999999978,-0.0029166666666666785,0.005416666666666514,-0.009583333333333277,0.028750000000000164,0.016249999999999987,0.015416666666666745
211,211,0.8875,0.8439306358381503,0.8697121034077555,0.9105464159811985,0.18499999999999994,-0.0012499999999999734,-0.0029166666666666785,0.0016666666666667052,0.11208333333333331,-0.0012499999999999734,0.0008333333333332416,-0.004583333333333495,-0.0033333333333335213,-0.0029166666666666785,0.0,0.0004166666666666208
212,212,0.8708333333333333,0.8143712574850299,0.8459165687426558,0.9637191539365453,-0.003750000000000031,0.0024999999999999467,0.0050000000000000044,0.0029166666666666785,0.046666666666666634,-0.01791666666666658,0.0033333333333332993,-0.0183333333333332,0.015416666666666634,0.0024999999999999467,0.0029166666666666785,0.0016666666666664831
213,213,0.8416666666666667,0.7682926829268293,0.8119858989424207,0.9698883666274971,0.026249999999999996,-0.01041666666666674,-0.007083333333333219,-0.0008333333333333526,0.0029166666666667895,-0.032916666666666705,-0.018333333333333313,-0.021666666666666612,-0.0033333333333332993,-0.009166666666666656,-0.005833333333333246,-0.006249999999999978
214,214,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9657021151586369,0.09749999999999992,-0.02083333333333348,-0.0029166666666666785,-0.002083333333333215,0.036666666666666625,-0.025416666666666754,-0.025416666666666754,-0.02833333333333332,0.00708333333333333,-0.006666666666666599,0.003750000000000031,0.00666666666666671
215,215,0.8833333333333333,0.8390804597701149,0.8663337250293772,0.9608548766157461,0.0774999999999999,-0.0050000000000000044,-0.007916666666666683,0.005833333333333246,0.060833333333333295,-0.003750000000000031,-0.01041666666666674,-0.015833333333333366,-0.017916666666666803,-0.006249999999999867,-0.0029166666666665675,0.0016666666666667052
216,216,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9460928319623971,0.11958333333333337,-0.006249999999999978,0.002083333333333215,-0.0012499999999998623,0.10458333333333325,-0.0004166666666666208,-0.011249999999999982,0.008750000000000036,-0.007916666666666683,-0.011666666666666825,-0.008333333333333304,0.005416666666666625
217,217,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9296415981198589,0.1658333333333334,-0.0004166666666666208,-0.0024999999999999467,-0.0033333333333332993,0.15125,0.0024999999999999467,-0.0016666666666667052,0.0033333333333334103,-0.020000000000000018,-0.011666666666666825,-0.005833333333333357,0.0012499999999999734
218,218,0.8708333333333333,0.8187134502923976,0.8500293772032903,0.9618830787309048,0.005416666666666625,-0.0004166666666667318,-0.0012499999999999734,0.0024999999999999467,0.05166666666666675,-0.021666666666666723,-0.02124999999999988,-0.014583333333333393,0.0024999999999999467,-0.005416666666666625,-0.0033333333333334103,-0.0033333333333334103
219,219,0.875,0.8255813953488372,0.8554641598119859,0.9496180963572268,0.13541666666666663,-0.012916666666666687,-0.013333333333333308,-0.013749999999999929,0.0858333333333332,-0.021666666666666723,-0.007499999999999951,-0.011666666666666714,-0.026249999999999885,-0.002083333333333215,-0.0050000000000001155,0.0012499999999999734
220,220,0.8875,0.8439306358381503,0.8697121034077555,0.9696680376028203,0.054166666666666585,0.006666666666666599,-0.0008333333333334636,-0.006666666666666821,0.043749999999999956,-0.01666666666666683,-0.019166666666666665,-0.025000000000000244,0.03166666666666673,-0.008750000000000036,-0.003750000000000031,-0.004166666666666652
221,221,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.8938014101057579,0.09499999999999997,-0.0024999999999999467,-0.002083333333333326,-0.0012499999999998623,0.0641666666666666,-0.01333333333333342,-0.011249999999999982,-0.016250000000000098,0.0016666666666665941,-0.004583333333333384,-0.005833333333333357,0.006250000000000089
222,222,0.8833333333333333,0.8390804597701149,0.8663337250293772,0.9495446533490012,0.14874999999999994,-0.01333333333333342,-0.009166666666666767,0.012499999999999956,0.054166666666666474,-0.017500000000000182,-0.019583333333333397,-0.01749999999999996,-0.010833333333333361,-0.0012499999999999734,0.004583333333333384,0.0050000000000000044
223,223,0.8708333333333333,0.8165680473372781,0.847972972972973,0.9289806110458284,0.16916666666666658,-0.004999999999999893,-0.004999999999999893,-0.0016666666666665941,0.07250000000000012,-0.009166666666666545,0.0050000000000000044,-0.015416666666666745,-0.013749999999999929,-0.005833333333333246,-0.002083333333333215,0.0016666666666667052
224,224,0.8625,0.7975460122699386,0.8329905992949471,0.9658490011750881,0.007083333333333552,0.010416666666666852,0.0004166666666667318,0.004166666666666652,0.03500000000000003,0.0008333333333333526,0.010000000000000009,0.002083333333333437,0.021666666666666723,0.010833333333333472,0.012916666666666687,0.004166666666666652
225,225,0.8833333333333333,0.8390804597701149,0.8663337250293772,0.948810223266745,0.14541666666666664,0.002083333333333326,-0.006250000000000089,-0.0016666666666667052,0.07333333333333336,-0.029166666666666674,-0.0245833333333334,-0.019166666666666776,-0.00666666666666671,-0.0008333333333333526,0.00666666666666671,0.003750000000000031
226,226,0.875,0.8255813953488372,0.8554641598119859,0.9506462984723855,0.06500000000000006,-0.015833333333333477,0.005833333333333357,0.0016666666666665941,0.02833333333333332,-0.01708333333333345,-0.030833333333333157,-0.03416666666666668,0.0029166666666666785,-0.0033333333333332993,0.002083333333333215,0.005416666666666514
227,227,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9480023501762632,0.14416666666666667,-0.011249999999999982,-0.0008333333333332416,0.0004166666666667318,0.08625000000000016,-0.008750000000000036,-0.01375000000000004,-0.011666666666666825,-0.029166666666666785,-0.0016666666666667052,0.0008333333333333526,0.002083333333333215
228,228,0.8833333333333333,0.8390804597701149,0.8663337250293772,0.9688601645123385,0.057499999999999996,-0.012500000000000067,-0.0008333333333333526,-0.00666666666666671,0.03249999999999997,-0.008333333333333526,-0.025833333333333375,-0.035833333333333384,-0.007083333333333552,-0.005416666666666847,0.0050000000000000044,-0.01041666666666674
229,229,0.9208333333333333,0.8961748633879781,0.915246768507638,0.9740746180963572,0.19833333333333336,-1.1102230246251565e-16,-0.0012500000000001954,0.026249999999999996,0.06291666666666673,-0.003750000000000253,-0.0004166666666666208,0.0029166666666667895,1.1102230246251565e-16,-0.0025000000000001688,0.025833333333333153,0.021666666666666612
230,230,0.8875,0.8457142857142858,0.8717685076380728,0.8745593419506463,0.27249999999999996,0.0412499999999999,0.013749999999999929,0.029583333333333406,0.23875000000000002,0.04500000000000004,0.09749999999999992,0.09458333333333335,-0.0033333333333335213,0.022083333333333233,0.057499999999999885,0.043333333333333335
231,231,0.8708333333333333,0.8187134502923976,0.8500293772032903,0.9612955346650998,0.03125,-0.0012500000000001954,-0.011666666666666603,0.0,0.03499999999999992,-0.01708333333333334,-0.025416666666666865,-0.016249999999999987,-0.005833333333333246,-0.009166666666666767,-0.008749999999999925,-0.00708333333333333
232,232,0.8791666666666667,0.8342857142857143,0.8629553466509988,0.8861633372502938,0.14500000000000002,0.010000000000000009,-0.0016666666666667052,0.0016666666666665941,0.16208333333333336,0.015416666666666745,0.008333333333333304,0.013749999999999929,-0.022499999999999964,-0.012083333333333446,0.0,-0.0029166666666666785
233,233,0.8916666666666667,0.8505747126436781,0.8751468860164513,0.9737074030552292,0.06291666666666673,-0.0012499999999999734,-0.008750000000000147,0.009166666666666656,0.03541666666666676,-0.023749999999999938,-0.02083333333333326,-0.02083333333333326,-0.0029166666666667895,-0.002083333333333437,-0.0025000000000000577,0.005416666666666625
234,234,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9460928319623972,0.11416666666666664,-0.004583333333333384,-0.014583333333333504,0.004999999999999893,0.09458333333333324,-0.01708333333333334,-0.005416666666666625,-0.005416666666666625,-0.030833333333333268,-0.0012499999999998623,0.004999999999999893,0.002083333333333437
235,235,0.8708333333333333,0.8165680473372781,0.847972972972973,0.9554935370152762,0.015833333333333477,0.0,0.0004166666666666208,0.004999999999999893,0.04166666666666652,-0.008749999999999925,-0.008333333333333304,-0.0216666666666665,0.005833333333333357,-0.007499999999999951,-0.006250000000000089,0.006666666666666821
236,236,0.8666666666666667,0.8072289156626506,0.8404817861339601,0.9696680376028202,0.015416666666666745,0.0025000000000001688,0.0012499999999998623,0.0012499999999999734,0.05166666666666686,-0.006250000000000089,-0.012500000000000067,-0.0024999999999999467,0.004166666666666652,0.002083333333333326,0.002083333333333437,0.011250000000000204
237,237,0.8875,0.8457142857142858,0.8717685076380728,0.9037162162162161,0.2104166666666667,-0.0016666666666665941,-0.006250000000000089,0.0033333333333332993,0.17166666666666663,-0.009166666666666767,-0.009166666666666767,0.04708333333333348,-0.011666666666666714,0.02499999999999991,0.033749999999999836,0.006666666666666821
238,238,0.8875,0.8457142857142858,0.8717685076380728,0.9554935370152762,0.1695833333333333,-0.012916666666666687,-0.006666666666666821,0.0004166666666666208,0.08833333333333326,-0.021250000000000102,-0.011666666666666714,-0.022083333333333344,-0.0004166666666667318,0.0029166666666666785,0.002083333333333215,-0.003750000000000142
239,239,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9643066980023502,0.09375,-0.004583333333333384,-0.006249999999999978,0.007499999999999951,0.03833333333333311,-0.03499999999999992,-0.01750000000000007,-0.026250000000000107,0.00708333333333333,-0.0029166666666666785,0.0008333333333333526,0.010000000000000009
240,240,0.9,0.8651685393258427,0.8880728554641598,0.9625440658049353,0.12083333333333335,-0.0008333333333334636,-0.00374999999999992,0.013750000000000151,0.04416666666666669,-0.004583333333333384,-0.009999999999999898,-0.008750000000000036,-0.004583333333333273,0.012916666666666687,0.014583333333333393,0.022083333333333344
241,241,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9634988249118684,0.1004166666666666,0.0,0.003750000000000031,-0.0004166666666666208,0.04583333333333328,-0.005416666666666625,-0.022916666666666585,-0.03708333333333336,-0.00374999999999992,-0.0012500000000000844,-0.005416666666666625,-0.0012500000000000844
242,242,0.875,0.8255813953488372,0.8554641598119859,0.9416128084606346,0.046666666666666634,-0.005416666666666736,-0.0016666666666667052,-0.0024999999999998357,0.0641666666666666,-0.004583333333333384,-0.016666666666666607,-0.020416666666666528,-0.004166666666666652,-0.01666666666666683,0.0,-0.002083333333333437
243,243,0.85,0.7777777777777778,0.8187426556991775,0.9703290246768508,0.018750000000000155,0.0016666666666665941,0.0008333333333332416,0.0004166666666666208,0.018333333333333313,-0.0033333333333331883,-0.029166666666666674,-0.01416666666666655,0.007500000000000062,0.004583333333333273,-0.008750000000000036,0.0050000000000000044
244,244,0.8958333333333334,0.8587570621468926,0.8826380728554641,0.968566392479436,0.11749999999999994,-0.00666666666666671,-0.0025000000000000577,-0.0029166666666666785,0.04208333333333336,-0.023333333333333317,-0.014583333333333282,-0.02083333333333326,-0.019999999999999796,-0.008750000000000036,0.007500000000000062,0.0050000000000002265
245,245,0.9,0.8651685393258427,0.8880728554641598,0.9297884841363103,0.11083333333333334,-0.0016666666666667052,-0.0008333333333334636,0.012916666666666687,0.10041666666666671,-0.009583333333333499,-0.0012499999999998623,-0.0004166666666666208,-0.005416666666666736,0.00708333333333333,0.019999999999999907,0.007499999999999951
246,246,0.9,0.8651685393258427,0.8880728554641598,0.9231051703877792,0.25916666666666666,0.03791666666666671,0.003750000000000031,-0.0008333333333334636,0.1808333333333335,0.04375000000000007,0.03083333333333338,0.03416666666666668,-0.01708333333333345,0.025416666666666643,0.04375000000000007,0.013750000000000151
247,247,0.8625,0.8047337278106509,0.839159811985899,0.9483695652173914,0.029166666666666674,-0.012916666666666576,-0.00374999999999992,-0.010416666666666519,0.025416666666666643,-0.02083333333333337,-0.02416666666666667,-0.04208333333333336,-0.0016666666666664831,-0.012916666666666798,-0.0050000000000000044,-0.0012499999999998623
248,248,0.8833333333333333,0.8390804597701149,0.8663337250293772,0.9264101057579318,0.19166666666666665,-0.005833333333333246,-0.002083333333333326,-0.019583333333333397,0.13791666666666658,-0.0050000000000001155,0.007500000000000062,0.005416666666666625,-0.003750000000000031,0.0016666666666667052,0.009166666666666545,0.0025000000000001688
249,249,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9283196239717979,0.10125000000000006,0.0024999999999999467,0.003750000000000031,0.01041666666666663,0.05583333333333318,0.01083333333333325,-0.022083333333333233,0.01416666666666666,-0.02749999999999997,0.013750000000000151,0.01708333333333334,0.0025000000000000577
