,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.lefttop_temperature_scaled,feature_importance.lefttop_temperature_fd1_scaled,feature_importance.lefttop_temperature_fd2_scaled,feature_importance.lefttop_temperature_fd3_scaled,feature_importance.lefttop_humidity_scaled,feature_importance.lefttop_humidity_fd1_scaled,feature_importance.lefttop_humidity_fd2_scaled,feature_importance.lefttop_humidity_fd3_scaled
103,103,0.8200836820083682,0.7794871794871795,0.8212067435669921,0.9279059449866903,0.01380753138075308,-0.011715481171548081,-0.02259414225941425,-0.012133891213389147,-0.010041841004184149,-0.01757322175732212,0.038912133891213396,-0.0167364016736401
104,104,0.7949790794979079,0.7562189054726368,0.8007985803016859,0.8837622005323869,-0.00502092050209213,-0.001255230125523088,0.001255230125522866,-1.1102230246251565e-16,0.0046025104602509526,0.015062761506276168,0.016317991631799145,0.0046025104602509526
105,105,0.8200836820083682,0.7361963190184049,0.7886719905353445,0.9196243714877255,0.030125523012552335,0.01882845188284521,0.01589958158995808,0.014644351464435101,-0.002510460251046065,0.008368200836820106,-0.0033472803347279756,0.025523012552301272
106,106,0.8661087866108786,0.8279569892473119,0.8606551316178646,0.9421768707482994,0.035983263598326265,0.033891213389121266,0.02970711297071127,0.03179916317991627,0.02677824267782436,0.033891213389121266,0.03263598326359829,0.06694560669456062
107,107,0.7824267782426778,0.7291666666666666,0.7783939662821651,0.8798432416444839,-0.00794979079497915,0.026359832635983294,-0.002510460251046065,-0.0033472803347281976,0.003765690376569153,0.0004184100418408443,0.014225941422594146,0.03138075313807531
108,108,0.803347280334728,0.7486631016042781,0.7954007690032535,0.9171842650103519,0.010041841004184038,-0.02677824267782436,-0.015062761506276168,-0.019246861924686276,-0.026359832635983294,0.004184100418409997,-0.041004184100418506,0.025941422594142227
109,109,0.8117154811715481,0.7398843930635838,0.7900029577048211,0.924874297545105,0.009623430962343082,0.008786610878661172,-0.009623430962343082,0.003765690376568931,-0.009205020920502016,0.0071129707112969065,-0.006694560669456062,0.020502092050209142
110,110,0.803347280334728,0.7614213197969543,0.8055678793256433,0.9147441585329784,-0.008786610878661172,-0.01087866108786617,-0.025104602510460317,-0.020083682008368298,-0.012133891213389147,-0.05020920502092052,-0.010460251046025104,0.01966527196652723
111,111,0.8117154811715481,0.7398843930635838,0.7900029577048211,0.9262052647145814,0.02552301255230116,-0.00041841004184106634,-0.0016736401673640433,-0.0033472803347280866,-0.00794979079497904,0.010041841004183927,0.012133891213389147,0.0016736401673639323
112,112,0.8117154811715481,0.7619047619047619,0.8062703342206448,0.9117125110913931,0.002510460251045954,-0.004184100418409997,0.007531380753138084,-0.003765690376569042,-0.003765690376569042,0.03765690376569042,-0.017991631799163188,0.010041841004184149
113,113,0.7866108786610879,0.7437185929648241,0.7899290150842946,0.8763679384797397,-0.020083682008368298,0.001255230125522866,0.003765690376568931,0.005439330543933196,-0.001255230125523088,-0.004184100418410108,0.00711297071129724,-0.0071129707112971285
114,114,0.8284518828451883,0.768361581920904,0.8117420881396036,0.9367051168293404,0.010041841004184149,0.0020920502092049986,-0.012133891213389036,-0.011297071129707015,-0.006694560669455951,0.003765690376569042,0.0016736401673640433,0.015062761506276168
115,115,0.8242677824267782,0.7613636363636364,0.806307305530908,0.9264270925761608,0.013389121338912013,-0.002510460251046065,0.0020920502092048876,0.00041841004184106634,-0.003765690376569153,0.003765690376569042,0.008368200836820106,0.012133891213389036
116,116,0.8200836820083682,0.7295597484276729,0.7846051464063887,0.931307305530908,0.011715481171548081,0.01380753138075308,0.023012552301255207,0.0058577405857740406,0.013389121338912013,0.004602510460251064,0.01757322175732201,0.012133891213389036
117,117,0.799163179916318,0.7108433734939759,0.7696317657497782,0.9327122153209109,0.02175732217573234,0.003765690376569042,-0.004602510460251175,0.030543933054393402,-0.012970711297071169,0.0008368200836820217,-0.0029288702928870203,-0.0071129707112971285
118,118,0.8158995815899581,0.7471264367816092,0.7954377403135167,0.9287193138124815,0.01966527196652712,-0.004184100418409997,0.003765690376568931,0.038075313807531375,-0.004602510460251064,0.003765690376568931,0.006276150627614996,0.01171548117154797
119,119,0.8242677824267782,0.7640449438202247,0.808340727595386,0.9308636498077492,0.02259414225941425,0.003765690376569042,0.0004184100418408443,-0.0033472803347280866,-0.003765690376569153,0.033054393305439245,0.010460251046025104,0.009623430962343082
120,120,0.8158995815899581,0.7471264367816092,0.7954377403135167,0.9355959775214433,0.010041841004183927,-0.008368200836820217,-0.01087866108786617,-0.0020920502092049986,-0.018410041841004254,0.0,0.0071129707112969065,-0.0020920502092049986
121,121,0.8075313807531381,0.7325581395348837,0.7845681750961254,0.9351523217982846,0.030543933054393513,0.02970711297071138,-0.004184100418409997,0.05062761506276159,-0.010460251046024993,0.008786610878661172,0.005857740585774152,0.01757322175732212
122,122,0.8075313807531381,0.7745098039215687,0.8171029281277729,0.8856107660455487,0.010041841004184149,0.005020920502091908,-0.01966527196652723,-0.004184100418409997,0.007531380753138084,0.010041841004184149,0.010460251046025104,0.012970711297071169
123,123,0.799163179916318,0.7176470588235294,0.7736986098787341,0.9426944690919846,-0.008786610878661172,0.017991631799163077,-0.013389121338912124,0.01589958158995819,-0.03179916317991627,-0.014644351464435101,-0.022175732217573185,-0.0020920502092049986
124,124,0.8368200836820083,0.7821229050279329,0.8226116533569949,0.9310115350488021,0.04016736401673637,0.010460251046024993,0.030125523012552113,-0.0016736401673640433,-0.007531380753138195,0.005020920502092019,0.004184100418409997,0.007531380753137973
125,125,0.8535564853556485,0.8167539267015707,0.8524844720496894,0.936335403726708,0.04728033472803339,0.0058577405857740406,0.02552301255230116,0.033054393305439356,-0.0004184100418409553,0.01882845188284521,0.027196652719665204,0.03556485355648542
126,126,0.8535564853556485,0.8087431693989071,0.8443507837917776,0.9380360839988169,0.04016736401673637,0.01882845188284521,0.01087866108786606,0.009623430962343082,-0.0004184100418409553,0.01087866108786606,0.012133891213389258,0.017154811715481166
127,127,0.8158995815899581,0.7555555555555555,0.8015380065069506,0.9075717243419107,0.033891213389121266,0.03347280334728031,0.01380753138075308,0.017154811715481166,-0.00794979079497904,0.0188284518828451,0.025104602510460094,0.06569037656903765
128,128,0.8451882845188284,0.7955801104972375,0.8334812185743863,0.9319727891156462,0.04351464435146424,0.005857740585774152,0.020083682008368076,0.030125523012552224,-1.1102230246251565e-16,-0.00041841004184106634,0.051882845188284454,0.033054393305439245
129,129,0.8200836820083682,0.7542857142857143,0.8008725229222123,0.9341171251109139,0.015062761506276057,0.0020920502092051096,-0.006276150627615107,-0.008368200836820106,-0.005857740585774152,0.006276150627615107,0.008368200836820106,0.0058577405857740406
130,130,0.7740585774058577,0.71875,0.7695578231292517,0.9099378881987578,-0.013389121338912124,-0.004184100418410108,-0.004184100418409997,0.011297071129707015,-0.017154811715481277,0.00041841004184106634,0.01380753138075308,-0.04225941422594148
131,131,0.7866108786610879,0.7357512953367875,0.7838287488908606,0.8876811594202898,-0.020083682008368298,-0.027196652719665204,-0.025104602510460206,0.0033472803347280866,-0.00794979079497904,-1.1102230246251565e-16,-0.046025104602510414,0.008786610878661283
132,132,0.8410041841004184,0.7888888888888889,0.8280464359656906,0.9355220349009168,0.02092050209205032,0.0029288702928871313,0.023430962343096273,0.028033472803347226,-0.008368200836820106,0.007531380753138084,0.026359832635983294,0.012133891213389147
133,133,0.8075313807531381,0.7653061224489796,0.8089692398698609,0.9167406092871931,0.0020920502092049986,-0.03263598326359818,-0.03430962343096233,-0.03933054393305435,-0.029707112970711158,0.006694560669456173,-0.03263598326359818,0.01757322175732212
134,134,0.7907949790794979,0.7311827956989247,0.7811298432416445,0.8927832002366164,-0.004602510460251064,0.005439330543933085,-0.035146443514644465,-0.01673640167364021,-0.013807531380753302,0.005020920502091908,-0.027196652719665204,0.015062761506276279
135,135,0.7949790794979079,0.743455497382199,0.790631469979296,0.9230257320319432,-0.007531380753138084,-0.026359832635983294,-0.017573221757322233,-0.028451882845188403,-0.03138075313807542,-0.05355648535564861,0.0071129707112970175,-0.016317991631799256
136,136,0.8158995815899581,0.7843137254901961,0.8259390712806862,0.9307897071872226,0.002510460251045954,-0.008368200836820217,-0.02092050209205021,0.005020920502091908,-0.002510460251046065,-0.0020920502092049986,-0.001255230125523088,0.03263598326359829
137,137,0.8075313807531381,0.7325581395348837,0.7845681750961254,0.9407719609582963,0.0004184100418409553,-0.015062761506276057,-0.00878661087866106,-0.011297071129707015,-0.016317991631799256,0.004602510460251175,-0.014225941422594035,0.0004184100418409553
138,138,0.8242677824267782,0.7640449438202247,0.808340727595386,0.9215468796214138,0.016317991631799034,0.014644351464435101,-0.00041841004184106634,0.013389121338912013,-0.00878661087866106,0.0008368200836819106,0.02677824267782425,-0.0033472803347280866
139,139,0.7907949790794979,0.7395833333333334,0.7872301094350784,0.9117864537119196,-0.020083682008368298,-0.029288702928870203,-0.0020920502092051096,-0.013389121338912124,-0.011297071129707237,-0.0158995815899583,0.02468619246861925,-0.030543933054393402
140,140,0.8284518828451883,0.8038277511961722,0.8442768411712511,0.9255397811298431,-0.009623430962342971,0.006276150627614996,0.006276150627615218,0.009205020920502127,0.007531380753138195,0.00794979079497915,0.0,0.007531380753138195
141,141,0.7656903765690377,0.6781609195402298,0.7424208813960367,0.885980479148181,-0.04769874476987446,0.004602510460251064,-0.004184100418409997,0.0,0.0029288702928870203,0.025941422594142338,0.011297071129707237,-0.01171548117154797
142,142,0.8158995815899581,0.7441860465116279,0.7934043182490387,0.9279798876072167,0.020502092050209142,0.0,0.0008368200836819106,-0.004602510460251064,0.001255230125522977,0.0016736401673639323,0.01966527196652712,0.0046025104602509526
143,143,0.7740585774058577,0.6666666666666666,0.7390564921620822,0.9016563146997929,-0.0033472803347279756,-0.012970711297071169,-0.009205020920502127,-0.01882845188284532,0.006276150627614996,-0.012133891213389258,-0.015062761506276279,0.021338912133891164
144,144,0.7656903765690377,0.711340206185567,0.7627551020408163,0.8856847086660751,-0.030962343096234246,0.005020920502092241,0.0033472803347280866,0.001255230125523088,-0.001255230125522977,0.016317991631799256,0.0029288702928870203,0.025941422594142338
145,145,0.8200836820083682,0.7542857142857143,0.8008725229222123,0.9382579118603963,0.017154811715481277,0.020083682008368187,0.05564853556485361,0.006694560669456062,1.1102230246251565e-16,0.0071129707112970175,0.012133891213389036,0.0167364016736401
146,146,0.8535564853556485,0.8066298342541437,0.8423173617272997,0.9326382727003845,0.04225941422594137,0.03054393305439318,0.04853556485355637,0.04058577405857733,0.00878661087866106,0.03389121338912138,0.04225941422594137,0.03430962343096233
147,147,0.8117154811715481,0.7398843930635838,0.7900029577048211,0.9349304939367051,0.0188284518828451,0.016317991631799145,-0.006694560669456062,0.0020920502092049986,0.0,0.009205020920502127,0.009205020920501905,0.017154811715481166
148,148,0.8702928870292888,0.8165680473372781,0.8477891156462585,0.9394409937888198,0.06820083682008371,0.02970711297071138,0.05941422594142276,0.030962343096234468,0.019246861924686276,0.015062761506276279,0.04644351464435137,0.06610878661087871
149,149,0.8242677824267782,0.7613636363636364,0.806307305530908,0.9236912156166814,0.04100418410041817,0.025104602510460206,0.012970711297071058,0.0188284518828451,0.00794979079497904,0.02970711297071127,0.028033472803347226,0.0188284518828451
150,150,0.799163179916318,0.7362637362637363,0.7858991422656019,0.9253918958887902,-0.01589958158995819,-0.03054393305439329,-0.010041841004184149,-0.021338912133891164,-0.009205020920502127,-0.016317991631799145,-0.020920502092050097,0.018410041841004254
151,151,0.803347280334728,0.7638190954773869,0.8076013013901213,0.8877551020408163,0.01171548117154797,-0.01589958158995819,0.020502092050209253,0.021338912133891275,-0.008368200836820106,-0.012552301255230103,0.07573221757322168,0.003765690376569042
152,152,0.8368200836820083,0.7821229050279329,0.8226116533569949,0.9463916001183081,0.03640167364016733,0.03933054393305435,0.024267782426778184,0.01882845188284521,0.0020920502092049986,0.017991631799163188,0.009623430962342971,0.025104602510460206
153,153,0.8242677824267782,0.7613636363636364,0.806307305530908,0.9314551907719609,0.021338912133891053,0.012133891213389036,0.04058577405857744,0.010460251046025104,-0.0020920502092051096,0.01589958158995808,0.02761506276150627,0.02384937238493723
154,154,0.8451882845188284,0.7955801104972375,0.8334812185743863,0.9305678793256433,0.041004184100418284,0.030125523012552224,0.011297071129707126,0.017154811715481055,0.005439330543933085,0.006276150627615107,0.023430962343096273,0.04769874476987457
155,155,0.7907949790794979,0.7191011235955056,0.7729961549837325,0.8937444543034605,0.005439330543932974,-0.007531380753138084,-0.010041841004184038,-0.003765690376569042,-0.011297071129707126,0.006276150627614996,0.017154811715481277,0.005439330543933085
156,156,0.803347280334728,0.7539267015706806,0.7994676131322094,0.8986986098787341,0.0046025104602509526,-0.013389121338912124,-0.0033472803347281976,-0.013389121338912124,-0.008786610878661172,-0.001255230125523199,-0.017991631799163188,-0.025104602510460317
157,157,0.8200836820083682,0.774869109947644,0.8171398994380361,0.9378142561372375,-0.009205020920502127,-0.010041841004184149,0.00878661087866106,-0.011297071129707126,-0.017154811715481055,-0.027196652719665315,-0.014644351464435101,0.02259414225941425
158,158,0.7949790794979079,0.703030303030303,0.7641969831410825,0.9226560189293108,0.02384937238493723,0.02092050209205021,0.0313807531380752,0.05146443514644339,0.0016736401673639323,0.0033472803347278646,-0.0008368200836821327,0.028033472803347226
159,159,0.803347280334728,0.7564766839378239,0.8015010351966874,0.9288671990535344,-0.005439330543933196,-0.026359832635983294,-0.010460251046025104,-0.05397489539748945,-0.008368200836820106,0.014644351464435212,-0.07824267782426786,0.04351464435146446
160,160,0.799163179916318,0.7333333333333333,0.7838657202011239,0.9179976338361431,-0.0004184100418409553,-0.022175732217573185,-0.020920502092050097,-0.028451882845188292,-0.026359832635983294,0.01882845188284521,-0.02259414225941414,-0.008368200836820106
161,161,0.8158995815899581,0.7684210526315789,0.8117051168293404,0.924726412304052,-0.001255230125523088,0.0046025104602509526,-0.00041841004184106634,0.0029288702928869093,0.002510460251045954,-0.0071129707112970175,0.012133891213388925,-0.028033472803347337
162,162,0.7949790794979079,0.7134502923976608,0.7702972493345164,0.9077196095829636,-0.015481171548117234,-0.008368200836820106,-0.014644351464435212,-0.007531380753138306,-0.007531380753138306,-0.023012552301255207,0.020502092050209253,-0.030543933054393402
163,163,0.8242677824267782,0.7789473684210526,0.8205412599822538,0.9320467317361727,0.018410041841004032,-0.018410041841004254,-0.00878661087866106,-0.018410041841004143,-0.02970711297071127,-0.01087866108786606,-0.010460251046025104,-0.016317991631799145
164,164,0.8451882845188284,0.7955801104972375,0.8334812185743863,0.9421768707482994,0.04476987447698744,0.017154811715481055,0.01380753138075308,0.02175732217573223,-0.006694560669456062,0.0029288702928871313,0.0071129707112971285,0.020502092050209142
165,165,0.8368200836820083,0.7821229050279329,0.8226116533569949,0.9288671990535344,0.052719665271966365,0.004184100418409997,0.014644351464435212,0.04225941422594137,-0.005857740585774152,0.012552301255230214,0.00794979079497904,0.026778242677824138
166,166,0.8117154811715481,0.7513812154696132,0.7981366459627328,0.9248003549245785,0.0071129707112969065,0.020083682008368076,0.001255230125522977,0.023430962343096273,-0.006694560669456062,-0.0029288702928870203,-0.011715481171548081,0.012552301255230103
167,167,0.8368200836820083,0.8020304568527918,0.8409124519372967,0.8926353149955635,0.016317991631799145,0.04351464435146446,0.007531380753137973,-0.01087866108786617,0.0020920502092049986,0.0033472803347279756,-0.016317991631799145,0.05104602510460243
168,168,0.799163179916318,0.7575757575757576,0.8021665187814255,0.897589470570837,-0.02384937238493734,-0.007531380753138195,-0.0029288702928870203,-0.004184100418410108,-0.003765690376569153,-0.048953974895397434,-0.0029288702928870203,0.03179916317991638
169,169,0.8075313807531381,0.7294117647058823,0.7825347530316474,0.940402247855664,0.006276150627614996,0.015062761506276168,0.005857740585774152,0.040167364016736484,-0.0008368200836820217,0.011715481171548081,0.006694560669455951,0.008368200836820106
170,170,0.8158995815899581,0.7864077669902912,0.8279724933451642,0.8778467908902692,0.0033472803347279756,-0.04016736401673637,-0.023430962343096162,-0.017154811715481166,0.0033472803347279756,0.016317991631799034,0.024267782426778073,0.013389121338911902
171,171,0.803347280334728,0.7344632768361582,0.7852336586808637,0.9251700680272108,0.0016736401673640433,-0.01087866108786617,-0.01087866108786617,-0.01966527196652712,-0.015481171548117123,-0.0071129707112971285,-0.004602510460251175,-0.012970711297071169
172,172,0.8368200836820083,0.7821229050279329,0.8226116533569949,0.9123040520556048,0.04728033472803339,0.024267782426778184,0.02970711297071138,0.05523012552301243,0.0020920502092049986,0.022175732217573185,0.024267782426778184,0.06945606694560669
173,173,0.6150627615062761,0.0,0.5,0.9317509612540669,-0.0016736401673639323,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,-0.001255230125522977,-0.012552301255230214,-0.014225941422594146,-0.0004184100418409553
174,174,0.8075313807531381,0.7745098039215687,0.8171029281277729,0.8929310854776693,-0.03640167364016733,0.005020920502091908,0.010460251046025104,0.001255230125522977,-0.005020920502092019,-0.006276150627614996,0.03179916317991649,-0.018410041841004254
175,175,0.803347280334728,0.7251461988304093,0.7791333924874297,0.9332298136645962,0.0020920502092049986,-0.0071129707112971285,-0.0071129707112971285,-0.008786610878661172,-0.010041841004184149,-0.004184100418410108,-0.0016736401673641543,0.0029288702928870203
176,176,0.803347280334728,0.7251461988304093,0.7791333924874297,0.9256137237503697,0.01380753138075319,0.013389121338912013,-0.00041841004184117736,0.02259414225941414,-0.022594142259414363,-0.007531380753138195,0.013389121338912013,0.01087866108786606
177,177,0.7782426778242678,0.7225130890052356,0.7729591836734694,0.9070541259982253,-0.02970711297071138,-0.03179916317991638,-0.020083682008368187,-0.00794979079497904,-0.025523012552301383,0.008786610878661172,-0.035983263598326376,0.009205020920502127
178,178,0.8158995815899581,0.7380952380952381,0.7893374741200828,0.9199940845903578,0.013389121338912124,0.046025104602510414,0.05648535564853563,0.030125523012552224,0.03263598326359829,0.02761506276150616,0.020083682008368076,0.033054393305439356
179,179,0.7698744769874477,0.6892655367231638,0.7498890860692102,0.9100118308192842,-0.019246861924686165,-0.016736401673640322,-0.03472803347280351,-0.03263598326359829,-0.014644351464435101,-0.028451882845188292,-0.012970711297071169,-0.02175732217573212
180,180,0.8158995815899581,0.7555555555555555,0.8015380065069506,0.9240609287193138,0.03263598326359829,0.020083682008368076,0.015481171548117123,0.001255230125522977,-0.0016736401673640433,0.024267782426778073,0.027196652719665093,0.014644351464435101
181,181,0.7824267782426778,0.7291666666666666,0.7783939662821651,0.9218426501035196,-0.012552301255230214,-0.03849372384937255,-0.030543933054393402,-0.030125523012552335,-0.03640167364016733,-0.0326359832635984,0.016317991631799145,-0.015062761506276168
182,182,0.7782426778242678,0.7282051282051282,0.7770260278024252,0.8811742088139604,-0.016317991631799145,-0.02092050209205021,-0.011297071129707015,-0.0016736401673639323,-0.008368200836820106,0.010041841004184149,-0.009623430962343194,-0.027196652719665315
183,183,0.8242677824267782,0.7613636363636364,0.806307305530908,0.9397367642709258,0.0188284518828451,-0.0020920502092051096,-0.006694560669456062,-0.008368200836820106,-0.004184100418410108,0.010041841004184038,0.00794979079497904,0.0008368200836819106
184,184,0.7447698744769874,0.6666666666666666,0.7294809228039041,0.8910085773439811,-0.03891213389121362,-0.023430962343096273,-0.027196652719665315,-0.03179916317991627,-0.01087866108786606,-0.0071129707112971285,-0.00878661087866106,-0.00041841004184106634
185,185,0.8326359832635983,0.7752808988764045,0.8171768707482994,0.9322685595977521,0.04895397489539732,0.0046025104602509526,-0.008368200836819994,-0.005439330543932974,0.0008368200836820217,0.002510460251045954,0.028870292887029136,-0.0008368200836820217
186,186,0.799163179916318,0.76,0.8041999408459035,0.9105294291629695,-0.0016736401673641543,-0.020083682008368187,-0.012133891213389147,-0.023430962343096162,-0.005439330543932974,-0.01757322175732212,-0.02384937238493734,0.02677824267782436
187,187,0.8158995815899581,0.7471264367816092,0.7954377403135167,0.9355220349009169,0.02175732217573212,0.0,-0.01589958158995819,-0.007531380753138084,-0.007531380753138195,0.007949790794978928,0.014225941422594146,0.0033472803347279756
188,188,0.8117154811715481,0.7486033519553073,0.7961032238982549,0.8909346347234546,-0.00041841004184106634,-0.011297071129707015,-0.015062761506276168,-0.012552301255230214,-0.009623430962343082,-0.010460251046025215,-0.005439330543933085,-0.003765690376569042
189,189,0.8242677824267782,0.7586206896551724,0.80427388346643,0.9238391008577344,0.020083682008368187,0.024686192468619028,0.0368200836820084,0.025104602510460206,-0.0008368200836821327,0.00794979079497904,0.018410041841004032,0.012133891213389036
190,190,0.803347280334728,0.7116564417177914,0.7709997042295179,0.9296805678793256,0.0029288702928870203,-0.00794979079497915,0.024267782426778295,0.018410041841004143,-0.014644351464435101,0.0188284518828451,0.012133891213389147,-0.010041841004184149
191,191,0.7782426778242678,0.7039106145251397,0.7607586512866016,0.920807453416149,-0.05020920502092052,-0.03640167364016733,-0.03347280334728031,-0.035146443514644354,-0.03974895397489531,-0.03723849372384935,-0.030543933054393402,0.020083682008368298
192,192,0.7949790794979079,0.7562189054726368,0.8007985803016859,0.8984767820171546,-0.003765690376569042,-0.007531380753138306,0.0029288702928870203,0.013389121338912124,-0.001255230125523088,0.003765690376568931,0.0179916317991633,0.026359832635983294
193,193,0.799163179916318,0.7176470588235294,0.7736986098787341,0.9245045844424726,0.017154811715481166,-0.005857740585774152,-0.009623430962343194,-0.016317991631799145,-0.01087866108786617,0.0,0.0029288702928870203,0.0058577405857740406
194,194,0.8200836820083682,0.7881773399014779,0.8293404318249038,0.9247264123040521,-0.0008368200836819106,0.01380753138075308,-0.0020920502092048876,-0.007531380753138084,0.0058577405857740406,0.011297071129707015,-0.0033472803347280866,0.026359832635983182
195,195,0.7782426778242678,0.7165775401069518,0.7688923395445135,0.905575273587696,0.02384937238493734,-0.01087866108786606,-0.0347280334728034,-0.024267782426778406,-0.02092050209205021,0.0071129707112971285,0.006694560669456173,-0.0020920502092049986
196,196,0.8368200836820083,0.7821229050279329,0.8226116533569949,0.9442472641230405,0.02468619246861914,0.001255230125522977,0.013389121338912013,0.023430962343096162,-0.0004184100418409553,-0.005439330543932974,0.012552301255229992,0.048953974895397545
197,197,0.8410041841004184,0.7888888888888889,0.8280464359656906,0.9398846495119787,0.03933054393305424,0.03054393305439329,0.02175732217573223,0.01589958158995808,0.007531380753138084,0.020083682008368298,0.03472803347280329,0.03054393305439329
198,198,0.7949790794979079,0.7262569832402235,0.7784309375924283,0.9129695356403431,-0.005439330543933085,-0.015481171548117234,-0.02468619246861925,-0.029288702928870203,-0.028451882845188403,-0.014644351464435212,-0.009205020920502238,-0.022175732217573296
199,199,0.8242677824267782,0.7857142857142857,0.8266415261756876,0.9132653061224489,0.01380753138075308,0.010041841004184038,0.013389121338912013,0.003765690376569042,0.002510460251046065,0.02845188284518818,0.043933054393305526,0.043096234309623394
200,200,0.8075313807531381,0.7325581395348837,0.7845681750961254,0.9236172729961549,0.001255230125522977,0.004184100418409997,0.004184100418409997,0.013389121338912124,0.0,-0.001255230125523088,0.009205020920502127,0.001255230125522977
201,201,0.8200836820083682,0.7881773399014779,0.8293404318249038,0.887533274179237,0.014644351464435101,0.004184100418410108,0.009623430962343082,0.015062761506276057,-0.006276150627615107,0.0029288702928870203,-0.0029288702928869093,0.04937238493723861
202,202,0.8410041841004184,0.7888888888888889,0.8280464359656906,0.9357438627624963,0.04728033472803339,0.019246861924686276,0.038912133891213396,0.03263598326359829,0.004602510460251064,0.00878661087866106,0.0071129707112971285,0.01380753138075308
203,203,0.8242677824267782,0.7613636363636364,0.806307305530908,0.8955190771960958,0.023430962343096273,-0.00041841004184106634,-0.001255230125523088,-0.0020920502092051096,-0.007531380753138084,0.017154811715481055,0.004602510460251064,0.02175732217573223
204,204,0.799163179916318,0.7473684210526316,0.7940328305235138,0.9225820763087844,-0.00502092050209213,-0.01087866108786617,0.006276150627614996,0.0033472803347279756,-0.01087866108786617,-0.03263598326359829,-0.020920502092050097,0.04351464435146457
205,205,0.7698744769874477,0.6745562130177515,0.7417553978112984,0.892413487133984,-0.013389121338912124,0.020083682008368187,-0.015481171548117123,0.00794979079497915,0.002510460251046065,-0.0046025104602509526,-0.04435146443514648,0.06736401673640169
206,206,0.8075313807531381,0.7325581395348837,0.7845681750961254,0.9392191659272405,0.021338912133891164,0.010460251046025104,0.03891213389121351,0.019246861924686276,-0.002510460251046065,-0.01087866108786606,-0.0008368200836820217,0.019246861924686165
207,207,0.8158995815899581,0.7471264367816092,0.7954377403135167,0.9183673469387754,0.028870292887029136,0.0029288702928869093,0.005020920502091908,-0.001255230125523088,-0.0008368200836820217,0.015062761506276168,0.010041841004183927,0.010460251046024993
208,208,0.8117154811715481,0.7715736040609137,0.8144040224785567,0.9103815439219165,-0.002510460251046065,-0.0029288702928870203,-0.01673640167364021,-0.01087866108786606,0.0004184100418409553,0.0,0.0029288702928869093,0.014644351464435101
209,209,0.799163179916318,0.7176470588235294,0.7736986098787341,0.9365572315882875,0.02384937238493734,0.013807531380752969,0.006276150627614996,-0.00502092050209213,-0.0016736401673639323,0.0029288702928870203,0.0033472803347279756,0.00878661087866106
210,210,0.8242677824267782,0.75,0.7981736172729962,0.9451345755693581,-0.01087866108786606,-0.00878661087866106,0.01380753138075308,0.02845188284518818,-0.02175732217573223,-0.011715481171548081,0.015062761506276057,0.013389121338912013
211,211,0.8451882845188284,0.8042328042328042,0.8416149068322981,0.9414374445430346,0.033054393305439245,0.0188284518828451,0.02677824267782425,0.019246861924686054,-0.0058577405857740406,-0.010460251046025104,0.025523012552301272,0.038075313807531264
212,212,0.7949790794979079,0.7537688442211056,0.798765158237208,0.9188110026619343,-0.026359832635983294,0.0016736401673639323,0.011297071129707126,0.018410041841004254,0.0016736401673639323,-0.006694560669456062,-0.005439330543933085,0.014644351464435101
213,213,0.7698744769874477,0.6961325966850829,0.7539559301981662,0.9017302573203194,-0.02468619246861925,-0.018410041841004254,-0.034309623430962444,-0.01380753138075308,-0.012133891213389036,-0.008786610878661172,-0.02970711297071127,-0.0020920502092049986
214,214,0.7782426778242678,0.7253886010362695,0.7749926057379474,0.893818396923987,-0.015062761506276168,-0.03430962343096233,-0.015062761506276168,-0.018410041841004143,-0.007531380753138084,-0.0167364016736401,0.025941422594142338,-0.019246861924686165
215,215,0.7866108786610879,0.7243243243243244,0.7756950606329489,0.9078674948240165,-0.00502092050209213,-0.010041841004184038,-0.006276150627614996,-0.00794979079497904,-0.02384937238493723,0.008786610878661283,0.02761506276150638,-0.017573221757322233
216,216,0.8075313807531381,0.7553191489361702,0.8008355516119492,0.9269446909198462,0.0008368200836819106,0.0,-0.00878661087866106,-0.017991631799163188,-0.02384937238493723,-0.013389121338912013,-0.0368200836820084,0.03263598326359851
217,217,0.7949790794979079,0.7461139896373057,0.792664892043774,0.9161490683229814,0.005020920502091908,-0.03640167364016744,-0.025523012552301272,-0.01966527196652723,-0.007949790794979261,0.009623430962343082,0.005439330543932974,-0.0008368200836821327
218,218,0.8075313807531381,0.7261904761904762,0.7805013309671694,0.9165187814256137,0.014225941422594257,0.002510460251045954,0.025941422594142338,-0.00794979079497904,-0.01589958158995819,-0.01087866108786606,0.003765690376568931,0.00502092050209213
219,219,0.8326359832635983,0.7916666666666666,0.831410825199645,0.9307897071872226,0.023430962343096162,-0.001255230125522977,0.0071129707112970175,-0.0029288702928870203,-0.01882845188284521,-0.0071129707112970175,0.01589958158995819,0.03765690376569031
220,220,0.8075313807531381,0.7653061224489796,0.8089692398698609,0.9103815439219166,0.012133891213389147,-0.035983263598326376,-0.017573221757322233,-0.010460251046024993,-0.007531380753138084,-0.023430962343096162,0.025941422594142338,0.009205020920502016
221,221,0.8158995815899581,0.7441860465116279,0.7934043182490387,0.9341171251109139,-0.0033472803347280866,0.01966527196652712,-0.003765690376569042,-0.017154811715481166,-0.0058577405857740406,-0.002510460251046065,-0.0029288702928870203,0.0033472803347279756
