,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.lefttop_CO2_scaled,feature_importance.lefttop_CO2_fd1_scaled,feature_importance.lefttop_CO2_fd2_scaled,feature_importance.lefttop_CO2_fd3_scaled,feature_importance.lefttop_temperature_scaled,feature_importance.lefttop_temperature_fd1_scaled,feature_importance.lefttop_temperature_fd2_scaled,feature_importance.lefttop_temperature_fd3_scaled,feature_importance.lefttop_humidity_scaled,feature_importance.lefttop_humidity_fd1_scaled,feature_importance.lefttop_humidity_fd2_scaled,feature_importance.lefttop_humidity_fd3_scaled
166,166,0.8685258964143426,0.819672131147541,0.8572942302433688,0.9587093245829915,0.00836653386454178,-0.00517928286852587,0.005577689243027928,0.0035856573705178585,0.01912350597609569,0.01713147410358562,0.008764940239043839,-0.0023904382470119057,-0.002788844621513964,-0.014342629482071656,0.0063745019920319335,0.017529880478087678
167,167,0.8286852589641435,0.7189542483660131,0.780045118949959,0.9432595023243096,0.0019920318725099584,1.1102230246251565e-16,0.009561752988047845,0.018326693227091684,-0.013944223107569709,0.004382470119521864,0.0023904382470120167,0.01035856573705185,-0.0019920318725099584,-0.012350597609561809,0.019920318725099695,-0.005577689243027817
168,168,0.8247011952191236,0.7659574468085106,0.8158326497128794,0.9369701941482089,0.0031872509960160222,-0.011155378486055745,0.00836653386454178,0.02390438247011961,-0.024701195219123395,-0.009163346613545786,0.009561752988047845,-0.006772908366533881,-0.012749003984063645,-0.008366533864541892,0.011952191235059861,-0.028685258964143312
169,169,0.852589641434263,0.7978142076502732,0.840135356849877,0.9377221766475253,0.028286852589641365,-0.005976095617529875,0.025498007968127512,0.010756972111553798,0.00836653386454178,0.00517928286852587,0.0035856573705178585,0.019521912350597526,-0.008366533864541892,0.01912350597609569,0.011155378486055856,0.01035856573705185
170,170,0.8406374501992032,0.7849462365591398,0.830701394585726,0.9341673502871206,0.0019920318725099584,0.012350597609561698,0.011553784860557692,0.005577689243027928,-0.0019920318725099584,0.005976095617529875,0.004382470119521864,-0.01354581673306765,-0.020318725099601642,0.007171314741035939,-0.011155378486055745,-0.015936254980079556
171,171,0.8565737051792829,0.8043478260869565,0.8455701394585726,0.9531719989062073,0.010756972111553798,0.017928286852589626,0.011155378486055856,0.021513944223107595,0.004780876494023922,-0.0011952191235059528,0.005577689243027928,-0.0023904382470119057,-0.021513944223107484,-0.007968127490039723,-0.0011952191235059528,0.00039840637450194727
172,172,0.8605577689243028,0.8292682926829268,0.8739062072737216,0.9619907027618266,-0.003984063745019806,-0.004780876494023811,0.011553784860557692,0.02031872509960153,-0.004382470119521975,-0.026294820717131406,-0.0063745019920318224,-0.01872509960159363,-0.007171314741035828,0.021513944223107595,-0.009163346613545786,-0.009960159362549792
173,173,0.852589641434263,0.7932960893854749,0.8355550998085863,0.9555646704949412,-0.019521912350597637,-0.016334661354581725,-0.014342629482071656,0.0035856573705178585,0.026294820717131517,0.009163346613545786,-0.004382470119521975,-0.0035856573705179695,-0.016334661354581725,0.013147410358565703,0.009960159362549792,-0.0031872509960159112
174,174,0.9043824701195219,0.8775510204081632,0.9107875307629205,0.9703308722996993,-0.009163346613545675,0.01394422310756982,0.007968127490039945,0.009163346613546008,0.00836653386454178,0.009163346613546008,0.008764940239043839,0.01872509960159363,-0.015936254980079556,-0.004382470119521753,-0.012350597609561809,0.035059760956175356
175,175,0.8446215139442231,0.7958115183246073,0.8407164342357123,0.9476346732294231,0.007171314741035939,0.016733067729083673,0.027091633466135523,0.0007968127490040056,-0.0035856573705179695,0.00517928286852587,-0.007569721115537886,0.0011952191235059528,-0.029482071713147318,0.01035856573705185,0.0063745019920319335,-0.006772908366533881
176,176,0.8207171314741036,0.7692307692307693,0.819558381186765,0.9341673502871206,0.003984063745020028,-0.00517928286852587,0.015537848605577831,0.0035856573705180805,-0.006772908366533881,-0.009163346613545786,-0.008764940239043728,-0.0019920318725099584,-0.008366533864541892,-0.008764940239043728,0.008366533864542003,-0.00517928286852587
177,177,0.8764940239043825,0.845771144278607,0.8864848236259228,0.9497538966365874,-0.0007968127490038945,0.01713147410358562,0.022709163346613548,0.014342629482071767,0.016334661354581614,-0.01195219123505964,-0.01673306772908356,-0.009960159362549792,-0.00517928286852587,0.005577689243027928,-0.00517928286852587,0.028685258964143423
178,178,0.8286852589641435,0.7675675675675676,0.8166871752802844,0.9432595023243096,-0.0063745019920318224,0.00836653386454178,0.01912350597609569,0.0023904382470120167,-0.011553784860557803,0.008764940239043839,-0.028286852589641476,-0.021912350597609542,-0.029482071713147318,0.007569721115537775,-0.028286852589641476,-0.03386454183266929
179,179,0.8446215139442231,0.7914438502673797,0.8361361771944217,0.9528301886792453,-0.0023904382470119057,0.013944223107569709,0.009960159362549792,0.0031872509960160222,-0.004382470119521975,-0.0015936254980079,0.006772908366533881,-0.005577689243027817,-0.007171314741035828,0.009561752988047845,-0.0019920318725099584,0.005577689243027928
180,180,0.852589641434263,0.783625730994152,0.8263945857260049,0.9511894995898278,0.015537848605577609,0.015936254980079778,0.007968127490039945,0.01035856573705185,-0.009561752988047734,0.002788844621513964,-0.0015936254980079,0.02908366533864537,-0.0035856573705179695,0.013147410358565703,-0.0019920318725099584,0.022709163346613548
181,181,0.8764940239043825,0.841025641025641,0.8796144380639869,0.9643150123051683,-0.0019920318725099584,0.017928286852589626,0.012749003984063756,0.009163346613545786,0.0007968127490040056,-0.01354581673306765,-0.01354581673306765,-0.011553784860557803,-0.025099601593625342,-0.0031872509960159112,0.01035856573705185,0.003984063745020028
182,182,0.8406374501992032,0.801980198019802,0.8490224227508887,0.9438063986874488,-0.01195219123505964,0.003984063745020028,0.010756972111553909,0.019920318725099695,0.0007968127490040056,-0.009163346613545786,-0.004780876494023811,0.011952191235059861,0.0031872509960160222,0.0015936254980080111,0.0035856573705178585,0.02788844621513953
183,183,0.8406374501992032,0.7938144329896907,0.8398619086683075,0.9487968280010939,-0.0003984063745020583,0.007569721115537775,-0.0011952191235059528,-0.003984063745019806,-0.005577689243027817,-0.003984063745019806,-0.0015936254980079,0.005577689243027928,0.003984063745020028,0.01912350597609569,-0.003984063745019806,0.014741035856573714
184,184,0.8446215139442231,0.8040201005025126,0.8498769483182937,0.9479081214109927,0.009163346613545786,0.00039840637450194727,0.0007968127490040056,0.013545816733067761,0.019920318725099695,-0.013944223107569709,-0.007569721115537886,0.0019920318725099584,0.007171314741035939,0.011952191235059861,0.00039840637450194727,0.016334661354581614
185,185,0.8844621513944223,0.8361581920903954,0.8675827180749248,0.9626743232157506,0.008764940239043839,0.005577689243027928,0.015936254980079778,0.05338645418326693,-0.012350597609561809,0.023107569721115606,0.04661354581673305,0.015537848605577609,-0.005179282868525759,0.0223107569721116,0.02749003984063736,-0.011155378486055745
186,186,0.9163346613545816,0.8934010152284264,0.9248017500683621,0.9702625102543069,0.017529880478087678,0.02270916334661366,0.03585657370517936,0.0223107569721116,0.02071713147410359,0.011155378486055856,0.01235059760956192,-0.00039840637450183625,-0.0019920318725099584,0.0035856573705180805,0.025498007968127512,0.057370517928286846
187,187,0.8764940239043825,0.841025641025641,0.8796144380639869,0.9599398414000547,0.003984063745020028,0.028685258964143423,0.017928286852589626,0.02390438247011961,-0.008764940239043728,-0.0015936254980079,0.009163346613545786,-0.011553784860557803,-0.0015936254980079,0.02031872509960153,0.007171314741035939,-0.007171314741035828
188,188,0.8725099601593626,0.8333333333333334,0.8718895269346458,0.9565217391304348,0.0023904382470120167,0.016334661354581614,0.016334661354581614,0.00039840637450194727,0.011553784860557692,-0.012749003984063645,-0.016334661354581503,-0.021115537848605426,-0.014741035856573714,0.0063745019920319335,1.1102230246251565e-16,0.04780876494023911
189,189,0.8645418326693227,0.8333333333333334,0.877050861361772,0.9449001914137272,0.01035856573705185,0.013944223107569709,0.007968127490039945,0.006772908366533881,0.006772908366533881,-0.009163346613545786,-0.0003984063745020583,0.0035856573705178585,0.011553784860557692,0.010756972111553798,0.040239043824701115,0.012749003984063756
190,190,0.8286852589641435,0.7542857142857143,0.8052365326770576,0.9446267432321576,-0.009561752988047734,0.00039840637450194727,0.006772908366533881,0.009561752988047845,-0.03784860557768921,-0.005577689243027817,-0.019521912350597637,-0.011155378486055745,-0.04063745019920306,-0.015936254980079556,-0.017529880478087567,-0.01713147410358562
191,191,0.852589641434263,0.7932960893854749,0.8355550998085863,0.9373803664205633,0.018326693227091684,0.011155378486055856,0.02390438247011961,0.02908366533864537,-0.011553784860557803,0.017928286852589626,-0.003984063745019806,0.016334661354581614,-0.0031872509960159112,0.00517928286852587,0.023107569721115606,0.035059760956175356
192,192,0.8406374501992032,0.7590361445783133,0.8078001093792726,0.9388843314191961,0.01035856573705185,0.018326693227091684,0.007569721115537775,0.01713147410358562,-0.003984063745019806,-0.007968127490039723,1.1102230246251565e-16,-0.003984063745019806,-0.0023904382470119057,-0.009163346613545786,0.0023904382470120167,0.0031872509960160222
193,193,0.8326693227091634,0.78125,0.8289923434509161,0.9372436423297784,-0.0019920318725099584,0.013545816733067761,1.1102230246251565e-16,0.01035856573705185,0.009561752988047845,-0.0003984063745020583,-0.01035856573705174,-0.01195219123505964,-0.03944223107569722,0.0031872509960160222,-0.012749003984063645,0.006772908366533881
194,194,0.8764940239043825,0.8050314465408805,0.8383921246923708,0.964793546622915,0.017928286852589626,-0.007171314741035828,-0.0011952191235059528,0.037051792828685204,-0.012749003984063645,0.005577689243027928,0.019521912350597526,0.017928286852589626,0.006772908366533881,0.015139442231075773,0.024701195219123506,0.022709163346613548
195,195,0.8685258964143426,0.8114285714285714,0.8481337161607876,0.9521465682253214,0.01912350597609569,0.008764940239043839,0.030278884462151434,0.025498007968127512,0.005976095617529875,0.015139442231075773,0.03266932270916334,0.007171314741035939,-0.0007968127490038945,-0.0063745019920318224,0.007968127490039945,0.015936254980079778
196,196,0.8047808764940239,0.751269035532995,0.8046896363139185,0.934235712332513,-0.01235059760956192,0.002788844621513964,0.00517928286852587,-0.002788844621513853,-0.015936254980079667,-0.01394422310756982,-0.021115537848605648,-0.02908366533864548,-0.020318725099601753,-0.0035856573705178585,-0.023505976095617664,-0.00836653386454178
197,197,0.8247011952191236,0.7634408602150538,0.813542521192234,0.9314328684714247,-0.0015936254980079,0.008764940239043839,0.019920318725099695,0.012749003984063756,-0.005976095617529875,-0.007171314741035828,-0.0023904382470119057,-0.008764940239043728,-0.037051792828685204,-0.002788844621513964,-0.022709163346613548,-0.018326693227091573
198,198,0.852589641434263,0.7861271676300579,0.8286847142466502,0.9439431227782336,0.013944223107569709,0.02589641434262946,0.011553784860557692,0.006772908366533881,-0.0003984063745020583,-0.0019920318725099584,-0.007171314741035828,-0.008366533864541892,-0.008764940239043728,-0.0063745019920318224,-0.014741035856573714,0.008764940239043839
199,199,0.8764940239043825,0.8516746411483254,0.8956453377085043,0.9548810500410173,0.013545816733067761,0.0035856573705178585,0.005976095617529875,0.016733067729083673,0.011952191235059861,-0.02231075697211149,-0.02071713147410348,-0.023107569721115495,-0.028286852589641476,0.014741035856573714,-0.0015936254980079,-0.01912350597609558
200,200,0.8366533864541833,0.7853403141361257,0.8321369975389663,0.9388843314191961,-0.007171314741035828,0.01713147410358562,0.0223107569721116,-0.006772908366533881,-0.014342629482071656,-0.011155378486055745,-0.0003984063745020583,-0.025099601593625454,-0.02589641434262946,-0.017529880478087567,0.009960159362549792,-0.002788844621513964
201,201,0.8565737051792829,0.8,0.8409898824172819,0.9455154498222587,0.02749003984063736,0.012350597609561698,0.01713147410358562,0.03386454183266929,0.0063745019920319335,0.007171314741035939,0.0011952191235059528,0.01713147410358562,-0.00517928286852587,-0.0019920318725099584,-0.008366533864541892,0.029880478087649376
202,202,0.8247011952191236,0.7317073170731707,0.7883511074651354,0.9436013125512716,0.015139442231075773,-0.008366533864541892,-0.0031872509960159112,-0.029482071713147318,-0.02908366533864537,0.004382470119521864,0.003984063745020028,0.009960159362549903,-0.017529880478087567,-0.011553784860557803,-0.019920318725099473,0.0015936254980080111
203,203,0.8605577689243028,0.8,0.8395542794640416,0.9383374350560569,0.045418326693227096,0.021115537848605537,0.017529880478087678,0.04143426294820718,-0.007171314741035828,0.024302788844621448,0.033466135458167345,0.024302788844621448,0.0007968127490040056,0.017928286852589626,0.009163346613545786,0.014741035856573714
204,204,0.8167330677290837,0.7325581395348837,0.7889321848509707,0.9258271807492481,0.025099601593625565,0.01035856573705185,-0.0031872509960159112,0.009561752988047845,-0.01713147410358562,0.0007968127490040056,-0.007968127490039723,0.009561752988047845,-0.01195219123505964,-0.0031872509960159112,-0.0063745019920318224,-0.01035856573705174
205,205,0.8446215139442231,0.7936507936507936,0.8384263057150669,0.9477713973202079,0.0015936254980080111,0.022709163346613548,0.023107569721115606,-0.0015936254980079,-0.0019920318725099584,0.01713147410358562,0.0011952191235059528,0.0023904382470120167,-0.021912350597609542,-0.0019920318725099584,0.007569721115537775,0.010756972111553798
206,206,0.8167330677290837,0.7653061224489796,0.8164137270987148,0.9126333059885152,0.0011952191235061749,-0.0019920318725099584,0.00039840637450194727,-0.00517928286852587,-0.0019920318725099584,-0.03306772908366529,-0.02430278884462156,-0.012350597609561809,-0.014741035856573714,-0.004780876494023811,0.004780876494023922,0.011155378486055856
207,207,0.8207171314741036,0.7668393782383419,0.8172682526661198,0.9469510527754991,-0.008366533864541892,-0.009960159362549792,0.0031872509960160222,0.0035856573705180805,-0.025099601593625454,-0.01195219123505964,-0.01713147410358562,-0.01035856573705174,-0.0019920318725099584,-0.0003984063745020583,0.0019920318725099584,0.0007968127490040056
208,208,0.8207171314741036,0.7428571428571429,0.7966570959803118,0.9084632212195789,0.016733067729083673,0.019521912350597748,0.0007968127490040056,0.02071713147410359,-0.01673306772908356,0.010756972111553909,0.012749003984063756,0.002788844621514075,0.0023904382470120167,0.03266932270916334,0.01912350597609569,-0.004382470119521975
209,209,0.8645418326693227,0.8316831683168316,0.8747607328411267,0.9528301886792454,0.004382470119521864,0.01872509960159363,0.013147410358565703,-0.008764940239043728,0.019521912350597526,-0.01912350597609558,-0.021513944223107484,-0.017529880478087567,-0.018326693227091573,-0.045418326693226985,0.03266932270916334,0.04422310756972103
210,210,0.8247011952191236,0.7411764705882353,0.7952214930270713,0.9273311457478808,0.016733067729083673,0.016733067729083673,0.013545816733067761,0.01035856573705185,-0.020318725099601642,0.011952191235059861,0.015537848605577831,0.0346613545816733,0.0011952191235059528,0.014342629482071767,0.009163346613546008,0.009960159362549903
211,211,0.8645418326693227,0.8,0.8381186765108012,0.9485233798195243,0.011553784860557692,0.01872509960159363,0.015936254980079778,0.014741035856573714,0.005976095617529875,-0.012350597609561809,-0.006772908366533881,0.0023904382470120167,-0.0035856573705179695,0.005976095617529875,-0.0063745019920318224,0.029880478087649376
212,212,0.8207171314741036,0.7804878048780488,0.8310090237899919,0.9496171725458026,0.0035856573705178585,-0.01713147410358562,-0.018326693227091573,-0.007171314741035828,0.0007968127490040056,-0.03266932270916323,-0.009960159362549792,-0.01673306772908356,-0.0015936254980079,-0.0011952191235059528,1.1102230246251565e-16,0.006772908366533992
213,213,0.8605577689243028,0.7976878612716763,0.8372641509433962,0.9621957888980038,-0.007171314741035828,0.013147410358565703,0.019920318725099695,0.019920318725099695,0.009561752988047845,0.012350597609561698,0.024302788844621448,0.013147410358565703,-0.005976095617529875,0.007569721115537775,0.015936254980079778,0.023107569721115606
214,214,0.8326693227091634,0.7558139534883721,0.8060910582444627,0.9485233798195243,0.013147410358565703,-0.004382470119521975,0.012749003984063756,0.007569721115537775,-0.028286852589641476,-0.0035856573705179695,0.012350597609561698,0.004780876494023922,-0.035059760956175245,-0.008764940239043728,0.0019920318725099584,0.00039840637450194727
215,215,0.852589641434263,0.8159203980099502,0.860746513535685,0.9196062346185399,0.0023904382470120167,0.018326693227091684,0.024701195219123506,0.009960159362549792,0.0007968127490040056,0.0011952191235059528,-0.0007968127490038945,-0.013944223107569709,-0.027888446215139306,1.1102230246251565e-16,0.011952191235059861,0.016733067729083673
216,216,0.8207171314741036,0.7239263803680982,0.7829163248564397,0.9399781241454745,0.0223107569721116,-0.0063745019920318224,-0.007569721115537886,-0.0035856573705179695,-0.025099601593625454,-0.0019920318725098474,-0.019521912350597637,-0.0035856573705179695,-0.01195219123505964,0.004780876494023922,-0.012749003984063645,0.00836653386454178
217,217,0.852589641434263,0.7784431137724551,0.8218143286847143,0.9325950232430955,0.016733067729083673,-0.0007968127490038945,0.042231075697211184,0.014741035856573714,-0.008764940239043728,0.028286852589641365,0.06055776892430276,0.025498007968127512,0.009163346613545786,0.013944223107569709,0.01713147410358562,0.02788844621513953
218,218,0.848605577689243,0.8080808080808081,0.853021602406344,0.9466092425485371,0.004780876494023922,0.0023904382470120167,0.004382470119521864,0.009561752988047845,0.004780876494023922,-0.014741035856573714,-0.021513944223107484,-0.011553784860557803,-0.0011952191235059528,1.1102230246251565e-16,0.011155378486055856,-0.0023904382470119057
219,219,0.8884462151394422,0.8556701030927835,0.8913385288487832,0.965818977303801,-0.0063745019920318224,0.015537848605577609,0.014741035856573714,0.009163346613545786,-0.003984063745019806,0.011952191235059861,-0.002788844621513742,0.004780876494023922,-0.005976095617529764,0.04741035856573694,0.005577689243027928,0.028286852589641365
220,220,0.8844621513944223,0.8571428571428571,0.8973543888433142,0.9464725184577523,0.015139442231075773,0.0063745019920319335,0.002788844621513964,0.014741035856573714,0.031474103585657276,1.1102230246251565e-16,-0.004382470119521975,0.004382470119521864,0.007569721115537775,0.014342629482071767,0.031474103585657276,0.02071713147410359
221,221,0.8725099601593626,0.8461538461538461,0.8902105550998086,0.963084495488105,0.007171314741035939,0.00517928286852587,-0.009960159362549792,0.013545816733067761,0.02031872509960153,-0.0063745019920318224,-0.0031872509960159112,-0.006772908366533881,-0.005976095617529875,0.008764940239043839,0.0063745019920319335,0.019920318725099695
222,222,0.8725099601593626,0.8415841584158416,0.8833401695378726,0.9647935466229149,0.004382470119521864,0.009960159362549792,0.0019920318725099584,0.004382470119521864,0.02071713147410359,-0.015139442231075662,-0.012749003984063645,0.005577689243027928,-0.004780876494023811,-0.013147410358565703,0.015139442231075773,0.027091633466135523
223,223,0.8326693227091634,0.7558139534883721,0.8060910582444627,0.9386792452830188,-0.014342629482071656,0.007968127490039945,0.01035856573705185,0.0015936254980080111,-0.04103585657370512,0.007569721115537775,0.014342629482071767,0.0011952191235059528,-0.012350597609561809,0.00517928286852587,0.008764940239043839,-0.0011952191235059528
224,224,0.8446215139442231,0.7845303867403315,0.8292657916324857,0.9477030352748155,0.011952191235059861,0.012749003984063756,0.011952191235059861,0.01713147410358562,-0.026294820717131406,0.00517928286852587,0.003984063745020028,-0.02749003984063747,-0.008764940239043728,-0.027091633466135412,-0.02390438247011939,-0.012749003984063645
225,225,0.8087649402390438,0.7446808510638298,0.7986737763193875,0.9355345911949686,-0.00836653386454178,0.004382470119521975,0.005179282868525981,0.009960159362549792,-0.03824701195219127,-0.038645418326693326,-0.01195219123505975,-0.0330677290836654,-0.047410358565737165,0.004382470119521975,-0.018326693227091684,-0.06613545816733069
226,226,0.8366533864541833,0.770949720670391,0.8183962264150944,0.950710965272081,-0.008764940239043728,-0.009960159362549792,-0.0063745019920318224,0.007968127490039945,0.008764940239043839,-0.015936254980079556,-0.01872509960159363,-0.0063745019920318224,-0.011155378486055745,-0.005976095617529875,0.003984063745020028,-0.005577689243027817
227,227,0.8605577689243028,0.7852760736196319,0.8258135083401695,0.9544708777686628,0.007171314741035939,0.0019920318725099584,0.014342629482071767,0.008764940239043839,-0.02231075697211149,0.021513944223107595,0.011155378486055856,0.011155378486055856,-0.01713147410358562,0.0007968127490040056,0.005577689243027928,-0.0031872509960159112
228,228,0.8565737051792829,0.7931034482758621,0.8341194968553459,0.9584358764014219,-0.0035856573705179695,-0.008366533864541892,0.007968127490039945,-0.003984063745019806,-0.04661354581673305,0.016733067729083673,0.004780876494023922,-0.008366533864541892,-0.023107569721115495,-0.0007968127490038945,-0.005577689243027817,0.019521912350597526
229,229,0.8565737051792829,0.788235294117647,0.8295392398140553,0.9602816516270167,0.015936254980079778,0.021115537848605537,0.009163346613545786,-0.01912350597609558,-0.009561752988047734,0.002788844621513964,-0.0019920318725099584,0.007171314741035939,-0.021912350597609542,-0.0003984063745020583,0.005976095617529875,0.0015936254980080111
230,230,0.8366533864541833,0.7759562841530054,0.8229764834563851,0.9166666666666667,0.012350597609561698,0.017529880478087678,0.02071713147410359,0.009960159362549792,0.0031872509960160222,-0.007569721115537886,0.009163346613545786,0.0063745019920319335,-0.00517928286852587,-0.009960159362549792,0.0462151394422311,-0.0015936254980079
231,231,0.796812749003984,0.7150837988826816,0.7754990429313645,0.9206316652994257,-0.00677290836653377,0.005577689243027817,0.015936254980079667,0.014741035856573603,-0.054183266932270935,-0.012350597609561698,-0.026294820717131517,-0.025099601593625565,-0.033864541832669404,-0.033864541832669404,-0.007171314741035939,-0.04063745019920317
232,232,0.8804780876494024,0.8514851485148515,0.8919196062346186,0.9596663932184851,0.011155378486055856,0.012749003984063756,0.011155378486055856,0.004780876494023922,0.006772908366533881,0.0063745019920319335,0.009960159362549792,0.018326693227091684,0.004382470119521864,0.024701195219123506,-0.003984063745019806,0.040239043824701115
233,233,0.8446215139442231,0.8115942028985508,0.859037462400875,0.9485917418649167,0.0023904382470120167,-0.009561752988047734,0.00517928286852587,0.0019920318725099584,-0.007569721115537886,-0.03266932270916323,-0.02589641434262946,-0.0035856573705179695,-0.004382470119521975,-0.0011952191235059528,-0.0023904382470119057,0.024302788844621448
234,234,0.8685258964143426,0.8092485549132948,0.8458435876401422,0.9514629477713974,0.002788844621513964,0.021912350597609542,0.025099601593625454,0.007171314741035939,-0.022709163346613548,0.03426294820717135,-0.0063745019920318224,0.03266932270916334,-0.0023904382470119057,0.02071713147410359,0.015537848605577609,0.0035856573705178585
235,235,0.8167330677290837,0.7745098039215687,0.8255742411812962,0.9461307082307904,-0.0015936254980079,-0.02589641434262946,-0.02231075697211149,-0.00517928286852587,-0.015936254980079556,-0.022709163346613548,-0.03147410358565739,-0.037051792828685204,-0.008366533864541892,-0.005976095617529875,-0.0031872509960159112,-0.009561752988047734
236,236,0.852589641434263,0.7810650887573964,0.8241044572053595,0.9332786436970195,0.04023904382470134,0.030278884462151434,0.025498007968127512,0.025099601593625454,-0.0031872509960159112,0.028286852589641365,0.04143426294820718,0.019920318725099695,0.023505976095617442,0.031474103585657276,0.016733067729083673,0.03266932270916334
237,237,0.8884462151394422,0.8613861386138614,0.9004990429313645,0.9699207000273449,-0.007968127490039723,0.009960159362549792,0.006772908366533881,0.007171314741035939,0.00836653386454178,-0.011553784860557581,-0.014741035856573714,-0.01553784860557772,-0.018326693227091573,0.025498007968127512,-0.005976095617529764,-0.0019920318725099584
238,238,0.8605577689243028,0.7953216374269005,0.8349740224227509,0.9490702761826634,0.004780876494023922,0.011952191235059861,0.007569721115537775,0.007968127490039945,0.0019920318725099584,-0.007569721115537886,-0.0035856573705179695,-0.007968127490039723,-0.019521912350597637,0.0035856573705178585,0.0015936254980080111,0.011952191235059861
239,239,0.8087649402390438,0.7241379310344828,0.7826428766748701,0.9433278643697021,-0.012350597609561698,-0.008366533864542003,0.0,0.005179282868525981,-0.04103585657370523,-0.011155378486055856,-0.015139442231075773,-0.0031872509960160222,-0.0314741035856575,-0.025099601593625565,-0.013147410358565814,-0.002788844621513853
240,240,0.852589641434263,0.7978142076502732,0.840135356849877,0.9410719168717528,0.019920318725099695,0.028286852589641365,0.025498007968127512,-0.0063745019920318224,-0.012350597609561809,0.024701195219123506,0.011155378486055856,-0.009960159362549792,-0.019920318725099473,-0.020318725099601642,0.031474103585657276,-0.012350597609561809
241,241,0.8565737051792829,0.8,0.8409898824172819,0.9548810500410172,0.00039840637450194727,0.004382470119521864,0.007171314741035939,-0.0023904382470119057,0.013545816733067761,0.0007968127490040056,-0.0023904382470119057,-0.007968127490039723,-0.005577689243027817,-0.01354581673306765,-0.0011952191235059528,0.03306772908366529
242,242,0.8326693227091634,0.7692307692307693,0.8175417008476894,0.9233661471151218,0.0007968127490040056,-0.014741035856573714,0.017928286852589737,0.028286852589641587,-0.018326693227091573,0.0019920318725099584,0.003984063745020028,0.011155378486055856,-0.006772908366533881,-0.008764940239043728,0.0015936254980080111,0.016334661354581614
243,243,0.8286852589641435,0.7597765363128491,0.8098167897183484,0.9152994257588187,0.007968127490039945,0.025498007968127512,0.0007968127490040056,0.02390438247011961,-0.009163346613545786,0.002788844621513964,0.02749003984063758,0.0019920318725099584,-0.02071713147410348,-0.01872509960159363,0.009163346613545786,0.028286852589641587
244,244,0.8725099601593626,0.8202247191011236,0.8558586272901285,0.9442165709598032,0.05139442231075708,0.04063745019920317,0.05498007968127494,0.04063745019920317,0.010756972111553798,0.013944223107569709,0.0063745019920319335,0.0031872509960160222,-0.009960159362549792,0.031474103585657276,-0.0019920318725099584,-0.005976095617529875
245,245,0.8884462151394422,0.8494623655913979,0.8821780147662018,0.9695105277549905,-0.015139442231075662,0.031872509960159445,0.008764940239043839,0.013944223107569709,-0.02231075697211149,0.006772908366533881,0.011553784860557692,-0.022709163346613326,-0.002788844621513742,-0.0019920318725099584,0.013944223107569709,0.01872509960159363
246,246,0.8366533864541833,0.770949720670391,0.8183962264150944,0.9489335520918787,0.01912350597609569,0.02270916334661366,-0.015139442231075662,0.013147410358565703,-0.04342629482071714,-0.006772908366533881,-0.0003984063745020583,-0.009960159362549792,-0.03147410358565739,-0.02430278884462156,0.020318725099601753,-0.020318725099601642
247,247,0.8286852589641435,0.7794871794871795,0.828137817883511,0.9330051955154499,-0.0007968127490038945,-0.0015936254980079,0.009163346613545786,0.011155378486055856,-0.01354581673306765,-0.016334661354581725,-0.009163346613545786,-0.0019920318725099584,0.007968127490039945,0.015936254980079778,0.013545816733067761,0.014741035856573825
248,248,0.8007968127490039,0.7023809523809523,0.7671930544161881,0.9332786436970195,0.016334661354581614,-0.00677290836653377,-0.00517928286852587,0.01673306772908356,-0.01713147410358562,-0.024701195219123506,-0.038645418326693326,-0.044223107569721254,-0.038645418326693326,0.0019920318725099584,-0.003984063745019917,-0.023107569721115606
249,249,0.848605577689243,0.7790697674418605,0.8232499316379547,0.944353295050588,-0.0007968127490038945,0.006772908366533881,0.0035856573705178585,0.014342629482071767,-0.023505976095617553,0.007171314741035939,0.005976095617529875,0.023107569721115606,-0.010756972111553798,0.019521912350597526,-0.0007968127490038945,0.025498007968127512
