,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.frontlow_temperature_scaled,feature_importance.frontlow_CO2_scaled,feature_importance.frontlow_humidity_scaled,feature_importance.frontlow_temperature_fd1_scaled,feature_importance.frontlow_humidity_fd3_scaled,feature_importance.frontlow_humidity_fd2_scaled,feature_importance.frontlow_CO2_fd2_scaled,feature_importance.frontlow_CO2_fd3_scaled,feature_importance.frontlow_temperature_fd2_scaled,feature_importance.frontlow_humidity_fd1_scaled,feature_importance.frontlow_CO2_fd1_scaled,feature_importance.frontlow_temperature_fd3_scaled
124,124,0.9218106995884774,0.922885308623072,0.929025905165884,0.9751552795031055,2.5386973621945463,1.3169671965043572,0.7786421583894189,2.6062479137122105,0.5370860439635837,0.14197530864197533,0.057201646090535,0.05226337448559674,0.0049382716049383045,0.0,0.004938271604938293,-0.0024691358024691136,-0.000411522633744843,1.1102230246251566e-17,-0.0008230452674897082,1.1102230246251566e-17,-0.008641975308641936
125,125,0.9423868312757202,0.9428412678383876,0.9446536144578312,0.9814006024096384,2.007202762904579,1.102609680337795,1.3067736390625138,2.680141856996312,0.6669902989639541,0.05226337448559676,0.10082304526748975,0.048148148148148176,-0.0004115226337448319,0.005349794238683181,-0.0028806584362139785,0.0016460905349794607,0.0028806584362140674,-0.0037037037037036757,-0.005761316872427957,-0.006995884773662519,-0.004526748971193395
126,126,0.9547325102880658,0.9550625560961479,0.9595432657230409,0.9844593608638552,3.6579182646675337,0.3286703998448599,2.0492278131211377,1.3285750277360555,0.6263336309461542,0.0744855967078189,0.07818930041152261,0.03991769547325101,-0.0016460905349794165,0.010288065843621363,0.0004115226337448541,-0.0004115226337448541,-0.0016460905349794165,-0.008230452674897104,0.0004115226337448541,-0.0012345679012345622,-0.004526748971193395
127,127,0.934156378600823,0.9347371277195838,0.938549955791335,0.9781167108753316,2.6600695269981016,1.048639999319215,0.4784490612624045,2.0975274025984083,1.5877967381821998,0.13004115226337448,0.12016460905349793,0.0736625514403292,0.007818930041152227,0.012757201646090488,0.0028806584362139785,0.004526748971193395,0.0008230452674897082,0.007407407407407374,-0.005761316872427991,0.0,0.008230452674897082
128,128,0.9259259259259259,0.9262934292490942,0.9278805120910385,0.9737553342816501,1.7866629631057012,1.4372747219550701,1.7099050493524155,2.231614763931095,0.46927591905162896,0.10246913580246915,0.052263374485596724,0.057201646090534984,-0.008641975308641936,-0.004938271604938249,-0.004938271604938249,-0.009465020576131656,-0.010288065843621375,-0.009465020576131643,-0.006584362139917666,-0.01069958847736624,-0.01358024691358024
129,129,0.9300411522633745,0.9311041224546576,0.9383297313985799,0.9810898425439951,2.6290971141982302,0.9130826681317367,1.574275507348899,1.8632004692099955,0.9097308991519336,0.06625514403292179,0.08600823045267489,0.04074074074074076,0.0028806584362139785,0.0028806584362139785,0.0,0.004115226337448541,0.010288065843621363,0.005349794238683103,0.0024691358024691245,0.0020576131687242705,-0.0004115226337448541
130,130,0.9465020576131687,0.9469381953706942,0.9507110057769219,0.9846689379351208,2.500543486670287,0.538932138422196,0.839421867162324,2.1058787561191346,1.8567339349461047,0.12386831275720164,0.1325102880658436,0.03950617283950618,0.003703703703703731,0.018930041152263412,0.006172839506172867,0.007818930041152295,0.006172839506172878,0.006995884773662564,0.0008230452674897082,0.0008230452674897303,0.009876543209876586
131,131,0.934156378600823,0.934156378600823,0.9276247207743857,0.9734177215189873,2.530866436027292,0.7203101620718249,1.7403901884528323,2.119839467371058,1.1708301928270755,0.07942386831275719,0.09753086419753085,0.02921810699588475,0.0004115226337448541,0.006172839506172811,0.003703703703703687,0.0024691358024691245,0.008641975308641936,0.005349794238683103,-0.0008230452674897082,0.004115226337448541,-0.0016460905349794165
132,132,0.9588477366255144,0.9591832669933109,0.962960157551886,0.986744432661718,2.5497107025915353,0.17469184985272881,1.41800975508474,2.0237894658046924,1.4965049811373157,0.12098765432098761,0.09341563786008227,0.05514403292181067,0.007818930041152227,0.011522633744855926,0.0028806584362139785,-0.0049382716049383045,0.003703703703703687,-0.0012345679012345622,0.003292181069958833,0.003703703703703687,-0.0028806584362139785
133,133,0.9506172839506173,0.9505001864552426,0.9447712418300653,0.9944081336238199,2.69505172639481,1.0061154079307826,1.3544074066614573,1.7774075360808899,1.0702625857380461,0.05432098765432101,0.07407407407407407,0.043621399176954734,-0.0016460905349794165,-0.009053497942386801,-0.003292181069958833,-0.005349794238683103,-0.00987654320987652,-0.004938271604938249,-0.006995884773662519,-0.005349794238683103,0.0008230452674897193
134,134,0.9382716049382716,0.9383487299886014,0.9341290893015031,0.9868110816386679,2.9392199695187124,1.2586910573315058,1.7346749545187667,1.3227739778013168,0.5773402645797661,0.0893004115226337,0.07242798353909462,0.0473251028806584,0.0024691358024691136,0.008641975308641936,0.004526748971193384,-0.0004115226337448874,-0.0012345679012346067,0.0024691358024691024,0.0028806584362139785,0.000823045267489686,-0.0008230452674897415
135,135,0.9259259259259259,0.9271738045322951,0.9353146853146853,0.9764568764568764,2.693253827448766,1.2744193181146855,1.2284411686899055,1.739970840013561,0.6472926043165877,0.07777777777777778,0.07366255144032922,0.03415637860082306,-0.006584362139917666,0.01152263374485597,-0.0012345679012345622,-0.003703703703703687,-0.005761316872427957,-0.0024691358024691245,-0.004526748971193395,-0.004115226337448541,-0.006584362139917676
136,136,0.9300411522633745,0.9308550929469341,0.9352370852901075,0.9765944553855477,1.9943002348395562,0.9889488340198195,1.321327800285906,3.1240994849769814,0.18709392507638606,0.06831275720164608,0.09382716049382714,0.04814814814814814,-0.003292181069958833,0.0008230452674897082,0.006172839506172811,-0.0004115226337448541,0.0016460905349794165,-0.003292181069958833,-0.010288065843621408,0.0,-0.0016460905349794165
137,137,0.9670781893004116,0.9672233765801017,0.9692835254633008,0.995622355172917,4.014999516509166,1.2974513321911794,1.1669456059325647,0.6721328345527852,0.41466787199802485,0.13168724279835398,0.10576131687242803,0.045679012345679046,-0.0028806584362139785,0.002469135802469158,0.0020576131687243373,0.0008230452674897303,-0.0020576131687242705,-0.003292181069958833,-0.000823045267489686,0.0008230452674897303,-0.003292181069958833
138,138,0.9176954732510288,0.9183446683405537,0.9172063253012048,0.9789909638554217,3.162255199284453,0.5429005329322742,1.7527480142438796,2.008245909021749,0.06446440456373276,0.07037037037037042,0.062962962962963,0.03909465020576135,-0.007818930041152227,0.0016460905349794607,-0.0012345679012345512,0.0004115226337448763,0.0004115226337448763,-0.0008230452674896971,-0.004526748971193395,-0.002057613168724259,0.0008230452674897303
139,139,0.9629629629629629,0.9634209372771464,0.9696212731668009,0.986784850926672,3.120538002751975,0.805110249360536,1.1539583089464414,1.96804487100423,0.7876296389761349,0.06131687242798347,0.08806584362139912,0.03539094650205756,0.0012345679012345622,0.009465020576131643,0.004115226337448541,-0.0012345679012345956,-0.0004115226337448763,0.004115226337448541,0.005349794238683103,0.0004115226337448541,-0.004526748971193484
140,140,0.9547325102880658,0.9547814931260379,0.9527906304222094,0.9782388663967613,3.2816559630408433,1.167467463122123,1.2469639841470144,1.6323250702639052,0.2952658372614512,0.11069958847736623,0.06296296296296297,0.06255144032921808,0.006584362139917666,0.00493827160493826,0.003292181069958833,0.0,0.0028806584362139785,0.0004115226337448541,0.006584362139917666,0.0004115226337448541,0.0012345679012345622
141,141,0.9547325102880658,0.9552591777891927,0.9628465384032723,0.9898500227238297,2.572930591204119,1.3694164347607827,1.524542884981618,1.9811576154934532,0.4775151862616241,0.1045267489711934,0.06296296296296296,0.04238683127572016,0.006172839506172811,0.00781893004115224,0.005349794238683103,-0.0016460905349794165,0.005761316872427957,0.0028806584362139785,-0.00493827160493826,0.003703703703703687,0.0020576131687242705
142,142,0.9218106995884774,0.9224047416436847,0.919110836677987,0.9738345168261809,2.1563699091792636,1.0879304970691743,1.2005202653693332,2.171817365136671,1.1574396695831959,0.07695473251028809,0.07860082304526751,0.029218106995884806,-0.012345679012345633,0.0008230452674897303,0.0016460905349794386,0.0,0.004526748971193417,-0.006584362139917676,-0.004938271604938249,-0.004115226337448541,-0.004526748971193395
143,143,0.9382716049382716,0.9384865030045973,0.9400252525252526,0.977202581369248,2.256360373636773,1.1095003612961984,1.5997236115483946,1.8868374020693577,0.6027380165362884,0.09259259259259253,0.0847736625514403,0.037448559670781846,0.005761316872427957,0.00411522633744853,0.007407407407407374,0.0016460905349794052,0.006584362139917666,-0.0016460905349794607,0.0037037037037036757,0.0008230452674896748,0.008230452674897082
144,144,0.9711934156378601,0.9713206834702162,0.9722222222222222,0.9880353604633441,3.90315511221367,0.20674276209092587,1.2614235386072723,1.2350844614902943,1.0643041124652,0.10864197530864197,0.08765432098765433,0.057201646090535005,-0.0028806584362139785,0.004526748971193417,-0.0012345679012345622,-0.0012345679012345622,0.0004115226337448541,-0.0024691358024691245,-0.003703703703703687,-0.004526748971193395,0.004115226337448552
145,145,0.934156378600823,0.9344045800186151,0.9344086021505376,0.9792114695340501,3.0653965917758885,1.3397500896936934,1.9908764562760615,1.2744841554242268,0.3732549418262681,0.08765432098765429,0.0641975308641975,0.018106995884773623,-0.0037037037037037203,0.0024691358024691245,-0.0016460905349794165,-0.0008230452674897193,-0.004115226337448552,-0.008641975308642014,0.0,-0.0028806584362139898,-0.009053497942386867
146,146,0.9711934156378601,0.9714453574689375,0.9779874213836478,0.9899670560047918,2.979075237482859,0.5302039072636359,1.5512000123120224,2.3550711421605355,0.33139650671631876,0.07366255144032924,0.08518518518518518,0.04444444444444447,0.006172839506172867,0.012757201646090588,0.009876543209876576,0.004526748971193417,0.007818930041152316,0.006584362139917721,0.0024691358024691466,-0.0008230452674897082,0.004526748971193417
147,147,0.9382716049382716,0.9387568893048469,0.9417550839964632,0.982905982905983,2.494624356716602,0.9989706022837418,1.598184751037053,1.8505097166481468,0.4039911415546203,0.0695473251028806,0.06625514403292175,0.03868312757201642,-0.005349794238683203,0.0012345679012345401,-0.004938271604938327,-0.0004115226337448985,0.0008230452674896748,-0.006584362139917777,-0.0032921810699589214,-0.01399176954732515,-0.004115226337448629
148,148,0.9465020576131687,0.9468135845828297,0.9481653404067196,0.9779693486590039,1.6063488368680876,1.507000554933462,1.672013424644604,1.937784106199069,0.8613027353011687,0.08353909465020579,0.09506172839506175,0.05884773662551442,0.019341563786008254,0.013991769547325127,0.016049382716049408,0.007407407407407451,0.011522633744856015,0.016460905349794275,0.008641975308642014,0.008641975308642014,0.03333333333333338
149,149,0.9629629629629629,0.9628094859834729,0.955562138942379,0.9949637090801363,2.4933934442095462,1.0429963384931538,1.6975641272391686,1.82105866450342,0.6278485656297164,0.10082304526748964,0.08847736625514396,0.01851851851851847,-0.008641975308642047,0.001646090534979383,0.0024691358024691024,-0.007818930041152328,-0.005761316872428046,-0.0037037037037037646,-0.0032921810699589106,-0.00246913580246918,-0.004526748971193495
150,150,0.9547325102880658,0.9553709700569604,0.9634809328710998,0.9869996848408447,3.1615644704675407,0.6687781819690893,1.2496636165004014,1.472055753434784,1.0717322166874867,0.08271604938271603,0.09094650205761315,0.03909465020576129,-0.0028806584362139785,0.006995884773662519,0.0016460905349794165,-0.005761316872427957,0.0024691358024691245,-0.004115226337448541,-0.0024691358024691245,-0.004526748971193395,-0.003703703703703687
151,151,0.9465020576131687,0.9469381953706942,0.9507110057769219,0.9748185454006814,3.0322385992023673,1.0565016920228154,1.5469031981182348,1.5135304354027974,0.6958007589863066,0.07283950617283953,0.10699588477366255,0.03456790123456793,0.0004115226337448541,0.006995884773662575,0.0004115226337448541,0.0004115226337448541,-0.003292181069958833,0.0008230452674897082,0.002880658436214001,-0.004938271604938249,0.004115226337448585
152,152,0.934156378600823,0.9348258760774726,0.9384036144578314,0.9740210843373495,3.004911546461128,0.6250103440383747,1.6314246804475514,1.9481519025045486,0.690707662865748,0.09670781893004113,0.07860082304526746,0.05020576131687241,0.0016460905349794165,-0.0057613168724280125,0.003703703703703687,0.0012345679012345622,0.005761316872427957,-0.0028806584362139898,-0.00905349794238688,-0.006172839506172878,-0.0008230452674897193
153,153,0.934156378600823,0.934848853362983,0.9383426753522193,0.974776549007726,3.22473952844421,1.4805139368441382,1.45229335699293,1.6902252009428782,-0.03351436914048278,0.05925925925925922,0.07325102880658434,0.01481481481481478,-0.0020576131687242926,-0.007818930041152295,-0.004938271604938293,-0.0012345679012345733,-0.0024691358024691466,-0.0069958847736625975,-0.004526748971193428,-0.00905349794238688,-0.003292181069958855
154,154,0.9547325102880658,0.9552591777891927,0.9628465384032723,0.985153764581124,2.916923302306846,0.523507264661898,1.3875469528583444,1.7885484720899587,1.0623192109476565,0.06378600823045266,0.08559670781893003,0.045679012345679004,0.005761316872427957,-0.0016460905349794165,0.004526748971193395,0.004526748971193395,0.0020576131687242705,-0.004938271604938249,0.008230452674897082,0.003703703703703687,0.0028806584362139785
155,155,0.9465020576131687,0.9462427634489258,0.9351851851851851,0.9835390946502057,2.772027712857315,1.1554954326393059,1.462490383992964,1.843095222147404,0.98922075412897,0.08312757201646093,0.08024691358024695,0.03744855967078192,0.004115226337448574,0.004115226337448585,0.0,-0.0012345679012345622,-0.0004115226337448541,0.006995884773662575,-0.004115226337448541,-0.0012345679012345622,0.003703703703703731
156,156,0.934156378600823,0.9347588692541489,0.9385276255369575,0.9731150940601393,2.5569243961524326,1.2623876234503444,1.7883719757229835,1.6759480920704029,0.6262218529442602,0.10699588477366251,0.09465020576131683,0.05514403292181065,0.00781893004115224,0.013580246913580207,0.011111111111111082,0.0024691358024691136,0.00411522633744853,-0.0012345679012345622,0.0024691358024691245,0.000411522633744843,0.0020576131687242705
157,157,0.9423868312757202,0.9431202504481305,0.9473290261582099,0.9787267570122912,2.924667180930828,1.018099603202645,1.3921641643252052,2.236030416081038,0.3524166756894491,0.05925925925925931,0.09794238683127576,0.03868312757201651,-0.0004115226337448541,0.010699588477366318,0.0008230452674897415,-0.003703703703703687,-0.0024691358024691136,-0.0012345679012345401,-0.0016460905349794052,0.004526748971193473,-0.007407407407407363
158,158,0.9382716049382716,0.9389697046112333,0.9407500787897889,0.9832177749763631,2.704721166596315,1.1686683208160857,1.0309889150207525,2.001867397002846,0.4883617716259676,0.10658436213991765,0.07654320987654314,0.025925925925925873,-0.004526748971193473,0.007407407407407374,-0.0020576131687243147,-0.0004115226337449096,-0.004115226337448629,-0.005349794238683192,-0.011522633744856025,-0.0020576131687243147,-0.004526748971193461
159,159,0.9382716049382716,0.9383460948012171,0.9344208211143694,0.9820381231671554,2.220880898114866,0.78672306556845,1.805814651386645,1.8643640272762156,0.9203301575079567,0.05473251028806579,0.11399176954732504,0.06419753086419747,0.001234567901234529,0.009465020576131643,-0.003703703703703776,-0.0008230452674897415,-0.002057613168724326,-0.0008230452674897415,0.000823045267489686,0.001646090534979383,-0.003703703703703776
160,160,0.9588477366255144,0.9591427930364094,0.9590196705581321,0.9916839916839917,2.8952409868994846,0.6381773905192899,1.3600936868158864,2.0076282370664864,1.0453391542836157,0.0979423868312757,0.11399176954732507,0.050617283950617264,0.006995884773662519,0.025925925925925897,0.007407407407407374,0.005349794238683103,0.006584362139917666,0.00905349794238679,0.006172839506172811,0.005761316872427957,0.006995884773662519
161,161,0.9218106995884774,0.9220741396731896,0.9193418940609952,0.9727856413249673,2.482238643714269,1.2827258842105773,1.0009784774042523,1.231774927532967,1.515844065665103,0.11316872427983542,0.09876543209876545,0.03168724279835394,-0.009053497942386801,0.004526748971193473,0.0020576131687242926,-0.0037037037037036757,0.0004115226337448763,-0.004938271604938249,-0.0057613168724279466,-0.0012345679012345622,-0.0008230452674896971
162,162,0.9465020576131687,0.946922637397534,0.9507073386383731,0.986147951665193,2.6899446652576935,1.6203541819106908,1.2548510139457287,1.5116714117524723,0.39307985068638623,0.11769547325102883,0.09711934156378603,0.03662551440329222,0.007407407407407462,0.0008230452674897193,0.004938271604938293,-0.0012345679012345622,0.0,0.006172839506172878,0.0016460905349794165,-0.0012345679012345512,0.009465020576131744
163,163,0.934156378600823,0.9343789269715197,0.9274370208105147,0.9822406509153496,2.346168385594458,0.779717247922171,1.9010183119926354,1.8939134534812103,1.052934823774172,0.08024691358024688,0.09176954732510284,0.032921810699588425,0.0028806584362139785,0.004115226337448541,-0.0012345679012345733,-0.0008230452674897082,0.003292181069958833,0.005761316872427957,0.006584362139917666,0.0020576131687242705,-0.0020576131687242705
164,164,0.9588477366255144,0.9591832669933109,0.962960157551886,0.985911225571883,2.265688231321187,1.1914722562321882,1.4029516300313856,2.822821273655382,0.3003042777476591,0.09382716049382714,0.0716049382716049,0.03209876543209873,0.0024691358024691245,0.018930041152263356,0.00905349794238679,0.004115226337448541,0.013991769547325061,0.004526748971193395,0.004115226337448541,0.005761316872427957,0.004115226337448541
165,165,0.934156378600823,0.9343015658805133,0.9316993464052288,0.9803921568627451,2.734597169665517,1.7127194421992074,1.162770502485781,1.8191043489387768,0.4627222939733721,0.10370370370370367,0.08271604938271603,0.025514403292181055,-0.009876543209876586,-0.0012345679012345956,0.0,-0.0024691358024691358,-0.003703703703703709,-0.01028806584362143,-0.010288065843621463,-0.0041152263374485635,-0.011522633744856025
166,166,0.934156378600823,0.9343472656056323,0.9293667626117255,0.9769731858809272,3.3200863141946035,0.548437317395833,1.7337911717139016,1.5769088806927267,0.8409506251976868,0.05185185185185183,0.09794238683127571,0.04938271604938268,-0.0012345679012345846,0.002057613168724259,-0.0016460905349794496,-0.0024691358024691466,-0.003703703703703709,-0.00823045267489717,0.003292181069958833,-0.0012345679012345733,0.0032921810699588216
167,167,0.9506172839506173,0.9512459289555405,0.9569019855026788,0.986842105263158,3.5342165958052716,1.0206952464058145,1.0864421501995998,1.7261704710976389,0.5661817917542422,0.07448559670781893,0.08353909465020577,0.0559670781893004,0.006172839506172834,0.009053497942386846,0.00864197530864198,0.008641975308641947,0.010699588477366262,0.003703703703703687,0.004115226337448552,0.00864197530864197,0.010288065843621418
168,168,0.9588477366255144,0.9589351244580474,0.9582851359167148,0.9932764603817236,3.5221379036681975,1.001888507144915,1.0894591939733167,1.4320411426057662,0.5057125281765371,0.09629629629629625,0.08353909465020572,0.03909465020576127,0.0024691358024691245,0.006584362139917666,0.0,-0.0008230452674897082,-0.006995884773662586,-0.0020576131687242926,-0.0020576131687242926,-0.0032921810699588438,-0.0016460905349794165
169,169,0.9423868312757202,0.94267266719374,0.9451635846372688,0.9870554765291608,2.45410331334788,1.3697352861165137,1.297088787180821,2.2460371153105205,0.4221918383537965,0.08765432098765437,0.051851851851851906,0.029629629629629683,-0.0028806584362139785,0.0012345679012346067,-0.0028806584362139676,-0.000411522633744843,0.0012345679012346067,-0.0024691358024691245,0.0037037037037037646,0.0012345679012345956,-0.0057613168724279466
170,170,0.9465020576131687,0.9468024717448582,0.9482404692082111,0.9895894428152492,2.3478427452772315,0.880336713388056,1.8092986556907715,2.2691627524481763,0.7165676318473599,0.07201646090534981,0.07736625514403296,0.04650205761316874,-0.0008230452674896971,0.009465020576131734,0.007818930041152316,0.0008230452674897303,0.005349794238683136,-0.0016460905349794165,-0.0016460905349794165,-0.0016460905349794165,0.0037037037037036978
171,171,0.9506172839506173,0.9509811375402772,0.9538719285182428,0.9769918093819806,2.6636837458168583,0.8127307423165215,1.4500080659013979,1.7169350681614342,1.2865152774340198,0.11234567901234568,0.07572016460905348,0.03786008230452677,0.004938271604938249,0.008230452674897092,0.008641975308641959,-0.0004115226337448541,0.0028806584362139785,0.0012345679012345622,0.0012345679012345622,0.0016460905349794165,0.007407407407407407
172,172,0.9506172839506173,0.9509127872507159,0.9504601226993865,0.9900306748466259,1.8543605153964449,0.7591513581996396,1.611438006937698,2.7613417512200225,0.7315735592135549,0.09300411522633745,0.07901234567901236,0.034156378600823045,0.006584362139917666,0.00864197530864198,-0.0012345679012345622,0.005349794238683103,0.009465020576131699,0.0012345679012345622,0.004526748971193395,0.006172839506172823,0.0016460905349794165
173,173,0.9588477366255144,0.9588477366255144,0.9562697955657933,0.9919378059314714,3.1475228063827894,1.2373439082068731,1.3452276691213798,1.6929585423571336,-0.09117916479067917,0.10576131687242796,0.08600823045267485,0.046090534979423836,-0.008641975308642025,0.005761316872427957,0.003292181069958833,-0.011522633744856015,-0.006584362139917754,-0.005761316872428024,-0.002880658436214012,-0.007407407407407451,-0.00534979423868317
174,174,0.9547325102880658,0.955120731620748,0.9561904761904761,0.9727777777777777,2.5182518963826928,1.1022747261005295,1.5317993016949578,1.5590559627992402,1.2593640386172047,0.10781893004115224,0.06707818930041151,0.03703703703703702,0.00781893004115225,0.005349794238683103,0.0004115226337448541,-0.0020576131687242817,-0.005761316872427957,-0.0020576131687242705,-0.004115226337448541,-0.0004115226337448541,0.018106995884773658
175,175,0.9259259259259259,0.92527258316732,0.9146870554765292,0.979800853485064,2.7439283067360063,1.1585210995219406,1.6140206651697224,1.5163611123522587,0.8428629842481992,0.11069958847736627,0.07366255144032924,0.046913580246913576,0.003703703703703687,0.014814814814814814,0.0004115226337448652,0.0008230452674897082,0.015637860082304566,0.004115226337448541,0.007818930041152283,0.0028806584362139785,-0.0020576131687242705
176,176,0.9506172839506173,0.9507881463349146,0.9519203413940256,0.9910384068278806,3.534130172803687,1.0265061546379919,1.256698372634497,1.3928421366299728,0.2626298128178528,0.08436213991769548,0.08189300411522635,0.04691358024691359,0.0012345679012345622,0.0016460905349794165,0.004526748971193395,-0.003703703703703687,-0.0028806584362139785,0.003292181069958833,-0.0028806584362139785,-0.0016460905349794165,0.0020576131687242705
177,177,0.9382716049382716,0.9387568893048469,0.9417550839964632,0.985116416150899,2.777326867049566,1.2176938742066936,1.1879399656049978,2.1008748026098143,0.5545003645688353,0.10617283950617278,0.07160493827160487,0.05020576131687239,0.009876543209876498,0.013580246913580207,-1.1102230246251566e-17,-1.1102230246251566e-17,0.003292181069958833,0.0032921810699588216,0.00041152263374480966,-0.0037037037037037533,-0.0016460905349794607
178,178,0.9547325102880658,0.9546571418851613,0.9467814140166718,0.9940568076566841,3.6779408835861256,0.6003942816425146,0.7378791088511375,2.0211946027438117,0.6579689966881922,0.07818930041152262,0.08765432098765429,0.03662551440329216,0.0024691358024691245,-0.006995884773662553,-0.006172839506172834,0.0012345679012345622,-0.00493827160493826,-0.012757201646090566,0.0008230452674897082,-0.004115226337448541,-0.0004115226337448541
179,179,0.9300411522633745,0.9304054885450235,0.930718954248366,0.9829339143064633,2.3171941993211447,1.0356718062349983,1.257826288473771,2.2923840152938206,0.7159501054677243,0.06625514403292179,0.08024691358024691,0.05102880658436213,0.0028806584362139785,0.0004115226337448541,0.004115226337448541,-0.0004115226337448541,0.006995884773662519,-0.003703703703703687,-0.008230452674897092,-0.004526748971193395,-0.004526748971193395
180,180,0.9423868312757202,0.9423868312757202,0.9370093319508221,0.9920011850096282,2.8823736985562447,0.6433565821499586,1.183572475969318,2.1703331663292813,0.8457707890877023,0.08600823045267494,0.0888888888888889,0.03868312757201651,-0.009465020576131643,0.0037037037037037646,0.009053497942386902,0.0032921810699588993,-0.0024691358024691136,-0.004115226337448541,-0.004526748971193395,-0.0020576131687242484,-0.005761316872427957
181,181,0.9547325102880658,0.9548012941049845,0.9506172839506173,0.9851394604481024,2.761594562522771,1.2533677895320923,1.3678281384764397,1.614329673854815,0.5489953092968091,0.1119341563786008,0.07942386831275719,0.030864197530864168,0.008641975308641947,0.005349794238683103,0.0004115226337448541,0.0020576131687242705,0.0028806584362139898,0.004115226337448552,0.0004115226337448541,0.00987654320987651,-0.0024691358024691358
182,182,0.9465020576131687,0.9464397522192364,0.9415032679738562,0.982716049382716,2.6177428283820143,0.3346296977270003,1.3577650477272314,2.3035355430464697,1.145962608786266,0.08930041152263375,0.07942386831275722,0.04979423868312759,-0.004938271604938249,0.004938271604938316,0.0008230452674897082,0.0,0.004526748971193406,-0.0008230452674897082,0.005349794238683148,0.0008230452674897082,0.0004115226337448541
183,183,0.934156378600823,0.9348721767187887,0.9382716049382716,0.9877305288827922,2.732645657985744,1.2607432325805272,2.0597087828590643,1.0526685762736643,0.6072497361742147,0.08353909465020573,0.051851851851851816,0.038271604938271565,0.004938271604938249,0.0057613168724279466,0.004526748971193395,0.0020576131687242705,0.0016460905349794052,0.005349794238683103,0.003703703703703687,0.0016460905349794052,0.008230452674897092
184,184,0.9629629629629629,0.9629182690451957,0.9589230993725375,0.9876696337370494,2.4126122147345,0.9114496493791249,1.0371448690404943,2.232027369538946,0.7466050690185856,0.09341563786008225,0.11646090534979418,0.05720164609053493,0.006172839506172811,0.012345679012345623,0.0020576131687242705,0.0028806584362139785,0.005349794238683092,0.003703703703703687,0.006172839506172811,0.0028806584362139676,0.011522633744855914
185,185,0.9382716049382716,0.9390142021720969,0.9444444444444444,0.983310470964792,3.529249686787488,0.9716445395139741,0.8421998254283839,1.4272751222341693,0.5960601586374119,0.08847736625514398,0.10041152263374482,0.043621399176954664,-0.0024691358024691913,0.0028806584362139676,0.005761316872427957,0.0016460905349794165,0.006584362139917666,-0.001646090534979483,-0.0032921810699588993,0.004115226337448518,-0.0004115226337448874
186,186,0.9506172839506173,0.9511640211640212,0.9528508771929824,0.9839993502274205,3.763018699380652,0.9024683014804008,1.250795930929922,1.5896024321924427,0.0625947571549767,0.09465020576131689,0.0699588477366255,0.020164609053497963,-0.005761316872427957,0.0016460905349794386,0.0004115226337448541,-0.0004115226337448541,0.0,-0.007407407407407374,0.003292181069958833,-0.006584362139917666,-0.006584362139917666
187,187,0.9547325102880658,0.9553605515044151,0.9596451774112944,0.9945860403131768,3.0745884331600055,0.7700844122004367,0.8795103436997893,2.244475824382653,0.8025463518060348,0.0765432098765432,0.07283950617283949,0.03909465020576132,-0.005349794238683103,0.011522633744855936,0.004526748971193395,-0.0024691358024691245,-0.009876543209876543,-0.005349794238683115,-0.006172839506172834,-0.006995884773662531,-0.003292181069958833
188,188,0.9629629629629629,0.9631709419772094,0.9660557184750733,0.9949413489736071,2.251583534084627,1.096457441128859,0.8140454971278693,2.074158035146966,1.2202466265926675,0.11728395061728389,0.10205761316872422,0.047736625514403254,0.010699588477366207,0.006584362139917666,-0.0032921810699589214,0.0020576131687242705,0.0024691358024691136,0.0061728395061728,0.0020576131687242484,0.002057613168724259,0.00905349794238679
189,189,0.9259259259259259,0.9277311265263072,0.9394715111478118,0.9830718414533443,3.0400072482766785,1.058617124312057,1.1159374753591262,1.9219937400556102,0.47043632121780404,0.08724279835390945,0.06831275720164612,0.022633744855967097,0.004115226337448541,0.008230452674897137,0.006584362139917666,0.004526748971193395,0.0004115226337448541,-0.0008230452674897082,0.0,0.0004115226337448541,0.0024691358024691245
190,190,0.934156378600823,0.934156378600823,0.9300316729052691,0.9831557731068241,2.792894904164717,1.0093472207457408,1.1582883758919336,2.1055542519624253,0.5344559228800442,0.08271604938271603,0.10576131687242796,0.058436213991769514,-0.0024691358024691245,0.0012345679012345512,-0.006584362139917743,-0.0012345679012345733,-0.004115226337448585,-0.005761316872428002,-0.009465020576131734,-0.006172839506172867,-0.004938271604938293
191,191,0.9382716049382716,0.9387854804126204,0.9371651433974157,0.9818783485660258,3.1451659959448435,0.8419098284313402,1.1886899481071418,1.9789631883554961,0.5732211085211234,0.08806584362139912,0.07572016460905344,0.03415637860082301,0.000411522633744843,0.007407407407407374,0.0032921810699588216,0.007818930041152227,0.0008230452674896748,0.003292181069958833,-0.0012345679012346177,0.008641975308641936,-0.005349794238683192
192,192,0.9506172839506173,0.9508598530103907,0.9512664790401422,0.9864464523774256,2.9297149323158806,0.6299847267097365,1.644077602213262,2.036579895526,0.2952594243656854,0.06666666666666668,0.09176954732510288,0.058436213991769556,0.006172839506172834,0.0037037037037036978,0.0004115226337448541,0.0012345679012345622,-0.0012345679012345622,0.0,0.008230452674897127,0.0024691358024691245,-0.0004115226337448541
