,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.frontlow_temperature_scaled,feature_importance.frontlow_humidity_scaled,feature_importance.frontlow_temperature_fd3_scaled,feature_importance.frontlow_humidity_fd3_scaled,feature_importance.frontlow_temperature_fd1_scaled,feature_importance.frontlow_humidity_fd1_scaled,feature_importance.frontlow_temperature_fd2_scaled,feature_importance.frontlow_humidity_fd2_scaled
82,82,0.9259259259259259,0.9259259259259259,0.9209441873915558,0.9731781376518218,2.0300675106548445,0.7638235515686391,1.7409162914585536,2.1125366795920373,0.45905730039329684,0.18559670781893006,0.08395061728395062,0.014814814814814826,-0.0004115226337448541,0.012757201646090555,0.014403292181069982,0.014814814814814847,-0.009465020576131656
83,83,0.9423868312757202,0.942894986754636,0.9475022104332449,0.969053934571176,2.187807337476557,0.5047843341773932,2.109311351936104,1.824428495564384,0.7456824981424739,0.2131687242798354,0.07489711934156382,0.015637860082304576,0.013580246913580295,0.0037037037037037646,0.011111111111111172,0.0032921810699589214,0.011111111111111172
84,84,0.9382716049382716,0.9384425097147315,0.9378837641010995,0.9815793231472226,1.7385823483936587,1.0146927257090768,1.1407127631713168,1.6844386587353881,1.2963951336191077,0.18189300411522627,0.04320987654320983,0.03004115226337445,0.013168724279835332,-0.0016460905349794607,0.0028806584362139564,0.009876543209876487,0.007407407407407374
85,85,0.9218106995884774,0.9224616085226526,0.9180192247084777,0.9652537031200756,1.2468252491433958,0.9911389690129266,2.296287368099133,2.0712766076397333,0.44191149330479496,0.1518518518518519,0.055144032921810734,0.00823045267489716,0.007818930041152305,0.0020576131687242926,-0.005349794238683103,0.00452674897119344,0.00823045267489716
86,86,0.9423868312757202,0.943165750573158,0.9471853510315049,0.9792099792099792,2.245545345042553,0.9068088371691627,2.109260098890076,2.0508318343986116,-0.3074057264572038,0.17283950617283955,0.06090534979423873,0.03086419753086426,-0.005349794238683103,0.009876543209876609,0.027160493827160535,0.005349794238683181,-0.0012345679012345401
87,87,0.9300411522633745,0.9299175718928805,0.9174620560162728,0.9746518541699264,2.1145106822418507,0.7730356308070072,2.001020573295847,1.9226127087236247,0.21293819996803529,0.1744855967078189,0.04897119341563785,0.013168724279835387,-0.005761316872428002,0.002057613168724259,0.0024691358024691358,-0.015226337448559678,0.0008230452674896971
88,88,0.9670781893004116,0.9671736328028162,0.9661793667626117,0.986744432661718,1.908981663969731,0.6973733494738806,2.1050192874241507,1.9133987392737402,0.3372726489811754,0.19094650205761318,0.07530864197530869,0.03539094650205765,0.020987654320987693,0.002880658436214023,0.026337448559670816,0.008641975308642047,0.012345679012345734
89,89,0.9012345679012346,0.9012345679012346,0.885933343764669,0.9673759974964795,2.364227741757819,1.0182413042961274,2.1497802985785666,1.844479920351812,-0.18240317172353998,0.16502057613168725,0.05185185185185187,0.009876543209876553,-0.013168724279835375,-0.0012345679012345733,-0.0028806584362139785,0.0028806584362139785,-0.010699588477366217
90,90,0.9423868312757202,0.9435126325179151,0.9510084033613445,0.9758823529411764,1.689876493869947,0.694330140635839,2.5475914203360914,2.56213777906064,-0.17314764361940477,0.208641975308642,0.08683127572016466,0.040740740740740765,0.016049382716049422,0.018930041152263422,0.004115226337448619,0.014403292181070004,0.0008230452674897415
91,91,0.934156378600823,0.934156378600823,0.9308677098150782,0.9859174964438122,2.068764205740139,0.364855308676316,1.3476182152291223,2.456790296876053,0.5160884888539169,0.19341563786008228,0.03868312757201643,0.002057613168724259,0.0057613168724279466,-0.003292181069958866,0.02222222222222219,-0.0008230452674897303,-0.0049382716049383045
92,92,0.934156378600823,0.9343993729178913,0.9260754837677914,0.9757716296177835,1.9785668493378485,0.5112549115855539,1.7944179756433987,2.447117404497922,0.33504286626848656,0.1386831275720164,0.06090534979423865,0.014403292181069904,0.01646090534979421,0.00905349794238679,0.020164609053497907,0.006584362139917666,0.005349794238683103
93,93,0.9259259259259259,0.9281128747795414,0.9442418588873813,0.9799864314789688,1.5207633228194146,1.1161336782766822,1.7631284540790935,2.5635784413415297,0.38757091800704546,0.17818930041152262,0.08271604938271605,0.04032921810699591,0.008230452674897115,0.004526748971193406,0.0020576131687242926,0.005761316872427968,0.0074074074074073955
94,94,0.9094650205761317,0.9094650205761317,0.9004839910647804,0.9650037230081906,2.3619890067778,0.7478245778455366,1.7760053082152603,1.3031531748340095,0.8396933732280765,0.16954732510288065,0.08189300411522632,0.03703703703703699,0.004526748971193384,0.0020576131687242484,-0.015637860082304555,0.0028806584362139785,0.0016460905349794052
95,95,0.9547325102880658,0.9548078786909703,0.9497668997668998,0.9932400932400933,1.9134678058502563,1.0134839903664352,1.570934582058785,1.9236422285354138,0.3176279975230663,0.19382716049382717,0.06790123456790123,0.04362139917695471,0.014403292181069982,-0.0041152263374485635,0.01769547325102879,-0.005349794238683103,0.0024691358024691245
96,96,0.9382716049382716,0.9388168124551567,0.9366304173996483,0.9775307852230929,2.500681956195752,0.7495973233110635,1.7971649579212072,1.870494155279485,0.1259705586692101,0.20864197530864192,0.05925925925925919,0.020164609053497883,0.02469135802469131,0.004938271604938238,0.00823045267489706,-0.0012345679012346067,0.003703703703703665
97,97,0.9300411522633745,0.9305122556151363,0.9330537883169462,0.9770098322729902,2.22246743968823,1.2397868516689565,1.98557984611599,1.584068077746027,0.12677982663015716,0.17901234567901234,0.03251028806584362,0.02716049382716047,-0.021399176954732514,-0.008641975308641959,-0.0049382716049382715,-0.015637860082304555,-0.010288065843621408
98,98,0.9506172839506173,0.9507744452018481,0.9470129669651126,0.9815529484408768,2.9692203535095514,0.6893435927501941,0.9557085743326531,1.9742119844785913,0.9542886015278974,0.1596707818930041,0.06748971193415637,0.03950617283950616,0.011934156378600846,0.0008230452674897082,0.03209876543209876,-0.0004115226337448541,0.0032921810699588438
99,99,0.9053497942386831,0.905476310804446,0.897319434102755,0.9744601638123604,1.7042704812591718,0.9837020920140206,2.0602622101938195,1.9584256616661913,0.27475684062713,0.19465020576131686,0.07695473251028806,0.03333333333333331,0.004938271604938249,0.0065843621399176875,-0.0020576131687242817,-0.005349794238683125,-0.006172839506172834
100,100,0.9506172839506173,0.950726174410385,0.9493464052287581,0.9799564270152505,1.6953633069552592,0.5791278028581811,1.0753566629486226,2.446384110065948,1.3418758432550026,0.2,0.061316872427983525,0.05185185185185186,0.021399176954732535,0.009876543209876566,0.029629629629629638,0.015226337448559701,0.016049382716049398
101,101,0.9094650205761317,0.9108621653203273,0.9126221241727073,0.968562874251497,3.2277437470980486,0.7581786813742508,1.279804752985482,1.53155837236325,0.5159021359397085,0.16008230452674893,0.03909465020576129,0.013168724279835353,0.006995884773662542,-0.0016460905349794275,0.03580246913580244,0.0012345679012345622,-0.0004115226337448763
102,102,0.9218106995884774,0.9225915211644902,0.9226226993865031,0.9692484662576687,2.4305723955302763,1.0606051028059162,1.6969424415896737,2.0202830824128766,-0.11006721099671508,0.16748971193415643,0.05802469135802474,0.05020576131687245,0.006172839506172867,0.0012345679012345733,0.00534979423868317,-0.0012345679012345512,0.0
103,103,0.9547325102880658,0.9548172521683144,0.9484647369262754,0.9836078682232529,2.041800992121402,0.3438734217256913,1.6663878445855493,1.8734085766056816,1.212719208945479,0.16995884773662548,0.05432098765432096,0.02057613168724278,0.027572016460905336,0.009053497942386801,0.02716049382716048,0.0028806584362139898,0.00987654320987652
104,104,0.9465020576131687,0.947083078544143,0.9535040431266846,0.983528002395927,1.2790322360052773,0.9081499383998699,1.4091016846055486,2.6532790162218975,0.5531906482491766,0.20740740740740743,0.08971193415637861,0.021810699588477388,0.029218106995884795,0.010288065843621418,0.023045267489711963,0.005349794238683148,0.004938271604938283
105,105,0.934156378600823,0.9338660040414426,0.926236559139785,0.9797132616487456,2.2741206031918018,0.9349915244756083,2.1126833575886064,1.3755719938438837,0.445377596514158,0.1790123456790123,0.07654320987654319,0.015226337448559635,0.017283950617283918,0.018930041152263342,0.010288065843621363,0.0061728395061728,0.013168724279835353
106,106,0.9300411522633745,0.930337039539025,0.9312588904694168,0.973470839260313,2.420679878966653,0.8484434067538378,1.3421151818832957,1.915030656514687,0.6242642012725375,0.1670781893004115,0.06090534979423867,0.008230452674897115,0.0016460905349794275,-0.003703703703703709,0.013168724279835375,-0.0008230452674897082,0.0037037037037036978
107,107,0.9506172839506173,0.9511718966645591,0.9568251533742331,0.972622699386503,1.77272557029147,0.9026815976503578,1.4992885302114949,2.3999066303168535,0.7536448904828102,0.19876543209876543,0.08436213991769549,0.020576131687242816,0.0037037037037036978,0.00781893004115224,0.017283950617283984,0.010699588477366262,0.010288065843621408
108,108,0.9547325102880658,0.9550251033442474,0.9569856244384547,0.9791853848457622,2.536789849164844,0.537337245606198,2.0884980406173317,1.8140614423139148,0.1721148530051651,0.19876543209876543,0.05967078189300412,0.014814814814814814,0.017695473251028805,0.005761316872427957,0.023045267489711918,0.004526748971193395,0.013991769547325084
109,109,0.9382716049382716,0.9385029800892609,0.9364538586876019,0.9814842245593246,2.099163298608758,1.1226915717749009,1.5085976263236893,2.090480700956823,0.11529274186068392,0.1946502057613168,0.0518518518518518,0.011111111111111061,-0.004938271604938327,0.0024691358024691136,0.010288065843621342,0.0016460905349793941,0.008230452674897082
110,110,0.9259259259259259,0.9268674067524642,0.9321314952279958,0.9725041660354492,1.5918751145916548,0.9895254366603675,1.8821572070271675,2.4383583616373206,0.054208368719457924,0.19794238683127569,0.07983539094650205,0.034979423868312765,0.007818930041152273,0.021399176954732525,0.0016460905349794275,0.004115226337448541,0.004526748971193406
111,111,0.9259259259259259,0.9268674067524642,0.9321314952279958,0.9604605362823814,1.5666945651295268,0.7731424730079812,2.07804743199066,1.6156206499899206,0.878156580755038,0.20740740740740743,0.0880658436213992,0.05679012345679012,0.008230452674897127,0.0065843621399176875,0.007818930041152273,0.014403292181069994,0.010699588477366273
112,112,0.9423868312757202,0.9421136037865127,0.9341020821283978,0.9848178137651822,2.8944124390882706,0.38317644596338307,0.6645654914500978,2.052290858645542,1.272063996900543,0.20123456790123456,0.06995884773662556,0.037448559670781936,0.012345679012345723,0.009465020576131734,0.03168724279835394,0.007818930041152328,0.011522633744856015
113,113,0.9300411522633745,0.9307397820945439,0.9319401840490797,0.9700920245398772,2.6070791057235225,0.22252774721744276,1.4974247664473903,2.2018912922235647,0.9660122617987834,0.20864197530864198,0.07407407407407408,0.08477366255144031,0.006172839506172811,-0.0008230452674897082,0.011522633744855959,0.0008230452674897082,0.004526748971193395
114,114,0.9300411522633745,0.9301226285477474,0.9258354005545018,0.9781117758645848,2.4181032036177283,1.0539788736573128,1.837801980512864,1.401490387482118,0.4348152797645279,0.1790123456790123,0.06831275720164608,0.025925925925925918,0.0016460905349794052,-0.0016460905349794165,0.0020576131687242705,0.004526748971193395,-0.009465020576131699
115,115,0.9176954732510288,0.9180997550173178,0.915271811583469,0.9664494149014962,1.7797594696423613,0.4260961198592171,2.2116637615988317,2.2243407997332363,0.38860969603222595,0.15349794238683132,0.057613168724279865,0.012345679012345711,0.005349794238683192,0.0012345679012346067,-0.009876543209876498,-0.0028806584362139785,0.0008230452674897526
116,116,0.9176954732510288,0.9181428470747575,0.9143072289156626,0.9753765060240963,2.751658597911076,0.7157767393849498,1.3014767316146865,1.9515475761879373,-0.04134806354220881,0.15432098765432106,0.07407407407407413,0.041563786008230484,0.006584362139917732,0.005761316872428058,0.0061728395061729,-0.001646090534979383,0.001646090534979472
117,117,0.9259259259259259,0.9262072723611184,0.9157937147461724,0.9770346494762289,2.2603767214621984,0.6100537380119649,1.5319041982179165,2.0358778124205883,0.625923945996841,0.15843621399176955,0.05843621399176955,0.036213991769547316,0.002880658436214001,0.0028806584362139785,0.007407407407407407,0.0049382716049382715,0.00781893004115226
118,118,0.9218106995884774,0.9223864350205644,0.9194401840490798,0.9724693251533743,1.2245704367607952,1.263136175907001,2.091730959552019,1.5118674766894324,0.6379006135955545,0.17736625514403295,0.060493827160493854,0.012345679012345723,0.018930041152263412,0.011934156378600857,0.012757201646090566,-0.0020576131687242705,0.006995884773662586
119,119,0.9506172839506173,0.9506172839506173,0.9462864721485411,0.9899793692897141,1.9713088599117303,0.8801392268547438,1.0901310788081946,2.488926227473238,0.2812676920459035,0.1876543209876543,0.06502057613168725,0.05185185185185186,0.01728395061728396,0.0020576131687242705,0.02304526748971194,0.00864197530864197,0.01522633744855969
120,120,0.9423868312757202,0.9425646496977086,0.9379601226993866,0.9791411042944786,2.5183919064838274,0.6045166478209999,1.9227586704637165,1.9585566044691758,0.0627372866826728,0.17160493827160495,0.05637860082304531,0.02263374485596713,0.0028806584362140453,0.005349794238683192,-0.005349794238683081,0.006172839506172911,0.0037037037037037533
121,121,0.9506172839506173,0.9507696997408932,0.9472776073619632,0.9874233128834355,1.9237347462941274,0.4357502054592924,2.1496200009068116,2.04980991075821,0.5610724705021937,0.19423868312757203,0.06995884773662554,0.025925925925925943,0.013580246913580262,0.007818930041152273,0.01152263374485597,0.005761316872427968,0.006995884773662564
122,122,0.934156378600823,0.9348032294268852,0.9384546271338724,0.9721473495058401,2.180334704516633,1.075282559902543,1.690341498939602,2.0870745360902716,-0.01371232897396699,0.17283950617283947,0.06584362139917693,0.03786008230452673,0.02510288065843619,0.005349794238683103,0.020987654320987613,0.002057613168724259,0.007407407407407374
123,123,0.9588477366255144,0.9591404803639512,0.9628943860168864,0.971189453414309,2.191755983852214,0.5532234089761867,1.0152204239277995,2.2926187668960254,0.8066002269914103,0.1847736625514403,0.10246913580246911,0.008230452674897092,0.02263374485596705,0.0016460905349794165,0.0185185185185185,0.005349794238683103,0.007818930041152227
124,124,0.9135802469135802,0.9149359624191871,0.9228147250416603,0.9613694894712923,2.262414238397136,0.5854235942404221,1.5706021752428145,1.8761898160668713,0.8820994920670132,0.20534979423868305,0.07325102880658432,0.03991769547325098,-0.001646090534979472,0.006995884773662519,0.013168724279835332,-0.0004115226337448985,0.0061728395061728
125,125,0.9300411522633745,0.9303310532246335,0.9265813253012047,0.9728162650602409,1.9738058436085324,0.5967308236208181,1.468659008379897,2.5724170006328695,0.6899327374715902,0.17325102880658436,0.05761316872427983,0.025514403292181055,0.00864197530864197,-0.0008230452674897082,0.044032921810699566,-1.1102230246251566e-17,0.004938271604938249
126,126,0.9382716049382716,0.938343495777424,0.9347001313293448,0.9779658543703488,2.2943997534580607,0.7743098108491602,1.2026589131302146,1.9223474321107454,1.0675849572265153,0.17572016460905346,0.07654320987654314,0.061316872427983504,0.013991769547325039,0.009053497942386779,0.006995884773662508,-0.00823045267489717,0.007407407407407363
127,127,0.9094650205761317,0.9102635506144279,0.9116931918656057,0.9706749189507811,2.390774490444021,1.0773738312377035,1.174284726410049,2.020769615957444,0.4292741444228137,0.1860082304526749,0.06213991769547321,0.0362139917695473,0.01275720164609051,-0.002469135802469158,0.020987654320987637,-0.0024691358024691466,0.015226337448559623
128,128,0.9218106995884774,0.922352834705928,0.9263869132290184,0.9644381223328592,1.7265938481972172,1.1212746460584047,1.795368547365243,1.7386248431353695,0.7082700559264288,0.19588477366255147,0.07654320987654324,0.04609053497942389,0.009465020576131734,-0.001646090534979383,0.017695473251028826,-0.004938271604938249,-0.009053497942386812
129,129,0.934156378600823,0.9352300757777716,0.9446588453226304,0.969975301018833,2.009586528458733,1.0408391200087246,1.7446781704592218,2.1009682507288736,0.2427952370287495,0.19135802469135796,0.07448559670781892,0.03868312757201642,0.01646090534979422,0.016460905349794185,0.02716049382716046,0.01646090534979421,0.01975308641975305
130,130,0.934156378600823,0.9347588692541489,0.9385276255369575,0.9737075988742409,2.5976232770787226,0.6888707894366219,1.9983168798817939,1.8594653576094782,-0.04788677024328156,0.219753086419753,0.04650205761316869,0.01769547325102876,0.012757201646090488,0.0020576131687242705,0.01193415637860078,0.003292181069958833,0.008641975308641936
131,131,0.9300411522633745,0.930312465824561,0.9271779597915115,0.9727475800446761,1.9387177832013751,0.49504645578999396,2.4375411158369054,2.8789870525313246,-0.40969534174715416,0.19465020576131686,0.0522633744855967,0.027572016460905346,0.009465020576131666,0.007407407407407374,0.016049382716049367,0.004115226337448541,0.0012345679012345733
132,132,0.9547325102880658,0.9551560657473587,0.9598545674897743,0.9810634752310256,1.3015176625850942,0.3935840638563864,1.7690650453621732,2.5400338029933334,0.737903620202254,0.2185185185185185,0.08971193415637858,0.03580246913580245,0.00987654320987653,0.0012345679012345622,0.006995884773662519,0.00781893004115224,0.0020576131687242705
133,133,0.9588477366255144,0.9588477366255144,0.9558823529411764,0.9877995642701525,1.3909448373003872,0.8201778150533403,1.469392090755967,2.5194261832922225,0.9807921718622761,0.1901234567901234,0.06625514403292178,0.050617283950617244,0.01687242798353905,0.003703703703703687,0.02633744855967075,0.003703703703703687,0.016049382716049353
134,134,0.934156378600823,0.9346082465908174,0.9360079575596817,0.9756852343059239,2.475238987559768,1.2270728444366121,1.741902306850856,1.9636370189221488,-0.1521770746625811,0.188477366255144,0.06213991769547324,0.02222222222222219,0.004115226337448541,0.006995884773662519,0.009465020576131656,0.0008230452674897082,0.004115226337448541
135,135,0.9300411522633745,0.9309683893276832,0.9349650349650349,0.973892773892774,1.8026695679683697,1.098164341149967,1.6325598964591899,2.15178367773912,0.42183965977743143,0.19794238683127569,0.04897119341563784,0.018106995884773647,0.00493827160493826,-0.0024691358024691358,0.01152263374485597,-0.009053497942386834,0.0012345679012345512
136,136,0.9218106995884774,0.9225422953818015,0.923041963338888,0.9766702014846236,2.0255237385708735,0.6912756399050155,1.2192501040806483,2.480368054014038,0.9799394013656307,0.1769547325102881,0.06831275720164612,0.009876543209876586,0.008230452674897148,0.005761316872428002,0.008641975308642002,0.0020576131687242817,-0.003292181069958833
137,137,0.9629629629629629,0.9631633473001215,0.9660367722165475,0.9938712972420838,2.163045743282199,0.8002499312078257,1.5025110752116606,1.7241733941563766,0.7545404398459032,0.20617283950617277,0.08930041152263368,0.06460905349794234,0.009876543209876498,0.0020576131687242484,0.009876543209876487,0.000823045267489686,0.004938271604938238
138,138,0.9382716049382716,0.9390909934306714,0.9473268072289156,0.9742469879518073,2.3067946494812825,0.9423355243267855,1.9540124546931217,1.937065780808615,-0.16681806646099656,0.19176954732510282,0.08148148148148143,0.035390946502057576,0.005349794238683092,0.01687242798353904,0.02633744855967074,0.0012345679012345512,0.008230452674897082
139,139,0.9506172839506173,0.95098177542622,0.9490733279613215,0.9817888799355359,2.28572997613353,0.7048903266763065,1.7853485137884186,1.8610931260471497,0.43168310710274943,0.15925925925925927,0.07818930041152265,0.00987654320987653,0.014403292181069982,0.004115226337448552,0.020987654320987682,0.003703703703703687,-0.007818930041152227
140,140,0.9506172839506173,0.9501151608431302,0.938475997686524,0.9851792943898208,2.605069519620479,0.7699465407387667,1.6732721060771638,1.779364292051084,0.17330762517955534,0.202880658436214,0.09753086419753088,0.021399176954732514,0.010288065843621408,0.012345679012345689,0.018518518518518524,0.005761316872427991,0.011111111111111117
141,141,0.9259259259259259,0.9267049600333558,0.9291395243144978,0.9722011816391456,2.804534422340593,0.8383752903392329,1.558633790858323,1.6757258710944711,0.31919841211997496,0.1588477366255144,0.06378600823045268,0.06502057613168724,0.0004115226337448541,-0.004526748971193395,0.016460905349794275,-0.0016460905349794165,0.009465020576131689
142,142,0.9176954732510288,0.9182035258852816,0.9127817227539364,0.9657301636307503,1.982936454664554,1.1409412541978474,1.5967147190248883,1.7856732727775797,0.624585581082618,0.18024691358024697,0.04197530864197535,0.05720164609053503,0.013580246913580285,0.007407407407407451,0.02263374485596712,0.009465020576131754,0.011522633744856025
143,143,0.9218106995884774,0.9217475251936812,0.9182449494949495,0.9605078563411896,2.087541188996786,0.9651449494052742,1.2684463067893825,2.6123138281761853,0.2201356205919706,0.1925925925925926,0.03662551440329219,0.06543209876543213,0.01316872427983542,0.014814814814814859,0.02263374485596712,0.009876543209876566,0.014814814814814847
144,144,0.9711934156378601,0.9713206834702162,0.9722222222222222,0.9863587867703094,2.7398336062228954,0.49810389876603317,1.1507356612289186,2.000229689596333,0.4210000005989285,0.21111111111111117,0.08600823045267494,0.06584362139917697,0.030041152263374515,0.003292181069958855,0.01687242798353914,0.016049382716049408,0.02098765432098767
145,145,0.9259259259259259,0.9260713662398654,0.9236559139784946,0.9721146953405018,3.1876885655395575,0.7877275309595081,1.6570686697349528,1.3006911192682409,0.7250430914868259,0.18559670781893006,0.0666666666666667,0.04979423868312758,-0.005349794238683125,0.005761316872427991,0.0032921810699588438,-0.0032921810699588438,-0.004526748971193406
146,146,0.9382716049382716,0.9386705954694283,0.9387915543575921,0.979559748427673,2.295046856357698,0.3330155867259846,1.762801603539794,2.9377313122896496,-0.23972116813463626,0.19629629629629625,0.06008230452674892,0.03374485596707814,0.009465020576131643,0.004938271604938249,0.007818930041152217,0.007407407407407374,0.003703703703703687
147,147,0.9547325102880658,0.9548963879865457,0.9545755968169761,0.9775272620100206,2.0698916007370918,0.842279575081892,1.6380491637846177,1.7366268451075983,0.6799640252782595,0.21275720164609052,0.07983539094650204,0.05226337448559669,0.01563786008230451,0.022633744855967076,0.028395061728395045,0.012757201646090533,0.01728395061728395
148,148,0.9259259259259259,0.9262772184120498,0.9245137046861185,0.9748010610079576,0.8891329939828495,1.3940613614707487,2.0703786698906335,1.8616667782453222,0.5775756858969071,0.19547325102880658,0.06337448559670782,0.021399176954732514,0.015226337448559678,-0.003703703703703687,0.03539094650205763,-0.00493827160493826,0.004115226337448574
149,149,0.9753086419753086,0.9753086419753086,0.9730039994074953,0.9954080876907125,2.278881499787324,0.9505576029375906,1.6873574071783706,1.7746678449852458,0.17830094663304405,0.19958847736625515,0.06995884773662554,0.028395061728395066,0.003292181069958833,-0.005349794238683115,0.025514403292181076,-0.005349794238683103,-0.004938271604938249
150,150,0.9547325102880658,0.9549654430876751,0.9527261266939804,0.9844784115978569,1.7548606244794744,0.6150324025963457,1.5986243255734165,2.3971032395980587,0.5814010948086675,0.22427983539094648,0.07983539094650202,0.03950617283950617,0.019753086419753086,0.013168724279835365,0.014814814814814826,0.011111111111111082,0.010288065843621385
151,151,0.934156378600823,0.9347588692541489,0.9385276255369575,0.9740038512812916,2.3619420614361277,0.9178063082090983,1.4765022203955251,1.7592450600299663,0.5938430488194733,0.18806584362139916,0.03827160493827157,0.021810699588477332,0.012345679012345656,-0.0020576131687242817,0.0028806584362139676,0.003292181069958833,0.0008230452674897082
152,152,0.9094650205761317,0.9101791351746091,0.9080572289156627,0.9591114457831325,1.7228182871757816,1.1268722788273187,1.4521359942766696,2.090841349820558,0.7333147642203943,0.16296296296296292,0.053497942386831254,0.0744855967078189,0.008230452674897071,0.003703703703703687,0.014403292181069916,0.009053497942386801,0.008641975308641936
153,153,0.9259259259259259,0.927017486694906,0.9351234661414938,0.9664444781093774,2.024252259695667,0.749035846898181,1.685876208337166,2.804159126903098,-0.20121844546569043,0.19012345679012346,0.04609053497942386,0.01810699588477368,-0.0028806584362139676,0.0024691358024691358,0.0057613168724279795,0.006584362139917699,-0.0016460905349794165
154,154,0.9259259259259259,0.9267049600333558,0.9291395243144978,0.9704590213604,2.6306601297895673,0.4812193338274404,1.4309645662030313,2.1924413615745766,0.7346530739633158,0.17818930041152262,0.06790123456790123,0.04526748971193416,0.005349794238683136,0.006172839506172834,0.013168724279835408,0.0074074074074073955,0.010288065843621408
155,155,0.9465020576131687,0.9462427634489258,0.9351851851851851,0.9829294314891023,1.728900194580986,1.3447390960805221,1.7291708785654292,2.1302921340710332,0.320764685969593,0.18436213991769548,0.05432098765432101,0.03950617283950619,0.01028806584362144,0.0016460905349794386,0.012345679012345734,-0.0012345679012345622,-0.006172839506172811
156,156,0.9218106995884774,0.9227413735099476,0.928973485409569,0.9534883720930233,2.5192345079986223,1.2794141511035013,1.133533907902184,1.577388429134828,0.8160466086668442,0.22386831275720165,0.07983539094650208,0.03251028806584364,0.020164609053497963,0.020164609053497973,0.03786008230452677,0.016460905349794275,0.015226337448559713
157,157,0.9176954732510288,0.9179820130288671,0.9078553419476836,0.973290261582099,2.094829470775494,0.8447160549274783,1.7024838790461598,2.647816720401124,0.15038191738042006,0.1806584362139918,0.0777777777777778,0.006584362139917766,0.012345679012345734,-0.001646090534979383,0.010288065843621453,0.004938271604938338,-0.0032921810699588216
158,158,0.9629629629629629,0.9632712882475724,0.9658840214308226,0.9832965647652064,2.409173750636999,0.9029596900235576,1.362338621879098,2.106878947076784,0.17041140034473704,0.2127572016460905,0.09917695473251024,0.03786008230452671,0.01193415637860078,0.009876543209876498,0.01604938271604932,0.006172839506172811,0.004526748971193395
159,159,0.934156378600823,0.934156378600823,0.9287390029325513,0.9801319648093841,2.3847794254785613,1.1282616370753755,0.8869141157800023,1.9508990881982804,0.583767301171841,0.18518518518518517,0.0868312757201646,0.0156378600823045,0.009465020576131643,-0.0037037037037037203,0.02427983539094648,0.004526748971193395,0.00905349794238679
160,160,0.9465020576131687,0.9467939511013325,0.9425475771629618,0.987765872381257,2.249975514963257,0.8903233309249388,1.3669450601769277,1.8900296756636012,0.6229909371644949,0.22181069958847738,0.08106995884773667,0.04609053497942389,0.021399176954732535,0.0041152263374485964,0.028395061728395087,0.004115226337448574,0.002880658436214001
161,161,0.8930041152263375,0.8936857403200943,0.8918721727710491,0.9590690208667737,2.7537294496690365,1.246880098928618,1.9714516012695138,0.9123387216863043,0.18165483015975928,0.17983539094650208,0.06419753086419756,0.044032921810699635,0.017695473251028847,-0.0020576131687242484,-0.004115226337448508,-0.007818930041152227,0.016872427983539162
162,162,0.9259259259259259,0.9262772184120498,0.9245137046861185,0.9818744473916887,2.011224785709601,0.9699857892641798,1.4531404302664035,2.33512296747436,0.31561822059323835,0.1880658436213992,0.06502057613168724,0.03909465020576134,0.008230452674897148,0.003292181069958855,0.013580246913580275,0.002880658436214001,0.01152263374485597
163,163,0.9218106995884774,0.9222012449489825,0.9149194179314661,0.9791112501955875,2.56919360146464,0.35253313983410506,1.4049998379803739,2.1390995710887415,0.938007172307488,0.17530864197530865,0.03621399176954736,0.03251028806584365,0.0057613168724280125,0.002880658436214012,0.023456790123456816,-0.01193415637860078,0.0037037037037037203
164,164,0.9465020576131687,0.9468715392304597,0.9476594455385547,0.9870474170580215,2.4978485263471746,0.8703117145882913,1.0559129018458702,2.451579798421179,0.4820415935402685,0.19917695473251032,0.057201646090535005,0.022633744855967097,0.019341563786008254,-0.0012345679012345622,0.016049382716049408,0.0016460905349794165,0.010699588477366318
165,165,0.934156378600823,0.9343015658805133,0.9316993464052288,0.9792302106027596,2.062438765789352,0.6506372858883651,2.0416047734924248,1.9723098081230386,0.4977822869027032,0.20946502057613162,0.06419753086419751,0.025514403292181055,0.01563786008230449,0.006995884773662531,0.013580246913580207,0.0028806584362139785,0.004938271604938249
166,166,0.9300411522633745,0.9306957379731908,0.9322451143766095,0.9715194667474625,2.8265376267395803,0.3432174085087252,2.525551315705611,1.7224119467008936,-0.004049368661205432,0.1744855967078189,0.054320987654320994,0.029629629629629606,0.018106995884773658,0.011934156378600791,0.009465020576131678,0.0024691358024691245,0.00987654320987652
167,167,0.9176954732510288,0.9187432149259006,0.918610148124803,0.9686416640403404,2.477234556877374,0.7807168585888408,2.0856926744684903,1.8381991052382884,0.1555826977843303,0.15144032921810702,0.06790123456790129,0.01316872427983543,0.0008230452674897526,-0.00905349794238679,4.4408920985006264e-17,-0.011522633744855914,-0.0028806584362139564
168,168,0.934156378600823,0.9336712404812763,0.9231130711393869,0.9840948525159052,2.4511244682419098,0.22163790609659378,1.6529940947554922,1.9623951279260772,0.687533819797212,0.18395061728395057,0.04814814814814812,0.0032921810699588216,0.02016460905349794,0.01193415637860078,0.029629629629629606,0.005349794238683103,0.01069958847736623
