,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.fronttop_temperature_scaled,feature_importance.fronttop_CO2_scaled,feature_importance.fronttop_humidity_scaled,feature_importance.fronttop_temperature_fd3_scaled,feature_importance.fronttop_humidity_fd3_scaled,feature_importance.fronttop_temperature_fd1_scaled,feature_importance.fronttop_humidity_fd2_scaled,feature_importance.fronttop_CO2_fd3_scaled,feature_importance.fronttop_temperature_fd2_scaled,feature_importance.fronttop_humidity_fd1_scaled,feature_importance.fronttop_CO2_fd2_scaled,feature_importance.fronttop_CO2_fd1_scaled
134,134,0.9382716049382716,0.9386310591340343,0.9392130857648099,0.9813586796345417,2.679833296956336,1.2013535835542473,1.0231804459766054,1.3461195451541152,1.265144652286781,0.1275720164609053,0.07325102880658432,0.04855967078189296,0.012345679012345645,0.020164609053497894,0.0012345679012345401,0.0037037037037036757,0.003703703703703665,0.004526748971193395,0.0004115226337448208,0.0028806584362139676,0.008230452674897082
135,135,0.9300411522633745,0.9311389991409263,0.9383449883449884,0.9857808857808859,2.497152481351373,0.9186056719088184,1.8292685612117823,0.6154799128608407,1.6809114592658916,0.14897119341563786,0.05884773662551439,0.03868312757201644,0.00987654320987653,0.0016460905349794165,-0.0012345679012345622,0.0016460905349794165,0.0020576131687242705,0.0012345679012345622,0.0016460905349794165,0.004115226337448541,-0.0065843621399176875
136,136,0.9300411522633745,0.9308550929469341,0.9352370852901075,0.9801545220421148,2.2038735731475048,0.69742057385592,1.1193737852542764,1.7234049132370086,2.007367377377951,0.0802469135802469,0.0839506172839506,0.024691358024691357,0.006172839506172834,0.004115226337448552,0.004938271604938249,0.0028806584362139785,0.008230452674897082,0.0016460905349794165,0.0,0.006995884773662519,0.006172839506172811
137,137,0.9670781893004116,0.9671535006320772,0.9669123011819641,0.9924120822997228,2.46635977848873,0.8886500181459961,1.522780085942935,1.5619013561362698,0.9154794582946969,0.15884773662551446,0.08806584362139921,0.04320987654320992,0.011522633744856015,0.010288065843621463,0.013580246913580295,0.006584362139917754,0.016872427983539127,0.010699588477366318,0.014403292181070004,0.0069958847736626304,0.011522633744856025
138,138,0.9465020576131687,0.9469861661243056,0.9506777108433735,0.9850150602409639,2.9009464786412993,0.05691245830905178,1.4375709244906132,1.9030141215685827,0.921303359067796,0.10781893004115228,0.07325102880658439,0.041563786008230484,0.012757201646090576,0.012757201646090566,0.005349794238683136,-0.0024691358024691136,0.009465020576131744,0.005761316872427991,0.011111111111111172,0.003292181069958833,0.0
139,139,0.9547325102880658,0.9554313086868935,0.9637389202256245,0.9891216760676873,2.4633935610639592,1.0586601306243806,1.3829859965055389,1.4988827370941162,1.4855421254643955,0.08065843621399174,0.06707818930041151,0.02716049382716048,0.004526748971193395,-0.0004115226337448541,-0.009053497942386824,-0.00493827160493826,-0.006995884773662531,-0.006172839506172811,-0.005761316872427957,-0.004938271604938249,-0.008230452674897104
140,140,0.934156378600823,0.9338441186131573,0.9253181029496819,0.9875650665124349,2.730280106215098,1.2610502334461013,1.9808518155834496,1.1305038078923964,0.3198686029122811,0.11893004115226335,0.07366255144032918,0.04074074074074071,0.0004115226337448541,-0.008230452674897148,-0.0004115226337448541,-0.0037037037037037424,-0.011522633744856015,-0.004115226337448552,0.0004115226337448541,-0.00905349794238688,-0.0008230452674897193
141,141,0.9547325102880658,0.9552591777891927,0.9628465384032723,0.9902287532192092,2.0205261947055075,0.5180425917124586,2.2715627445743674,1.842287141213835,0.9815285165139256,0.13497942386831271,0.07818930041152261,0.03539094650205758,0.009465020576131656,0.0,-0.0016460905349794165,0.0,0.0008230452674897082,-0.0020576131687242705,0.0016460905349794165,0.007407407407407374,0.003292181069958833
142,142,0.934156378600823,0.9349199266200604,0.938098178450139,0.9768447051559124,2.349066709444019,0.9844816756551422,1.675332193607931,0.8971961966416977,1.6546910937200923,0.06337448559670779,0.08436213991769545,0.046090534979423836,0.02345679012345676,0.013168724279835353,-0.0024691358024691358,0.008641975308641947,0.012757201646090488,0.007818930041152227,0.009465020576131656,0.0028806584362139785,0.0016460905349794165
143,143,0.9423868312757202,0.9426211777067014,0.9450757575757576,0.9852693602693603,1.9751428644267892,0.7445708213223188,1.536915769349556,1.7800135141477695,1.477201134884007,0.0987654320987655,0.10329218106995888,0.035802469135802505,0.012345679012345734,0.004115226337448619,0.005761316872428035,-0.0032921810699588104,3.3306690738754695e-17,0.0012345679012345956,-0.0032921810699588216,0.0004115226337448874,-0.009465020576131643
144,144,0.9670781893004116,0.9672690763052207,0.9691358024691358,0.9939795762841029,3.1255950891601745,0.7406779643651135,1.5676975388160987,1.1794634903067227,0.7149442152166949,0.14609053497942392,0.08641975308641982,0.04320987654320994,0.016460905349794285,0.010288065843621463,-0.0032921810699588216,0.004115226337448629,0.0024691358024691913,-0.0008230452674896748,0.003703703703703776,0.0012345679012345956,0.0004115226337448652
145,145,0.9506172839506173,0.9508849836230788,0.9538709677419355,0.979426523297491,1.9771207037034997,1.3570744928449971,1.6262513623840373,1.8174263337490193,1.236410605163351,0.14403292181069957,0.0794238683127572,0.03744855967078191,0.009465020576131699,0.013580246913580275,-0.003703703703703687,0.009053497942386812,0.012757201646090543,0.0032921810699588438,-0.0016460905349794165,0.0,0.0004115226337448541
146,146,0.9547325102880658,0.9549140340563342,0.954177897574124,0.9922132374962563,2.196427351673932,0.6072769256992403,1.6310751033707365,1.7021296688272747,1.4982218419911308,0.08271604938271601,0.07736625514403288,0.026748971193415627,0.004115226337448541,-0.0008230452674897082,-0.0032921810699588438,-0.0012345679012345622,-0.004526748971193406,0.0012345679012345622,-0.007407407407407374,-0.0004115226337448541,-0.005761316872427968
147,147,0.9547325102880658,0.9548963879865457,0.9545755968169761,0.9919687592101385,2.426332186517688,0.937151932357166,1.6242068584500775,1.4788604895129416,1.2743673814142147,0.1477366255144033,0.08559670781893,0.04197530864197528,0.013991769547325094,0.014814814814814826,0.004938271604938249,0.003292181069958833,0.003703703703703687,0.006584362139917666,-0.0016460905349794165,-0.0004115226337448541,0.0004115226337448541
148,148,0.9176954732510288,0.9180857982356109,0.9155614500442086,0.9791482463896257,2.1512213731759626,1.1415702899857585,2.019976431718547,1.433668461751444,1.2281273118375593,0.053497942386831324,0.07160493827160498,0.021810699588477388,0.0069958847736626304,-0.0032921810699588104,-0.0028806584362139676,0.0004115226337449096,-0.005349794238683081,3.3306690738754695e-17,-0.000823045267489686,0.0024691358024691913,-0.006584362139917655
149,149,0.9753086419753086,0.9753086419753086,0.9730039994074953,0.9949637090801363,1.9499693838192824,0.8359138555155985,2.270570405197368,1.461540021344345,1.2695259772349858,0.1045267489711934,0.08395061728395062,0.01728395061728395,0.0020576131687242705,0.0037037037037036978,-0.0024691358024691245,0.003292181069958833,0.006995884773662531,0.0016460905349794165,0.006584362139917676,0.0016460905349794165,0.0008230452674897082
150,150,0.9506172839506173,0.9506172839506173,0.9425622439331862,0.9897573274503624,2.256449777063522,0.5179058529012033,1.5378390885308177,1.9553958466625725,1.3979740680841033,0.10164609053497944,0.07366255144032922,0.04032921810699589,0.0008230452674897082,0.0012345679012345622,-0.003703703703703687,0.005349794238683125,-0.003703703703703687,-0.0024691358024691358,0.0016460905349794165,-0.0012345679012345622,-0.005761316872427968
151,151,0.9259259259259259,0.9262897795155859,0.9242704784476374,0.9777810694711895,1.9906171332284317,1.2693150800650388,2.258217823560347,1.0575769655755838,1.270083741547919,0.06584362139917696,0.06419753086419754,0.02016460905349793,0.009876543209876566,0.006172839506172834,-0.004526748971193406,-0.007407407407407385,0.0037037037037036978,-0.0020576131687242817,-0.004115226337448541,-0.0037037037037036978,-0.0020576131687242705
152,152,0.9259259259259259,0.9265102015064983,0.926355421686747,0.978012048192771,1.8890673920108287,0.8261987479665672,1.8860037316491745,1.5945262554694895,1.3973881406484079,0.0728395061728395,0.06460905349794241,0.031275720164609076,0.011111111111111117,0.0008230452674897193,0.008641975308641992,-0.011111111111111094,-0.0012345679012345622,0.006584362139917666,0.0024691358024691358,-0.0012345679012345622,-0.003292181069958833
153,153,0.9506172839506173,0.9511366400222372,0.9567489774276625,0.9759884865929405,2.14106647422824,1.0514533501289274,2.7081367553634474,0.5560617298233548,1.3393665135236341,0.09382716049382718,0.07119341563786008,0.04609053497942387,0.018106995884773693,0.007407407407407407,0.011111111111111117,0.006584362139917676,0.00864197530864198,0.010288065843621397,0.009053497942386812,0.003703703703703687,0.005349794238683115
154,154,0.9423868312757202,0.9428565737906351,0.944553855476443,0.987501893652477,2.452032869765668,0.7376149981346258,2.020479914761366,1.0333878599748119,1.4143542031893321,0.06543209876543213,0.0740740740740741,0.034979423868312806,0.0069958847736625975,-0.005349794238683103,0.013168724279835443,0.002880658436214034,0.00823045267489717,0.004938271604938327,0.009876543209876599,0.008641975308642035,0.006584362139917743
155,155,0.9465020576131687,0.9460566988687331,0.9320987654320987,0.9925316262764823,2.2602241130408314,1.5323124253099913,1.6607592825676434,1.7353795647634294,0.5593321733366322,0.0769547325102881,0.05761316872427985,0.026337448559670795,0.005349794238683159,0.0037037037037037203,0.006995884773662586,1.1102230246251566e-17,-0.005349794238683103,0.00905349794238688,-0.0020576131687242705,-0.009876543209876498,-0.005349794238683092
156,156,0.9259259259259259,0.9266037279109174,0.9295289586727893,0.9713375796178344,2.010831183190692,0.7570974365873906,2.4121333795906352,1.7465428256886328,0.8610417574137528,0.06790123456790126,0.07695473251028809,0.03991769547325104,0.01152263374485597,0.014814814814814836,0.006995884773662553,0.00864197530864198,0.01728395061728396,0.009053497942386846,1.1102230246251566e-17,0.008230452674897115,-0.006172839506172811
157,157,0.9382716049382716,0.9391422318958552,0.944335014182162,0.9794358651118815,2.9433536812853056,0.6624225230065156,2.0474773796134436,1.3722053490929729,0.5745397011178877,0.06172839506172832,0.07613168724279831,0.03580246913580241,0.006584362139917655,-0.004526748971193484,-0.003703703703703776,-0.0004115226337448874,-0.001646090534979472,-0.0020576131687243373,0.0020576131687242705,-0.008230452674897193,0.0024691358024691136
158,158,0.9423868312757202,0.9429538024869232,0.9437440907658368,0.9872360542073747,2.6341041235539397,0.6141242411739547,1.4657635663813937,1.3331338531620824,1.4778984108854742,0.12057613168724286,0.07119341563786014,0.020987654320987693,0.019341563786008265,0.00534979423868317,0.0037037037037037646,0.0012345679012346177,0.0020576131687243373,0.0008230452674897748,-0.006172839506172811,-0.0008230452674896971,-0.005349794238683103
159,159,0.9135802469135802,0.9134722718431186,0.905241935483871,0.9747800586510263,2.065315607835873,0.8689587653454645,1.2834095477219332,2.712432989917079,0.8337172317452363,0.08806584362139913,0.07983539094650202,0.03786008230452671,0.005761316872427924,0.004938271604938249,-0.006172839506172911,0.0020576131687242705,-0.0032921810699588993,-0.0008230452674897303,-0.010699588477366306,-0.004526748971193495,-0.0004115226337448985
160,160,0.9465020576131687,0.9469745707944692,0.9463457540380618,0.9927234927234927,2.520250061938194,0.25404241521724646,1.5631928987482289,1.7694625006582512,1.420281549024377,0.14444444444444446,0.06090534979423871,0.027983539094650244,0.01316872427983543,0.006172839506172878,0.0016460905349794275,0.004526748971193428,0.003703703703703709,-0.004526748971193395,-0.005761316872427957,-0.004115226337448541,-0.007818930041152227
161,161,0.9135802469135802,0.9138714175335254,0.910477163286152,0.9727856413249671,1.712371962042417,0.6731239683170336,2.21170426615654,1.6640134071042718,1.2630287288570567,0.0753086419753086,0.06090534979423864,0.03786008230452668,0.004526748971193384,0.0061728395061727784,-0.005761316872428035,0.007407407407407374,0.012345679012345633,-3.3306690738754695e-17,-0.0012345679012345956,0.003703703703703665,-0.0012345679012346177
162,162,0.9382716049382716,0.9387568893048469,0.9417550839964632,0.9843796050692603,2.4913004584007017,0.2687870995226631,1.7370838022766208,1.4740913093217978,1.4679709315735803,0.13703703703703699,0.07654320987654316,0.029629629629629582,0.004938271604938227,0.006584362139917666,-0.002880658436214034,-0.0032921810699588884,0.006172839506172811,0.0028806584362139676,-0.0024691358024691913,0.0004115226337448208,-0.004938271604938338
163,163,0.9259259259259259,0.9261762928429594,0.9179314661242373,0.9876388671569394,2.816993519927125,0.19226707672633161,1.6778944948091465,1.7090288034018652,1.3750128731983295,0.08477366255144034,0.08683127572016461,0.027983539094650213,0.003292181069958833,0.0057613168724279795,0.008230452674897092,0.005349794238683103,0.005761316872427968,0.008230452674897115,-0.004526748971193395,0.004115226337448541,0.0
164,164,0.9629629629629629,0.9631214756137323,0.9630737767005,0.9921224056961067,2.5616914979204712,0.4437286879455321,2.117590310278156,1.6873579906236018,0.8539598730675283,0.09382716049382711,0.061728395061728336,0.02757201646090531,0.007818930041152227,-2.2204460492503132e-17,-0.0028806584362140565,0.0012345679012345512,0.0016460905349794052,0.0008230452674897082,0.0016460905349794165,-2.2204460492503132e-17,0.003703703703703687
165,165,0.9465020576131687,0.9465621404395065,0.9437908496732026,0.9845315904139433,1.7793123812012706,0.8495474746949478,1.5462712366090003,2.1011472651078758,1.3697111293743773,0.12181069958847739,0.08353909465020577,0.025925925925925943,0.004115226337448585,-0.000411522633744843,-0.003703703703703687,-0.003292181069958833,0.0008230452674897082,-0.006995884773662519,-0.009465020576131643,-0.008230452674897082,-0.003703703703703687
166,166,0.9382716049382716,0.9383625105328116,0.9324723526738373,0.9811392213301015,2.966370028166253,0.5600129493303064,2.2762801600601708,1.2100196016039155,0.9035539425455064,0.1004115226337448,0.07037037037037033,0.03333333333333329,0.011111111111111061,0.009465020576131643,-0.0032921810699589106,0.010288065843621352,0.009465020576131633,0.0024691358024691136,0.010288065843621363,0.0012345679012345401,0.0032921810699588216
167,167,0.9382716049382716,0.9393033621920527,0.9479199495745352,0.9839268830759533,2.628692659811294,1.294015759926745,2.3477323505886334,1.2613502627877289,0.2843799019660398,0.10370370370370366,0.05637860082304523,0.039094650205761264,0.0024691358024691136,0.0024691358024691136,-0.0032921810699589214,0.005349794238683092,0.0016460905349794052,-0.004115226337448652,-0.0020576131687243373,0.000411522633744843,-0.005349794238683214
168,168,0.9547325102880658,0.9548739584915296,0.9549956622325044,0.9926257952573742,2.5908976239042003,1.0749054015452353,1.0207072338190064,1.6709552264324892,0.9233157245464408,0.13744855967078187,0.0921810699588477,0.04074074074074076,0.01358024691358023,0.006584362139917666,0.00781893004115224,0.0028806584362139785,-0.0004115226337448541,0.006995884773662519,0.0,0.0012345679012345622,-0.0012345679012345622
169,169,0.9300411522633745,0.930337039539025,0.9312588904694168,0.9866998577524894,1.8793361151783003,1.4576099076184568,1.4879621677214978,1.429440168737068,1.5204224162580453,0.09958847736625513,0.056378600823045244,0.030864197530864203,0.006584362139917676,-0.00864197530864197,-0.0008230452674897082,-0.0004115226337448541,-0.0020576131687242705,-0.0008230452674897082,0.007407407407407374,0.0016460905349794165,-0.004115226337448541
170,170,0.9382716049382716,0.9384872774557294,0.9368768328445747,0.9842375366568915,1.8495191071374504,0.815166190158441,2.63154489847854,1.0998488543579574,1.0597075958963584,0.06625514403292176,0.05925925925925922,0.04526748971193412,0.01975308641975304,0.0024691358024691245,0.007407407407407363,0.006172839506172811,0.013580246913580184,0.004526748971193395,0.014814814814814748,0.007407407407407374,0.0008230452674896638
171,171,0.9423868312757202,0.9429332862541351,0.9475428145941921,0.9831720029784066,2.056863618392296,0.918996866453442,1.468515822654641,2.061340985724062,1.1899051415836672,0.10329218106995888,0.07489711934156383,0.030041152263374525,4.4408920985006264e-17,-0.004115226337448518,2.2204460492503132e-17,-0.005349794238683103,0.0012345679012345956,-0.004115226337448541,0.0008230452674897415,-0.0012345679012345622,0.002057613168724326
172,172,0.9465020576131687,0.9465858957646397,0.9410276073619632,0.9854294478527608,1.4965751003542518,0.746783509953258,2.3999360668194627,1.9836002636725631,0.958214411829078,0.12057613168724282,0.06872427983539095,0.03950617283950621,0.0016460905349794496,0.002880658436214001,-0.003703703703703687,0.0008230452674897082,0.0008230452674897082,0.0,0.0004115226337448541,0.0,0.0004115226337448541
173,173,0.9588477366255144,0.9587569945757081,0.9541462712352433,0.9918658220558595,2.43188352497224,0.8827834944538395,1.6333581011757305,2.176906939794825,0.19114315928616826,0.09629629629629624,0.11316872427983538,0.04156378600823043,0.02427983539094648,0.017283950617283918,0.007818930041152227,0.014403292181069904,0.008230452674897082,0.004115226337448541,0.006172839506172811,0.008641975308641947,0.008230452674897082
174,174,0.9506172839506173,0.9509611316840233,0.9495238095238094,0.9812698412698412,1.7987612373080053,1.4501878056771011,2.0762248377325396,1.4282788522356988,0.9601017880419069,0.13662551440329218,0.0728395061728395,0.024279835390946525,0.017283950617283973,0.01810699588477368,0.004526748971193395,0.012757201646090555,0.00493827160493826,0.0012345679012345733,0.00781893004115225,0.00493827160493826,0.009053497942386824
175,175,0.9218106995884774,0.9220181019309012,0.9207325746799431,0.9771692745376955,2.398329502272945,0.9554150773785364,1.8696609503215462,1.9031704513703294,0.6324124706451261,0.10123456790123461,0.06625514403292183,0.025102880658436223,0.006172839506172867,0.012757201646090588,0.008641975308642025,0.013991769547325127,0.0,0.00452674897119344,0.0024691358024691245,-0.0008230452674897082,0.0016460905349794386
176,176,0.9465020576131687,0.9467283243533721,0.9485419630156472,0.9923186344238977,2.4865972856649914,0.34319107758838735,1.6464312156670964,1.4388041814700934,1.4302770681553802,0.12469135802469138,0.06790123456790126,0.04650205761316876,0.006172839506172878,0.004938271604938293,0.0024691358024691358,0.003703703703703709,-0.0028806584362139785,-0.000411522633744843,-0.003292181069958833,-0.0024691358024691245,0.0004115226337448541
177,177,0.9506172839506173,0.9510528457896879,0.9564544650751547,0.9754641909814323,2.4684102057408293,1.2884855227350658,1.4105783733467518,1.2967858053024253,1.2933659959524235,0.1263374485596708,0.09300411522633745,0.05102880658436215,0.022222222222222233,0.023456790123456795,0.011111111111111127,0.019753086419753096,0.015637860082304555,0.02098765432098767,0.018106995884773668,0.016460905349794264,0.015226337448559701
178,178,0.9794238683127572,0.9795206046413776,0.9814757641247298,0.99644952145724,2.7891300410296354,0.04899032718333785,1.7990969838286786,1.4271626646525912,1.571878844692698,0.13292181069958847,0.11481481481481479,0.03497942386831273,0.017695473251028805,0.008230452674897092,0.009053497942386812,0.003292181069958833,0.008641975308641936,0.00493827160493826,0.009465020576131656,0.005349794238683115,0.004115226337448552
179,179,0.9423868312757202,0.9426315172068125,0.9428104575163399,0.9888888888888889,1.6817948278216612,0.9637463835159917,1.6345847722837803,1.7778990622374082,1.4278470476543834,0.0674897119341564,0.056378600823045334,0.03580246913580252,0.005349794238683181,0.0028806584362140453,0.011522633744856015,0.001646090534979472,0.012345679012345723,0.006584362139917754,0.0032921810699589106,-0.0028806584362139785,-0.004115226337448518
180,180,0.9547325102880658,0.9547910288993021,0.9518219523033624,0.9933343208413569,2.2947902010138064,0.7378648720668968,1.4442670484139142,1.6705791144782722,1.3129429064436766,0.1288065843621399,0.10288065843621397,0.042798353909465014,0.01769547325102879,0.008641975308641959,0.005761316872427957,0.012345679012345678,-0.003703703703703687,-0.0024691358024691358,0.004115226337448541,0.0008230452674897082,0.008230452674897104
181,181,0.9588477366255144,0.9589708630005555,0.9567901234567902,0.9914647157445511,3.1087129712921335,0.9859772084714928,1.1629608368693385,0.8696503707739823,1.5515463874370325,0.15020576131687238,0.06419753086419751,0.05637860082304523,0.01769547325102878,0.012345679012345623,0.014403292181069916,0.00905349794238679,0.0028806584362139785,0.0020576131687242705,0.004938271604938238,0.0004115226337448541,0.003292181069958833
182,182,0.9753086419753086,0.9753086419753086,0.9735294117647059,0.9929557007988381,1.987776966287869,0.4647654397093913,1.3241202808506665,2.1874510526419213,1.6812992501272312,0.1222222222222222,0.1094650205761317,0.051440329218106984,0.020987654320987658,0.009465020576131699,0.005349794238683125,0.00781893004115226,0.006995884773662542,0.0049382716049382715,0.00781893004115225,0.003292181069958833,0.0074074074074073955
183,183,0.9465020576131687,0.9464182194616976,0.9382716049382716,0.9877305288827922,2.2516123997919055,1.0037732846212994,1.7884107974787573,1.3507364300161084,1.2901365331592571,0.1312757201646091,0.07736625514403295,0.04320987654320989,0.015637860082304555,0.004526748971193428,0.00658436213991771,0.006995884773662575,0.01316872427983543,0.004526748971193428,0.008641975308642025,0.009465020576131734,0.007407407407407429
184,184,0.9629629629629629,0.9629182690451957,0.9589230993725375,0.9910258281044798,1.7597363061703544,0.6450095989497526,1.6645382786232197,2.563939038251257,1.0167477359329753,0.134156378600823,0.12222222222222219,0.04650205761316868,0.01604938271604931,0.010699588477366207,0.004526748971193395,0.008641975308641936,0.012757201646090477,0.002057613168724259,0.012345679012345623,0.004115226337448541,0.008641975308641936
185,185,0.9465020576131687,0.947145641882484,0.9537037037037037,0.9846822130772748,1.7892087850463445,1.1152632303539303,1.5894062954823105,2.011912945208448,0.6449751664034403,0.09917695473251031,0.06872427983539099,0.04485596707818933,0.012757201646090566,0.003292181069958877,0.0041152263374485635,0.0024691358024691466,0.00905349794238688,0.0028806584362139898,0.00823045267489716,0.007818930041152305,0.0
186,186,0.9629629629629629,0.9633096342912525,0.9656432748538011,0.9921215074723847,2.1704029974865335,0.5262012903910659,1.788843044896971,1.4555923389911847,1.485724219941991,0.08230452674897115,0.0563786008230452,0.03292181069958845,0.012757201646090477,0.011522633744855914,0.0024691358024691136,0.005761316872427957,0.006995884773662519,0.004115226337448541,0.004938271604938249,0.0008230452674897082,-0.007818930041152328
187,187,0.9547325102880658,0.9551939619966832,0.9552723638180909,0.989671830751291,2.8157044285805357,0.5610535714395106,1.5413367143212444,1.3879019521848288,1.619524001465716,0.08641975308641973,0.0604938271604938,0.024279835390946504,0.019341563786008244,-0.006172839506172834,0.004938271604938249,-0.0024691358024691245,-0.003703703703703687,0.005349794238683103,0.004938271604938249,-0.0028806584362139785,0.0
188,188,0.9588477366255144,0.9590360149546787,0.9603739002932552,0.9948680351906158,2.055657416879986,0.687738526496965,0.9922697640166281,2.057251219570634,1.5928070028217252,0.09341563786008227,0.11028806584362136,0.046913580246913555,0.01563786008230449,-2.2204460492503132e-17,0.0024691358024691245,0.005349794238683103,0.0,0.0028806584362139785,0.008230452674897082,0.004526748971193395,-0.007818930041152295
189,189,0.9300411522633745,0.931841087533082,0.9466143682906689,0.9829892650701899,1.9014534883739664,0.6927050314615042,1.908864758609993,2.438010301301031,0.5388568197107038,0.10946502057613165,0.05720164609053496,0.037037037037037,0.011522633744855959,-0.003703703703703709,0.005349794238683103,0.005349794238683103,-0.0028806584362139898,0.0008230452674897082,0.0004115226337448541,0.007818930041152227,0.0004115226337448541
190,190,0.934156378600823,0.9342908978273373,0.9321551972358192,0.982579902101929,2.4033188020220013,0.49172054845272123,2.1685901727676953,1.791459129394413,0.6645845338823921,0.091358024691358,0.06213991769547321,0.042798353909464994,0.006172839506172811,0.0016460905349794165,-0.004938271604938293,-0.0012345679012345846,-0.006172839506172856,0.006172839506172811,-0.0012345679012345622,-0.0008230452674897193,-0.0069958847736625975
191,191,0.9176954732510288,0.9185054321241759,0.9150252127324299,0.9790419161676647,1.7562320106527227,0.9807932986788449,1.3792839504790921,2.04719854604696,1.7882069975463775,0.07860082304526753,0.06378600823045273,0.029629629629629683,0.004938271604938316,0.007407407407407451,-0.0028806584362139676,0.010699588477366318,0.0032921810699589106,-0.0004115226337448319,0.004526748971193473,0.0004115226337448763,0.0004115226337449096
192,192,0.9465020576131687,0.9467025827440261,0.9454525255517701,0.985853947563324,1.8078898277621516,0.40238958590757684,2.513545426879533,1.7372873266307498,1.0345207982889277,0.111522633744856,0.08806584362139919,0.04650205761316874,0.009876543209876576,0.009876543209876586,-0.003703703703703687,0.009876543209876586,0.007407407407407429,0.0037037037037037203,0.0012345679012345733,-0.0012345679012345512,-0.008641975308641936
193,193,0.9382716049382716,0.9380322106195776,0.9295087976539589,0.9882697947214076,2.215230403162993,1.0100827019185648,1.0185800122461974,1.6289993965543,1.4165867253669084,0.11851851851851847,0.06913580246913573,0.04732510288065837,0.007818930041152227,0.0012345679012345512,0.002057613168724237,-0.005761316872428058,0.0016460905349793941,-0.0012345679012346177,-0.0028806584362140565,0.0008230452674896971,-0.0016460905349794607
194,194,0.9300411522633745,0.9302186846287648,0.9295280612244898,0.9753401360544218,2.9091261897849954,1.1637362846593857,1.843381891150697,0.9593030703127683,0.8177438639652249,0.08847736625514402,0.0818930041152263,0.045679012345679004,0.0028806584362139785,0.011111111111111082,-0.0016460905349794165,0.008230452674897104,-0.004526748971193395,-0.0004115226337448541,0.009465020576131666,-0.0004115226337448541,0.004526748971193395
195,195,0.9176954732510288,0.9179494995681552,0.9100076687116564,0.9778374233128835,1.974419835808295,0.9622808453274814,1.426146398787459,1.9022265531380345,1.4672135060146423,0.07654320987654326,0.039917695473251066,0.020987654320987703,0.006584362139917743,-0.000823045267489686,-0.000411522633744843,-0.006995884773662519,0.002057613168724326,0.00246913580246918,3.3306690738754695e-17,0.0016460905349794607,-0.007818930041152217
196,196,0.9423868312757202,0.9423868312757202,0.9355779427359492,0.9842448113922133,2.650790393648015,0.7354859015880447,2.2153810070929416,1.3126024476230496,0.7610427731461092,0.06790123456790127,0.0818930041152264,0.0312757201646091,0.004115226337448608,0.008230452674897193,-0.004526748971193395,-0.0024691358024691136,0.005349794238683203,0.001646090534979472,-0.004115226337448541,-0.0004115226337448208,0.0032921810699588993
197,197,0.9300411522633745,0.9298225504943851,0.9233185777523918,0.983935456233043,2.955737056614708,0.40525001219911005,1.5481439775649306,0.7333594927591245,2.079605951181422,0.13209876543209872,0.10411522633744855,0.051440329218107,0.00781893004115224,0.0024691358024691245,0.0004115226337448541,0.004938271604938249,0.014814814814814791,0.007407407407407385,0.017695473251028805,0.01728395061728395,0.004115226337448552
198,198,0.9547325102880658,0.9550350499018464,0.9569277108433735,0.9893072289156626,2.683358493845454,0.8225716745592289,2.172120415530539,1.1574793210314154,0.9415075569396737,0.1176954732510288,0.0633744855967078,0.02427983539094648,-0.0028806584362139898,0.003292181069958833,-0.003703703703703687,0.004115226337448541,0.005761316872427957,-0.0012345679012345622,0.000411522633744843,0.003703703703703687,0.004526748971193395
199,199,0.9547325102880658,0.9550753901538707,0.9596041055718475,0.9843108504398828,2.022676262567378,0.3359654907366176,2.0447613450086806,1.8890722286698594,1.0849368058796525,0.1222222222222222,0.07613168724279833,0.05555555555555554,0.02016460905349795,-0.004115226337448541,0.004526748971193395,0.004115226337448541,0.0028806584362139785,0.0028806584362139785,-0.003703703703703687,0.0012345679012345622,0.0004115226337448541
200,200,0.9506172839506173,0.9499240180581899,0.934955493944258,0.9931416897709032,1.6353229876205018,0.5966107147584127,2.526758921809506,1.4967223407640196,1.2897699409282768,0.10823045267489713,0.08683127572016462,0.03786008230452677,0.0008230452674897193,0.015226337448559678,-0.010288065843621385,0.010288065843621408,-0.0020576131687242705,0.0020576131687242817,-0.0012345679012345622,0.005349794238683115,0.0016460905349794165
201,201,0.9547325102880658,0.9549682572938387,0.9571895424836601,0.9865649963689179,2.9603686047833784,0.3931163024212091,1.6578218998024268,1.6184961708434717,0.9919256082330339,0.11563786008230452,0.08024691358024691,0.04444444444444445,0.006995884773662531,-0.0012345679012345622,0.0012345679012345622,-0.0004115226337448541,0.0020576131687242705,0.006172839506172811,-0.0004115226337448541,0.003703703703703687,-0.0016460905349794165
202,202,0.9506172839506173,0.9507471229685224,0.9484363365599404,0.9895011169024571,2.4387134718531818,0.23265763912856546,2.0941945297694144,1.6145962367695723,1.2716129259467976,0.12304526748971194,0.08106995884773663,0.05061728395061728,0.009465020576131699,-0.005761316872427957,0.007407407407407418,-0.01275720164609051,-0.0012345679012345622,0.0037037037037036978,-0.008230452674897104,-0.0028806584362139785,-0.0004115226337448541
