,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.backtop_temperature_scaled,feature_importance.backtop_CO2_scaled,feature_importance.backtop_humidity_scaled,feature_importance.backtop_CO2_fd3_scaled,feature_importance.backtop_CO2_fd2_scaled,feature_importance.backtop_CO2_fd1_scaled,feature_importance.backtop_temperature_fd1_scaled,feature_importance.backtop_temperature_fd3_scaled,feature_importance.backtop_temperature_fd2_scaled,feature_importance.backtop_humidity_fd1_scaled,feature_importance.backtop_humidity_fd3_scaled,feature_importance.backtop_humidity_fd2_scaled
79,79,0.9382716049382716,0.9389079441000521,0.9411469589379438,0.9729083050324174,2.1027484235352465,1.629202906263229,1.0664302205452028,1.9976328990565115,1.0436911987585995,0.1781893004115226,0.08600823045267485,0.05390946502057607,0.008641975308641936,0.006172839506172811,0.003703703703703687,-0.0032921810699589214,0.006172839506172789,0.004115226337448541,-2.2204460492503132e-17,0.005349794238683092,0.0024691358024691136
80,80,0.934156378600823,0.934156378600823,0.9303225806451613,0.9876702508960573,2.0069571653399003,1.2336000995271532,0.9651191459034412,1.9733904340032415,1.3520994829641324,0.13744855967078184,0.06543209876543207,0.05061728395061725,0.003292181069958833,0.0020576131687242705,0.0,0.004938271604938249,0.013991769547325061,0.0024691358024691245,0.0004115226337448541,-0.0004115226337448763,-0.0024691358024691466
81,81,0.9053497942386831,0.9059125844195673,0.8917867671143138,0.9766622993776612,1.6608513554668827,1.5929517661418187,0.9565557765586488,2.7955900722615223,0.3162493673606949,0.14609053497942384,0.042798353909465014,0.039094650205761305,0.003292181069958833,0.0008230452674897082,0.0,0.0020576131687242817,0.006995884773662531,0.008641975308641936,0.0016460905349794165,-0.004938271604938293,-0.005349794238683115
82,82,0.9506172839506173,0.9507221493496569,0.9495011567379988,0.9861191440138808,2.8257551896475657,1.1213721383441106,0.3170855511777484,2.09927364462806,0.8268231335263014,0.18477366255144034,0.1037037037037037,0.06502057613168724,0.008230452674897104,0.00493827160493826,0.003703703703703687,0.0,0.015637860082304535,0.0049382716049382715,0.0008230452674897082,0.008641975308641992,0.0012345679012345622
83,83,0.9506172839506173,0.950956184943113,0.9539124668435013,0.9849690539345712,1.756976655352247,1.1169883726259644,0.443301184594702,3.0168073624620515,1.0825429394226187,0.15720164609053497,0.07983539094650206,0.06913580246913581,0.021399176954732514,0.006584362139917676,0.0004115226337448541,0.004526748971193395,0.017283950617283973,0.0065843621399176875,0.003703703703703687,0.007407407407407385,0.0008230452674897082
84,84,0.9382716049382716,0.9383309877137038,0.9359203198629158,0.9827930886762817,1.8699724931803385,1.2008174040271005,1.1010352717931524,2.192722733049737,0.7640763784999691,0.15102880658436205,0.07572016460905345,0.025102880658436178,0.014403292181069893,-0.0004115226337448874,-0.0012345679012346177,-0.007407407407407474,-0.0008230452674897415,-0.004938271604938327,-0.006995884773662609,0.001234567901234529,-0.0008230452674897415
85,85,0.9259259259259259,0.9261838117259804,0.9174283012921525,0.9824298770879294,1.3112655471727956,0.9171346848437412,1.040985780116164,2.6593361157442184,1.3972202071641757,0.13333333333333336,0.06460905349794237,0.05596707818930043,0.006584362139917676,-0.005761316872427957,-0.0024691358024691245,-0.003292181069958833,-0.004115226337448541,0.003292181069958833,-0.008230452674897092,-0.011934156378600824,-0.004115226337448541
86,86,0.9465020576131687,0.9471443874545155,0.9501439309131616,0.9827282904205982,2.2420809407710593,0.8522563404897097,1.5738504198164083,1.8687253944127675,0.5198812263261129,0.10164609053497946,0.08024691358024692,0.04732510288065846,0.003292181069958866,0.003292181069958866,0.0024691358024691358,0.0024691358024691466,-0.0016460905349794165,-0.0020576131687242705,-0.000411522633744843,-0.004938271604938227,0.0
87,87,0.934156378600823,0.9343789269715197,0.9274370208105147,0.9852918166171178,1.8546881691750516,1.3569663477877167,1.0420463650899776,1.4691719798986336,1.5403012164261163,0.1658436213991769,0.07695473251028803,0.036213991769547295,0.009465020576131643,0.005761316872427957,0.0020576131687242705,0.0,0.0028806584362139564,0.0020576131687242705,-0.0037037037037037203,-0.0020576131687243147,-0.006995884773662586
88,88,0.9547325102880658,0.9546637264711471,0.9478866838357825,0.9943947886683836,1.7058067200756855,1.4656909706643246,0.8970367746914337,2.484582338060819,0.3960561662025853,0.15596707818930033,0.10041152263374484,0.05102880658436212,0.006172839506172811,0.003292181069958833,-0.0012345679012345622,-0.0024691358024691245,0.0020576131687242705,0.005349794238683103,0.004938271604938249,0.0057613168724279795,0.0016460905349794165
89,89,0.9547325102880658,0.9548101545546023,0.949460178375841,0.9891253324988265,2.241530770515469,2.0173839203491477,1.0777076599428557,1.3796060168279094,0.6183668093663331,0.1633744855967078,0.07942386831275719,0.07901234567901234,0.020987654320987658,0.00905349794238679,0.004115226337448541,0.005349794238683103,0.023456790123456785,0.008230452674897092,-0.003292181069958833,0.011111111111111117,0.005761316872427968
90,90,0.9382716049382716,0.9391525582001773,0.9391596638655462,0.9836974789915967,1.6918338520546574,1.3300090524340664,0.4454965769056756,2.7920594083969212,1.1845285896032267,0.18930041152263372,0.07942386831275713,0.05432098765432093,0.013168724279835342,0.00905349794238679,0.000823045267489686,-0.0004115226337448652,0.010288065843621352,0.0028806584362139785,0.007407407407407374,0.003703703703703665,0.004938271604938249
91,91,0.9423868312757202,0.9423868312757202,0.9395092460881935,0.9881934566145092,1.8835848932855537,1.760046951507753,1.27713938247209,1.8513811141429355,0.4018445139109345,0.1469135802469136,0.06831275720164613,0.0312757201646091,0.010288065843621463,0.001646090534979483,0.0004115226337448763,0.005349794238683192,-0.004938271604938227,-0.0028806584362139676,-0.0024691358024691136,0.006584362139917754,0.0012345679012346067
92,92,0.9629629629629629,0.963290087473094,0.9657764273148889,0.9839277146969454,2.3800075148909188,0.0793528542577022,0.9216632693983273,2.4901297008256558,1.8053478836680068,0.13086419753086415,0.11769547325102873,0.05802469135802465,0.008230452674897082,-0.002057613168724326,0.0004115226337448208,0.0024691358024691245,0.010288065843621352,0.004938271604938249,-0.0008230452674897526,-0.002057613168724326,0.006172839506172811
93,93,0.9135802469135802,0.9145119383199813,0.9033666892808684,0.9789687924016283,1.9031391573796097,0.6589549906010598,0.29221299068240353,2.953950242950337,1.640181774976709,0.13950617283950612,0.05061728395061722,0.06131687242798348,0.003703703703703665,-0.004115226337448629,-0.0012345679012346177,-0.006995884773662609,0.0037037037037036535,0.0024691358024691024,-0.007818930041152338,-0.0008230452674897526,-2.2204460492503132e-17
94,94,0.9382716049382716,0.9385109992569656,0.9362248696947133,0.9828741623231572,2.2454326605926354,0.6929040663579565,0.7367321426505117,2.414673524450708,0.9167535456553262,0.14897119341563783,0.07654320987654317,0.0687242798353909,0.012345679012345633,0.009465020576131643,0.0032921810699588216,0.004938271604938238,0.009876543209876475,0.012345679012345623,0.006995884773662519,0.001646090534979383,0.010699588477366207
95,95,0.9588477366255144,0.9591096720442324,0.9595571095571096,0.9912198912198912,1.9975926689012542,2.001688528635928,0.757855635258896,2.2906204479605883,0.19241613896382156,0.17037037037037034,0.07037037037037033,0.04732510288065841,0.005761316872427957,0.004115226337448541,0.0,-0.0012345679012345622,0.007818930041152227,-0.0004115226337448541,-0.003703703703703731,0.004938271604938249,-0.0028806584362139898
96,96,0.934156378600823,0.9346284688582549,0.9298736606428915,0.9756916679993604,2.1594243889944464,1.3233583122227222,0.057830815538026534,3.2219317463812738,0.4552417869875713,0.13251028806584358,0.09176954732510287,0.0658436213991769,0.013580246913580184,0.006584362139917666,0.004526748971193395,0.00905349794238679,0.0024691358024691024,0.0020576131687242705,-0.006172839506172878,0.0,0.0020576131687242705
97,97,0.9382716049382716,0.9382022786001893,0.9330176402544823,0.9816367842683632,1.3244036829223416,1.4461937971266277,0.7623307116757021,3.37194493403759,0.9318437671555005,0.1473251028806584,0.08436213991769542,0.0621399176954732,0.01481481481481477,0.013580246913580184,0.006995884773662519,0.0016460905349793941,0.014403292181069904,0.009465020576131643,0.007407407407407374,-0.0004115226337449096,-0.0004115226337449096
98,98,0.9423868312757202,0.943195641483552,0.9507564062982402,0.9887310898425441,1.8545339733727062,1.4037167064224778,0.8025357365330271,2.3038627512843664,0.7863385378529992,0.17283950617283952,0.08847736625514409,0.065843621399177,0.006995884773662619,-0.004938271604938249,-0.000411522633744843,0.0004115226337448763,0.004938271604938349,0.005349794238683192,0.0004115226337448763,0.002057613168724326,-0.005761316872427957
99,99,0.9012345679012346,0.9009572615442637,0.8887192851824274,0.9707371556217423,1.932565435798749,0.9522883567353544,0.9850570559268548,2.530842459385619,0.9397908130424094,0.1205761316872428,0.06748971193415639,0.06543209876543211,0.009876543209876566,-0.0028806584362139785,-0.004115226337448541,-0.0024691358024691136,0.0020576131687242926,0.0008230452674897082,-0.0008230452674897082,0.0016460905349794165,-0.0012345679012345622
100,100,0.9465020576131687,0.9465621404395065,0.9437908496732026,0.989687726942629,2.011522529334726,1.125930891121796,1.1697200284245552,2.5322642195142078,0.5402747621200236,0.1506172839506173,0.07366255144032925,0.047736625514403296,0.004938271604938293,0.005349794238683136,-0.007818930041152227,-0.0028806584362139785,0.00658436213991771,-0.0008230452674897082,0.0008230452674897193,-0.0012345679012345622,-0.005349794238683103
101,101,0.9176954732510288,0.9182518441777702,0.9114402773400567,0.9715568862275449,2.5289855399018557,1.3186087171959533,1.0348217217337847,1.7942030375521885,0.9256057501291124,0.12510288065843628,0.07283950617283955,0.040740740740740786,0.017695473251028847,0.0016460905349794607,-0.004115226337448518,-0.0016460905349794052,0.006172839506172867,-0.002057613168724237,0.006584362139917743,0.0028806584362140453,0.004115226337448608
102,102,0.9259259259259259,0.9261545496113397,0.9193251533742332,0.9794478527607362,1.4891735116106952,1.417695556825043,1.2914099885892438,2.5542099151258535,0.5717146617709657,0.1263374485596708,0.058436213991769535,0.039094650205761326,0.0049382716049382715,0.0028806584362139785,-0.003703703703703687,-0.0028806584362139785,0.0020576131687242705,0.0,0.0028806584362139785,0.003292181069958855,-0.0028806584362139785
103,103,0.9506172839506173,0.9507995296884185,0.9455061570446186,0.9853670238285623,1.5536179460092865,1.0027443314552975,1.3006127155809455,2.6627109962065347,1.155314583548842,0.0897119341563786,0.08724279835390945,0.053909465020576156,0.019753086419753096,0.009876543209876543,0.0028806584362139785,-0.0008230452674897082,0.003703703703703709,-0.0028806584362139785,0.0020576131687242817,0.003292181069958833,0.003703703703703687
104,104,0.9300411522633745,0.9303216889961529,0.9268867924528301,0.9799341120095837,1.6570615369151473,1.6209061463440677,1.1695655800516787,1.7609967186738371,1.1134957315924383,0.154320987654321,0.062139917695473224,0.058024691358024696,-0.006172839506172844,-0.009876543209876553,-0.006584362139917699,0.0024691358024691358,0.008641975308641947,0.003703703703703687,0.0008230452674897082,0.00493827160493826,0.0012345679012345622
105,105,0.9423868312757202,0.9421327535362622,0.9349462365591398,0.98831541218638,1.8351828110256405,1.426151944368235,0.9654959110884992,2.5268096187859794,0.7132092233302886,0.14115226337448566,0.0843621399176955,0.058847736625514444,0.015226337448559724,0.009465020576131754,0.0032921810699588993,-0.0028806584362139785,0.009876543209876599,0.005349794238683192,-0.0028806584362139676,-0.004526748971193395,0.0004115226337449096
106,106,0.9465020576131687,0.9467283243533721,0.9485419630156472,0.9822190611664295,1.1963163756462243,1.1055385015098464,1.0682838695541201,2.530927376298144,1.3488080296516112,0.14526748971193418,0.06831275720164612,0.06337448559670783,0.020164609053497973,0.007818930041152305,0.0024691358024691466,0.005349794238683136,0.017695473251028847,0.00658436213991771,0.006584362139917732,0.005349794238683125,0.0020576131687242926
107,107,0.9382716049382716,0.9385529932802119,0.9348926380368099,0.9874233128834355,2.3380618777781863,0.724192340500403,0.2774577867668176,1.9842138243956426,2.1695459057404722,0.17407407407407405,0.09876543209876538,0.05432098765432093,0.0061728395061728,0.002469135802469091,-0.004115226337448629,0.0057613168724279466,0.014403292181069893,0.006584362139917643,0.005761316872427957,0.003292181069958833,-0.0004115226337448985
108,108,0.9588477366255144,0.9590641349886894,0.9601302785265049,0.9919886193471099,2.0735289379726027,1.6054334081524013,0.8766017141616124,1.8853040066622453,1.0664062600195436,0.20699588477366251,0.0699588477366255,0.05514403292181066,0.010699588477366217,0.004526748971193395,-0.004115226337448574,0.0,0.006172839506172811,0.003703703703703687,0.0012345679012345622,0.010699588477366207,0.0024691358024691245
109,109,0.9547325102880658,0.9550056397855324,0.9570804325285143,0.9922233743149164,2.131640283501792,1.3807704665345966,0.4741961261873013,1.7835667595809004,1.3456494621692852,0.1637860082304527,0.1045267489711934,0.06172839506172837,0.013991769547325094,0.009053497942386812,0.0028806584362139785,0.011111111111111094,0.01769547325102879,0.00987654320987652,0.0,0.010699588477366217,0.01069958847736623
110,110,0.9218106995884774,0.9221453374067686,0.9170580215118922,0.980003029843963,1.37281087053751,1.2027681056620898,1.1888646342441025,2.382631380456894,1.1606816479880981,0.15596707818930042,0.07160493827160494,0.06913580246913582,1.1102230246251566e-17,0.0008230452674897193,-0.003703703703703687,-0.007818930041152227,0.006995884773662586,0.0012345679012345733,0.004115226337448585,-0.002057613168724259,0.0012345679012345733
111,111,0.9135802469135802,0.9143888527904123,0.9138388123011665,0.9665959703075292,2.155533323442998,1.2851708770971595,1.2399556871966366,1.9953175894965516,0.8615149295699479,0.14032921810699586,0.05185185185185183,0.05308641975308637,0.004938271604938249,0.0024691358024691024,-0.0032921810699588993,-0.00246913580246918,0.001646090534979383,0.007818930041152227,0.0024691358024691136,0.0028806584362139455,-0.001646090534979472
112,112,0.9300411522633745,0.9296190430400171,0.9198235974551764,0.9819982648930017,1.7986890843289727,1.2799181676613582,1.0810066999373766,2.072644563255055,1.2902294326510901,0.1921810699588477,0.07530864197530865,0.0493827160493827,0.018106995884773668,0.005349794238683103,0.003292181069958833,-0.009053497942386824,0.0032921810699588216,-0.008230452674897115,-0.00493827160493826,0.008230452674897104,0.0004115226337448652
113,113,0.9259259259259259,0.9269325170293152,0.9320552147239264,0.9828220858895705,1.881659372062861,0.6403165300478352,0.8770496455129809,2.9132504827240355,1.3349569161866681,0.18395061728395062,0.07407407407407406,0.0625514403292181,0.007407407407407418,0.0008230452674897082,-0.0020576131687242705,-0.0012345679012345622,0.007407407407407418,0.003703703703703687,0.008641975308641959,0.011111111111111138,0.006584362139917676
114,114,0.9423868312757202,0.9425186261061352,0.9403181088574346,0.9939442579892018,2.2120704233299846,1.4195886621404141,0.47249138384157585,2.1705322139204037,1.0433328397827895,0.16707818930041157,0.08724279835390952,0.039917695473251066,-0.009465020576131643,-0.0032921810699588216,-0.004526748971193384,-0.0020576131687242705,-0.0008230452674896748,-0.0012345679012345512,0.0012345679012346177,-0.0008230452674896748,-0.006995884773662519
115,115,0.9382716049382716,0.9386440542529987,0.9390830988001777,0.986594578580951,2.3528279177139333,1.0835515371727846,0.4551302922862315,2.9172374491272977,0.7003111103693581,0.14362139917695468,0.06131687242798348,0.06666666666666662,0.0032921810699588216,-0.0008230452674897637,-0.007818930041152338,-0.00905349794238689,0.007407407407407363,-0.0020576131687243373,-0.004526748971193495,0.0061728395061728,-3.3306690738754695e-17
116,116,0.9382716049382716,0.9383596675220324,0.9328313253012048,0.9896084337349397,2.3342822948009676,0.9423538826796786,0.7508681138468708,2.2195753441707993,0.8692671695005475,0.1761316872427983,0.07201646090534974,0.051851851851851816,0.006584362139917643,-0.004115226337448629,-0.005761316872428046,0.0012345679012345178,-0.0037037037037037646,0.003703703703703665,0.0004115226337448208,-0.004526748971193473,0.0004115226337448208
117,117,0.9382716049382716,0.9383905206352179,0.928525382755842,0.9819500402900887,2.4074180155981297,0.9648650583864284,1.0587613230823794,2.097883990228358,0.959414106016315,0.09753086419753082,0.07283950617283946,0.07037037037037032,0.013580246913580184,0.006584362139917655,0.0024691358024691136,0.0012345679012345401,0.001234567901234529,0.006584362139917666,0.006584362139917655,0.0028806584362139676,0.008641975308641936
118,118,0.9423868312757202,0.9431697354672451,0.9506901840490798,0.9837423312883435,1.723325072109451,0.4810469587094934,1.4223356498748188,2.026926549475462,1.6816873360038018,0.17818930041152264,0.0740740740740741,0.05226337448559676,0.012345679012345734,-0.004938271604938249,-0.000823045267489686,0.011111111111111172,0.014403292181070004,0.01193415637860088,0.013168724279835443,0.0012345679012345956,0.01193415637860088
119,119,0.9506172839506173,0.950738568480504,0.9488284703801946,0.9892425582080755,2.44977712369757,1.2152981266031142,1.3617999660161932,1.9655909542783043,0.26645605155135443,0.12962962962962962,0.07613168724279837,0.04320987654320988,0.007407407407407418,0.0008230452674897082,-0.0008230452674897082,-0.0016460905349794165,0.003292181069958855,-0.00493827160493826,-0.003703703703703687,0.004115226337448552,0.00781893004115225
120,120,0.9465020576131687,0.9467459275095169,0.9442101226993864,0.9925613496932515,1.7058708415525816,1.5207578025765156,0.5577308282558107,2.7330545082429136,0.6497183611147963,0.16213991769547326,0.0843621399176955,0.04732510288065846,0.0008230452674897303,-0.006172839506172811,-0.0008230452674897082,-0.003292181069958833,0.006172839506172856,-0.004526748971193384,-0.0016460905349794052,-0.0024691358024691024,-0.006995884773662519
121,121,0.9588477366255144,0.9588477366255144,0.9534125766871165,0.9919478527607362,1.912902994466905,0.989081233940424,0.7239751675339107,1.726086053182355,1.6694803471511253,0.18971193415637858,0.06296296296296294,0.07448559670781892,0.008230452674897082,0.006584362139917666,-1.1102230246251566e-17,0.00905349794238679,0.01769547325102877,0.0185185185185185,-0.002469135802469158,0.008230452674897082,0.002057613168724259
122,122,0.934156378600823,0.934502615981903,0.9328391734052112,0.9805330937406409,1.9465751831145401,1.760035362335085,1.177272571215989,2.4295055746648364,-0.078120107480303,0.14526748971193412,0.056790123456790076,0.06543209876543207,0.012345679012345633,0.0008230452674896971,-0.00452674897119344,-0.0004115226337448763,-0.002057613168724304,0.0032921810699588216,-0.002880658436214012,0.005349794238683092,-0.005761316872428002
123,123,0.9547325102880658,0.955101549929049,0.9597096726410902,0.983854243815731,1.811526270885066,0.9852309789872228,0.3424798416739198,3.084799433381504,0.7485919310189612,0.15637860082304525,0.08724279835390944,0.051440329218107,0.0127572016460905,0.004115226337448541,-0.004115226337448541,0.0004115226337448541,0.003703703703703687,0.003292181069958833,0.0016460905349794165,0.0020576131687242705,0.0012345679012345622
124,124,0.9218106995884774,0.922885308623072,0.929025905165884,0.9794728071504318,1.8920904947087243,0.8191954083156566,0.679905499953041,2.9938112861749766,1.1109678857977014,0.15555555555555556,0.05884773662551442,0.06419753086419756,0.01111111111111115,0.002880658436214001,0.003292181069958866,-0.0016460905349794165,0.0057613168724280125,0.0008230452674897303,0.013580246913580295,0.004938271604938293,0.006172839506172856
125,125,0.9382716049382716,0.9388301916818911,0.9415286144578313,0.9801957831325301,2.3360050476459056,0.7959367365937215,1.1963827690564217,3.2364250235113894,0.1135303263761823,0.09794238683127567,0.07901234567901229,0.041563786008230394,0.00905349794238679,-0.005349794238683203,0.0037037037037036757,0.0012345679012345401,-0.004526748971193495,-0.0012345679012346067,-0.004938271604938338,0.0004115226337448208,0.0008230452674896748
126,126,0.9382716049382716,0.938343495777424,0.9347001313293448,0.9874507514956953,1.5490289844580287,1.8634572339179198,1.129365911166426,2.5405077550373547,0.29015383906201436,0.16172839506172834,0.07860082304526743,0.04938271604938268,0.003703703703703665,-0.0008230452674897415,0.0028806584362139455,-0.004526748971193484,-3.3306690738754695e-17,-0.005761316872428046,-0.004526748971193495,-0.005761316872428024,-0.009053497942386902
127,127,0.9423868312757202,0.942894986754636,0.9475022104332449,0.9832007073386384,2.011619008834311,1.0579843186132214,0.5796447182954075,2.0624492818792115,1.3130675908714908,0.16172839506172845,0.10452674897119345,0.07736625514403297,0.01687242798353914,0.010699588477366318,0.0061728395061729,0.008641975308642025,0.03374485596707825,0.009876543209876599,0.015637860082304576,0.004526748971193473,0.0032921810699588993
128,128,0.9300411522633745,0.9301057162900371,0.9274893314366999,0.9790896159317213,1.9328519327220433,1.3895270315499275,1.1365482646542542,2.8707326445755688,0.18160841772560649,0.18888888888888886,0.06172839506172837,0.06543209876543207,0.007407407407407374,0.0012345679012345622,0.0016460905349794165,-0.0037037037037036978,-0.0016460905349794386,0.0008230452674897082,0.0004115226337448541,-0.0057613168724279795,0.0008230452674897082
129,129,0.934156378600823,0.9352300757777716,0.9446588453226304,0.9782340228465576,1.3456679497226478,0.8391583487875726,0.8595802065540532,3.3890872367478453,1.1889482145202972,0.14897119341563786,0.09917695473251026,0.04732510288065841,0.009876543209876498,0.0004115226337448541,0.0012345679012345622,-0.0008230452674897082,0.013168724279835365,0.003703703703703687,0.004938271604938249,0.0024691358024691245,0.007818930041152227
130,130,0.9382716049382716,0.9390063475078534,0.9469708191379055,0.9808917197452229,2.575878399674059,0.993961165385465,0.376606568507788,2.758628081255892,0.7933609860527173,0.17901234567901225,0.08024691358024685,0.054732510288065785,0.007407407407407363,-0.0004115226337448874,0.005349794238683103,0.008230452674897082,0.01893004115226331,0.0016460905349794165,0.005349794238683092,0.010288065843621363,0.0037037037037036757
131,131,0.9218106995884774,0.922299158240566,0.9208488458674609,0.978108711839166,2.380727798178353,0.8360510908400933,0.5600315444573942,2.5238600607735386,1.4156944040611021,0.13909465020576134,0.07325102880658438,0.04567901234567904,0.0008230452674897303,-0.006995884773662519,-0.003703703703703687,-0.0024691358024691136,0.0008230452674897193,0.003292181069958855,0.0008230452674897082,-0.004938271604938238,-0.003703703703703687
132,132,0.9588477366255144,0.9591832669933109,0.962960157551886,0.9878048780487805,2.0476275779546884,0.8680664742957861,0.5768918767616247,2.7058718323033415,1.0779840243948782,0.17572016460905346,0.1004115226337448,0.059670781893004066,0.007407407407407374,0.0028806584362139785,-0.0037037037037036978,-0.004526748971193428,0.0020576131687242705,-0.0024691358024691466,0.0008230452674897082,0.008230452674897082,0.0012345679012345622
133,133,0.9629629629629629,0.9630045587658124,0.961437908496732,0.992084241103849,2.067739506693814,1.186133587004181,0.9155376140617415,2.190912075544392,1.0420534708360545,0.1477366255144032,0.09917695473251023,0.05432098765432094,0.013991769547325039,-4.4408920985006264e-17,-0.0020576131687243147,-0.0032921810699589214,0.0028806584362139455,0.001646090534979383,0.0028806584362139564,-0.0024691358024691913,0.003292181069958833
134,134,0.9382716049382716,0.9386310591340343,0.9392130857648099,0.9823902151488358,1.8820315906617329,1.5028219128600668,0.7648574364082694,2.3828288759522827,0.5819567308789217,0.12304526748971187,0.0814814814814814,0.06790123456790118,0.009465020576131633,0.0024691358024691024,0.013991769547325039,0.0012345679012345067,-0.0012345679012346177,0.0016460905349793941,-0.001646090534979472,0.0037037037037036757,-0.002057613168724326
135,135,0.9259259259259259,0.9266117969821674,0.9251748251748252,0.9832944832944832,1.9101340748526434,1.3624457083911135,1.3522761445387086,2.2282452236324493,0.36775605401435535,0.1411522633744856,0.06255144032921811,0.04526748971193417,0.018106995884773668,0.013580246913580275,-0.0004115226337448541,-0.0008230452674897082,0.008230452674897127,0.0024691358024691358,0.0024691358024691245,0.0012345679012345733,0.0
136,136,0.9259259259259259,0.9268674067524642,0.9321314952279958,0.9850780184820482,1.4145717331290135,1.2796654767204387,0.698773764515307,3.5493292085327584,0.3820527166115585,0.12839506172839504,0.053497942386831275,0.034156378600823045,0.006995884773662553,-0.0004115226337448541,-0.0024691358024691245,-0.0028806584362139785,-0.004938271604938249,0.0004115226337448541,0.0028806584362139898,0.0004115226337448652,-0.006172839506172811
137,137,0.9423868312757202,0.9423868312757202,0.9379468845760981,0.9908799066102436,1.251420224023199,1.037222732278548,1.3028039721786895,2.076678536023083,1.4437826968429597,0.15061728395061733,0.07325102880658439,0.050205761316872474,0.008641975308642035,-0.0008230452674896748,-0.0028806584362139785,0.0008230452674897526,-0.001234567901234529,-0.0061728395061728,0.0012345679012346177,-0.0004115226337448319,-0.004938271604938249
138,138,0.934156378600823,0.9346757346724429,0.9355045180722892,0.9806475903614458,2.118851835484916,1.0753016211454334,1.1335830294496567,2.382652935468302,0.5894171672557541,0.10246913580246911,0.06172839506172837,0.054732510288065805,0.010288065843621352,0.003703703703703687,0.0008230452674896971,0.0016460905349794165,0.011522633744855936,0.005349794238683103,-0.0012345679012345622,0.000411522633744843,-1.1102230246251566e-17
139,139,0.9547325102880658,0.955292256672068,0.9598307816277196,0.9937147461724416,2.416454812840326,1.288011900622177,0.46077721990717857,2.1194701258601634,1.0302564362814912,0.11893004115226333,0.08436213991769545,0.05925925925925925,0.0016460905349794165,0.0,0.0024691358024691245,0.005349794238683103,0.005761316872427991,0.0,-0.003292181069958833,-0.0012345679012345622,-0.004115226337448541
140,140,0.9218106995884774,0.9206610490561108,0.9044245228455755,0.9778773857721226,2.784705651284763,1.539706338292171,1.0225630567977078,1.8155151595863648,0.380741711585373,0.1522633744855967,0.05679012345679013,0.05432098765432101,0.0024691358024691358,0.004115226337448574,0.006172839506172844,-0.008641975308641936,-0.003292181069958833,-0.0061728395061728,0.007818930041152295,0.007818930041152295,-0.000823045267489686
141,141,0.9382716049382716,0.9391199804918992,0.947432207241327,0.9812149674291775,2.5592457398090116,1.43092174339467,1.3514268917661527,1.1331626078914843,1.102684538856446,0.16090534979423862,0.09547325102880654,0.05514403292181065,0.012345679012345623,-0.001646090534979472,0.002057613168724237,0.004526748971193384,0.021399176954732445,0.007818930041152227,0.0016460905349793941,0.004938271604938249,0.00411522633744853
142,142,0.9176954732510288,0.9186499082750755,0.9193423896264279,0.971750540290213,2.082687278850585,0.8740581023084888,0.4341672190525656,2.6388552642388023,1.0285224066598373,0.15596707818930045,0.07942386831275723,0.045679012345679046,0.009465020576131754,0.002057613168724304,-0.0028806584362139676,-0.0028806584362139676,0.0012345679012346067,0.00823045267489716,-0.002057613168724259,0.002469135802469202,0.004115226337448608
143,143,0.9423868312757202,0.94255153214852,0.9434974747474747,0.9833052749719416,1.3040252603588847,1.1141206527166854,0.8442344594635391,2.8726437854225253,1.119034826664449,0.16625514403292185,0.10288065843621404,0.04732510288065848,0.017695473251028847,0.006995884773662619,0.010699588477366306,0.005761316872428046,0.00905349794238689,0.007407407407407474,0.0028806584362140453,0.0012345679012346177,-0.003292181069958833
144,144,0.9547325102880658,0.9546615703137442,0.9475308641975309,0.9897881420515166,2.2957177360157384,1.146663018041615,0.49729715100550437,2.4329585905198368,0.6758418878880514,0.18683127572016459,0.08436213991769545,0.059259259259259255,0.004938271604938249,0.0020576131687242705,0.0004115226337448541,-0.0004115226337448541,0.003703703703703687,-0.0008230452674897082,-0.0004115226337448541,0.007407407407407374,0.0028806584362139785
145,145,0.9506172839506173,0.9508034350139614,0.9518279569892474,0.9819354838709677,2.9206253851334103,1.2040714552687553,1.1257610282880528,1.5484100670935084,1.0866175624156433,0.17283950617283952,0.08024691358024691,0.05144032921810702,0.008230452674897104,-0.0016460905349794165,-0.0004115226337448541,0.0004115226337448541,0.01810699588477368,0.0024691358024691245,0.0008230452674897082,0.008230452674897104,0.0020576131687242817
146,146,0.9506172839506173,0.951102422070164,0.956648697214735,0.992512728361785,2.837489520530724,1.2202614810215298,0.5030189593954782,2.2791116400579865,0.6381576422894057,0.14732510288065842,0.08641975308641978,0.04897119341563786,0.0065843621399176875,0.0032921810699588438,-0.006172839506172811,-0.0020576131687242705,0.007407407407407374,0.006172839506172834,-0.0008230452674897082,0.0024691358024691245,-0.0012345679012345622
147,147,0.9465020576131687,0.9468135845828297,0.9481653404067196,0.9862953138815208,1.9100376553401652,1.0856881525750377,0.4585199382247712,2.2356701328756654,1.4827696731709987,0.2123456790123457,0.07860082304526751,0.06790123456790124,0.009876543209876586,0.0020576131687242817,-0.004526748971193395,0.004938271604938293,0.006995884773662575,0.00452674897119344,0.0008230452674897193,0.00905349794238688,0.0024691358024691466
