,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.rightlow_CO2_scaled,feature_importance.rightlow_humidity_scaled,feature_importance.rightlow_CO2_fd1_scaled,feature_importance.rightlow_temperature_fd3_scaled,feature_importance.rightlow_CO2_fd3_scaled,feature_importance.rightlow_temperature_scaled,feature_importance.rightlow_humidity_fd2_scaled,feature_importance.rightlow_CO2_fd2_scaled,feature_importance.rightlow_humidity_fd1_scaled,feature_importance.rightlow_humidity_fd3_scaled,feature_importance.rightlow_temperature_fd2_scaled,feature_importance.rightlow_temperature_fd1_scaled
126,126,0.9781818181818182,0.9779975567545555,0.953928046989721,0.9983480176211453,2.856289059870628,1.6223259006655615,1.7235798670909366,1.6186199910590038,1.7534962972535393,0.11818181818181817,0.04581818181818178,0.0036363636363636485,0.0058181818181818005,0.0036363636363636485,0.0007272727272727098,-0.00545454545454549,0.000363636363636366,-0.006545454545454588,-0.002909090909090928,-0.003272727272727294,-0.0061818181818182215
127,127,0.9781818181818182,0.9781818181818182,0.9668034765813616,0.9964590375020119,2.5599132988338664,1.6320666324916417,1.872781215833611,2.053718213305723,0.320515428657983,0.1567272727272727,0.04327272727272722,-0.004000000000000026,0.004363636363636359,0.016363636363636348,0.016727272727272702,0.014545454545454518,0.0029090909090909167,0.0007272727272727208,0.0040000000000000036,-0.0043636363636363916,-0.002909090909090928
128,128,0.9636363636363636,0.9634007872057125,0.9390592722072144,0.9968218655649135,2.2993222797915114,1.2989378754626928,2.1232027728408194,2.20725973113831,1.3614163978416405,0.15636363636363634,0.025454545454545452,-0.002909090909090928,-0.0018181818181818299,0.000363636363636366,0.012363636363636332,-0.001454545454545464,-0.007636363636363663,-0.0025454545454545617,0.0018181818181818188,-0.0036363636363636598,0.0010909090909090979
129,129,0.9781818181818182,0.9781818181818182,0.9659090909090908,0.9976033057851239,3.0051827399564277,2.0484485177422562,1.392680453506766,2.3577003908466474,0.3754576185158266,0.13818181818181816,0.04581818181818178,-0.003272727272727294,-0.0010909090909090979,0.000363636363636366,0.005454545454545423,0.0003636363636363549,-0.0036363636363636598,0.0003636363636363549,0.0036363636363636377,-0.0061818181818182215,-0.005090909090909123
130,130,0.9818181818181818,0.9817668449197862,0.9714734950584007,0.9977538185085354,2.7381969592538065,1.1578739723417224,1.9032337731109092,1.7444767096479648,1.7232668978014378,0.18036363636363636,0.05090909090909092,0.003272727272727294,0.0018181818181818299,0.004727272727272758,0.013818181818181818,0.006545454545454565,0.000727272727272732,0.003272727272727294,0.003272727272727294,0.0043636363636363916,0.005818181818181856
131,131,0.9818181818181818,0.9820748663101604,0.9883720930232558,0.9947286821705426,3.0843918604357587,0.9188518812726568,1.7141960754914698,1.6343080805263388,1.928714673300045,0.17381818181818182,0.04763636363636363,0.006545454545454565,0.0021818181818181958,-0.0018181818181818299,0.01709090909090908,0.00545454545454549,0.004727272727272758,0.0010909090909090979,-0.000727272727272732,0.0010909090909090979,0.000727272727272732
132,132,0.9927272727272727,0.9927272727272727,0.9892106089139987,0.996939736346516,2.3392833226669136,1.2644138787378683,1.5928158012655083,2.223396626280819,1.6012761367021509,0.15309090909090908,0.05854545454545449,0.005454545454545379,0.008727272727272672,0.004363636363636303,0.018909090909090886,0.006545454545454477,0.008363636363636306,0.009090909090909038,0.006181818181818122,0.0003636363636363549,0.0039999999999999255
133,133,0.9854545454545455,0.9855263633780258,0.9853257749712974,0.9993541905855339,2.485589458647771,1.4647084530987453,1.0272622712598507,2.4790188288245956,2.0243149211666753,0.2043636363636364,0.04800000000000001,0.003272727272727294,0.006545454545454588,-0.010181818181818136,0.006909090909090953,0.005818181818181856,0.0043636363636363916,0.002909090909090928,0.0021818181818181958,0.004727272727272758,0.0
134,134,0.9818181818181818,0.9820115034013475,0.9814160055191445,0.9988789237668162,2.3772153694797784,1.5928032246073456,1.2951175229752752,2.699719040228264,1.2410982778924535,0.16472727272727272,0.033090909090909074,0.008363636363636351,0.004727272727272758,0.003272727272727294,0.007636363636363663,0.0025454545454545617,0.009818181818181792,0.0,0.0018181818181818299,0.0025454545454545617,0.0018181818181818299
135,135,0.9636363636363636,0.963056943056943,0.9363455527138391,0.9977266268826371,2.8324554822637635,1.1984970692116834,1.830574110937289,1.5025834641331222,1.1870020360707414,0.148,0.03309090909090906,-0.005454545454545478,0.0,-0.0018181818181818299,0.0018181818181818299,0.003999999999999992,0.0,0.0025454545454545617,0.0025454545454545396,0.001454545454545464,-0.000727272727272732
136,136,0.9745454545454545,0.9746155811761442,0.9667565139263252,0.9971548367774783,2.888360881911898,1.4266666771016683,1.8046573821571934,1.8554655209951303,0.8086350009443878,0.15818181818181812,0.047636363636363574,-0.0021818181818181958,0.0032727272727272163,0.00545454545454539,0.015272727272727226,0.006545454545454488,-0.0072727272727273196,0.0018181818181817854,0.00290909090909085,-0.0014545454545455082,0.008727272727272672
137,137,0.9927272727272727,0.9927272727272727,0.9897050014974542,0.9996256364180892,2.9279395384028133,1.1456448918563624,1.1646431614487263,1.7195849960721425,1.8179355345695167,0.20145454545454541,0.05854545454545449,0.002181818181818118,0.006545454545454488,0.00363636363636356,0.009818181818181771,0.009818181818181771,0.0032727272727271937,0.0003636363636363549,0.005090909090909035,0.005090909090909024,0.0032727272727271937
138,138,0.9745454545454545,0.9746311231504854,0.9636363636363636,0.997603305785124,2.966369803433653,1.420409176564386,1.5070715406536064,2.60662686546573,1.0920016247867301,0.17018181818181813,0.03599999999999994,0.009454545454545405,0.003999999999999948,0.003999999999999915,-0.0010909090909091202,0.002909090909090839,0.010545454545454502,0.0036363636363635488,0.0036363636363635488,-0.0021818181818181958,0.0
139,139,0.9672727272727273,0.9667750128948437,0.938853551416023,0.9980311979403302,2.687980897814021,1.4924423490224803,1.460862772019986,2.237432838293279,0.9137175743629028,0.14581818181818185,0.03272727272727274,0.000727272727272732,0.000363636363636366,-0.0029090909090908946,0.011636363636363622,-0.001454545454545464,0.0025454545454545617,-0.002909090909090928,-0.0032727272727272826,-0.0025454545454545617,0.0
140,140,0.9745454545454545,0.9742601752193204,0.9483256841747407,0.99736528981812,2.6619328205518986,1.5388164784163754,1.5459918180116494,2.053011617624581,1.4156712865950525,0.15599999999999992,0.03890909090909086,0.00036363636363633266,-0.002181818181818229,0.002909090909090861,0.01745454545454539,0.006909090909090842,0.004363636363636303,0.0021818181818181294,0.008363636363636295,-0.002909090909090928,-0.0007272727272727431
141,141,0.9745454545454545,0.9746380660537964,0.9621852362883753,0.9970679544670576,3.0627628677985315,1.5654943044662164,2.124152932795406,1.2856091188222343,1.3053654962542032,0.13490909090909087,0.0403636363636363,-0.000727272727272732,-0.0010909090909090979,0.0036363636363635488,0.003636363636363571,-0.000727272727272732,-0.000727272727272732,0.0,-0.0025454545454545617,-0.0021818181818181958,-0.003272727272727294
142,142,0.9781818181818182,0.9784972562262557,0.9856459330143541,0.9958677685950413,2.681815788197501,1.5859711922069235,1.6484190807750783,2.017976769250247,1.263736551128438,0.16436363636363635,0.053818181818181786,0.0010909090909090868,0.003999999999999992,0.0065454545454544984,0.010181818181818158,0.0032727272727272826,0.0065454545454544984,0.0036363636363636377,0.0018181818181818299,0.0010909090909090868,0.0010909090909090758
143,143,0.9781818181818182,0.9780507399577167,0.9625402175578367,0.9974720392216946,2.4241132459485875,1.3057509699666363,1.7057953130267856,2.260643645606868,1.2158366832575334,0.152,0.04327272727272724,0.00436363636363637,-0.005090909090909123,0.0025454545454545617,0.014909090909090894,0.006545454545454521,0.000363636363636366,0.006181818181818133,0.004727272727272724,0.0,-0.0072727272727273196
144,144,0.9636363636363636,0.9644848484848485,0.9611795446061964,0.9972937663307204,2.023071467878073,1.5461445417544728,2.19908915193441,2.3609559017517774,1.4341152386417633,0.1294545454545455,0.026181818181818174,-0.009090909090909094,-0.0018181818181818299,-0.005090909090909123,-0.001454545454545464,-0.0018181818181818299,-0.009454545454545448,-0.002909090909090928,-0.003272727272727294,-0.0043636363636363916,-0.006545454545454588
145,145,0.9890909090909091,0.9892131716592522,0.9933333333333334,0.9994666666666667,3.1620375942181314,1.7456999180327222,1.509159775203369,2.061183912105727,0.3135651892768388,0.14400000000000007,0.04618181818181821,-0.0047272727272726685,0.000363636363636366,0.0021818181818181958,0.008000000000000052,0.002181818181818229,0.0021818181818181958,-0.0003636363636363549,-0.0007272727272726986,0.001454545454545475,0.0043636363636363916
146,146,0.9672727272727273,0.9673774022079868,0.9534443907934975,0.9969418960244648,2.4797916133446605,1.5081908929487673,1.6225200181376107,2.6432789112584807,1.3081599335965801,0.16218181818181815,0.03345454545454547,-0.00436363636363637,-0.0003636363636363549,-0.000363636363636366,0.000363636363636366,-0.0003636363636363549,-0.0010909090909090979,-0.004727272727272724,0.0010909090909090979,-0.0032727272727272605,-0.004363636363636347
147,147,0.9854545454545455,0.9854545454545455,0.9778689843875745,0.9979880894897795,2.5721051519963276,1.6781047754187395,1.1690468456809509,2.248250632618568,1.5739329696666458,0.16472727272727275,0.04363636363636364,-0.002181818181818185,0.0061818181818182215,0.0043636363636363916,0.014909090909090917,0.00800000000000004,0.0010909090909090979,0.008727272727272783,0.005090909090909123,0.002909090909090928,0.0036363636363636598
148,148,0.9745454545454545,0.9747777212551335,0.9712378833624662,0.9975369458128078,1.7767110203005159,1.242056858468705,1.7020053629310727,2.808068138064694,1.778803349574221,0.17199999999999993,0.03345454545454538,0.0,0.005090909090909035,0.0043636363636362805,-0.00036363636363638817,-0.003272727272727294,0.003999999999999915,0.002545454545454484,-1.1102230246251566e-17,0.0010909090909090647,0.0
149,149,0.9890909090909091,0.9890351991844529,0.9734730039608088,0.99906191369606,2.5288350475045585,1.4537498602580792,2.0184418574191265,1.8779309127195718,1.5059969857241637,0.12509090909090914,0.0363636363636364,0.000363636363636366,0.001090909090909109,0.0061818181818182215,0.001454545454545475,-0.0036363636363635488,0.002909090909090939,0.0007272727272727431,-0.002545454545454484,-0.0014545454545454085,2.2204460492503132e-17
150,150,0.9781818181818182,0.9781818181818182,0.9672254886381694,0.9972191323692993,3.019426740065606,1.2789693337081511,1.5589804411030834,1.8672523574335058,1.0296229955659553,0.1469090909090909,0.05999999999999998,0.000727272727272732,0.011272727272727235,0.000727272727272732,0.014181818181818174,0.005090909090909079,0.0072727272727272085,0.000727272727272732,0.0010909090909090979,0.000363636363636366,0.0036363636363636598
151,151,0.9636363636363636,0.9636363636363636,0.9388888888888889,0.9936888888888888,2.3203410351892546,1.1097794711922466,1.9446757174605644,1.9638177311290501,1.9919401375222403,0.13090909090909092,0.028363636363636358,0.003999999999999992,0.0040000000000000036,-0.0010909090909090979,0.009090909090909049,-0.001454545454545464,0.0069090909090908535,0.0,0.0014545454545454527,-0.004000000000000026,-0.0010909090909090979
152,152,0.9745454545454545,0.9749423888915807,0.9773727984344422,0.9977168949771689,2.1796961108685458,1.0018367352005146,1.7585309218294591,1.982653871776637,2.4127378479327235,0.14727272727272722,0.053818181818181765,0.002909090909090839,0.005090909090909035,-0.000363636363636366,0.007999999999999941,0.0036363636363635488,0.006545454545454488,0.002909090909090839,0.0007272727272726875,0.0003636363636363438,-0.002909090909090939
153,153,0.9527272727272728,0.9531480090157776,0.9391086001255493,0.9931732580037664,2.267421048132004,1.5664043285195561,2.173376577664169,2.2307537951755694,1.272933950457958,0.1512727272727273,0.04654545454545458,0.0010909090909090979,-0.0025454545454545287,0.006909090909090953,0.0043636363636363916,0.0018181818181818299,0.005818181818181856,-0.0007272727272727208,0.0036363636363636598,1.1102230246251566e-17,0.0010909090909090979
154,154,0.9781818181818182,0.978437539172946,0.9799513496547395,0.9950564971751412,2.6456042341658654,0.8342663493147096,1.8085480827859588,2.2637301926860363,1.5699286381915722,0.16945454545454539,0.03236363636363633,0.0014545454545454527,-0.0018181818181818299,0.005454545454545445,0.0029090909090909054,0.0010909090909090979,0.001454545454545464,0.004727272727272724,-0.000363636363636366,-0.002909090909090928,-0.001454545454545464
155,155,0.9927272727272727,0.9927272727272727,0.9897050014974542,0.999475890985325,2.6485547158365272,1.301708446240589,1.964236872363977,2.010261943794194,1.181795633353079,0.19418181818181815,0.04909090909090905,0.0014545454545454306,0.011636363636363601,0.004363636363636292,0.014909090909090882,0.004363636363636303,0.0043636363636362805,0.00036363636363633266,-0.0021818181818181958,0.00618181818181811,0.003272727272727205
156,156,0.9709090909090909,0.9706828282828284,0.9442839635854342,0.9968487394957983,2.970737075925343,0.905278909091049,1.6577115112845338,2.8706589322554112,0.9562828654962943,0.1563636363636364,0.02072727272727275,0.002909090909090928,0.00036363636363637706,1.1102230246251566e-17,0.001818181818181841,-0.0018181818181817744,0.003272727272727294,-0.0010909090909090647,-0.0032727272727271937,1.1102230246251566e-17,0.004000000000000026
157,157,0.9709090909090909,0.9713726273726272,0.9755035589883386,0.9975011358473421,3.1208271141814334,0.882292057318693,1.681633576084655,1.8146156704850096,1.4491857172543956,0.18145454545454548,0.019636363636363684,-0.0010909090909090647,0.002181818181818207,-0.002909090909090839,0.0036363636363636598,-0.002545454545454484,0.001818181818181852,-0.0003636363636363438,-0.009818181818181771,-0.002545454545454484,-0.0032727272727271937
158,158,0.9563636363636364,0.9563636363636364,0.9368009805423625,0.9940248199785506,2.4660167322072097,1.2188413388509136,1.7963114083519887,2.8316503752987705,1.4023045721303362,0.1665454545454546,0.02872727272727278,-0.0018181818181817744,0.005090909090909123,0.004000000000000026,0.0040000000000000365,-0.0014545454545454085,0.0021818181818181958,0.004727272727272758,-0.006909090909090842,0.0,0.0021818181818181958
159,159,0.9781818181818182,0.9785305465710016,0.9783967898469579,0.998040313549832,2.4662814963165363,1.5133451849965116,1.6263080108673762,1.4975112881956385,1.9738438115889743,0.11527272727272724,0.028363636363636334,-0.0043636363636363916,0.006181818181818166,-0.000363636363636366,0.0003636363636363549,0.0021818181818181624,0.0025454545454545396,0.001454545454545464,0.0029090909090909054,0.006545454545454521,0.007636363636363585
160,160,0.9781818181818182,0.9780291603821016,0.9590909090909091,0.9980165289256199,2.2461888906084053,1.75030054285741,1.5004543341135876,2.1201449852876113,1.5487279463426356,0.15927272727272723,0.03927272727272724,-1.1102230246251566e-17,0.002909090909090928,0.0025454545454545617,0.0072727272727272415,-0.0018181818181818299,-0.002909090909090928,0.0014545454545454527,0.0007272727272727098,0.0,0.0
161,161,0.9781818181818182,0.9784871337812514,0.9791738530527768,0.9964642980338048,2.6085222510304913,1.471059366258209,1.666677107518216,1.1612331796405686,2.417217344404422,0.144,0.05054545454545452,0.006909090909090865,0.008363636363636318,0.003272727272727294,0.009818181818181792,0.003272727272727294,0.0040000000000000036,0.000727272727272732,0.005454545454545434,0.005454545454545423,0.0010909090909090979
162,162,0.9709090909090909,0.9707055471761354,0.9477272727272728,0.996694214876033,2.6969345250623418,1.7563893520883964,1.6675093896515076,2.307244438051176,0.7994042589146199,0.1450909090909091,0.021454545454545483,-0.004727272727272658,0.004363636363636403,0.002909090909090928,0.005090909090909123,0.00036363636363638817,-0.0007272727272726986,-0.002909090909090839,-0.0010909090909090647,-0.0021818181818181515,0.00036363636363638817
163,163,0.9745454545454545,0.9742601752193204,0.9483256841747407,0.9961754207037227,2.6582375656399115,1.0225387742482153,1.4506544771281389,2.251275599003066,1.651786677773419,0.1538181818181818,0.030545454545454487,0.004363636363636303,0.0069090909090908535,0.010181818181818136,0.01563636363636357,0.009454545454545405,0.005090909090909035,0.006181818181818122,0.0036363636363635488,0.0021818181818181294,-0.00036363636363637706
164,164,0.9636363636363636,0.9641322314049586,0.9559323474417813,0.9956654767975522,3.3748715405143037,1.0616106983014868,1.5861897250164354,2.2368546335504527,0.8082568110212168,0.14109090909090907,0.026181818181818185,0.003272727272727294,-0.0058181818181818334,0.0010909090909090979,0.0007272727272727098,-0.002909090909090928,0.00436363636363637,0.001454545454545464,-0.000727272727272732,-0.0021818181818181958,-0.002909090909090928
165,165,0.9636363636363636,0.9638603549620498,0.9516923565866836,0.9934848244080725,3.4594225216989405,1.0848954692102875,1.7608595486358045,2.1668593876160496,0.861732084837443,0.15527272727272728,0.038909090909090914,0.003999999999999992,0.006909090909090887,0.012727272727272698,0.010181818181818158,0.009454545454545415,0.00727272727272722,0.006545454545454521,0.009818181818181771,0.0018181818181818299,-0.000727272727272732
166,166,0.9890909090909091,0.9891833155080214,0.9929906542056075,0.998927531791022,2.54060598613224,1.85839350647207,1.7413526041842449,2.172483066554193,0.7467071538488235,0.15890909090909094,0.041090909090909136,-0.0010909090909090534,0.006909090909090953,0.0072727272727273196,0.016727272727272757,0.004727272727272758,0.006909090909090953,0.0021818181818181958,0.0036363636363636598,0.0021818181818181958,0.0043636363636363916
167,167,0.9636363636363636,0.9641620937104263,0.9657097288676236,0.9929679570827896,3.1554883671344673,1.4746919642676148,1.8163080412425348,1.6735187878099735,1.1323803294467714,0.14072727272727276,0.0469090909090909,-0.005090909090909123,0.011636363636363611,-0.001818181818181841,0.022545454545454535,0.001454545454545464,0.000727272727272732,0.0010909090909090979,0.0018181818181818299,0.005090909090909079,-0.005818181818181856
168,168,0.9672727272727273,0.9673774022079868,0.9534443907934975,0.9942861741509738,2.420672966614128,1.4853117499377049,1.8873211878407816,1.8333413190371661,1.2199823487757928,0.1272727272727273,0.042181818181818195,0.007636363636363663,0.008363636363636373,0.008363636363636373,0.016363636363636358,-0.002545454545454551,0.0072727272727273196,0.004000000000000026,0.01018181818181818,0.004000000000000015,0.004000000000000026
169,169,0.9818181818181818,0.9817502581691023,0.9666695412211107,0.9987064505001725,3.1434601592630695,1.117002822480349,2.001705454347452,1.306895788916539,1.32750653462847,0.1330909090909091,0.03345454545454544,0.000727272727272732,-0.0010909090909090979,0.00436363636363638,0.010909090909090901,0.007999999999999997,-0.003272727272727294,0.003272727272727294,0.0061818181818182215,-0.001454545454545464,0.0065454545454545765
170,170,0.9781818181818182,0.9781818181818182,0.964427388754743,0.9984477406002069,2.197020434756748,1.168712488365231,1.7839814931682372,2.4694061406133034,1.698916362689851,0.1458181818181818,0.031636363636363615,-0.00800000000000004,0.0007272727272727208,-0.003272727272727294,0.011272727272727235,-0.0010909090909090979,-0.004727272727272758,-0.002909090909090928,0.001454545454545464,-0.0021818181818181958,-0.0036363636363636598
171,171,0.9709090909090909,0.971474474342654,0.9749036366683426,0.9955589073236132,2.873973220303034,1.2589552442704501,1.9634056931032329,2.036119770231102,1.5614152496721097,0.1465454545454546,0.0301818181818182,-0.005818181818181745,-0.00290909090909085,0.0010909090909090979,0.0018181818181818299,-0.0014545454545454085,-0.002545454545454484,-0.002909090909090839,0.0003636363636363993,-0.00290909090909085,-0.00036363636363632155
172,172,0.9745454545454545,0.9744680323088948,0.9596899224806201,0.9981395348837209,2.9678079359241707,1.1356337321450338,1.4085802981635016,2.5515608505605054,1.0397353164003695,0.16654545454545447,0.05090909090909087,0.0032727272727271937,0.005818181818181745,-0.0010909090909090979,0.013090909090909042,0.0007272727272726986,0.0043636363636362805,0.0,-0.002909090909090928,0.008363636363636306,0.0036363636363635488
173,173,0.9890909090909091,0.9891249320348627,0.986771015413952,0.9985698395042111,2.679483675620096,1.3995304407005473,1.741764932093161,1.8472240660016528,1.936197410006524,0.16145454545454552,0.0414545454545455,0.002181818181818207,0.00545454545454549,-0.0018181818181817744,0.0072727272727273196,0.002909090909090928,-0.002545454545454484,0.000363636363636366,0.003272727272727294,0.0010909090909090979,0.001454545454545475
174,174,0.9709090909090909,0.9707386102483392,0.952635165833712,0.9971982432227775,3.436566530094255,1.7906215264100753,1.6233418197497769,2.145482817045591,0.08367975511861243,0.17127272727272733,0.02000000000000004,0.0061818181818182215,0.003272727272727316,0.004000000000000026,0.008000000000000052,0.0018181818181818299,0.001454545454545464,0.0,0.0032727272727273047,0.0043636363636363916,0.0007272727272727541
175,175,0.9890909090909091,0.9889653375137069,0.9711538461538461,0.9992238703001035,2.3803823388360263,1.6842905911195027,1.4123480418223644,2.2457718953026156,1.7385981678520397,0.13818181818181824,0.058909090909090946,0.007636363636363686,-0.00036363636363632155,0.000727272727272732,0.009818181818181882,0.001454545454545475,-0.0003636363636363549,-0.0003636363636363549,0.0,0.0010909090909090979,0.002909090909090939
176,176,0.9745454545454545,0.9746248414146798,0.9649213411727315,0.9968218655649134,3.213661653712584,0.8216426360409922,1.4737085622080357,1.7484627119140348,1.8610321480962166,0.15890909090909083,0.051999999999999956,0.00036363636363633266,0.010181818181818136,0.004363636363636303,0.010545454545454502,0.003999999999999948,0.003272727272727227,0.0039999999999999255,0.0007272727272726986,-0.00545454545454549,-0.0043636363636363916
177,177,0.9745454545454545,0.9748232890704801,0.9692314425770308,0.99781162464986,2.6601530040822845,1.6565025545389391,1.3298117072843165,2.240584986105128,1.3116294940059825,0.14290909090909085,0.05272727272727268,0.005818181818181745,0.006909090909090842,0.002545454545454473,0.013454545454545419,-3.3306690738754695e-17,0.007636363636363575,0.0021818181818181294,0.0010909090909090647,0.006545454545454477,0.004363636363636303
178,178,0.9709090909090909,0.9713380789613972,0.9666666666666667,0.9979555555555556,2.6046310426764077,0.967469956305681,2.3249258453932926,1.6934360833843447,1.5508157263274382,0.10872727272727276,0.02581818181818183,-0.00618181818181811,-0.005090909090909035,0.001090909090909109,0.0007272727272727653,3.3306690738754695e-17,-0.005454545454545379,0.00036363636363638817,-0.0010909090909090424,-0.006909090909090842,-0.008363636363636306
179,179,0.9818181818181818,0.9820654570270695,0.9797514033680834,0.9973937449879712,2.5328794927861256,1.2626047947324384,1.9860035759425914,2.0475241511672038,1.54034397521772,0.10945454545454547,0.0578181818181818,-0.010545454545454514,0.000363636363636366,-0.0021818181818181958,0.012727272727272709,-0.000363636363636366,-0.006909090909090953,0.0,-0.0021818181818181958,-0.002909090909090928,-0.0021818181818181958
180,180,0.9818181818181818,0.9820115034013475,0.9814160055191445,0.9963780614004829,2.6649117441996717,0.9700914527873904,1.6418305384179706,2.508130010309847,1.743408981284768,0.1650909090909091,0.038545454545454536,-0.0021818181818181958,0.003272727272727294,0.000727272727272732,0.016363636363636358,0.000363636363636366,-0.002909090909090928,0.000363636363636366,0.000727272727272732,0.000727272727272732,-0.0021818181818181958
181,181,0.9818181818181818,0.9821578000635798,0.9889380530973451,0.9987357774968394,2.8748563654333883,1.4533218388729883,1.4431484477806664,2.000730201272665,1.1814223646762327,0.14072727272727267,0.031999999999999994,-0.006545454545454588,-0.0010909090909090979,-0.0036363636363636598,0.0018181818181818299,0.0025454545454545617,-0.0036363636363636598,0.000363636363636366,-0.000727272727272732,-0.0021818181818181958,-0.0025454545454545617
182,182,0.9745454545454545,0.9746356712842651,0.9626891041985381,0.9965153833078362,3.040542685280387,1.3599750605803755,1.3239288331282286,1.2188289757855668,2.019430401058728,0.13927272727272721,0.03527272727272722,-3.3306690738754695e-17,0.004363636363636325,-3.3306690738754695e-17,0.012363636363636332,0.003999999999999948,-0.004727272727272758,0.003272727272727205,0.00290909090909085,0.00036363636363633266,-0.002909090909090928
183,183,0.9709090909090909,0.9702482811306341,0.9329227417462711,0.9972347913524384,2.8944411316951912,0.6475822170387027,1.7189338979166986,2.242356210053241,1.5789410757129485,0.16363636363636366,0.03490909090909093,0.014181818181818195,0.009454545454545504,0.009818181818181882,0.009090909090909104,-0.003636363636363582,0.005818181818181856,0.0043636363636363916,0.0003636363636363993,0.006909090909090953,0.002181818181818229
184,184,0.9781818181818182,0.978677425515661,0.986784140969163,0.9980726872246697,2.811084756851938,1.5773977964297687,1.2983967084770458,1.9293894153842817,1.5485626984144367,0.13527272727272724,0.04581818181818179,-0.0061818181818182215,0.00836363636363634,-0.002909090909090928,0.00654545454545451,0.007272727272727231,-0.002909090909090928,0.004727272727272724,0.00654545454545451,0.0,0.0
185,185,0.9781818181818182,0.9781818181818182,0.9694534952606635,0.994742298578199,2.6092674671466543,1.4936659072368494,2.123337617921432,1.9062784573282192,1.3749036102879473,0.17890909090909085,0.05599999999999997,0.0036363636363636155,0.0032727272727272718,0.0040000000000000036,0.010181818181818148,0.003999999999999992,0.00436363636363637,0.0036363636363636264,-0.000363636363636366,0.003999999999999992,-0.003272727272727294
186,186,0.9781818181818182,0.9785850025680535,0.9863013698630136,0.9957599478147423,3.393408764406368,1.8183740264928965,1.5514991640574927,1.4032381684144828,0.43309247437708764,0.14072727272727273,0.03236363636363633,-0.002909090909090928,0.0010909090909090979,0.003272727272727294,0.0,-0.0010909090909090979,-0.002909090909090928,-0.000727272727272732,-0.000727272727272732,0.0018181818181818299,0.0
187,187,0.9818181818181818,0.9820517592099438,0.9801932367149758,0.9972946859903381,2.736173995468107,1.7473826855766799,1.1720720711687078,1.8606928626859818,1.9209507197941895,0.13418181818181818,0.034545454545454546,-0.003272727272727294,0.005090909090909123,-0.0018181818181818299,0.008363636363636361,0.0010909090909090979,0.002909090909090928,0.000727272727272732,0.0,-0.002909090909090928,-0.0021818181818181958
188,188,0.9781818181818182,0.9780791891035793,0.9669290251311793,0.9986191659762497,2.7230366775163057,1.4715304667139018,1.34241253629574,2.3007841802610662,0.8968315027317146,0.19309090909090906,0.05454545454545451,-0.007636363636363686,-0.0025454545454545617,0.0032727272727272826,0.017454545454545445,0.0021818181818181737,-0.0036363636363636598,0.0,0.0032727272727272826,0.0021818181818181737,0.000727272727272732
189,189,0.9890909090909091,0.9890532359732883,0.9795454545454545,0.9985950413223141,3.2574737558653815,0.9198891549879747,2.2197611490091944,1.9643969796669525,0.87473064562426,0.17672727272727276,0.044363636363636404,0.0,0.0061818181818182215,0.005090909090909123,0.022181818181818212,0.0021818181818181958,0.005818181818181856,0.003272727272727294,0.0010909090909090979,0.004727272727272758,0.0025454545454545617
190,190,0.9636363636363636,0.9631994362226919,0.9365061335756475,0.9965167348175072,2.225107623027783,1.1956412665996035,1.6380435321088362,2.6110061793361132,1.7164774151283801,0.1730909090909091,0.025818181818181817,0.0,0.0029090909090909054,0.009454545454545405,0.009454545454545427,0.000727272727272732,0.000727272727272732,0.0014545454545454527,0.0010909090909090979,-0.0025454545454545617,-0.004000000000000015
191,191,0.9709090909090909,0.9703291229318626,0.9383631512868801,0.9984306340238543,2.7187032525625634,0.9265887144181246,1.1580142724846048,2.9577840634299077,1.4605378982857378,0.17018181818181827,0.03272727272727276,0.0061818181818182215,0.00545454545454549,0.008000000000000052,0.010909090909090946,2.2204460492503132e-17,0.0007272727272727541,-0.0010909090909090647,-0.0018181818181817744,1.1102230246251566e-17,0.0007272727272727541
192,192,0.9709090909090909,0.971444313262495,0.9633149397097895,0.9954015941140405,2.627468183726043,1.644957914808801,1.7616667071699033,1.6524620408313566,1.523145520299448,0.11163636363636369,0.028727272727272768,0.0036363636363636598,0.00618181818181821,0.008727272727272773,0.004000000000000048,0.0043636363636363916,0.006545454545454588,0.002909090909090928,-0.0025454545454544953,0.006545454545454588,0.0043636363636363916
193,193,0.9781818181818182,0.9780209476622033,0.9577596464388918,0.9977902430732619,2.17934546398869,1.2096993490623698,1.6142636481155181,2.7808937568049923,1.4517420790930011,0.17490909090909088,0.031636363636363615,0.006909090909090865,0.000727272727272732,0.003272727272727294,0.009818181818181771,0.0,0.0065454545454544984,0.003272727272727294,0.0,-0.001454545454545464,-0.001454545454545464
194,194,0.9672727272727273,0.9676299430906171,0.9571953781512605,0.9947478991596639,2.0110960814704506,1.5066433928422205,1.9067614088994922,1.9671668625793621,1.9917825883530549,0.12872727272727275,0.04472727272727276,0.002909090909090928,0.005454545454545467,0.003272727272727294,0.008363636363636351,0.005090909090909113,0.000727272727272732,0.000727272727272732,0.00036363636363637706,0.0021818181818181958,-0.0032727272727272718
