,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.righttop_temperature_fd3_scaled,feature_importance.righttop_humidity_scaled,feature_importance.righttop_temperature_scaled,feature_importance.righttop_humidity_fd3_scaled,feature_importance.righttop_humidity_fd2_scaled,feature_importance.righttop_temperature_fd2_scaled,feature_importance.righttop_humidity_fd1_scaled,feature_importance.righttop_temperature_fd1_scaled
28,28,0.9563636363636364,0.9566689519630696,0.9370644229134795,0.9897161312255651,2.243381381169941,2.877379929774116,1.0990462813708208,1.66570402190505,0.42443724615152584,0.09781818181818189,0.12000000000000006,0.033454545454545515,0.019636363636363684,1.1102230246251566e-17,-0.0018181818181817744,-0.0018181818181817744,0.002181818181818207
29,29,0.9636363636363636,0.9649421290930724,0.9779735682819384,0.990730543318649,2.521581046820864,2.980912315578343,1.7317072778254512,1.9284435894813634,-0.4641354543040155,0.10690909090909088,0.12327272727272728,0.03927272727272726,0.012363636363636332,0.0,-0.0021818181818181958,0.0003636363636363549,-0.0025454545454545617
30,30,0.96,0.9603560076287349,0.9498979912115505,0.9889359698681733,1.7509859182684457,3.337699464460314,1.6408281060114511,1.2126960090471635,0.33478824317760575,0.1087272727272727,0.13272727272727267,0.037818181818181786,0.005090909090909046,-0.013454545454545464,-0.001818181818181852,0.0043636363636362805,-0.0018181818181818299
31,31,0.9563636363636364,0.9571120565032425,0.9537429378531074,0.9886220966729441,2.024190471653681,3.0360460105639255,1.626080312713253,1.3699575942407558,0.3501980662282525,0.11236363636363644,0.14109090909090918,0.03272727272727279,0.003636363636363671,-0.0025454545454544953,0.002181818181818229,0.0061818181818182215,0.000727272727272732
32,32,0.9490909090909091,0.950055617352614,0.9409090909090909,0.9853719008264463,2.4206480009484905,3.012732288028196,1.5622065897608122,1.0999561164948892,0.4119401307695578,0.12472727272727271,0.10581818181818184,0.024727272727272744,0.002545454545454551,-0.010909090909090901,0.000727272727272732,0.006545454545454588,0.005090909090909113
33,33,0.96,0.960383808095952,0.9483039791258969,0.9876060013046315,2.2750803833963795,3.0987252453041765,1.172312955546465,1.7237970725400973,0.24318364969748077,0.1454545454545454,0.14472727272727273,0.03272727272727268,0.012363636363636332,0.007636363636363575,0.006545454545454477,0.004727272727272647,0.0072727272727272085
34,34,0.9709090909090909,0.971107438016529,0.960910005027652,0.9917043740573153,1.8723711335485635,2.975993933921507,1.3722199403546391,1.875273664869067,0.40403490400384884,0.1356363636363637,0.1374545454545455,0.040363636363636414,0.024727272727272754,0.002909090909090928,0.0036363636363636598,0.00036363636363637706,0.001454545454545475
35,35,0.9636363636363636,0.964361323607899,0.9631140574536801,0.9874213836477987,2.5912804323841363,3.2545737453610597,1.3573648910023106,1.5544595540728692,-0.08047467415708588,0.10581818181818181,0.11563636363636362,0.02618181818181815,0.023999999999999987,-0.000363636363636366,-0.004000000000000026,0.006545454545454521,-0.0043636363636363916
36,36,0.9672727272727273,0.967380092821862,0.952870189171559,0.9873613829093281,2.8364106683956662,3.2451872599423552,1.3139168521784095,1.1789991741839407,-0.12983960084109203,0.12981818181818183,0.13745454545454544,0.03781818181818184,0.021818181818181837,0.007636363636363652,0.0010909090909090979,0.0025454545454545617,0.0018181818181818299
37,37,0.9563636363636364,0.9568879492600422,0.947084061655808,0.9867312887335133,2.7068326359309727,3.1688737669364806,1.181654697548174,1.4610961840630137,0.23810318107737127,0.13345454545454555,0.13490909090909098,0.020363636363636407,0.03236363636363641,-0.004363636363636292,-0.002181818181818118,-0.002909090909090861,0.002909090909090939
