,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.leftlow_CO2_scaled,feature_importance.leftlow_temperature_scaled,feature_importance.leftlow_humidity_scaled,feature_importance.leftlow_humidity_fd1_scaled,feature_importance.leftlow_temperature_fd1_scaled,feature_importance.leftlow_temperature_fd2_scaled,feature_importance.leftlow_temperature_fd3_scaled,feature_importance.leftlow_CO2_fd1_scaled,feature_importance.leftlow_CO2_fd3_scaled,feature_importance.leftlow_CO2_fd2_scaled,feature_importance.leftlow_humidity_fd3_scaled,feature_importance.leftlow_humidity_fd2_scaled
133,133,0.9781818181818182,0.9780687255328404,0.965341561423651,0.9969144661308841,3.5698765020938574,0.6739423491421436,2.092786321780412,1.643733078066791,1.3402471282280037,0.31527272727272726,0.0,0.018545454545454487,0.0,0.0,-0.0021818181818181958,-0.0043636363636363916,-0.003272727272727294,-0.006909090909090953,-0.0010909090909090979,-0.004000000000000026,-0.000363636363636366
134,134,0.9781818181818182,0.9783385100366232,0.97180062090376,0.9972404277337013,3.6082118138346613,0.3689390068695556,2.1812006440888414,2.138062743747519,1.1556890327526468,0.2618181818181818,0.009454545454545405,0.0032727272727272492,-0.0036363636363636598,-0.003272727272727294,-0.006909090909090953,-0.003272727272727294,-0.000363636363636366,-0.0036363636363636598,-0.0021818181818181958,-0.0036363636363636598,-0.0072727272727273196
135,135,0.9854545454545455,0.9853809623212609,0.9755257175333902,0.9977976697925547,2.9021232857684818,0.4526461868997504,1.8692877307288396,1.8681078308172976,1.664016342152801,0.2912727272727273,0.022909090909090924,0.021818181818181827,-0.000363636363636366,0.0,0.000727272727272732,0.006909090909090953,0.0,0.006909090909090953,0.003272727272727294,-0.0018181818181818299,-0.001454545454545464
136,136,0.9672727272727273,0.9669885811909001,0.9453054806828391,0.9949086552860138,3.280425890400569,0.6451532950110916,1.1641542489921537,2.6496812242089214,2.1703719799940484,0.3014545454545455,0.016727272727272723,0.017818181818181823,-0.0025454545454545617,-0.000363636363636366,0.001454545454545464,-0.002181818181818185,-0.0040000000000000036,0.0,0.0,-0.00436363636363637,-0.0032727272727272826
137,137,0.9890909090909091,0.9891209633612047,0.9873465109314166,0.999026654687032,4.261583594012383,0.4897938528450876,1.7603816766033584,1.0454184220062304,1.4389176171968003,0.2996363636363637,0.017090909090909146,0.014545454545454606,0.003272727272727294,0.000363636363636366,0.000363636363636366,0.0036363636363636598,-0.0032727272727271937,0.0043636363636363916,0.0,0.00036363636363638817,-0.0010909090909090647
138,138,0.9745454545454545,0.9746311231504854,0.9636363636363636,0.9954545454545455,3.4468608158456395,0.9818225736817718,2.2200913909556066,1.9924139789595332,1.1011984735354992,0.26981818181818173,0.0025454545454544953,0.015999999999999938,-0.001454545454545475,-0.0010909090909090979,0.004363636363636292,0.0003636363636363549,0.0003636363636363549,0.006545454545454477,0.006909090909090842,0.010181818181818136,0.0014545454545454306
139,139,0.9745454545454545,0.9743189042362596,0.9549825836740875,0.9961381190368015,3.829455468817995,0.8576649988490702,1.856235117102597,1.490947357546902,1.5045705007005197,0.25636363636363635,0.021818181818181737,0.025454545454545386,-0.0036363636363636598,0.002909090909090839,-0.00545454545454549,-0.005090909090909123,0.0,0.0032727272727272163,0.0007272727272727098,-0.0036363636363636598,-0.0025454545454545617
140,140,0.9781818181818182,0.9780209476622033,0.9577596464388918,0.9983001869794323,2.980109693054369,0.6796223098641256,2.0419326128822894,1.5999069906728303,1.9711184953454726,0.25018181818181817,0.011999999999999955,0.015636363636363594,-0.003272727272727294,0.0,0.002909090909090928,0.003999999999999981,-0.0036363636363636598,0.0032727272727272605,0.013818181818181795,0.0025454545454545396,0.005090909090909057
141,141,0.9818181818181818,0.9817502581691023,0.9666695412211107,0.9976716109003104,2.6539152403039177,0.4802234664972214,1.976279257238117,2.437002490652159,1.7286388870548892,0.21563636363636363,0.01090909090909089,0.017454545454545445,0.000363636363636366,0.0058181818181818334,0.0025454545454545617,0.000363636363636366,0.0036363636363636598,-0.002909090909090928,0.000363636363636366,0.00545454545454549,0.010181818181818158
142,142,0.9709090909090909,0.9709090909090909,0.960127591706539,0.9949253298535594,3.4586915401879823,0.054864932377358164,2.249560114648382,2.2432723092792104,1.6406846758743472,0.3127272727272728,0.01563636363636365,0.010181818181818226,0.0036363636363636598,0.003272727272727294,0.0007272727272727431,0.00036363636363637706,2.2204460492503132e-17,0.000727272727272732,0.0,0.0025454545454545617,0.003272727272727294
143,143,0.9890909090909091,0.9890585447610242,0.9812701087789184,0.9973954343496246,3.559737543080103,0.4351200715331584,2.6516320767423673,1.617319883920325,1.1608306080487814,0.2880000000000001,0.016363636363636413,0.02436363636363641,0.0036363636363636598,0.0010909090909090979,0.005090909090909123,0.0061818181818182215,0.0,0.002909090909090928,0.00036363636363637706,0.000363636363636366,0.0010909090909090979
144,144,0.9745454545454545,0.9748547949626669,0.9677584919746174,0.9944008958566629,3.5911319357751306,0.6813032940652005,2.0713753778497535,1.5173341032989447,2.108409781851234,0.24727272727272717,-0.005090909090909123,0.005818181818181778,-0.0036363636363636598,-0.0021818181818181958,0.006909090909090842,0.0039999999999999255,0.0,0.009818181818181771,-1.1102230246251566e-17,0.005818181818181745,-0.002909090909090928
145,145,0.9818181818181818,0.9817465116799927,0.9655555555555555,0.9981333333333333,3.7030931485760585,0.21018045037681699,2.5740293187622827,1.4630172194352942,1.2422084719821744,0.24545454545454545,0.018545454545454552,0.0170909090909091,0.0043636363636363916,0.0,0.0,0.0010909090909090979,-0.000363636363636366,-0.003272727272727294,0.002909090909090928,0.0018181818181818299,-0.0010909090909090979
146,146,0.9636363636363636,0.9636363636363636,0.9446724609689361,0.9938033156285209,3.7114233571844775,0.20135912512307086,1.6891352478719794,1.9615938112875781,2.614501556779121,0.25309090909090903,-1.1102230246251566e-17,0.008727272727272695,0.004000000000000015,-0.0065454545454545765,0.0025454545454545396,-0.0018181818181818299,0.0021818181818181958,0.0025454545454545617,-0.000363636363636366,-0.000727272727272732,-0.005818181818181856
147,147,0.9854545454545455,0.9854545454545455,0.9778689843875745,0.9993561886367295,3.255447730991864,0.007742704705590343,2.3308490809553044,1.8861313178668964,1.603908818332804,0.2756363636363637,0.011636363636363677,0.00800000000000004,-0.000363636363636366,0.0,0.0018181818181818299,0.002909090909090928,0.0,0.0,0.0043636363636363916,-0.000727272727272732,0.001454545454545464
148,148,0.9818181818181818,0.9818748867247713,0.9758461782933419,0.9983314794215796,3.169399880921878,0.41350365947359163,2.0225613534995612,2.1733689950030084,1.3408309837734764,0.3,0.0043636363636363916,0.010545454545454547,0.0,0.00545454545454549,0.00800000000000003,0.013818181818181795,0.0021818181818181958,0.011999999999999966,0.014181818181818162,-0.0036363636363636598,0.003272727272727294
149,149,0.9963636363636363,0.9963816488457236,0.9978632478632479,1.0,3.9804710051638685,0.4872336915347346,2.055396274704344,1.1076924942961206,1.5665478990474397,0.21963636363636363,0.010545454545454514,0.01636363636363637,0.0010909090909090979,0.0036363636363636598,0.0010909090909090868,0.007999999999999962,-0.0036363636363636598,0.007636363636363575,0.004000000000000015,0.007636363636363575,-0.0018181818181818299
150,150,0.9745454545454545,0.9744640407069193,0.9586047989829969,0.997616399173685,3.2161113927566234,0.7200295267832726,1.890923000221497,1.964295816508243,1.3024708083587644,0.26072727272727264,0.02399999999999993,0.024727272727272674,-0.0040000000000000365,-0.000727272727272732,0.0,0.0021818181818181294,0.0,-0.0025454545454545617,0.0036363636363635488,-0.0021818181818181958,-0.0018181818181818299
151,151,0.9818181818181818,0.9820219527654205,0.981111111111111,0.9985777777777778,3.4127211243043796,1.3502602465022848,1.6873169105148382,0.8806358268905723,1.8082536997588572,0.20290909090909093,0.025090909090909042,0.015636363636363636,-0.004000000000000026,-0.006545454545454588,-0.003272727272727294,0.0,0.0036363636363636598,-0.0025454545454545617,-0.003272727272727294,0.005454545454545478,-0.0010909090909090979
152,152,0.9781818181818182,0.9785850025680535,0.9863013698630136,0.997716894977169,3.9268246395188755,0.010338024580589949,2.2967677386812375,1.2280878614140263,1.8057702432790705,0.25309090909090903,0.00654545454545451,0.0076363636363635965,-0.0010909090909090979,0.0036363636363636485,0.0,0.0036363636363636485,0.000363636363636366,0.00654545454545451,0.0036363636363636598,0.002909090909090928,-0.0036363636363636598
153,153,0.96,0.9598752492055033,0.9375784682988073,0.9937225360954175,4.222978528089061,0.3962247436672816,2.180629563529647,1.1498048828255132,1.2905304693266129,0.2803636363636363,0.003999999999999937,0.0076363636363635965,0.0014545454545454195,-0.000727272727272732,-0.002909090909090928,0.006545454545454477,0.0,0.009818181818181771,0.006909090909090842,-0.000727272727272732,-0.000363636363636366
154,154,0.9781818181818182,0.9781818181818182,0.9676318267419963,0.9980382925298179,3.152188550342301,0.8560593830431525,1.8456046640188772,0.9835701574397696,2.3554805494632785,0.2803636363636363,0.006181818181818177,0.007636363636363608,0.0,-0.009454545454545516,0.000727272727272732,0.007272727272727231,-0.006909090909090953,0.006909090909090865,0.006545454545454521,0.0,-0.001454545454545464
155,155,0.9818181818181818,0.9817668449197862,0.9714734950584007,0.9988769092542678,2.954379395733151,0.3659401716120854,2.25065017177518,1.8826327076532288,1.531474014964091,0.27381818181818174,0.014545454545454528,0.023999999999999976,0.005090909090909102,-0.0036363636363636598,0.006545454545454554,0.009090909090909094,-0.000363636363636366,0.003272727272727294,0.008363636363636373,0.005454545454545478,-0.000363636363636366
156,156,0.9781818181818182,0.9781818181818182,0.9638918067226891,0.9976365546218486,3.0503241473920677,0.789487619781405,2.061724079279454,1.162925908616886,2.0953709545109023,0.23672727272727273,0.013818181818181795,0.011999999999999966,0.0021818181818181958,-0.000363636363636366,0.005818181818181789,0.0,0.005818181818181789,0.0025454545454545617,0.0021818181818181958,0.000727272727272732,0.007636363636363585
157,157,0.9781818181818182,0.9783035203789922,0.9744812963804331,0.9983340905648947,3.7932509588715444,0.3955000640984869,2.1901645001090304,0.7476185894097804,1.8867606528526046,0.29599999999999993,0.006545454545454532,0.006909090909090909,-0.000727272727272732,0.0,0.000727272727272732,0.0036363636363636485,-0.003272727272727294,0.0,-0.0036363636363636598,0.002545454545454551,-0.0072727272727273196
158,158,0.9563636363636364,0.956850445152332,0.9485215259690516,0.9947908686992493,3.0671293360437857,0.39717740516494826,1.9129883754720602,2.0691071269796075,2.0175790874601027,0.26000000000000006,0.002545454545454573,-0.0021818181818181294,0.005090909090909123,0.0025454545454545617,-0.004727272727272658,0.004727272727272758,0.003272727272727294,0.0072727272727273196,0.0036363636363636598,0.006545454545454588,-0.011999999999999966
159,159,0.9781818181818182,0.9779923019831888,0.9530608435983576,0.9968271743187757,2.7040744688227747,1.1664713832381193,1.6656879038220196,0.839427883410947,3.04997743381728,0.1887272727272727,0.009090909090909038,0.012363636363636344,-0.000727272727272732,-0.001454545454545464,0.0018181818181818299,0.0036363636363636377,-0.002909090909090928,-0.0018181818181818299,-0.0025454545454545617,0.004727272727272714,-0.000363636363636366
160,160,0.9818181818181818,0.9818793736789181,0.975,0.9991735537190083,3.4754297633247706,0.24508332071717284,2.0369375531558007,1.9535396817512873,0.9919578641537873,0.2730909090909091,0.016727272727272712,0.009454545454545448,0.0025454545454545617,0.0,0.0,0.0,0.0,0.004000000000000026,0.004000000000000026,0.0025454545454545617,0.0
161,161,0.9854545454545455,0.9855590066910821,0.9836581579855121,0.9991376336667817,3.100662137973907,0.8950364296915178,1.4029762551813765,1.8602907381893972,1.5213432174068602,0.27054545454545453,0.000727272727272732,0.00545454545454549,-0.0032727272727272605,-0.000363636363636366,-0.003272727272727294,0.0,-0.003272727272727294,-0.000363636363636366,-0.0025454545454545617,0.006545454545454588,0.000363636363636366
162,162,0.9745454545454545,0.9744575506043396,0.9568181818181818,0.9986776859504133,3.6089784218721936,0.25814787628564895,1.780862518352111,1.6640192317804168,2.1951749744768905,0.2683636363636363,0.0043636363636362805,0.003272727272727205,0.0003636363636363438,-0.003272727272727294,-0.002909090909090928,0.0007272727272727098,-0.000363636363636366,0.0007272727272727208,-0.002909090909090928,-0.004727272727272758,-0.005090909090909123
163,163,0.9781818181818182,0.9780209476622033,0.9577596464388918,0.99736528981812,3.0051709499620856,0.45595639336985416,2.403373815008233,1.6373394392846927,1.2398780398088143,0.23563636363636364,0.018909090909090886,0.017454545454545434,-0.002909090909090928,0.007636363636363608,0.005454545454545434,0.010181818181818136,0.0014545454545454527,0.012727272727272698,0.012363636363636332,0.0032727272727272605,-0.0018181818181818299
164,164,0.9818181818181818,0.9818826223459037,0.9743753187149413,0.99736528981812,3.6513094471810077,0.6153153723206624,2.2164259237369093,1.263265427769238,1.2698229651066215,0.2676363636363636,0.011999999999999966,0.011999999999999978,-0.000363636363636366,0.0021818181818181958,0.0032727272727272826,0.004727272727272735,0.0,0.011636363636363611,0.0018181818181818299,0.003272727272727294,-0.006909090909090943
165,165,0.9636363636363636,0.9640732910500351,0.9580088987764183,0.9957889718735102,2.939253165170979,0.4490203316084464,1.9511549971299982,1.9474610949462794,1.7979083753491163,0.2545454545454545,0.010909090909090868,0.006181818181818155,0.0040000000000000036,0.005454545454545434,0.0,0.0036363636363636264,-0.002909090909090928,0.0032727272727272718,0.0032727272727272826,0.0,-0.000727272727272732
166,166,0.9818181818181818,0.9818708014629647,0.9765972115826567,0.9991573464072315,3.1504021657410606,0.44744104950154845,1.998877082929132,1.8587197134495137,1.330603694797525,0.29781818181818176,0.009454545454545448,0.007999999999999997,-0.005090909090909123,-0.004000000000000026,-0.005090909090909123,0.000727272727272732,-0.007272727272727275,0.00618181818181821,-0.000727272727272732,-0.007272727272727308,-0.0010909090909090979
167,167,0.96,0.9602998661311913,0.9529505582137161,0.9951428157169784,2.937396042503506,1.012338086601608,2.1855212778923043,1.1056569910915057,1.8617369096839602,0.23563636363636364,0.017090909090909066,0.020727272727272684,-0.0007272727272727653,0.0047272727272726685,-0.002545454545454573,0.009818181818181771,-0.003636363636363671,-0.0007272727272727653,-0.001454545454545464,-0.0040000000000000365,-0.00981818181818187
168,168,0.9672727272727273,0.9673774022079868,0.9534443907934975,0.9964590375020119,3.2280279457637504,0.43555998384284317,1.7968946519110267,1.9903274582430028,1.3434812747791272,0.2436363636363636,0.016000000000000004,0.01381818181818183,0.010545454545454535,0.007272727272727308,0.004000000000000026,0.007272727272727308,0.0,0.001454545454545464,-0.001454545454545464,0.0043636363636363916,0.0036363636363636598
169,169,0.9854545454545455,0.9854545454545455,0.9762849258364954,0.997412901000345,2.602484989742832,0.26876711566379824,1.947810020177154,2.408911833210803,1.912599834359028,0.23418181818181819,0.018545454545454552,0.02218181818181819,0.004000000000000026,0.0021818181818181958,-0.0010909090909090979,0.001454545454545464,0.0021818181818181958,-0.001454545454545464,0.0043636363636363916,0.003272727272727294,0.003272727272727294
170,170,0.9890909090909091,0.9890501549014613,0.978527078302863,0.998361503966885,3.7505999887588626,0.23602113548921702,1.6929578373138163,2.0528887208591753,1.3594724307445276,0.26981818181818185,0.01890909090909094,0.01745454545454549,0.0,0.0,0.0,-0.0032727272727271937,0.0,0.000727272727272732,0.0010909090909090979,0.0,0.0
171,171,0.9818181818181818,0.9817537412904599,0.9676973353443942,0.9968996145466734,2.990841725035529,0.3813068393118828,1.762689458936855,2.5602101504236767,1.7218297364498574,0.2949090909090909,0.009090909090909094,0.011272727272727257,0.000363636363636366,0.0036363636363636598,0.004727272727272758,0.0072727272727273196,0.004727272727272758,0.010181818181818158,0.004000000000000026,0.003272727272727294,0.004000000000000026
172,172,0.9818181818181818,0.9816480670984137,0.9643410852713179,0.9969767441860465,2.824146728964197,0.09687557440595966,2.2638661882806494,2.604745215768181,1.581559588336093,0.27672727272727266,0.01963636363636364,0.019272727272727275,0.0,0.0018181818181818299,0.0021818181818181958,0.0010909090909090979,0.0,0.0036363636363636598,0.0036363636363636598,0.0,-0.000363636363636366
173,173,0.9854545454545455,0.985360314882285,0.9718337835690449,0.9972985857301764,3.5551841902771435,0.5626746928868813,2.5605319941963867,1.5647155133565005,1.465367329918474,0.24654545454545457,0.006909090909090953,0.018545454545454577,-0.0010909090909090979,-0.0036363636363636598,0.0,0.005818181818181856,0.000363636363636366,0.0,0.001454545454545464,0.008363636363636406,0.00800000000000004
174,174,0.9672727272727273,0.9669814483037623,0.9445706497046797,0.9957595032560957,2.772111520552585,0.17948314717508287,2.494252459111775,1.993676585038476,1.499777270917953,0.27272727272727276,0.01090909090909089,0.012363636363636365,0.0,0.009818181818181792,0.001454545454545464,0.0010909090909090979,-0.0032727272727272826,0.000727272727272732,0.0036363636363636598,-0.0040000000000000036,0.00545454545454549
175,175,0.9890909090909091,0.9889653375137069,0.9711538461538461,0.9999137633666781,3.735035463784011,-0.12357305595751286,2.112247251260731,1.5381502213849192,1.8087061705429057,0.23672727272727276,0.014545454545454606,0.019636363636363684,-0.0072727272727272085,-0.0021818181818181294,0.0025454545454545617,-0.0007272727272727098,-0.0036363636363635488,-0.0032727272727271937,-0.004727272727272647,0.00909090909090915,0.004727272727272758
176,176,0.9818181818181818,0.9817600290763708,0.9695296361036072,0.9981725726998252,3.8047307928933383,0.5494141539898051,1.7218866026438586,1.5847273274791178,1.3578079233178701,0.2716363636363637,0.01709090909090909,0.01527272727272726,0.0018181818181818299,-0.000363636363636366,-0.000727272727272732,0.004727272727272758,0.003272727272727294,0.000363636363636366,0.005090909090909123,-0.0021818181818181958,0.004727272727272758
177,177,0.9818181818181818,0.9818861054672615,0.9736957282913166,0.9964985994397759,3.3772619682773937,0.9139399825166514,2.330377280716853,1.46650059295555,1.2932837712441383,0.23890909090909088,0.017454545454545445,0.01272727272727272,0.006545454545454588,0.0,0.0043636363636363916,0.0072727272727273196,0.000727272727272732,0.004000000000000026,0.0036363636363636598,0.001454545454545464,0.0
178,178,0.9745454545454545,0.9744451163519899,0.9533333333333334,0.9959111111111111,2.9441099596437477,0.4579612781750114,1.9047544749566543,1.7973855473073672,2.1551145244717254,0.24363636363636357,0.005090909090909046,0.014545454545454483,-0.0025454545454545617,0.003272727272727205,0.006545454545454477,0.009454545454545405,0.0032727272727271937,0.006545454545454477,0.006909090909090842,0.0,0.0007272727272727098
179,179,0.9745454545454545,0.9748916398378974,0.9659683239775461,0.9960906174819567,3.461713469318369,0.07206480090952941,2.6583098275981096,1.3628128608595067,1.96050562835777,0.16872727272727267,0.012727272727272676,0.010181818181818148,-0.0025454545454545617,0.003999999999999915,0.0,0.005090909090909012,0.004727272727272647,-0.000363636363636366,0.0,-0.005090909090909123,-0.002181818181818207
180,180,0.9890909090909091,0.9891305997373413,0.98590031045188,0.9997412901000344,3.2545718922121973,-0.04244149022725194,2.0819554257711466,2.3606143233603363,1.2864131357700224,0.2701818181818182,0.01345454545454552,0.01563636363636369,-0.0007272727272727098,0.003272727272727294,0.00036363636363637706,0.003272727272727294,0.0,0.0072727272727273196,0.0036363636363636598,0.003272727272727294,0.0025454545454545617
181,181,0.9818181818181818,0.9817445293378932,0.9649629763409788,0.9984648726747336,2.9895839613021904,0.36254469913417764,2.061490053080987,1.7673979978312886,1.8975090106752552,0.2254545454545455,0.008363636363636373,0.006909090909090909,0.0,-0.0036363636363636598,-0.0036363636363636598,-0.0036363636363636598,0.0,-0.009818181818181804,-0.005818181818181856,0.0018181818181818299,-0.003272727272727294
182,182,0.9890909090909091,0.9891295734075423,0.9860615332313445,0.9995750467448581,3.69321783414547,0.4488045041827635,2.142421861525585,1.1518539162723667,1.4888168689775148,0.23600000000000004,0.026545454545454605,0.018181818181818243,-0.003272727272727205,0.0021818181818181958,0.0036363636363636598,-0.0007272727272726875,0.003272727272727294,-0.002181818181818118,0.001818181818181841,-0.0018181818181817633,0.0018181818181818299
183,183,0.9745454545454545,0.9746333584865695,0.963172448466566,0.9973185855538796,3.431552607977022,0.5550013393896872,1.6217736490576558,1.932098547773628,1.7200595979665327,0.23963636363636356,0.01927272727272721,0.010181818181818136,0.0007272727272727098,0.0,0.0,0.0003636363636363549,0.0036363636363635488,0.0007272727272727098,0.0,0.006545454545454477,0.003999999999999915
184,184,0.9818181818181818,0.9820331922327488,0.9807727606461086,0.9965124816446402,3.757072658677564,0.28250683305894553,2.0354025488868004,1.3274312467010725,1.8045092665836375,0.2389090909090909,0.007636363636363663,0.011999999999999988,0.000363636363636366,0.0,0.0,0.0,0.0025454545454545617,0.004727272727272747,0.004000000000000026,0.003272727272727294,0.0
185,185,0.9781818181818182,0.9781818181818182,0.9694534952606635,0.996815758293839,3.8567442717266305,0.8013283767840205,2.088514396575229,0.6065432855088848,1.916266329428314,0.2909090909090909,0.016363636363636337,0.01927272727272723,0.000363636363636366,-0.0010909090909090979,0.0010909090909090868,0.0010909090909090868,0.000727272727272732,0.007636363636363608,0.004000000000000015,-0.001090909090909109,0.0032727272727272826
186,186,0.9818181818181818,0.9818778293454791,0.975293542074364,0.9973907371167645,4.254850360049279,0.6671387693136278,1.752233087188785,1.123067046597641,1.0150864311526437,0.284,0.010909090909090901,0.006909090909090898,0.0,-0.000363636363636366,0.000363636363636366,0.000363636363636366,0.0,0.003272727272727294,-0.002909090909090928,-0.0010909090909090979,-0.003272727272727294
187,187,0.9781818181818182,0.9783713343804477,0.9690821256038648,0.9956521739130435,3.2367036151784805,0.5192294833796067,2.565759187855888,2.5359941663284147,0.5923868236230234,0.23454545454545453,0.008363636363636328,0.0007272727272727208,0.000727272727272732,0.000727272727272732,0.0,0.000363636363636366,0.0,-0.003272727272727294,0.0,0.0,0.0
188,188,0.9854545454545455,0.9854545454545455,0.9810135321734328,0.9959265396299365,2.919713144151957,0.47182204652639764,2.1855168786797914,1.7924375922672535,2.077203849196961,0.316,0.02654545454545456,0.033090909090909094,0.0036363636363636598,0.006545454545454588,-0.0010909090909090979,0.003272727272727294,0.007636363636363686,0.000727272727272732,0.0010909090909090979,0.0025454545454545617,0.0072727272727273196
189,189,0.9890909090909091,0.9891276242073507,0.9863636363636363,0.9989256198347107,3.2341625640863776,0.47697978012719555,2.3040860842678206,1.26017791138185,1.8272315804017887,0.26472727272727276,0.025454545454545507,0.029090909090909122,0.004727272727272758,0.000363636363636366,0.0018181818181818299,1.1102230246251566e-17,0.003272727272727294,0.006909090909090953,0.000727272727272732,0.008727272727272783,0.006909090909090953
190,190,0.9745454545454545,0.9743189042362596,0.9549825836740875,0.9969710737543541,3.1741685953093186,0.9069136025215471,1.4377306057132404,1.9201595231715018,1.487996029724017,0.28727272727272724,0.016363636363636292,0.021454545454545382,0.002909090909090839,0.010545454545454502,0.006909090909090842,0.00545454545454539,0.006909090909090842,0.007999999999999952,0.008363636363636306,0.009454545454545405,0.013454545454545408
191,191,0.9890909090909091,0.9889862341556496,0.9745762711864407,0.9998430634023854,3.9758267208739904,0.3850939578470073,2.3771247718494277,1.1452094452482726,1.1861991381173516,0.25600000000000006,0.02618181818181823,0.03200000000000004,0.001454545454545464,-0.003272727272727205,-0.002545454545454473,0.0036363636363636598,-0.002909090909090839,0.0018181818181818299,0.001090909090909109,0.005090909090909123,0.0072727272727273196
192,192,0.9672727272727273,0.9680145528993904,0.9611690169630083,0.996934396076027,4.2873998142351715,0.27277152392263687,2.00218353496476,0.40218767794229776,2.0971285600494523,0.17345454545454547,2.2204460492503132e-17,-0.0018181818181818188,0.0010909090909090979,-0.005454545454545434,0.00690909090909092,0.0036363636363636598,-0.000727272727272732,0.0018181818181818299,0.0021818181818181958,-0.005454545454545434,-0.0072727272727272415
193,193,0.9818181818181818,0.9816144108709431,0.960011898691144,0.9988101308856026,3.3048884945737083,0.754114990230856,1.7134842516976208,1.565671212140529,1.553439274914042,0.2683636363636363,0.014181818181818162,0.008363636363636373,-0.003272727272727294,0.003272727272727294,0.002909090909090928,0.0065454545454545765,0.0,0.0021818181818181958,0.0,-0.002909090909090928,0.0
194,194,0.9818181818181818,0.9818861054672615,0.9736957282913166,0.9974614845938375,3.2281032339528157,0.7249939438670637,1.835713898966227,1.946249174510928,1.8252102823614251,0.23890909090909088,0.017818181818181823,0.02145454545454545,0.007636363636363663,-0.0010909090909090979,0.0010909090909090979,0.008363636363636351,0.0025454545454545617,0.002909090909090928,0.00545454545454549,0.003272727272727294,0.0025454545454545617
195,195,0.9890909090909091,0.9890479070079957,0.9777777777777777,0.9972444444444444,3.576450462684146,0.2912820734543202,2.6349357762647685,2.0323421092860814,0.8527112120614538,0.24690909090909097,0.009818181818181882,0.012000000000000066,0.001454545454545464,0.002181818181818207,0.003272727272727294,0.0043636363636363916,0.000363636363636366,0.0043636363636363916,0.0036363636363636598,0.0043636363636363916,0.0036363636363636598
196,196,0.9854545454545455,0.9855419309372798,0.9845809792843692,0.9992937853107345,4.4012938199382825,0.3699704836290252,1.758493847200715,0.6711857720260429,1.792492012633172,0.26945454545454545,0.02799999999999999,0.02145454545454546,0.0036363636363636598,-0.003999999999999981,0.0036363636363636598,-0.000363636363636366,-0.00654545454545451,0.004000000000000026,0.002909090909090928,-0.0025454545454545287,-0.0018181818181818188
197,197,0.9672727272727273,0.9671504647043841,0.942954467057606,0.9975853742669887,3.7561764072539847,0.29895406691900256,1.9240558030054273,1.4466876860850835,1.8018377125937406,0.20981818181818185,0.021818181818181837,0.024363636363636375,0.0010909090909090979,0.000363636363636366,-0.000727272727272732,-0.002909090909090928,0.0,0.0,0.0010909090909090979,0.0036363636363636598,-0.0010909090909090979
198,198,0.9854545454545455,0.9855617924676221,0.983499649859944,0.9955357142857143,2.9696564134854224,0.5020525459890741,1.7471944471485314,2.3068040596472583,1.8710497068620369,0.2625454545454546,0.021090909090909115,0.013454545454545474,0.002909090909090928,0.0,0.0025454545454545617,-0.0021818181818181958,0.0,0.0018181818181818299,0.0,0.0036363636363636598,0.002909090909090928
199,199,0.9781818181818182,0.978457449113734,0.9796559034572733,0.9948630136986302,3.736567684231099,0.6163961459472428,1.5933550941886563,1.5638229825981198,2.0038270889348118,0.2836363636363636,0.011636363636363601,0.013818181818181795,-0.002909090909090928,-0.0036363636363636598,0.004727272727272724,0.0,-0.003272727272727294,0.000727272727272732,-0.0036363636363636598,0.001454545454545464,0.0036363636363636598
200,200,0.9672727272727273,0.9671847458733611,0.952014652014652,0.9967765567765567,3.27968781252919,0.4550781946867871,1.708507696979659,2.1652446195411295,1.4339634058869777,0.2909090909090909,0.010545454545454535,0.00509090909090909,-0.0007272727272727098,0.0007272727272727431,0.005818181818181856,0.005090909090909123,-0.000363636363636366,-0.00509090909090909,-0.0040000000000000036,0.0010909090909090979,0.0021818181818181958
201,201,0.9854545454545455,0.9852220598617565,0.9607843137254901,0.9997373949579832,3.8238024766677263,0.5181693348506241,1.8242849156362668,1.68892038532574,1.512302082336919,0.23163636363636364,0.011636363636363677,0.013090909090909108,0.0,0.0,0.000363636363636366,-0.0018181818181818299,0.0025454545454545617,-0.0036363636363636485,-0.000363636363636366,0.006545454545454588,0.006545454545454588
202,202,0.9854545454545455,0.9853626684772402,0.9722614563716259,0.9989799121155054,4.022813565214116,0.45573371716035616,1.6330711990440276,0.8267579686647368,2.133812639248328,0.2741818181818182,0.011272727272727313,0.02836363636363638,0.000727272727272732,0.0010909090909090979,0.004727272727272758,-0.0003636363636363549,0.000727272727272732,0.004000000000000026,0.0043636363636363916,0.0021818181818181958,0.0018181818181818299
203,203,0.9745454545454545,0.9746380660537964,0.9621852362883753,0.9975853742669887,3.3392614743216806,-0.004703107083770386,1.5555881338100612,2.001293638810757,2.2705860647488656,0.2676363636363636,-0.0007272727272727653,-0.0032727272727273047,-0.0025454545454545617,0.0,-0.004000000000000026,0.0018181818181817633,-0.000363636363636366,-0.005090909090909123,-0.006909090909090953,-0.0010909090909091202,-0.0018181818181818299
