,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.C_mid_CO2_fd3_scaled,feature_importance.C_mid_CO2_fd2_scaled,feature_importance.C_top_CO2_fd3_scaled,feature_importance.C_CO2_vd_scaled,feature_importance.C_top_CO2_fd2_scaled,feature_importance.C_mid_CO2_fd1_scaled,feature_importance.C_top_CO2_fd1_scaled,feature_importance.C_mid_CO2_scaled,feature_importance.C_top_CO2_scaled,feature_importance.C_CO2_vd_fd1_scaled,feature_importance.C_CO2_vd_fd3_scaled,feature_importance.C_CO2_vd_fd2_scaled
197,197,0.9324215607401448,0.932460955103134,0.9249817526704822,0.9762668860208077,2.5767086352379587,-0.0278224394452557,-0.7622617554226722,3.2194498521518597,1.651502176775032,0.06701528559935639,0.053016894609814944,0.08085277554304104,0.04400643604183424,0.038616251005631555,0.034593724859211604,0.03716814159292041,0.02123893805309738,0.03821399839098958,-0.0016090104585679832,-0.0008849557522123908,0.0029766693483507687
198,198,0.9259855189058729,0.9254549877041877,0.9113840949486842,0.9758041396708905,2.039008794214986,-0.3058317823100394,-0.6173817752619293,3.9021120700024277,1.6121445801241905,0.04947707160096537,0.030651649235720047,0.058165728077232484,0.04979887369267897,0.03338696701528561,0.029364440868865672,0.029525341914722447,0.016894609814963824,0.0192276749798874,-0.0012872083668543865,-0.0004022526146419958,0.0004022526146419958
199,199,0.9428801287208367,0.9425845590276378,0.9295276104954329,0.98054971552103,2.1236706711726336,-0.14031979081553492,-0.775406611179845,4.150263558761654,1.2015551533736208,0.050281576830249405,0.037811745776347605,0.06049879324215607,0.048028962188254275,0.0449718423169751,0.02590506838294453,0.04818986323411104,0.03306516492357205,0.04658085277554308,0.0005631536604987942,0.0016090104585679832,0.003539823008849563
200,200,0.9308125502815768,0.9304162718482911,0.9145262685226763,0.9713935039664721,2.417673904023174,-0.495561401751925,-0.8258831384328308,3.565798034092922,2.1009201772628647,0.05189058728881735,0.036765888978278385,0.0662107803700724,0.03789219629927596,0.03821399839098953,0.032019308125502854,0.044569589702333025,0.019147224456959,0.023732904263877752,0.0018503620273531806,0.0008849557522123908,0.000482703137570395
201,201,0.9251810136765889,0.9252060917510916,0.9141742096287551,0.9732836034488926,2.86273832046098,-0.7568079078381142,-0.9512835540731669,3.8766894306997397,1.776876810108606,0.04593724859211581,0.04770716009654059,0.06146419951729685,0.03773129525341912,0.04376508447304903,0.030812550281576846,0.03475462590506835,0.028720836685438466,0.04199517296862425,0.0005631536604987942,-8.045052292839915e-05,-0.0012872083668543865
202,202,0.9308125502815768,0.9299394015250902,0.9129747734843059,0.9796476927799189,2.0801487959172356,-0.3397500234743518,-0.7562317718932966,3.962169018712957,1.6720770645197285,0.0565567176186645,0.040144810941271106,0.06057924376508446,0.04135156878519709,0.03869670152855993,0.023491552695092555,0.0355591311343524,0.020836685438455384,0.022204344328238167,-0.0026548672566371724,-0.0029766693483507687,-0.0007240547063555924
203,203,0.917135961383749,0.9170256861705102,0.9078180806423222,0.9737864187926932,2.208861561217827,0.016824297796910217,-0.973808101459471,3.8940443514516834,1.502005399316092,0.04183427192276745,0.032662912308929946,0.05446500402252612,0.03386967015285595,0.02437650844730489,0.028640386162510002,0.03129525341914717,0.034674175382139925,0.02333065164923571,-0.003620273531777962,-0.005068382944489147,-0.0012872083668543865
204,204,0.9292035398230089,0.9292035398230089,0.9202252107704425,0.9697482423641297,2.625456666230895,-0.5733493051509815,-1.0540182638005657,4.002862576292431,1.7724240072003818,0.05245374094931614,0.04288012872083665,0.06806114239742558,0.04352373290426385,0.038938053097345125,0.020756234915526982,0.04215607401448107,0.022606596942880162,0.02493966210780374,-0.0012067578439259874,-0.0028157683024939706,-0.00482703137570395
205,205,0.9364440868865648,0.9363448079371198,0.9266695325659742,0.9750842223469961,1.581708765083182,-0.3895566592120157,-0.9140510578414406,4.406635077934192,1.9534594658422855,0.04537409493161707,0.03861625100563156,0.06749798873692678,0.046661303298471436,0.044006436041834275,0.022204344328238167,0.03378921962992765,0.03153660498793247,0.04086886564762675,0.0023330651649235757,-0.0007240547063555924,-0.0001609010458567983
206,206,0.9203539823008849,0.9202332355355486,0.909084038694075,0.9735460654822807,1.9002730082186512,-0.2464505620097083,-0.6751397015577388,3.8818921061816445,1.8598317219616751,0.06532582461786,0.04223652453740945,0.0569589702333065,0.03346741753821394,0.05189058728881735,0.019710378117457784,0.044328238133547825,0.012067578439259874,0.020675784392598585,-0.0004022526146419958,-0.0022526146419951766,-0.0016090104585679832
207,207,0.9396621078037007,0.939516404433814,0.928054096011464,0.975967279675185,2.9879476738829975,-0.06692753561322365,-0.8839593429301669,3.356801535336111,1.1942214123436308,0.0659694288012872,0.04368463395012071,0.06468222043443282,0.04907481898632341,0.04086886564762674,0.025502815768302534,0.03572003218020923,0.02606596942880133,0.026548672566371723,-0.0007240547063555924,-0.0033789219629927645,-0.0008045052292839916
208,208,0.919549477071601,0.9190821311146745,0.9037289848468917,0.9708241328145994,2.8793398711580918,-0.4588153487411266,-0.7389862138688513,3.2598136508940603,1.7862083523516428,0.07956556717618665,0.02550281576830249,0.08592115848753018,0.046983105390185,0.058165728077232484,0.027755430410297655,0.039742558326629075,0.021480289621882576,0.02461786001609013,0.0006436041834271932,-0.0018503620273531806,0.000482703137570395
209,209,0.9292035398230089,0.9291615069811773,0.9201116427432217,0.9771030882992607,2.3820894003392334,-0.4065482382958907,-1.0246249190731958,3.878626936024687,1.8249486135723372,0.0563153660498793,0.03443282381335483,0.05390185036202734,0.035076427996782,0.029847144006436087,0.023732904263877752,0.034432823813354815,0.022526146419951765,0.03628318584070798,-0.0027353177795655715,-0.00193081255028158,-0.002574416733708773
210,210,0.9364440868865648,0.9364674230385545,0.9255092394950296,0.9734951515521132,1.7582966644210682,-0.4499071282791293,-1.0863159791203847,4.467361229962369,1.918735988812612,0.059050683829444874,0.05341914722445693,0.05470635559131132,0.043925985518905884,0.04730490748189862,0.04263877715205151,0.05301689460981494,0.04239742558326633,0.045454545454545435,0.0015285599356395841,-8.045052292839915e-05,0.0026548672566371724
211,211,0.9300080450522928,0.9298927689625275,0.9184103264888399,0.971489165350418,2.8069435479413483,-0.39191613819038096,-1.0956153406415432,3.4525727466738503,2.0623097943036846,0.06283185840707964,0.04279967819790827,0.06765888978278359,0.04288012872083665,0.06065969428801286,0.030249396621078083,0.04835076427996778,0.0287208366854385,0.02325020112630736,-0.0001609010458567983,-0.0006436041834271932,0.0015285599356395841
212,212,0.9428801287208367,0.9427855041087422,0.9330222543403961,0.9791850539920981,2.5477086590508016,-0.17157609570295623,-1.3753755412665811,4.04531843278095,1.4957069426579623,0.05623491552695091,0.047224456958970276,0.06267095736122284,0.04135156878519717,0.02493966210780374,0.031053901850362074,0.04851166532582465,0.0382139983909896,0.04030571198712798,0.0017699115044247816,0.002574416733708773,0.0008849557522123908
213,213,0.9348350764279968,0.9341718913843584,0.9162855961243058,0.9763943046201111,2.6794351774242564,-0.4202427751669409,-1.318852279461772,3.8923119739612497,1.7690463204945504,0.05036202735317776,0.03765084473049078,0.053901850362027326,0.04947707160096537,0.03813354786806119,0.032904263877715244,0.03757039420756238,0.0287208366854385,0.025502815768302534,8.045052292839915e-05,0.0004022526146419958,0.0008849557522123908
214,214,0.9324215607401448,0.9326031610566344,0.9279413451063585,0.9758242073275616,2.0880127853855734,-0.47668639507740196,-1.1772688500855133,3.96161927705172,2.2842444031291986,0.08181818181818183,0.042638777152051485,0.07779565567176187,0.049074818986323376,0.05060337892196296,0.034754625905068406,0.055671761866452105,0.027353177795655714,0.0286403861625101,-0.0006436041834271932,0.0037811745776347603,0.0029766693483507687
215,215,0.9324215607401448,0.9323285773843681,0.9206053105175991,0.9703951498627826,2.228040863568231,-0.4583368320362792,-1.1046132746032356,4.124201712984644,1.9355304594490055,0.06065969428801286,0.046661303298471415,0.05092518101367657,0.041995172968624296,0.03692679002413518,0.036926790024135195,0.03781174577634756,0.02775543041029771,0.02960579243765089,0.0005631536604987942,0.0004022526146419958,0.0008849557522123908
216,216,0.9356395816572808,0.9350606640103302,0.9183153565654539,0.9757048112439372,2.062637768970337,-0.1648754462616579,-0.6691466394534628,4.2647457450659845,1.1313870913955422,0.05100563153660496,0.0363636363636364,0.06403861625100563,0.0559935639581657,0.02670957361222852,0.023411102172164154,0.027433628318584112,0.040466613032984745,0.05494770716009652,0.0004022526146419958,-0.0008849557522123908,0.0012067578439259874
217,217,0.9275945293644409,0.9271071693961034,0.9130744392550308,0.9761373464798477,1.8875238906898535,-0.21792656222931112,-0.7593735735327601,3.808728870234848,1.907736739778124,0.048028962188254185,0.03282381335478683,0.0562349155269509,0.042638777152051444,0.021399839098954175,0.028881737731295286,0.03362831858407082,0.017538213998391016,0.019549477071600995,-0.0032180209171359664,-0.004022526146419958,-0.002413515687851975
218,218,0.9235720032180209,0.9231765226426141,0.907381011771134,0.9687340388886909,2.7481747846294606,-0.43499294162024543,-1.0160723445406399,3.49276978454314,1.9228170075093556,0.06226870474658084,0.038777152051488295,0.0562349155269509,0.053982300884955724,0.03869670152855988,0.035639581657280726,0.03386967015285598,0.017940466613033012,0.01432019308125505,-0.0006436041834271932,0.0016894609814963823,-0.0003218020917135966
219,219,0.9340305711987128,0.9338406383771355,0.9240770078523213,0.9790059466409515,2.4919210932125058,-0.451776829545311,-1.1373973160072401,3.414086602366583,2.2798271134065895,0.07055510860820595,0.03451327433628322,0.06757843925985518,0.04440868865647626,0.04601769911504423,0.03161705551086087,0.04851166532582459,0.02944489139179409,0.037248592115848786,-0.00096540627514079,0.0002413515687851975,0.004505229283990353
220,220,0.9340305711987128,0.9337519699756146,0.9197428446724424,0.9780990475507165,1.3607064658373518,-0.2515628607935614,-0.6583391724008935,3.930382120448229,2.274942825583915,0.07530168946098151,0.039179404666130346,0.05832662912308928,0.03893805309734516,0.048109412711182596,0.03234111021721644,0.043201930812550284,0.013757039420756257,0.018825422365245405,0.00096540627514079,-0.0028157683024939706,0.002493966210780374
221,221,0.9380530973451328,0.9381153880463168,0.9295796513016479,0.9811738715070455,1.6546223400322446,-0.4194100672522489,-0.6033266488987641,4.110411681967111,1.8729899078789314,0.066130329847144,0.04609814963797265,0.05084473049074817,0.046661303298471436,0.03234111021721645,0.03451327433628324,0.03467417538214003,0.03563958165728083,0.031295253419147274,0.0012872083668543865,0.000482703137570395,-0.002091713596138378
222,222,0.9292035398230089,0.9294627573643516,0.9198799357039437,0.9694839137156739,2.465595601547133,-0.8315354510677313,-1.0334736190580645,4.1527390135627265,2.051089968163673,0.057039420756234895,0.03974255832662911,0.0650844730490748,0.041512469831053854,0.050281576830249364,0.03113435237329045,0.029203539823008894,0.0286403861625101,0.018744971842317004,0.0028962188254223697,0.002172164119066777,0.0014481094127111848
223,223,0.9243765084473049,0.9239845982837578,0.9116357880058976,0.9735178814305144,2.6642629855640227,-0.4867122021997321,-0.8966806221489342,3.7724159489196,1.6769559230582802,0.051086082059533355,0.03395012067578438,0.06017699115044246,0.03740949316170551,0.030651649235720037,0.02944489139179406,0.02590506838294453,0.026387771520514913,0.020595333869670183,0.0001609010458567983,-0.0030571198712791682,0.0005631536604987942
224,224,0.9324215607401448,0.9320013944911584,0.9200132442049498,0.9774024305673976,2.181170704592104,0.013391481510685258,-0.7701556853910946,3.5447966996116955,1.6307378348590822,0.0482703137570394,0.04183427192276749,0.05269509251810134,0.038213998390989545,0.03322606596942884,0.028962188254223697,0.045293644408688646,0.018342719227675008,0.03893805309734516,0.0018503620273531806,-0.0003218020917135966,-0.001045856798069189
225,225,0.9283990345937249,0.9283728919021053,0.9155477923515212,0.9733659266286007,3.119901995129074,-0.8933564698716987,-0.9898125714089371,3.793125989912888,1.7321650952827174,0.05012067578439257,0.031777956556717626,0.06387771520514882,0.037248592115848744,0.025502815768302534,0.021882542236524572,0.030168946098149664,0.027996781979082907,0.03958165728077229,0.0001609010458567983,0.0012872083668543865,0.001045856798069189
226,226,0.9340305711987128,0.9339522372662082,0.9250223022916328,0.9767303102625298,2.4166515833300855,-0.5955192057494672,-0.7357815939271186,3.702911131905624,1.9098686273182188,0.08037007240547064,0.037248592115848786,0.0655671761866452,0.045454545454545435,0.04046661303298473,0.02493966210780374,0.04481094127111825,0.033226065969428856,0.03161705551086087,-0.0013676588897827858,-0.0012067578439259874,0.0017699115044247816
227,227,0.9308125502815768,0.9306472398346749,0.9203538158884452,0.9785714285714286,2.2936483170448083,-0.3892177021915361,-0.8938075184164429,4.234869367614197,1.4335614029814723,0.051327433628318556,0.04955752212389377,0.05438455349959772,0.04770716009654059,0.025181013676588936,0.026226870474658125,0.040466613032984725,0.028479485116653304,0.0287208366854385,0.0030571198712791682,0.0008045052292839916,0.004666130329847151
228,228,0.9420756234915527,0.9421106441733749,0.9353379620175617,0.976851716794539,1.7017614117213717,-0.7927280437229195,-0.8559726941950948,4.54078692191646,2.044108316455455,0.0758648431214803,0.05358004827031375,0.05261464199517298,0.054786806114239736,0.03395012067578444,0.024698310539018543,0.0509251810136766,0.03250201126307326,0.041673370876910754,0.0018503620273531806,0.0027353177795655715,0.0015285599356395841
229,229,0.9324215607401448,0.9321552151121011,0.9193813231633032,0.9738098180812307,2.1843175743504184,-0.12805647921673524,-0.5959970695786103,3.721395605310072,1.44384414788547,0.054223652453740924,0.04851166532582459,0.0658889782783588,0.04794851166532579,0.03684633950120678,0.02582461786001613,0.04513274336283184,0.026226870474658125,0.031053901850362074,-0.0001609010458567983,-0.0008849557522123908,0.0018503620273531806
230,230,0.9275945293644409,0.9273581043006879,0.914528782715657,0.9717352025472159,2.595730085792762,-0.0858694657144524,-0.8368455911908536,3.675319328745904,1.3754521095906176,0.05261464199517294,0.04159292035398228,0.052855993563958134,0.040064360418342694,0.0390185036202735,0.029203539823008884,0.041592920353982266,0.019790828640386192,0.025341914722445725,0.0012067578439259874,-0.0012067578439259874,0.0013676588897827858
231,231,0.9324215607401448,0.931934221899315,0.9183857969417275,0.977823506451761,2.493698696936992,0.008838449072232614,-0.8196023366527624,3.360755782697006,1.5515227029087189,0.06234915526950924,0.03459372485921162,0.07119871279163315,0.04135156878519709,0.04416733708769105,0.03153660498793245,0.029123089300080496,0.021641190667739375,0.02300884955752216,0.0011263073209975883,0.0007240547063555924,-0.0016090104585679832
232,232,0.9283990345937249,0.9285473695583445,0.9215325489647617,0.974068052423326,2.524719806054191,-0.2815148278331694,-1.0781020128668486,3.8761204372429785,1.642977421135843,0.06524537409493161,0.04352373290426385,0.06339501206757843,0.0467417538213998,0.04078841512469829,0.0337087691069992,0.03475462590506839,0.021399839098954175,0.024376508447304945,0.0012067578439259874,0.0005631536604987942,0.0037007240547063613
233,233,0.9420756234915527,0.9419680106408673,0.932904985559672,0.9784386942442895,2.014888392104136,-0.3204904714823536,-0.5437212598883886,3.7207617115644176,1.9456162727534532,0.04818986323411105,0.06194690265486724,0.065728077232502,0.04022526146419958,0.0565567176186645,0.04102976669348356,0.03652453740949322,0.03901850362027359,0.03338696701528565,0.0002413515687851975,0.0002413515687851975,0.0007240547063555924
234,234,0.9219629927594529,0.9221217241426123,0.9145661678889334,0.9675358986418613,2.8417639643548642,-0.4126862820043742,-0.8921797343064725,3.792426771891154,1.4697781989805758,0.05575221238938051,0.05921158487530167,0.045454545454545414,0.0372485921158487,0.029766693483507623,0.02984714400643602,0.03242156074014478,0.02373290426387774,0.02308930008045056,-0.0027353177795655715,-0.0022526146419951766,-0.002091713596138378
235,235,0.9348350764279968,0.9345719868783399,0.922953388056925,0.9754005441354292,2.2062895022113156,0.14348118452360467,-0.8074818713810074,3.416373416350439,1.6334339403060356,0.07127916331456155,0.053097345132743355,0.07345132743362832,0.0423169750603379,0.04271922767497989,0.03089300080450528,0.040225261464199545,0.029364440868865693,0.027996781979082907,0.001045856798069189,0.0003218020917135966,0.0007240547063555924
236,236,0.9316170555108608,0.9312063000300449,0.9175483675937122,0.9710056041298485,2.292515135405769,-0.12050001293923238,-0.783647998853041,3.935459319645297,1.348221581355836,0.06516492357200321,0.051971037811745745,0.0476267095736122,0.04794851166532579,0.03604183427192279,0.03660498793242158,0.03475462590506843,0.0288012872083669,0.02662912308930012,-0.0003218020917135966,-0.0006436041834271932,0.0
237,237,0.9308125502815768,0.9309045094562197,0.9216679784861603,0.9724130323303876,2.6783385606633505,-0.6410218678034613,-1.0361444725881501,3.935871078447789,1.70139120099024,0.06403861625100563,0.0404666130329847,0.07152051488334674,0.048511665325824585,0.04448913917940463,0.02590506838294453,0.034754625905068406,0.03483507642799679,0.04923572003218017,-0.002172164119066777,-0.001045856798069189,-0.0013676588897827858
238,238,0.9348350764279968,0.9347386467961012,0.9257232540646878,0.9760487183937974,2.8722065450507688,-0.0626506894142518,-1.0073027676023807,3.495221646930318,1.3532094956084713,0.07095736122284795,0.03491552695092522,0.06476267095736121,0.05068382944489136,0.0476267095736122,0.03258246178600166,0.04119066773934034,0.03290426387771526,0.03829444891391799,0.0005631536604987942,0.00096540627514079,0.0028962188254223697
239,239,0.9283990345937249,0.9284633830787825,0.9203233626451752,0.9722411612850591,2.2809378323256597,-0.4069750292082727,-0.9949991136504591,3.8223095519737416,2.057167997777893,0.05929203539823007,0.03169750603378925,0.06138374899436845,0.03885760257441671,0.0466613032984714,0.030651649235720047,0.04408688656476265,0.021721641190667773,0.024456958970233346,-8.045052292839915e-05,-0.002011263073209979,0.0004022526146419958
240,240,0.9452936444086887,0.9451312447925208,0.9361300806437647,0.9851816360813018,2.135237123529267,-0.47082371549304264,-0.9921627647518977,4.098770400276476,1.8536075926586197,0.05736122284794851,0.044086886564762715,0.04987932421560746,0.050603378921963024,0.03073209975864848,0.02662912308930012,0.029364440868865693,0.02325020112630736,0.03161705551086087,-0.0033789219629927645,-0.00096540627514079,-0.0008045052292839916
241,241,0.9308125502815768,0.9307038255187308,0.9228206724782068,0.9761604211479679,1.8002661960635808,-0.29696109904132145,-0.7928707661802695,4.188660307240864,1.8073290951997345,0.05711987127916329,0.04561544650040221,0.050844730490748155,0.04561544650040224,0.030973451327433676,0.02759452936444091,0.041673370876910684,0.03073209975864848,0.03395012067578442,0.0004022526146419958,-0.00096540627514079,-0.0015285599356395841
242,242,0.9396621078037007,0.9394501126966798,0.9248629256075273,0.9702497800040615,2.2836889251850923,-0.8414097890246248,-0.867021318509441,4.027794788814154,2.179328194685596,0.06757843925985518,0.04658085277554306,0.06500402252614641,0.05012067578439259,0.037570394207562405,0.030008045052292886,0.031938857602574464,0.02695092518101372,0.02180209171359617,0.0037811745776347603,0.00386162510056316,0.0008849557522123908
243,243,0.9243765084473049,0.9238699383582085,0.9110356531692336,0.9743480773807499,3.3878009488598044,-0.4473037978072322,-0.8044135655310564,3.3000378565145403,1.3408509048638797,0.0562349155269509,0.036926790024135125,0.06934835076427996,0.03909895414320189,0.032502011263073206,0.02606596942880133,0.030732099758648414,0.014078841512469853,0.01528559935639584,-0.0022526146419951766,-0.0028157683024939706,-0.0011263073209975883
244,244,0.9235720032180209,0.9230332864841196,0.9109078590785908,0.9762592667248986,1.7406385049433573,-0.24231401810349876,-0.8017793924038725,3.9437524985057415,1.9933089591468303,0.0464199517296862,0.041351568785197065,0.06210780370072404,0.042880128720836644,0.03113435237329043,0.03330651649235718,0.032502011263073186,0.016653258246178627,0.01641190667739343,0.0004022526146419958,0.0004022526146419958,-0.0015285599356395841
245,245,0.9227674979887369,0.9223746152624117,0.9102279653437992,0.9667507818151784,2.1188036753369954,-0.18505553792140003,-1.0198561149206526,3.854826912603202,1.9265907817573544,0.05824617860016088,0.035800482703137536,0.057602574416733686,0.036765888978278316,0.05736122284794849,0.025100563153660504,0.04360418342719223,0.03274336283185837,0.024456958970233332,-0.0003218020917135966,-8.045052292839915e-05,-0.002493966210780374
246,246,0.9235720032180209,0.923506598880149,0.9142355817632677,0.9676053502085431,2.136314905344606,-0.2002475783133002,-0.7464769684935769,4.001710071845883,1.608520728918227,0.0565567176186645,0.048270313757039385,0.05687851971037809,0.05172968624296055,0.03201930812550281,0.03443282381335474,0.03451327433628315,0.027111826226870507,0.0307320997586484,-0.0005631536604987942,-0.0012872083668543865,-0.002011263073209979
247,247,0.9203539823008849,0.920048129156019,0.909968834231806,0.965810309973046,2.799647535416143,-0.6988347487929255,-1.295596386535468,3.791002860443089,2.224880964334594,0.057924376508447284,0.060418342719227656,0.05068382944489136,0.03925985518905868,0.02719227674979886,0.03628318584070791,0.036765888978278316,0.0255028157683025,0.0243765084473049,-0.001045856798069189,0.0005631536604987942,-0.0003218020917135966
248,248,0.9324215607401448,0.9325478594714136,0.9250887229196462,0.9743130227001194,2.4310280180734476,0.04404147115227291,-0.7972156382320551,3.754332434092534,1.2511190490502089,0.04979887369267897,0.044569589702333046,0.0659694288012872,0.055913113435237305,0.03934030571198712,0.02679002413515692,0.042075623491552694,0.01617055510860823,0.020756234915526982,-0.0029766693483507687,-0.0003218020917135966,-0.0018503620273531806
249,249,0.9308125502815768,0.930730395181633,0.9214220752137544,0.9738483907593206,2.00658210470289,-0.19460731512292792,-0.9166671657767634,3.860227903405412,1.9446339356195013,0.06291230893000803,0.05044247787610616,0.059050683829444874,0.04239742558326624,0.04553499597747381,0.03588093322606599,0.03877715205148833,0.024698310539018543,0.0286403861625101,0.0029766693483507687,0.0015285599356395841,-0.0032984714400643655
