,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.leftlow_CO2_scaled,feature_importance.leftlow_CO2_fd1_scaled,feature_importance.leftlow_CO2_fd2_scaled,feature_importance.leftlow_CO2_fd3_scaled,feature_importance.leftlow_temperature_scaled,feature_importance.leftlow_temperature_fd1_scaled,feature_importance.leftlow_temperature_fd2_scaled,feature_importance.leftlow_temperature_fd3_scaled,feature_importance.leftlow_humidity_scaled,feature_importance.leftlow_humidity_fd1_scaled,feature_importance.leftlow_humidity_fd2_scaled,feature_importance.leftlow_humidity_fd3_scaled
164,164,0.8285714285714286,0.78125,0.8259093492469451,0.9451548735436204,-0.028163265306122454,-0.012653061224489726,-0.05265306122448976,-0.022040816326530432,-0.04122448979591842,-0.03755102040816316,-0.05102040816326525,-0.004489795918367401,-0.007346938775510181,0.0065306122448980375,-0.010612244897959089,-0.004081632653061162
165,165,0.8693877551020408,0.7974683544303798,0.8325873827791986,0.9649758454106281,-0.004489795918367401,0.016734693877551,0.017551020408163365,0.01959183673469389,0.03510204081632651,0.03673469387755102,0.0106122448979592,-0.011020408163265438,-0.015510204081632617,0.023673469387755053,0.028163265306122454,0.0395918367346938
166,166,0.8653061224489796,0.8341708542713567,0.8726555839727195,0.9465046888320545,0.003673469387755035,0.008571428571428563,0.001224489795918493,0.007346938775510181,0.013877551020408219,-0.004897959183673417,1.1102230246251565e-16,-0.021632653061224416,-0.017551020408163254,0.017551020408163254,-0.0065306122448979265,0.0004081632653063494
167,167,0.8571428571428571,0.8275862068965517,0.8682864450127876,0.9431656720659278,0.0065306122448980375,0.002448979591836653,0.004897959183673306,0.011836734693877582,0.011836734693877582,-0.016326530612244983,0.004081632653061162,-0.020816326530612272,0.0016326530612245094,-0.00040816326530623837,0.023673469387755053,0.051836734693877395
168,168,0.8326530612244898,0.7875647668393783,0.8313441318556408,0.9492753623188406,0.0,-0.011428571428571455,-0.008163265306122436,-0.023265306122449037,-0.008571428571428563,-0.021632653061224527,-0.04734693877551033,-0.015918367346938744,-0.04367346938775507,-0.023265306122449037,-0.001224489795918382,-0.0065306122448979265
169,169,0.8816326530612245,0.8465608465608465,0.8792270531400965,0.947286160841148,0.013877551020408219,0.02448979591836742,0.005714285714285783,-0.004081632653061273,0.007346938775510181,0.011428571428571455,0.0028571428571430024,-0.019183673469387874,-0.013877551020408108,0.01346938775510198,0.00040816326530623837,0.02081632653061216
170,170,0.8938775510204081,0.8505747126436781,0.876030122193805,0.9609263995453254,0.021632653061224416,0.023265306122448925,0.005714285714285672,0.03673469387755102,0.020408163265305923,0.028163265306122454,0.022448979591836782,0.01795918367346927,0.016734693877550888,0.001224489795918271,0.04326530612244883,0.04979591836734687
171,171,0.8326530612244898,0.8019323671497585,0.8465117931230464,0.9099886331344131,-0.0016326530612245094,0.004897959183673528,-0.007346938775510292,-0.0008163265306123657,-0.03469387755102038,-0.013061224489795964,-0.002448979591836764,-0.017551020408163254,-0.02122448979591851,0.0032653061224490187,-0.002448979591836764,-0.0008163265306122547
172,172,0.8693877551020408,0.7948717948717948,0.8304205740267121,0.9639102017618641,0.026122448979591706,-0.004897959183673528,0.0,0.01510204081632649,-0.004081632653061273,0.01346938775510198,0.011428571428571344,-0.00612244897959191,0.0028571428571427804,0.0008163265306121437,0.001224489795918493,0.038367346938775526
173,173,0.9020408163265307,0.8651685393258427,0.8890664961636829,0.970872406933788,0.026530612244897944,0.0016326530612245094,0.010204081632653073,-0.014693877551020473,0.03959183673469402,0.001224489795918493,0.0028571428571427804,0.008163265306122325,0.005714285714285894,0.01673469387755111,-0.016326530612244983,0.006938775510204054
174,174,0.889795918367347,0.8556149732620321,0.8857630008525149,0.9470019892014777,0.010204081632653073,0.0106122448979592,0.0151020408163266,-0.001224489795918382,0.01224489795918371,-0.013877551020408219,0.001224489795918382,-0.004081632653061162,0.00040816326530612734,-0.0077551020408161975,0.0212244897959184,0.0151020408163266
175,175,0.8244897959183674,0.7860696517412935,0.831308610400682,0.9349246945154873,0.00040816326530623837,-0.029387755102040725,-0.011020408163265327,-0.02408163265306118,-0.004081632653061162,-0.035510204081632635,-0.02571428571428569,-0.03224489795918373,-0.016326530612244983,-0.03591836734693876,-0.0212244897959184,0.0008163265306122547
176,176,0.8693877551020408,0.8415841584158416,0.8802571753339017,0.9323671497584541,0.011020408163265327,0.00897959183673469,0.014693877551020362,-0.006938775510204054,0.002448979591836764,-0.008163265306122436,0.00897959183673469,-0.004081632653061273,-0.011020408163265216,-0.0032653061224490187,0.022448979591836782,0.0106122448979592
177,177,0.8938775510204081,0.8673469387755102,0.8998650184711565,0.9656152315998863,0.01183673469387736,0.03673469387755102,0.004897959183673306,0.03020408163265298,0.0,-0.0032653061224490187,-0.004489795918367401,-0.012653061224489948,-0.0028571428571428914,0.007346938775510181,0.022040816326530432,-0.0008163265306123657
178,178,0.8163265306122449,0.7513812154696132,0.8009377664109122,0.9114094913327649,0.009387755102040707,-0.011836734693877582,-0.002448979591836875,-0.01632653061224487,-0.008571428571428563,-0.028979591836734597,-0.032244897959183616,0.00040816326530612734,-0.009795918367346834,0.011428571428571344,0.0020408163265305257,0.001224489795918493
179,179,0.8734693877551021,0.8502415458937198,0.8900255754475703,0.9609263995453254,0.00612244897959191,0.009795918367346945,-0.0008163265306122547,0.016734693877551,0.009795918367346945,-0.0028571428571430024,-0.01959183673469367,0.0028571428571428914,-0.030612244897959107,0.0016326530612245094,-0.01224489795918371,0.03183673469387749
180,180,0.8530612244897959,0.7662337662337663,0.810848252344416,0.9566638249502699,0.018367346938775397,0.003673469387755146,-0.019183673469387763,0.022040816326530654,-0.015918367346938744,0.008163265306122547,0.008571428571428563,-0.001224489795918382,0.0008163265306123657,-0.00040816326530612734,0.0065306122448980375,0.006938775510204165
181,181,0.8775510204081632,0.85,0.88679312304632,0.9697357203751066,-0.008571428571428674,0.01795918367346927,-0.002448979591836875,0.009795918367346945,-0.018775510204081525,-0.0212244897959184,-0.035510204081632635,-0.03020408163265309,-0.017142857142857015,-0.018775510204081747,0.02122448979591851,0.0020408163265305257
182,182,0.8979591836734694,0.8484848484848485,0.8706308610400681,0.9718670076726342,0.06693877551020411,0.033877551020408236,0.015510204081632617,0.03428571428571425,0.029387755102040836,0.03918367346938778,0.032653061224489854,0.027755102040816326,0.0032653061224491298,0.013061224489795964,0.026122448979591817,0.05387755102040814
183,183,0.8775510204081632,0.8404255319148937,0.873792270531401,0.946078431372549,-0.003673469387755146,0.012244897959183598,0.010204081632653073,-0.012653061224489837,0.008571428571428563,0.002448979591836653,-0.006122448979591799,0.011020408163265216,-0.026530612244897944,0.0008163265306121437,-0.0065306122448980375,0.017551020408163476
184,184,0.8775510204081632,0.8484848484848485,0.8846263142938334,0.9511224779766979,-0.018775510204081747,0.018775510204081636,0.016326530612244983,-0.00040816326530612734,-0.0077551020408163085,-0.007346938775510181,-0.0020408163265306367,-0.0106122448979592,-0.020816326530612272,0.00612244897959191,-0.004081632653061162,0.017551020408163143
185,185,0.8653061224489796,0.835820895522388,0.874822392725206,0.9188689968741119,-0.007346938775510181,0.013877551020408219,-0.0016326530612245094,0.008571428571428563,-0.02122448979591829,-0.0028571428571428914,-0.005714285714285561,-0.023673469387755164,-0.014285714285714235,0.03020408163265309,0.022448979591836782,0.0032653061224490187
186,186,0.8816326530612245,0.8220858895705522,0.8510585393577721,0.9688832054560955,0.023265306122449037,0.03020408163265309,0.0065306122448979265,0.009795918367346945,0.0032653061224489077,0.01346938775510198,0.025306122448979562,1.1102230246251565e-16,0.001224489795918271,0.03020408163265309,0.03020408163265309,0.024489795918367196
187,187,0.8612244897959184,0.7976190476190477,0.8347186700767264,0.9397556123898835,0.07551020408163267,0.014285714285714346,0.016734693877551,0.015510204081632617,0.01673469387755111,0.010204081632653073,0.020000000000000018,0.034285714285714364,0.004081632653061273,0.0028571428571428914,0.015918367346938855,-0.01224489795918371
188,188,0.8448979591836735,0.7978723404255319,0.8389812446717817,0.9112674055129298,0.04693877551020409,0.001224489795918493,0.015510204081632728,0.03306122448979598,-0.019591836734694,0.00448979591836729,0.008163265306122436,0.033877551020408236,-0.009795918367346945,0.0016326530612243983,0.03591836734693876,0.01510204081632649
189,189,0.8367346938775511,0.8095238095238095,0.8541133844842285,0.9378374538221086,-0.007346938775510181,-0.026530612244897944,0.006938775510204054,-0.01755102040816303,-0.020816326530612272,-0.021224489795918178,-0.019999999999999907,-0.006938775510203943,-0.018775510204081525,-0.008979591836734468,0.003673469387755035,-0.0016326530612245094
190,190,0.8734693877551021,0.8426395939086294,0.8791915316851378,0.9528275078147201,0.006938775510204054,-0.017142857142857237,0.015510204081632839,-0.004897959183673528,-0.044897959183673564,-0.014285714285714235,-0.008163265306122325,-0.03306122448979598,-0.033469387755102,0.0016326530612245094,-0.00897959183673469,0.017959183673469492
191,191,0.8367346938775511,0.7849462365591398,0.8281116794543905,0.9267547598749645,0.01795918367346927,0.001224489795918382,0.012653061224489726,-0.04122448979591831,-0.043265306122449054,-0.017142857142857237,-0.004897959183673306,-0.032244897959183616,-0.011428571428571344,-0.014285714285714235,-0.009795918367346834,0.013061224489795964
192,192,0.8734693877551021,0.8287292817679558,0.8618570616652458,0.9470730321113953,0.014285714285714235,0.026530612244898055,-0.006938775510203943,0.023673469387755164,0.02122448979591851,-0.01224489795918371,-0.003673469387755146,-0.0065306122448978154,-0.00040816326530612734,0.009387755102040707,-0.018775510204081747,-0.011836734693877471
193,193,0.9020408163265307,0.875,0.9042341574310884,0.9580136402387042,0.018775510204081747,0.007346938775510181,0.011020408163265327,0.014285714285714346,0.02448979591836742,0.00040816326530612734,0.012653061224489726,0.011020408163265327,0.009795918367347056,0.009795918367346834,0.0020408163265306367,0.0257142857142858
194,194,0.8489795918367347,0.8021390374331551,0.8422492185279908,0.9091361182154022,0.01795918367346938,0.00448979591836729,-0.006938775510204165,0.02408163265306107,-0.02448979591836742,-0.0016326530612246204,0.008571428571428674,-0.001224489795918382,-0.011020408163265327,0.005714285714285783,0.0212244897959184,-0.016326530612244983
195,195,0.8734693877551021,0.8530805687203792,0.8943591929525434,0.9582978118783745,0.012653061224489726,-0.014285714285714235,0.010204081632653073,0.033469387755102,0.015510204081632839,-0.026530612244897944,0.0020408163265305257,-0.014285714285714235,-0.021224489795918178,-0.0016326530612245094,0.008979591836734802,-0.0065306122448980375
196,196,0.8530612244897959,0.7857142857142857,0.8260159136118215,0.9580136402387042,0.028979591836734597,0.024489795918367308,-0.00612244897959191,-0.0008163265306121437,-0.011428571428571344,-0.00612244897959191,-0.026530612244897944,-0.029795918367346963,0.002448979591836653,0.01673469387755111,-0.017142857142857126,-0.011428571428571344
197,197,0.8489795918367347,0.8229665071770335,0.8660841148053424,0.9396135265700483,-0.005714285714285783,-0.023265306122449037,0.00897959183673458,0.009387755102040818,-0.0053061224489796555,-0.025306122448979673,-0.01224489795918382,-0.022448979591836893,-0.020816326530612383,0.02857142857142858,-0.0008163265306122547,-0.005714285714285561
198,198,0.8530612244897959,0.8021978021978022,0.841183574879227,0.9651179312304632,0.005714285714285672,0.003673469387755146,-0.001224489795918382,0.0053061224489795444,-0.03428571428571414,0.004489795918367401,-0.01795918367346927,-0.03142857142857136,0.007346938775510403,0.01795918367346927,0.012653061224489726,-0.0020408163265305257
199,199,0.8448979591836735,0.7865168539325843,0.8281472009093493,0.9540352372833192,0.0028571428571430024,-0.022040816326530543,-0.00734693877551007,0.009795918367346834,0.0028571428571430024,-0.014693877551020473,-0.027755102040816326,-0.029387755102040836,0.005306122448979433,-0.022857142857142798,-0.028571428571428692,-0.0318367346938776
200,200,0.8285714285714286,0.7878787878787878,0.8324097755044046,0.9516908212560387,-0.0273469387755102,-0.026122448979591817,-0.011428571428571455,-0.0077551020408164195,-0.035510204081632746,-0.07224489795918376,-0.04775510204081623,-0.03918367346938767,-0.03142857142857136,-0.038367346938775415,-0.05102040816326525,0.0151020408163266
201,201,0.8448979591836735,0.7912087912087912,0.8324808184143222,0.9213554987212277,0.013061224489795964,-0.005714285714285561,0.015510204081632728,0.010204081632653184,0.003673469387755146,-0.019183673469387874,-0.008163265306122436,-0.0053061224489795444,-0.008571428571428563,-0.0032653061224489077,0.002448979591836653,-0.01346938775510198
202,202,0.8612244897959184,0.8,0.8368854788292128,0.9327934072179597,0.039999999999999925,0.006938775510204054,0.009387755102040818,0.0028571428571428914,-0.002448979591836764,-0.004897959183673417,0.0028571428571428914,-0.02081632653061216,-0.003673469387755146,-0.00040816326530612734,0.022857142857142798,0.023673469387755164
203,203,0.8979591836734694,0.8633879781420765,0.8901321398124467,0.9614947428246661,0.006938775510204054,0.022857142857142798,0.010204081632653073,-0.003673469387755146,-0.011020408163265327,0.002448979591836764,-0.003673469387755146,0.005714285714285783,0.006938775510204054,0.017142857142857126,0.009387755102040818,0.017551020408163143
204,204,0.9142857142857143,0.8934010152284264,0.9227053140096618,0.975206024438761,0.011428571428571455,-0.006122448979591799,0.00612244897959191,0.032653061224489854,0.026530612244897833,-0.013061224489795853,-0.014285714285714346,0.003673469387755035,-0.018367346938775397,0.021632653061224416,0.017959183673469492,0.01183673469387736
205,205,0.8571428571428571,0.8044692737430168,0.8422847399829497,0.9442313157146917,0.01959183673469378,0.015510204081632506,0.02408163265306107,-0.002448979591836875,0.012244897959183487,-0.013061224489795964,0.008163265306122325,0.017551020408163254,-0.0028571428571428914,0.020408163265306034,-0.009387755102040707,0.00448979591836729
206,206,0.8122448979591836,0.7051282051282052,0.7695012787723785,0.9362745098039216,0.04816326530612236,-0.014693877551020473,-0.020408163265306145,0.0077551020408163085,-0.02408163265306118,0.003673469387755146,-0.020408163265306034,0.0020408163265306367,0.0020408163265306367,-0.005714285714285783,-0.013877551020408108,0.019183673469387763
207,207,0.8816326530612245,0.8379888268156425,0.8683930093776641,0.9478545041204887,0.07959183673469383,0.0016326530612246204,0.0065306122448979265,0.006122448979591799,-0.010204081632653073,0.011836734693877471,0.0028571428571430024,-0.0008163265306122547,-0.0020408163265305257,0.023673469387755053,0.017959183673469492,-0.024897959183673546
208,208,0.8653061224489796,0.8307692307692308,0.8683219664677465,0.9600738846263143,0.001224489795918271,0.015510204081632728,0.009387755102040818,0.0040816326530613845,0.014693877551020362,-0.004489795918367179,-0.016734693877550888,-0.017142857142857126,-0.015918367346938744,0.006938775510204165,-0.0016326530612245094,0.004489795918367512
209,209,0.8816326530612245,0.8465608465608465,0.8792270531400965,0.9668229610684853,-0.008979591836734802,-0.0016326530612246204,0.0028571428571430024,-0.001224489795918271,0.0053061224489796555,-0.0020408163265305257,-0.0077551020408163085,-0.012244897959183598,-0.004081632653061273,0.00897959183673469,-0.0008163265306122547,-0.012244897959183598
210,210,0.7959183673469388,0.7058823529411765,0.7672634271099744,0.915743108837738,0.0077551020408163085,-0.00612244897959191,-0.009795918367346945,-0.02448979591836753,0.0053061224489795444,-0.01673469387755111,-0.012244897959183598,-0.013061224489795964,-0.0077551020408164195,-0.026122448979591817,-0.025306122448979673,0.002448979591836764
211,211,0.8408163265306122,0.7891891891891892,0.8313796533105996,0.9493464052287581,0.01183673469387736,-0.010204081632653073,-0.025306122448979562,0.002448979591836653,-0.0077551020408163085,-0.04122448979591853,-0.022040816326530543,-0.015918367346938744,-0.018775510204081525,0.018775510204081636,-0.011428571428571344,-0.03469387755102027
212,212,0.8530612244897959,0.8163265306122449,0.8563512361466326,0.930306905370844,-0.0016326530612245094,-0.011428571428571344,-0.0020408163265306367,0.008571428571428563,-0.017551020408163254,-0.013469387755102091,-0.015102040816326379,2.220446049250313e-16,-0.003673469387755035,-0.0065306122448978154,-0.022040816326530654,-0.012244897959183598
213,213,0.8775510204081632,0.8404255319148937,0.873792270531401,0.9403239556692242,0.033877551020408014,0.04367346938775507,0.00897959183673458,0.017551020408163254,0.0032653061224489077,0.0065306122448979265,-0.0077551020408163085,0.010204081632653073,0.0008163265306123657,0.023673469387755164,0.021632653061224416,0.0053061224489795444
214,214,0.8612244897959184,0.8229166666666666,0.8607203751065644,0.9463626030122194,0.0077551020408163085,0.02857142857142858,0.04571428571428582,0.02244897959183667,-0.017142857142857237,0.00448979591836729,0.009795918367346945,0.002448979591836764,-0.00897959183673469,0.02857142857142858,-0.006938775510203943,0.041632653061224434
215,215,0.889795918367347,0.8601036269430051,0.8922634271099744,0.9406791702188122,0.010204081632653073,-0.011836734693877582,0.033877551020408125,0.02897959183673482,0.027346938775510088,-0.001224489795918493,-0.008163265306122547,2.220446049250313e-16,-0.009387755102040707,-0.00612244897959191,-0.006122448979591688,0.014285714285714235
216,216,0.8489795918367347,0.7581699346405228,0.8054134697357204,0.9536089798238137,0.025306122448979562,0.017142857142857126,0.010612244897959089,0.030612244897959107,0.015510204081632617,0.029795918367346852,0.03020408163265309,0.04489795918367334,0.026530612244897833,0.033877551020408125,0.04244897959183658,0.03306122448979587
217,217,0.8122448979591836,0.7676767676767676,0.815004262574595,0.9026001705029838,0.003673469387755146,-0.014285714285714346,-0.028163265306122565,-0.008979591836734802,-0.011428571428571455,-0.009795918367346945,0.001224489795918271,-0.00040816326530623837,-0.020000000000000018,-0.002448979591836764,0.0065306122448979265,-0.009387755102040929
218,218,0.8408163265306122,0.7868852459016393,0.8292128445581131,0.9258312020460358,-0.0008163265306123657,-0.0020408163265306367,-0.003673469387755146,0.017142857142857126,0.0004081632653060163,-0.009795918367347056,0.008163265306122436,0.006122448979591688,-0.004897959183673528,-0.0065306122448980375,0.00040816326530623837,0.02693877551020396
219,219,0.8367346938775511,0.7916666666666666,0.83461210571185,0.9421710713270816,0.004081632653061273,-0.004897959183673306,-0.006938775510204165,-0.015918367346938744,-0.00040816326530612734,-0.02530612244897945,-0.02244897959183656,-0.015918367346938744,-0.0028571428571427804,-0.0016326530612245094,0.008571428571428563,-0.0032653061224490187
220,220,0.8530612244897959,0.7804878048780488,0.8216822961068485,0.9553850525717533,0.034285714285714364,0.020816326530612272,0.006938775510204054,-0.0106122448979592,0.013469387755102091,-0.019999999999999907,0.002448979591836875,0.008163265306122325,-0.008571428571428563,0.0040816326530613845,-0.012653061224489726,0.0032653061224490187
221,221,0.8408163265306122,0.7868852459016393,0.8292128445581131,0.9431656720659278,-0.0020408163265306367,-0.023673469387755053,-0.0016326530612245094,-0.0028571428571427804,-0.03591836734693887,0.0065306122448979265,-0.01632653061224487,0.0053061224489795444,-0.02408163265306129,0.013877551020408108,-0.02693877551020407,-0.004897959183673528
222,222,0.8612244897959184,0.826530612244898,0.8650539926115374,0.966894003978403,-0.01224489795918371,0.006938775510204054,-0.03142857142857125,0.010612244897959089,-0.046122448979591835,-0.02571428571428569,-0.020408163265306256,-0.055510204081632764,-0.0273469387755102,0.0077551020408163085,0.005714285714285783,-0.03265306122448974
223,223,0.8775510204081632,0.8314606741573034,0.8629582267689684,0.9605001420858198,0.022040816326530654,0.0016326530612245094,0.023673469387754942,0.0028571428571428914,-0.013469387755102091,0.0065306122448979265,-0.02000000000000013,-0.03142857142857147,-0.0065306122448980375,0.009387755102040707,0.022448979591836782,-0.008979591836734913
224,224,0.8489795918367347,0.8195121951219512,0.8617504973003693,0.907075873827792,0.008571428571428674,0.004897959183673417,0.006938775510204165,-0.00040816326530612734,0.004081632653061273,-0.0273469387755102,-0.0424489795918368,0.0008163265306122547,-0.002448979591836764,-0.0273469387755102,0.002448979591836542,0.03632653061224489
225,225,0.8367346938775511,0.7959183673469388,0.8389457232168229,0.899616368286445,0.10612244897959189,0.00612244897959191,-1.1102230246251565e-16,-0.0028571428571427804,-0.021632653061224527,-0.020000000000000018,-0.014285714285714235,0.016326530612244983,-0.012653061224489726,0.020408163265306145,-0.01346938775510198,-0.02408163265306129
226,226,0.8571428571428571,0.8022598870056498,0.8401179312304632,0.9562375674907644,0.008979591836734468,0.0016326530612245094,-0.0065306122448980375,-0.024897959183673435,0.018775510204081525,-0.009795918367347056,-0.020408163265306145,-0.03551020408163286,0.004081632653061162,-0.00040816326530623837,-0.008571428571428563,-0.011836734693877582
227,227,0.9020408163265307,0.8775510204081632,0.9085677749360614,0.9723643080420574,0.0065306122448980375,0.004897959183673528,0.012653061224489726,-0.03020408163265287,0.006938775510204165,0.00040816326530612734,-0.023265306122448925,-0.006122448979591688,-0.03306122448979587,0.01673469387755111,0.011020408163265327,-0.01020408163265285
228,228,0.8653061224489796,0.8235294117647058,0.8596547314578005,0.9291702188121626,0.009387755102040818,0.0106122448979592,0.008163265306122547,0.009387755102040818,0.007346938775510403,0.009387755102040818,0.02000000000000013,0.011836734693877582,0.012653061224489837,0.0028571428571427804,0.0106122448979592,-0.008571428571428563
229,229,0.8571428571428571,0.8258706467661692,0.8661196362603012,0.9655441886899687,-0.0106122448979592,0.0028571428571427804,0.0016326530612245094,-0.026530612244897944,0.008163265306122325,-0.0302040816326532,-0.019183673469387763,-0.02408163265306129,-0.031020408163265345,0.00448979591836729,0.03306122448979576,-0.006938775510204054
230,230,0.8734693877551021,0.837696335078534,0.8726911054276782,0.9567348678601876,0.010612244897959311,0.029795918367347074,0.018775510204081636,0.0273469387755102,0.01836734693877562,0.017142857142857126,-0.0032653061224490187,-0.0028571428571430024,-0.008571428571428452,0.0053061224489795444,0.061224489795918324,0.012653061224489726
231,231,0.8367346938775511,0.7959183673469388,0.8389457232168229,0.9164535379369139,0.0016326530612245094,-0.004081632653061273,-0.012653061224489726,0.003673469387755035,-0.03142857142857147,-0.001224489795918271,-0.01795918367346938,-0.01224489795918371,-0.030612244897959107,0.008979591836734802,0.001224489795918382,0.012653061224489726
232,232,0.8775510204081632,0.845360824742268,0.8802926967888605,0.9453680022733731,0.026530612244897944,0.00040816326530623837,0.004081632653061162,-0.02693877551020396,0.012653061224489726,0.002448979591836653,-0.002448979591836875,-0.01795918367346938,-0.0065306122448978154,0.0032653061224490187,0.019999999999999907,0.0065306122448979265
233,233,0.8489795918367347,0.7757575757575758,0.8184143222506394,0.9416737709576584,0.07224489795918365,0.00897959183673458,0.021632653061224527,0.01346938775510198,0.002448979591836764,0.0065306122448979265,0.011836734693877471,-0.010204081632653184,0.004081632653061051,0.011020408163265327,0.0028571428571428914,-0.0065306122448979265
234,234,0.8367346938775511,0.7872340425531915,0.830278488206877,0.9329354930377949,0.003673469387755257,0.009387755102040929,0.004081632653061273,-0.01346938775510198,0.0008163265306123657,-0.010204081632652962,0.0077551020408161975,-0.03673469387755102,-0.011020408163265216,0.020408163265306145,0.01673469387755111,-0.003673469387755146
235,235,0.9306122448979591,0.9081081081081082,0.9271099744245523,0.9821682296106848,0.02408163265306107,0.03510204081632662,0.01346938775510187,0.04204081632653056,0.0151020408163266,0.013877551020407997,0.022448979591836782,0.01918367346938754,-0.003673469387755035,0.0065306122448980375,0.015510204081632506,0.03591836734693865
236,236,0.8612244897959184,0.8333333333333334,0.8737212276214834,0.9337880079568059,-0.001224489795918271,-0.0032653061224489077,0.0008163265306122547,0.0020408163265305257,0.0032653061224491298,-0.021632653061224527,-0.0065306122448979265,-0.009795918367346945,-0.003673469387755146,0.009387755102040818,0.0032653061224489077,-0.003673469387755146
237,237,0.8408163265306122,0.8059701492537313,0.8487141233304916,0.9379084967320261,-0.01224489795918371,-0.0077551020408163085,-0.0053061224489796555,-0.0016326530612245094,-0.002448979591836875,-0.020816326530612272,-0.013061224489795853,-0.020408163265306256,-0.02734693877551031,0.012653061224489726,-0.0065306122448980375,0.006938775510204054
238,238,0.8612244897959184,0.8380952380952381,0.8802216538789429,0.9071469167377095,0.020408163265306145,0.0065306122448981485,0.00612244897959191,1.1102230246251565e-16,0.01346938775510198,-0.001224489795918493,0.019183673469387652,0.020408163265306034,1.1102230246251565e-16,1.1102230246251565e-16,0.004081632653061051,0.02857142857142858
239,239,0.8367346938775511,0.803921568627451,0.847612958226769,0.9347826086956521,0.010204081632653073,-0.009795918367346834,-0.0020408163265306367,0.001224489795918382,-0.02285714285714291,-0.01836734693877551,-0.022040816326530543,-0.02408163265306107,-0.010204081632652962,0.014693877551020473,0.017959183673469492,0.018775510204081636
240,240,0.8204081632653061,0.7142857142857143,0.7760372264847968,0.9513356067064507,0.04693877551020409,0.0,-0.0020408163265307477,0.004081632653061162,0.018367346938775397,0.02081632653061216,0.0395918367346938,0.04571428571428571,0.0065306122448980375,0.09673469387755107,0.058367346938775544,0.04775510204081623
241,241,0.8571428571428571,0.782608695652174,0.8227834612105712,0.9497016197783461,0.05346938775510213,0.02979591836734674,0.007346938775510181,0.011020408163265216,0.008571428571428563,0.01795918367346927,0.020408163265305923,-0.0065306122448980375,0.02122448979591829,0.012244897959183487,0.008571428571428563,0.019183673469387763
242,242,0.8857142857142857,0.8526315789473684,0.8846618357487923,0.93897414038079,0.029795918367346852,0.013061224489795853,0.0016326530612243983,0.02244897959183667,0.014285714285714124,0.005714285714285561,0.01632653061224487,0.022040816326530654,-0.008163265306122436,-0.004081632653061051,0.03428571428571425,-0.0028571428571428914
243,243,0.8285714285714286,0.7857142857142857,0.8302429667519182,0.9414606422279057,0.0053061224489796555,-0.006938775510204054,-0.011836734693877582,-0.0020408163265305257,-0.01795918367346927,-0.0106122448979592,0.0008163265306123657,-0.01632653061224476,-0.00897959183673469,-0.01959183673469378,0.0016326530612245094,-0.009795918367346945
244,244,0.8285714285714286,0.7613636363636364,0.8085748792270531,0.9343563512361467,0.02448979591836742,-0.019999999999999907,-0.017142857142857126,-0.0065306122448979265,-0.01346938775510187,0.0004081632653063494,-0.006938775510204054,0.0016326530612245094,-0.004897959183673417,0.017551020408163365,-0.0004081632653060163,0.008571428571428563
245,245,0.7755102040816326,0.5864661654135338,0.7054205740267121,0.9632708155726059,0.03346938775510211,0.0032653061224490187,0.02408163265306118,0.04367346938775518,-0.0032653061224490187,0.03755102040816316,0.027755102040816326,0.03632653061224489,-0.002448979591836764,0.020000000000000018,0.029387755102040836,0.00734693877551007
246,246,0.8408163265306122,0.7636363636363637,0.8097115657857346,0.946078431372549,0.012653061224489726,0.0028571428571428914,-0.00897959183673469,-0.006122448979591799,-0.020816326530612272,-0.02081632653061205,-0.0016326530612245094,-0.02408163265306129,-0.00897959183673469,0.0053061224489795444,0.033469387755102,0.011836734693877582
247,247,0.8693877551020408,0.8315789473684211,0.8672563228189827,0.9222080136402387,0.05795918367346942,0.006122448979591799,0.001224489795918271,0.01224489795918371,0.004081632653061273,-0.013877551020408108,0.021224489795918178,0.0212244897959184,-0.012653061224489726,0.011836734693877471,-0.0053061224489795444,0.01224489795918371
248,248,0.7224489795918367,0.46875,0.6434356351236147,0.939826655299801,0.0032653061224490187,-0.005714285714285783,0.022040816326530654,0.009387755102040818,-0.006938775510204054,0.015510204081632617,0.0020408163265307477,0.026530612244898055,-0.0032653061224490187,0.0028571428571428914,0.00897959183673469,-0.01795918367346938
249,249,0.8857142857142857,0.851063829787234,0.8824950269963058,0.9521170787155442,0.013061224489795853,0.017142857142857126,-0.004489795918367401,0.020000000000000018,0.02408163265306118,0.004897959183673417,1.1102230246251565e-16,0.011428571428571344,0.00897959183673458,0.007346938775510292,0.00448979591836729,0.04653061224489796
