,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.backlow_CO2_scaled,feature_importance.backlow_CO2_fd1_scaled,feature_importance.backlow_CO2_fd2_scaled,feature_importance.backlow_CO2_fd3_scaled,feature_importance.backlow_temperature_scaled,feature_importance.backlow_temperature_fd1_scaled,feature_importance.backlow_temperature_fd2_scaled,feature_importance.backlow_temperature_fd3_scaled,feature_importance.backlow_humidity_scaled,feature_importance.backlow_humidity_fd1_scaled,feature_importance.backlow_humidity_fd2_scaled,feature_importance.backlow_humidity_fd3_scaled
169,169,0.8311111111111111,0.7654320987654321,0.8068813337692056,0.9295521412226219,0.07600000000000007,-0.04488888888888887,0.020000000000000018,-0.04311111111111099,0.008444444444444477,0.0031111111111111756,-0.05511111111111111,-0.0537777777777777,0.033333333333333326,0.03155555555555556,0.02933333333333321,0.039555555555555455
170,170,0.8133333333333334,0.7529411764705882,0.7951945080091534,0.8363027133050016,0.16088888888888886,0.023555555555555552,0.0484444444444444,0.029333333333333322,0.2306666666666667,0.04533333333333334,0.05466666666666675,0.02400000000000002,-0.045333333333333226,0.040444444444444394,0.027555555555555666,0.04266666666666663
171,171,0.8177777777777778,0.7453416149068323,0.7922523700555737,0.8915495259888853,0.033777777777777795,0.03911111111111121,-0.028888888888888853,-0.01822222222222214,0.010666666666666713,-0.02488888888888874,-0.0031111111111111756,-0.03022222222222226,0.03066666666666673,0.01777777777777778,0.01866666666666672,-0.015555555555555545
172,172,0.84,0.7831325301204819,0.819426283099052,0.8627819548872181,0.007111111111111068,0.01333333333333342,-0.012888888888888839,-0.004444444444444473,0.10222222222222221,-0.0040000000000000036,0.010666666666666713,-0.004000000000000115,0.0048888888888887205,0.015555555555555656,0.015111111111111075,0.01244444444444437
173,173,0.8577777777777778,0.8297872340425532,0.8562438705459301,0.9074043805165086,0.29022222222222227,0.013333333333333308,0.023111111111111193,-0.011555555555555541,0.18977777777777782,-0.006666666666666599,-0.006222222222222351,0.02488888888888885,-0.039999999999999813,0.0031111111111110645,0.010666666666666602,0.006222222222222129
174,174,0.8222222222222222,0.75,0.7960117685518143,0.9261196469434455,0.01866666666666683,0.02577777777777779,-0.00622222222222224,0.008888888888888946,-0.0040000000000000036,-0.02400000000000002,-0.03555555555555556,-0.016000000000000014,-0.004888888888888943,-0.000888888888888828,0.020888888888888846,0.014222222222222136
175,175,0.7911111111111111,0.6967741935483871,0.7596436744033999,0.9326577312847335,-0.008444444444444366,-0.017333333333333423,-0.008000000000000007,-0.04444444444444451,0.004888888888888943,-0.016888888888888953,-0.026666666666666616,-0.027555555555555666,0.0022222222222221255,0.0048888888888888316,-0.0013333333333332975,-0.006222222222222129
176,176,0.84,0.7954545454545454,0.8278032036613272,0.8883622098725072,0.2577777777777778,0.004444444444444362,-0.015555555555555545,0.019111111111110968,0.1266666666666666,-0.000888888888888939,-0.001777777777777767,-0.011111111111111183,-0.014666666666666717,0.05999999999999994,-0.00622222222222224,0.07599999999999996
177,177,0.84,0.7831325301204819,0.819426283099052,0.9150866296175221,0.08488888888888879,-0.016444444444444373,-0.022222222222222254,-0.02577777777777779,0.004444444444444362,-0.020888888888888846,-0.021333333333333315,-0.015555555555555545,0.05333333333333323,-0.015111111111111186,0.010666666666666713,0.039999999999999925
178,178,0.8977777777777778,0.8700564971751412,0.8884030728996404,0.935518143184047,0.06799999999999995,0.035111111111111315,0.005333333333333301,0.034222222222222265,0.05111111111111111,-0.000888888888888828,0.0004444444444443585,-0.005777777777777771,0.05733333333333346,0.0311111111111112,0.010666666666666713,0.01244444444444448
179,179,0.88,0.8439306358381503,0.8666639424648578,0.9316770186335402,0.0768888888888889,-0.009333333333333305,0.023555555555555663,0.0031111111111111756,0.06888888888888889,-0.004888888888889054,-0.007555555555555538,-0.016444444444444373,-0.005777777777777882,0.04355555555555557,0.02533333333333332,0.059555555555555584
180,180,0.8,0.7058823529411765,0.767162471395881,0.9210526315789475,0.068888888888889,-0.0048888888888887205,0.002666666666666817,-0.07200000000000006,0.014222222222222247,-0.009777777777777663,-0.04888888888888887,-0.03733333333333322,-0.0564444444444443,-0.008000000000000007,-0.0013333333333332975,-0.002666666666666706
181,181,0.7955555555555556,0.7051282051282052,0.7650784570120954,0.8506864988558352,-0.01288888888888895,-0.0257777777777779,0.001777777777777767,-0.017333333333333423,0.015555555555555545,-0.026222222222222258,-0.012444444444444258,-0.05377777777777781,-0.007555555555555538,0.007555555555555538,0.007999999999999896,-0.0031111111111110645
182,182,0.8533333333333334,0.8047337278106509,0.8357306309251389,0.8587773782281792,0.12311111111111106,0.029333333333333322,-0.006666666666666599,-0.0040000000000000036,0.09688888888888891,-0.0022222222222221255,0.011555555555555652,0.013777777777777667,0.01244444444444448,0.023111111111111193,0.03200000000000014,0.0040000000000000036
183,183,0.8444444444444444,0.7878787878787878,0.8231856815952926,0.9296338672768879,0.02444444444444449,-0.00044444444444458053,0.005777777777777771,0.0013333333333332975,0.033333333333333326,-0.040444444444444394,-0.03244444444444439,-0.04933333333333323,-0.011111111111111072,0.05955555555555547,0.01911111111111119,0.02977777777777757
184,184,0.8,0.7133757961783439,0.7705132396207911,0.8499509643674403,0.007111111111111179,-0.0031111111111110645,-0.006222222222222129,0.004888888888888943,0.01866666666666672,-0.014666666666666606,-0.023555555555555663,-0.05333333333333323,0.000888888888888939,0.001777777777777878,0.012888888888888839,-0.0022222222222221255
185,185,0.7733333333333333,0.6530612244897959,0.7345537757437071,0.9169663288656424,0.000888888888888828,-0.027111111111110975,0.014222222222222136,-0.06133333333333346,-0.010222222222222133,-0.07866666666666677,-0.05155555555555558,-0.00622222222222224,-0.052444444444444405,0.010666666666666713,0.007555555555555538,0.005333333333333301
186,186,0.8133333333333334,0.7375,0.786817587446878,0.8865642366786533,0.064888888888889,0.010666666666666602,0.014222222222222247,0.027555555555555444,0.04933333333333345,0.00044444444444458053,-0.010666666666666713,-0.02488888888888885,0.010222222222222244,0.01333333333333342,0.014666666666666717,0.017777777777777892
187,187,0.8844444444444445,0.8522727272727273,0.8737741091860085,0.9124713958810069,0.15333333333333332,0.023111111111111193,-0.0013333333333331865,-0.026666666666666616,0.06800000000000017,-0.01822222222222225,-0.02533333333333343,-0.03199999999999992,-0.011111111111111072,0.015111111111111186,-0.009777777777777774,0.023555555555555663
188,188,0.84,0.7831325301204819,0.819426283099052,0.8685845047401112,0.05066666666666664,0.021333333333333204,0.000888888888888828,0.0022222222222221255,0.01244444444444437,-0.016888888888888953,-0.011555555555555652,-0.020000000000000018,0.05022222222222217,0.008444444444444477,0.019999999999999907,0.05022222222222217
189,189,0.8444444444444444,0.7878787878787878,0.8231856815952926,0.9030728996404054,0.064888888888889,-0.014222222222222136,0.009333333333333194,0.002666666666666706,-0.00666666666666671,0.004444444444444362,0.004000000000000115,-0.006222222222222351,0.03511111111111109,0.0,0.010222222222222244,0.01244444444444437
190,190,0.8533333333333334,0.8047337278106509,0.8357306309251389,0.9216247139588101,0.03066666666666673,-0.01333333333333342,0.0040000000000000036,-0.01111111111111096,0.04977777777777781,-0.014222222222222025,-0.011555555555555541,-0.019111111111110968,0.03288888888888897,-0.0040000000000000036,0.00622222222222224,0.0057777777777776596
191,191,0.8666666666666667,0.8255813953488372,0.8520349787512258,0.9204805491990846,0.03555555555555556,0.001777777777777767,-0.026222222222222147,0.007999999999999896,0.05066666666666664,0.004444444444444362,-0.03511111111111098,-0.0048888888888888316,0.009333333333333305,-0.012888888888888839,0.011111111111111183,0.002666666666666595
192,192,0.8666666666666667,0.8235294117647058,0.8503595946387709,0.9088754494932985,0.058222222222222175,0.02977777777777768,0.0582222222222224,0.017333333333333423,0.06044444444444452,-0.01333333333333342,-0.014666666666666717,-0.021333333333333426,-0.00622222222222224,0.02977777777777768,0.02977777777777768,0.01911111111111119
193,193,0.8266666666666667,0.7607361963190185,0.803121935272965,0.9255475645635829,0.09155555555555561,-0.01822222222222214,-0.0711111111111109,0.021333333333333426,0.0031111111111109535,-0.064888888888889,-0.024444444444444602,-0.07600000000000007,0.021777777777777674,0.003555555555555645,0.005333333333333412,-0.02577777777777779
194,194,0.8533333333333334,0.8070175438596491,0.8374060150375939,0.9032363517489375,0.08977777777777785,-1.1102230246251565e-16,0.0013333333333332975,-0.008444444444444477,0.1266666666666667,-0.03111111111111109,-0.006666666666666599,-0.008444444444444477,-0.02488888888888885,-0.008444444444444477,-0.027111111111110975,-0.000888888888888828
195,195,0.8577777777777778,0.8117647058823529,0.8411654135338346,0.90527950310559,0.03244444444444439,0.019999999999999907,0.03866666666666663,-0.0031111111111112866,0.046222222222222165,-0.0004444444444444695,-0.005777777777777771,-0.004444444444444473,0.013777777777777667,0.014222222222222136,0.0004444444444443585,0.01244444444444448
196,196,0.8666666666666667,0.8235294117647058,0.8503595946387709,0.900375939849624,0.11199999999999999,0.020444444444444487,0.020888888888888846,0.008444444444444477,0.12622222222222235,0.002666666666666595,-0.003555555555555534,-0.0013333333333332975,-0.009333333333333305,-0.006666666666666599,0.028444444444444494,0.005777777777777882
197,197,0.8755555555555555,0.8390804597701149,0.8629045439686172,0.9104282445243542,0.04177777777777758,0.003555555555555645,-0.00622222222222224,0.03066666666666651,0.02399999999999991,-0.024000000000000132,-0.013333333333333197,-0.020000000000000018,0.052888888888888874,0.008444444444444366,0.000888888888888717,0.03733333333333333
198,198,0.9022222222222223,0.8764044943820225,0.893837855508336,0.9037267080745343,0.2564444444444445,0.009777777777777774,0.026222222222222147,0.03155555555555556,0.15600000000000003,0.0031111111111110645,-0.000888888888888828,-0.0013333333333332975,0.003555555555555645,0.009777777777777774,0.011111111111111072,0.009777777777777885
199,199,0.8222222222222222,0.7530864197530864,0.7976871526642693,0.910183066361556,0.021333333333333315,-0.01866666666666672,-0.01200000000000001,-0.023555555555555663,0.006222222222222129,-0.03822222222222227,-0.03955555555555568,-0.05066666666666675,0.023555555555555552,-0.0013333333333335196,0.009333333333333194,-0.004888888888888943
200,200,0.8755555555555555,0.8372093023255814,0.8612291598561621,0.92644655116051,0.07244444444444442,0.005333333333333301,-0.01777777777777778,-0.016888888888888842,0.047111111111111104,-0.026222222222222147,-0.023111111111111082,-0.034222222222222154,0.028000000000000025,0.01733333333333331,0.059111111111111,0.01822222222222214
201,201,0.8488888888888889,0.7976190476190477,0.8302958483164433,0.923177508989866,0.0431111111111111,0.01822222222222225,-0.02311111111111097,-0.0048888888888887205,0.008444444444444588,-0.03955555555555568,-0.03599999999999992,-0.04222222222222227,0.03733333333333333,0.009333333333333416,0.010666666666666713,-0.007555555555555427
202,202,0.8488888888888889,0.7926829268292683,0.8269450800915332,0.9559496567505721,0.03066666666666673,0.02533333333333343,0.01822222222222225,0.014666666666666717,0.052888888888888874,0.008888888888889057,-0.010222222222222244,-0.013777777777777556,0.0417777777777778,0.028444444444444494,0.02444444444444438,-0.0013333333333332975
203,203,0.6933333333333334,0.6567164179104478,0.6970415168355671,0.8196305982347173,0.21511111111111114,-0.06888888888888878,-0.07244444444444453,-0.06266666666666665,0.13288888888888895,-0.016888888888888842,-0.0782222222222223,-0.04755555555555557,-0.16755555555555546,-0.02355555555555544,-0.047111111111111104,-0.03511111111111109
204,204,0.68,0.625,0.6757110166721151,0.8322164105916966,0.2128888888888889,0.02000000000000013,0.000888888888888939,-0.03511111111111098,0.17644444444444451,-0.019999999999999907,0.001777777777777878,-0.00666666666666671,-0.2235555555555555,-0.020888888888888846,0.0031111111111111756,0.001777777777777767
205,205,0.8622222222222222,0.8393782383419689,0.8650294213795358,0.9114906832298136,0.28400000000000003,0.0048888888888888316,0.01244444444444448,-0.026222222222222147,0.132,-0.001777777777777878,-0.0031111111111110645,0.005777777777777882,-0.046222222222222165,0.014222222222222136,0.01777777777777778,0.001777777777777878
206,206,0.7644444444444445,0.6900584795321637,0.7454642039882314,0.8269859431186662,0.21066666666666667,-0.039555555555555566,0.0004444444444444695,-0.045777777777777695,0.2048888888888889,-0.0311111111111112,-0.045777777777777695,0.008888888888888835,-0.11599999999999988,0.029333333333333433,-0.010222222222222133,-0.0039999999999998925
207,207,0.6888888888888889,0.6428571428571429,0.6882559660019614,0.821101667211507,0.22133333333333333,-0.01200000000000001,-0.0795555555555556,-0.05644444444444441,0.15066666666666662,-0.03066666666666662,-0.04755555555555557,-0.059111111111111114,-0.1697777777777777,-0.01911111111111119,-0.016000000000000014,-0.019555555555555548
208,208,0.8444444444444444,0.7904191616766467,0.8248610657077475,0.923913043478261,0.06222222222222229,0.013777777777777778,-0.028888888888888853,0.013777777777777778,0.0031111111111110645,-0.029777777777777792,-0.053333333333333344,-0.047111111111111215,-0.029777777777777792,0.01244444444444437,0.021777777777777785,-0.013333333333333308
209,209,0.8666666666666667,0.8255813953488372,0.8520349787512258,0.9311049362536777,0.01777777777777778,0.007999999999999896,-0.008444444444444477,-0.014222222222222247,0.05155555555555558,-0.02399999999999991,-0.033333333333333326,-0.021333333333333204,0.010666666666666602,0.009777777777777774,-0.005333333333333412,0.010666666666666602
210,210,0.8577777777777778,0.8095238095238095,0.8394900294213795,0.9140241909120629,0.040888888888888864,0.0004444444444443585,0.020888888888888735,0.05555555555555558,0.05511111111111122,-0.02000000000000013,0.011555555555555541,-0.023111111111111193,-0.0013333333333334085,-0.009777777777777885,0.016000000000000014,-0.008000000000000007
211,211,0.7822222222222223,0.6797385620915033,0.7487741091860085,0.9303694017652828,-0.01155555555555543,-0.00622222222222224,0.002666666666666706,-0.027555555555555444,0.01822222222222225,-0.01333333333333342,-0.02311111111111097,-0.06977777777777772,0.014222222222222247,-0.01244444444444448,0.01866666666666672,0.011111111111111183
212,212,0.7688888888888888,0.7570093457943925,0.7860820529584831,0.8926119646943445,0.303111111111111,-0.00666666666666671,0.019999999999999907,-0.011111111111111183,0.2599999999999999,-0.004888888888888943,0.0022222222222221255,-0.003555555555555645,-0.12311111111111117,-0.01288888888888895,-0.011111111111111183,0.007111111111110957
213,213,0.8577777777777778,0.8117647058823529,0.8411654135338346,0.9325760052304675,0.04755555555555557,-0.021333333333333315,0.006666666666666599,-0.0364444444444445,0.03155555555555556,-0.03911111111111121,-0.03200000000000003,-0.0484444444444444,0.029333333333333322,0.01244444444444448,0.031999999999999806,0.0311111111111112
214,214,0.7955555555555556,0.7012987012987013,0.7634030728996404,0.9225237005557372,-0.016888888888888842,-0.012000000000000122,-0.015111111111110964,-0.01866666666666672,0.016888888888888953,-0.059555555555555584,-0.03466666666666662,-0.03555555555555556,0.006666666666666599,-0.015555555555555545,-0.0013333333333334085,0.006222222222222351
215,215,0.8488888888888889,0.7951807228915663,0.8286204642039883,0.9136972866949983,0.02577777777777779,0.00666666666666671,-0.03733333333333333,-0.022666666666666613,0.055111111111111,-0.00622222222222224,-0.039555555555555455,-0.026666666666666727,0.033777777777777906,0.0022222222222222365,0.009777777777777774,0.02533333333333343
216,216,0.7955555555555556,0.6933333333333334,0.7600523046747303,0.8989048708728343,0.008444444444444477,0.012000000000000122,0.022666666666666613,0.011111111111111183,0.018222222222222362,-0.01244444444444448,-0.021333333333333315,-0.016000000000000014,-0.012888888888888728,0.03466666666666662,0.027555555555555555,0.009777777777777885
217,217,0.8755555555555555,0.8372093023255814,0.8612291598561621,0.9333115397188623,0.06177777777777793,-0.002666666666666706,0.009777777777777774,-0.000888888888888828,0.05466666666666653,-0.022666666666666613,-0.022666666666666724,-0.01822222222222214,0.051555555555555466,0.013333333333333197,0.011999999999999789,0.016888888888888953
218,218,0.8311111111111111,0.7710843373493976,0.8102321019941157,0.9560313828048381,0.014222222222222247,-0.002666666666666595,0.0022222222222223476,-0.027555555555555444,0.05688888888888888,-0.017333333333333423,-0.022666666666666502,-0.005777777777777882,0.016000000000000014,1.1102230246251565e-16,0.0004444444444444695,-0.003555555555555423
219,219,0.8,0.7133757961783439,0.7705132396207911,0.8655606407322654,0.2751111111111112,0.008444444444444366,-0.002666666666666484,-0.005777777777777771,0.06177777777777782,-0.009333333333333305,-0.022222222222222143,-0.039555555555555455,-0.01288888888888895,-0.008888888888888835,0.001777777777777767,0.008444444444444588
220,220,0.8444444444444444,0.7953216374269005,0.8282118339326576,0.8309905197777052,0.3044444444444444,0.046666666666666745,0.034222222222222265,-0.00044444444444458053,0.1737777777777777,0.034222222222222265,0.02444444444444449,0.025777777777777677,-0.005333333333333301,0.0377777777777778,0.034222222222222265,0.01733333333333331
221,221,0.8844444444444445,0.8522727272727273,0.8737741091860085,0.9446714612618503,0.059111111111111114,0.026666666666666727,0.0022222222222222365,-0.0022222222222222365,0.032888888888888856,-0.015111111111110964,0.0031111111111111756,-0.016888888888888842,0.0311111111111112,0.01244444444444437,0.008000000000000118,0.033333333333333326
222,222,0.8355555555555556,0.7757575757575758,0.8139915004903563,0.8519123896698267,0.27288888888888896,0.05644444444444452,0.01333333333333342,-0.01288888888888895,0.17999999999999994,0.020888888888888957,0.010222222222222244,0.014222222222222358,-0.013777777777777667,0.004444444444444473,-0.003555555555555423,0.008888888888888835
223,223,0.8888888888888888,0.8571428571428571,0.877533507682249,0.9548054919908466,0.03866666666666663,0.02399999999999991,0.032444444444444276,-0.00755555555555576,0.06222222222222207,-0.008888888888889168,-0.000888888888888939,-0.01333333333333342,0.02533333333333332,0.011555555555555541,0.014666666666666717,0.0048888888888888316
224,224,0.7911111111111111,0.6928104575163399,0.7579682902909448,0.916639424648578,0.0022222222222221255,0.003555555555555534,-0.03600000000000003,-0.06888888888888889,0.008888888888888946,-0.0040000000000000036,-0.0888888888888888,-0.01777777777777778,0.008444444444444366,0.0040000000000000036,0.0,-0.00044444444444458053
225,225,0.7955555555555556,0.7788461538461539,0.8086384439359268,0.8892611964694345,0.29911111111111116,0.0311111111111112,0.015111111111111186,-0.003555555555555534,0.11511111111111116,-0.008000000000000007,0.004444444444444473,0.01244444444444448,-0.09999999999999998,-0.0040000000000000036,0.006666666666666599,0.0022222222222222365
226,226,0.6977777777777778,0.4603174603174603,0.6388117031709709,0.9342105263157895,0.03244444444444439,-0.027555555555555444,-0.004444444444444362,-0.028444444444444383,-0.026222222222222147,0.0004444444444444695,0.0013333333333334085,-0.01200000000000001,-0.02355555555555544,0.007555555555555538,-0.019999999999999907,-0.001777777777777767
227,227,0.8177777777777778,0.7453416149068323,0.7922523700555737,0.8975155279503106,0.07199999999999995,-0.01155555555555543,-0.03733333333333333,0.0040000000000000036,0.06533333333333335,-0.03822222222222227,-0.057777777777777595,-0.05022222222222217,-0.06622222222222218,-0.004444444444444473,0.013777777777777778,-0.015555555555555434
228,228,0.8311111111111111,0.7625,0.8052059496567505,0.9263648251062438,0.06355555555555548,-0.028000000000000025,-0.02444444444444438,-0.01911111111111108,0.014222222222222247,-0.046222222222222165,-0.05422222222222217,-0.06799999999999984,-0.009777777777777774,-0.009333333333333416,-0.033777777777777795,-0.014222222222222136
229,229,0.8266666666666667,0.7607361963190185,0.803121935272965,0.9275089898659693,0.0013333333333332975,-0.03688888888888886,-0.06133333333333346,0.007555555555555427,0.032888888888888745,-0.034222222222222376,-0.05688888888888899,-0.04755555555555546,0.02533333333333332,0.010222222222222355,-0.001777777777777767,0.026666666666666616
230,230,0.8666666666666667,0.8255813953488372,0.8520349787512258,0.9218698921216084,0.11511111111111128,-0.0004444444444444695,0.002666666666666595,-0.009777777777777663,0.009333333333333416,-0.01244444444444437,-0.01866666666666661,-0.01200000000000001,0.026666666666666616,0.011555555555555652,0.014222222222222247,0.02444444444444449
231,231,0.8266666666666667,0.7515923566878981,0.7980957829355999,0.9163942464857797,0.0057777777777776596,0.06755555555555559,0.059555555555555584,0.0417777777777778,0.01777777777777778,-0.015999999999999903,0.011555555555555541,-0.04888888888888898,0.005333333333333412,0.001777777777777767,0.020888888888888846,0.03111111111111109
232,232,0.8311111111111111,0.7625,0.8052059496567505,0.955132396207911,0.010666666666666713,-0.000888888888888939,0.003555555555555534,0.006666666666666821,0.014666666666666606,-0.014666666666666717,-0.03199999999999992,-0.014222222222222136,0.004888888888888943,0.015555555555555434,0.015555555555555434,0.01866666666666672
233,233,0.8088888888888889,0.7261146496815286,0.7797074207257273,0.8613108859104283,0.012888888888888839,-0.060000000000000164,-0.04355555555555557,-0.008000000000000007,0.0324444444444445,-0.025333333333333208,-0.005333333333333412,-0.060000000000000164,0.016888888888888953,0.007111111111111179,0.007555555555555538,0.0031111111111110645
234,234,0.7333333333333333,0.625,0.7040699575024518,0.8491337038247794,0.10399999999999998,0.033777777777777795,0.04266666666666652,0.000888888888888828,0.05733333333333335,-0.016888888888888842,-0.01911111111111108,-0.047555555555555684,-0.08177777777777773,0.026666666666666616,-0.008888888888888946,-0.012888888888888839
235,235,0.8311111111111111,0.7682926829268293,0.8085567178816606,0.9312683883622099,0.004444444444444584,-0.03022222222222215,0.009333333333333305,-0.040444444444444394,0.05111111111111111,-0.008888888888888946,-0.05688888888888899,-0.0604444444444443,0.03244444444444439,-0.01777777777777778,-0.005333333333333301,0.01288888888888895
236,236,0.8,0.7096774193548387,0.768837855508336,0.9337201699901929,-0.011555555555555541,-0.0004444444444444695,0.010222222222222244,0.004444444444444473,0.011111111111111072,-0.02933333333333321,-0.014666666666666606,-0.046222222222222165,0.004444444444444473,-0.004888888888888943,-0.010222222222222133,-0.002666666666666706
237,237,0.8355555555555556,0.7730061349693251,0.8123161163779014,0.9209709055246813,0.026666666666666727,0.03733333333333344,0.027555555555555555,0.000888888888888828,0.0715555555555556,-0.0057777777777776596,-0.001777777777777656,-0.021777777777777785,0.03333333333333344,0.04888888888888909,0.06399999999999995,0.05155555555555558
238,238,0.9066666666666666,0.8839779005524862,0.9009480222294868,0.93461915658712,0.1466666666666666,-0.010222222222222244,-0.007555555555555649,-0.013333333333333308,0.059111111111111114,-0.0022222222222224586,-0.010666666666666713,-0.008000000000000007,0.022222222222222143,0.027111111111111086,-0.001777777777777878,0.026666666666666727
239,239,0.8044444444444444,0.7215189873417721,0.7759480222294868,0.9020104609349461,-0.015555555555555656,-0.063111111111111,-0.006222222222222351,-0.0364444444444445,0.016000000000000014,-0.07066666666666654,-0.05600000000000005,-0.04977777777777781,0.01911111111111108,0.000888888888888828,-0.008000000000000007,-0.0013333333333334085
240,240,0.72,0.7096774193548387,0.7380271330500163,0.8394900294213795,0.34488888888888886,0.04888888888888887,0.008000000000000007,-0.0022222222222221255,0.20666666666666655,-0.019555555555555548,0.001777777777777767,-0.014222222222222247,-0.17066666666666663,-0.0013333333333332975,0.0,-0.0004444444444443585
241,241,0.88,0.8439306358381503,0.8666639424648578,0.9192546583850932,0.11688888888888893,0.000888888888888939,-0.016444444444444373,0.01911111111111119,0.0848888888888889,-0.011555555555555652,-0.008444444444444366,-0.00622222222222224,0.002666666666666706,0.014222222222222247,0.02577777777777779,0.053333333333333455
242,242,0.8311111111111111,0.7682926829268293,0.8085567178816606,0.9090389016018308,0.021333333333333204,-0.03066666666666673,0.010222222222222133,-0.040444444444444394,0.009333333333333305,-0.028000000000000025,-0.06355555555555559,-0.04400000000000004,-0.005333333333333301,0.013333333333333197,0.028444444444444605,0.02400000000000002
243,243,0.8311111111111111,0.7654320987654321,0.8068813337692056,0.9291435109512912,0.015111111111111075,-0.05022222222222217,-0.028000000000000025,-0.016000000000000014,0.03244444444444439,-0.057333333333333236,-0.06088888888888888,-0.06355555555555559,0.013333333333333197,-0.02444444444444438,0.008888888888888835,-0.0022222222222222365
244,244,0.84,0.7804878048780488,0.8177508989865969,0.9201536449820202,0.057777777777777706,-0.003555555555555645,-0.04311111111111121,0.000888888888888828,0.0119999999999999,-0.03777777777777769,-0.029333333333333322,-0.009333333333333416,0.045777777777777806,0.004444444444444362,0.019555555555555548,0.0048888888888888316
245,245,0.7422222222222222,0.7128712871287128,0.7484472049689441,0.8443935926773456,0.3373333333333334,0.02488888888888896,0.0022222222222222365,-0.016444444444444484,0.19600000000000006,-0.004444444444444362,-0.013333333333333308,0.0004444444444444695,-0.1377777777777779,0.021333333333333315,-0.007555555555555427,0.028888888888888853
246,246,0.8311111111111111,0.7682926829268293,0.8085567178816606,0.894655116050997,0.010222222222222133,0.013333333333333197,0.029777777777777903,0.004444444444444362,0.1431111111111112,0.001777777777777878,0.00622222222222224,-0.00666666666666671,-0.009333333333333194,-0.006222222222222129,0.012444444444444591,0.003555555555555534
247,247,0.7422222222222222,0.6547619047619048,0.7199656750572082,0.8313174239947695,0.10977777777777786,-0.023111111111111082,-0.017333333333333423,-0.039555555555555566,0.04399999999999993,-0.00666666666666671,-0.016888888888888842,-0.032888888888888856,-0.10444444444444445,-0.017777777777777892,-0.01155555555555543,-0.0364444444444445
248,248,0.7688888888888888,0.6438356164383562,0.7291189931350115,0.8260869565217391,-0.002666666666666706,-0.03866666666666663,-0.03955555555555568,-0.021333333333333426,0.0982222222222221,-0.01822222222222225,-0.016000000000000014,-0.058222222222222286,-0.058222222222222286,0.015111111111111075,-0.023111111111111193,-0.015111111111111186
249,249,0.8577777777777778,0.8095238095238095,0.8394900294213795,0.9308597580908792,0.052444444444444294,0.0031111111111110645,0.007555555555555538,-0.03866666666666663,0.04844444444444451,-0.0431111111111111,-0.03822222222222216,-0.01777777777777767,0.023111111111111193,0.011111111111111072,0.028888888888888742,0.020444444444444265
