,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.rightlow_temperature_scaled,feature_importance.rightlow_temperature_fd1_scaled,feature_importance.rightlow_temperature_fd2_scaled,feature_importance.rightlow_temperature_fd3_scaled,feature_importance.rightlow_humidity_scaled,feature_importance.rightlow_humidity_fd1_scaled,feature_importance.rightlow_humidity_fd2_scaled,feature_importance.rightlow_humidity_fd3_scaled
233,233,0.8577405857740585,0.8247422680412371,0.859952676722863,0.9489056492162082,0.029288702928870203,0.010460251046024993,0.012133891213389036,0.006276150627614996,-0.03054393305439329,0.05648535564853552,0.05606694560669456,0.026359832635983182
234,234,0.8493723849372385,0.8125,0.8490831115054718,0.9330819284235433,0.00794979079497904,0.020083682008368187,0.009623430962343194,0.01589958158995819,-0.016317991631799145,0.011715481171548192,0.02384937238493723,0.014644351464435212
235,235,0.8535564853556485,0.7953216374269005,0.8321502514049097,0.9574829931972788,-0.021338912133891164,-0.0058577405857739295,-0.001255230125522977,-0.0029288702928869093,-0.04225941422594126,0.012552301255230214,0.019246861924686165,0.00878661087866106
236,236,0.8493723849372385,0.82,0.8572167997633836,0.9574090505767524,0.004184100418409997,-0.011297071129706904,-0.010041841004183927,0.004184100418409997,-0.041841004184100306,-0.01464435146443499,0.032217573221757334,0.00711297071129724
237,237,0.8410041841004184,0.7956989247311828,0.8341467021591245,0.9535640343093759,-0.033891213389121266,-0.0167364016736401,-0.020083682008368076,-0.006694560669456062,-0.04016736401673637,-0.007531380753138084,0.005439330543933085,0.03138075313807531
238,238,0.8744769874476988,0.8421052631578947,0.8735581188997338,0.9544513457556936,0.005439330543933085,0.005439330543933085,-0.0071129707112969065,0.00794979079497904,-0.013389121338912235,0.01673640167364021,0.0033472803347280866,0.03054393305439329
239,239,0.8410041841004184,0.7682926829268293,0.811779059449867,0.9436557231588287,0.003765690376569153,-0.010460251046025104,-0.014644351464435101,-0.015062761506276057,-0.03933054393305435,0.009623430962343082,-0.0016736401673639323,0.01882845188284532
240,240,0.8158995815899581,0.7731958762886598,0.8157719609582963,0.9364093463472345,0.009205020920501905,-0.020083682008368187,-0.01966527196652723,-0.01087866108786617,-0.046025104602510414,0.006276150627614996,0.029288702928870203,0.010041841004183927
241,241,0.8242677824267782,0.776595744680851,0.8185078379177758,0.9426205264714581,-0.0016736401673641543,0.0008368200836819106,-0.01087866108786606,-0.012970711297071058,-0.05439330543933063,0.020083682008368187,0.011715481171548081,0.0334728033472802
242,242,0.8326359832635983,0.7701149425287356,0.8131100266193434,0.9477225672877847,-0.002510460251045954,-0.005020920502092019,-0.013389121338912124,-0.004184100418409997,-0.06652719665271944,0.0058577405857740406,0.0008368200836820217,0.03054393305439329
243,243,0.8158995815899581,0.7528089887640449,0.7995045844424726,0.9429902395740904,-0.024267782426778184,-0.024267782426778184,-0.012133891213389258,-0.012970711297071169,-0.06192468619246849,0.0029288702928869093,0.007531380753137973,0.01757322175732212
244,244,0.8200836820083682,0.7839195979899497,0.8252735876959479,0.9372966577935522,0.00794979079497904,0.005439330543933085,0.00878661087866106,-0.0008368200836819106,-0.03179916317991627,-0.004184100418410108,0.013389121338912013,0.01087866108786606
245,245,0.8326359832635983,0.782608695652174,0.8232771369417332,0.9392931085477669,0.0020920502092049986,0.016317991631799145,0.012552301255230214,0.006694560669455951,-0.029288702928870314,0.017154811715481166,0.01380753138075319,0.019246861924686165
246,246,0.8242677824267782,0.7558139534883721,0.802240461401952,0.9435817805383022,-0.011297071129707126,-0.012133891213389147,-0.015481171548117123,-0.0179916317991633,-0.05523012552301243,0.0071129707112970175,-0.0020920502092051096,0.02050209205020903
247,247,0.8493723849372385,0.8163265306122449,0.8531499556344277,0.9406980183377698,0.0016736401673640433,0.015062761506276168,0.04435146443514659,0.038075313807531375,-0.0033472803347279756,0.038075313807531375,0.030962343096234357,0.02761506276150638
248,248,0.799163179916318,0.7551020408163265,0.8001330967169477,0.9282017154687962,-0.026359832635983294,0.004602510460251064,0.0008368200836820217,0.00041841004184106634,-0.04058577405857733,0.019246861924686276,-0.01757322175732212,0.028451882845188403
249,249,0.8326359832635983,0.7916666666666666,0.831410825199645,0.9514196983141082,-0.004184100418409997,-0.022175732217573185,-0.018410041841004143,-0.005439330543932974,-0.048953974895397545,-0.0016736401673640433,0.005439330543932974,-0.001255230125522977
