,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.righttop_CO2_scaled,feature_importance.righttop_CO2_fd1_scaled,feature_importance.righttop_CO2_fd2_scaled,feature_importance.righttop_CO2_fd3_scaled,feature_importance.righttop_temperature_scaled,feature_importance.righttop_temperature_fd1_scaled,feature_importance.righttop_temperature_fd2_scaled,feature_importance.righttop_temperature_fd3_scaled,feature_importance.righttop_humidity_scaled,feature_importance.righttop_humidity_fd1_scaled,feature_importance.righttop_humidity_fd2_scaled,feature_importance.righttop_humidity_fd3_scaled
164,164,0.8560311284046692,0.7516778523489933,0.8013175230566535,0.9833992094861661,0.040856031128404635,0.011284046692606964,0.024902723735408583,0.03891050583657585,0.00038910505836575737,0.04785992217898827,0.06342412451361856,-0.0027237354085603016,-0.014396887159533245,0.04747081712062251,0.01478599221789878,0.027626459143968884
165,165,0.9105058365758755,0.8808290155440415,0.913471673254282,0.9795783926218709,-0.005447470817120714,0.007003891050583633,-0.008560311284046773,0.018677042801556354,0.027237354085603016,0.018677042801556354,0.010894941634241206,0.00038910505836564635,-0.01206225680933859,0.011673151750972721,0.006225680933852118,0.015953307392996052
166,166,0.8599221789883269,0.8105263157894737,0.8548418972332016,0.9622529644268775,-0.030739299610894943,0.0011673151750973831,0.01634241245136192,-0.0046692607003891995,-0.014785992217898891,-0.01789883268482495,-0.0077821011673152585,-0.012840466926070104,-0.03968871595330736,-0.023346303501945553,-0.016731517509727678,-0.036575875486381304
167,167,0.8793774319066148,0.841025641025641,0.8820158102766797,0.9597496706192359,-0.02217898832684828,-0.010894941634241317,-0.0046692607003891995,0.008949416342412309,-0.010894941634241317,0.00428015564202322,-0.012840466926070104,-0.0035019455252919274,0.00038910505836564635,-0.02373540856031131,-0.0007782101167316258,0.028793774319065935
168,168,0.8560311284046692,0.7885714285714286,0.8325757575757575,0.9549407114624505,0.0023346303501945442,0.0077821011673151474,-0.01634241245136203,-0.0027237354085605237,-0.0077821011673153695,0.0077821011673151474,-0.011673151750972943,0.0046692607003890885,-0.0035019455252920384,0.0077821011673151474,-0.0023346303501947663,-0.020233463035019605
169,169,0.867704280155642,0.8131868131868132,0.8536890645586298,0.9540843214756258,0.028793774319066268,0.0027237354085604126,-0.0011673151750973831,0.011673151750972832,0.0019455252918288979,0.013618677042801619,0.00428015564202322,0.009727626459144045,0.00038910505836564635,-0.007392996108949501,0.008560311284046773,0.005058365758754735
170,170,0.8988326848249028,0.8522727272727273,0.8803359683794466,0.9716073781291172,-0.0015564202334630295,0.023346303501945442,0.036575875486381415,0.029961089494163318,0.0035019455252918164,0.008171206225680905,0.011673151750972721,0.01945525291828787,0.00739299610894939,-0.0023346303501945442,0.05058365758754868,0.0642023346303503
171,171,0.8715953307392996,0.8374384236453202,0.8831686429512516,0.9335309617918314,0.0015564202334629185,0.015175097276264649,0.017509727626459193,-0.0007782101167316258,-0.005447470817120714,0.01206225680933859,0.01167315175097261,0.008949416342412309,-0.018677042801556465,-0.0011673151750973831,-0.008171206225681016,0.013618677042801619
172,172,0.8793774319066148,0.8121212121212121,0.8459486166007906,0.969631093544137,0.026070038910505855,0.005447470817120492,-0.018287937743190708,-0.0007782101167316258,0.0019455252918286758,0.009338521400778066,0.017898832684824728,0.022957198443579574,0.018677042801556243,0.01011673151750958,0.012062256809338368,0.03307392996108949
173,173,0.8715953307392996,0.8216216216216217,0.8615283267457181,0.9689723320158103,-0.017120622568093435,-0.0077821011673152585,0.0035019455252917053,-0.00894941634241253,-0.01945525291828798,-0.006614785992217986,-0.014396887159533134,-0.01050583657587556,-0.024513618677042825,-0.006225680933852229,-0.010894941634241317,-0.0015564202334631405
174,174,0.9027237354085603,0.8648648648648649,0.8953886693017128,0.9608695652173913,-0.0015564202334630295,0.006614785992217875,0.021011673151750898,0.008171206225680905,0.012451361867704236,0.007003891050583633,0.026070038910505744,0.0027237354085603016,-0.0015564202334630295,-0.0077821011673151474,0.040856031128404524,0.01634241245136181
175,175,0.8560311284046692,0.806282722513089,0.8518115942028985,0.936627140974967,0.0011673151750972721,-0.005058365758755068,0.003112840466926059,0.0,-0.02412451361867718,-0.012840466926070215,0.0007782101167312927,-0.0035019455252920384,-0.00622568093385234,-0.012451361867704458,0.008171206225680905,0.00894941634241242
176,176,0.8793774319066148,0.8306010928961749,0.8675889328063241,0.9619894598155467,0.019844357976653737,0.008171206225680794,0.012451361867704125,-0.0077821011673152585,0.003112840466925948,-0.005058365758754957,0.00428015564202322,0.010505836575875338,-0.010116731517509803,0.023346303501945553,0.03229571984435797,-0.0003891050583658684
177,177,0.867704280155642,0.8191489361702128,0.8609025032938077,0.9616600790513834,-0.018287937743190708,0.0038910505836574627,-0.0007782101167316258,-0.0003891050583658684,0.005058365758754735,-0.0023346303501946553,0.003112840466925948,-0.009727626459144045,-0.025680933852140098,-0.006225680933852229,0.014785992217898891,-0.011284046692607075
178,178,0.8326848249027238,0.7624309392265194,0.8143939393939394,0.9397233201581028,0.0007782101167316258,0.0046692607003891995,0.005058365758754957,-0.012840466926069993,-0.012840466926069993,-0.02101167315175112,-0.02217898832684817,0.00311284046692617,-0.017120622568093324,0.009338521400778288,0.0007782101167316258,-0.001167315175097161
179,179,0.8832684824902723,0.8557692307692307,0.9018774703557312,0.9709486166007906,0.008171206225680794,0.0035019455252917053,-0.0007782101167316258,0.016731517509727456,0.017120622568093213,-0.00311284046692617,-0.005447470817120714,-0.013229571984435862,-0.031128404669260812,0.006225680933852007,-0.015175097276264649,0.018287937743190485
180,180,0.867704280155642,0.7848101265822784,0.8248353096179183,0.9659420289855072,0.03424124513618687,0.018287937743190485,0.008171206225680794,0.028793774319066268,0.011284046692607075,0.020233463035019494,0.009338521400778066,-0.0015564202334631405,0.007003891050583522,0.020233463035019494,0.019066147859922222,0.02996108949416343
181,181,0.8715953307392996,0.8,0.8374835309617918,0.9613306982872201,0.02256809338521404,0.030350194552529297,0.006225680933852229,-0.0023346303501946553,-0.010116731517509803,0.0027237354085601906,0.015564202334630406,0.042412451361867776,0.01789883268482495,0.03424124513618676,0.011284046692607075,-0.0007782101167316258
182,182,0.8715953307392996,0.7924528301886793,0.830270092226614,0.9675230566534914,0.03268482490272384,0.018287937743190708,0.026459143968871612,0.001167315175097161,-0.010116731517509803,-0.007003891050583744,-0.0038910505836576847,0.04669260700389111,-0.0007782101167316258,-0.008171206225681016,0.008560311284046551,0.04747081712062262
183,183,0.8638132295719845,0.8167539267015707,0.8602766798418973,0.9571805006587616,-0.009338521400778288,0.006225680933852229,0.006614785992217764,0.009727626459144045,-0.00894941634241253,0.0038910505836574627,0.006614785992217986,-0.0023346303501946553,-0.0027237354085604126,-0.014396887159533134,0.027237354085603127,-0.0038910505836574627
184,184,0.8482490272373541,0.7821229050279329,0.8289196310935442,0.9575757575757575,-0.011284046692607186,0.0077821011673151474,-0.006614785992217875,-0.01517509727626476,-0.038132295719844445,-0.015175097276264538,-0.010116731517509914,0.0035019455252918164,-0.02529182879377445,-0.021789883268482635,-0.019066147859922333,0.020622568093385252
185,185,0.8599221789883269,0.8163265306122449,0.8620553359683794,0.9414361001317524,-0.009338521400778288,-0.011673151750972832,0.0058365758754862496,0.0035019455252919274,-0.02373540856031131,-0.0019455252918288979,0.0003891050583658684,-0.008560311284046773,0.0011673151750973831,0.007392996108949501,-0.01011673151750958,-0.006225680933852229
186,186,0.8054474708171206,0.6621621621621622,0.7450922266139657,0.955467720685112,0.02217898832684828,0.02256809338521404,0.005836575875486361,0.0027237354085603016,-0.005447470817120603,-0.017120622568093324,0.018287937743190597,0.008171206225680905,-0.00739299610894939,0.02256809338521415,0.024902723735408583,0.031128404669260812
187,187,0.8210116731517509,0.6973684210526315,0.7668313570487484,0.9473649538866931,0.04474708171206221,0.004280155642023331,0.003112840466926059,-0.017509727626459193,0.004280155642023331,0.0007782101167315147,0.031906614785992105,0.015953307392996052,-0.011284046692606964,-0.027237354085603127,-0.0011673151750972721,-0.024902723735408583
188,188,0.8365758754863813,0.7375,0.7933794466403161,0.9370882740447959,-0.00038910505836564635,1.1102230246251565e-16,0.008171206225681016,0.042412451361867665,0.004280155642023442,0.008560311284046773,0.00311284046692617,0.033463035019455245,-0.012840466926069993,-0.006614785992217875,0.01789883268482495,0.019066147859922222
189,189,0.8638132295719845,0.8044692737430168,0.8458498023715415,0.9600790513833992,-0.015953307392996163,-0.016731517509727678,-0.011284046692607075,0.010894941634241095,-0.017509727626459193,-0.013618677042801619,0.0007782101167314037,-0.010116731517509803,-0.023346303501945553,0.00038910505836564635,-0.0035019455252919274,-0.019844357976653737
190,190,0.8754863813229572,0.8222222222222222,0.8597496706192358,0.9422266139657445,-0.011673151750972832,-0.014785992217898891,0.002334630350194433,-0.005447470817120714,-0.029182879377431914,0.013618677042801619,-0.019066147859922222,0.0007782101167314037,-0.00894941634241253,0.008171206225681016,0.0015564202334629185,0.028015564202334642
191,191,0.8599221789883269,0.7954545454545454,0.8380105401844533,0.9489459815546771,0.02684824902723748,0.011673151750972832,0.004280155642023442,0.005447470817120714,-0.00894941634241253,0.0038910505836574627,0.013618677042801619,0.001167315175097161,0.0007782101167314037,-0.006614785992217986,0.0027237354085604126,0.010116731517509803
192,192,0.7587548638132295,0.515625,0.6702569169960474,0.969038208168643,-0.015953307392996052,0.00038910505836575737,0.0011673151750972721,0.024902723735408472,-0.0038910505836575737,0.00739299610894939,0.015175097276264538,0.015953307392996052,-0.052918287937743225,0.024902723735408472,-0.0007782101167315147,0.0035019455252918164
193,193,0.8910505836575876,0.8585858585858586,0.8983201581027668,0.9592226613965744,0.017120622568093324,0.005058365758754846,0.048249027237354136,-0.014007782101167265,-0.010894941634241206,0.012840466926069993,0.008560311284046662,0.010116731517509692,-0.012451361867704236,0.016731517509727567,0.021011673151750898,0.02217898832684817
194,194,0.8482490272373541,0.7868852459016393,0.8337285902503294,0.9293148880105402,0.008560311284046662,-0.012840466926070215,-0.008171206225681127,0.006225680933852118,-0.023346303501945664,-0.009338521400778399,-0.008560311284046884,0.0019455252918287869,-0.012451361867704458,0.012451361867704236,0.0019455252918285648,-0.012451361867704236
195,195,0.8871595330739299,0.8585365853658536,0.9025032938076416,0.9525691699604742,0.020233463035019272,-0.0027237354085604126,-0.0007782101167316258,0.005447470817120492,0.010505836575875338,-0.006614785992217986,0.0027237354085601906,-0.015175097276264649,0.007782101167315036,-0.0027237354085604126,0.03268482490272373,0.019844357976653515
196,196,0.9066147859922179,0.8620689655172413,0.8863965744400526,0.9700263504611331,0.0447470817120621,0.008560311284046662,0.014007782101167265,0.012451361867704236,-0.0015564202334630295,0.0023346303501945442,0.01478599221789878,-0.011284046692606964,0.006614785992217875,0.047081712062256864,0.006614785992217875,0.0023346303501945442
197,197,0.8754863813229572,0.84,0.8837944664031621,0.962977602108037,0.009727626459143823,-0.00894941634241253,-0.011284046692607075,-0.0035019455252919274,0.021400778210116544,-0.013618677042801619,-0.007003891050583744,-0.005447470817120714,-0.023346303501945553,0.014396887159533134,0.005058365758754735,-0.008560311284046773
198,198,0.8832684824902723,0.8543689320388349,0.8994729907773387,0.9623847167325429,0.09610894941634229,0.012062256809338368,0.01750972762645897,0.007782101167315036,0.021789883268482302,-0.0046692607003891995,-0.0035019455252919274,0.00428015564202322,-0.0046692607003891995,0.024124513618676846,-0.006225680933852229,0.017120622568093213
199,199,0.8793774319066148,0.8393782383419689,0.8796113306982872,0.9678524374176549,-0.0027237354085604126,-0.009338521400778288,-0.005836575875486472,0.005447470817120492,0.02217898832684828,0.0019455252918286758,0.001167315175097161,-0.009338521400778288,-0.008560311284046773,-0.0046692607003891995,-0.0003891050583658684,0.019066147859922
200,200,0.9027237354085603,0.8663101604278075,0.8977931488801054,0.972463768115942,0.015953307392996052,0.021011673151750898,0.005836575875486361,0.023346303501945442,0.03229571984435786,0.021011673151750898,0.0023346303501945442,0.0027237354085603016,-0.01945525291828798,0.00894941634241242,-0.008560311284046662,0.018677042801556354
201,201,0.7859922178988327,0.6666666666666666,0.7443675889328063,0.9144268774703557,0.045525291828793724,-0.019844357976653737,0.015564202334630295,-0.02684824902723737,0.003112840466925948,-0.008560311284046773,0.005447470817120714,0.0023346303501945442,0.0027237354085603016,0.021400778210116767,0.017509727626459193,0.014007782101167376
202,202,0.8404669260700389,0.7388535031847133,0.7940052700922267,0.9602766798418974,0.04319066147859918,0.022957198443579796,-0.001167315175097161,0.0027237354085604126,-0.0035019455252918164,-0.0007782101167314037,-0.029182879377432025,0.003112840466926059,0.0027237354085603016,0.005447470817120603,0.0023346303501946553,0.005058365758754957
203,203,0.9027237354085603,0.8663101604278075,0.8977931488801054,0.9791172595520421,-0.024902723735408583,0.014396887159533023,0.0077821011673151474,0.00894941634241242,0.005447470817120603,-0.005058365758754846,-0.006225680933852118,0.0,-0.018677042801556465,-0.005447470817120603,0.0015564202334630295,0.005058365758754846
204,204,0.8754863813229572,0.8,0.8357048748353095,0.969433465085639,0.04747081712062262,0.02373540856031131,0.028015564202334642,0.0027237354085601906,-0.011673151750972832,0.0058365758754862496,-0.005058365758754957,-0.023346303501945553,-0.0023346303501946553,-0.007392996108949501,0.017898832684824728,0.017120622568093435
205,205,0.867704280155642,0.8131868131868132,0.8536890645586298,0.9436758893280632,0.015953307392996163,-0.007392996108949501,0.020233463035019494,-0.025680933852140098,-0.005836575875486472,0.00894941634241253,-1.1102230246251565e-16,0.00038910505836564635,-0.006225680933852229,-0.0027237354085604126,-0.00894941634241253,0.0027237354085604126
206,206,0.8715953307392996,0.7975460122699386,0.8350790513833992,0.9571805006587616,0.07976653696498048,0.008171206225680794,0.0027237354085601906,0.05058365758754868,-0.014396887159533134,0.015564202334630184,0.003112840466925948,0.017898832684824728,-0.010116731517509803,0.021400778210116767,0.026070038910505855,0.045525291828793835
207,207,0.8949416342412452,0.8524590163934426,0.8845191040843214,0.9490118577075098,0.12217898832684826,0.021011673151750898,0.03151750972762635,0.045136186770427855,0.007003891050583633,0.010116731517509692,0.011284046692606964,0.019844357976653626,0.008171206225680905,0.014396887159533023,0.026070038910505744,0.0015564202334630295
208,208,0.8521400778210116,0.7978723404255319,0.8439723320158102,0.9474308300395258,-0.0007782101167315147,0.010894941634241206,0.012062256809338479,-0.0019455252918287869,-0.009727626459144156,0.0011673151750972721,0.00739299610894939,0.006225680933852118,-0.00038910505836575737,-0.0046692607003890885,-0.0011673151750972721,0.005058365758754846
209,209,0.8326848249027238,0.7425149700598802,0.7975625823451911,0.9517786561264823,0.06926070038910515,-0.048638132295719894,-0.024902723735408472,-0.0046692607003890885,-0.028793774319066268,0.015564202334630406,-0.010505836575875449,-0.019844357976653626,-0.028793774319066268,0.007392996108949501,0.006614785992217986,-0.033463035019455356
210,210,0.8365758754863813,0.7692307692307693,0.819828722002635,0.9301712779973649,0.0035019455252919274,-0.0007782101167315147,0.0023346303501946553,0.007003891050583744,-0.01789883268482506,-0.008560311284046662,0.01050583657587556,-0.0027237354085603016,-0.00739299610894939,0.0015564202334631405,-0.0077821011673151474,0.010116731517509803
211,211,0.8988326848249028,0.8602150537634409,0.8923583662714097,0.9711462450592886,0.00894941634241242,0.03385214007782089,0.0035019455252918164,0.012062256809338479,-0.005447470817120603,0.005058365758754846,0.01906614785992211,0.009727626459143934,-0.016731517509727678,0.05136186770427997,0.021789883268482413,-0.008560311284046662
212,212,0.867704280155642,0.826530612244898,0.8705204216073781,0.933596837944664,-0.013229571984435862,0.009727626459144045,0.024513618677042825,0.019066147859922222,-0.0046692607003891995,-0.005058365758754957,-0.004280155642023442,-0.0011673151750973831,-0.020622568093385252,0.021789883268482524,-0.010894941634241317,0.005058365758754735
213,213,0.8521400778210116,0.7912087912087912,0.8367588932806325,0.9519104084321476,0.011673151750972832,0.005447470817120603,-0.007003891050583633,-0.0019455252918287869,-0.0357976653696499,-0.007003891050583855,-0.009727626459144156,-0.005058365758755068,-0.022957198443579907,-0.005058365758755068,0.006614785992217875,-0.005447470817120603
214,214,0.8521400778210116,0.7934782608695652,0.8391633728590251,0.9505270092226614,-0.0007782101167315147,-0.010894941634241428,0.008171206225680905,-0.011284046692607186,-0.010116731517509914,-0.014007782101167487,-0.009338521400778399,-0.012451361867704458,-0.02568093385214021,0.019066147859922222,-0.011673151750972943,-0.00894941634241242
215,215,0.8949416342412452,0.847457627118644,0.8773056653491436,0.9640974967061924,0.031906614785992105,0.00038910505836575737,0.042023346303501796,0.0007782101167315147,-0.0019455252918287869,0.022957198443579685,0.01322957198443575,0.0035019455252918164,-0.00038910505836575737,0.029182879377431803,0.01789883268482484,0.035019455252918164
216,216,0.642023346303502,0.09803921568627451,0.5120223978919631,0.9229907773386035,-0.007003891050583522,0.0035019455252920384,-0.012451361867704347,-0.037743190661478576,0.009338521400778399,-0.01206225680933859,0.0019455252918288979,0.0035019455252920384,0.007003891050583633,-0.004280155642023331,-0.0011673151750972721,-0.015175097276264649
217,217,0.8365758754863813,0.7878787878787878,0.839064558629776,0.9069828722002635,0.010116731517509803,0.013229571984435862,0.008560311284046773,0.0077821011673152585,-0.0038910505836575737,-0.007003891050583633,0.021789883268482524,-0.0035019455252918164,-0.02996108949416354,-0.0011673151750972721,0.012451361867704347,-0.005836575875486361
218,218,0.8560311284046692,0.7861271676300579,0.8301712779973649,0.9413702239789197,0.021011673151750898,-0.008560311284046884,0.004280155642023331,0.03852140077821009,-0.008949416342412642,-0.00739299610894939,0.00038910505836575737,0.012840466926069993,-0.0035019455252918164,-0.006614785992217875,-0.011284046692607186,0.02684824902723737
219,219,0.867704280155642,0.8131868131868132,0.8536890645586298,0.9621212121212122,0.002334630350194433,0.008560311284046773,0.002334630350194433,0.002334630350194433,0.0015564202334629185,0.012840466926070104,0.007003891050583522,-0.003112840466925948,-0.025680933852140098,-0.005058365758754957,-0.00311284046692617,-0.030739299610894943
220,220,0.8521400778210116,0.7956989247311828,0.8415678524374177,0.9569828722002636,-0.0120622568093387,-0.018677042801556354,-0.0023346303501945442,-0.01789883268482506,-0.0120622568093387,-0.029182879377432025,0.004280155642023331,-0.0011673151750972721,-0.018677042801556576,-0.023346303501945664,-0.017120622568093546,0.008171206225680905
221,221,0.8521400778210116,0.7738095238095238,0.8199275362318841,0.9407773386034255,0.01478599221789878,-0.0011673151750972721,0.0035019455252918164,-0.008560311284046662,-0.011673151750972943,0.02529182879377434,-0.029571984435797782,0.02101167315175101,-0.01634241245136203,0.03151750972762646,-0.0019455252918287869,0.01206225680933859
222,222,0.8793774319066148,0.8324324324324325,0.8699934123847168,0.9709486166007906,-0.012840466926070104,-0.006225680933852229,0.002334630350194433,0.0058365758754862496,-0.040856031128404746,-0.011284046692607075,-0.015175097276264649,-0.024902723735408583,-0.027237354085603127,-0.028793774319066157,-0.008560311284046773,-0.027626459143968884
223,223,0.8910505836575876,0.8461538461538461,0.8790843214756259,0.9613965744400528,0.013618677042801508,-0.011284046692606964,0.00038910505836575737,0.022957198443579685,-0.021789883268482413,0.0046692607003890885,0.007003891050583633,-0.01945525291828787,-0.0046692607003890885,0.015564202334630295,0.005058365758754846,-0.02529182879377434
224,224,0.8015564202334631,0.6666666666666666,0.746870882740448,0.935638998682477,0.00894941634241242,-0.010894941634241206,-0.02062256809338514,0.01945525291828798,-0.010505836575875449,0.025680933852140098,0.07898832684824908,-0.003112840466926059,0.013229571984435862,-0.0077821011673151474,0.012840466926069993,0.05097276264591444
225,225,0.8599221789883269,0.8144329896907216,0.8596508563899868,0.9274044795783927,0.10194552529182888,0.017509727626459193,-0.0023346303501946553,0.008560311284046773,-0.0046692607003891995,-0.00311284046692617,0.01789883268482495,0.007392996108949501,-0.0003891050583658684,0.024902723735408694,-0.005058365758754957,-0.010894941634241317
226,226,0.8832684824902723,0.85,0.8922595520421608,0.9432147562582345,0.010505836575875338,-0.0007782101167316258,0.012840466926069882,-0.0046692607003891995,0.035019455252918275,0.027626459143968662,0.01322957198443564,0.017898832684824728,0.018677042801556243,0.012451361867704125,0.01595330739299594,-0.014007782101167376
227,227,0.8832684824902723,0.8369565217391305,0.8730237154150198,0.9711462450592885,0.012062256809338368,-0.0007782101167316258,0.0058365758754862496,-0.0003891050583658684,-0.015175097276264649,-0.0038910505836576847,-0.01789883268482495,-0.0023346303501946553,-0.016731517509727678,-0.004280155642023442,-0.013618677042801619,-0.013618677042801619
228,228,0.8871595330739299,0.8449197860962567,0.8808629776021081,0.9645586297760211,0.013618677042801397,0.00038910505836564635,0.021011673151750787,0.01322957198443564,-0.00894941634241253,-0.004280155642023442,0.018287937743190485,-0.006614785992217986,-0.004280155642023442,0.005058365758754735,0.01322957198443564,-0.0035019455252919274
229,229,0.9027237354085603,0.8743718592964824,0.9122200263504612,0.9657444005270092,0.0035019455252918164,0.0007782101167315147,0.017509727626459082,0.0,0.008171206225680905,-0.0046692607003890885,0.014396887159533023,0.0035019455252918164,0.007003891050583633,0.0007782101167315147,0.03579766536964968,0.018677042801556354
230,230,0.8988326848249028,0.8712871287128713,0.9115942028985508,0.970816864295125,-0.0019455252918287869,0.012840466926069993,0.008560311284046662,0.008560311284046662,0.022957198443579685,-0.006225680933852118,-0.015564202334630295,-0.008560311284046662,-0.019066147859922222,0.022957198443579685,0.0237354085603112,-0.020233463035019494
231,231,0.8482490272373541,0.8020304568527918,0.8505599472990777,0.8787220026350462,0.005836575875486361,0.0007782101167315147,0.0023346303501945442,0.006225680933852118,-0.011284046692606964,0.02101167315175101,-0.00038910505836575737,0.013229571984435862,0.029182879377431914,0.018287937743190708,0.0023346303501945442,0.015564202334630406
232,232,0.867704280155642,0.8229166666666666,0.8657114624505928,0.9600131752305666,-0.014396887159533134,-0.005836575875486472,-0.001167315175097161,0.00428015564202322,-0.011673151750972832,-0.014007782101167376,-0.007392996108949501,-0.005836575875486472,-0.006225680933852229,-0.008171206225681016,0.009727626459143823,-0.0046692607003891995
233,233,0.8754863813229572,0.7974683544303798,0.833300395256917,0.9643610013175231,0.0649805447470817,0.012840466926069882,0.008171206225681016,0.019455252918287758,0.002334630350194433,0.019844357976653515,0.007392996108949279,0.01322957198443564,-0.007003891050583744,0.017898832684824728,0.014785992217898669,0.007782101167315036
234,234,0.8599221789883269,0.7954545454545454,0.8380105401844533,0.9462450592885375,0.02256809338521415,0.02529182879377434,0.04202334630350202,0.00038910505836564635,0.012451361867704347,0.033463035019455356,0.02101167315175101,-0.007392996108949501,0.008560311284046773,0.03424124513618687,0.01634241245136192,0.018677042801556465
235,235,0.8910505836575876,0.8461538461538461,0.8790843214756259,0.9707509881422925,0.011673151750972721,0.005058365758754846,0.0046692607003890885,0.016731517509727567,-0.009338521400778177,-0.0038910505836575737,0.0015564202334630295,0.006614785992217875,-0.020233463035019494,-0.008560311284046662,-0.005836575875486361,-0.0015564202334630295
236,236,0.6809338521400778,0.2545454545454545,0.563965744400527,0.9343873517786561,-0.0011673151750972721,-0.005447470817120603,0.013618677042801508,0.003112840466926059,-0.005447470817120603,0.021400778210116655,-0.011284046692606964,-0.0007782101167315147,-0.005836575875486361,-0.0023346303501945442,-0.0038910505836575737,0.029182879377431803
237,237,0.867704280155642,0.782051282051282,0.8224308300395257,0.9663372859025033,-0.00894941634241253,0.019844357976653737,-0.009338521400778288,0.03268482490272384,-0.009727626459144045,0.015953307392996163,-0.005447470817120714,0.01206225680933859,-0.021400778210116767,0.005836575875486472,0.0046692607003889774,0.017120622568093435
238,238,0.8949416342412452,0.8669950738916257,0.9085638998682477,0.9528985507246377,0.024124513618676957,0.021789883268482413,0.023346303501945442,0.011284046692606964,0.0007782101167315147,0.0027237354085603016,0.00038910505836575737,-0.0027237354085603016,-0.013618677042801619,-0.010894941634241206,0.015564202334630295,0.04202334630350202
239,239,0.8871595330739299,0.8415300546448088,0.8760540184453228,0.9648880105401845,0.019844357976653515,0.007003891050583522,-0.005447470817120714,0.0046692607003889774,-0.014396887159533134,0.00428015564202322,-0.0015564202334631405,-0.0015564202334631405,-0.0357976653696499,-0.0007782101167316258,0.012451361867704125,0.007392996108949279
240,240,0.7626459143968871,0.6013071895424836,0.7045454545454546,0.9136363636363637,0.0540856031128405,-0.003112840466926059,-0.02256809338521415,0.011284046692606964,-0.005058365758754846,-0.014785992217898891,0.005447470817120603,0.022568093385213928,-0.005836575875486361,0.043968871595330805,0.04513618677042808,0.01322957198443575
241,241,0.8171206225680934,0.7080745341614907,0.7734189723320157,0.9251646903820818,0.056031128404669284,0.0023346303501945442,0.00739299610894939,0.015953307392996052,0.0035019455252918164,0.016731517509727567,0.013618677042801508,-0.005447470817120603,0.0,0.0046692607003890885,0.018287937743190597,0.014396887159533023
242,242,0.8871595330739299,0.8497409326424871,0.8880764163372858,0.9482872200263506,-0.01206225680933859,0.0038910505836574627,0.0027237354085601906,0.002334630350194433,-0.008171206225681016,-1.1102230246251565e-16,-0.00311284046692617,0.007392996108949279,-0.011673151750972832,-0.013229571984435862,-0.012451361867704347,0.0058365758754862496
243,243,0.8832684824902723,0.8529411764705882,0.897068511198946,0.9623188405797102,-0.004280155642023442,0.0019455252918286758,0.006225680933852007,0.010894941634241095,0.016731517509727456,0.012451361867704125,0.012451361867704125,-0.005836575875486472,-0.011284046692607075,0.0007782101167314037,-0.008171206225681016,-0.0027237354085604126
244,244,0.8560311284046692,0.806282722513089,0.8518115942028985,0.92733860342556,0.019844357976653737,0.0077821011673151474,-0.004280155642023331,-0.005058365758754846,0.006225680933852118,0.005058365758754846,-0.0046692607003890885,-0.00038910505836575737,0.00894941634241242,0.015564202334630295,-0.009338521400778399,0.010894941634241206
245,245,0.7626459143968871,0.5413533834586466,0.6805006587615283,0.9564558629776021,0.037743190661478465,0.02062256809338514,0.0027237354085603016,0.03151750972762635,-0.006614785992217986,0.00739299610894939,0.00894941634241242,0.026070038910505744,-0.0015564202334630295,-0.011284046692607075,0.0038910505836575737,0.0035019455252918164
246,246,0.867704280155642,0.7926829268292683,0.8320487483530962,0.9654150197628459,0.031128404669260812,0.006614785992217764,-0.004280155642023442,-0.004280155642023442,-0.0027237354085604126,-0.0023346303501946553,0.017120622568093435,0.01011673151750958,0.00428015564202322,0.006614785992217986,0.048638132295719894,0.018287937743190708
247,247,0.8171206225680934,0.7151515151515152,0.778227931488801,0.922266139657444,0.02801556420233453,-0.0077821011673151474,-0.004280155642023331,-0.0011673151750972721,-0.014396887159533134,-0.018677042801556465,0.0019455252918287869,0.0,0.0023346303501945442,-0.00038910505836575737,-0.021789883268482413,-0.017120622568093324
248,248,0.7665369649805448,0.5384615384615384,0.6811264822134387,0.957707509881423,-0.0311284046692607,-0.005447470817120492,0.0015564202334631405,0.01050583657587556,-0.012062256809338479,0.01789883268482495,-0.008171206225680905,0.03307392996108949,-0.019844357976653626,0.005058365758754957,0.01789883268482495,-0.018677042801556465
249,249,0.867704280155642,0.826530612244898,0.8705204216073781,0.9501317523056654,0.006225680933852007,-0.008560311284046773,0.005058365758754735,0.009338521400778288,-0.0011673151750973831,-0.012451361867704347,0.0007782101167314037,-0.005447470817120714,0.0027237354085601906,-0.02101167315175101,-0.016731517509727678,0.010894941634241317
