,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.frontlow_CO2_scaled,feature_importance.frontlow_CO2_fd1_scaled,feature_importance.frontlow_CO2_fd2_scaled,feature_importance.frontlow_CO2_fd3_scaled,feature_importance.frontlow_temperature_scaled,feature_importance.frontlow_temperature_fd1_scaled,feature_importance.frontlow_temperature_fd2_scaled,feature_importance.frontlow_temperature_fd3_scaled,feature_importance.frontlow_humidity_scaled,feature_importance.frontlow_humidity_fd1_scaled,feature_importance.frontlow_humidity_fd2_scaled,feature_importance.frontlow_humidity_fd3_scaled
166,166,0.8708333333333333,0.8268156424581006,0.8582549941245594,0.8921122209165687,0.12958333333333338,0.02083333333333337,0.009166666666666656,0.03208333333333324,0.09750000000000003,-0.0008333333333333526,0.0024999999999999467,0.030833333333333268,-0.028750000000000164,0.033333333333333326,0.02124999999999999,-0.009166666666666545
167,167,0.8458333333333333,0.7757575757575758,0.8174206815511162,0.9276586368977675,0.01333333333333342,0.0004166666666666208,-0.0012499999999999734,0.009166666666666656,0.01375000000000004,-1.1102230246251565e-16,0.0024999999999999467,-0.0016666666666665941,0.009999999999999898,0.007916666666666683,0.007083333333333441,-0.0012499999999999734
168,168,0.8541666666666666,0.7904191616766467,0.8282902467685076,0.8977673325499411,0.05874999999999997,0.006249999999999978,0.003750000000000031,-0.0012500000000000844,0.015833333333333144,-0.006666666666666821,-0.015416666666666634,-0.005416666666666736,0.0016666666666665941,0.002083333333333215,0.026249999999999996,0.015833333333333144
169,169,0.8583333333333333,0.7951807228915663,0.831668625146886,0.9018801410105758,0.10708333333333331,-0.003750000000000031,-0.0033333333333334103,-0.0016666666666667052,-0.004583333333333384,-0.0050000000000002265,-0.00666666666666671,-0.008749999999999925,-0.002083333333333326,0.011666666666666603,0.008749999999999925,0.0004166666666667318
170,170,0.85,0.7831325301204819,0.822855464159812,0.8821239717978847,0.12124999999999997,0.007916666666666572,0.006666666666666599,0.005416666666666736,0.05291666666666661,0.023333333333333428,0.026250000000000107,-0.0012499999999999734,-0.009166666666666656,0.03125,0.018749999999999933,0.01749999999999985
171,171,0.8625,0.8047337278106509,0.839159811985899,0.8883666274970623,0.14208333333333345,0.006666666666666821,0.004166666666666652,0.021666666666666723,0.029999999999999916,0.0033333333333334103,0.007916666666666794,0.008750000000000036,-0.0050000000000000044,0.007083333333333552,0.003750000000000142,-0.006666666666666599
172,172,0.8416666666666667,0.7654320987654321,0.8099294947121034,0.8893213866039953,0.004583333333333273,0.003750000000000031,0.0004166666666667318,0.004583333333333273,0.0183333333333332,-0.015416666666666745,-0.004583333333333384,-0.0033333333333332993,-0.004166666666666763,-0.009166666666666656,-0.008749999999999925,0.0024999999999999467
173,173,0.8875,0.8421052631578947,0.8676556991774383,0.9358108108108109,0.08291666666666653,0.005833333333333357,0.005416666666666625,0.028749999999999942,0.03624999999999989,0.005416666666666625,-0.0050000000000001155,-0.009583333333333388,0.01833333333333309,0.007916666666666683,0.018749999999999822,0.0008333333333332416
174,174,0.8333333333333334,0.7530864197530864,0.8011163337250293,0.9221504112808461,-0.01416666666666655,-0.008749999999999925,-0.0033333333333332993,0.006249999999999978,0.0029166666666666785,-0.01416666666666655,-0.027499999999999858,-0.019166666666666665,0.0008333333333334636,-0.007499999999999951,0.0025000000000000577,-0.00708333333333333
175,175,0.8375,0.7515923566878981,0.8003819036427732,0.8832256169212691,0.004166666666666652,0.0025000000000000577,0.007916666666666572,-0.00374999999999992,0.002083333333333215,0.0025000000000000577,0.007916666666666794,-0.0029166666666666785,-0.002083333333333326,-0.0004166666666666208,-0.008750000000000036,0.004999999999999893
176,176,0.85,0.7831325301204819,0.822855464159812,0.9023942420681551,0.09875,-0.01750000000000007,-0.018750000000000044,-0.007499999999999951,-0.008333333333333415,-0.015416666666666523,-0.011666666666666714,-0.02416666666666678,-0.019166666666666665,0.01666666666666672,-0.015000000000000013,0.0016666666666667052
177,177,0.8416666666666667,0.7682926829268293,0.8119858989424207,0.9049647473560516,0.11583333333333334,-0.004583333333333384,0.002083333333333326,-0.01666666666666672,0.00041666666666650976,-0.015000000000000013,-0.03416666666666657,-0.03749999999999998,0.013333333333333308,-0.007500000000000062,-0.0029166666666665675,0.0066666666666664876
178,178,0.8916666666666667,0.8505747126436781,0.8751468860164513,0.908930669800235,0.11541666666666672,-0.0025000000000000577,-0.005416666666666736,0.03083333333333349,0.08791666666666653,0.049583333333333424,-0.0033333333333334103,-0.0012499999999998623,0.0033333333333332993,0.01041666666666674,0.03374999999999995,0.0033333333333332993
179,179,0.85,0.7831325301204819,0.822855464159812,0.9323589894242068,0.019166666666666776,-0.0033333333333332993,-0.0008333333333334636,-0.0008333333333333526,0.012916666666666576,-0.00708333333333333,-0.01625000000000021,-0.02000000000000013,-0.0029166666666666785,-0.003750000000000031,-0.0029166666666666785,0.004166666666666541
180,180,0.8333333333333334,0.75,0.799059929494712,0.8969594594594594,0.053750000000000075,0.004166666666666763,0.005416666666666736,-0.016249999999999765,0.021666666666666612,0.0012499999999998623,-0.015000000000000013,-0.015416666666666745,-0.011666666666666603,-0.0004166666666666208,0.011250000000000093,0.015833333333333477
181,181,0.8458333333333333,0.7730061349693251,0.8153642773207991,0.9109136310223267,-0.0008333333333333526,0.010416666666666519,0.012499999999999956,0.009166666666666656,0.005833333333333246,0.003750000000000031,-0.0033333333333334103,-0.008750000000000147,0.004166666666666763,0.008749999999999925,0.002083333333333326,-0.007916666666666683
182,182,0.8458333333333333,0.7784431137724551,0.8194770857814336,0.8747062279670976,0.1266666666666666,0.0429166666666666,0.0008333333333333526,0.00374999999999992,0.0641666666666666,0.002083333333333326,0.030416666666666647,0.032916666666666705,-0.01749999999999996,0.008333333333333304,-0.0050000000000000044,-0.009583333333333388
183,183,0.8458333333333333,0.7701863354037267,0.8133078730904818,0.9403642773207991,-0.007499999999999951,0.0024999999999999467,0.004583333333333384,0.006249999999999978,0.0029166666666667895,0.002083333333333326,-0.0029166666666665675,-0.015416666666666523,-0.003749999999999809,-0.005833333333333246,0.006666666666666599,0.01041666666666674
184,184,0.85,0.7831325301204819,0.822855464159812,0.8341656874265571,0.07874999999999999,-0.0012499999999999734,0.0004166666666668428,-0.0029166666666666785,0.019583333333333286,-0.004583333333333495,-0.002083333333333215,0.026250000000000107,-0.002083333333333437,0.020416666666666528,0.027083333333333348,0.008333333333333415
185,185,0.8375,0.7483870967741936,0.798325499412456,0.9361045828437132,0.0,-0.0025000000000000577,0.008750000000000036,0.005416666666666736,0.013333333333333308,-0.012499999999999845,-0.007083333333333219,-0.01000000000000012,-0.004583333333333384,0.01083333333333325,-0.0008333333333334636,-0.0004166666666666208
186,186,0.8291666666666667,0.7354838709677419,0.7895123384253819,0.9145123384253818,0.008333333333333304,0.00666666666666671,0.005416666666666625,0.002083333333333326,0.007916666666666683,0.0050000000000002265,-0.009583333333333166,-0.008749999999999925,0.0029166666666665675,0.0016666666666667052,0.0029166666666667895,0.005416666666666847
187,187,0.8625,0.8047337278106509,0.839159811985899,0.8993830787309047,0.14500000000000002,0.00666666666666671,0.00708333333333333,-0.008750000000000036,0.07708333333333339,0.002083333333333437,0.0012500000000001954,-0.006249999999999978,-0.00374999999999992,0.02041666666666664,-0.012916666666666576,0.005833333333333357
188,188,0.8208333333333333,0.7261146496815286,0.7827555816686251,0.9173766157461809,-0.011249999999999982,0.005416666666666625,0.005833333333333246,0.0008333333333333526,-0.0016666666666667052,-0.010000000000000009,-0.008333333333333304,-0.008750000000000147,1.1102230246251565e-16,-0.004166666666666652,-0.007500000000000062,-1.1102230246251565e-16
189,189,0.8625,0.8023952095808383,0.8371034077555817,0.9295681551116335,0.02833333333333332,-0.003750000000000142,0.016666666666666607,-0.010833333333333361,0.006250000000000089,-0.015833333333333255,-0.015000000000000013,-0.022916666666666585,0.008750000000000036,-0.0008333333333332416,0.01708333333333345,0.002083333333333437
190,190,0.8416666666666667,0.759493670886076,0.8058166862514688,0.9291274970622797,-0.0033333333333334103,0.012916666666666687,0.007499999999999951,0.0016666666666665941,0.005833333333333246,0.009166666666666767,1.1102230246251565e-16,-0.01083333333333314,0.01041666666666663,-0.0012500000000000844,0.0004166666666667318,-0.0016666666666667052
191,191,0.8666666666666667,0.8117647058823529,0.8445945945945945,0.9231051703877791,0.10833333333333317,-0.0004166666666667318,0.002083333333333326,0.008333333333333304,0.043333333333333446,-0.009166666666666545,-0.020000000000000018,-0.012916666666666576,-0.007500000000000062,0.007916666666666794,0.004166666666666652,-0.005416666666666625
192,192,0.8625,0.8047337278106509,0.839159811985899,0.8838131609870742,0.10708333333333331,0.004166666666666652,0.026249999999999996,0.00708333333333333,0.07374999999999998,0.005416666666666736,0.0050000000000001155,0.003750000000000031,-0.018749999999999933,0.009166666666666767,0.008750000000000036,0.019583333333333286
193,193,0.85,0.7831325301204819,0.822855464159812,0.9051850763807285,0.10375000000000001,0.0,-0.0029166666666666785,0.011666666666666714,0.008750000000000036,-0.0033333333333332993,-0.022499999999999964,-0.027083333333333237,-0.0004166666666666208,0.004583333333333384,0.0008333333333334636,-0.0016666666666665941
194,194,0.8416666666666667,0.7654320987654321,0.8099294947121034,0.9156874265569916,0.028750000000000053,0.007499999999999951,0.0008333333333333526,-0.0004166666666667318,0.02041666666666664,-0.015000000000000013,-0.008333333333333304,-0.016250000000000098,-0.0016666666666667052,-0.011249999999999982,-0.01375000000000004,0.0029166666666665675
195,195,0.8416666666666667,0.7625,0.8078730904817861,0.9042303172737955,0.022500000000000075,0.005833333333333246,0.005416666666666625,-0.0008333333333332416,-0.0029166666666665675,-0.009999999999999898,-0.015833333333333255,-0.01333333333333342,-0.0029166666666665675,0.0025000000000000577,0.004166666666666652,0.005833333333333246
196,196,0.8583333333333333,0.7951807228915663,0.831668625146886,0.9247943595769683,0.039583333333333304,0.003750000000000031,0.007499999999999951,0.002083333333333437,0.047916666666666496,-0.0012500000000000844,0.0024999999999999467,-0.004583333333333384,1.1102230246251565e-16,0.005416666666666625,0.0033333333333334103,0.007499999999999951
197,197,0.8458333333333333,0.7701863354037267,0.8133078730904818,0.9164218566392479,0.006249999999999978,0.012916666666666798,-0.0004166666666667318,0.010833333333333361,-0.0012499999999999734,-0.012500000000000067,-0.0033333333333331883,0.0016666666666667052,0.01375000000000004,-0.004166666666666652,-0.0012499999999999734,0.009583333333333277
198,198,0.8666666666666667,0.8095238095238095,0.8425381903642772,0.9127497062279671,0.0675,0.017500000000000182,0.0004166666666667318,0.01333333333333342,0.042916666666666825,0.0016666666666667052,-0.015833333333333255,-0.019583333333333397,0.0016666666666667052,0.002083333333333326,-0.0012499999999999734,0.0050000000000000044
199,199,0.8416666666666667,0.7564102564102564,0.8037602820211516,0.926924206815511,0.027083333333333237,0.008749999999999925,0.015416666666666523,0.005416666666666625,0.0004166666666667318,-0.0008333333333333526,0.01749999999999996,-0.0024999999999999467,0.006249999999999867,-0.0016666666666667052,-0.004166666666666541,0.0004166666666667318
200,200,0.8458333333333333,0.7701863354037267,0.8133078730904818,0.9275851938895417,0.015000000000000013,-0.0016666666666665941,0.0008333333333333526,-0.0008333333333333526,-0.0066666666666664876,0.0004166666666666208,-0.003750000000000031,-0.011249999999999982,0.002083333333333326,0.009166666666666656,0.008749999999999925,-0.0050000000000000044
201,201,0.8208333333333333,0.7261146496815286,0.7827555816686251,0.9145123384253819,0.022499999999999964,-0.020000000000000018,-0.007916666666666683,-0.009583333333333388,-0.0016666666666667052,-0.008750000000000147,-0.008333333333333526,-0.015416666666666745,0.0024999999999999467,0.003750000000000031,-0.00666666666666671,-0.009583333333333388
202,202,0.8333333333333334,0.7468354430379747,0.7970035252643948,0.9337544065804935,-0.01083333333333325,0.0004166666666668428,0.007083333333333441,-0.0012499999999999734,0.0033333333333335213,0.0016666666666665941,-0.003750000000000031,-0.02124999999999988,0.00374999999999992,0.0008333333333332416,-0.0016666666666665941,-0.0008333333333334636
203,203,0.8583333333333333,0.7976190476190477,0.8337250293772033,0.8525998824911869,0.13333333333333341,0.04166666666666663,0.008749999999999925,0.01791666666666658,0.07916666666666672,0.015833333333333255,0.01416666666666666,0.010000000000000009,-0.014583333333333282,0.03125000000000011,0.014999999999999902,0.012500000000000067
204,204,0.8541666666666666,0.7852760736196319,0.824177438307873,0.9099588719153936,0.014999999999999902,0.009583333333333388,0.004583333333333273,0.0012499999999999734,0.05999999999999994,-0.0004166666666666208,0.0,-0.006249999999999978,-0.0025000000000000577,0.0004166666666666208,0.004583333333333273,-0.0004166666666668428
205,205,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.8980611045828437,0.17666666666666664,0.0024999999999999467,0.01791666666666658,0.01041666666666663,0.02458333333333318,-0.004166666666666763,0.008749999999999925,0.029166666666666674,-0.007083333333333441,0.013333333333333308,0.02041666666666664,-0.0033333333333332993
206,206,0.8583333333333333,0.8023255813953488,0.8378378378378378,0.8719153936545242,0.12291666666666667,0.0025000000000000577,0.014999999999999902,0.0012499999999999734,0.1204166666666665,0.03166666666666651,-0.002083333333333326,-1.1102230246251565e-16,-0.02124999999999999,0.03208333333333335,0.006250000000000089,0.019166666666666665
207,207,0.8375,0.7607361963190185,0.806551116333725,0.9043037602820212,0.0820833333333334,-0.0012500000000000844,0.0016666666666668162,-0.009166666666666656,0.03166666666666684,-0.009999999999999898,-0.01041666666666663,-0.019999999999999907,-0.005833333333333357,-0.009166666666666656,0.006249999999999867,0.0029166666666666785
208,208,0.8458333333333333,0.7730061349693251,0.8153642773207991,0.9294947121034077,0.012916666666666576,0.0016666666666667052,-1.1102230246251565e-16,0.014583333333333282,-0.0016666666666665941,0.004166666666666763,-0.003749999999999809,-0.003750000000000031,-0.008333333333333304,0.011666666666666603,0.017916666666666692,0.0012500000000000844
209,209,0.8291666666666667,0.7453416149068323,0.7956815511163338,0.9200940070505288,-0.0012499999999999734,-0.00041666666666650976,-0.0008333333333333526,-0.0012499999999999734,0.011666666666666825,-0.0050000000000000044,-0.023749999999999938,-0.01416666666666666,-0.0008333333333333526,-0.011249999999999982,-0.005833333333333468,0.002083333333333326
210,210,0.8458333333333333,0.7672955974842768,0.8112514688601644,0.903569330199765,0.0024999999999999467,-0.0024999999999999467,-0.0008333333333333526,0.01041666666666674,0.021666666666666612,-0.01791666666666658,-0.0033333333333334103,-0.02416666666666656,0.0033333333333332993,-0.0016666666666665941,-0.0008333333333333526,0.0004166666666666208
211,211,0.8333333333333334,0.7468354430379747,0.7970035252643948,0.9250881316098708,-0.002083333333333215,-0.005416666666666736,-0.0004166666666666208,-0.0029166666666665675,0.004583333333333384,-0.00708333333333333,-0.009583333333333166,-0.023749999999999938,0.006666666666666821,-0.0025000000000000577,0.004583333333333384,0.004583333333333384
212,212,0.8416666666666667,0.7710843373493976,0.814042303172738,0.9160546415981199,0.0050000000000000044,-0.008749999999999925,-0.0050000000000000044,0.003750000000000031,-0.0029166666666665675,-0.01666666666666672,-0.036666666666666625,-0.02416666666666667,-0.0008333333333332416,-0.0008333333333332416,-0.019166666666666554,-0.011249999999999982
213,213,0.8583333333333333,0.7976190476190477,0.8337250293772033,0.9057726204465335,0.07999999999999985,-0.0012500000000000844,0.005416666666666625,-0.0029166666666667895,0.002083333333333326,-0.01749999999999996,-0.01333333333333342,-0.008333333333333304,-0.0008333333333333526,0.0024999999999999467,0.0016666666666665941,0.00708333333333333
214,214,0.8333333333333334,0.7402597402597403,0.7928907168037602,0.9123090481786134,0.002083333333333326,0.007083333333333219,-0.0008333333333333526,-0.0012499999999999734,0.007500000000000062,-0.003750000000000031,-0.009166666666666656,-0.0050000000000001155,0.002083333333333326,-0.004583333333333273,0.0025000000000000577,0.010833333333333361
215,215,0.8416666666666667,0.7654320987654321,0.8099294947121034,0.9040099882491186,0.037083333333333246,-0.0012500000000000844,-0.0008333333333333526,-0.009583333333333277,0.007499999999999951,-0.0029166666666665675,-0.02041666666666664,-0.015000000000000013,-0.0004166666666666208,0.012083333333333446,0.007083333333333219,0.0066666666666664876
216,216,0.8458333333333333,0.7701863354037267,0.8133078730904818,0.8930669800235016,0.0008333333333332416,0.002083333333333326,-0.002083333333333437,0.007083333333333441,0.0033333333333332993,-1.1102230246251565e-16,-0.012916666666666576,-0.008333333333333304,-0.0016666666666665941,-0.0050000000000001155,0.012499999999999956,0.01000000000000012
217,217,0.8333333333333334,0.75,0.799059929494712,0.9327262044653348,0.018333333333333313,-0.0016666666666665941,0.005416666666666736,0.0033333333333332993,0.0008333333333334636,-0.021250000000000102,-0.032916666666666594,-0.016666666666666607,0.01041666666666674,-0.00708333333333333,-0.0008333333333333526,0.0
218,218,0.8583333333333333,0.7926829268292683,0.8296122209165688,0.9352967097532314,0.02791666666666659,0.0029166666666667895,0.009583333333333166,-0.0050000000000000044,0.03416666666666657,-0.01375000000000004,-0.012499999999999956,-0.012499999999999956,0.009583333333333166,0.003749999999999809,0.002083333333333326,0.008749999999999925
219,219,0.825,0.7666666666666667,0.8108108108108107,0.874412455934195,0.2008333333333332,0.018749999999999933,0.032916666666666594,0.03166666666666673,0.07541666666666669,0.01666666666666672,0.007916666666666683,0.007083333333333219,-0.046666666666666745,0.025416666666666643,0.019583333333333286,0.017916666666666692
220,220,0.8625,0.8023952095808383,0.8371034077555817,0.8438601645123385,0.1691666666666668,0.006250000000000089,0.04791666666666683,0.016666666666666607,0.05166666666666675,0.04416666666666669,0.006250000000000089,0.03875000000000017,-0.003750000000000142,0.03583333333333327,0.015833333333333588,0.03208333333333335
221,221,0.8416666666666667,0.759493670886076,0.8058166862514688,0.9361045828437133,0.026249999999999996,0.015416666666666745,0.0029166666666665675,0.0050000000000000044,-0.0029166666666665675,-0.0012499999999998623,0.01708333333333334,-0.009583333333333388,0.0004166666666667318,-0.004583333333333162,0.004583333333333273,0.007916666666666683
222,222,0.8416666666666667,0.7790697674418605,0.8202115158636898,0.8688307873090482,0.1825,0.03750000000000009,0.02708333333333346,0.012916666666666576,0.08041666666666658,0.03416666666666657,0.01708333333333334,0.01749999999999996,-0.02124999999999999,0.03249999999999997,0.0183333333333332,0.019583333333333397
223,223,0.8416666666666667,0.7625,0.8078730904817861,0.9114277320799059,0.02083333333333348,-0.0008333333333333526,-0.004583333333333162,-0.006666666666666599,0.006249999999999867,-0.007083333333333441,-0.0029166666666665675,-0.014583333333333282,-0.0008333333333333526,0.0024999999999999467,0.005416666666666625,-0.0024999999999999467
224,224,0.8375,0.7515923566878981,0.8003819036427732,0.9352967097532314,-0.0025000000000000577,-0.006249999999999978,-0.005416666666666736,-0.0025000000000000577,0.015000000000000013,-0.007916666666666572,0.0033333333333332993,-0.015416666666666523,0.003750000000000031,-0.01083333333333325,-0.01041666666666674,-0.0050000000000000044
225,225,0.8583333333333333,0.8,0.8357814336075206,0.9187720329024677,0.11916666666666675,-0.0012500000000000844,0.0016666666666665941,0.0050000000000000044,0.02458333333333329,-0.011666666666666603,-0.01749999999999996,-0.019166666666666776,-0.015000000000000124,-0.011666666666666603,0.005833333333333246,0.006249999999999867
226,226,0.7291666666666666,0.49612403100775193,0.657021151586369,0.9226645123384254,0.02833333333333332,-0.012500000000000067,0.01416666666666666,0.009166666666666656,-0.01000000000000012,0.0183333333333332,0.007083333333333441,0.02041666666666664,0.016249999999999987,0.015000000000000013,-0.0012499999999999734,0.02124999999999999
227,227,0.825,0.7341772151898734,0.7881903642773208,0.8820505287896593,0.019999999999999907,0.00374999999999992,-0.0016666666666668162,0.006249999999999978,0.022083333333333233,-0.011666666666666714,-0.03166666666666673,-0.022083333333333344,-0.017916666666666803,0.011666666666666714,0.010833333333333361,0.0033333333333332993
228,228,0.8416666666666667,0.7625,0.8078730904817861,0.9487367802585194,0.015000000000000124,-0.012499999999999956,-0.004166666666666541,-0.0033333333333334103,0.00666666666666671,-0.018333333333333313,-0.021666666666666612,-0.039583333333333304,0.00666666666666671,0.0024999999999999467,-0.015000000000000013,0.004583333333333273
229,229,0.8541666666666666,0.7878787878787878,0.8262338425381903,0.9184782608695653,0.007916666666666572,-0.002083333333333326,-0.005833333333333135,0.017083333333333228,0.0029166666666666785,-0.011666666666666714,-0.004166666666666763,-0.007499999999999951,0.00708333333333333,0.009166666666666656,0.015833333333333366,0.008333333333333415
230,230,0.8666666666666667,0.8072289156626506,0.8404817861339601,0.9326527614571093,0.04249999999999998,0.005416666666666625,0.002083333333333326,0.009166666666666767,0.022083333333333455,-0.002083333333333326,0.0008333333333333526,-0.009166666666666545,0.020000000000000018,0.009583333333333388,0.002083333333333326,0.007916666666666794
231,231,0.8333333333333334,0.7530864197530864,0.8011163337250293,0.8797737955346651,-0.0012499999999999734,0.006666666666666821,0.014166666666666772,0.007083333333333219,-0.009583333333333388,-0.0033333333333332993,0.0004166666666666208,-0.013749999999999929,0.002083333333333326,-0.00666666666666671,-0.007916666666666794,-0.004999999999999893
232,232,0.8458333333333333,0.7672955974842768,0.8112514688601644,0.9361780258519388,0.02749999999999997,0.0004166666666666208,0.0004166666666667318,0.009166666666666656,0.011666666666666603,-0.0008333333333333526,-0.007499999999999951,-0.004583333333333273,0.0004166666666667318,0.0024999999999999467,0.006249999999999978,0.009583333333333277
233,233,0.8583333333333333,0.7951807228915663,0.831668625146886,0.9170828437132785,0.10083333333333322,-0.008333333333333526,-0.0029166666666667895,0.007499999999999951,0.03249999999999997,-0.020000000000000018,-0.006250000000000089,-0.02791666666666659,-0.003750000000000031,-0.004583333333333384,-0.005416666666666625,1.1102230246251565e-16
234,234,0.8333333333333334,0.75,0.799059929494712,0.8794800235017627,0.015833333333333255,0.0012499999999998623,0.009583333333333499,0.01041666666666663,0.009583333333333277,0.004166666666666763,-0.002083333333333437,-0.0016666666666665941,-0.00666666666666671,0.011250000000000204,0.004583333333333384,0.0033333333333332993
235,235,0.8333333333333334,0.7530864197530864,0.8011163337250293,0.9336809635722678,0.005416666666666736,-0.00708333333333333,-0.0024999999999998357,-0.007499999999999951,-0.004583333333333273,0.0,-0.02083333333333326,-0.025416666666666643,0.0012500000000000844,-0.018749999999999822,-0.012500000000000067,-0.009166666666666656
236,236,0.8291666666666667,0.7388535031847133,0.7915687426556992,0.9186251468860165,-0.006250000000000089,-0.0008333333333333526,-0.0016666666666665941,0.0024999999999999467,0.003750000000000031,0.008333333333333304,0.0033333333333334103,-0.002083333333333326,-0.004166666666666652,-0.00041666666666650976,0.002083333333333326,0.0016666666666667052
237,237,0.825,0.7341772151898734,0.7881903642773208,0.9171562867215042,-0.015833333333333366,-0.0008333333333333526,-0.0016666666666668162,-0.004166666666666874,0.032916666666666705,-0.015833333333333366,-0.02083333333333326,-0.03208333333333335,-0.006250000000000089,-0.00041666666666650976,-0.0029166666666666785,0.0024999999999999467
238,238,0.8583333333333333,0.7976190476190477,0.8337250293772033,0.9388219741480611,0.023749999999999938,-0.005833333333333246,0.004166666666666652,-0.012083333333333446,0.02749999999999997,-0.01749999999999996,-0.011666666666666603,-0.01333333333333342,0.012499999999999845,0.012916666666666687,-0.011250000000000204,0.0008333333333333526
239,239,0.8458333333333333,0.7757575757575758,0.8174206815511162,0.912382491186839,0.035833333333333384,-0.0012499999999999734,0.0004166666666667318,0.002083333333333104,0.0029166666666665675,-0.012499999999999845,-0.01375000000000004,-0.00708333333333333,-0.0016666666666665941,0.01666666666666672,0.011249999999999982,0.0025000000000001688
240,240,0.8541666666666666,0.7904191616766467,0.8282902467685076,0.8989424206815511,0.09000000000000008,0.0004166666666666208,0.005416666666666736,-0.006666666666666599,0.0691666666666666,-0.013333333333333308,-0.005416666666666736,-0.016249999999999987,-0.021666666666666612,-0.005416666666666736,-0.0012500000000000844,0.0033333333333332993
241,241,0.8333333333333334,0.7530864197530864,0.8011163337250293,0.9207549941245593,0.02375000000000005,0.002083333333333326,0.0033333333333332993,-0.0008333333333333526,0.005833333333333357,-0.014583333333333393,-0.026249999999999996,-0.022916666666666585,0.002083333333333326,-0.011666666666666714,0.008750000000000147,0.009583333333333277
242,242,0.8291666666666667,0.7453416149068323,0.7956815511163338,0.875587544065805,-0.008333333333333304,-0.004583333333333273,-0.004166666666666652,-0.022499999999999853,0.008333333333333304,-0.016249999999999876,-0.03416666666666657,-0.02749999999999997,0.002083333333333326,-0.01666666666666672,-0.013333333333333197,0.0025000000000001688
243,243,0.8458333333333333,0.7730061349693251,0.8153642773207991,0.9408049353701526,0.01333333333333342,0.006666666666666599,0.003750000000000031,-0.005416666666666736,0.005416666666666625,-0.021666666666666723,-0.0245833333333334,-0.029166666666666674,0.009166666666666656,-0.0004166666666667318,0.006666666666666599,0.012916666666666576
244,244,0.8583333333333333,0.7951807228915663,0.831668625146886,0.9099588719153937,0.04999999999999993,0.006249999999999867,0.002083333333333326,0.0033333333333334103,0.01666666666666672,-0.012916666666666798,-0.01666666666666672,-0.012083333333333335,0.004166666666666652,0.01791666666666658,0.009166666666666767,-0.002083333333333548
245,245,0.775,0.7272727272727273,0.7764394829612221,0.8761016451233843,0.16666666666666652,-0.002083333333333326,0.009166666666666656,0.01416666666666666,0.09875000000000012,-0.006666666666666599,-0.012499999999999956,-0.020416666666666528,-0.07166666666666666,0.0008333333333333526,-0.007916666666666683,0.00666666666666671
246,246,0.8333333333333334,0.75,0.799059929494712,0.9040834312573442,-0.007499999999999951,-0.0033333333333331883,0.003750000000000142,-0.0029166666666666785,0.04791666666666672,-0.0012499999999999734,-0.0033333333333332993,-0.008750000000000036,-0.00666666666666671,-0.01416666666666655,-0.013749999999999929,-0.00708333333333333
247,247,0.8666666666666667,0.8095238095238095,0.8425381903642772,0.9148061104582844,0.053333333333333455,0.0012499999999999734,0.01708333333333356,-0.008333333333333304,0.009583333333333388,-0.011249999999999982,-0.012916666666666576,-0.019166666666666554,0.007500000000000062,0.007916666666666683,0.0025000000000001688,0.003750000000000031
248,248,0.8375,0.7577639751552795,0.8044947121034077,0.8991627497062281,-0.0008333333333332416,-0.0012499999999998623,-0.0004166666666666208,-0.002083333333333326,0.03791666666666671,-0.010833333333333361,-0.015833333333333255,-0.018333333333333313,-0.009166666666666656,0.002083333333333215,0.005833333333333357,-0.009166666666666656
249,249,0.8416666666666667,0.759493670886076,0.8058166862514688,0.9298619271445359,0.009166666666666767,1.1102230246251565e-16,0.0008333333333333526,-0.002083333333333326,1.1102230246251565e-16,-0.015000000000000013,-0.008749999999999925,-0.005416666666666625,0.004583333333333273,-0.009999999999999898,-0.008333333333333304,-0.013333333333333197
